,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vSI,vSL,vCU,FF_ba,CH_ba,ST_ba,CU_ba,SI_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,SL_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba
36,2023-04-11,718616,Lineout,field_out,True,643217,641154,Andrew Benintendi,Pablo López,1,0,0,c6e2627b-ba0e-44ea-b9bc-e1b2f49674ac,641154.0,pablolopez,"López, P",Right,Pablo López,3.66,3.0,194.0,107.0,99.0,109.0,0.7170000000000001,10.86,2.23,8.16,1.11,1.25,0.20800000000000002,0.43799999999999994,0.175,0.295,0.428,88.4,90.0,108.0,109.0,93.0,110.0,114.0,100.0,108.0,105.0,98.0,105.0,104.0,111.0,106.0,114.0,0.106,0.345,0.214,0.125,0.21100000000000002,0.1,2.08,1.34,0.25,-0.17,94.9,94.5,84.4,82.5,0.268,0.257,0.173,0.202,0.278,,,,,,,,,,,,,,,
37,2023-04-11,718616,Groundout,field_out,True,456781,458681,Donovan Solano,Lance Lynn,0,0,0,f729b8e7-5649-43fa-b0be-8a8e902d3017,458681.0,lancelynn,Lynn,Right,Lance Lynn,5.73,4.86,183.2,102.0,94.0,100.0,0.74,9.36,3.28,9.26,2.16,0.82,0.24100000000000002,0.419,0.17,0.32,0.40299999999999997,84.9,56.0,95.0,90.0,109.0,97.0,106.0,92.0,105.0,104.0,93.0,95.0,87.0,97.0,98.0,106.0,0.126,0.43700000000000006,0.063,0.07400000000000001,0.07,-0.4,1.21,-3.65,-2.24,-1.23,92.4,91.4,83.0,80.8,0.255,0.302,,0.208,0.239,104.0,105.0,99.0,0.23,-0.35,88.7,0.273,0.286,,,,,,,
38,2023-04-11,718616,Groundout,field_out,True,621439,458681,Byron Buxton,Lance Lynn,1,0,0,a6456a21-4b6f-458c-9757-0d4f30580ac5,458681.0,lancelynn,Lynn,Right,Lance Lynn,5.73,4.86,183.2,102.0,94.0,100.0,0.74,9.36,3.28,9.26,2.16,0.82,0.24100000000000002,0.419,0.17,0.32,0.40299999999999997,84.9,56.0,95.0,90.0,109.0,97.0,106.0,92.0,105.0,104.0,93.0,95.0,87.0,97.0,98.0,106.0,0.126,0.43700000000000006,0.063,0.07400000000000001,0.07,-0.4,1.21,-3.65,-2.24,-1.23,92.4,91.4,83.0,80.8,0.255,0.302,,0.208,0.239,104.0,105.0,99.0,0.23,-0.35,88.7,0.273,0.286,,,,,,,
39,2023-04-11,718616,Single,single,False,663616,458681,Trevor Larnach,Lance Lynn,0,0,0,6fc6aad5-b1a3-4b3d-9f0a-13352bdf151e,458681.0,lancelynn,Lynn,Right,Lance Lynn,5.73,4.86,183.2,102.0,94.0,100.0,0.74,9.36,3.28,9.26,2.16,0.82,0.24100000000000002,0.419,0.17,0.32,0.40299999999999997,84.9,56.0,95.0,90.0,109.0,97.0,106.0,92.0,105.0,104.0,93.0,95.0,87.0,97.0,98.0,106.0,0.126,0.43700000000000006,0.063,0.07400000000000001,0.07,-0.4,1.21,-3.65,-2.24,-1.23,92.4,91.4,83.0,80.8,0.255,0.302,,0.208,0.239,104.0,105.0,99.0,0.23,-0.35,88.7,0.273,0.286,,,,,,,
40,2023-04-11,718616,Groundout,field_out,True,669304,458681,Jose Miranda,Lance Lynn,0,0,0,3c6df0ed-9676-4b2e-8bf0-09d04508ff6f,458681.0,lancelynn,Lynn,Right,Lance Lynn,5.73,4.86,183.2,102.0,94.0,100.0,0.74,9.36,3.28,9.26,2.16,0.82,0.24100000000000002,0.419,0.17,0.32,0.40299999999999997,84.9,56.0,95.0,90.0,109.0,97.0,106.0,92.0,105.0,104.0,93.0,95.0,87.0,97.0,98.0,106.0,0.126,0.43700000000000006,0.063,0.07400000000000001,0.07,-0.4,1.21,-3.65,-2.24,-1.23,92.4,91.4,83.0,80.8,0.255,0.302,,0.208,0.239,104.0,105.0,99.0,0.23,-0.35,88.7,0.273,0.286,,,,,,,
41,2023-04-11,718616,Groundout,field_out,True,673357,641154,Luis Robert Jr.,Pablo López,0,0,0,1120e21f-3aca-4e4b-8385-d0947bf07a0a,641154.0,pablolopez,"López, P",Right,Pablo López,3.66,3.0,194.0,107.0,99.0,109.0,0.7170000000000001,10.86,2.23,8.16,1.11,1.25,0.20800000000000002,0.43799999999999994,0.175,0.295,0.428,88.4,90.0,108.0,109.0,93.0,110.0,114.0,100.0,108.0,105.0,98.0,105.0,104.0,111.0,106.0,114.0,0.106,0.345,0.214,0.125,0.21100000000000002,0.1,2.08,1.34,0.25,-0.17,94.9,94.5,84.4,82.5,0.268,0.257,0.173,0.202,0.278,,,,,,,,,,,,,,,
42,2023-04-11,718616,Flyout,field_out,True,657757,641154,Gavin Sheets,Pablo López,0,0,0,6303b661-1b9b-4c4d-9a1a-20dd08c285fb,641154.0,pablolopez,"López, P",Right,Pablo López,3.66,3.0,194.0,107.0,99.0,109.0,0.7170000000000001,10.86,2.23,8.16,1.11,1.25,0.20800000000000002,0.43799999999999994,0.175,0.295,0.428,88.4,90.0,108.0,109.0,93.0,110.0,114.0,100.0,108.0,105.0,98.0,105.0,104.0,111.0,106.0,114.0,0.106,0.345,0.214,0.125,0.21100000000000002,0.1,2.08,1.34,0.25,-0.17,94.9,94.5,84.4,82.5,0.268,0.257,0.173,0.202,0.278,,,,,,,,,,,,,,,
43,2023-04-11,718616,Groundout,field_out,True,683734,641154,Andrew Vaughn,Pablo López,1,1,0,03f063b8-c30c-4f5c-a6a3-18150b118ce5,641154.0,pablolopez,"López, P",Right,Pablo López,3.66,3.0,194.0,107.0,99.0,109.0,0.7170000000000001,10.86,2.23,8.16,1.11,1.25,0.20800000000000002,0.43799999999999994,0.175,0.295,0.428,88.4,90.0,108.0,109.0,93.0,110.0,114.0,100.0,108.0,105.0,98.0,105.0,104.0,111.0,106.0,114.0,0.106,0.345,0.214,0.125,0.21100000000000002,0.1,2.08,1.34,0.25,-0.17,94.9,94.5,84.4,82.5,0.268,0.257,0.173,0.202,0.278,,,,,,,,,,,,,,,
44,2023-04-11,718616,Flyout,field_out,True,624503,458681,Nick Gordon,Lance Lynn,0,0,0,c0d9a079-8238-460b-ba4a-3277703890a9,458681.0,lancelynn,Lynn,Right,Lance Lynn,5.73,4.86,183.2,102.0,94.0,100.0,0.74,9.36,3.28,9.26,2.16,0.82,0.24100000000000002,0.419,0.17,0.32,0.40299999999999997,84.9,56.0,95.0,90.0,109.0,97.0,106.0,92.0,105.0,104.0,93.0,95.0,87.0,97.0,98.0,106.0,0.126,0.43700000000000006,0.063,0.07400000000000001,0.07,-0.4,1.21,-3.65,-2.24,-1.23,92.4,91.4,83.0,80.8,0.255,0.302,,0.208,0.239,104.0,105.0,99.0,0.23,-0.35,88.7,0.273,0.286,,,,,,,
45,2023-04-11,718616,Strikeout,strikeout,True,571657,458681,Kyle Farmer,Lance Lynn,0,0,0,00652a75-3248-4952-9479-cbdf8d96f83f,458681.0,lancelynn,Lynn,Right,Lance Lynn,5.73,4.86,183.2,102.0,94.0,100.0,0.74,9.36,3.28,9.26,2.16,0.82,0.24100000000000002,0.419,0.17,0.32,0.40299999999999997,84.9,56.0,95.0,90.0,109.0,97.0,106.0,92.0,105.0,104.0,93.0,95.0,87.0,97.0,98.0,106.0,0.126,0.43700000000000006,0.063,0.07400000000000001,0.07,-0.4,1.21,-3.65,-2.24,-1.23,92.4,91.4,83.0,80.8,0.255,0.302,,0.208,0.239,104.0,105.0,99.0,0.23,-0.35,88.7,0.273,0.286,,,,,,,
46,2023-04-11,718616,Strikeout,strikeout,True,670242,458681,Matt Wallner,Lance Lynn,0,0,0,467624f2-568d-45b1-b1ce-2ec65c8cad72,458681.0,lancelynn,Lynn,Right,Lance Lynn,5.73,4.86,183.2,102.0,94.0,100.0,0.74,9.36,3.28,9.26,2.16,0.82,0.24100000000000002,0.419,0.17,0.32,0.40299999999999997,84.9,56.0,95.0,90.0,109.0,97.0,106.0,92.0,105.0,104.0,93.0,95.0,87.0,97.0,98.0,106.0,0.126,0.43700000000000006,0.063,0.07400000000000001,0.07,-0.4,1.21,-3.65,-2.24,-1.23,92.4,91.4,83.0,80.8,0.255,0.302,,0.208,0.239,104.0,105.0,99.0,0.23,-0.35,88.7,0.273,0.286,,,,,,,
47,2023-04-11,718616,Flyout,field_out,True,518735,641154,Yasmani Grandal,Pablo López,0,0,0,21dbcd7d-7a20-4083-96a3-8998bfd355d2,641154.0,pablolopez,"López, P",Right,Pablo López,3.66,3.0,194.0,107.0,99.0,109.0,0.7170000000000001,10.86,2.23,8.16,1.11,1.25,0.20800000000000002,0.43799999999999994,0.175,0.295,0.428,88.4,90.0,108.0,109.0,93.0,110.0,114.0,100.0,108.0,105.0,98.0,105.0,104.0,111.0,106.0,114.0,0.106,0.345,0.214,0.125,0.21100000000000002,0.1,2.08,1.34,0.25,-0.17,94.9,94.5,84.4,82.5,0.268,0.257,0.173,0.202,0.278,,,,,,,,,,,,,,,
48,2023-04-11,718616,Strikeout,strikeout,True,669394,641154,Jake Burger,Pablo López,0,0,0,d7a6ec18-34ec-43b9-9e3c-b6e15a671276,641154.0,pablolopez,"López, P",Right,Pablo López,3.66,3.0,194.0,107.0,99.0,109.0,0.7170000000000001,10.86,2.23,8.16,1.11,1.25,0.20800000000000002,0.43799999999999994,0.175,0.295,0.428,88.4,90.0,108.0,109.0,93.0,110.0,114.0,100.0,108.0,105.0,98.0,105.0,104.0,111.0,106.0,114.0,0.106,0.345,0.214,0.125,0.21100000000000002,0.1,2.08,1.34,0.25,-0.17,94.9,94.5,84.4,82.5,0.268,0.257,0.173,0.202,0.278,,,,,,,,,,,,,,,
49,2023-04-11,718616,Strikeout,strikeout,True,693049,641154,Oscar Colás,Pablo López,0,0,0,7dc6ae44-2ecd-474b-bbed-358687bde793,641154.0,pablolopez,"López, P",Right,Pablo López,3.66,3.0,194.0,107.0,99.0,109.0,0.7170000000000001,10.86,2.23,8.16,1.11,1.25,0.20800000000000002,0.43799999999999994,0.175,0.295,0.428,88.4,90.0,108.0,109.0,93.0,110.0,114.0,100.0,108.0,105.0,98.0,105.0,104.0,111.0,106.0,114.0,0.106,0.345,0.214,0.125,0.21100000000000002,0.1,2.08,1.34,0.25,-0.17,94.9,94.5,84.4,82.5,0.268,0.257,0.173,0.202,0.278,,,,,,,,,,,,,,,
50,2023-04-11,718616,Strikeout,strikeout,True,543877,641871,Christian Vázquez,Keynan Middleton,0,0,0,15fdc015-2c6c-44a0-af33-315c91e1c3d1,641871.0,keynanmiddleton,Middleton,Right,Keynan Middleton,3.38,3.71,50.2,97.0,102.0,99.0,0.67,11.37,4.09,7.11,1.42,2.03,0.145,0.589,0.226,0.298,0.40399999999999997,87.7,98.0,98.0,101.0,,,,114.0,98.0,99.0,,,,98.0,93.0,97.0,,0.263,0.308,,0.429,1.46,,-1.05,,1.06,95.5,,85.8,,0.122,0.209,,,,,,,,,,,0.291,,,,,,,
51,2023-04-11,718616,Strikeout,strikeout,True,572191,641871,Michael A. Taylor,Keynan Middleton,0,0,0,5af73915-3361-4b1b-9cc1-930003005142,641871.0,keynanmiddleton,Middleton,Right,Keynan Middleton,3.38,3.71,50.2,97.0,102.0,99.0,0.67,11.37,4.09,7.11,1.42,2.03,0.145,0.589,0.226,0.298,0.40399999999999997,87.7,98.0,98.0,101.0,,,,114.0,98.0,99.0,,,,98.0,93.0,97.0,,0.263,0.308,,0.429,1.46,,-1.05,,1.06,95.5,,85.8,,0.122,0.209,,,,,,,,,,,0.291,,,,,,,
52,2023-04-11,718616,Strikeout,strikeout,True,456781,641871,Donovan Solano,Keynan Middleton,0,0,0,80ea17c2-02bd-448f-afbd-0e51506dca16,641871.0,keynanmiddleton,Middleton,Right,Keynan Middleton,3.38,3.71,50.2,97.0,102.0,99.0,0.67,11.37,4.09,7.11,1.42,2.03,0.145,0.589,0.226,0.298,0.40399999999999997,87.7,98.0,98.0,101.0,,,,114.0,98.0,99.0,,,,98.0,93.0,97.0,,0.263,0.308,,0.429,1.46,,-1.05,,1.06,95.5,,85.8,,0.122,0.209,,,,,,,,,,,0.291,,,,,,,
53,2023-04-11,718616,Strikeout,strikeout,True,663853,641154,Romy Gonzalez,Pablo López,0,0,0,c492b115-c59f-4369-a7de-29a97f292a42,641154.0,pablolopez,"López, P",Right,Pablo López,3.66,3.0,194.0,107.0,99.0,109.0,0.7170000000000001,10.86,2.23,8.16,1.11,1.25,0.20800000000000002,0.43799999999999994,0.175,0.295,0.428,88.4,90.0,108.0,109.0,93.0,110.0,114.0,100.0,108.0,105.0,98.0,105.0,104.0,111.0,106.0,114.0,0.106,0.345,0.214,0.125,0.21100000000000002,0.1,2.08,1.34,0.25,-0.17,94.9,94.5,84.4,82.5,0.268,0.257,0.173,0.202,0.278,,,,,,,,,,,,,,,
54,2023-04-11,718616,Strikeout,strikeout,True,462101,641154,Elvis Andrus,Pablo López,0,0,0,e401de4f-5747-4f5d-a9c0-f6a2193a1132,641154.0,pablolopez,"López, P",Right,Pablo López,3.66,3.0,194.0,107.0,99.0,109.0,0.7170000000000001,10.86,2.23,8.16,1.11,1.25,0.20800000000000002,0.43799999999999994,0.175,0.295,0.428,88.4,90.0,108.0,109.0,93.0,110.0,114.0,100.0,108.0,105.0,98.0,105.0,104.0,111.0,106.0,114.0,0.106,0.345,0.214,0.125,0.21100000000000002,0.1,2.08,1.34,0.25,-0.17,94.9,94.5,84.4,82.5,0.268,0.257,0.173,0.202,0.278,,,,,,,,,,,,,,,
55,2023-04-11,718616,Strikeout,strikeout,True,643217,573204,Andrew Benintendi,Caleb Thielbar,0,0,0,0a12bf3c-0ba5-4213-92e9-58d396948cad,573204.0,calebthielbar,Thielbar,Left,Caleb Thielbar,3.23,3.55,30.2,102.0,107.0,107.0,0.795,10.57,1.76,6.75,2.05,0.76,0.179,0.551,0.16699999999999998,0.34600000000000003,0.451,,,,,126.0,102.0,113.0,93.0,101.0,100.0,,,,122.0,102.0,112.0,,0.522,0.272,0.20600000000000002,,1.81,,-1.55,0.11,,93.1,,82.0,73.6,0.197,,0.182,0.167,,,,,,,,,0.429,,,,,,,
56,2023-04-11,718616,Flyout,field_out,True,621439,641871,Byron Buxton,Keynan Middleton,0,0,0,6f7a570c-ffda-4406-872e-11f41333400f,641871.0,keynanmiddleton,Middleton,Right,Keynan Middleton,3.38,3.71,50.2,97.0,102.0,99.0,0.67,11.37,4.09,7.11,1.42,2.03,0.145,0.589,0.226,0.298,0.40399999999999997,87.7,98.0,98.0,101.0,,,,114.0,98.0,99.0,,,,98.0,93.0,97.0,,0.263,0.308,,0.429,1.46,,-1.05,,1.06,95.5,,85.8,,0.122,0.209,,,,,,,,,,,0.291,,,,,,,
57,2023-04-11,718616,Walk,walk,False,663616,518617,Trevor Larnach,Jake Diekman,1,0,0,9f1b4fdf-1d52-495e-9b3b-93c69c7d64ab,518617.0,jakediekman,Diekman,Left,Jake Diekman,3.34,3.38,56.2,93.0,140.0,103.0,0.763,10.16,6.04,5.88,0.48,1.3,0.307,0.314,0.214,0.25,0.43700000000000006,87.9,92.0,90.0,92.0,,,,163.0,96.0,106.0,106.0,98.0,96.0,139.0,86.0,103.0,0.057,0.581,0.179,,0.147,1.25,0.48,-0.16,,1.87,95.4,95.1,83.7,,0.174,0.189,0.161,,0.333,108.0,76.0,78.0,0.036000000000000004,1.59,88.7,0.0,,,,,,,,
58,2023-04-11,718616,Flyout,field_out,True,669304,518617,Jose Miranda,Jake Diekman,1,0,0,a54f740d-ee95-403f-8474-5ba856fbcbbb,518617.0,jakediekman,Diekman,Left,Jake Diekman,3.34,3.38,56.2,93.0,140.0,103.0,0.763,10.16,6.04,5.88,0.48,1.3,0.307,0.314,0.214,0.25,0.43700000000000006,87.9,92.0,90.0,92.0,,,,163.0,96.0,106.0,106.0,98.0,96.0,139.0,86.0,103.0,0.057,0.581,0.179,,0.147,1.25,0.48,-0.16,,1.87,95.4,95.1,83.7,,0.174,0.189,0.161,,0.333,108.0,76.0,78.0,0.036000000000000004,1.59,88.7,0.0,,,,,,,,
59,2023-04-11,718616,Groundout,field_out,True,624503,518617,Nick Gordon,Jake Diekman,0,0,0,4df8150a-757b-4366-9732-dcbd1b6dd83d,518617.0,jakediekman,Diekman,Left,Jake Diekman,3.34,3.38,56.2,93.0,140.0,103.0,0.763,10.16,6.04,5.88,0.48,1.3,0.307,0.314,0.214,0.25,0.43700000000000006,87.9,92.0,90.0,92.0,,,,163.0,96.0,106.0,106.0,98.0,96.0,139.0,86.0,103.0,0.057,0.581,0.179,,0.147,1.25,0.48,-0.16,,1.87,95.4,95.1,83.7,,0.174,0.189,0.161,,0.333,108.0,76.0,78.0,0.036000000000000004,1.59,88.7,0.0,,,,,,,,
60,2023-04-11,718616,Home Run,home_run,False,673357,661395,Luis Robert Jr.,Jhoan Duran,0,0,0,caa1483e-d276-4ddb-b482-f32b8edf0b29,661395.0,jhoanduran,"Duran, J",Right,Jhoan Duran,2.45,2.6,62.1,98.0,129.0,105.0,0.6829999999999999,12.13,3.61,6.64,0.87,3.03,0.204,0.345,0.204,0.324,0.428,,,,,145.0,100.0,117.0,106.0,99.0,101.0,,,,,,,,0.449,,0.27699999999999997,,1.11,,,-0.16,,101.8,,,87.7,0.212,,,0.159,,,,,,,,,,149.0,95.0,101.0,0.273,1.96,98.4,0.241
61,2023-04-11,718616,Strikeout,strikeout,True,657757,661395,Gavin Sheets,Jhoan Duran,0,0,0,2da54346-e267-4713-a06e-85e5927bdf39,661395.0,jhoanduran,"Duran, J",Right,Jhoan Duran,2.45,2.6,62.1,98.0,129.0,105.0,0.6829999999999999,12.13,3.61,6.64,0.87,3.03,0.204,0.345,0.204,0.324,0.428,,,,,145.0,100.0,117.0,106.0,99.0,101.0,,,,,,,,0.449,,0.27699999999999997,,1.11,,,-0.16,,101.8,,,87.7,0.212,,,0.159,,,,,,,,,,149.0,95.0,101.0,0.273,1.96,98.4,0.241
62,2023-04-11,718616,Strikeout,strikeout,True,683734,661395,Andrew Vaughn,Jhoan Duran,0,0,0,c95f0cf2-962a-49e2-a776-2c2710f7be65,661395.0,jhoanduran,"Duran, J",Right,Jhoan Duran,2.45,2.6,62.1,98.0,129.0,105.0,0.6829999999999999,12.13,3.61,6.64,0.87,3.03,0.204,0.345,0.204,0.324,0.428,,,,,145.0,100.0,117.0,106.0,99.0,101.0,,,,,,,,0.449,,0.27699999999999997,,1.11,,,-0.16,,101.8,,,87.7,0.212,,,0.159,,,,,,,,,,149.0,95.0,101.0,0.273,1.96,98.4,0.241
63,2023-04-11,718616,Strikeout,strikeout,True,518735,661395,Yasmani Grandal,Jhoan Duran,0,0,0,0be90195-d3e2-4383-adfd-c994629bd954,661395.0,jhoanduran,"Duran, J",Right,Jhoan Duran,2.45,2.6,62.1,98.0,129.0,105.0,0.6829999999999999,12.13,3.61,6.64,0.87,3.03,0.204,0.345,0.204,0.324,0.428,,,,,145.0,100.0,117.0,106.0,99.0,101.0,,,,,,,,0.449,,0.27699999999999997,,1.11,,,-0.16,,101.8,,,87.7,0.212,,,0.159,,,,,,,,,,149.0,95.0,101.0,0.273,1.96,98.4,0.241
64,2023-04-11,718616,Strikeout,strikeout,True,571657,625643,Kyle Farmer,Reynaldo López,0,0,0,e04d3b13-19ca-4e72-8e51-ad7f4b04a508,625643.0,reynaldolopez,"López, R",Right,Reynaldo López,3.27,4.01,66.0,99.0,125.0,103.0,0.718,11.32,4.64,6.82,1.09,0.9,0.321,0.27,0.182,0.308,0.418,88.5,94.0,107.0,103.0,108.0,98.0,102.0,124.0,98.0,100.0,,,,135.0,101.0,111.0,,0.644,0.293,0.009000000000000001,0.054000000000000006,1.48,,-0.92,-0.21,0.62,98.2,,87.9,80.5,0.188,0.154,,0.333,,,,,,,,,0.247,,,,,,,
65,2023-04-11,718616,Strikeout,strikeout,True,670242,625643,Matt Wallner,Reynaldo López,0,0,0,45965cbf-4332-48b9-989e-9c20c34f2707,625643.0,reynaldolopez,"López, R",Right,Reynaldo López,3.27,4.01,66.0,99.0,125.0,103.0,0.718,11.32,4.64,6.82,1.09,0.9,0.321,0.27,0.182,0.308,0.418,88.5,94.0,107.0,103.0,108.0,98.0,102.0,124.0,98.0,100.0,,,,135.0,101.0,111.0,,0.644,0.293,0.009000000000000001,0.054000000000000006,1.48,,-0.92,-0.21,0.62,98.2,,87.9,80.5,0.188,0.154,,0.333,,,,,,,,,0.247,,,,,,,
66,2023-04-11,718616,Double,double,True,543877,625643,Christian Vázquez,Reynaldo López,0,0,1,183a38ea-ac5d-4a9f-b380-c0a03c027db7,625643.0,reynaldolopez,"López, R",Right,Reynaldo López,3.27,4.01,66.0,99.0,125.0,103.0,0.718,11.32,4.64,6.82,1.09,0.9,0.321,0.27,0.182,0.308,0.418,88.5,94.0,107.0,103.0,108.0,98.0,102.0,124.0,98.0,100.0,,,,135.0,101.0,111.0,,0.644,0.293,0.009000000000000001,0.054000000000000006,1.48,,-0.92,-0.21,0.62,98.2,,87.9,80.5,0.188,0.154,,0.333,,,,,,,,,0.247,,,,,,,
67,2023-04-11,718616,Groundout,field_out,True,593643,643377,Hanser Alberto,Griffin Jax,0,0,1,2cfa18e9-aa59-4c50-bd2c-d0a619c0d427,643377.0,griffinjax,Jax,Right,Griffin Jax,3.86,2.86,65.1,106.0,128.0,113.0,0.758,9.37,2.62,7.99,0.69,1.89,0.273,0.38799999999999996,0.18600000000000003,0.24600000000000002,0.45799999999999996,91.1,96.0,109.0,108.0,,,,110.0,105.0,105.0,101.0,102.0,105.0,149.0,107.0,120.0,0.13,0.22399999999999998,0.528,,0.08900000000000001,1.23,1.22,1.18,,-2.07,96.5,96.5,86.7,,0.229,0.344,0.197,,0.226,117.0,93.0,101.0,0.028999999999999998,-5.11,92.6,0.6,,,,,,,,
68,2023-04-11,718616,Flyout,field_out,True,693049,643377,Oscar Colás,Griffin Jax,0,0,0,c29eb59c-e2db-4e54-ad41-8041f4a73814,643377.0,griffinjax,Jax,Right,Griffin Jax,3.86,2.86,65.1,106.0,128.0,113.0,0.758,9.37,2.62,7.99,0.69,1.89,0.273,0.38799999999999996,0.18600000000000003,0.24600000000000002,0.45799999999999996,91.1,96.0,109.0,108.0,,,,110.0,105.0,105.0,101.0,102.0,105.0,149.0,107.0,120.0,0.13,0.22399999999999998,0.528,,0.08900000000000001,1.23,1.22,1.18,,-2.07,96.5,96.5,86.7,,0.229,0.344,0.197,,0.226,117.0,93.0,101.0,0.028999999999999998,-5.11,92.6,0.6,,,,,,,,
69,2023-04-11,718616,Groundout,field_out,True,663853,643377,Romy Gonzalez,Griffin Jax,1,0,0,8fa93492-9d57-4698-b8d5-f6720e3b3f79,643377.0,griffinjax,Jax,Right,Griffin Jax,3.86,2.86,65.1,106.0,128.0,113.0,0.758,9.37,2.62,7.99,0.69,1.89,0.273,0.38799999999999996,0.18600000000000003,0.24600000000000002,0.45799999999999996,91.1,96.0,109.0,108.0,,,,110.0,105.0,105.0,101.0,102.0,105.0,149.0,107.0,120.0,0.13,0.22399999999999998,0.528,,0.08900000000000001,1.23,1.22,1.18,,-2.07,96.5,96.5,86.7,,0.229,0.344,0.197,,0.226,117.0,93.0,101.0,0.028999999999999998,-5.11,92.6,0.6,,,,,,,,
70,2023-04-11,718616,Single,single,False,572191,669947,Michael A. Taylor,Jesse Scholtens,0,0,1,b31a6e5b-8710-44ee-bdf3-f2114a110617,669947.0,jessescholtens,Scholtens,Right,Jesse Scholtens,5.29,4.93,85.0,99.0,82.0,98.0,0.8079999999999999,6.14,3.18,10.59,1.59,1.02,0.261,0.408,0.146,0.33399999999999996,0.387,85.4,92.0,84.0,86.0,104.0,104.0,106.0,73.0,99.0,93.0,,,,82.0,98.0,101.0,,0.435,0.366,0.165,0.035,0.27,,-1.82,-0.51,0.73,92.8,,85.4,74.0,0.266,0.111,,0.245,,,,,,,,,0.354,,,,,,,
