,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,SL%,KC%,CH%,wFA/C,wFC/C,wSL/C,wKC/C,wCH/C,vFA,vFC,vSL,vKC,FF_ba,CH_ba,FC_ba,CU_ba,SL_ba,ST_ba,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ SI,Loc+ SI,Pit+ SI,SI%,CU%,wSI/C,wCU/C,vSI,vCU,SI_ba,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba
10,2023-07-23,717289,Groundout,field_out,True,686527,596133,Dominic Canzone,Luke Weaver,0,0,0,d1d614ba-55b6-4b32-acec-f6f9d3d30fde,596133.0,lukeweaver,Weaver,Right,Luke Weaver,6.4,5.55,123.2,102.0,95.0,100.0,0.805,7.93,2.91,11.28,2.11,0.91,0.261,0.395,0.134,0.37799999999999995,0.433,86.1,83.0,103.0,100.0,88.0,102.0,96.0,112.0,101.0,104.0,99.0,103.0,102.0,0.435,0.11,0.13699999999999998,0.11800000000000001,0.2,-1.47,0.87,-2.22,-1.56,-2.01,94.0,90.3,85.8,81.7,0.311,0.316,0.218,0.255,0.385,0.235,,,,,,,,,,,,,,,,,,,,,,,
11,2023-07-23,717289,Flyout,field_out,True,608348,596133,Carson Kelly,Luke Weaver,0,0,0,8f1eef40-ec39-42be-8b52-ef5d3b935b6d,596133.0,lukeweaver,Weaver,Right,Luke Weaver,6.4,5.55,123.2,102.0,95.0,100.0,0.805,7.93,2.91,11.28,2.11,0.91,0.261,0.395,0.134,0.37799999999999995,0.433,86.1,83.0,103.0,100.0,88.0,102.0,96.0,112.0,101.0,104.0,99.0,103.0,102.0,0.435,0.11,0.13699999999999998,0.11800000000000001,0.2,-1.47,0.87,-2.22,-1.56,-2.01,94.0,90.3,85.8,81.7,0.311,0.316,0.218,0.255,0.385,0.235,,,,,,,,,,,,,,,,,,,,,,,
12,2023-07-23,717289,Groundout,field_out,True,641584,614179,Jake Fraley,José Ruiz,0,0,0,33ffb256-ee75-42ca-a9f2-6c46ce68e192,614179.0,joseruiz,"Ruiz, J",Right,José Ruiz,5.89,5.44,44.1,96.0,102.0,95.0,0.732,7.92,4.26,10.56,2.03,1.08,0.248,0.376,0.156,0.298,0.385,89.6,81.0,100.0,95.0,105.0,89.0,87.0,,,,,,,0.315,,,,0.131,-0.74,,,,-1.19,96.5,,,,0.236,0.25,,0.328,,,118.0,102.0,104.0,86.0,97.0,93.0,0.204,0.35,-0.57,-2.22,96.2,85.7,0.353,,,,,,,,,,
13,2023-07-23,717289,Lineout,field_out,True,663697,614179,Jonathan India,José Ruiz,0,0,0,7307af9e-21af-46fe-8ee3-2af196823f3e,614179.0,joseruiz,"Ruiz, J",Right,José Ruiz,5.89,5.44,44.1,96.0,102.0,95.0,0.732,7.92,4.26,10.56,2.03,1.08,0.248,0.376,0.156,0.298,0.385,89.6,81.0,100.0,95.0,105.0,89.0,87.0,,,,,,,0.315,,,,0.131,-0.74,,,,-1.19,96.5,,,,0.236,0.25,,0.328,,,118.0,102.0,104.0,86.0,97.0,93.0,0.204,0.35,-0.57,-2.22,96.2,85.7,0.353,,,,,,,,,,
14,2023-07-23,717289,Single,single,False,687952,614179,Christian Encarnacion-Strand,José Ruiz,0,0,0,a51c001d-6301-4d53-99d8-6b1bacf9cade,614179.0,joseruiz,"Ruiz, J",Right,José Ruiz,5.89,5.44,44.1,96.0,102.0,95.0,0.732,7.92,4.26,10.56,2.03,1.08,0.248,0.376,0.156,0.298,0.385,89.6,81.0,100.0,95.0,105.0,89.0,87.0,,,,,,,0.315,,,,0.131,-0.74,,,,-1.19,96.5,,,,0.236,0.25,,0.328,,,118.0,102.0,104.0,86.0,97.0,93.0,0.204,0.35,-0.57,-2.22,96.2,85.7,0.353,,,,,,,,,,
15,2023-07-23,717289,Home Run,home_run,False,669222,614179,Nick Senzel,José Ruiz,1,1,1,e67d1b61-777d-4fca-9d48-f871f5785dee,614179.0,joseruiz,"Ruiz, J",Right,José Ruiz,5.89,5.44,44.1,96.0,102.0,95.0,0.732,7.92,4.26,10.56,2.03,1.08,0.248,0.376,0.156,0.298,0.385,89.6,81.0,100.0,95.0,105.0,89.0,87.0,,,,,,,0.315,,,,0.131,-0.74,,,,-1.19,96.5,,,,0.236,0.25,,0.328,,,118.0,102.0,104.0,86.0,97.0,93.0,0.204,0.35,-0.57,-2.22,96.2,85.7,0.353,,,,,,,,,,
16,2023-07-23,717289,Single,single,False,571912,614179,Luke Maile,José Ruiz,0,0,0,42b18632-a3d6-4df1-9b81-e44c7ed978f4,614179.0,joseruiz,"Ruiz, J",Right,José Ruiz,5.89,5.44,44.1,96.0,102.0,95.0,0.732,7.92,4.26,10.56,2.03,1.08,0.248,0.376,0.156,0.298,0.385,89.6,81.0,100.0,95.0,105.0,89.0,87.0,,,,,,,0.315,,,,0.131,-0.74,,,,-1.19,96.5,,,,0.236,0.25,,0.328,,,118.0,102.0,104.0,86.0,97.0,93.0,0.204,0.35,-0.57,-2.22,96.2,85.7,0.353,,,,,,,,,,
17,2023-07-23,717289,Strikeout,strikeout,True,682829,669459,Elly De La Cruz,Kyle Nelson,0,0,0,c85f8af8-a1e6-4da2-851a-0514513187ee,669459.0,kylenelson,"Nelson, K",Left,Kyle Nelson,4.18,3.74,56.0,108.0,91.0,106.0,0.71,10.77,2.25,9.48,1.93,0.88,0.217,0.47100000000000003,0.17800000000000002,0.344,0.434,,,,,64.0,104.0,93.0,104.0,111.0,113.0,101.0,108.0,102.0,0.321,0.086,0.5920000000000001,,,-1.23,0.71,-0.18,,,92.0,88.3,85.4,,0.321,,0.294,,0.228,,,,,,,,,0.001,,4.16,,78.4,,,,,,,,,,,
18,2023-07-23,717289,Single,single,False,677950,596133,Alek Thomas,Luke Weaver,1,1,0,1da62209-7644-43c0-b792-fa82c4b56d71,596133.0,lukeweaver,Weaver,Right,Luke Weaver,6.4,5.55,123.2,102.0,95.0,100.0,0.805,7.93,2.91,11.28,2.11,0.91,0.261,0.395,0.134,0.37799999999999995,0.433,86.1,83.0,103.0,100.0,88.0,102.0,96.0,112.0,101.0,104.0,99.0,103.0,102.0,0.435,0.11,0.13699999999999998,0.11800000000000001,0.2,-1.47,0.87,-2.22,-1.56,-2.01,94.0,90.3,85.8,81.7,0.311,0.316,0.218,0.255,0.385,0.235,,,,,,,,,,,,,,,,,,,,,,,
19,2023-07-23,717289,Pop Out,field_out,True,672695,596133,Geraldo Perdomo,Luke Weaver,0,0,0,21b5acc5-8642-4d1f-a142-2c64dfde52b6,596133.0,lukeweaver,Weaver,Right,Luke Weaver,6.4,5.55,123.2,102.0,95.0,100.0,0.805,7.93,2.91,11.28,2.11,0.91,0.261,0.395,0.134,0.37799999999999995,0.433,86.1,83.0,103.0,100.0,88.0,102.0,96.0,112.0,101.0,104.0,99.0,103.0,102.0,0.435,0.11,0.13699999999999998,0.11800000000000001,0.2,-1.47,0.87,-2.22,-1.56,-2.01,94.0,90.3,85.8,81.7,0.311,0.316,0.218,0.255,0.385,0.235,,,,,,,,,,,,,,,,,,,,,,,
20,2023-07-23,717289,Single,single,True,606466,596133,Ketel Marte,Luke Weaver,0,0,1,9b460da2-78d0-4c35-952c-da929c5224da,596133.0,lukeweaver,Weaver,Right,Luke Weaver,6.4,5.55,123.2,102.0,95.0,100.0,0.805,7.93,2.91,11.28,2.11,0.91,0.261,0.395,0.134,0.37799999999999995,0.433,86.1,83.0,103.0,100.0,88.0,102.0,96.0,112.0,101.0,104.0,99.0,103.0,102.0,0.435,0.11,0.13699999999999998,0.11800000000000001,0.2,-1.47,0.87,-2.22,-1.56,-2.01,94.0,90.3,85.8,81.7,0.311,0.316,0.218,0.255,0.385,0.235,,,,,,,,,,,,,,,,,,,,,,,
21,2023-07-23,717289,Walk,walk,False,682998,596133,Corbin Carroll,Luke Weaver,1,0,0,a5684a83-05e0-44e5-9e84-0cb5060051ca,596133.0,lukeweaver,Weaver,Right,Luke Weaver,6.4,5.55,123.2,102.0,95.0,100.0,0.805,7.93,2.91,11.28,2.11,0.91,0.261,0.395,0.134,0.37799999999999995,0.433,86.1,83.0,103.0,100.0,88.0,102.0,96.0,112.0,101.0,104.0,99.0,103.0,102.0,0.435,0.11,0.13699999999999998,0.11800000000000001,0.2,-1.47,0.87,-2.22,-1.56,-2.01,94.0,90.3,85.8,81.7,0.311,0.316,0.218,0.255,0.385,0.235,,,,,,,,,,,,,,,,,,,,,,,
22,2023-07-23,717289,Flyout,field_out,True,572233,596133,Christian Walker,Luke Weaver,0,0,0,b434b8f5-844e-4800-94c1-92cfda888671,596133.0,lukeweaver,Weaver,Right,Luke Weaver,6.4,5.55,123.2,102.0,95.0,100.0,0.805,7.93,2.91,11.28,2.11,0.91,0.261,0.395,0.134,0.37799999999999995,0.433,86.1,83.0,103.0,100.0,88.0,102.0,96.0,112.0,101.0,104.0,99.0,103.0,102.0,0.435,0.11,0.13699999999999998,0.11800000000000001,0.2,-1.47,0.87,-2.22,-1.56,-2.01,94.0,90.3,85.8,81.7,0.311,0.316,0.218,0.255,0.385,0.235,,,,,,,,,,,,,,,,,,,,,,,
23,2023-07-23,717289,Bunt Groundout,field_out,True,670770,669459,TJ Friedl,Kyle Nelson,0,0,0,593322b5-fd9f-4c33-b00e-381a8c177234,669459.0,kylenelson,"Nelson, K",Left,Kyle Nelson,4.18,3.74,56.0,108.0,91.0,106.0,0.71,10.77,2.25,9.48,1.93,0.88,0.217,0.47100000000000003,0.17800000000000002,0.344,0.434,,,,,64.0,104.0,93.0,104.0,111.0,113.0,101.0,108.0,102.0,0.321,0.086,0.5920000000000001,,,-1.23,0.71,-0.18,,,92.0,88.3,85.4,,0.321,,0.294,,0.228,,,,,,,,,0.001,,4.16,,78.4,,,,,,,,,,,
24,2023-07-23,717289,Lineout,field_out,True,680574,669459,Matt McLain,Kyle Nelson,1,0,0,04e717cc-6a79-4d46-88a5-b0b1c830fff7,669459.0,kylenelson,"Nelson, K",Left,Kyle Nelson,4.18,3.74,56.0,108.0,91.0,106.0,0.71,10.77,2.25,9.48,1.93,0.88,0.217,0.47100000000000003,0.17800000000000002,0.344,0.434,,,,,64.0,104.0,93.0,104.0,111.0,113.0,101.0,108.0,102.0,0.321,0.086,0.5920000000000001,,,-1.23,0.71,-0.18,,,92.0,88.3,85.4,,0.321,,0.294,,0.228,,,,,,,,,0.001,,4.16,,78.4,,,,,,,,,,,
25,2023-07-23,717289,Strikeout,strikeout,True,668715,669459,Spencer Steer,Kyle Nelson,0,0,0,7b2fabe4-ffd7-4b91-a12d-35c404233201,669459.0,kylenelson,"Nelson, K",Left,Kyle Nelson,4.18,3.74,56.0,108.0,91.0,106.0,0.71,10.77,2.25,9.48,1.93,0.88,0.217,0.47100000000000003,0.17800000000000002,0.344,0.434,,,,,64.0,104.0,93.0,104.0,111.0,113.0,101.0,108.0,102.0,0.321,0.086,0.5920000000000001,,,-1.23,0.71,-0.18,,,92.0,88.3,85.4,,0.321,,0.294,,0.228,,,,,,,,,0.001,,4.16,,78.4,,,,,,,,,,,
26,2023-07-23,717289,Groundout,field_out,True,666971,596133,Lourdes Gurriel Jr.,Luke Weaver,0,0,0,d59833a3-cfdb-48f8-b75e-b3446a99c3cc,596133.0,lukeweaver,Weaver,Right,Luke Weaver,6.4,5.55,123.2,102.0,95.0,100.0,0.805,7.93,2.91,11.28,2.11,0.91,0.261,0.395,0.134,0.37799999999999995,0.433,86.1,83.0,103.0,100.0,88.0,102.0,96.0,112.0,101.0,104.0,99.0,103.0,102.0,0.435,0.11,0.13699999999999998,0.11800000000000001,0.2,-1.47,0.87,-2.22,-1.56,-2.01,94.0,90.3,85.8,81.7,0.311,0.316,0.218,0.255,0.385,0.235,,,,,,,,,,,,,,,,,,,,,,,
27,2023-07-23,717289,Groundout,field_out,True,446334,596133,Evan Longoria,Luke Weaver,0,0,0,d15132dd-8dd9-4d0d-b63b-23ada0e41161,596133.0,lukeweaver,Weaver,Right,Luke Weaver,6.4,5.55,123.2,102.0,95.0,100.0,0.805,7.93,2.91,11.28,2.11,0.91,0.261,0.395,0.134,0.37799999999999995,0.433,86.1,83.0,103.0,100.0,88.0,102.0,96.0,112.0,101.0,104.0,99.0,103.0,102.0,0.435,0.11,0.13699999999999998,0.11800000000000001,0.2,-1.47,0.87,-2.22,-1.56,-2.01,94.0,90.3,85.8,81.7,0.311,0.316,0.218,0.255,0.385,0.235,,,,,,,,,,,,,,,,,,,,,,,
28,2023-07-23,717289,Hit By Pitch,hit_by_pitch,False,686527,596133,Dominic Canzone,Luke Weaver,0,0,0,30721fcf-c7ea-479a-a929-2bb7c4fd90c6,596133.0,lukeweaver,Weaver,Right,Luke Weaver,6.4,5.55,123.2,102.0,95.0,100.0,0.805,7.93,2.91,11.28,2.11,0.91,0.261,0.395,0.134,0.37799999999999995,0.433,86.1,83.0,103.0,100.0,88.0,102.0,96.0,112.0,101.0,104.0,99.0,103.0,102.0,0.435,0.11,0.13699999999999998,0.11800000000000001,0.2,-1.47,0.87,-2.22,-1.56,-2.01,94.0,90.3,85.8,81.7,0.311,0.316,0.218,0.255,0.385,0.235,,,,,,,,,,,,,,,,,,,,,,,
29,2023-07-23,717289,Single,single,False,608348,596133,Carson Kelly,Luke Weaver,1,1,1,9c1552a2-7cd2-44e9-8033-7d080c9d034b,596133.0,lukeweaver,Weaver,Right,Luke Weaver,6.4,5.55,123.2,102.0,95.0,100.0,0.805,7.93,2.91,11.28,2.11,0.91,0.261,0.395,0.134,0.37799999999999995,0.433,86.1,83.0,103.0,100.0,88.0,102.0,96.0,112.0,101.0,104.0,99.0,103.0,102.0,0.435,0.11,0.13699999999999998,0.11800000000000001,0.2,-1.47,0.87,-2.22,-1.56,-2.01,94.0,90.3,85.8,81.7,0.311,0.316,0.218,0.255,0.385,0.235,,,,,,,,,,,,,,,,,,,,,,,
30,2023-07-23,717289,Strikeout,strikeout,True,677950,596133,Alek Thomas,Luke Weaver,0,0,0,ed62ffea-ec5b-4351-bbd9-c5657de5edbe,596133.0,lukeweaver,Weaver,Right,Luke Weaver,6.4,5.55,123.2,102.0,95.0,100.0,0.805,7.93,2.91,11.28,2.11,0.91,0.261,0.395,0.134,0.37799999999999995,0.433,86.1,83.0,103.0,100.0,88.0,102.0,96.0,112.0,101.0,104.0,99.0,103.0,102.0,0.435,0.11,0.13699999999999998,0.11800000000000001,0.2,-1.47,0.87,-2.22,-1.56,-2.01,94.0,90.3,85.8,81.7,0.311,0.316,0.218,0.255,0.385,0.235,,,,,,,,,,,,,,,,,,,,,,,
31,2023-07-23,717289,Flyout,field_out,True,641584,669459,Jake Fraley,Kyle Nelson,1,0,0,f34ad35f-63bd-4836-98d4-ee9c7428fa9e,669459.0,kylenelson,"Nelson, K",Left,Kyle Nelson,4.18,3.74,56.0,108.0,91.0,106.0,0.71,10.77,2.25,9.48,1.93,0.88,0.217,0.47100000000000003,0.17800000000000002,0.344,0.434,,,,,64.0,104.0,93.0,104.0,111.0,113.0,101.0,108.0,102.0,0.321,0.086,0.5920000000000001,,,-1.23,0.71,-0.18,,,92.0,88.3,85.4,,0.321,,0.294,,0.228,,,,,,,,,0.001,,4.16,,78.4,,,,,,,,,,,
32,2023-07-23,717289,Flyout,field_out,True,663697,666818,Jonathan India,Luis Frías,0,0,0,28609670-13e5-446a-bca3-c22792a176ff,666818.0,luisfrias,Frías,Right,Luis Frías,4.06,5.16,31.0,97.0,102.0,97.0,0.759,7.55,4.94,8.71,0.87,1.05,0.223,0.436,0.128,0.298,0.41700000000000004,89.3,86.0,93.0,105.0,95.0,88.0,86.0,104.0,109.0,115.0,108.0,101.0,102.0,0.375,0.47700000000000004,0.115,,0.027999999999999997,-0.69,0.37,-0.15,,-7.58,96.1,90.5,83.8,,0.263,0.333,0.254,,0.167,,,,,,,,0.006,,-11.64,,96.5,,,,,,,,,,,,
33,2023-07-23,717289,Pop Out,field_out,True,687952,666818,Christian Encarnacion-Strand,Luis Frías,0,0,0,d665bd7f-97ad-4c77-a063-35c96e2714ed,666818.0,luisfrias,Frías,Right,Luis Frías,4.06,5.16,31.0,97.0,102.0,97.0,0.759,7.55,4.94,8.71,0.87,1.05,0.223,0.436,0.128,0.298,0.41700000000000004,89.3,86.0,93.0,105.0,95.0,88.0,86.0,104.0,109.0,115.0,108.0,101.0,102.0,0.375,0.47700000000000004,0.115,,0.027999999999999997,-0.69,0.37,-0.15,,-7.58,96.1,90.5,83.8,,0.263,0.333,0.254,,0.167,,,,,,,,0.006,,-11.64,,96.5,,,,,,,,,,,,
34,2023-07-23,717289,Single,single,False,672695,596133,Geraldo Perdomo,Luke Weaver,0,0,0,96c9e6ae-e287-49c4-b831-ef48183bebef,596133.0,lukeweaver,Weaver,Right,Luke Weaver,6.4,5.55,123.2,102.0,95.0,100.0,0.805,7.93,2.91,11.28,2.11,0.91,0.261,0.395,0.134,0.37799999999999995,0.433,86.1,83.0,103.0,100.0,88.0,102.0,96.0,112.0,101.0,104.0,99.0,103.0,102.0,0.435,0.11,0.13699999999999998,0.11800000000000001,0.2,-1.47,0.87,-2.22,-1.56,-2.01,94.0,90.3,85.8,81.7,0.311,0.316,0.218,0.255,0.385,0.235,,,,,,,,,,,,,,,,,,,,,,,
35,2023-07-23,717289,Single,single,False,606466,596133,Ketel Marte,Luke Weaver,1,1,1,7c22e034-6297-4f20-ae3b-75d1f6e7c82f,596133.0,lukeweaver,Weaver,Right,Luke Weaver,6.4,5.55,123.2,102.0,95.0,100.0,0.805,7.93,2.91,11.28,2.11,0.91,0.261,0.395,0.134,0.37799999999999995,0.433,86.1,83.0,103.0,100.0,88.0,102.0,96.0,112.0,101.0,104.0,99.0,103.0,102.0,0.435,0.11,0.13699999999999998,0.11800000000000001,0.2,-1.47,0.87,-2.22,-1.56,-2.01,94.0,90.3,85.8,81.7,0.311,0.316,0.218,0.255,0.385,0.235,,,,,,,,,,,,,,,,,,,,,,,
36,2023-07-23,717289,Home Run,home_run,False,682998,596133,Corbin Carroll,Luke Weaver,0,0,1,cc2cadb2-0d51-4456-9d7d-8696f292305c,596133.0,lukeweaver,Weaver,Right,Luke Weaver,6.4,5.55,123.2,102.0,95.0,100.0,0.805,7.93,2.91,11.28,2.11,0.91,0.261,0.395,0.134,0.37799999999999995,0.433,86.1,83.0,103.0,100.0,88.0,102.0,96.0,112.0,101.0,104.0,99.0,103.0,102.0,0.435,0.11,0.13699999999999998,0.11800000000000001,0.2,-1.47,0.87,-2.22,-1.56,-2.01,94.0,90.3,85.8,81.7,0.311,0.316,0.218,0.255,0.385,0.235,,,,,,,,,,,,,,,,,,,,,,,
37,2023-07-23,717289,Double,double,False,572233,596133,Christian Walker,Luke Weaver,0,0,0,05a8d9e7-d23f-45d8-9b67-476039b49bfa,596133.0,lukeweaver,Weaver,Right,Luke Weaver,6.4,5.55,123.2,102.0,95.0,100.0,0.805,7.93,2.91,11.28,2.11,0.91,0.261,0.395,0.134,0.37799999999999995,0.433,86.1,83.0,103.0,100.0,88.0,102.0,96.0,112.0,101.0,104.0,99.0,103.0,102.0,0.435,0.11,0.13699999999999998,0.11800000000000001,0.2,-1.47,0.87,-2.22,-1.56,-2.01,94.0,90.3,85.8,81.7,0.311,0.316,0.218,0.255,0.385,0.235,,,,,,,,,,,,,,,,,,,,,,,
