,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,CU%,CH%,wFA/C,wFC/C,wCU/C,wCH/C,vFA,vFC,vCU,FF_ba,FC_ba,CU_ba,CH_ba,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,SL%,KC%,wSL/C,wKC/C,vSL,vKC,SL_ba,ST_ba,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SI_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba
38,2023-07-16,717391,Flyout,field_out,True,542303,656302,Marcell Ozuna,Dylan Cease,0,0,0,070b11e0-6cc2-4a12-84c0-2b1287617ef9,656302.0,dylancease,Cease,Right,Dylan Cease,4.58,4.13,177.0,97.0,115.0,104.0,0.705,10.88,4.02,8.75,0.97,0.92,0.243,0.43200000000000005,0.17300000000000001,0.341,0.376,74.6,60.0,90.0,78.0,,,,125.0,95.0,103.0,,,,0.43200000000000005,,,0.03,-0.15,,,1.0,95.6,,,0.273,,0.298,0.111,120.0,101.0,108.0,83.0,94.0,99.0,0.386,0.152,0.4,-1.83,86.3,80.2,0.216,,,,,,,,,,,,,,,
39,2023-07-16,717391,Lineout,field_out,True,671739,656302,Michael Harris II,Dylan Cease,1,0,0,7b4c4cef-3e66-41ff-85e3-6221d0831973,656302.0,dylancease,Cease,Right,Dylan Cease,4.58,4.13,177.0,97.0,115.0,104.0,0.705,10.88,4.02,8.75,0.97,0.92,0.243,0.43200000000000005,0.17300000000000001,0.341,0.376,74.6,60.0,90.0,78.0,,,,125.0,95.0,103.0,,,,0.43200000000000005,,,0.03,-0.15,,,1.0,95.6,,,0.273,,0.298,0.111,120.0,101.0,108.0,83.0,94.0,99.0,0.386,0.152,0.4,-1.83,86.3,80.2,0.216,,,,,,,,,,,,,,,
40,2023-07-16,717391,Pop Out,field_out,True,606115,656302,Orlando Arcia,Dylan Cease,0,0,0,e95a8110-71d5-48f3-a41b-8478cdfc94bf,656302.0,dylancease,Cease,Right,Dylan Cease,4.58,4.13,177.0,97.0,115.0,104.0,0.705,10.88,4.02,8.75,0.97,0.92,0.243,0.43200000000000005,0.17300000000000001,0.341,0.376,74.6,60.0,90.0,78.0,,,,125.0,95.0,103.0,,,,0.43200000000000005,,,0.03,-0.15,,,1.0,95.6,,,0.273,,0.298,0.111,120.0,101.0,108.0,83.0,94.0,99.0,0.386,0.152,0.4,-1.83,86.3,80.2,0.216,,,,,,,,,,,,,,,
41,2023-07-16,717391,Single,single,False,518735,647336,Yasmani Grandal,Michael Soroka,0,0,0,d9844008-7ecd-4af4-ab21-65dbd02a6354,647336.0,michaelsoroka,Soroka,Right,Michael Soroka,6.4,5.7,32.1,98.0,91.0,95.0,0.794,8.07,3.34,10.02,2.51,1.29,0.22,0.42,0.15,0.29,0.408,82.0,79.0,88.0,87.0,,,,85.0,104.0,96.0,,,,0.324,,,0.182,-1.72,,,-2.1,93.2,,,0.271,,,0.2,115.0,96.0,102.0,,,,0.266,,-2.58,,83.1,,0.36,,83.0,100.0,90.0,0.22699999999999998,1.07,92.5,0.286,,,,,,,
42,2023-07-16,717391,Flyout,field_out,True,462101,647336,Elvis Andrus,Michael Soroka,0,0,0,1a5158fa-fc3a-44e1-a173-afa8a0f195b8,647336.0,michaelsoroka,Soroka,Right,Michael Soroka,6.4,5.7,32.1,98.0,91.0,95.0,0.794,8.07,3.34,10.02,2.51,1.29,0.22,0.42,0.15,0.29,0.408,82.0,79.0,88.0,87.0,,,,85.0,104.0,96.0,,,,0.324,,,0.182,-1.72,,,-2.1,93.2,,,0.271,,,0.2,115.0,96.0,102.0,,,,0.266,,-2.58,,83.1,,0.36,,83.0,100.0,90.0,0.22699999999999998,1.07,92.5,0.286,,,,,,,
43,2023-07-16,717391,Grounded Into DP,grounded_into_double_play,True,664874,647336,Seby Zavala,Michael Soroka,0,0,1,e9fa3bcd-491f-4d07-8846-88cafcdfee76,647336.0,michaelsoroka,Soroka,Right,Michael Soroka,6.4,5.7,32.1,98.0,91.0,95.0,0.794,8.07,3.34,10.02,2.51,1.29,0.22,0.42,0.15,0.29,0.408,82.0,79.0,88.0,87.0,,,,85.0,104.0,96.0,,,,0.324,,,0.182,-1.72,,,-2.1,93.2,,,0.271,,,0.2,115.0,96.0,102.0,,,,0.266,,-2.58,,83.1,,0.36,,83.0,100.0,90.0,0.22699999999999998,1.07,92.5,0.286,,,,,,,
44,2023-07-16,717391,Strikeout,strikeout,True,656541,656302,Sam Hilliard,Dylan Cease,0,0,0,71e1c97c-dfd3-41d0-a40a-eda4fa61a8d9,656302.0,dylancease,Cease,Right,Dylan Cease,4.58,4.13,177.0,97.0,115.0,104.0,0.705,10.88,4.02,8.75,0.97,0.92,0.243,0.43200000000000005,0.17300000000000001,0.341,0.376,74.6,60.0,90.0,78.0,,,,125.0,95.0,103.0,,,,0.43200000000000005,,,0.03,-0.15,,,1.0,95.6,,,0.273,,0.298,0.111,120.0,101.0,108.0,83.0,94.0,99.0,0.386,0.152,0.4,-1.83,86.3,80.2,0.216,,,,,,,,,,,,,,,
45,2023-07-16,717391,Single,single,False,660670,656302,Ronald Acuña Jr.,Dylan Cease,1,0,0,44f1751a-3adc-41c9-9628-80fbd563b7cd,656302.0,dylancease,Cease,Right,Dylan Cease,4.58,4.13,177.0,97.0,115.0,104.0,0.705,10.88,4.02,8.75,0.97,0.92,0.243,0.43200000000000005,0.17300000000000001,0.341,0.376,74.6,60.0,90.0,78.0,,,,125.0,95.0,103.0,,,,0.43200000000000005,,,0.03,-0.15,,,1.0,95.6,,,0.273,,0.298,0.111,120.0,101.0,108.0,83.0,94.0,99.0,0.386,0.152,0.4,-1.83,86.3,80.2,0.216,,,,,,,,,,,,,,,
46,2023-07-16,717391,Hit By Pitch,hit_by_pitch,False,645277,656302,Ozzie Albies,Dylan Cease,1,0,1,79eabab5-b68a-4f36-87bc-3501c4ba033e,656302.0,dylancease,Cease,Right,Dylan Cease,4.58,4.13,177.0,97.0,115.0,104.0,0.705,10.88,4.02,8.75,0.97,0.92,0.243,0.43200000000000005,0.17300000000000001,0.341,0.376,74.6,60.0,90.0,78.0,,,,125.0,95.0,103.0,,,,0.43200000000000005,,,0.03,-0.15,,,1.0,95.6,,,0.273,,0.298,0.111,120.0,101.0,108.0,83.0,94.0,99.0,0.386,0.152,0.4,-1.83,86.3,80.2,0.216,,,,,,,,,,,,,,,
47,2023-07-16,717391,Strikeout,strikeout,True,663586,656302,Austin Riley,Dylan Cease,0,0,0,2ea416fb-aa5c-402f-b292-e394fa330a03,656302.0,dylancease,Cease,Right,Dylan Cease,4.58,4.13,177.0,97.0,115.0,104.0,0.705,10.88,4.02,8.75,0.97,0.92,0.243,0.43200000000000005,0.17300000000000001,0.341,0.376,74.6,60.0,90.0,78.0,,,,125.0,95.0,103.0,,,,0.43200000000000005,,,0.03,-0.15,,,1.0,95.6,,,0.273,,0.298,0.111,120.0,101.0,108.0,83.0,94.0,99.0,0.386,0.152,0.4,-1.83,86.3,80.2,0.216,,,,,,,,,,,,,,,
48,2023-07-16,717391,Flyout,field_out,True,621566,656302,Matt Olson,Dylan Cease,1,1,0,debef99c-29d6-4132-9915-21a8a1f897b9,656302.0,dylancease,Cease,Right,Dylan Cease,4.58,4.13,177.0,97.0,115.0,104.0,0.705,10.88,4.02,8.75,0.97,0.92,0.243,0.43200000000000005,0.17300000000000001,0.341,0.376,74.6,60.0,90.0,78.0,,,,125.0,95.0,103.0,,,,0.43200000000000005,,,0.03,-0.15,,,1.0,95.6,,,0.273,,0.298,0.111,120.0,101.0,108.0,83.0,94.0,99.0,0.386,0.152,0.4,-1.83,86.3,80.2,0.216,,,,,,,,,,,,,,,
49,2023-07-16,717391,Single,single,False,643217,647336,Andrew Benintendi,Michael Soroka,0,0,0,d071a91d-18ac-4915-a91e-fb007dc00f34,647336.0,michaelsoroka,Soroka,Right,Michael Soroka,6.4,5.7,32.1,98.0,91.0,95.0,0.794,8.07,3.34,10.02,2.51,1.29,0.22,0.42,0.15,0.29,0.408,82.0,79.0,88.0,87.0,,,,85.0,104.0,96.0,,,,0.324,,,0.182,-1.72,,,-2.1,93.2,,,0.271,,,0.2,115.0,96.0,102.0,,,,0.266,,-2.58,,83.1,,0.36,,83.0,100.0,90.0,0.22699999999999998,1.07,92.5,0.286,,,,,,,
50,2023-07-16,717391,Strikeout,strikeout,True,641313,647336,Tim Anderson,Michael Soroka,0,0,0,f7fae20d-ff86-4c20-a9fa-b2cfbac06b50,647336.0,michaelsoroka,Soroka,Right,Michael Soroka,6.4,5.7,32.1,98.0,91.0,95.0,0.794,8.07,3.34,10.02,2.51,1.29,0.22,0.42,0.15,0.29,0.408,82.0,79.0,88.0,87.0,,,,85.0,104.0,96.0,,,,0.324,,,0.182,-1.72,,,-2.1,93.2,,,0.271,,,0.2,115.0,96.0,102.0,,,,0.266,,-2.58,,83.1,,0.36,,83.0,100.0,90.0,0.22699999999999998,1.07,92.5,0.286,,,,,,,
51,2023-07-16,717391,Home Run,home_run,False,673357,647336,Luis Robert Jr.,Michael Soroka,0,0,1,fb662f3d-dcfb-4997-a59b-7b97bc6d2a89,647336.0,michaelsoroka,Soroka,Right,Michael Soroka,6.4,5.7,32.1,98.0,91.0,95.0,0.794,8.07,3.34,10.02,2.51,1.29,0.22,0.42,0.15,0.29,0.408,82.0,79.0,88.0,87.0,,,,85.0,104.0,96.0,,,,0.324,,,0.182,-1.72,,,-2.1,93.2,,,0.271,,,0.2,115.0,96.0,102.0,,,,0.266,,-2.58,,83.1,,0.36,,83.0,100.0,90.0,0.22699999999999998,1.07,92.5,0.286,,,,,,,
52,2023-07-16,717391,Lineout,field_out,True,657757,647336,Gavin Sheets,Michael Soroka,0,0,0,4c9f0009-7162-4e6e-9949-ee82f67e4afb,647336.0,michaelsoroka,Soroka,Right,Michael Soroka,6.4,5.7,32.1,98.0,91.0,95.0,0.794,8.07,3.34,10.02,2.51,1.29,0.22,0.42,0.15,0.29,0.408,82.0,79.0,88.0,87.0,,,,85.0,104.0,96.0,,,,0.324,,,0.182,-1.72,,,-2.1,93.2,,,0.271,,,0.2,115.0,96.0,102.0,,,,0.266,,-2.58,,83.1,,0.36,,83.0,100.0,90.0,0.22699999999999998,1.07,92.5,0.286,,,,,,,
53,2023-07-16,717391,Strikeout,strikeout,True,683734,647336,Andrew Vaughn,Michael Soroka,0,0,0,bde34028-1a6b-4fc0-ab1c-63db7546e16e,647336.0,michaelsoroka,Soroka,Right,Michael Soroka,6.4,5.7,32.1,98.0,91.0,95.0,0.794,8.07,3.34,10.02,2.51,1.29,0.22,0.42,0.15,0.29,0.408,82.0,79.0,88.0,87.0,,,,85.0,104.0,96.0,,,,0.324,,,0.182,-1.72,,,-2.1,93.2,,,0.271,,,0.2,115.0,96.0,102.0,,,,0.266,,-2.58,,83.1,,0.36,,83.0,100.0,90.0,0.22699999999999998,1.07,92.5,0.286,,,,,,,
54,2023-07-16,717391,Strikeout,strikeout,True,518595,625643,Travis d'Arnaud,Reynaldo López,0,0,0,9ec0a786-e35d-4c12-9d2c-0184271c50db,625643.0,reynaldolopez,"López, R",Right,Reynaldo López,3.27,4.01,66.0,99.0,125.0,103.0,0.718,11.32,4.64,6.82,1.09,0.9,0.321,0.27,0.182,0.308,0.418,88.5,94.0,107.0,103.0,108.0,98.0,102.0,124.0,98.0,100.0,,,,0.644,,0.009000000000000001,0.054000000000000006,1.48,,-0.21,0.62,98.2,,80.5,0.188,,0.333,0.154,135.0,101.0,111.0,,,,0.293,,-0.92,,87.9,,0.247,,,,,,,,,,,,,,,
55,2023-07-16,717391,Groundout,field_out,True,542303,625643,Marcell Ozuna,Reynaldo López,1,0,0,3967f01a-f8b8-4b55-a3d6-f1ae5dff2946,625643.0,reynaldolopez,"López, R",Right,Reynaldo López,3.27,4.01,66.0,99.0,125.0,103.0,0.718,11.32,4.64,6.82,1.09,0.9,0.321,0.27,0.182,0.308,0.418,88.5,94.0,107.0,103.0,108.0,98.0,102.0,124.0,98.0,100.0,,,,0.644,,0.009000000000000001,0.054000000000000006,1.48,,-0.21,0.62,98.2,,80.5,0.188,,0.333,0.154,135.0,101.0,111.0,,,,0.293,,-0.92,,87.9,,0.247,,,,,,,,,,,,,,,
56,2023-07-16,717391,Single,single,False,671739,625643,Michael Harris II,Reynaldo López,0,0,0,60bcf371-d3f9-4c7e-a456-21cb9959b4a4,625643.0,reynaldolopez,"López, R",Right,Reynaldo López,3.27,4.01,66.0,99.0,125.0,103.0,0.718,11.32,4.64,6.82,1.09,0.9,0.321,0.27,0.182,0.308,0.418,88.5,94.0,107.0,103.0,108.0,98.0,102.0,124.0,98.0,100.0,,,,0.644,,0.009000000000000001,0.054000000000000006,1.48,,-0.21,0.62,98.2,,80.5,0.188,,0.333,0.154,135.0,101.0,111.0,,,,0.293,,-0.92,,87.9,,0.247,,,,,,,,,,,,,,,
57,2023-07-16,717391,Strikeout,strikeout,True,606115,625643,Orlando Arcia,Reynaldo López,0,0,1,b529b83b-0b36-4d41-aa75-5750d789247a,625643.0,reynaldolopez,"López, R",Right,Reynaldo López,3.27,4.01,66.0,99.0,125.0,103.0,0.718,11.32,4.64,6.82,1.09,0.9,0.321,0.27,0.182,0.308,0.418,88.5,94.0,107.0,103.0,108.0,98.0,102.0,124.0,98.0,100.0,,,,0.644,,0.009000000000000001,0.054000000000000006,1.48,,-0.21,0.62,98.2,,80.5,0.188,,0.333,0.154,135.0,101.0,111.0,,,,0.293,,-0.92,,87.9,,0.247,,,,,,,,,,,,,,,
58,2023-07-16,717391,Groundout,field_out,True,669394,647336,Jake Burger,Michael Soroka,0,0,0,4e5d3e39-252e-4c90-8c99-73069c4b7a39,647336.0,michaelsoroka,Soroka,Right,Michael Soroka,6.4,5.7,32.1,98.0,91.0,95.0,0.794,8.07,3.34,10.02,2.51,1.29,0.22,0.42,0.15,0.29,0.408,82.0,79.0,88.0,87.0,,,,85.0,104.0,96.0,,,,0.324,,,0.182,-1.72,,,-2.1,93.2,,,0.271,,,0.2,115.0,96.0,102.0,,,,0.266,,-2.58,,83.1,,0.36,,83.0,100.0,90.0,0.22699999999999998,1.07,92.5,0.286,,,,,,,
59,2023-07-16,717391,Strikeout,strikeout,True,518735,647336,Yasmani Grandal,Michael Soroka,0,0,0,383ebc37-a842-447b-a1d3-c7cb9937e9ac,647336.0,michaelsoroka,Soroka,Right,Michael Soroka,6.4,5.7,32.1,98.0,91.0,95.0,0.794,8.07,3.34,10.02,2.51,1.29,0.22,0.42,0.15,0.29,0.408,82.0,79.0,88.0,87.0,,,,85.0,104.0,96.0,,,,0.324,,,0.182,-1.72,,,-2.1,93.2,,,0.271,,,0.2,115.0,96.0,102.0,,,,0.266,,-2.58,,83.1,,0.36,,83.0,100.0,90.0,0.22699999999999998,1.07,92.5,0.286,,,,,,,
60,2023-07-16,717391,Groundout,field_out,True,462101,647336,Elvis Andrus,Michael Soroka,0,0,0,b90da054-a88a-4826-ab04-31b6554c171e,647336.0,michaelsoroka,Soroka,Right,Michael Soroka,6.4,5.7,32.1,98.0,91.0,95.0,0.794,8.07,3.34,10.02,2.51,1.29,0.22,0.42,0.15,0.29,0.408,82.0,79.0,88.0,87.0,,,,85.0,104.0,96.0,,,,0.324,,,0.182,-1.72,,,-2.1,93.2,,,0.271,,,0.2,115.0,96.0,102.0,,,,0.266,,-2.58,,83.1,,0.36,,83.0,100.0,90.0,0.22699999999999998,1.07,92.5,0.286,,,,,,,
61,2023-07-16,717391,Lineout,field_out,True,607680,607481,Kevin Pillar,Aaron Bummer,1,0,0,91c7b8ff-1478-4546-ace0-6ca8d5f47566,607481.0,aaronbummer,Bummer,Left,Aaron Bummer,6.79,3.58,58.1,95.0,103.0,97.0,0.703,12.03,5.55,8.18,0.62,2.93,0.324,0.311,0.182,0.23600000000000002,0.402,88.1,90.0,108.0,118.0,,,,93.0,90.0,91.0,96.0,82.0,93.0,0.055999999999999994,0.106,,0.005,-0.12,-0.84,,-4.1,94.7,87.2,,0.214,0.222,,0.333,132.0,98.0,110.0,,,,0.38,,1.18,,82.5,,,0.16,81.0,95.0,88.0,0.45299999999999996,-0.4,94.3,0.323,,,,,,,
62,2023-07-16,717391,Flyout,field_out,True,660670,607481,Ronald Acuña Jr.,Aaron Bummer,0,0,0,c9cfb097-aa3e-46ac-8297-16c5a488a69b,607481.0,aaronbummer,Bummer,Left,Aaron Bummer,6.79,3.58,58.1,95.0,103.0,97.0,0.703,12.03,5.55,8.18,0.62,2.93,0.324,0.311,0.182,0.23600000000000002,0.402,88.1,90.0,108.0,118.0,,,,93.0,90.0,91.0,96.0,82.0,93.0,0.055999999999999994,0.106,,0.005,-0.12,-0.84,,-4.1,94.7,87.2,,0.214,0.222,,0.333,132.0,98.0,110.0,,,,0.38,,1.18,,82.5,,,0.16,81.0,95.0,88.0,0.45299999999999996,-0.4,94.3,0.323,,,,,,,
63,2023-07-16,717391,Strikeout,strikeout,True,645277,607481,Ozzie Albies,Aaron Bummer,0,0,0,8d92be74-8ce9-4095-a34d-04798943c21f,607481.0,aaronbummer,Bummer,Left,Aaron Bummer,6.79,3.58,58.1,95.0,103.0,97.0,0.703,12.03,5.55,8.18,0.62,2.93,0.324,0.311,0.182,0.23600000000000002,0.402,88.1,90.0,108.0,118.0,,,,93.0,90.0,91.0,96.0,82.0,93.0,0.055999999999999994,0.106,,0.005,-0.12,-0.84,,-4.1,94.7,87.2,,0.214,0.222,,0.333,132.0,98.0,110.0,,,,0.38,,1.18,,82.5,,,0.16,81.0,95.0,88.0,0.45299999999999996,-0.4,94.3,0.323,,,,,,,
64,2023-07-16,717391,Strikeout,strikeout,True,664874,489446,Seby Zavala,Kirby Yates,0,0,0,19542c5a-3472-49e7-aa59-f3657d65670c,489446.0,kirbyyates,Yates,Right,Kirby Yates,3.28,4.51,60.1,94.0,104.0,91.0,0.706,11.93,5.52,5.22,1.34,0.78,0.242,0.379,0.136,0.303,0.374,,,,,,,,84.0,99.0,94.0,,,,0.539,,,,0.61,,,,93.6,,,0.167,,,,94.0,40.0,50.0,,,,0.015,,-6.77,,77.4,,,,,,,,,,,130.0,91.0,89.0,0.446,1.08,86.1,0.16
65,2023-07-16,717391,Groundout,field_out,True,643217,489446,Andrew Benintendi,Kirby Yates,0,0,0,00d73d02-5bc9-4a4f-848a-4e06ac47952b,489446.0,kirbyyates,Yates,Right,Kirby Yates,3.28,4.51,60.1,94.0,104.0,91.0,0.706,11.93,5.52,5.22,1.34,0.78,0.242,0.379,0.136,0.303,0.374,,,,,,,,84.0,99.0,94.0,,,,0.539,,,,0.61,,,,93.6,,,0.167,,,,94.0,40.0,50.0,,,,0.015,,-6.77,,77.4,,,,,,,,,,,130.0,91.0,89.0,0.446,1.08,86.1,0.16
66,2023-07-16,717391,Groundout,field_out,True,641313,489446,Tim Anderson,Kirby Yates,0,0,0,ff6085d2-3e9e-4922-9301-9c45bda219a0,489446.0,kirbyyates,Yates,Right,Kirby Yates,3.28,4.51,60.1,94.0,104.0,91.0,0.706,11.93,5.52,5.22,1.34,0.78,0.242,0.379,0.136,0.303,0.374,,,,,,,,84.0,99.0,94.0,,,,0.539,,,,0.61,,,,93.6,,,0.167,,,,94.0,40.0,50.0,,,,0.015,,-6.77,,77.4,,,,,,,,,,,130.0,91.0,89.0,0.446,1.08,86.1,0.16
67,2023-07-16,717391,Groundout,field_out,True,663586,607481,Austin Riley,Aaron Bummer,1,1,0,ae56811b-57ae-4dd1-ace7-ab4f586a9071,607481.0,aaronbummer,Bummer,Left,Aaron Bummer,6.79,3.58,58.1,95.0,103.0,97.0,0.703,12.03,5.55,8.18,0.62,2.93,0.324,0.311,0.182,0.23600000000000002,0.402,88.1,90.0,108.0,118.0,,,,93.0,90.0,91.0,96.0,82.0,93.0,0.055999999999999994,0.106,,0.005,-0.12,-0.84,,-4.1,94.7,87.2,,0.214,0.222,,0.333,132.0,98.0,110.0,,,,0.38,,1.18,,82.5,,,0.16,81.0,95.0,88.0,0.45299999999999996,-0.4,94.3,0.323,,,,,,,
68,2023-07-16,717391,Strikeout,strikeout,True,621566,607481,Matt Olson,Aaron Bummer,0,0,0,c4d79c4f-6eb8-47f7-8eb0-30810708b939,607481.0,aaronbummer,Bummer,Left,Aaron Bummer,6.79,3.58,58.1,95.0,103.0,97.0,0.703,12.03,5.55,8.18,0.62,2.93,0.324,0.311,0.182,0.23600000000000002,0.402,88.1,90.0,108.0,118.0,,,,93.0,90.0,91.0,96.0,82.0,93.0,0.055999999999999994,0.106,,0.005,-0.12,-0.84,,-4.1,94.7,87.2,,0.214,0.222,,0.333,132.0,98.0,110.0,,,,0.38,,1.18,,82.5,,,0.16,81.0,95.0,88.0,0.45299999999999996,-0.4,94.3,0.323,,,,,,,
69,2023-07-16,717391,Strikeout,strikeout,True,518595,607481,Travis d'Arnaud,Aaron Bummer,0,0,0,031aa59a-d9b1-4269-9fd2-a55c63848719,607481.0,aaronbummer,Bummer,Left,Aaron Bummer,6.79,3.58,58.1,95.0,103.0,97.0,0.703,12.03,5.55,8.18,0.62,2.93,0.324,0.311,0.182,0.23600000000000002,0.402,88.1,90.0,108.0,118.0,,,,93.0,90.0,91.0,96.0,82.0,93.0,0.055999999999999994,0.106,,0.005,-0.12,-0.84,,-4.1,94.7,87.2,,0.214,0.222,,0.333,132.0,98.0,110.0,,,,0.38,,1.18,,82.5,,,0.16,81.0,95.0,88.0,0.45299999999999996,-0.4,94.3,0.323,,,,,,,
70,2023-07-16,717391,Pop Out,field_out,True,673357,628452,Luis Robert Jr.,Raisel Iglesias,0,0,0,6fc2ec46-0f35-4083-b646-da8782688c5f,628452.0,raiseliglesias,"Iglesias, R",Right,Raisel Iglesias,2.75,3.16,55.2,105.0,96.0,101.0,0.688,10.99,2.43,8.25,1.13,1.11,0.17600000000000002,0.45899999999999996,0.162,0.324,0.41700000000000004,89.4,78.0,111.0,102.0,,,,95.0,103.0,99.0,,,,0.32,,,0.353,-0.13,,,2.07,95.0,,,0.327,,,0.182,127.0,107.0,118.0,,,,0.154,,5.73,,84.6,,0.056,,108.0,96.0,90.0,0.174,-3.95,95.0,0.519,,,,,,,
71,2023-07-16,717391,Groundout,field_out,True,657757,628452,Gavin Sheets,Raisel Iglesias,0,0,0,201839f4-cd25-4397-84c4-e7e08bb2ab9e,628452.0,raiseliglesias,"Iglesias, R",Right,Raisel Iglesias,2.75,3.16,55.2,105.0,96.0,101.0,0.688,10.99,2.43,8.25,1.13,1.11,0.17600000000000002,0.45899999999999996,0.162,0.324,0.41700000000000004,89.4,78.0,111.0,102.0,,,,95.0,103.0,99.0,,,,0.32,,,0.353,-0.13,,,2.07,95.0,,,0.327,,,0.182,127.0,107.0,118.0,,,,0.154,,5.73,,84.6,,0.056,,108.0,96.0,90.0,0.174,-3.95,95.0,0.519,,,,,,,
72,2023-07-16,717391,Pop Out,field_out,True,683734,628452,Andrew Vaughn,Raisel Iglesias,0,0,0,c95a3134-16f4-42db-978f-3dd4f465a9c9,628452.0,raiseliglesias,"Iglesias, R",Right,Raisel Iglesias,2.75,3.16,55.2,105.0,96.0,101.0,0.688,10.99,2.43,8.25,1.13,1.11,0.17600000000000002,0.45899999999999996,0.162,0.324,0.41700000000000004,89.4,78.0,111.0,102.0,,,,95.0,103.0,99.0,,,,0.32,,,0.353,-0.13,,,2.07,95.0,,,0.327,,,0.182,127.0,107.0,118.0,,,,0.154,,5.73,,84.6,,0.056,,108.0,96.0,90.0,0.174,-3.95,95.0,0.519,,,,,,,
73,2023-07-16,717391,Single,single,False,518586,669947,Charlie Culberson,Jesse Scholtens,1,0,0,54ecabb2-2305-4091-b4e1-c08b28c86087,669947.0,jessescholtens,Scholtens,Right,Jesse Scholtens,5.29,4.93,85.0,99.0,82.0,98.0,0.8079999999999999,6.14,3.18,10.59,1.59,1.02,0.261,0.408,0.146,0.33399999999999996,0.387,85.4,92.0,84.0,86.0,104.0,104.0,106.0,73.0,99.0,93.0,,,,0.435,,0.165,0.035,0.27,,-0.51,0.73,92.8,,74.0,0.266,,0.245,0.111,82.0,98.0,101.0,,,,0.366,,-1.82,,85.4,,0.354,,,,,,,,,,,,,,,
74,2023-07-16,717391,Strikeout,strikeout,True,671739,669947,Michael Harris II,Jesse Scholtens,0,0,0,46f0c42a-7af3-4fca-8709-99036bf6e5c5,669947.0,jessescholtens,Scholtens,Right,Jesse Scholtens,5.29,4.93,85.0,99.0,82.0,98.0,0.8079999999999999,6.14,3.18,10.59,1.59,1.02,0.261,0.408,0.146,0.33399999999999996,0.387,85.4,92.0,84.0,86.0,104.0,104.0,106.0,73.0,99.0,93.0,,,,0.435,,0.165,0.035,0.27,,-0.51,0.73,92.8,,74.0,0.266,,0.245,0.111,82.0,98.0,101.0,,,,0.366,,-1.82,,85.4,,0.354,,,,,,,,,,,,,,,
75,2023-07-16,717391,Pop Out,field_out,True,606115,669947,Orlando Arcia,Jesse Scholtens,1,0,0,3c31d784-9642-4688-a2e4-60ae88077c82,669947.0,jessescholtens,Scholtens,Right,Jesse Scholtens,5.29,4.93,85.0,99.0,82.0,98.0,0.8079999999999999,6.14,3.18,10.59,1.59,1.02,0.261,0.408,0.146,0.33399999999999996,0.387,85.4,92.0,84.0,86.0,104.0,104.0,106.0,73.0,99.0,93.0,,,,0.435,,0.165,0.035,0.27,,-0.51,0.73,92.8,,74.0,0.266,,0.245,0.111,82.0,98.0,101.0,,,,0.366,,-1.82,,85.4,,0.354,,,,,,,,,,,,,,,
76,2023-07-16,717391,Flyout,field_out,True,607680,669947,Kevin Pillar,Jesse Scholtens,0,0,0,9000d151-6d44-416e-a44e-8eb80d27cc84,669947.0,jessescholtens,Scholtens,Right,Jesse Scholtens,5.29,4.93,85.0,99.0,82.0,98.0,0.8079999999999999,6.14,3.18,10.59,1.59,1.02,0.261,0.408,0.146,0.33399999999999996,0.387,85.4,92.0,84.0,86.0,104.0,104.0,106.0,73.0,99.0,93.0,,,,0.435,,0.165,0.035,0.27,,-0.51,0.73,92.8,,74.0,0.266,,0.245,0.111,82.0,98.0,101.0,,,,0.366,,-1.82,,85.4,,0.354,,,,,,,,,,,,,,,
