,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,SI%,FA%,CU%,CH%,wFA/C,wSI/C,wCU/C,wCH/C,vFA,vSI,vCU,FF_ba,CU_ba,CH_ba,SI_ba,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,FC%,SL%,wFC/C,wSL/C,vFC,vSL,SL_ba,FC_ba,ST_ba
10,2023-05-06,718281,Home Run,home_run,False,593643,666157,Hanser Alberto,Nick Lodolo,1,0,0,46d4a05e-3cbf-4bd7-86c8-1ff810d76773,666157.0,nicklodolo,Lodolo,Left,Nick Lodolo,6.29,4.83,34.1,101.0,97.0,98.0,0.722,12.32,2.62,13.11,2.62,1.24,0.304,0.382,0.13699999999999998,0.314,0.41200000000000003,87.3,78.0,99.0,88.0,97.0,94.0,97.0,103.0,106.0,100.0,92.0,102.0,101.0,0.053,0.46399999999999997,0.358,0.125,-0.45,-7.52,-2.74,-4.06,93.2,93.4,79.6,0.297,0.286,0.471,0.7,,,,,,,,,,,,,,,
11,2023-05-06,718281,Groundout,field_out,True,462101,666157,Elvis Andrus,Nick Lodolo,0,0,0,84ceef32-5f6b-4f60-8fda-14c060ee8cf1,666157.0,nicklodolo,Lodolo,Left,Nick Lodolo,6.29,4.83,34.1,101.0,97.0,98.0,0.722,12.32,2.62,13.11,2.62,1.24,0.304,0.382,0.13699999999999998,0.314,0.41200000000000003,87.3,78.0,99.0,88.0,97.0,94.0,97.0,103.0,106.0,100.0,92.0,102.0,101.0,0.053,0.46399999999999997,0.358,0.125,-0.45,-7.52,-2.74,-4.06,93.2,93.4,79.6,0.297,0.286,0.471,0.7,,,,,,,,,,,,,,,
12,2023-05-06,718281,Strikeout,strikeout,True,664874,666157,Seby Zavala,Nick Lodolo,0,0,0,04b72bb0-6d32-4030-87b7-40a58a1caedc,666157.0,nicklodolo,Lodolo,Left,Nick Lodolo,6.29,4.83,34.1,101.0,97.0,98.0,0.722,12.32,2.62,13.11,2.62,1.24,0.304,0.382,0.13699999999999998,0.314,0.41200000000000003,87.3,78.0,99.0,88.0,97.0,94.0,97.0,103.0,106.0,100.0,92.0,102.0,101.0,0.053,0.46399999999999997,0.358,0.125,-0.45,-7.52,-2.74,-4.06,93.2,93.4,79.6,0.297,0.286,0.471,0.7,,,,,,,,,,,,,,,
13,2023-05-06,718281,Groundout,field_out,True,656514,666157,Adam Haseley,Nick Lodolo,0,0,0,87256221-179c-46a6-ba71-a8460e0a5069,666157.0,nicklodolo,Lodolo,Left,Nick Lodolo,6.29,4.83,34.1,101.0,97.0,98.0,0.722,12.32,2.62,13.11,2.62,1.24,0.304,0.382,0.13699999999999998,0.314,0.41200000000000003,87.3,78.0,99.0,88.0,97.0,94.0,97.0,103.0,106.0,100.0,92.0,102.0,101.0,0.053,0.46399999999999997,0.358,0.125,-0.45,-7.52,-2.74,-4.06,93.2,93.4,79.6,0.297,0.286,0.471,0.7,,,,,,,,,,,,,,,
14,2023-05-06,718281,Flyout,field_out,True,669222,605182,Nick Senzel,Mike Clevinger,0,0,0,29beaf3b-0918-4538-b8bf-84d0a0633ab3,605182.0,mikeclevinger,Clevinger,Right,Mike Clevinger,3.77,4.1,131.1,100.0,100.0,100.0,0.8,7.54,2.74,8.29,1.1,0.62,0.259,0.433,0.179,0.26899999999999996,0.43700000000000006,86.1,80.0,96.0,95.0,80.0,96.0,97.0,101.0,103.0,100.0,91.0,100.0,90.0,0.024,0.479,0.016,0.128,-0.21,1.47,0.55,1.69,94.3,93.1,76.0,0.283,0.167,0.175,0.2,113.0,97.0,104.0,90.0,100.0,100.0,0.08199999999999999,0.271,-0.07,0.5,84.9,79.4,0.203,0.256,
15,2023-05-06,718281,Lineout,field_out,True,571976,605182,Wil Myers,Mike Clevinger,0,0,0,523919ef-7c61-41d0-a42d-8909a1eb1c90,605182.0,mikeclevinger,Clevinger,Right,Mike Clevinger,3.77,4.1,131.1,100.0,100.0,100.0,0.8,7.54,2.74,8.29,1.1,0.62,0.259,0.433,0.179,0.26899999999999996,0.43700000000000006,86.1,80.0,96.0,95.0,80.0,96.0,97.0,101.0,103.0,100.0,91.0,100.0,90.0,0.024,0.479,0.016,0.128,-0.21,1.47,0.55,1.69,94.3,93.1,76.0,0.283,0.167,0.175,0.2,113.0,97.0,104.0,90.0,100.0,100.0,0.08199999999999999,0.271,-0.07,0.5,84.9,79.4,0.203,0.256,
16,2023-05-06,718281,Double,double,False,676480,605182,Jose Barrero,Mike Clevinger,0,0,0,3d6ec68b-6034-4193-9ddd-3ab3c7d95230,605182.0,mikeclevinger,Clevinger,Right,Mike Clevinger,3.77,4.1,131.1,100.0,100.0,100.0,0.8,7.54,2.74,8.29,1.1,0.62,0.259,0.433,0.179,0.26899999999999996,0.43700000000000006,86.1,80.0,96.0,95.0,80.0,96.0,97.0,101.0,103.0,100.0,91.0,100.0,90.0,0.024,0.479,0.016,0.128,-0.21,1.47,0.55,1.69,94.3,93.1,76.0,0.283,0.167,0.175,0.2,113.0,97.0,104.0,90.0,100.0,100.0,0.08199999999999999,0.271,-0.07,0.5,84.9,79.4,0.203,0.256,
17,2023-05-06,718281,Strikeout,strikeout,True,592200,605182,Curt Casali,Mike Clevinger,0,0,0,847be8f7-6c3e-4ffd-b100-0020f59fbc61,605182.0,mikeclevinger,Clevinger,Right,Mike Clevinger,3.77,4.1,131.1,100.0,100.0,100.0,0.8,7.54,2.74,8.29,1.1,0.62,0.259,0.433,0.179,0.26899999999999996,0.43700000000000006,86.1,80.0,96.0,95.0,80.0,96.0,97.0,101.0,103.0,100.0,91.0,100.0,90.0,0.024,0.479,0.016,0.128,-0.21,1.47,0.55,1.69,94.3,93.1,76.0,0.283,0.167,0.175,0.2,113.0,97.0,104.0,90.0,100.0,100.0,0.08199999999999999,0.271,-0.07,0.5,84.9,79.4,0.203,0.256,
18,2023-05-06,718281,Strikeout,strikeout,True,641313,666157,Tim Anderson,Nick Lodolo,0,0,0,ee1173ce-f1bf-4a42-bb2c-f3152c6f0a58,666157.0,nicklodolo,Lodolo,Left,Nick Lodolo,6.29,4.83,34.1,101.0,97.0,98.0,0.722,12.32,2.62,13.11,2.62,1.24,0.304,0.382,0.13699999999999998,0.314,0.41200000000000003,87.3,78.0,99.0,88.0,97.0,94.0,97.0,103.0,106.0,100.0,92.0,102.0,101.0,0.053,0.46399999999999997,0.358,0.125,-0.45,-7.52,-2.74,-4.06,93.2,93.4,79.6,0.297,0.286,0.471,0.7,,,,,,,,,,,,,,,
19,2023-05-06,718281,Flyout,field_out,True,683734,666157,Andrew Vaughn,Nick Lodolo,0,0,0,5cccc5a1-505c-4210-b12d-9cf08e10adfc,666157.0,nicklodolo,Lodolo,Left,Nick Lodolo,6.29,4.83,34.1,101.0,97.0,98.0,0.722,12.32,2.62,13.11,2.62,1.24,0.304,0.382,0.13699999999999998,0.314,0.41200000000000003,87.3,78.0,99.0,88.0,97.0,94.0,97.0,103.0,106.0,100.0,92.0,102.0,101.0,0.053,0.46399999999999997,0.358,0.125,-0.45,-7.52,-2.74,-4.06,93.2,93.4,79.6,0.297,0.286,0.471,0.7,,,,,,,,,,,,,,,
20,2023-05-06,718281,Hit By Pitch,hit_by_pitch,False,673357,666157,Luis Robert Jr.,Nick Lodolo,1,0,0,f8a03a48-002e-4290-8e0d-0b895da4ae1d,666157.0,nicklodolo,Lodolo,Left,Nick Lodolo,6.29,4.83,34.1,101.0,97.0,98.0,0.722,12.32,2.62,13.11,2.62,1.24,0.304,0.382,0.13699999999999998,0.314,0.41200000000000003,87.3,78.0,99.0,88.0,97.0,94.0,97.0,103.0,106.0,100.0,92.0,102.0,101.0,0.053,0.46399999999999997,0.358,0.125,-0.45,-7.52,-2.74,-4.06,93.2,93.4,79.6,0.297,0.286,0.471,0.7,,,,,,,,,,,,,,,
21,2023-05-06,718281,Single,single,False,518735,666157,Yasmani Grandal,Nick Lodolo,0,0,1,aec97449-35f3-4f65-a147-e54f7a15aa66,666157.0,nicklodolo,Lodolo,Left,Nick Lodolo,6.29,4.83,34.1,101.0,97.0,98.0,0.722,12.32,2.62,13.11,2.62,1.24,0.304,0.382,0.13699999999999998,0.314,0.41200000000000003,87.3,78.0,99.0,88.0,97.0,94.0,97.0,103.0,106.0,100.0,92.0,102.0,101.0,0.053,0.46399999999999997,0.358,0.125,-0.45,-7.52,-2.74,-4.06,93.2,93.4,79.6,0.297,0.286,0.471,0.7,,,,,,,,,,,,,,,
22,2023-05-06,718281,Double,double,False,643217,666157,Andrew Benintendi,Nick Lodolo,0,0,1,8f0d9fca-fe4e-45c2-9bf4-4f8fefb3821f,666157.0,nicklodolo,Lodolo,Left,Nick Lodolo,6.29,4.83,34.1,101.0,97.0,98.0,0.722,12.32,2.62,13.11,2.62,1.24,0.304,0.382,0.13699999999999998,0.314,0.41200000000000003,87.3,78.0,99.0,88.0,97.0,94.0,97.0,103.0,106.0,100.0,92.0,102.0,101.0,0.053,0.46399999999999997,0.358,0.125,-0.45,-7.52,-2.74,-4.06,93.2,93.4,79.6,0.297,0.286,0.471,0.7,,,,,,,,,,,,,,,
23,2023-05-06,718281,Hit By Pitch,hit_by_pitch,False,593643,666157,Hanser Alberto,Nick Lodolo,0,0,0,87a48d13-fc57-4140-9b0d-8b10eb7e23fb,666157.0,nicklodolo,Lodolo,Left,Nick Lodolo,6.29,4.83,34.1,101.0,97.0,98.0,0.722,12.32,2.62,13.11,2.62,1.24,0.304,0.382,0.13699999999999998,0.314,0.41200000000000003,87.3,78.0,99.0,88.0,97.0,94.0,97.0,103.0,106.0,100.0,92.0,102.0,101.0,0.053,0.46399999999999997,0.358,0.125,-0.45,-7.52,-2.74,-4.06,93.2,93.4,79.6,0.297,0.286,0.471,0.7,,,,,,,,,,,,,,,
24,2023-05-06,718281,Flyout,field_out,True,462101,666157,Elvis Andrus,Nick Lodolo,1,0,0,b4029e81-bcfb-44a7-bd2e-ddeaf1f6a55e,666157.0,nicklodolo,Lodolo,Left,Nick Lodolo,6.29,4.83,34.1,101.0,97.0,98.0,0.722,12.32,2.62,13.11,2.62,1.24,0.304,0.382,0.13699999999999998,0.314,0.41200000000000003,87.3,78.0,99.0,88.0,97.0,94.0,97.0,103.0,106.0,100.0,92.0,102.0,101.0,0.053,0.46399999999999997,0.358,0.125,-0.45,-7.52,-2.74,-4.06,93.2,93.4,79.6,0.297,0.286,0.471,0.7,,,,,,,,,,,,,,,
25,2023-05-06,718281,Double,double,False,663697,605182,Jonathan India,Mike Clevinger,0,0,0,284f296e-b040-4450-8e78-9df9e9898511,605182.0,mikeclevinger,Clevinger,Right,Mike Clevinger,3.77,4.1,131.1,100.0,100.0,100.0,0.8,7.54,2.74,8.29,1.1,0.62,0.259,0.433,0.179,0.26899999999999996,0.43700000000000006,86.1,80.0,96.0,95.0,80.0,96.0,97.0,101.0,103.0,100.0,91.0,100.0,90.0,0.024,0.479,0.016,0.128,-0.21,1.47,0.55,1.69,94.3,93.1,76.0,0.283,0.167,0.175,0.2,113.0,97.0,104.0,90.0,100.0,100.0,0.08199999999999999,0.271,-0.07,0.5,84.9,79.4,0.203,0.256,
26,2023-05-06,718281,Pop Out,field_out,True,670770,605182,TJ Friedl,Mike Clevinger,1,0,0,b878500a-73ae-4720-8976-9ca3671f60ba,605182.0,mikeclevinger,Clevinger,Right,Mike Clevinger,3.77,4.1,131.1,100.0,100.0,100.0,0.8,7.54,2.74,8.29,1.1,0.62,0.259,0.433,0.179,0.26899999999999996,0.43700000000000006,86.1,80.0,96.0,95.0,80.0,96.0,97.0,101.0,103.0,100.0,91.0,100.0,90.0,0.024,0.479,0.016,0.128,-0.21,1.47,0.55,1.69,94.3,93.1,76.0,0.283,0.167,0.175,0.2,113.0,97.0,104.0,90.0,100.0,100.0,0.08199999999999999,0.271,-0.07,0.5,84.9,79.4,0.203,0.256,
27,2023-05-06,718281,Lineout,field_out,True,668715,605182,Spencer Steer,Mike Clevinger,0,0,0,2ae18648-6307-47e3-ab6f-0f24dc1a4a3e,605182.0,mikeclevinger,Clevinger,Right,Mike Clevinger,3.77,4.1,131.1,100.0,100.0,100.0,0.8,7.54,2.74,8.29,1.1,0.62,0.259,0.433,0.179,0.26899999999999996,0.43700000000000006,86.1,80.0,96.0,95.0,80.0,96.0,97.0,101.0,103.0,100.0,91.0,100.0,90.0,0.024,0.479,0.016,0.128,-0.21,1.47,0.55,1.69,94.3,93.1,76.0,0.283,0.167,0.175,0.2,113.0,97.0,104.0,90.0,100.0,100.0,0.08199999999999999,0.271,-0.07,0.5,84.9,79.4,0.203,0.256,
28,2023-05-06,718281,Flyout,field_out,True,663886,605182,Tyler Stephenson,Mike Clevinger,0,0,1,076ec2d6-f9fa-494e-a45c-3d0839adef2c,605182.0,mikeclevinger,Clevinger,Right,Mike Clevinger,3.77,4.1,131.1,100.0,100.0,100.0,0.8,7.54,2.74,8.29,1.1,0.62,0.259,0.433,0.179,0.26899999999999996,0.43700000000000006,86.1,80.0,96.0,95.0,80.0,96.0,97.0,101.0,103.0,100.0,91.0,100.0,90.0,0.024,0.479,0.016,0.128,-0.21,1.47,0.55,1.69,94.3,93.1,76.0,0.283,0.167,0.175,0.2,113.0,97.0,104.0,90.0,100.0,100.0,0.08199999999999999,0.271,-0.07,0.5,84.9,79.4,0.203,0.256,
29,2023-05-06,718281,Home Run,home_run,False,664874,666157,Seby Zavala,Nick Lodolo,1,0,0,44705cc8-522e-4296-9e72-d3a2b2b6aed0,666157.0,nicklodolo,Lodolo,Left,Nick Lodolo,6.29,4.83,34.1,101.0,97.0,98.0,0.722,12.32,2.62,13.11,2.62,1.24,0.304,0.382,0.13699999999999998,0.314,0.41200000000000003,87.3,78.0,99.0,88.0,97.0,94.0,97.0,103.0,106.0,100.0,92.0,102.0,101.0,0.053,0.46399999999999997,0.358,0.125,-0.45,-7.52,-2.74,-4.06,93.2,93.4,79.6,0.297,0.286,0.471,0.7,,,,,,,,,,,,,,,
30,2023-05-06,718281,Double,double,False,656514,666157,Adam Haseley,Nick Lodolo,0,0,0,0e50fd8f-0284-4188-81c9-26e48b15ce65,666157.0,nicklodolo,Lodolo,Left,Nick Lodolo,6.29,4.83,34.1,101.0,97.0,98.0,0.722,12.32,2.62,13.11,2.62,1.24,0.304,0.382,0.13699999999999998,0.314,0.41200000000000003,87.3,78.0,99.0,88.0,97.0,94.0,97.0,103.0,106.0,100.0,92.0,102.0,101.0,0.053,0.46399999999999997,0.358,0.125,-0.45,-7.52,-2.74,-4.06,93.2,93.4,79.6,0.297,0.286,0.471,0.7,,,,,,,,,,,,,,,
31,2023-05-06,718281,Groundout,field_out,True,641313,666157,Tim Anderson,Nick Lodolo,0,0,0,ea4b291f-1980-49e7-b498-e84e4e10c4c4,666157.0,nicklodolo,Lodolo,Left,Nick Lodolo,6.29,4.83,34.1,101.0,97.0,98.0,0.722,12.32,2.62,13.11,2.62,1.24,0.304,0.382,0.13699999999999998,0.314,0.41200000000000003,87.3,78.0,99.0,88.0,97.0,94.0,97.0,103.0,106.0,100.0,92.0,102.0,101.0,0.053,0.46399999999999997,0.358,0.125,-0.45,-7.52,-2.74,-4.06,93.2,93.4,79.6,0.297,0.286,0.471,0.7,,,,,,,,,,,,,,,
32,2023-05-06,718281,Flyout,field_out,True,683734,666157,Andrew Vaughn,Nick Lodolo,0,0,1,3d67949f-df83-4f6d-b6b4-f2c5e6deeade,666157.0,nicklodolo,Lodolo,Left,Nick Lodolo,6.29,4.83,34.1,101.0,97.0,98.0,0.722,12.32,2.62,13.11,2.62,1.24,0.304,0.382,0.13699999999999998,0.314,0.41200000000000003,87.3,78.0,99.0,88.0,97.0,94.0,97.0,103.0,106.0,100.0,92.0,102.0,101.0,0.053,0.46399999999999997,0.358,0.125,-0.45,-7.52,-2.74,-4.06,93.2,93.4,79.6,0.297,0.286,0.471,0.7,,,,,,,,,,,,,,,
33,2023-05-06,718281,Hit By Pitch,hit_by_pitch,False,673357,666157,Luis Robert Jr.,Nick Lodolo,1,0,0,503935fc-3b36-41c5-8615-9b8afc4957c0,666157.0,nicklodolo,Lodolo,Left,Nick Lodolo,6.29,4.83,34.1,101.0,97.0,98.0,0.722,12.32,2.62,13.11,2.62,1.24,0.304,0.382,0.13699999999999998,0.314,0.41200000000000003,87.3,78.0,99.0,88.0,97.0,94.0,97.0,103.0,106.0,100.0,92.0,102.0,101.0,0.053,0.46399999999999997,0.358,0.125,-0.45,-7.52,-2.74,-4.06,93.2,93.4,79.6,0.297,0.286,0.471,0.7,,,,,,,,,,,,,,,
34,2023-05-06,718281,Flyout,field_out,True,518735,571882,Yasmani Grandal,Derek Law,0,0,0,d7ddf909-3cba-4688-addf-4966856383a8,571882.0,dereklaw,"Law, D",Right,Derek Law,3.6,4.77,55.0,100.0,101.0,97.0,0.76,7.36,4.25,8.18,0.98,1.08,0.27699999999999997,0.38,0.18100000000000002,0.259,0.401,88.7,78.0,96.0,91.0,116.0,104.0,100.0,83.0,110.0,101.0,95.0,101.0,93.0,0.121,0.18899999999999997,0.10400000000000001,0.048,-0.99,0.69,0.16,-2.28,95.5,95.1,78.7,0.262,0.222,0.167,0.241,118.0,103.0,106.0,104.0,94.0,94.0,0.365,0.17300000000000001,0.58,1.87,92.1,86.5,0.22,0.254,
35,2023-05-06,718281,Strikeout,strikeout,True,592656,605182,Henry Ramos,Mike Clevinger,0,0,0,e8459c46-557c-4faa-8ebf-468e0f0d694f,605182.0,mikeclevinger,Clevinger,Right,Mike Clevinger,3.77,4.1,131.1,100.0,100.0,100.0,0.8,7.54,2.74,8.29,1.1,0.62,0.259,0.433,0.179,0.26899999999999996,0.43700000000000006,86.1,80.0,96.0,95.0,80.0,96.0,97.0,101.0,103.0,100.0,91.0,100.0,90.0,0.024,0.479,0.016,0.128,-0.21,1.47,0.55,1.69,94.3,93.1,76.0,0.283,0.167,0.175,0.2,113.0,97.0,104.0,90.0,100.0,100.0,0.08199999999999999,0.271,-0.07,0.5,84.9,79.4,0.203,0.256,
36,2023-05-06,718281,Strikeout,strikeout,True,669222,605182,Nick Senzel,Mike Clevinger,0,0,0,c541b205-c32a-4e5c-b843-0168a6bcbbb3,605182.0,mikeclevinger,Clevinger,Right,Mike Clevinger,3.77,4.1,131.1,100.0,100.0,100.0,0.8,7.54,2.74,8.29,1.1,0.62,0.259,0.433,0.179,0.26899999999999996,0.43700000000000006,86.1,80.0,96.0,95.0,80.0,96.0,97.0,101.0,103.0,100.0,91.0,100.0,90.0,0.024,0.479,0.016,0.128,-0.21,1.47,0.55,1.69,94.3,93.1,76.0,0.283,0.167,0.175,0.2,113.0,97.0,104.0,90.0,100.0,100.0,0.08199999999999999,0.271,-0.07,0.5,84.9,79.4,0.203,0.256,
37,2023-05-06,718281,Groundout,field_out,True,571976,605182,Wil Myers,Mike Clevinger,0,0,0,c2087cf5-e07f-42fb-a114-07babd1b5f22,605182.0,mikeclevinger,Clevinger,Right,Mike Clevinger,3.77,4.1,131.1,100.0,100.0,100.0,0.8,7.54,2.74,8.29,1.1,0.62,0.259,0.433,0.179,0.26899999999999996,0.43700000000000006,86.1,80.0,96.0,95.0,80.0,96.0,97.0,101.0,103.0,100.0,91.0,100.0,90.0,0.024,0.479,0.016,0.128,-0.21,1.47,0.55,1.69,94.3,93.1,76.0,0.283,0.167,0.175,0.2,113.0,97.0,104.0,90.0,100.0,100.0,0.08199999999999999,0.271,-0.07,0.5,84.9,79.4,0.203,0.256,
