,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,SL%,CU%,wSI/C,wSL/C,wCU/C,vSI,vSL,vCU,SL_ba,SI_ba,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,FA%,CH%,wFA/C,wCH/C,vFA,FF_ba,CH_ba,CU_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,KC%,wKC/C,vKC,FS_ba
18,2023-07-26,717251,Groundout,field_out,True,669397,676254,Nick Allen,Ryan Walker,1,0,0,665eb373-d790-4b55-92ee-94f0b45d66e8,676254.0,ryanwalker,"Walker, R",Right,Ryan Walker,3.23,3.06,61.1,101.0,115.0,104.0,0.7140000000000001,11.45,3.52,8.95,1.17,1.18,0.233,0.42100000000000004,0.233,0.18899999999999997,0.418,139.0,42.0,53.0,101.0,101.0,95.0,128.0,100.0,113.0,0.496,0.503,0.001,0.41,-0.84,-5.8,94.8,83.2,72.7,0.248,0.279,,,,,,,,,,,,,,,,,,,,,,,,,,
19,2023-07-26,717251,Single,single,False,643393,518397,Tony Kemp,Scott Alexander,1,0,0,a6131353-f376-4f95-91c7-f202fd30165a,518397.0,scottalexander,Alexander,Left,Scott Alexander,4.66,3.61,48.1,101.0,87.0,97.0,0.82,5.77,2.05,10.24,0.37,3.19,0.17600000000000002,0.43,0.158,0.33299999999999996,0.465,,,,84.0,101.0,97.0,110.0,103.0,103.0,0.758,0.16,,0.64,1.06,,92.8,83.0,,0.192,0.306,85.9,68.0,92.0,87.0,,,,,0.08199999999999999,,0.57,,,0.167,,,,,,,,,,,,
20,2023-07-26,717251,Flyout,field_out,True,680869,518397,Zack Gelof,Scott Alexander,1,1,0,6c4d419b-1905-4657-a055-030e64fc3b8c,518397.0,scottalexander,Alexander,Left,Scott Alexander,4.66,3.61,48.1,101.0,87.0,97.0,0.82,5.77,2.05,10.24,0.37,3.19,0.17600000000000002,0.43,0.158,0.33299999999999996,0.465,,,,84.0,101.0,97.0,110.0,103.0,103.0,0.758,0.16,,0.64,1.06,,92.8,83.0,,0.192,0.306,85.9,68.0,92.0,87.0,,,,,0.08199999999999999,,0.57,,,0.167,,,,,,,,,,,,
21,2023-07-26,717251,Flyout,field_out,True,527038,676206,Wilmer Flores,Freddy Tarnok,1,0,0,e600ee3d-1b9a-4080-bd98-20c3ce31a436,676206.0,freddytarnok,Tarnok,Right,Freddy Tarnok,4.91,7.3,14.2,94.0,105.0,96.0,0.7979999999999999,8.59,6.75,6.75,2.45,0.43,0.225,0.4,0.125,0.375,0.387,83.0,108.0,97.0,,,,118.0,94.0,97.0,,0.258,0.105,,-2.68,5.02,,86.3,79.8,0.2,,85.8,80.0,82.0,83.0,108.0,95.0,98.0,0.516,0.122,-1.64,3.78,95.2,0.3,0.0,0.0,,,,,,,,,,,
22,2023-07-26,717251,Flyout,field_out,True,605204,676206,J.D. Davis,Freddy Tarnok,0,0,0,650b3786-5242-49e2-9291-12662780eb78,676206.0,freddytarnok,Tarnok,Right,Freddy Tarnok,4.91,7.3,14.2,94.0,105.0,96.0,0.7979999999999999,8.59,6.75,6.75,2.45,0.43,0.225,0.4,0.125,0.375,0.387,83.0,108.0,97.0,,,,118.0,94.0,97.0,,0.258,0.105,,-2.68,5.02,,86.3,79.8,0.2,,85.8,80.0,82.0,83.0,108.0,95.0,98.0,0.516,0.122,-1.64,3.78,95.2,0.3,0.0,0.0,,,,,,,,,,,
23,2023-07-26,717251,Strikeout,strikeout,True,624424,663687,Michael Conforto,Hogan Harris,0,0,0,003b21be-9150-44ca-b011-57244410b2cc,663687.0,hoganharris,"Harris, H",Left,Hogan Harris,7.14,5.13,63.0,98.0,82.0,94.0,0.804,8.0,4.0,9.57,1.43,0.9,0.306,0.35700000000000004,0.184,0.316,0.496,69.0,92.0,89.0,,,,,,,,0.078,0.06,,-2.5,-1.37,,77.4,74.9,0.278,,80.1,75.0,93.0,96.0,84.0,98.0,92.0,0.47,0.203,-0.58,0.61,92.6,0.25,0.205,0.3,87.0,104.0,98.0,0.188,-1.58,90.5,0.351,,,,
24,2023-07-26,717251,Pop Out,field_out,True,667670,596001,Brent Rooker,Jakob Junis,1,0,0,1eb126af-68ab-4c5d-b22c-938f32e9fd6c,596001.0,jakobjunis,Junis,Right,Jakob Junis,3.87,3.71,86.0,100.0,112.0,105.0,0.754,10.05,2.2,9.42,1.26,1.17,0.255,0.494,0.16899999999999998,0.337,0.428,,,,85.0,99.0,92.0,129.0,102.0,112.0,0.265,0.625,,-2.68,0.75,,93.7,84.2,,0.216,0.418,87.1,85.0,97.0,99.0,69.0,95.0,90.0,0.011000000000000001,0.099,2.6,-0.76,93.9,,0.273,,,,,,,,,,,,
25,2023-07-26,717251,Double,double,False,668709,596001,JJ Bleday,Jakob Junis,1,0,0,5fbb8495-a68c-405b-b4d2-9496e252a8fb,596001.0,jakobjunis,Junis,Right,Jakob Junis,3.87,3.71,86.0,100.0,112.0,105.0,0.754,10.05,2.2,9.42,1.26,1.17,0.255,0.494,0.16899999999999998,0.337,0.428,,,,85.0,99.0,92.0,129.0,102.0,112.0,0.265,0.625,,-2.68,0.75,,93.7,84.2,,0.216,0.418,87.1,85.0,97.0,99.0,69.0,95.0,90.0,0.011000000000000001,0.099,2.6,-0.76,93.9,,0.273,,,,,,,,,,,,
26,2023-07-26,717251,Strikeout,strikeout,True,672478,596001,Jordan Diaz,Jakob Junis,0,0,0,65251728-6308-4745-9ffb-9f262d8e8d81,596001.0,jakobjunis,Junis,Right,Jakob Junis,3.87,3.71,86.0,100.0,112.0,105.0,0.754,10.05,2.2,9.42,1.26,1.17,0.255,0.494,0.16899999999999998,0.337,0.428,,,,85.0,99.0,92.0,129.0,102.0,112.0,0.265,0.625,,-2.68,0.75,,93.7,84.2,,0.216,0.418,87.1,85.0,97.0,99.0,69.0,95.0,90.0,0.011000000000000001,0.099,2.6,-0.76,93.9,,0.273,,,,,,,,,,,,
27,2023-07-26,717251,Walk,walk,False,657656,596001,Ramón Laureano,Jakob Junis,0,0,0,00bb14f3-5d13-4668-b3f6-0048bfd46399,596001.0,jakobjunis,Junis,Right,Jakob Junis,3.87,3.71,86.0,100.0,112.0,105.0,0.754,10.05,2.2,9.42,1.26,1.17,0.255,0.494,0.16899999999999998,0.337,0.428,,,,85.0,99.0,92.0,129.0,102.0,112.0,0.265,0.625,,-2.68,0.75,,93.7,84.2,,0.216,0.418,87.1,85.0,97.0,99.0,69.0,95.0,90.0,0.011000000000000001,0.099,2.6,-0.76,93.9,,0.273,,,,,,,,,,,,
28,2023-07-26,717251,Single,single,False,607054,596001,Jace Peterson,Jakob Junis,0,0,1,f26ea443-7ccd-4860-ae28-b13580dace1f,596001.0,jakobjunis,Junis,Right,Jakob Junis,3.87,3.71,86.0,100.0,112.0,105.0,0.754,10.05,2.2,9.42,1.26,1.17,0.255,0.494,0.16899999999999998,0.337,0.428,,,,85.0,99.0,92.0,129.0,102.0,112.0,0.265,0.625,,-2.68,0.75,,93.7,84.2,,0.216,0.418,87.1,85.0,97.0,99.0,69.0,95.0,90.0,0.011000000000000001,0.099,2.6,-0.76,93.9,,0.273,,,,,,,,,,,,
29,2023-07-26,717251,Single,single,False,669127,596001,Shea Langeliers,Jakob Junis,0,0,1,b089caed-1db3-4b3a-8221-821688a4513c,596001.0,jakobjunis,Junis,Right,Jakob Junis,3.87,3.71,86.0,100.0,112.0,105.0,0.754,10.05,2.2,9.42,1.26,1.17,0.255,0.494,0.16899999999999998,0.337,0.428,,,,85.0,99.0,92.0,129.0,102.0,112.0,0.265,0.625,,-2.68,0.75,,93.7,84.2,,0.216,0.418,87.1,85.0,97.0,99.0,69.0,95.0,90.0,0.011000000000000001,0.099,2.6,-0.76,93.9,,0.273,,,,,,,,,,,,
30,2023-07-26,717251,Groundout,field_out,True,669397,596001,Nick Allen,Jakob Junis,1,0,0,486e5296-6b3c-4a28-afab-407c6ae59ecb,596001.0,jakobjunis,Junis,Right,Jakob Junis,3.87,3.71,86.0,100.0,112.0,105.0,0.754,10.05,2.2,9.42,1.26,1.17,0.255,0.494,0.16899999999999998,0.337,0.428,,,,85.0,99.0,92.0,129.0,102.0,112.0,0.265,0.625,,-2.68,0.75,,93.7,84.2,,0.216,0.418,87.1,85.0,97.0,99.0,69.0,95.0,90.0,0.011000000000000001,0.099,2.6,-0.76,93.9,,0.273,,,,,,,,,,,,
31,2023-07-26,717251,Lineout,field_out,True,682641,663687,Luis Matos,Hogan Harris,0,0,0,199ad892-0d82-4450-ab67-b71304f267e9,663687.0,hoganharris,"Harris, H",Left,Hogan Harris,7.14,5.13,63.0,98.0,82.0,94.0,0.804,8.0,4.0,9.57,1.43,0.9,0.306,0.35700000000000004,0.184,0.316,0.496,69.0,92.0,89.0,,,,,,,,0.078,0.06,,-2.5,-1.37,,77.4,74.9,0.278,,80.1,75.0,93.0,96.0,84.0,98.0,92.0,0.47,0.203,-0.58,0.61,92.6,0.25,0.205,0.3,87.0,104.0,98.0,0.188,-1.58,90.5,0.351,,,,
32,2023-07-26,717251,Groundout,field_out,True,672275,663687,Patrick Bailey,Hogan Harris,1,0,0,b3053c0d-767b-4c22-b44d-aa7fc5e209a0,663687.0,hoganharris,"Harris, H",Left,Hogan Harris,7.14,5.13,63.0,98.0,82.0,94.0,0.804,8.0,4.0,9.57,1.43,0.9,0.306,0.35700000000000004,0.184,0.316,0.496,69.0,92.0,89.0,,,,,,,,0.078,0.06,,-2.5,-1.37,,77.4,74.9,0.278,,80.1,75.0,93.0,96.0,84.0,98.0,92.0,0.47,0.203,-0.58,0.61,92.6,0.25,0.205,0.3,87.0,104.0,98.0,0.188,-1.58,90.5,0.351,,,,
33,2023-07-26,717251,Strikeout,strikeout,True,573262,663687,Mike Yastrzemski,Hogan Harris,0,0,0,8e6610fe-fb5f-4440-ac09-4287b53176f2,663687.0,hoganharris,"Harris, H",Left,Hogan Harris,7.14,5.13,63.0,98.0,82.0,94.0,0.804,8.0,4.0,9.57,1.43,0.9,0.306,0.35700000000000004,0.184,0.316,0.496,69.0,92.0,89.0,,,,,,,,0.078,0.06,,-2.5,-1.37,,77.4,74.9,0.278,,80.1,75.0,93.0,96.0,84.0,98.0,92.0,0.47,0.203,-0.58,0.61,92.6,0.25,0.205,0.3,87.0,104.0,98.0,0.188,-1.58,90.5,0.351,,,,
34,2023-07-26,717251,Single,single,False,643393,622072,Tony Kemp,Alex Wood,1,0,0,c3b76ee2-7bb2-43de-a7e2-109cdf3f0dc9,622072.0,alexwood,Wood,Left,Alex Wood,4.33,4.67,97.2,97.0,87.0,93.0,0.802,6.82,3.87,9.03,0.83,1.23,0.249,0.39299999999999996,0.138,0.285,0.413,,,,80.0,95.0,88.0,110.0,93.0,95.0,0.446,0.261,,0.12,-0.8,,91.5,82.4,,0.288,0.234,85.2,78.0,103.0,99.0,,,,,0.292,,-0.33,,,0.273,,,,,,,,,0.001,-5.8,83.6,
35,2023-07-26,717251,Grounded Into DP,grounded_into_double_play,True,680869,622072,Zack Gelof,Alex Wood,0,0,1,242c6eed-b07d-492b-ac0e-f52d132a0abf,622072.0,alexwood,Wood,Left,Alex Wood,4.33,4.67,97.2,97.0,87.0,93.0,0.802,6.82,3.87,9.03,0.83,1.23,0.249,0.39299999999999996,0.138,0.285,0.413,,,,80.0,95.0,88.0,110.0,93.0,95.0,0.446,0.261,,0.12,-0.8,,91.5,82.4,,0.288,0.234,85.2,78.0,103.0,99.0,,,,,0.292,,-0.33,,,0.273,,,,,,,,,0.001,-5.8,83.6,
36,2023-07-26,717251,Groundout,field_out,True,667670,622072,Brent Rooker,Alex Wood,1,0,0,6c6d5afe-d71f-470c-a5f5-3f015cf8e3b5,622072.0,alexwood,Wood,Left,Alex Wood,4.33,4.67,97.2,97.0,87.0,93.0,0.802,6.82,3.87,9.03,0.83,1.23,0.249,0.39299999999999996,0.138,0.285,0.413,,,,80.0,95.0,88.0,110.0,93.0,95.0,0.446,0.261,,0.12,-0.8,,91.5,82.4,,0.288,0.234,85.2,78.0,103.0,99.0,,,,,0.292,,-0.33,,,0.273,,,,,,,,,0.001,-5.8,83.6,
37,2023-07-26,717251,Groundout,field_out,True,682617,663687,Marco Luciano,Hogan Harris,0,0,0,83baf50e-f097-40e5-bbe3-4909ec55b9c0,663687.0,hoganharris,"Harris, H",Left,Hogan Harris,7.14,5.13,63.0,98.0,82.0,94.0,0.804,8.0,4.0,9.57,1.43,0.9,0.306,0.35700000000000004,0.184,0.316,0.496,69.0,92.0,89.0,,,,,,,,0.078,0.06,,-2.5,-1.37,,77.4,74.9,0.278,,80.1,75.0,93.0,96.0,84.0,98.0,92.0,0.47,0.203,-0.58,0.61,92.6,0.25,0.205,0.3,87.0,104.0,98.0,0.188,-1.58,90.5,0.351,,,,
38,2023-07-26,717251,Groundout,field_out,True,669477,663687,Casey Schmitt,Hogan Harris,0,0,0,3d052373-3f24-405a-a588-ece988e24b58,663687.0,hoganharris,"Harris, H",Left,Hogan Harris,7.14,5.13,63.0,98.0,82.0,94.0,0.804,8.0,4.0,9.57,1.43,0.9,0.306,0.35700000000000004,0.184,0.316,0.496,69.0,92.0,89.0,,,,,,,,0.078,0.06,,-2.5,-1.37,,77.4,74.9,0.278,,80.1,75.0,93.0,96.0,84.0,98.0,92.0,0.47,0.203,-0.58,0.61,92.6,0.25,0.205,0.3,87.0,104.0,98.0,0.188,-1.58,90.5,0.351,,,,
39,2023-07-26,717251,Strikeout,strikeout,True,664774,663687,LaMonte Wade Jr.,Hogan Harris,0,0,0,1d7251cb-993a-432e-96b6-7ab6c750c763,663687.0,hoganharris,"Harris, H",Left,Hogan Harris,7.14,5.13,63.0,98.0,82.0,94.0,0.804,8.0,4.0,9.57,1.43,0.9,0.306,0.35700000000000004,0.184,0.316,0.496,69.0,92.0,89.0,,,,,,,,0.078,0.06,,-2.5,-1.37,,77.4,74.9,0.278,,80.1,75.0,93.0,96.0,84.0,98.0,92.0,0.47,0.203,-0.58,0.61,92.6,0.25,0.205,0.3,87.0,104.0,98.0,0.188,-1.58,90.5,0.351,,,,
40,2023-07-26,717251,Lineout,field_out,True,668709,622072,JJ Bleday,Alex Wood,0,0,0,8fc5ffef-be51-4a79-af4b-e691a0cd5b5e,622072.0,alexwood,Wood,Left,Alex Wood,4.33,4.67,97.2,97.0,87.0,93.0,0.802,6.82,3.87,9.03,0.83,1.23,0.249,0.39299999999999996,0.138,0.285,0.413,,,,80.0,95.0,88.0,110.0,93.0,95.0,0.446,0.261,,0.12,-0.8,,91.5,82.4,,0.288,0.234,85.2,78.0,103.0,99.0,,,,,0.292,,-0.33,,,0.273,,,,,,,,,0.001,-5.8,83.6,
41,2023-07-26,717251,Groundout,field_out,True,672478,622072,Jordan Diaz,Alex Wood,0,0,0,e30a7255-01a4-4991-9c9d-6764c816b7b5,622072.0,alexwood,Wood,Left,Alex Wood,4.33,4.67,97.2,97.0,87.0,93.0,0.802,6.82,3.87,9.03,0.83,1.23,0.249,0.39299999999999996,0.138,0.285,0.413,,,,80.0,95.0,88.0,110.0,93.0,95.0,0.446,0.261,,0.12,-0.8,,91.5,82.4,,0.288,0.234,85.2,78.0,103.0,99.0,,,,,0.292,,-0.33,,,0.273,,,,,,,,,0.001,-5.8,83.6,
