,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,SL%,CH%,wFA/C,wFC/C,wSL/C,wCH/C,vFA,vFC,vSL,FF_ba,CH_ba,SL_ba,FC_ba,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,CU_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,ST_ba,SI_ba
10,2023-06-17,717728,Strikeout,strikeout,True,668904,666214,Royce Lewis,Joey Wentz,0,0,0,a7f1536c-6755-47ed-8501-3b9a350df609,666214.0,joeywentz,Wentz,Left,Joey Wentz,6.9,5.77,105.2,100.0,89.0,95.0,0.7659999999999999,8.35,4.0,11.16,2.13,0.84,0.228,0.418,0.147,0.35700000000000004,0.424,85.0,95.0,101.0,98.0,80.0,100.0,92.0,,,,91.0,97.0,93.0,0.41600000000000004,0.251,,0.175,-2.53,-0.57,,-0.22,93.4,86.0,,0.374,0.189,,0.271,102.0,106.0,105.0,0.158,-0.86,77.5,0.247,,,,,,,,,,,,,,,
11,2023-06-17,717728,Strikeout,strikeout,True,650489,666214,Willi Castro,Joey Wentz,0,0,0,561a8a9d-d267-426c-b038-b51ed85e09e8,666214.0,joeywentz,Wentz,Left,Joey Wentz,6.9,5.77,105.2,100.0,89.0,95.0,0.7659999999999999,8.35,4.0,11.16,2.13,0.84,0.228,0.418,0.147,0.35700000000000004,0.424,85.0,95.0,101.0,98.0,80.0,100.0,92.0,,,,91.0,97.0,93.0,0.41600000000000004,0.251,,0.175,-2.53,-0.57,,-0.22,93.4,86.0,,0.374,0.189,,0.271,102.0,106.0,105.0,0.158,-0.86,77.5,0.247,,,,,,,,,,,,,,,
12,2023-06-17,717728,Groundout,field_out,True,408234,641941,Miguel Cabrera,Emilio Pagán,1,0,0,3e244239-3e3a-4c22-bd5f-300c4d716198,641941.0,emiliopagan,Pagán,Right,Emilio Pagán,2.99,3.66,69.1,104.0,111.0,107.0,0.775,8.44,2.73,5.84,0.65,0.62,0.317,0.371,0.124,0.392,0.469,,,,,125.0,107.0,113.0,,,,92.0,103.0,103.0,0.55,0.301,,,2.0,2.52,,,95.8,87.7,,0.188,,,0.143,90.0,91.0,95.0,0.025,-1.88,81.4,0.286,95.0,96.0,94.0,0.12300000000000001,-2.07,85.9,0.263,,,,,,,,
13,2023-06-17,717728,Flyout,field_out,True,668670,641941,Jake Rogers,Emilio Pagán,1,0,0,ae88beee-5d2a-4963-b27a-7eb1a7dad35c,641941.0,emiliopagan,Pagán,Right,Emilio Pagán,2.99,3.66,69.1,104.0,111.0,107.0,0.775,8.44,2.73,5.84,0.65,0.62,0.317,0.371,0.124,0.392,0.469,,,,,125.0,107.0,113.0,,,,92.0,103.0,103.0,0.55,0.301,,,2.0,2.52,,,95.8,87.7,,0.188,,,0.143,90.0,91.0,95.0,0.025,-1.88,81.4,0.286,95.0,96.0,94.0,0.12300000000000001,-2.07,85.9,0.263,,,,,,,,
14,2023-06-17,717728,Pop Out,field_out,True,545350,641941,Jake Marisnick,Emilio Pagán,1,1,0,baaf00ec-d556-4829-bd00-7eb2058653b7,641941.0,emiliopagan,Pagán,Right,Emilio Pagán,2.99,3.66,69.1,104.0,111.0,107.0,0.775,8.44,2.73,5.84,0.65,0.62,0.317,0.371,0.124,0.392,0.469,,,,,125.0,107.0,113.0,,,,92.0,103.0,103.0,0.55,0.301,,,2.0,2.52,,,95.8,87.7,,0.188,,,0.143,90.0,91.0,95.0,0.025,-1.88,81.4,0.286,95.0,96.0,94.0,0.12300000000000001,-2.07,85.9,0.263,,,,,,,,
15,2023-06-17,717728,Strikeout,strikeout,True,666135,666214,Alex Kirilloff,Joey Wentz,0,0,0,2405897d-559d-4f02-bbb7-c926e388e8b4,666214.0,joeywentz,Wentz,Left,Joey Wentz,6.9,5.77,105.2,100.0,89.0,95.0,0.7659999999999999,8.35,4.0,11.16,2.13,0.84,0.228,0.418,0.147,0.35700000000000004,0.424,85.0,95.0,101.0,98.0,80.0,100.0,92.0,,,,91.0,97.0,93.0,0.41600000000000004,0.251,,0.175,-2.53,-0.57,,-0.22,93.4,86.0,,0.374,0.189,,0.271,102.0,106.0,105.0,0.158,-0.86,77.5,0.247,,,,,,,,,,,,,,,
16,2023-06-17,717728,Flyout,field_out,True,680777,666214,Ryan Jeffers,Joey Wentz,1,0,0,d6b0cc19-c5c9-429e-a929-a433b0c77ddd,666214.0,joeywentz,Wentz,Left,Joey Wentz,6.9,5.77,105.2,100.0,89.0,95.0,0.7659999999999999,8.35,4.0,11.16,2.13,0.84,0.228,0.418,0.147,0.35700000000000004,0.424,85.0,95.0,101.0,98.0,80.0,100.0,92.0,,,,91.0,97.0,93.0,0.41600000000000004,0.251,,0.175,-2.53,-0.57,,-0.22,93.4,86.0,,0.374,0.189,,0.271,102.0,106.0,105.0,0.158,-0.86,77.5,0.247,,,,,,,,,,,,,,,
17,2023-06-17,717728,Lineout,field_out,True,572191,666214,Michael A. Taylor,Joey Wentz,1,1,0,54512aef-eb86-49d7-a941-4498273351f0,666214.0,joeywentz,Wentz,Left,Joey Wentz,6.9,5.77,105.2,100.0,89.0,95.0,0.7659999999999999,8.35,4.0,11.16,2.13,0.84,0.228,0.418,0.147,0.35700000000000004,0.424,85.0,95.0,101.0,98.0,80.0,100.0,92.0,,,,91.0,97.0,93.0,0.41600000000000004,0.251,,0.175,-2.53,-0.57,,-0.22,93.4,86.0,,0.374,0.189,,0.271,102.0,106.0,105.0,0.158,-0.86,77.5,0.247,,,,,,,,,,,,,,,
18,2023-06-17,717728,Lineout,field_out,True,663837,641941,Matt Vierling,Emilio Pagán,0,0,0,3c868df4-d7ce-49d0-bdbb-3b25367df8c9,641941.0,emiliopagan,Pagán,Right,Emilio Pagán,2.99,3.66,69.1,104.0,111.0,107.0,0.775,8.44,2.73,5.84,0.65,0.62,0.317,0.371,0.124,0.392,0.469,,,,,125.0,107.0,113.0,,,,92.0,103.0,103.0,0.55,0.301,,,2.0,2.52,,,95.8,87.7,,0.188,,,0.143,90.0,91.0,95.0,0.025,-1.88,81.4,0.286,95.0,96.0,94.0,0.12300000000000001,-2.07,85.9,0.263,,,,,,,,
19,2023-06-17,717728,Groundout,field_out,True,679529,641941,Spencer Torkelson,Emilio Pagán,0,0,0,07acdab4-3439-4240-92e0-0bd56556b9e3,641941.0,emiliopagan,Pagán,Right,Emilio Pagán,2.99,3.66,69.1,104.0,111.0,107.0,0.775,8.44,2.73,5.84,0.65,0.62,0.317,0.371,0.124,0.392,0.469,,,,,125.0,107.0,113.0,,,,92.0,103.0,103.0,0.55,0.301,,,2.0,2.52,,,95.8,87.7,,0.188,,,0.143,90.0,91.0,95.0,0.025,-1.88,81.4,0.286,95.0,96.0,94.0,0.12300000000000001,-2.07,85.9,0.263,,,,,,,,
20,2023-06-17,717728,Groundout,field_out,True,681481,687396,Kerry Carpenter,Brent Headrick,0,0,0,d8520bf3-62b8-4fd9-85df-b5f14341269d,687396.0,brentheadrick,Headrick,Left,Brent Headrick,6.31,5.41,25.2,100.0,86.0,94.0,0.782,10.52,3.51,9.47,2.45,0.29,0.28800000000000003,0.41100000000000003,0.151,0.37,0.445,82.0,86.0,85.0,82.0,91.0,101.0,95.0,78.0,99.0,94.0,,,,0.562,,0.382,0.057,-1.45,,-0.71,-3.9,91.7,,80.0,0.294,0.5,0.217,,,,,,,,,,,,,,,,,,,,,,,
21,2023-06-17,717728,Strikeout,strikeout,True,621439,666214,Byron Buxton,Joey Wentz,0,0,0,d9eb6587-2d7a-4524-98d7-d51cd1b43e27,666214.0,joeywentz,Wentz,Left,Joey Wentz,6.9,5.77,105.2,100.0,89.0,95.0,0.7659999999999999,8.35,4.0,11.16,2.13,0.84,0.228,0.418,0.147,0.35700000000000004,0.424,85.0,95.0,101.0,98.0,80.0,100.0,92.0,,,,91.0,97.0,93.0,0.41600000000000004,0.251,,0.175,-2.53,-0.57,,-0.22,93.4,86.0,,0.374,0.189,,0.271,102.0,106.0,105.0,0.158,-0.86,77.5,0.247,,,,,,,,,,,,,,,
22,2023-06-17,717728,Pop Out,field_out,True,456781,666214,Donovan Solano,Joey Wentz,0,0,0,f6e8b767-7f8d-4f26-bf69-1108dee77565,666214.0,joeywentz,Wentz,Left,Joey Wentz,6.9,5.77,105.2,100.0,89.0,95.0,0.7659999999999999,8.35,4.0,11.16,2.13,0.84,0.228,0.418,0.147,0.35700000000000004,0.424,85.0,95.0,101.0,98.0,80.0,100.0,92.0,,,,91.0,97.0,93.0,0.41600000000000004,0.251,,0.175,-2.53,-0.57,,-0.22,93.4,86.0,,0.374,0.189,,0.271,102.0,106.0,105.0,0.158,-0.86,77.5,0.247,,,,,,,,,,,,,,,
23,2023-06-17,717728,Flyout,field_out,True,621043,666214,Carlos Correa,Joey Wentz,0,0,0,ac1acf74-39a2-4182-ab9a-0dae52652196,666214.0,joeywentz,Wentz,Left,Joey Wentz,6.9,5.77,105.2,100.0,89.0,95.0,0.7659999999999999,8.35,4.0,11.16,2.13,0.84,0.228,0.418,0.147,0.35700000000000004,0.424,85.0,95.0,101.0,98.0,80.0,100.0,92.0,,,,91.0,97.0,93.0,0.41600000000000004,0.251,,0.175,-2.53,-0.57,,-0.22,93.4,86.0,,0.374,0.189,,0.271,102.0,106.0,105.0,0.158,-0.86,77.5,0.247,,,,,,,,,,,,,,,
24,2023-06-17,717728,Strikeout,strikeout,True,595879,687396,Javier Báez,Brent Headrick,0,0,0,8f0b908d-dc48-45e5-a57c-17cea6f2f07f,687396.0,brentheadrick,Headrick,Left,Brent Headrick,6.31,5.41,25.2,100.0,86.0,94.0,0.782,10.52,3.51,9.47,2.45,0.29,0.28800000000000003,0.41100000000000003,0.151,0.37,0.445,82.0,86.0,85.0,82.0,91.0,101.0,95.0,78.0,99.0,94.0,,,,0.562,,0.382,0.057,-1.45,,-0.71,-3.9,91.7,,80.0,0.294,0.5,0.217,,,,,,,,,,,,,,,,,,,,,,,
25,2023-06-17,717728,Flyout,field_out,True,665155,687396,Nick Maton,Brent Headrick,1,1,0,c4ea0445-03ae-4792-bac1-a10cf0f4f06d,687396.0,brentheadrick,Headrick,Left,Brent Headrick,6.31,5.41,25.2,100.0,86.0,94.0,0.782,10.52,3.51,9.47,2.45,0.29,0.28800000000000003,0.41100000000000003,0.151,0.37,0.445,82.0,86.0,85.0,82.0,91.0,101.0,95.0,78.0,99.0,94.0,,,,0.562,,0.382,0.057,-1.45,,-0.71,-3.9,91.7,,80.0,0.294,0.5,0.217,,,,,,,,,,,,,,,,,,,,,,,
26,2023-06-17,717728,Walk,walk,False,670097,687396,Zack Short,Brent Headrick,1,0,0,87372efd-f1b6-4d76-86b2-82a187d8e4e4,687396.0,brentheadrick,Headrick,Left,Brent Headrick,6.31,5.41,25.2,100.0,86.0,94.0,0.782,10.52,3.51,9.47,2.45,0.29,0.28800000000000003,0.41100000000000003,0.151,0.37,0.445,82.0,86.0,85.0,82.0,91.0,101.0,95.0,78.0,99.0,94.0,,,,0.562,,0.382,0.057,-1.45,,-0.71,-3.9,91.7,,80.0,0.294,0.5,0.217,,,,,,,,,,,,,,,,,,,,,,,
27,2023-06-17,717728,Double,double,True,408234,687396,Miguel Cabrera,Brent Headrick,0,0,1,3e169360-36cb-4454-99ec-0003aa318557,687396.0,brentheadrick,Headrick,Left,Brent Headrick,6.31,5.41,25.2,100.0,86.0,94.0,0.782,10.52,3.51,9.47,2.45,0.29,0.28800000000000003,0.41100000000000003,0.151,0.37,0.445,82.0,86.0,85.0,82.0,91.0,101.0,95.0,78.0,99.0,94.0,,,,0.562,,0.382,0.057,-1.45,,-0.71,-3.9,91.7,,80.0,0.294,0.5,0.217,,,,,,,,,,,,,,,,,,,,,,,
28,2023-06-17,717728,Strikeout,strikeout,True,571657,666214,Kyle Farmer,Joey Wentz,0,0,0,656bc2d1-33be-4492-9383-f965b85847e5,666214.0,joeywentz,Wentz,Left,Joey Wentz,6.9,5.77,105.2,100.0,89.0,95.0,0.7659999999999999,8.35,4.0,11.16,2.13,0.84,0.228,0.418,0.147,0.35700000000000004,0.424,85.0,95.0,101.0,98.0,80.0,100.0,92.0,,,,91.0,97.0,93.0,0.41600000000000004,0.251,,0.175,-2.53,-0.57,,-0.22,93.4,86.0,,0.374,0.189,,0.271,102.0,106.0,105.0,0.158,-0.86,77.5,0.247,,,,,,,,,,,,,,,
29,2023-06-17,717728,Walk,walk,False,668904,666214,Royce Lewis,Joey Wentz,1,0,0,5548f9df-ce51-4f16-bdb3-d6eef56e15b3,666214.0,joeywentz,Wentz,Left,Joey Wentz,6.9,5.77,105.2,100.0,89.0,95.0,0.7659999999999999,8.35,4.0,11.16,2.13,0.84,0.228,0.418,0.147,0.35700000000000004,0.424,85.0,95.0,101.0,98.0,80.0,100.0,92.0,,,,91.0,97.0,93.0,0.41600000000000004,0.251,,0.175,-2.53,-0.57,,-0.22,93.4,86.0,,0.374,0.189,,0.271,102.0,106.0,105.0,0.158,-0.86,77.5,0.247,,,,,,,,,,,,,,,
30,2023-06-17,717728,Single,single,False,650489,666214,Willi Castro,Joey Wentz,0,0,1,4227eca7-58ad-4a36-99f9-70d978d3c9b5,666214.0,joeywentz,Wentz,Left,Joey Wentz,6.9,5.77,105.2,100.0,89.0,95.0,0.7659999999999999,8.35,4.0,11.16,2.13,0.84,0.228,0.418,0.147,0.35700000000000004,0.424,85.0,95.0,101.0,98.0,80.0,100.0,92.0,,,,91.0,97.0,93.0,0.41600000000000004,0.251,,0.175,-2.53,-0.57,,-0.22,93.4,86.0,,0.374,0.189,,0.271,102.0,106.0,105.0,0.158,-0.86,77.5,0.247,,,,,,,,,,,,,,,
31,2023-06-17,717728,Single,single,False,666135,666214,Alex Kirilloff,Joey Wentz,0,0,1,dd6b0949-04b5-4766-abf2-234939c276ef,666214.0,joeywentz,Wentz,Left,Joey Wentz,6.9,5.77,105.2,100.0,89.0,95.0,0.7659999999999999,8.35,4.0,11.16,2.13,0.84,0.228,0.418,0.147,0.35700000000000004,0.424,85.0,95.0,101.0,98.0,80.0,100.0,92.0,,,,91.0,97.0,93.0,0.41600000000000004,0.251,,0.175,-2.53,-0.57,,-0.22,93.4,86.0,,0.374,0.189,,0.271,102.0,106.0,105.0,0.158,-0.86,77.5,0.247,,,,,,,,,,,,,,,
32,2023-06-17,717728,Forceout,force_out,True,680777,666214,Ryan Jeffers,Joey Wentz,1,0,1,0e1639c3-4ab6-4c41-a3a3-2abf59fcf51f,666214.0,joeywentz,Wentz,Left,Joey Wentz,6.9,5.77,105.2,100.0,89.0,95.0,0.7659999999999999,8.35,4.0,11.16,2.13,0.84,0.228,0.418,0.147,0.35700000000000004,0.424,85.0,95.0,101.0,98.0,80.0,100.0,92.0,,,,91.0,97.0,93.0,0.41600000000000004,0.251,,0.175,-2.53,-0.57,,-0.22,93.4,86.0,,0.374,0.189,,0.271,102.0,106.0,105.0,0.158,-0.86,77.5,0.247,,,,,,,,,,,,,,,
33,2023-06-17,717728,Strikeout,strikeout,True,572191,666214,Michael A. Taylor,Joey Wentz,0,0,0,a9f275a8-d128-4d1f-99a8-d818ab79f29b,666214.0,joeywentz,Wentz,Left,Joey Wentz,6.9,5.77,105.2,100.0,89.0,95.0,0.7659999999999999,8.35,4.0,11.16,2.13,0.84,0.228,0.418,0.147,0.35700000000000004,0.424,85.0,95.0,101.0,98.0,80.0,100.0,92.0,,,,91.0,97.0,93.0,0.41600000000000004,0.251,,0.175,-2.53,-0.57,,-0.22,93.4,86.0,,0.374,0.189,,0.271,102.0,106.0,105.0,0.158,-0.86,77.5,0.247,,,,,,,,,,,,,,,
34,2023-06-17,717728,Pop Out,field_out,True,668670,687396,Jake Rogers,Brent Headrick,0,0,0,6f91d706-332e-40bf-9cff-5e9a3f29adbd,687396.0,brentheadrick,Headrick,Left,Brent Headrick,6.31,5.41,25.2,100.0,86.0,94.0,0.782,10.52,3.51,9.47,2.45,0.29,0.28800000000000003,0.41100000000000003,0.151,0.37,0.445,82.0,86.0,85.0,82.0,91.0,101.0,95.0,78.0,99.0,94.0,,,,0.562,,0.382,0.057,-1.45,,-0.71,-3.9,91.7,,80.0,0.294,0.5,0.217,,,,,,,,,,,,,,,,,,,,,,,
35,2023-06-17,717728,Strikeout,strikeout,True,545350,687396,Jake Marisnick,Brent Headrick,0,0,0,d9432179-107a-44ab-bde4-fa7595fe431c,687396.0,brentheadrick,Headrick,Left,Brent Headrick,6.31,5.41,25.2,100.0,86.0,94.0,0.782,10.52,3.51,9.47,2.45,0.29,0.28800000000000003,0.41100000000000003,0.151,0.37,0.445,82.0,86.0,85.0,82.0,91.0,101.0,95.0,78.0,99.0,94.0,,,,0.562,,0.382,0.057,-1.45,,-0.71,-3.9,91.7,,80.0,0.294,0.5,0.217,,,,,,,,,,,,,,,,,,,,,,,
36,2023-06-17,717728,Flyout,field_out,True,663837,687396,Matt Vierling,Brent Headrick,1,0,0,a5c8334f-c82b-441f-8409-9ffb160250eb,687396.0,brentheadrick,Headrick,Left,Brent Headrick,6.31,5.41,25.2,100.0,86.0,94.0,0.782,10.52,3.51,9.47,2.45,0.29,0.28800000000000003,0.41100000000000003,0.151,0.37,0.445,82.0,86.0,85.0,82.0,91.0,101.0,95.0,78.0,99.0,94.0,,,,0.562,,0.382,0.057,-1.45,,-0.71,-3.9,91.7,,80.0,0.294,0.5,0.217,,,,,,,,,,,,,,,,,,,,,,,
37,2023-06-17,717728,Flyout,field_out,True,621439,666214,Byron Buxton,Joey Wentz,1,1,0,c2f20215-325d-44fc-a113-10ae57994631,666214.0,joeywentz,Wentz,Left,Joey Wentz,6.9,5.77,105.2,100.0,89.0,95.0,0.7659999999999999,8.35,4.0,11.16,2.13,0.84,0.228,0.418,0.147,0.35700000000000004,0.424,85.0,95.0,101.0,98.0,80.0,100.0,92.0,,,,91.0,97.0,93.0,0.41600000000000004,0.251,,0.175,-2.53,-0.57,,-0.22,93.4,86.0,,0.374,0.189,,0.271,102.0,106.0,105.0,0.158,-0.86,77.5,0.247,,,,,,,,,,,,,,,
38,2023-06-17,717728,Groundout,field_out,True,456781,666214,Donovan Solano,Joey Wentz,1,0,0,cad0b86a-b3ce-4c29-ab5e-c8c2fc84fee4,666214.0,joeywentz,Wentz,Left,Joey Wentz,6.9,5.77,105.2,100.0,89.0,95.0,0.7659999999999999,8.35,4.0,11.16,2.13,0.84,0.228,0.418,0.147,0.35700000000000004,0.424,85.0,95.0,101.0,98.0,80.0,100.0,92.0,,,,91.0,97.0,93.0,0.41600000000000004,0.251,,0.175,-2.53,-0.57,,-0.22,93.4,86.0,,0.374,0.189,,0.271,102.0,106.0,105.0,0.158,-0.86,77.5,0.247,,,,,,,,,,,,,,,
39,2023-06-17,717728,Strikeout,strikeout,True,621043,666214,Carlos Correa,Joey Wentz,0,0,0,b2f2f5e6-4e55-484c-b8a3-548d3b4bf0e6,666214.0,joeywentz,Wentz,Left,Joey Wentz,6.9,5.77,105.2,100.0,89.0,95.0,0.7659999999999999,8.35,4.0,11.16,2.13,0.84,0.228,0.418,0.147,0.35700000000000004,0.424,85.0,95.0,101.0,98.0,80.0,100.0,92.0,,,,91.0,97.0,93.0,0.41600000000000004,0.251,,0.175,-2.53,-0.57,,-0.22,93.4,86.0,,0.374,0.189,,0.271,102.0,106.0,105.0,0.158,-0.86,77.5,0.247,,,,,,,,,,,,,,,
