,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vSI,vSL,vCU,CH_ba,FF_ba,SL_ba,SI_ba,CU_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FC_ba,FS_ba,ST_ba,FO%,wFO/C,vFO
10,2023-07-29,717215,Forceout,force_out,True,624413,571578,Pete Alonso,Patrick Corbin,0,0,1,ccb64dc6-07c1-425e-be67-1a5f330bcdb9,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,5.2,6.16,180.0,101.0,81.0,95.0,0.797,6.2,2.85,10.5,1.65,1.3,0.24,0.392,0.127,0.344,0.41100000000000003,81.2,66.0,101.0,96.0,,,,65.0,103.0,88.0,86.0,102.0,93.0,84.0,99.0,100.0,,,,0.41700000000000004,0.16899999999999998,,0.35,,0.064,-0.69,,-0.89,-0.51,,-2.07,91.8,,92.1,80.5,,0.29,0.327,0.233,0.32,,,,,,,,,,,,,
11,2023-07-29,717215,Strikeout,strikeout,True,502054,571578,Tommy Pham,Patrick Corbin,0,0,0,1e656b86-eb6b-42ec-b02e-c05f7eec3638,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,5.2,6.16,180.0,101.0,81.0,95.0,0.797,6.2,2.85,10.5,1.65,1.3,0.24,0.392,0.127,0.344,0.41100000000000003,81.2,66.0,101.0,96.0,,,,65.0,103.0,88.0,86.0,102.0,93.0,84.0,99.0,100.0,,,,0.41700000000000004,0.16899999999999998,,0.35,,0.064,-0.69,,-0.89,-0.51,,-2.07,91.8,,92.1,80.5,,0.29,0.327,0.233,0.32,,,,,,,,,,,,,
12,2023-07-29,717215,Single,single,False,669743,471911,Alex Call,Carlos Carrasco,1,1,0,94c1a349-b553-405e-b05b-b51efd804da6,471911.0,carloscarrasco,Carrasco,Right,Carlos Carrasco,6.8,6.77,90.0,98.0,93.0,96.0,0.765,6.6,3.8,11.5,1.8,1.52,0.195,0.45899999999999996,0.13,0.35200000000000004,0.382,87.2,108.0,103.0,104.0,88.0,103.0,104.0,75.0,95.0,85.0,91.0,90.0,87.0,104.0,98.0,108.0,86.0,88.0,95.0,0.1,0.32299999999999995,0.004,0.184,0.091,0.299,-2.35,-9.5,-3.88,-1.99,-1.25,0.12,92.7,89.5,91.5,84.1,80.1,0.22,0.358,0.329,0.45,0.25,,,,,,,,,,,,
13,2023-07-29,717215,Lineout,field_out,True,682928,471911,CJ Abrams,Carlos Carrasco,0,0,0,25bebd2d-6fa2-4696-bf3d-95559160f34b,471911.0,carloscarrasco,Carrasco,Right,Carlos Carrasco,6.8,6.77,90.0,98.0,93.0,96.0,0.765,6.6,3.8,11.5,1.8,1.52,0.195,0.45899999999999996,0.13,0.35200000000000004,0.382,87.2,108.0,103.0,104.0,88.0,103.0,104.0,75.0,95.0,85.0,91.0,90.0,87.0,104.0,98.0,108.0,86.0,88.0,95.0,0.1,0.32299999999999995,0.004,0.184,0.091,0.299,-2.35,-9.5,-3.88,-1.99,-1.25,0.12,92.7,89.5,91.5,84.1,80.1,0.22,0.358,0.329,0.45,0.25,,,,,,,,,,,,
14,2023-07-29,717215,Strikeout,strikeout,True,657041,471911,Lane Thomas,Carlos Carrasco,0,0,1,47b65aa4-dcfe-4798-af56-4c4fea90df82,471911.0,carloscarrasco,Carrasco,Right,Carlos Carrasco,6.8,6.77,90.0,98.0,93.0,96.0,0.765,6.6,3.8,11.5,1.8,1.52,0.195,0.45899999999999996,0.13,0.35200000000000004,0.382,87.2,108.0,103.0,104.0,88.0,103.0,104.0,75.0,95.0,85.0,91.0,90.0,87.0,104.0,98.0,108.0,86.0,88.0,95.0,0.1,0.32299999999999995,0.004,0.184,0.091,0.299,-2.35,-9.5,-3.88,-1.99,-1.25,0.12,92.7,89.5,91.5,84.1,80.1,0.22,0.358,0.329,0.45,0.25,,,,,,,,,,,,
15,2023-07-29,717215,Double,double,False,600869,471911,Jeimer Candelario,Carlos Carrasco,0,0,1,7a7a28e6-4135-4a77-a6ed-8aefae6fafd5,471911.0,carloscarrasco,Carrasco,Right,Carlos Carrasco,6.8,6.77,90.0,98.0,93.0,96.0,0.765,6.6,3.8,11.5,1.8,1.52,0.195,0.45899999999999996,0.13,0.35200000000000004,0.382,87.2,108.0,103.0,104.0,88.0,103.0,104.0,75.0,95.0,85.0,91.0,90.0,87.0,104.0,98.0,108.0,86.0,88.0,95.0,0.1,0.32299999999999995,0.004,0.184,0.091,0.299,-2.35,-9.5,-3.88,-1.99,-1.25,0.12,92.7,89.5,91.5,84.1,80.1,0.22,0.358,0.329,0.45,0.25,,,,,,,,,,,,
16,2023-07-29,717215,Groundout,field_out,True,608841,471911,Joey Meneses,Carlos Carrasco,0,0,0,6963788d-5a33-45a0-af0a-1d76af892625,471911.0,carloscarrasco,Carrasco,Right,Carlos Carrasco,6.8,6.77,90.0,98.0,93.0,96.0,0.765,6.6,3.8,11.5,1.8,1.52,0.195,0.45899999999999996,0.13,0.35200000000000004,0.382,87.2,108.0,103.0,104.0,88.0,103.0,104.0,75.0,95.0,85.0,91.0,90.0,87.0,104.0,98.0,108.0,86.0,88.0,95.0,0.1,0.32299999999999995,0.004,0.184,0.091,0.299,-2.35,-9.5,-3.88,-1.99,-1.25,0.12,92.7,89.5,91.5,84.1,80.1,0.22,0.358,0.329,0.45,0.25,,,,,,,,,,,,
17,2023-07-29,717215,Groundout,field_out,True,643446,571578,Jeff McNeil,Patrick Corbin,1,0,0,04514fd6-1ffc-4d44-bf97-11fc959fb3ad,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,5.2,6.16,180.0,101.0,81.0,95.0,0.797,6.2,2.85,10.5,1.65,1.3,0.24,0.392,0.127,0.344,0.41100000000000003,81.2,66.0,101.0,96.0,,,,65.0,103.0,88.0,86.0,102.0,93.0,84.0,99.0,100.0,,,,0.41700000000000004,0.16899999999999998,,0.35,,0.064,-0.69,,-0.89,-0.51,,-2.07,91.8,,92.1,80.5,,0.29,0.327,0.233,0.32,,,,,,,,,,,,,
18,2023-07-29,717215,Single,single,False,592192,571578,Mark Canha,Patrick Corbin,1,0,0,5077782d-4dc4-4df0-bad2-d1985724bdfc,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,5.2,6.16,180.0,101.0,81.0,95.0,0.797,6.2,2.85,10.5,1.65,1.3,0.24,0.392,0.127,0.344,0.41100000000000003,81.2,66.0,101.0,96.0,,,,65.0,103.0,88.0,86.0,102.0,93.0,84.0,99.0,100.0,,,,0.41700000000000004,0.16899999999999998,,0.35,,0.064,-0.69,,-0.89,-0.51,,-2.07,91.8,,92.1,80.5,,0.29,0.327,0.233,0.32,,,,,,,,,,,,,
19,2023-07-29,717215,Flyout,field_out,True,682626,571578,Francisco Alvarez,Patrick Corbin,0,0,0,3470c720-6cbe-4928-a2b8-79013ab9fc8a,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,5.2,6.16,180.0,101.0,81.0,95.0,0.797,6.2,2.85,10.5,1.65,1.3,0.24,0.392,0.127,0.344,0.41100000000000003,81.2,66.0,101.0,96.0,,,,65.0,103.0,88.0,86.0,102.0,93.0,84.0,99.0,100.0,,,,0.41700000000000004,0.16899999999999998,,0.35,,0.064,-0.69,,-0.89,-0.51,,-2.07,91.8,,92.1,80.5,,0.29,0.327,0.233,0.32,,,,,,,,,,,,,
20,2023-07-29,717215,Double,double,False,668901,571578,Mark Vientos,Patrick Corbin,1,1,1,b13964a9-891e-4029-a130-57ddfec7c065,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,5.2,6.16,180.0,101.0,81.0,95.0,0.797,6.2,2.85,10.5,1.65,1.3,0.24,0.392,0.127,0.344,0.41100000000000003,81.2,66.0,101.0,96.0,,,,65.0,103.0,88.0,86.0,102.0,93.0,84.0,99.0,100.0,,,,0.41700000000000004,0.16899999999999998,,0.35,,0.064,-0.69,,-0.89,-0.51,,-2.07,91.8,,92.1,80.5,,0.29,0.327,0.233,0.32,,,,,,,,,,,,,
21,2023-07-29,717215,Strikeout,strikeout,True,664901,571578,Danny Mendick,Patrick Corbin,0,0,0,e85d0cd1-d6be-4cca-bb8a-aac207d83f66,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,5.2,6.16,180.0,101.0,81.0,95.0,0.797,6.2,2.85,10.5,1.65,1.3,0.24,0.392,0.127,0.344,0.41100000000000003,81.2,66.0,101.0,96.0,,,,65.0,103.0,88.0,86.0,102.0,93.0,84.0,99.0,100.0,,,,0.41700000000000004,0.16899999999999998,,0.35,,0.064,-0.69,,-0.89,-0.51,,-2.07,91.8,,92.1,80.5,,0.29,0.327,0.233,0.32,,,,,,,,,,,,,
22,2023-07-29,717215,Single,single,False,671277,471911,Luis García Jr.,Carlos Carrasco,1,0,0,b13c4154-0069-40f7-9fde-6b9e1c0020dd,471911.0,carloscarrasco,Carrasco,Right,Carlos Carrasco,6.8,6.77,90.0,98.0,93.0,96.0,0.765,6.6,3.8,11.5,1.8,1.52,0.195,0.45899999999999996,0.13,0.35200000000000004,0.382,87.2,108.0,103.0,104.0,88.0,103.0,104.0,75.0,95.0,85.0,91.0,90.0,87.0,104.0,98.0,108.0,86.0,88.0,95.0,0.1,0.32299999999999995,0.004,0.184,0.091,0.299,-2.35,-9.5,-3.88,-1.99,-1.25,0.12,92.7,89.5,91.5,84.1,80.1,0.22,0.358,0.329,0.45,0.25,,,,,,,,,,,,
23,2023-07-29,717215,Pop Out,field_out,True,642086,471911,Dominic Smith,Carlos Carrasco,1,0,0,4b24df02-4581-4615-88d8-911918fde82f,471911.0,carloscarrasco,Carrasco,Right,Carlos Carrasco,6.8,6.77,90.0,98.0,93.0,96.0,0.765,6.6,3.8,11.5,1.8,1.52,0.195,0.45899999999999996,0.13,0.35200000000000004,0.382,87.2,108.0,103.0,104.0,88.0,103.0,104.0,75.0,95.0,85.0,91.0,90.0,87.0,104.0,98.0,108.0,86.0,88.0,95.0,0.1,0.32299999999999995,0.004,0.184,0.091,0.299,-2.35,-9.5,-3.88,-1.99,-1.25,0.12,92.7,89.5,91.5,84.1,80.1,0.22,0.358,0.329,0.45,0.25,,,,,,,,,,,,
24,2023-07-29,717215,Walk,walk,False,656448,471911,Stone Garrett,Carlos Carrasco,1,0,1,716bf3d2-b498-4287-8f59-68cb0f004193,471911.0,carloscarrasco,Carrasco,Right,Carlos Carrasco,6.8,6.77,90.0,98.0,93.0,96.0,0.765,6.6,3.8,11.5,1.8,1.52,0.195,0.45899999999999996,0.13,0.35200000000000004,0.382,87.2,108.0,103.0,104.0,88.0,103.0,104.0,75.0,95.0,85.0,91.0,90.0,87.0,104.0,98.0,108.0,86.0,88.0,95.0,0.1,0.32299999999999995,0.004,0.184,0.091,0.299,-2.35,-9.5,-3.88,-1.99,-1.25,0.12,92.7,89.5,91.5,84.1,80.1,0.22,0.358,0.329,0.45,0.25,,,,,,,,,,,,
25,2023-07-29,717215,Double,double,False,656180,471911,Riley Adams,Carlos Carrasco,1,0,1,c3c14ae4-3880-484d-91ab-695cd3d16eeb,471911.0,carloscarrasco,Carrasco,Right,Carlos Carrasco,6.8,6.77,90.0,98.0,93.0,96.0,0.765,6.6,3.8,11.5,1.8,1.52,0.195,0.45899999999999996,0.13,0.35200000000000004,0.382,87.2,108.0,103.0,104.0,88.0,103.0,104.0,75.0,95.0,85.0,91.0,90.0,87.0,104.0,98.0,108.0,86.0,88.0,95.0,0.1,0.32299999999999995,0.004,0.184,0.091,0.299,-2.35,-9.5,-3.88,-1.99,-1.25,0.12,92.7,89.5,91.5,84.1,80.1,0.22,0.358,0.329,0.45,0.25,,,,,,,,,,,,
26,2023-07-29,717215,Walk,walk,False,669743,657585,Alex Call,Reed Garrett,1,0,0,7c21fda2-f0f2-4fb3-9fee-ff81f61d73db,657585.0,reedgarrett,"Garrett, R",Right,Reed Garrett,6.41,4.51,19.2,100.0,113.0,105.0,0.73,7.32,3.2,10.07,1.37,1.47,0.23800000000000002,0.381,0.222,0.33299999999999996,0.41200000000000003,,,,,121.0,103.0,127.0,112.0,98.0,100.0,121.0,93.0,99.0,117.0,99.0,108.0,,,,0.135,0.32,,0.375,0.026000000000000002,,-1.41,,2.73,-0.17,8.55,,96.3,,95.9,89.4,84.9,,0.286,,0.167,0.0,98.0,99.0,106.0,0.14400000000000002,-4.26,87.5,0.32,0.231,0.4,,,
27,2023-07-29,717215,Flyout,field_out,True,682928,657585,CJ Abrams,Reed Garrett,0,0,0,3babe251-2fa6-4b3d-b1e0-1afabb593a2c,657585.0,reedgarrett,"Garrett, R",Right,Reed Garrett,6.41,4.51,19.2,100.0,113.0,105.0,0.73,7.32,3.2,10.07,1.37,1.47,0.23800000000000002,0.381,0.222,0.33299999999999996,0.41200000000000003,,,,,121.0,103.0,127.0,112.0,98.0,100.0,121.0,93.0,99.0,117.0,99.0,108.0,,,,0.135,0.32,,0.375,0.026000000000000002,,-1.41,,2.73,-0.17,8.55,,96.3,,95.9,89.4,84.9,,0.286,,0.167,0.0,98.0,99.0,106.0,0.14400000000000002,-4.26,87.5,0.32,0.231,0.4,,,
28,2023-07-29,717215,Single,single,False,657041,657585,Lane Thomas,Reed Garrett,0,0,1,edcc036a-8fed-438c-bc59-d1f56f9c4da2,657585.0,reedgarrett,"Garrett, R",Right,Reed Garrett,6.41,4.51,19.2,100.0,113.0,105.0,0.73,7.32,3.2,10.07,1.37,1.47,0.23800000000000002,0.381,0.222,0.33299999999999996,0.41200000000000003,,,,,121.0,103.0,127.0,112.0,98.0,100.0,121.0,93.0,99.0,117.0,99.0,108.0,,,,0.135,0.32,,0.375,0.026000000000000002,,-1.41,,2.73,-0.17,8.55,,96.3,,95.9,89.4,84.9,,0.286,,0.167,0.0,98.0,99.0,106.0,0.14400000000000002,-4.26,87.5,0.32,0.231,0.4,,,
29,2023-07-29,717215,Strikeout,strikeout,True,600869,657585,Jeimer Candelario,Reed Garrett,0,0,0,ed260995-8079-4fc6-a231-e53ad46cbeed,657585.0,reedgarrett,"Garrett, R",Right,Reed Garrett,6.41,4.51,19.2,100.0,113.0,105.0,0.73,7.32,3.2,10.07,1.37,1.47,0.23800000000000002,0.381,0.222,0.33299999999999996,0.41200000000000003,,,,,121.0,103.0,127.0,112.0,98.0,100.0,121.0,93.0,99.0,117.0,99.0,108.0,,,,0.135,0.32,,0.375,0.026000000000000002,,-1.41,,2.73,-0.17,8.55,,96.3,,95.9,89.4,84.9,,0.286,,0.167,0.0,98.0,99.0,106.0,0.14400000000000002,-4.26,87.5,0.32,0.231,0.4,,,
30,2023-07-29,717215,Groundout,field_out,True,607043,571578,Brandon Nimmo,Patrick Corbin,1,1,0,33fbd46d-f56b-477f-ab80-53351db0d62f,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,5.2,6.16,180.0,101.0,81.0,95.0,0.797,6.2,2.85,10.5,1.65,1.3,0.24,0.392,0.127,0.344,0.41100000000000003,81.2,66.0,101.0,96.0,,,,65.0,103.0,88.0,86.0,102.0,93.0,84.0,99.0,100.0,,,,0.41700000000000004,0.16899999999999998,,0.35,,0.064,-0.69,,-0.89,-0.51,,-2.07,91.8,,92.1,80.5,,0.29,0.327,0.233,0.32,,,,,,,,,,,,,
31,2023-07-29,717215,Lineout,field_out,True,596019,571578,Francisco Lindor,Patrick Corbin,0,0,0,d0a0063a-694b-410d-b9c3-c65b826042a6,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,5.2,6.16,180.0,101.0,81.0,95.0,0.797,6.2,2.85,10.5,1.65,1.3,0.24,0.392,0.127,0.344,0.41100000000000003,81.2,66.0,101.0,96.0,,,,65.0,103.0,88.0,86.0,102.0,93.0,84.0,99.0,100.0,,,,0.41700000000000004,0.16899999999999998,,0.35,,0.064,-0.69,,-0.89,-0.51,,-2.07,91.8,,92.1,80.5,,0.29,0.327,0.233,0.32,,,,,,,,,,,,,
32,2023-07-29,717215,Groundout,field_out,True,624413,571578,Pete Alonso,Patrick Corbin,0,0,0,5eba03d1-e7ec-4b7b-9a5d-ee5b69f79aba,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,5.2,6.16,180.0,101.0,81.0,95.0,0.797,6.2,2.85,10.5,1.65,1.3,0.24,0.392,0.127,0.344,0.41100000000000003,81.2,66.0,101.0,96.0,,,,65.0,103.0,88.0,86.0,102.0,93.0,84.0,99.0,100.0,,,,0.41700000000000004,0.16899999999999998,,0.35,,0.064,-0.69,,-0.89,-0.51,,-2.07,91.8,,92.1,80.5,,0.29,0.327,0.233,0.32,,,,,,,,,,,,,
33,2023-07-29,717215,Groundout,field_out,True,608841,657585,Joey Meneses,Reed Garrett,1,1,0,017b3415-a769-4fa7-8b7d-fff23573b3f9,657585.0,reedgarrett,"Garrett, R",Right,Reed Garrett,6.41,4.51,19.2,100.0,113.0,105.0,0.73,7.32,3.2,10.07,1.37,1.47,0.23800000000000002,0.381,0.222,0.33299999999999996,0.41200000000000003,,,,,121.0,103.0,127.0,112.0,98.0,100.0,121.0,93.0,99.0,117.0,99.0,108.0,,,,0.135,0.32,,0.375,0.026000000000000002,,-1.41,,2.73,-0.17,8.55,,96.3,,95.9,89.4,84.9,,0.286,,0.167,0.0,98.0,99.0,106.0,0.14400000000000002,-4.26,87.5,0.32,0.231,0.4,,,
34,2023-07-29,717215,Lineout,field_out,True,671277,657585,Luis García Jr.,Reed Garrett,0,0,0,72c1d7c6-dbc9-421e-9aca-379804863dfa,657585.0,reedgarrett,"Garrett, R",Right,Reed Garrett,6.41,4.51,19.2,100.0,113.0,105.0,0.73,7.32,3.2,10.07,1.37,1.47,0.23800000000000002,0.381,0.222,0.33299999999999996,0.41200000000000003,,,,,121.0,103.0,127.0,112.0,98.0,100.0,121.0,93.0,99.0,117.0,99.0,108.0,,,,0.135,0.32,,0.375,0.026000000000000002,,-1.41,,2.73,-0.17,8.55,,96.3,,95.9,89.4,84.9,,0.286,,0.167,0.0,98.0,99.0,106.0,0.14400000000000002,-4.26,87.5,0.32,0.231,0.4,,,
35,2023-07-29,717215,Strikeout,strikeout,True,642086,657585,Dominic Smith,Reed Garrett,0,0,0,1b869206-5756-4d6d-8e68-70664d77ae5b,657585.0,reedgarrett,"Garrett, R",Right,Reed Garrett,6.41,4.51,19.2,100.0,113.0,105.0,0.73,7.32,3.2,10.07,1.37,1.47,0.23800000000000002,0.381,0.222,0.33299999999999996,0.41200000000000003,,,,,121.0,103.0,127.0,112.0,98.0,100.0,121.0,93.0,99.0,117.0,99.0,108.0,,,,0.135,0.32,,0.375,0.026000000000000002,,-1.41,,2.73,-0.17,8.55,,96.3,,95.9,89.4,84.9,,0.286,,0.167,0.0,98.0,99.0,106.0,0.14400000000000002,-4.26,87.5,0.32,0.231,0.4,,,
