,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vSI,vSL,vCU,CH_ba,SL_ba,FF_ba,SI_ba,CU_ba,ST_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,EP%,wEP/C,vEP
37,2023-08-19,716925,Intent Walk,intent_walk,False,666139,642545,Josh Lowe,Jaime Barria,0,0,0,07169256-0386-1033-000c-f08cd117d70a,642545.0,jaimebarria,Barria,Right,Jaime Barria,5.68,5.41,82.1,100.0,96.0,99.0,0.787,6.78,3.28,9.95,2.19,0.81,0.213,0.46299999999999997,0.175,0.302,0.424,84.6,87.0,100.0,98.0,,,,84.0,101.0,97.0,85.0,72.0,71.0,107.0,101.0,103.0,0.047,0.306,0.507,,0.141,-2.05,-6.47,0.32,,0.67,93.0,92.2,85.9,,0.227,0.242,0.362,0.389,,,,,,,,,,,,
38,2023-08-19,716925,Strikeout,strikeout,True,642350,642545,Jose Siri,Jaime Barria,0,0,0,b8948578-48e4-4973-a359-1af4bc3ac1af,642545.0,jaimebarria,Barria,Right,Jaime Barria,5.68,5.41,82.1,100.0,96.0,99.0,0.787,6.78,3.28,9.95,2.19,0.81,0.213,0.46299999999999997,0.175,0.302,0.424,84.6,87.0,100.0,98.0,,,,84.0,101.0,97.0,85.0,72.0,71.0,107.0,101.0,103.0,0.047,0.306,0.507,,0.141,-2.05,-6.47,0.32,,0.67,93.0,92.2,85.9,,0.227,0.242,0.362,0.389,,,,,,,,,,,,
39,2023-08-19,716925,Strikeout,strikeout,True,681351,621107,Logan O'Hoppe,Zach Eflin,0,0,0,baf68f4f-f91d-4444-bcaa-03b745d46434,621107.0,zacheflin,Eflin,Right,Zach Eflin,3.5,3.02,177.2,108.0,98.0,106.0,0.775,9.42,1.22,8.0,0.96,1.48,0.21,0.449,0.159,0.34299999999999997,0.449,86.4,75.0,99.0,94.0,100.0,110.0,107.0,83.0,123.0,112.0,98.0,107.0,105.0,122.0,120.0,127.0,0.319,0.062,0.044000000000000004,0.263,0.051,2.53,1.09,0.79,1.27,-0.61,92.9,92.2,80.0,79.1,0.192,0.6,0.104,0.259,0.185,0.179,100.0,106.0,102.0,0.261,-0.01,88.5,0.307,,,
40,2023-08-19,716925,Groundout,field_out,True,545341,621107,Randal Grichuk,Zach Eflin,0,0,0,aa49433a-ef78-483d-be59-5cc2abbf8d66,621107.0,zacheflin,Eflin,Right,Zach Eflin,3.5,3.02,177.2,108.0,98.0,106.0,0.775,9.42,1.22,8.0,0.96,1.48,0.21,0.449,0.159,0.34299999999999997,0.449,86.4,75.0,99.0,94.0,100.0,110.0,107.0,83.0,123.0,112.0,98.0,107.0,105.0,122.0,120.0,127.0,0.319,0.062,0.044000000000000004,0.263,0.051,2.53,1.09,0.79,1.27,-0.61,92.9,92.2,80.0,79.1,0.192,0.6,0.104,0.259,0.185,0.179,100.0,106.0,102.0,0.261,-0.01,88.5,0.307,,,
41,2023-08-19,716925,Home Run,home_run,False,592669,621107,Hunter Renfroe,Zach Eflin,1,1,0,79fc31ce-4bac-492e-8a45-a98958f12367,621107.0,zacheflin,Eflin,Right,Zach Eflin,3.5,3.02,177.2,108.0,98.0,106.0,0.775,9.42,1.22,8.0,0.96,1.48,0.21,0.449,0.159,0.34299999999999997,0.449,86.4,75.0,99.0,94.0,100.0,110.0,107.0,83.0,123.0,112.0,98.0,107.0,105.0,122.0,120.0,127.0,0.319,0.062,0.044000000000000004,0.263,0.051,2.53,1.09,0.79,1.27,-0.61,92.9,92.2,80.0,79.1,0.192,0.6,0.104,0.259,0.185,0.179,100.0,106.0,102.0,0.261,-0.01,88.5,0.307,,,
42,2023-08-19,716925,Single,single,False,650859,621107,Luis Rengifo,Zach Eflin,1,0,0,8122a7bc-5f21-4317-9956-e23f974deb66,621107.0,zacheflin,Eflin,Right,Zach Eflin,3.5,3.02,177.2,108.0,98.0,106.0,0.775,9.42,1.22,8.0,0.96,1.48,0.21,0.449,0.159,0.34299999999999997,0.449,86.4,75.0,99.0,94.0,100.0,110.0,107.0,83.0,123.0,112.0,98.0,107.0,105.0,122.0,120.0,127.0,0.319,0.062,0.044000000000000004,0.263,0.051,2.53,1.09,0.79,1.27,-0.61,92.9,92.2,80.0,79.1,0.192,0.6,0.104,0.259,0.185,0.179,100.0,106.0,102.0,0.261,-0.01,88.5,0.307,,,
43,2023-08-19,716925,Single,single,False,677941,621107,Jordyn Adams,Zach Eflin,0,0,1,8036e828-3726-4f1f-9f7a-53d104de6cdf,621107.0,zacheflin,Eflin,Right,Zach Eflin,3.5,3.02,177.2,108.0,98.0,106.0,0.775,9.42,1.22,8.0,0.96,1.48,0.21,0.449,0.159,0.34299999999999997,0.449,86.4,75.0,99.0,94.0,100.0,110.0,107.0,83.0,123.0,112.0,98.0,107.0,105.0,122.0,120.0,127.0,0.319,0.062,0.044000000000000004,0.263,0.051,2.53,1.09,0.79,1.27,-0.61,92.9,92.2,80.0,79.1,0.192,0.6,0.104,0.259,0.185,0.179,100.0,106.0,102.0,0.261,-0.01,88.5,0.307,,,
44,2023-08-19,716925,Groundout,field_out,True,694384,621107,Nolan Schanuel,Zach Eflin,0,0,0,dd64bf85-29fc-4430-85cc-b61338ece574,621107.0,zacheflin,Eflin,Right,Zach Eflin,3.5,3.02,177.2,108.0,98.0,106.0,0.775,9.42,1.22,8.0,0.96,1.48,0.21,0.449,0.159,0.34299999999999997,0.449,86.4,75.0,99.0,94.0,100.0,110.0,107.0,83.0,123.0,112.0,98.0,107.0,105.0,122.0,120.0,127.0,0.319,0.062,0.044000000000000004,0.263,0.051,2.53,1.09,0.79,1.27,-0.61,92.9,92.2,80.0,79.1,0.192,0.6,0.104,0.259,0.185,0.179,100.0,106.0,102.0,0.261,-0.01,88.5,0.307,,,
45,2023-08-19,716925,Field Error,field_error,False,542194,642545,Christian Bethancourt,Jaime Barria,0,0,0,da7183ae-49f7-47c3-b00a-18c1f8bf8de0,642545.0,jaimebarria,Barria,Right,Jaime Barria,5.68,5.41,82.1,100.0,96.0,99.0,0.787,6.78,3.28,9.95,2.19,0.81,0.213,0.46299999999999997,0.175,0.302,0.424,84.6,87.0,100.0,98.0,,,,84.0,101.0,97.0,85.0,72.0,71.0,107.0,101.0,103.0,0.047,0.306,0.507,,0.141,-2.05,-6.47,0.32,,0.67,93.0,92.2,85.9,,0.227,0.242,0.362,0.389,,,,,,,,,,,,
46,2023-08-19,716925,Single,single,False,650490,642545,Yandy Díaz,Jaime Barria,1,0,1,f95c244c-6326-493e-bcd6-c10e255cd61c,642545.0,jaimebarria,Barria,Right,Jaime Barria,5.68,5.41,82.1,100.0,96.0,99.0,0.787,6.78,3.28,9.95,2.19,0.81,0.213,0.46299999999999997,0.175,0.302,0.424,84.6,87.0,100.0,98.0,,,,84.0,101.0,97.0,85.0,72.0,71.0,107.0,101.0,103.0,0.047,0.306,0.507,,0.141,-2.05,-6.47,0.32,,0.67,93.0,92.2,85.9,,0.227,0.242,0.362,0.389,,,,,,,,,,,,
47,2023-08-19,716925,Single,single,False,668227,642545,Randy Arozarena,Jaime Barria,0,0,1,9a1cdb0c-201d-478d-bef3-bf105e526691,642545.0,jaimebarria,Barria,Right,Jaime Barria,5.68,5.41,82.1,100.0,96.0,99.0,0.787,6.78,3.28,9.95,2.19,0.81,0.213,0.46299999999999997,0.175,0.302,0.424,84.6,87.0,100.0,98.0,,,,84.0,101.0,97.0,85.0,72.0,71.0,107.0,101.0,103.0,0.047,0.306,0.507,,0.141,-2.05,-6.47,0.32,,0.67,93.0,92.2,85.9,,0.227,0.242,0.362,0.389,,,,,,,,,,,,
48,2023-08-19,716925,Double,double,False,623912,642545,Harold Ramírez,Jaime Barria,1,0,1,36ded312-46bf-4c7b-bd28-ee77ec428b95,642545.0,jaimebarria,Barria,Right,Jaime Barria,5.68,5.41,82.1,100.0,96.0,99.0,0.787,6.78,3.28,9.95,2.19,0.81,0.213,0.46299999999999997,0.175,0.302,0.424,84.6,87.0,100.0,98.0,,,,84.0,101.0,97.0,85.0,72.0,71.0,107.0,101.0,103.0,0.047,0.306,0.507,,0.141,-2.05,-6.47,0.32,,0.67,93.0,92.2,85.9,,0.227,0.242,0.362,0.389,,,,,,,,,,,,
49,2023-08-19,716925,Home Run,home_run,False,670623,642545,Isaac Paredes,Jaime Barria,0,0,1,b93b871a-bfe2-4a6c-b5b2-713b6de6b70f,642545.0,jaimebarria,Barria,Right,Jaime Barria,5.68,5.41,82.1,100.0,96.0,99.0,0.787,6.78,3.28,9.95,2.19,0.81,0.213,0.46299999999999997,0.175,0.302,0.424,84.6,87.0,100.0,98.0,,,,84.0,101.0,97.0,85.0,72.0,71.0,107.0,101.0,103.0,0.047,0.306,0.507,,0.141,-2.05,-6.47,0.32,,0.67,93.0,92.2,85.9,,0.227,0.242,0.362,0.389,,,,,,,,,,,,
50,2023-08-19,716925,Groundout,field_out,True,678554,642545,Curtis Mead,Jaime Barria,1,0,0,7f122679-5693-491e-96f2-068fffff0ba8,642545.0,jaimebarria,Barria,Right,Jaime Barria,5.68,5.41,82.1,100.0,96.0,99.0,0.787,6.78,3.28,9.95,2.19,0.81,0.213,0.46299999999999997,0.175,0.302,0.424,84.6,87.0,100.0,98.0,,,,84.0,101.0,97.0,85.0,72.0,71.0,107.0,101.0,103.0,0.047,0.306,0.507,,0.141,-2.05,-6.47,0.32,,0.67,93.0,92.2,85.9,,0.227,0.242,0.362,0.389,,,,,,,,,,,,
51,2023-08-19,716925,Walk,walk,False,678545,642545,Osleivis Basabe,Jaime Barria,1,0,0,787ce9ac-b62f-4f4a-acec-06801ca71fbf,642545.0,jaimebarria,Barria,Right,Jaime Barria,5.68,5.41,82.1,100.0,96.0,99.0,0.787,6.78,3.28,9.95,2.19,0.81,0.213,0.46299999999999997,0.175,0.302,0.424,84.6,87.0,100.0,98.0,,,,84.0,101.0,97.0,85.0,72.0,71.0,107.0,101.0,103.0,0.047,0.306,0.507,,0.141,-2.05,-6.47,0.32,,0.67,93.0,92.2,85.9,,0.227,0.242,0.362,0.389,,,,,,,,,,,,
52,2023-08-19,716925,Flyout,field_out,True,666139,642545,Josh Lowe,Jaime Barria,0,0,0,8e1547ed-81af-4213-96f9-5ea501bbf8ee,642545.0,jaimebarria,Barria,Right,Jaime Barria,5.68,5.41,82.1,100.0,96.0,99.0,0.787,6.78,3.28,9.95,2.19,0.81,0.213,0.46299999999999997,0.175,0.302,0.424,84.6,87.0,100.0,98.0,,,,84.0,101.0,97.0,85.0,72.0,71.0,107.0,101.0,103.0,0.047,0.306,0.507,,0.141,-2.05,-6.47,0.32,,0.67,93.0,92.2,85.9,,0.227,0.242,0.362,0.389,,,,,,,,,,,,
53,2023-08-19,716925,Home Run,home_run,False,642350,642545,Jose Siri,Jaime Barria,0,0,1,85e50b45-2fe4-4e37-b30c-a74367a851f8,642545.0,jaimebarria,Barria,Right,Jaime Barria,5.68,5.41,82.1,100.0,96.0,99.0,0.787,6.78,3.28,9.95,2.19,0.81,0.213,0.46299999999999997,0.175,0.302,0.424,84.6,87.0,100.0,98.0,,,,84.0,101.0,97.0,85.0,72.0,71.0,107.0,101.0,103.0,0.047,0.306,0.507,,0.141,-2.05,-6.47,0.32,,0.67,93.0,92.2,85.9,,0.227,0.242,0.362,0.389,,,,,,,,,,,,
54,2023-08-19,716925,Strikeout,strikeout,True,542194,642545,Christian Bethancourt,Jaime Barria,0,0,0,1470a1a5-d862-4cda-bb96-392626a3c39c,642545.0,jaimebarria,Barria,Right,Jaime Barria,5.68,5.41,82.1,100.0,96.0,99.0,0.787,6.78,3.28,9.95,2.19,0.81,0.213,0.46299999999999997,0.175,0.302,0.424,84.6,87.0,100.0,98.0,,,,84.0,101.0,97.0,85.0,72.0,71.0,107.0,101.0,103.0,0.047,0.306,0.507,,0.141,-2.05,-6.47,0.32,,0.67,93.0,92.2,85.9,,0.227,0.242,0.362,0.389,,,,,,,,,,,,
55,2023-08-19,716925,Walk,walk,False,660271,621107,Shohei Ohtani,Zach Eflin,0,0,0,1f11159e-8015-4f8b-bb41-10c2b968e258,621107.0,zacheflin,Eflin,Right,Zach Eflin,3.5,3.02,177.2,108.0,98.0,106.0,0.775,9.42,1.22,8.0,0.96,1.48,0.21,0.449,0.159,0.34299999999999997,0.449,86.4,75.0,99.0,94.0,100.0,110.0,107.0,83.0,123.0,112.0,98.0,107.0,105.0,122.0,120.0,127.0,0.319,0.062,0.044000000000000004,0.263,0.051,2.53,1.09,0.79,1.27,-0.61,92.9,92.2,80.0,79.1,0.192,0.6,0.104,0.259,0.185,0.179,100.0,106.0,102.0,0.261,-0.01,88.5,0.307,,,
56,2023-08-19,716925,Forceout,force_out,True,592273,621107,Brandon Drury,Zach Eflin,0,0,1,b6965f3a-2dd0-488e-958c-53c96623b903,621107.0,zacheflin,Eflin,Right,Zach Eflin,3.5,3.02,177.2,108.0,98.0,106.0,0.775,9.42,1.22,8.0,0.96,1.48,0.21,0.449,0.159,0.34299999999999997,0.449,86.4,75.0,99.0,94.0,100.0,110.0,107.0,83.0,123.0,112.0,98.0,107.0,105.0,122.0,120.0,127.0,0.319,0.062,0.044000000000000004,0.263,0.051,2.53,1.09,0.79,1.27,-0.61,92.9,92.2,80.0,79.1,0.192,0.6,0.104,0.259,0.185,0.179,100.0,106.0,102.0,0.261,-0.01,88.5,0.307,,,
57,2023-08-19,716925,Flyout,field_out,True,519058,621107,Mike Moustakas,Zach Eflin,0,0,0,7f7c4c31-0ca3-4a44-92f3-166aa3229e73,621107.0,zacheflin,Eflin,Right,Zach Eflin,3.5,3.02,177.2,108.0,98.0,106.0,0.775,9.42,1.22,8.0,0.96,1.48,0.21,0.449,0.159,0.34299999999999997,0.449,86.4,75.0,99.0,94.0,100.0,110.0,107.0,83.0,123.0,112.0,98.0,107.0,105.0,122.0,120.0,127.0,0.319,0.062,0.044000000000000004,0.263,0.051,2.53,1.09,0.79,1.27,-0.61,92.9,92.2,80.0,79.1,0.192,0.6,0.104,0.259,0.185,0.179,100.0,106.0,102.0,0.261,-0.01,88.5,0.307,,,
58,2023-08-19,716925,Forceout,force_out,True,681351,621107,Logan O'Hoppe,Zach Eflin,0,0,1,af6cfea7-c699-46e4-b6dd-b15665be54ad,621107.0,zacheflin,Eflin,Right,Zach Eflin,3.5,3.02,177.2,108.0,98.0,106.0,0.775,9.42,1.22,8.0,0.96,1.48,0.21,0.449,0.159,0.34299999999999997,0.449,86.4,75.0,99.0,94.0,100.0,110.0,107.0,83.0,123.0,112.0,98.0,107.0,105.0,122.0,120.0,127.0,0.319,0.062,0.044000000000000004,0.263,0.051,2.53,1.09,0.79,1.27,-0.61,92.9,92.2,80.0,79.1,0.192,0.6,0.104,0.259,0.185,0.179,100.0,106.0,102.0,0.261,-0.01,88.5,0.307,,,
59,2023-08-19,716925,Single,single,False,650490,642545,Yandy Díaz,Jaime Barria,0,0,1,d179f657-277e-4e3b-9f59-2288dbddee00,642545.0,jaimebarria,Barria,Right,Jaime Barria,5.68,5.41,82.1,100.0,96.0,99.0,0.787,6.78,3.28,9.95,2.19,0.81,0.213,0.46299999999999997,0.175,0.302,0.424,84.6,87.0,100.0,98.0,,,,84.0,101.0,97.0,85.0,72.0,71.0,107.0,101.0,103.0,0.047,0.306,0.507,,0.141,-2.05,-6.47,0.32,,0.67,93.0,92.2,85.9,,0.227,0.242,0.362,0.389,,,,,,,,,,,,
60,2023-08-19,716925,Home Run,home_run,False,668227,642545,Randy Arozarena,Jaime Barria,0,0,1,fbf7c80a-e064-4cdd-83ad-5594121421ce,642545.0,jaimebarria,Barria,Right,Jaime Barria,5.68,5.41,82.1,100.0,96.0,99.0,0.787,6.78,3.28,9.95,2.19,0.81,0.213,0.46299999999999997,0.175,0.302,0.424,84.6,87.0,100.0,98.0,,,,84.0,101.0,97.0,85.0,72.0,71.0,107.0,101.0,103.0,0.047,0.306,0.507,,0.141,-2.05,-6.47,0.32,,0.67,93.0,92.2,85.9,,0.227,0.242,0.362,0.389,,,,,,,,,,,,
61,2023-08-19,716925,Single,single,False,623912,642545,Harold Ramírez,Jaime Barria,0,0,0,1c00d36f-28f4-41e2-9138-e23b5d631d75,642545.0,jaimebarria,Barria,Right,Jaime Barria,5.68,5.41,82.1,100.0,96.0,99.0,0.787,6.78,3.28,9.95,2.19,0.81,0.213,0.46299999999999997,0.175,0.302,0.424,84.6,87.0,100.0,98.0,,,,84.0,101.0,97.0,85.0,72.0,71.0,107.0,101.0,103.0,0.047,0.306,0.507,,0.141,-2.05,-6.47,0.32,,0.67,93.0,92.2,85.9,,0.227,0.242,0.362,0.389,,,,,,,,,,,,
62,2023-08-19,716925,Lineout,field_out,True,670623,642545,Isaac Paredes,Jaime Barria,1,0,0,2e52a170-2110-4e8f-8afa-92ef738fde4f,642545.0,jaimebarria,Barria,Right,Jaime Barria,5.68,5.41,82.1,100.0,96.0,99.0,0.787,6.78,3.28,9.95,2.19,0.81,0.213,0.46299999999999997,0.175,0.302,0.424,84.6,87.0,100.0,98.0,,,,84.0,101.0,97.0,85.0,72.0,71.0,107.0,101.0,103.0,0.047,0.306,0.507,,0.141,-2.05,-6.47,0.32,,0.67,93.0,92.2,85.9,,0.227,0.242,0.362,0.389,,,,,,,,,,,,
63,2023-08-19,716925,Strikeout,strikeout,True,678554,642545,Curtis Mead,Jaime Barria,0,0,0,bf963e21-5ae9-4ecf-b004-1683e2a83295,642545.0,jaimebarria,Barria,Right,Jaime Barria,5.68,5.41,82.1,100.0,96.0,99.0,0.787,6.78,3.28,9.95,2.19,0.81,0.213,0.46299999999999997,0.175,0.302,0.424,84.6,87.0,100.0,98.0,,,,84.0,101.0,97.0,85.0,72.0,71.0,107.0,101.0,103.0,0.047,0.306,0.507,,0.141,-2.05,-6.47,0.32,,0.67,93.0,92.2,85.9,,0.227,0.242,0.362,0.389,,,,,,,,,,,,
64,2023-08-19,716925,Flyout,field_out,True,678545,642545,Osleivis Basabe,Jaime Barria,0,0,0,927edf6f-a3b2-47ab-9332-9eec71a94854,642545.0,jaimebarria,Barria,Right,Jaime Barria,5.68,5.41,82.1,100.0,96.0,99.0,0.787,6.78,3.28,9.95,2.19,0.81,0.213,0.46299999999999997,0.175,0.302,0.424,84.6,87.0,100.0,98.0,,,,84.0,101.0,97.0,85.0,72.0,71.0,107.0,101.0,103.0,0.047,0.306,0.507,,0.141,-2.05,-6.47,0.32,,0.67,93.0,92.2,85.9,,0.227,0.242,0.362,0.389,,,,,,,,,,,,
65,2023-08-19,716925,Flyout,field_out,True,545341,682052,Randal Grichuk,Jacob Lopez,0,0,0,0e81ba54-8cb6-4936-9607-ac1db792ee87,682052.0,jacoblopez,"Lopez, Ja",Left,Jacob Lopez,4.38,5.62,12.1,99.0,75.0,93.0,0.773,5.84,1.46,10.22,0.0,1.25,0.28600000000000003,0.429,0.14300000000000002,0.405,0.373,83.5,63.0,107.0,94.0,,,,,,,76.0,95.0,87.0,96.0,93.0,93.0,0.56,,0.275,,0.166,,-0.4,1.0,,-1.12,,90.8,78.8,,0.333,0.154,,0.32,,,,,,,,,,,,
66,2023-08-19,716925,Flyout,field_out,True,592669,682052,Hunter Renfroe,Jacob Lopez,1,0,0,9b0aeb0e-74c5-419d-b055-c2455cc67133,682052.0,jacoblopez,"Lopez, Ja",Left,Jacob Lopez,4.38,5.62,12.1,99.0,75.0,93.0,0.773,5.84,1.46,10.22,0.0,1.25,0.28600000000000003,0.429,0.14300000000000002,0.405,0.373,83.5,63.0,107.0,94.0,,,,,,,76.0,95.0,87.0,96.0,93.0,93.0,0.56,,0.275,,0.166,,-0.4,1.0,,-1.12,,90.8,78.8,,0.333,0.154,,0.32,,,,,,,,,,,,
67,2023-08-19,716925,Single,single,False,650859,682052,Luis Rengifo,Jacob Lopez,1,0,0,62f4b13a-a753-4451-9796-977c1a1c08cb,682052.0,jacoblopez,"Lopez, Ja",Left,Jacob Lopez,4.38,5.62,12.1,99.0,75.0,93.0,0.773,5.84,1.46,10.22,0.0,1.25,0.28600000000000003,0.429,0.14300000000000002,0.405,0.373,83.5,63.0,107.0,94.0,,,,,,,76.0,95.0,87.0,96.0,93.0,93.0,0.56,,0.275,,0.166,,-0.4,1.0,,-1.12,,90.8,78.8,,0.333,0.154,,0.32,,,,,,,,,,,,
68,2023-08-19,716925,Strikeout,strikeout,True,677941,682052,Jordyn Adams,Jacob Lopez,0,0,0,3f5e903b-222b-454d-9623-b1232b8a2d86,682052.0,jacoblopez,"Lopez, Ja",Left,Jacob Lopez,4.38,5.62,12.1,99.0,75.0,93.0,0.773,5.84,1.46,10.22,0.0,1.25,0.28600000000000003,0.429,0.14300000000000002,0.405,0.373,83.5,63.0,107.0,94.0,,,,,,,76.0,95.0,87.0,96.0,93.0,93.0,0.56,,0.275,,0.166,,-0.4,1.0,,-1.12,,90.8,78.8,,0.333,0.154,,0.32,,,,,,,,,,,,
69,2023-08-19,716925,Single,single,False,666139,623474,Josh Lowe,Jimmy Herget,1,0,0,e7b4ff9e-deff-49a2-a9bd-51218e5283df,623474.0,jimmyherget,Herget,Right,Jimmy Herget,4.66,4.39,29.0,97.0,102.0,103.0,0.8079999999999999,8.07,2.48,10.24,2.17,0.58,0.253,0.429,0.154,0.385,0.479,85.7,64.0,85.0,85.0,131.0,101.0,117.0,73.0,93.0,82.0,54.0,95.0,83.0,108.0,96.0,106.0,0.193,0.055,0.31,0.38299999999999995,0.059000000000000004,-1.47,0.08,-0.54,-0.51,-5.07,92.6,91.7,85.2,77.2,0.333,0.343,0.25,0.333,0.233,,,,,,,,,,,
70,2023-08-19,716925,Strikeout,strikeout,True,642350,623474,Jose Siri,Jimmy Herget,0,0,0,6ac32209-978b-415f-bb7e-c00a8be89691,623474.0,jimmyherget,Herget,Right,Jimmy Herget,4.66,4.39,29.0,97.0,102.0,103.0,0.8079999999999999,8.07,2.48,10.24,2.17,0.58,0.253,0.429,0.154,0.385,0.479,85.7,64.0,85.0,85.0,131.0,101.0,117.0,73.0,93.0,82.0,54.0,95.0,83.0,108.0,96.0,106.0,0.193,0.055,0.31,0.38299999999999995,0.059000000000000004,-1.47,0.08,-0.54,-0.51,-5.07,92.6,91.7,85.2,77.2,0.333,0.343,0.25,0.333,0.233,,,,,,,,,,,
71,2023-08-19,716925,Single,single,False,542194,623474,Christian Bethancourt,Jimmy Herget,1,0,1,f1dfc4fa-3427-4cf3-91c2-3debb85e55e1,623474.0,jimmyherget,Herget,Right,Jimmy Herget,4.66,4.39,29.0,97.0,102.0,103.0,0.8079999999999999,8.07,2.48,10.24,2.17,0.58,0.253,0.429,0.154,0.385,0.479,85.7,64.0,85.0,85.0,131.0,101.0,117.0,73.0,93.0,82.0,54.0,95.0,83.0,108.0,96.0,106.0,0.193,0.055,0.31,0.38299999999999995,0.059000000000000004,-1.47,0.08,-0.54,-0.51,-5.07,92.6,91.7,85.2,77.2,0.333,0.343,0.25,0.333,0.233,,,,,,,,,,,
72,2023-08-19,716925,Walk,walk,False,666018,623474,Jonathan Aranda,Jimmy Herget,1,0,1,446af675-593c-47c5-8e1c-56fa4048520f,623474.0,jimmyherget,Herget,Right,Jimmy Herget,4.66,4.39,29.0,97.0,102.0,103.0,0.8079999999999999,8.07,2.48,10.24,2.17,0.58,0.253,0.429,0.154,0.385,0.479,85.7,64.0,85.0,85.0,131.0,101.0,117.0,73.0,93.0,82.0,54.0,95.0,83.0,108.0,96.0,106.0,0.193,0.055,0.31,0.38299999999999995,0.059000000000000004,-1.47,0.08,-0.54,-0.51,-5.07,92.6,91.7,85.2,77.2,0.333,0.343,0.25,0.333,0.233,,,,,,,,,,,
73,2023-08-19,716925,Strikeout,strikeout,True,668227,623474,Randy Arozarena,Jimmy Herget,0,0,0,3e976311-9453-45cf-94ab-441891bd46c7,623474.0,jimmyherget,Herget,Right,Jimmy Herget,4.66,4.39,29.0,97.0,102.0,103.0,0.8079999999999999,8.07,2.48,10.24,2.17,0.58,0.253,0.429,0.154,0.385,0.479,85.7,64.0,85.0,85.0,131.0,101.0,117.0,73.0,93.0,82.0,54.0,95.0,83.0,108.0,96.0,106.0,0.193,0.055,0.31,0.38299999999999995,0.059000000000000004,-1.47,0.08,-0.54,-0.51,-5.07,92.6,91.7,85.2,77.2,0.333,0.343,0.25,0.333,0.233,,,,,,,,,,,
74,2023-08-19,716925,Single,single,False,623912,623474,Harold Ramírez,Jimmy Herget,0,0,1,100e8b4b-945d-4f63-a94c-38c22c6e7c20,623474.0,jimmyherget,Herget,Right,Jimmy Herget,4.66,4.39,29.0,97.0,102.0,103.0,0.8079999999999999,8.07,2.48,10.24,2.17,0.58,0.253,0.429,0.154,0.385,0.479,85.7,64.0,85.0,85.0,131.0,101.0,117.0,73.0,93.0,82.0,54.0,95.0,83.0,108.0,96.0,106.0,0.193,0.055,0.31,0.38299999999999995,0.059000000000000004,-1.47,0.08,-0.54,-0.51,-5.07,92.6,91.7,85.2,77.2,0.333,0.343,0.25,0.333,0.233,,,,,,,,,,,
75,2023-08-19,716925,Groundout,field_out,True,670623,623474,Isaac Paredes,Jimmy Herget,1,0,0,23c1151d-6a2a-49de-9c78-6d646c4ba607,623474.0,jimmyherget,Herget,Right,Jimmy Herget,4.66,4.39,29.0,97.0,102.0,103.0,0.8079999999999999,8.07,2.48,10.24,2.17,0.58,0.253,0.429,0.154,0.385,0.479,85.7,64.0,85.0,85.0,131.0,101.0,117.0,73.0,93.0,82.0,54.0,95.0,83.0,108.0,96.0,106.0,0.193,0.055,0.31,0.38299999999999995,0.059000000000000004,-1.47,0.08,-0.54,-0.51,-5.07,92.6,91.7,85.2,77.2,0.333,0.343,0.25,0.333,0.233,,,,,,,,,,,
76,2023-08-19,716925,Single,single,False,694384,681867,Nolan Schanuel,Cooper Criswell,1,0,0,8e0b5075-011f-4c79-9356-d90ab84bae6f,681867.0,coopercriswell,Criswell,Right,Cooper Criswell,5.73,5.16,33.0,102.0,95.0,102.0,0.83,7.36,3.0,10.91,1.64,1.55,0.22899999999999998,0.413,0.165,0.284,0.43700000000000006,83.5,83.0,103.0,102.0,,,,,,,75.0,101.0,99.0,120.0,107.0,109.0,0.341,,0.35,,0.13,,-2.1,1.05,,-3.85,,88.4,77.3,,0.381,0.125,,0.372,,0.205,92.0,96.0,94.0,0.179,-0.62,84.0,0.292,,,
77,2023-08-19,716925,Double,double,False,660271,681867,Shohei Ohtani,Cooper Criswell,0,0,1,b679f446-eba9-4539-a99b-62c88423c2ca,681867.0,coopercriswell,Criswell,Right,Cooper Criswell,5.73,5.16,33.0,102.0,95.0,102.0,0.83,7.36,3.0,10.91,1.64,1.55,0.22899999999999998,0.413,0.165,0.284,0.43700000000000006,83.5,83.0,103.0,102.0,,,,,,,75.0,101.0,99.0,120.0,107.0,109.0,0.341,,0.35,,0.13,,-2.1,1.05,,-3.85,,88.4,77.3,,0.381,0.125,,0.372,,0.205,92.0,96.0,94.0,0.179,-0.62,84.0,0.292,,,
