,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,KC%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wKC/C,wCH/C,vFA,vSI,vSL,vCU,vKC,SI_ba,FF_ba,SL_ba,CU_ba,CH_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,ST_ba,FS_ba
10,2023-08-30,716782,Walk,walk,False,572761,571945,Matt Carpenter,Miles Mikolas,1,0,0,8d19dd47-d50e-46e3-8639-c53374b32423,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,4.78,5.44,201.1,108.0,88.0,101.0,0.852,6.12,1.74,10.1,1.16,0.99,0.251,0.375,0.128,0.349,0.475,84.4,58.0,96.0,93.0,95.0,105.0,102.0,74.0,112.0,99.0,86.0,108.0,99.0,108.0,107.0,108.0,0.243,0.26,0.243,0.198,0.002,0.054000000000000006,-0.19,-1.61,0.62,-0.92,-0.89,2.68,93.3,92.7,86.4,75.9,68.1,0.34,0.29,0.245,0.261,0.182,,,,,,,,,
11,2023-08-30,716782,Single,single,False,669134,571945,Luis Campusano,Miles Mikolas,0,0,1,dff7fe38-cb00-48bc-9153-96d74f73e5a0,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,4.78,5.44,201.1,108.0,88.0,101.0,0.852,6.12,1.74,10.1,1.16,0.99,0.251,0.375,0.128,0.349,0.475,84.4,58.0,96.0,93.0,95.0,105.0,102.0,74.0,112.0,99.0,86.0,108.0,99.0,108.0,107.0,108.0,0.243,0.26,0.243,0.198,0.002,0.054000000000000006,-0.19,-1.61,0.62,-0.92,-0.89,2.68,93.3,92.7,86.4,75.9,68.1,0.34,0.29,0.245,0.261,0.182,,,,,,,,,
12,2023-08-30,716782,Flyout,field_out,True,663757,571945,Trent Grisham,Miles Mikolas,1,1,0,6d78765a-fa9b-47b4-8dfc-a492998217c0,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,4.78,5.44,201.1,108.0,88.0,101.0,0.852,6.12,1.74,10.1,1.16,0.99,0.251,0.375,0.128,0.349,0.475,84.4,58.0,96.0,93.0,95.0,105.0,102.0,74.0,112.0,99.0,86.0,108.0,99.0,108.0,107.0,108.0,0.243,0.26,0.243,0.198,0.002,0.054000000000000006,-0.19,-1.61,0.62,-0.92,-0.89,2.68,93.3,92.7,86.4,75.9,68.1,0.34,0.29,0.245,0.261,0.182,,,,,,,,,
13,2023-08-30,716782,Single,single,False,673490,571945,Ha-Seong Kim,Miles Mikolas,0,0,1,88ecdbba-c59d-48d2-99b1-31d79ee45425,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,4.78,5.44,201.1,108.0,88.0,101.0,0.852,6.12,1.74,10.1,1.16,0.99,0.251,0.375,0.128,0.349,0.475,84.4,58.0,96.0,93.0,95.0,105.0,102.0,74.0,112.0,99.0,86.0,108.0,99.0,108.0,107.0,108.0,0.243,0.26,0.243,0.198,0.002,0.054000000000000006,-0.19,-1.61,0.62,-0.92,-0.89,2.68,93.3,92.7,86.4,75.9,68.1,0.34,0.29,0.245,0.261,0.182,,,,,,,,,
14,2023-08-30,716782,Single,single,False,665742,571945,Juan Soto,Miles Mikolas,0,0,1,fdf7f5cb-07f4-49b7-9c1a-dec397fe6aba,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,4.78,5.44,201.1,108.0,88.0,101.0,0.852,6.12,1.74,10.1,1.16,0.99,0.251,0.375,0.128,0.349,0.475,84.4,58.0,96.0,93.0,95.0,105.0,102.0,74.0,112.0,99.0,86.0,108.0,99.0,108.0,107.0,108.0,0.243,0.26,0.243,0.198,0.002,0.054000000000000006,-0.19,-1.61,0.62,-0.92,-0.89,2.68,93.3,92.7,86.4,75.9,68.1,0.34,0.29,0.245,0.261,0.182,,,,,,,,,
15,2023-08-30,716782,Pop Out,field_out,True,592518,571945,Manny Machado,Miles Mikolas,1,1,0,a5ef7b37-bd72-40f8-8c7e-498939c3de6c,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,4.78,5.44,201.1,108.0,88.0,101.0,0.852,6.12,1.74,10.1,1.16,0.99,0.251,0.375,0.128,0.349,0.475,84.4,58.0,96.0,93.0,95.0,105.0,102.0,74.0,112.0,99.0,86.0,108.0,99.0,108.0,107.0,108.0,0.243,0.26,0.243,0.198,0.002,0.054000000000000006,-0.19,-1.61,0.62,-0.92,-0.89,2.68,93.3,92.7,86.4,75.9,68.1,0.34,0.29,0.245,0.261,0.182,,,,,,,,,
16,2023-08-30,716782,Single,single,False,691023,448179,Jordan Walker,Rich Hill,0,0,0,cb4c9110-80d4-4111-a67b-5d5117437d8e,448179.0,richhill,Hill,Left,Rich Hill,5.41,5.66,146.1,97.0,94.0,97.0,0.8320000000000001,7.93,3.57,10.15,1.41,1.01,0.196,0.45899999999999996,0.14,0.336,0.44799999999999995,83.0,80.0,81.0,80.0,116.0,94.0,103.0,77.0,102.0,94.0,98.0,101.0,98.0,90.0,92.0,97.0,0.04,0.342,0.08800000000000001,0.354,0.008,0.023,-0.32,2.5,-2.52,-1.16,-3.65,-0.06,88.4,86.1,71.1,72.0,67.1,0.105,0.249,0.5,0.283,0.263,85.0,97.0,93.0,0.147,-1.27,83.3,0.39,0.233,
17,2023-08-30,716782,Grounded Into DP,grounded_into_double_play,True,668800,448179,Andrew Knizner,Rich Hill,0,0,1,bf6f25a6-fd41-49fc-864f-7bab60e96955,448179.0,richhill,Hill,Left,Rich Hill,5.41,5.66,146.1,97.0,94.0,97.0,0.8320000000000001,7.93,3.57,10.15,1.41,1.01,0.196,0.45899999999999996,0.14,0.336,0.44799999999999995,83.0,80.0,81.0,80.0,116.0,94.0,103.0,77.0,102.0,94.0,98.0,101.0,98.0,90.0,92.0,97.0,0.04,0.342,0.08800000000000001,0.354,0.008,0.023,-0.32,2.5,-2.52,-1.16,-3.65,-0.06,88.4,86.1,71.1,72.0,67.1,0.105,0.249,0.5,0.283,0.263,85.0,97.0,93.0,0.147,-1.27,83.3,0.39,0.233,
18,2023-08-30,716782,Lineout,field_out,True,600301,448179,Taylor Motter,Rich Hill,1,0,0,1df4d455-f83a-4e9b-95c8-01201736ba29,448179.0,richhill,Hill,Left,Rich Hill,5.41,5.66,146.1,97.0,94.0,97.0,0.8320000000000001,7.93,3.57,10.15,1.41,1.01,0.196,0.45899999999999996,0.14,0.336,0.44799999999999995,83.0,80.0,81.0,80.0,116.0,94.0,103.0,77.0,102.0,94.0,98.0,101.0,98.0,90.0,92.0,97.0,0.04,0.342,0.08800000000000001,0.354,0.008,0.023,-0.32,2.5,-2.52,-1.16,-3.65,-0.06,88.4,86.1,71.1,72.0,67.1,0.105,0.249,0.5,0.283,0.263,85.0,97.0,93.0,0.147,-1.27,83.3,0.39,0.233,
19,2023-08-30,716782,Single,single,False,665487,571945,Fernando Tatis Jr.,Miles Mikolas,0,0,0,6e075374-f138-4c21-9231-f752debe0aec,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,4.78,5.44,201.1,108.0,88.0,101.0,0.852,6.12,1.74,10.1,1.16,0.99,0.251,0.375,0.128,0.349,0.475,84.4,58.0,96.0,93.0,95.0,105.0,102.0,74.0,112.0,99.0,86.0,108.0,99.0,108.0,107.0,108.0,0.243,0.26,0.243,0.198,0.002,0.054000000000000006,-0.19,-1.61,0.62,-0.92,-0.89,2.68,93.3,92.7,86.4,75.9,68.1,0.34,0.29,0.245,0.261,0.182,,,,,,,,,
20,2023-08-30,716782,Pop Out,field_out,True,593428,571945,Xander Bogaerts,Miles Mikolas,0,0,0,a4d77371-802e-48fa-ba6b-b39af9a4b92f,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,4.78,5.44,201.1,108.0,88.0,101.0,0.852,6.12,1.74,10.1,1.16,0.99,0.251,0.375,0.128,0.349,0.475,84.4,58.0,96.0,93.0,95.0,105.0,102.0,74.0,112.0,99.0,86.0,108.0,99.0,108.0,107.0,108.0,0.243,0.26,0.243,0.198,0.002,0.054000000000000006,-0.19,-1.61,0.62,-0.92,-0.89,2.68,93.3,92.7,86.4,75.9,68.1,0.34,0.29,0.245,0.261,0.182,,,,,,,,,
21,2023-08-30,716782,Groundout,field_out,True,643265,571945,Garrett Cooper,Miles Mikolas,0,0,1,d84156e2-34e2-4c30-89ce-28d3f440c45f,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,4.78,5.44,201.1,108.0,88.0,101.0,0.852,6.12,1.74,10.1,1.16,0.99,0.251,0.375,0.128,0.349,0.475,84.4,58.0,96.0,93.0,95.0,105.0,102.0,74.0,112.0,99.0,86.0,108.0,99.0,108.0,107.0,108.0,0.243,0.26,0.243,0.198,0.002,0.054000000000000006,-0.19,-1.61,0.62,-0.92,-0.89,2.68,93.3,92.7,86.4,75.9,68.1,0.34,0.29,0.245,0.261,0.182,,,,,,,,,
22,2023-08-30,716782,Single,single,False,680700,448179,Richie Palacios,Rich Hill,0,0,0,aec85ad0-aa59-409d-9fcb-86baaac7fcd4,448179.0,richhill,Hill,Left,Rich Hill,5.41,5.66,146.1,97.0,94.0,97.0,0.8320000000000001,7.93,3.57,10.15,1.41,1.01,0.196,0.45899999999999996,0.14,0.336,0.44799999999999995,83.0,80.0,81.0,80.0,116.0,94.0,103.0,77.0,102.0,94.0,98.0,101.0,98.0,90.0,92.0,97.0,0.04,0.342,0.08800000000000001,0.354,0.008,0.023,-0.32,2.5,-2.52,-1.16,-3.65,-0.06,88.4,86.1,71.1,72.0,67.1,0.105,0.249,0.5,0.283,0.263,85.0,97.0,93.0,0.147,-1.27,83.3,0.39,0.233,
23,2023-08-30,716782,Forceout,force_out,True,691026,448179,Masyn Winn,Rich Hill,0,0,1,f39dd745-f156-4459-81a5-566e00d7e560,448179.0,richhill,Hill,Left,Rich Hill,5.41,5.66,146.1,97.0,94.0,97.0,0.8320000000000001,7.93,3.57,10.15,1.41,1.01,0.196,0.45899999999999996,0.14,0.336,0.44799999999999995,83.0,80.0,81.0,80.0,116.0,94.0,103.0,77.0,102.0,94.0,98.0,101.0,98.0,90.0,92.0,97.0,0.04,0.342,0.08800000000000001,0.354,0.008,0.023,-0.32,2.5,-2.52,-1.16,-3.65,-0.06,88.4,86.1,71.1,72.0,67.1,0.105,0.249,0.5,0.283,0.263,85.0,97.0,93.0,0.147,-1.27,83.3,0.39,0.233,
24,2023-08-30,716782,Flyout,field_out,True,669242,448179,Tommy Edman,Rich Hill,0,0,0,aca8d918-035a-40e9-8e66-9820af7d5867,448179.0,richhill,Hill,Left,Rich Hill,5.41,5.66,146.1,97.0,94.0,97.0,0.8320000000000001,7.93,3.57,10.15,1.41,1.01,0.196,0.45899999999999996,0.14,0.336,0.44799999999999995,83.0,80.0,81.0,80.0,116.0,94.0,103.0,77.0,102.0,94.0,98.0,101.0,98.0,90.0,92.0,97.0,0.04,0.342,0.08800000000000001,0.354,0.008,0.023,-0.32,2.5,-2.52,-1.16,-3.65,-0.06,88.4,86.1,71.1,72.0,67.1,0.105,0.249,0.5,0.283,0.263,85.0,97.0,93.0,0.147,-1.27,83.3,0.39,0.233,
25,2023-08-30,716782,Flyout,field_out,True,502671,448179,Paul Goldschmidt,Rich Hill,0,0,0,77fcfb5c-d5e6-4f1a-9f40-b4f764bbf175,448179.0,richhill,Hill,Left,Rich Hill,5.41,5.66,146.1,97.0,94.0,97.0,0.8320000000000001,7.93,3.57,10.15,1.41,1.01,0.196,0.45899999999999996,0.14,0.336,0.44799999999999995,83.0,80.0,81.0,80.0,116.0,94.0,103.0,77.0,102.0,94.0,98.0,101.0,98.0,90.0,92.0,97.0,0.04,0.342,0.08800000000000001,0.354,0.008,0.023,-0.32,2.5,-2.52,-1.16,-3.65,-0.06,88.4,86.1,71.1,72.0,67.1,0.105,0.249,0.5,0.283,0.263,85.0,97.0,93.0,0.147,-1.27,83.3,0.39,0.233,
26,2023-08-30,716782,Flyout,field_out,True,572761,571945,Matt Carpenter,Miles Mikolas,0,0,0,560e8d8e-32bf-4dd2-b023-8f27bbc4d139,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,4.78,5.44,201.1,108.0,88.0,101.0,0.852,6.12,1.74,10.1,1.16,0.99,0.251,0.375,0.128,0.349,0.475,84.4,58.0,96.0,93.0,95.0,105.0,102.0,74.0,112.0,99.0,86.0,108.0,99.0,108.0,107.0,108.0,0.243,0.26,0.243,0.198,0.002,0.054000000000000006,-0.19,-1.61,0.62,-0.92,-0.89,2.68,93.3,92.7,86.4,75.9,68.1,0.34,0.29,0.245,0.261,0.182,,,,,,,,,
27,2023-08-30,716782,Groundout,field_out,True,669134,571945,Luis Campusano,Miles Mikolas,1,0,0,7d97d093-076e-4ab6-ac7e-ff16c8a8631a,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,4.78,5.44,201.1,108.0,88.0,101.0,0.852,6.12,1.74,10.1,1.16,0.99,0.251,0.375,0.128,0.349,0.475,84.4,58.0,96.0,93.0,95.0,105.0,102.0,74.0,112.0,99.0,86.0,108.0,99.0,108.0,107.0,108.0,0.243,0.26,0.243,0.198,0.002,0.054000000000000006,-0.19,-1.61,0.62,-0.92,-0.89,2.68,93.3,92.7,86.4,75.9,68.1,0.34,0.29,0.245,0.261,0.182,,,,,,,,,
28,2023-08-30,716782,Pop Out,field_out,True,663757,571945,Trent Grisham,Miles Mikolas,1,0,0,96e92dbe-13b7-4162-944d-4a6b79ce7c03,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,4.78,5.44,201.1,108.0,88.0,101.0,0.852,6.12,1.74,10.1,1.16,0.99,0.251,0.375,0.128,0.349,0.475,84.4,58.0,96.0,93.0,95.0,105.0,102.0,74.0,112.0,99.0,86.0,108.0,99.0,108.0,107.0,108.0,0.243,0.26,0.243,0.198,0.002,0.054000000000000006,-0.19,-1.61,0.62,-0.92,-0.89,2.68,93.3,92.7,86.4,75.9,68.1,0.34,0.29,0.245,0.261,0.182,,,,,,,,,
29,2023-08-30,716782,Double,double,False,575929,448179,Willson Contreras,Rich Hill,0,0,0,c51fac99-aeeb-4bdc-8732-460cfc105b45,448179.0,richhill,Hill,Left,Rich Hill,5.41,5.66,146.1,97.0,94.0,97.0,0.8320000000000001,7.93,3.57,10.15,1.41,1.01,0.196,0.45899999999999996,0.14,0.336,0.44799999999999995,83.0,80.0,81.0,80.0,116.0,94.0,103.0,77.0,102.0,94.0,98.0,101.0,98.0,90.0,92.0,97.0,0.04,0.342,0.08800000000000001,0.354,0.008,0.023,-0.32,2.5,-2.52,-1.16,-3.65,-0.06,88.4,86.1,71.1,72.0,67.1,0.105,0.249,0.5,0.283,0.263,85.0,97.0,93.0,0.147,-1.27,83.3,0.39,0.233,
30,2023-08-30,716782,Single,single,False,571448,448179,Nolan Arenado,Rich Hill,0,0,1,91943cfb-16e6-42d8-b7b7-0ddd9acbfb94,448179.0,richhill,Hill,Left,Rich Hill,5.41,5.66,146.1,97.0,94.0,97.0,0.8320000000000001,7.93,3.57,10.15,1.41,1.01,0.196,0.45899999999999996,0.14,0.336,0.44799999999999995,83.0,80.0,81.0,80.0,116.0,94.0,103.0,77.0,102.0,94.0,98.0,101.0,98.0,90.0,92.0,97.0,0.04,0.342,0.08800000000000001,0.354,0.008,0.023,-0.32,2.5,-2.52,-1.16,-3.65,-0.06,88.4,86.1,71.1,72.0,67.1,0.105,0.249,0.5,0.283,0.263,85.0,97.0,93.0,0.147,-1.27,83.3,0.39,0.233,
31,2023-08-30,716782,Home Run,home_run,False,691023,448179,Jordan Walker,Rich Hill,0,0,1,434e00ab-37c9-4fde-a7a6-068a2d2f90e1,448179.0,richhill,Hill,Left,Rich Hill,5.41,5.66,146.1,97.0,94.0,97.0,0.8320000000000001,7.93,3.57,10.15,1.41,1.01,0.196,0.45899999999999996,0.14,0.336,0.44799999999999995,83.0,80.0,81.0,80.0,116.0,94.0,103.0,77.0,102.0,94.0,98.0,101.0,98.0,90.0,92.0,97.0,0.04,0.342,0.08800000000000001,0.354,0.008,0.023,-0.32,2.5,-2.52,-1.16,-3.65,-0.06,88.4,86.1,71.1,72.0,67.1,0.105,0.249,0.5,0.283,0.263,85.0,97.0,93.0,0.147,-1.27,83.3,0.39,0.233,
32,2023-08-30,716782,Strikeout,strikeout,True,668800,448179,Andrew Knizner,Rich Hill,0,0,0,1f4a88ed-6d42-4218-9098-9590b02862da,448179.0,richhill,Hill,Left,Rich Hill,5.41,5.66,146.1,97.0,94.0,97.0,0.8320000000000001,7.93,3.57,10.15,1.41,1.01,0.196,0.45899999999999996,0.14,0.336,0.44799999999999995,83.0,80.0,81.0,80.0,116.0,94.0,103.0,77.0,102.0,94.0,98.0,101.0,98.0,90.0,92.0,97.0,0.04,0.342,0.08800000000000001,0.354,0.008,0.023,-0.32,2.5,-2.52,-1.16,-3.65,-0.06,88.4,86.1,71.1,72.0,67.1,0.105,0.249,0.5,0.283,0.263,85.0,97.0,93.0,0.147,-1.27,83.3,0.39,0.233,
33,2023-08-30,716782,Pop Out,field_out,True,600301,448179,Taylor Motter,Rich Hill,0,0,0,1c9e8762-665b-415a-a778-7e80860d5b5b,448179.0,richhill,Hill,Left,Rich Hill,5.41,5.66,146.1,97.0,94.0,97.0,0.8320000000000001,7.93,3.57,10.15,1.41,1.01,0.196,0.45899999999999996,0.14,0.336,0.44799999999999995,83.0,80.0,81.0,80.0,116.0,94.0,103.0,77.0,102.0,94.0,98.0,101.0,98.0,90.0,92.0,97.0,0.04,0.342,0.08800000000000001,0.354,0.008,0.023,-0.32,2.5,-2.52,-1.16,-3.65,-0.06,88.4,86.1,71.1,72.0,67.1,0.105,0.249,0.5,0.283,0.263,85.0,97.0,93.0,0.147,-1.27,83.3,0.39,0.233,
34,2023-08-30,716782,Flyout,field_out,True,680700,448179,Richie Palacios,Rich Hill,0,0,0,0bb27aef-3c0a-420b-95f8-a08edaf4c494,448179.0,richhill,Hill,Left,Rich Hill,5.41,5.66,146.1,97.0,94.0,97.0,0.8320000000000001,7.93,3.57,10.15,1.41,1.01,0.196,0.45899999999999996,0.14,0.336,0.44799999999999995,83.0,80.0,81.0,80.0,116.0,94.0,103.0,77.0,102.0,94.0,98.0,101.0,98.0,90.0,92.0,97.0,0.04,0.342,0.08800000000000001,0.354,0.008,0.023,-0.32,2.5,-2.52,-1.16,-3.65,-0.06,88.4,86.1,71.1,72.0,67.1,0.105,0.249,0.5,0.283,0.263,85.0,97.0,93.0,0.147,-1.27,83.3,0.39,0.233,
35,2023-08-30,716782,Flyout,field_out,True,673490,571945,Ha-Seong Kim,Miles Mikolas,1,0,0,9b027a19-9459-45fa-b9dd-e3ddc3a13170,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,4.78,5.44,201.1,108.0,88.0,101.0,0.852,6.12,1.74,10.1,1.16,0.99,0.251,0.375,0.128,0.349,0.475,84.4,58.0,96.0,93.0,95.0,105.0,102.0,74.0,112.0,99.0,86.0,108.0,99.0,108.0,107.0,108.0,0.243,0.26,0.243,0.198,0.002,0.054000000000000006,-0.19,-1.61,0.62,-0.92,-0.89,2.68,93.3,92.7,86.4,75.9,68.1,0.34,0.29,0.245,0.261,0.182,,,,,,,,,
