,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,KC%,CH%,wFA/C,wFC/C,wSI/C,wKC/C,wCH/C,vFA,vFC,vSI,vKC,CU_ba,FF_ba,SI_ba,CH_ba,FC_ba,Stf+ SL,Loc+ SL,Pit+ SL,SL%,wSL/C,vSL,SL_ba,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU
10,2023-06-22,717657,Groundout,field_out,True,547180,693821,Bryce Harper,Bryce Elder,1,0,0,c244a3c1-0d24-44e1-a1a3-287f82f55a54,693821.0,bryceelder,Elder,Right,Bryce Elder,3.81,4.61,174.2,99.0,80.0,95.0,0.785,6.6,3.25,8.24,0.98,1.68,0.218,0.462,0.113,0.35700000000000004,0.382,85.0,64.0,95.0,91.0,62.0,100.0,86.0,82.0,96.0,90.0,,,,,,,0.376,0.134,,,0.13699999999999998,-1.13,,0.01,,1.3,90.7,,89.5,,,0.286,0.28,0.188,,92.0,103.0,107.0,0.353,0.97,82.7,0.21,,,,,,
11,2023-06-22,717657,Strikeout,strikeout,True,592663,693821,J.T. Realmuto,Bryce Elder,0,0,0,73cf567d-bdb1-4ad3-bb34-bec95b6909fb,693821.0,bryceelder,Elder,Right,Bryce Elder,3.81,4.61,174.2,99.0,80.0,95.0,0.785,6.6,3.25,8.24,0.98,1.68,0.218,0.462,0.113,0.35700000000000004,0.382,85.0,64.0,95.0,91.0,62.0,100.0,86.0,82.0,96.0,90.0,,,,,,,0.376,0.134,,,0.13699999999999998,-1.13,,0.01,,1.3,90.7,,89.5,,,0.286,0.28,0.188,,92.0,103.0,107.0,0.353,0.97,82.7,0.21,,,,,,
12,2023-06-22,717657,Lineout,field_out,True,681082,693821,Bryson Stott,Bryce Elder,1,1,0,fc320372-f7d0-4a99-aaeb-131c37f7ce25,693821.0,bryceelder,Elder,Right,Bryce Elder,3.81,4.61,174.2,99.0,80.0,95.0,0.785,6.6,3.25,8.24,0.98,1.68,0.218,0.462,0.113,0.35700000000000004,0.382,85.0,64.0,95.0,91.0,62.0,100.0,86.0,82.0,96.0,90.0,,,,,,,0.376,0.134,,,0.13699999999999998,-1.13,,0.01,,1.3,90.7,,89.5,,,0.286,0.28,0.188,,92.0,103.0,107.0,0.353,0.97,82.7,0.21,,,,,,
13,2023-06-22,717657,Groundout,field_out,True,606115,605400,Orlando Arcia,Aaron Nola,1,1,0,b76a0443-622f-407d-8262-eaa57bdd41a0,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,4.46,3.71,193.2,107.0,101.0,106.0,0.76,9.39,2.09,8.27,1.49,1.13,0.215,0.47700000000000004,0.156,0.32299999999999995,0.419,85.9,70.0,111.0,103.0,95.0,107.0,103.0,100.0,107.0,101.0,118.0,105.0,113.0,111.0,110.0,105.0,0.188,0.295,0.075,0.316,0.126,-0.03,0.4,0.46,0.47,0.14,92.7,86.3,91.8,79.4,0.221,0.246,0.279,0.22,0.246,,,,,,,,,,,,,
14,2023-06-22,717657,Flyout,field_out,True,671739,605400,Michael Harris II,Aaron Nola,0,0,0,3c66ee01-f7cf-491e-96f5-f87d3cc2f5a3,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,4.46,3.71,193.2,107.0,101.0,106.0,0.76,9.39,2.09,8.27,1.49,1.13,0.215,0.47700000000000004,0.156,0.32299999999999995,0.419,85.9,70.0,111.0,103.0,95.0,107.0,103.0,100.0,107.0,101.0,118.0,105.0,113.0,111.0,110.0,105.0,0.188,0.295,0.075,0.316,0.126,-0.03,0.4,0.46,0.47,0.14,92.7,86.3,91.8,79.4,0.221,0.246,0.279,0.22,0.246,,,,,,,,,,,,,
15,2023-06-22,717657,Groundout,field_out,True,660670,605400,Ronald Acuña Jr.,Aaron Nola,0,0,0,4b607a3d-f1ff-432a-a97f-849fad6ba9c5,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,4.46,3.71,193.2,107.0,101.0,106.0,0.76,9.39,2.09,8.27,1.49,1.13,0.215,0.47700000000000004,0.156,0.32299999999999995,0.419,85.9,70.0,111.0,103.0,95.0,107.0,103.0,100.0,107.0,101.0,118.0,105.0,113.0,111.0,110.0,105.0,0.188,0.295,0.075,0.316,0.126,-0.03,0.4,0.46,0.47,0.14,92.7,86.3,91.8,79.4,0.221,0.246,0.279,0.22,0.246,,,,,,,,,,,,,
16,2023-06-22,717657,Groundout,field_out,True,664761,693821,Alec Bohm,Bryce Elder,0,0,0,35fced77-1d1e-44a9-a7c0-e03d29ea920c,693821.0,bryceelder,Elder,Right,Bryce Elder,3.81,4.61,174.2,99.0,80.0,95.0,0.785,6.6,3.25,8.24,0.98,1.68,0.218,0.462,0.113,0.35700000000000004,0.382,85.0,64.0,95.0,91.0,62.0,100.0,86.0,82.0,96.0,90.0,,,,,,,0.376,0.134,,,0.13699999999999998,-1.13,,0.01,,1.3,90.7,,89.5,,,0.286,0.28,0.188,,92.0,103.0,107.0,0.353,0.97,82.7,0.21,,,,,,
17,2023-06-22,717657,Groundout,field_out,True,665019,693821,Kody Clemens,Bryce Elder,0,0,0,da718317-85eb-49c1-80bf-49d73d228679,693821.0,bryceelder,Elder,Right,Bryce Elder,3.81,4.61,174.2,99.0,80.0,95.0,0.785,6.6,3.25,8.24,0.98,1.68,0.218,0.462,0.113,0.35700000000000004,0.382,85.0,64.0,95.0,91.0,62.0,100.0,86.0,82.0,96.0,90.0,,,,,,,0.376,0.134,,,0.13699999999999998,-1.13,,0.01,,1.3,90.7,,89.5,,,0.286,0.28,0.188,,92.0,103.0,107.0,0.353,0.97,82.7,0.21,,,,,,
18,2023-06-22,717657,Single,single,False,669016,693821,Brandon Marsh,Bryce Elder,1,0,0,a5821f92-1a28-42dc-b62b-372761af6fa0,693821.0,bryceelder,Elder,Right,Bryce Elder,3.81,4.61,174.2,99.0,80.0,95.0,0.785,6.6,3.25,8.24,0.98,1.68,0.218,0.462,0.113,0.35700000000000004,0.382,85.0,64.0,95.0,91.0,62.0,100.0,86.0,82.0,96.0,90.0,,,,,,,0.376,0.134,,,0.13699999999999998,-1.13,,0.01,,1.3,90.7,,89.5,,,0.286,0.28,0.188,,92.0,103.0,107.0,0.353,0.97,82.7,0.21,,,,,,
19,2023-06-22,717657,Strikeout,strikeout,True,656941,693821,Kyle Schwarber,Bryce Elder,0,0,0,7ec2701a-d1e9-4a6a-b453-815d1cc56d7a,693821.0,bryceelder,Elder,Right,Bryce Elder,3.81,4.61,174.2,99.0,80.0,95.0,0.785,6.6,3.25,8.24,0.98,1.68,0.218,0.462,0.113,0.35700000000000004,0.382,85.0,64.0,95.0,91.0,62.0,100.0,86.0,82.0,96.0,90.0,,,,,,,0.376,0.134,,,0.13699999999999998,-1.13,,0.01,,1.3,90.7,,89.5,,,0.286,0.28,0.188,,92.0,103.0,107.0,0.353,0.97,82.7,0.21,,,,,,
20,2023-06-22,717657,Groundout,field_out,True,645277,605400,Ozzie Albies,Aaron Nola,1,0,0,3d9a1c26-23d4-4ed6-a983-c4f3d8883012,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,4.46,3.71,193.2,107.0,101.0,106.0,0.76,9.39,2.09,8.27,1.49,1.13,0.215,0.47700000000000004,0.156,0.32299999999999995,0.419,85.9,70.0,111.0,103.0,95.0,107.0,103.0,100.0,107.0,101.0,118.0,105.0,113.0,111.0,110.0,105.0,0.188,0.295,0.075,0.316,0.126,-0.03,0.4,0.46,0.47,0.14,92.7,86.3,91.8,79.4,0.221,0.246,0.279,0.22,0.246,,,,,,,,,,,,,
21,2023-06-22,717657,Single,single,False,663586,605400,Austin Riley,Aaron Nola,0,0,0,97c05b52-e12d-4d00-ab82-2d980d88edd4,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,4.46,3.71,193.2,107.0,101.0,106.0,0.76,9.39,2.09,8.27,1.49,1.13,0.215,0.47700000000000004,0.156,0.32299999999999995,0.419,85.9,70.0,111.0,103.0,95.0,107.0,103.0,100.0,107.0,101.0,118.0,105.0,113.0,111.0,110.0,105.0,0.188,0.295,0.075,0.316,0.126,-0.03,0.4,0.46,0.47,0.14,92.7,86.3,91.8,79.4,0.221,0.246,0.279,0.22,0.246,,,,,,,,,,,,,
22,2023-06-22,717657,Lineout,field_out,True,542303,605400,Marcell Ozuna,Aaron Nola,0,0,0,1d5e4e03-3e40-4d47-a4d2-3a08f0a7553e,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,4.46,3.71,193.2,107.0,101.0,106.0,0.76,9.39,2.09,8.27,1.49,1.13,0.215,0.47700000000000004,0.156,0.32299999999999995,0.419,85.9,70.0,111.0,103.0,95.0,107.0,103.0,100.0,107.0,101.0,118.0,105.0,113.0,111.0,110.0,105.0,0.188,0.295,0.075,0.316,0.126,-0.03,0.4,0.46,0.47,0.14,92.7,86.3,91.8,79.4,0.221,0.246,0.279,0.22,0.246,,,,,,,,,,,,,
23,2023-06-22,717657,Walk,walk,False,621566,605400,Matt Olson,Aaron Nola,1,0,1,f7cb1bd6-a872-4a1c-bdaf-c9450843caaf,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,4.46,3.71,193.2,107.0,101.0,106.0,0.76,9.39,2.09,8.27,1.49,1.13,0.215,0.47700000000000004,0.156,0.32299999999999995,0.419,85.9,70.0,111.0,103.0,95.0,107.0,103.0,100.0,107.0,101.0,118.0,105.0,113.0,111.0,110.0,105.0,0.188,0.295,0.075,0.316,0.126,-0.03,0.4,0.46,0.47,0.14,92.7,86.3,91.8,79.4,0.221,0.246,0.279,0.22,0.246,,,,,,,,,,,,,
24,2023-06-22,717657,Lineout,field_out,True,518595,605400,Travis d'Arnaud,Aaron Nola,1,1,0,fe4f5f4c-bf8c-4ee0-8f5c-7848f0327c03,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,4.46,3.71,193.2,107.0,101.0,106.0,0.76,9.39,2.09,8.27,1.49,1.13,0.215,0.47700000000000004,0.156,0.32299999999999995,0.419,85.9,70.0,111.0,103.0,95.0,107.0,103.0,100.0,107.0,101.0,118.0,105.0,113.0,111.0,110.0,105.0,0.188,0.295,0.075,0.316,0.126,-0.03,0.4,0.46,0.47,0.14,92.7,86.3,91.8,79.4,0.221,0.246,0.279,0.22,0.246,,,,,,,,,,,,,
25,2023-06-22,717657,Walk,walk,False,607208,693821,Trea Turner,Bryce Elder,1,0,0,7c3cb276-4b5c-45a8-8e29-61742533bcce,693821.0,bryceelder,Elder,Right,Bryce Elder,3.81,4.61,174.2,99.0,80.0,95.0,0.785,6.6,3.25,8.24,0.98,1.68,0.218,0.462,0.113,0.35700000000000004,0.382,85.0,64.0,95.0,91.0,62.0,100.0,86.0,82.0,96.0,90.0,,,,,,,0.376,0.134,,,0.13699999999999998,-1.13,,0.01,,1.3,90.7,,89.5,,,0.286,0.28,0.188,,92.0,103.0,107.0,0.353,0.97,82.7,0.21,,,,,,
26,2023-06-22,717657,Strikeout,strikeout,True,592206,693821,Nick Castellanos,Bryce Elder,0,0,0,e08c5022-4fd1-4d4a-83b1-5ead8d5ed64d,693821.0,bryceelder,Elder,Right,Bryce Elder,3.81,4.61,174.2,99.0,80.0,95.0,0.785,6.6,3.25,8.24,0.98,1.68,0.218,0.462,0.113,0.35700000000000004,0.382,85.0,64.0,95.0,91.0,62.0,100.0,86.0,82.0,96.0,90.0,,,,,,,0.376,0.134,,,0.13699999999999998,-1.13,,0.01,,1.3,90.7,,89.5,,,0.286,0.28,0.188,,92.0,103.0,107.0,0.353,0.97,82.7,0.21,,,,,,
27,2023-06-22,717657,Flyout,field_out,True,547180,693821,Bryce Harper,Bryce Elder,0,0,0,d5505b3e-d308-4f0d-9d1d-958f12ca2d71,693821.0,bryceelder,Elder,Right,Bryce Elder,3.81,4.61,174.2,99.0,80.0,95.0,0.785,6.6,3.25,8.24,0.98,1.68,0.218,0.462,0.113,0.35700000000000004,0.382,85.0,64.0,95.0,91.0,62.0,100.0,86.0,82.0,96.0,90.0,,,,,,,0.376,0.134,,,0.13699999999999998,-1.13,,0.01,,1.3,90.7,,89.5,,,0.286,0.28,0.188,,92.0,103.0,107.0,0.353,0.97,82.7,0.21,,,,,,
28,2023-06-22,717657,Groundout,field_out,True,592663,693821,J.T. Realmuto,Bryce Elder,1,0,1,af8b7def-d729-4e59-83b0-a21f40aa309a,693821.0,bryceelder,Elder,Right,Bryce Elder,3.81,4.61,174.2,99.0,80.0,95.0,0.785,6.6,3.25,8.24,0.98,1.68,0.218,0.462,0.113,0.35700000000000004,0.382,85.0,64.0,95.0,91.0,62.0,100.0,86.0,82.0,96.0,90.0,,,,,,,0.376,0.134,,,0.13699999999999998,-1.13,,0.01,,1.3,90.7,,89.5,,,0.286,0.28,0.188,,92.0,103.0,107.0,0.353,0.97,82.7,0.21,,,,,,
29,2023-06-22,717657,Strikeout,strikeout,True,592696,605400,Eddie Rosario,Aaron Nola,0,0,0,889cfdf2-1ab1-4ca7-b6b7-2949fbb248ac,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,4.46,3.71,193.2,107.0,101.0,106.0,0.76,9.39,2.09,8.27,1.49,1.13,0.215,0.47700000000000004,0.156,0.32299999999999995,0.419,85.9,70.0,111.0,103.0,95.0,107.0,103.0,100.0,107.0,101.0,118.0,105.0,113.0,111.0,110.0,105.0,0.188,0.295,0.075,0.316,0.126,-0.03,0.4,0.46,0.47,0.14,92.7,86.3,91.8,79.4,0.221,0.246,0.279,0.22,0.246,,,,,,,,,,,,,
30,2023-06-22,717657,Strikeout,strikeout,True,606115,605400,Orlando Arcia,Aaron Nola,0,0,0,a859dbcc-2f55-4f86-ac09-e24de0e39c26,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,4.46,3.71,193.2,107.0,101.0,106.0,0.76,9.39,2.09,8.27,1.49,1.13,0.215,0.47700000000000004,0.156,0.32299999999999995,0.419,85.9,70.0,111.0,103.0,95.0,107.0,103.0,100.0,107.0,101.0,118.0,105.0,113.0,111.0,110.0,105.0,0.188,0.295,0.075,0.316,0.126,-0.03,0.4,0.46,0.47,0.14,92.7,86.3,91.8,79.4,0.221,0.246,0.279,0.22,0.246,,,,,,,,,,,,,
31,2023-06-22,717657,Groundout,field_out,True,671739,605400,Michael Harris II,Aaron Nola,1,0,0,1350d74b-b124-4a24-96ae-800cb3d9991c,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,4.46,3.71,193.2,107.0,101.0,106.0,0.76,9.39,2.09,8.27,1.49,1.13,0.215,0.47700000000000004,0.156,0.32299999999999995,0.419,85.9,70.0,111.0,103.0,95.0,107.0,103.0,100.0,107.0,101.0,118.0,105.0,113.0,111.0,110.0,105.0,0.188,0.295,0.075,0.316,0.126,-0.03,0.4,0.46,0.47,0.14,92.7,86.3,91.8,79.4,0.221,0.246,0.279,0.22,0.246,,,,,,,,,,,,,
32,2023-06-22,717657,Lineout,field_out,True,681082,693821,Bryson Stott,Bryce Elder,1,0,0,09097e9e-e86d-492b-909e-c7b1f6b6375f,693821.0,bryceelder,Elder,Right,Bryce Elder,3.81,4.61,174.2,99.0,80.0,95.0,0.785,6.6,3.25,8.24,0.98,1.68,0.218,0.462,0.113,0.35700000000000004,0.382,85.0,64.0,95.0,91.0,62.0,100.0,86.0,82.0,96.0,90.0,,,,,,,0.376,0.134,,,0.13699999999999998,-1.13,,0.01,,1.3,90.7,,89.5,,,0.286,0.28,0.188,,92.0,103.0,107.0,0.353,0.97,82.7,0.21,,,,,,
33,2023-06-22,717657,Single,single,False,664761,693821,Alec Bohm,Bryce Elder,0,0,0,f1bf1ad1-5b77-4d0c-b6a0-c9baad0b0af6,693821.0,bryceelder,Elder,Right,Bryce Elder,3.81,4.61,174.2,99.0,80.0,95.0,0.785,6.6,3.25,8.24,0.98,1.68,0.218,0.462,0.113,0.35700000000000004,0.382,85.0,64.0,95.0,91.0,62.0,100.0,86.0,82.0,96.0,90.0,,,,,,,0.376,0.134,,,0.13699999999999998,-1.13,,0.01,,1.3,90.7,,89.5,,,0.286,0.28,0.188,,92.0,103.0,107.0,0.353,0.97,82.7,0.21,,,,,,
34,2023-06-22,717657,Lineout,field_out,True,665019,693821,Kody Clemens,Bryce Elder,1,0,0,13d6e7a4-1761-42a0-b7c8-e1a17b27d8aa,693821.0,bryceelder,Elder,Right,Bryce Elder,3.81,4.61,174.2,99.0,80.0,95.0,0.785,6.6,3.25,8.24,0.98,1.68,0.218,0.462,0.113,0.35700000000000004,0.382,85.0,64.0,95.0,91.0,62.0,100.0,86.0,82.0,96.0,90.0,,,,,,,0.376,0.134,,,0.13699999999999998,-1.13,,0.01,,1.3,90.7,,89.5,,,0.286,0.28,0.188,,92.0,103.0,107.0,0.353,0.97,82.7,0.21,,,,,,
35,2023-06-22,717657,Single,single,False,669016,693821,Brandon Marsh,Bryce Elder,0,0,1,5aaf0718-e83a-456e-b0d9-fa74bc6a8772,693821.0,bryceelder,Elder,Right,Bryce Elder,3.81,4.61,174.2,99.0,80.0,95.0,0.785,6.6,3.25,8.24,0.98,1.68,0.218,0.462,0.113,0.35700000000000004,0.382,85.0,64.0,95.0,91.0,62.0,100.0,86.0,82.0,96.0,90.0,,,,,,,0.376,0.134,,,0.13699999999999998,-1.13,,0.01,,1.3,90.7,,89.5,,,0.286,0.28,0.188,,92.0,103.0,107.0,0.353,0.97,82.7,0.21,,,,,,
36,2023-06-22,717657,Strikeout,strikeout,True,656941,693821,Kyle Schwarber,Bryce Elder,0,0,0,20ccabe4-baaf-40f9-9a6a-a0342d7218d7,693821.0,bryceelder,Elder,Right,Bryce Elder,3.81,4.61,174.2,99.0,80.0,95.0,0.785,6.6,3.25,8.24,0.98,1.68,0.218,0.462,0.113,0.35700000000000004,0.382,85.0,64.0,95.0,91.0,62.0,100.0,86.0,82.0,96.0,90.0,,,,,,,0.376,0.134,,,0.13699999999999998,-1.13,,0.01,,1.3,90.7,,89.5,,,0.286,0.28,0.188,,92.0,103.0,107.0,0.353,0.97,82.7,0.21,,,,,,
37,2023-06-22,717657,Strikeout,strikeout,True,660670,605400,Ronald Acuña Jr.,Aaron Nola,0,0,0,6270d325-8b0f-4906-b4ab-5516771b5fc9,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,4.46,3.71,193.2,107.0,101.0,106.0,0.76,9.39,2.09,8.27,1.49,1.13,0.215,0.47700000000000004,0.156,0.32299999999999995,0.419,85.9,70.0,111.0,103.0,95.0,107.0,103.0,100.0,107.0,101.0,118.0,105.0,113.0,111.0,110.0,105.0,0.188,0.295,0.075,0.316,0.126,-0.03,0.4,0.46,0.47,0.14,92.7,86.3,91.8,79.4,0.221,0.246,0.279,0.22,0.246,,,,,,,,,,,,,
38,2023-06-22,717657,Double,double,False,645277,605400,Ozzie Albies,Aaron Nola,0,0,0,98507aba-10b8-4b90-8092-2e6253ade9ad,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,4.46,3.71,193.2,107.0,101.0,106.0,0.76,9.39,2.09,8.27,1.49,1.13,0.215,0.47700000000000004,0.156,0.32299999999999995,0.419,85.9,70.0,111.0,103.0,95.0,107.0,103.0,100.0,107.0,101.0,118.0,105.0,113.0,111.0,110.0,105.0,0.188,0.295,0.075,0.316,0.126,-0.03,0.4,0.46,0.47,0.14,92.7,86.3,91.8,79.4,0.221,0.246,0.279,0.22,0.246,,,,,,,,,,,,,
