,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,CU%,CH%,wFA/C,wFC/C,wSI/C,wCU/C,wCH/C,vFA,vFC,vSI,vCU,CU_ba,FC_ba,SI_ba,CH_ba,Stf+ SL,Loc+ SL,Pit+ SL,SL%,wSL/C,vSL,ST_ba,FF_ba,SL_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba
37,2023-03-30,718782,Walk,walk,False,671213,502043,Triston Casas,Kyle Gibson,0,0,1,3ddbc7f5-8827-423c-ac73-d17819b1aee4,502043.0,kylegibson,Gibson,Right,Kyle Gibson,4.73,4.8,192.0,100.0,93.0,97.0,0.768,7.36,2.58,9.28,1.08,1.57,0.205,0.452,0.136,0.311,0.39399999999999996,85.5,88.0,99.0,96.0,90.0,102.0,99.0,78.0,96.0,89.0,93.0,101.0,97.0,90.0,95.0,92.0,0.261,0.134,0.166,0.084,0.17,-0.69,-1.02,-0.08,0.01,-0.29,92.1,89.8,91.9,79.5,0.279,0.345,0.289,0.288,110.0,105.0,107.0,0.184,2.01,81.6,0.147,0.287,,,,,,,,
38,2023-03-30,718782,Grounded Into DP,grounded_into_double_play,True,624414,502043,Christian Arroyo,Kyle Gibson,0,0,1,04412630-0ddc-4dea-9b13-1366b115fca0,502043.0,kylegibson,Gibson,Right,Kyle Gibson,4.73,4.8,192.0,100.0,93.0,97.0,0.768,7.36,2.58,9.28,1.08,1.57,0.205,0.452,0.136,0.311,0.39399999999999996,85.5,88.0,99.0,96.0,90.0,102.0,99.0,78.0,96.0,89.0,93.0,101.0,97.0,90.0,95.0,92.0,0.261,0.134,0.166,0.084,0.17,-0.69,-1.02,-0.08,0.01,-0.29,92.1,89.8,91.9,79.5,0.279,0.345,0.289,0.288,110.0,105.0,107.0,0.184,2.01,81.6,0.147,0.287,,,,,,,,
39,2023-03-30,718782,Hit By Pitch,hit_by_pitch,False,602104,518489,Ramón Urías,Ryan Brasier,0,0,0,bc5abffc-f652-4a20-baa7-27aa912e1603,518489.0,ryanbrasier,Brasier,Right,Ryan Brasier,3.02,3.55,59.2,105.0,106.0,106.0,0.767,8.45,2.87,6.34,0.45,1.25,0.275,0.35,0.14400000000000002,0.325,0.43700000000000006,80.2,,,,,,,111.0,102.0,101.0,110.0,107.0,108.0,93.0,106.0,108.0,0.146,0.364,0.136,,0.001,-0.56,4.06,3.05,,-10.15,95.7,92.0,96.0,,,0.152,0.242,,104.0,108.0,111.0,0.353,2.08,85.0,,0.297,0.12,,,,,,,
40,2023-03-30,718782,Grounded Into DP,grounded_into_double_play,True,669720,518489,Austin Hays,Ryan Brasier,0,0,1,87f3dd86-8ef0-4c8e-a892-0ce0f4edb0e6,518489.0,ryanbrasier,Brasier,Right,Ryan Brasier,3.02,3.55,59.2,105.0,106.0,106.0,0.767,8.45,2.87,6.34,0.45,1.25,0.275,0.35,0.14400000000000002,0.325,0.43700000000000006,80.2,,,,,,,111.0,102.0,101.0,110.0,107.0,108.0,93.0,106.0,108.0,0.146,0.364,0.136,,0.001,-0.56,4.06,3.05,,-10.15,95.7,92.0,96.0,,,0.152,0.242,,104.0,108.0,111.0,0.353,2.08,85.0,,0.297,0.12,,,,,,,
41,2023-03-30,718782,Walk,walk,False,624428,518489,Adam Frazier,Ryan Brasier,1,0,0,56b913e4-0847-49d0-bd22-410d1b590f68,518489.0,ryanbrasier,Brasier,Right,Ryan Brasier,3.02,3.55,59.2,105.0,106.0,106.0,0.767,8.45,2.87,6.34,0.45,1.25,0.275,0.35,0.14400000000000002,0.325,0.43700000000000006,80.2,,,,,,,111.0,102.0,101.0,110.0,107.0,108.0,93.0,106.0,108.0,0.146,0.364,0.136,,0.001,-0.56,4.06,3.05,,-10.15,95.7,92.0,96.0,,,0.152,0.242,,104.0,108.0,111.0,0.353,2.08,85.0,,0.297,0.12,,,,,,,
42,2023-03-30,718782,Single,single,False,622761,518489,Jorge Mateo,Ryan Brasier,0,0,1,312116b0-3ea6-49a2-9fc2-afd49d117164,518489.0,ryanbrasier,Brasier,Right,Ryan Brasier,3.02,3.55,59.2,105.0,106.0,106.0,0.767,8.45,2.87,6.34,0.45,1.25,0.275,0.35,0.14400000000000002,0.325,0.43700000000000006,80.2,,,,,,,111.0,102.0,101.0,110.0,107.0,108.0,93.0,106.0,108.0,0.146,0.364,0.136,,0.001,-0.56,4.06,3.05,,-10.15,95.7,92.0,96.0,,,0.152,0.242,,104.0,108.0,111.0,0.353,2.08,85.0,,0.297,0.12,,,,,,,
43,2023-03-30,718782,Walk,walk,False,656775,518489,Cedric Mullins,Ryan Brasier,1,0,1,1ccdf1af-de43-4036-a98c-6c8174c10c27,518489.0,ryanbrasier,Brasier,Right,Ryan Brasier,3.02,3.55,59.2,105.0,106.0,106.0,0.767,8.45,2.87,6.34,0.45,1.25,0.275,0.35,0.14400000000000002,0.325,0.43700000000000006,80.2,,,,,,,111.0,102.0,101.0,110.0,107.0,108.0,93.0,106.0,108.0,0.146,0.364,0.136,,0.001,-0.56,4.06,3.05,,-10.15,95.7,92.0,96.0,,,0.152,0.242,,104.0,108.0,111.0,0.353,2.08,85.0,,0.297,0.12,,,,,,,
44,2023-03-30,718782,Single,single,False,668939,518489,Adley Rutschman,Ryan Brasier,1,0,1,2078c52f-1fa7-4322-b534-03814dc50552,518489.0,ryanbrasier,Brasier,Right,Ryan Brasier,3.02,3.55,59.2,105.0,106.0,106.0,0.767,8.45,2.87,6.34,0.45,1.25,0.275,0.35,0.14400000000000002,0.325,0.43700000000000006,80.2,,,,,,,111.0,102.0,101.0,110.0,107.0,108.0,93.0,106.0,108.0,0.146,0.364,0.136,,0.001,-0.56,4.06,3.05,,-10.15,95.7,92.0,96.0,,,0.152,0.242,,104.0,108.0,111.0,0.353,2.08,85.0,,0.297,0.12,,,,,,,
45,2023-03-30,718782,Lineout,field_out,True,623993,518489,Anthony Santander,Ryan Brasier,1,1,0,c3057e59-5302-4069-90c7-05f97cea0137,518489.0,ryanbrasier,Brasier,Right,Ryan Brasier,3.02,3.55,59.2,105.0,106.0,106.0,0.767,8.45,2.87,6.34,0.45,1.25,0.275,0.35,0.14400000000000002,0.325,0.43700000000000006,80.2,,,,,,,111.0,102.0,101.0,110.0,107.0,108.0,93.0,106.0,108.0,0.146,0.364,0.136,,0.001,-0.56,4.06,3.05,,-10.15,95.7,92.0,96.0,,,0.152,0.242,,104.0,108.0,111.0,0.353,2.08,85.0,,0.297,0.12,,,,,,,
46,2023-03-30,718782,Single,single,False,624512,502043,Reese McGuire,Kyle Gibson,1,0,0,faa7bd81-52ff-4225-b9c4-9e82d5b96724,502043.0,kylegibson,Gibson,Right,Kyle Gibson,4.73,4.8,192.0,100.0,93.0,97.0,0.768,7.36,2.58,9.28,1.08,1.57,0.205,0.452,0.136,0.311,0.39399999999999996,85.5,88.0,99.0,96.0,90.0,102.0,99.0,78.0,96.0,89.0,93.0,101.0,97.0,90.0,95.0,92.0,0.261,0.134,0.166,0.084,0.17,-0.69,-1.02,-0.08,0.01,-0.29,92.1,89.8,91.9,79.5,0.279,0.345,0.289,0.288,110.0,105.0,107.0,0.184,2.01,81.6,0.147,0.287,,,,,,,,
47,2023-03-30,718782,Forceout,force_out,True,571771,502043,Enrique Hernández,Kyle Gibson,0,0,1,f7baf986-5648-49b2-9ea1-7dd31c8b13c9,502043.0,kylegibson,Gibson,Right,Kyle Gibson,4.73,4.8,192.0,100.0,93.0,97.0,0.768,7.36,2.58,9.28,1.08,1.57,0.205,0.452,0.136,0.311,0.39399999999999996,85.5,88.0,99.0,96.0,90.0,102.0,99.0,78.0,96.0,89.0,93.0,101.0,97.0,90.0,95.0,92.0,0.261,0.134,0.166,0.084,0.17,-0.69,-1.02,-0.08,0.01,-0.29,92.1,89.8,91.9,79.5,0.279,0.345,0.289,0.288,110.0,105.0,107.0,0.184,2.01,81.6,0.147,0.287,,,,,,,,
48,2023-03-30,718782,Grounded Into DP,grounded_into_double_play,True,657077,502043,Alex Verdugo,Kyle Gibson,1,1,1,187d4665-25c9-48d9-beac-7f3317612415,502043.0,kylegibson,Gibson,Right,Kyle Gibson,4.73,4.8,192.0,100.0,93.0,97.0,0.768,7.36,2.58,9.28,1.08,1.57,0.205,0.452,0.136,0.311,0.39399999999999996,85.5,88.0,99.0,96.0,90.0,102.0,99.0,78.0,96.0,89.0,93.0,101.0,97.0,90.0,95.0,92.0,0.261,0.134,0.166,0.084,0.17,-0.69,-1.02,-0.08,0.01,-0.29,92.1,89.8,91.9,79.5,0.279,0.345,0.289,0.288,110.0,105.0,107.0,0.184,2.01,81.6,0.147,0.287,,,,,,,,
49,2023-03-30,718782,Groundout,field_out,True,663624,672391,Ryan Mountcastle,Kaleb Ort,0,0,0,054bef33-2eb4-4e58-8c01-49154da77ed6,672391.0,kalebort,Ort,Right,Kaleb Ort,6.26,4.64,23.0,95.0,125.0,103.0,0.8320000000000001,9.39,3.52,10.57,2.35,0.54,0.21899999999999997,0.28800000000000003,0.13699999999999998,0.301,0.43,90.7,79.0,114.0,97.0,,,,128.0,96.0,105.0,,,,106.0,95.0,96.0,,0.715,0.034,,0.018000000000000002,0.1,6.13,,,-4.1,95.8,91.4,,,,0.0,,0.333,121.0,90.0,101.0,0.233,-7.25,84.0,,0.25,0.423,,,,,,,
50,2023-03-30,718782,Strikeout,strikeout,True,683002,672391,Gunnar Henderson,Kaleb Ort,0,0,0,4913930b-4bbd-400a-9821-7814c653844b,672391.0,kalebort,Ort,Right,Kaleb Ort,6.26,4.64,23.0,95.0,125.0,103.0,0.8320000000000001,9.39,3.52,10.57,2.35,0.54,0.21899999999999997,0.28800000000000003,0.13699999999999998,0.301,0.43,90.7,79.0,114.0,97.0,,,,128.0,96.0,105.0,,,,106.0,95.0,96.0,,0.715,0.034,,0.018000000000000002,0.1,6.13,,,-4.1,95.8,91.4,,,,0.0,,0.333,121.0,90.0,101.0,0.233,-7.25,84.0,,0.25,0.423,,,,,,,
51,2023-03-30,718782,Single,single,False,602104,672391,Ramón Urías,Kaleb Ort,0,0,0,3af5fce8-c408-4cc2-abe9-83da517fa11e,672391.0,kalebort,Ort,Right,Kaleb Ort,6.26,4.64,23.0,95.0,125.0,103.0,0.8320000000000001,9.39,3.52,10.57,2.35,0.54,0.21899999999999997,0.28800000000000003,0.13699999999999998,0.301,0.43,90.7,79.0,114.0,97.0,,,,128.0,96.0,105.0,,,,106.0,95.0,96.0,,0.715,0.034,,0.018000000000000002,0.1,6.13,,,-4.1,95.8,91.4,,,,0.0,,0.333,121.0,90.0,101.0,0.233,-7.25,84.0,,0.25,0.423,,,,,,,
52,2023-03-30,718782,Forceout,force_out,True,669720,672391,Austin Hays,Kaleb Ort,1,0,1,743d23a6-cb54-4efc-bcd2-6f6a56213565,672391.0,kalebort,Ort,Right,Kaleb Ort,6.26,4.64,23.0,95.0,125.0,103.0,0.8320000000000001,9.39,3.52,10.57,2.35,0.54,0.21899999999999997,0.28800000000000003,0.13699999999999998,0.301,0.43,90.7,79.0,114.0,97.0,,,,128.0,96.0,105.0,,,,106.0,95.0,96.0,,0.715,0.034,,0.018000000000000002,0.1,6.13,,,-4.1,95.8,91.4,,,,0.0,,0.333,121.0,90.0,101.0,0.233,-7.25,84.0,,0.25,0.423,,,,,,,
53,2023-03-30,718782,Single,single,False,646240,502043,Rafael Devers,Kyle Gibson,1,0,0,2b9b150f-197b-42b4-b926-10f6921add4e,502043.0,kylegibson,Gibson,Right,Kyle Gibson,4.73,4.8,192.0,100.0,93.0,97.0,0.768,7.36,2.58,9.28,1.08,1.57,0.205,0.452,0.136,0.311,0.39399999999999996,85.5,88.0,99.0,96.0,90.0,102.0,99.0,78.0,96.0,89.0,93.0,101.0,97.0,90.0,95.0,92.0,0.261,0.134,0.166,0.084,0.17,-0.69,-1.02,-0.08,0.01,-0.29,92.1,89.8,91.9,79.5,0.279,0.345,0.289,0.288,110.0,105.0,107.0,0.184,2.01,81.6,0.147,0.287,,,,,,,,
54,2023-03-30,718782,Single,single,False,457759,502043,Justin Turner,Kyle Gibson,0,0,1,8ea8762f-7928-4613-bdfe-5195d3ba1a4d,502043.0,kylegibson,Gibson,Right,Kyle Gibson,4.73,4.8,192.0,100.0,93.0,97.0,0.768,7.36,2.58,9.28,1.08,1.57,0.205,0.452,0.136,0.311,0.39399999999999996,85.5,88.0,99.0,96.0,90.0,102.0,99.0,78.0,96.0,89.0,93.0,101.0,97.0,90.0,95.0,92.0,0.261,0.134,0.166,0.084,0.17,-0.69,-1.02,-0.08,0.01,-0.29,92.1,89.8,91.9,79.5,0.279,0.345,0.289,0.288,110.0,105.0,107.0,0.184,2.01,81.6,0.147,0.287,,,,,,,,
55,2023-03-30,718782,Single,single,False,807799,669211,Masataka Yoshida,Keegan Akin,0,0,1,fd752113-04ae-46dc-b2b1-10c803956985,669211.0,keeganakin,Akin,Left,Keegan Akin,6.85,4.73,23.2,105.0,105.0,103.0,0.755,10.27,2.66,13.31,0.76,0.9,0.321,0.359,0.154,0.385,0.479,85.4,85.0,100.0,89.0,90.0,42.0,53.0,107.0,108.0,107.0,,,,,,,,0.6,,0.002,0.14800000000000002,0.64,,,-3.64,-5.89,93.6,,,71.9,,,,0.529,113.0,102.0,103.0,0.25,-2.01,86.1,,0.273,0.344,,,,,,,
56,2023-03-30,718782,Strikeout,strikeout,True,594807,669211,Adam Duvall,Keegan Akin,0,0,0,cdd332fc-7531-4479-aa44-97444bdc11be,669211.0,keeganakin,Akin,Left,Keegan Akin,6.85,4.73,23.2,105.0,105.0,103.0,0.755,10.27,2.66,13.31,0.76,0.9,0.321,0.359,0.154,0.385,0.479,85.4,85.0,100.0,89.0,90.0,42.0,53.0,107.0,108.0,107.0,,,,,,,,0.6,,0.002,0.14800000000000002,0.64,,,-3.64,-5.89,93.6,,,71.9,,,,0.529,113.0,102.0,103.0,0.25,-2.01,86.1,,0.273,0.344,,,,,,,
57,2023-03-30,718782,Groundout,field_out,True,671213,669211,Triston Casas,Keegan Akin,0,0,1,42808b2b-525d-4c92-a0a8-a0b6beebf358,669211.0,keeganakin,Akin,Left,Keegan Akin,6.85,4.73,23.2,105.0,105.0,103.0,0.755,10.27,2.66,13.31,0.76,0.9,0.321,0.359,0.154,0.385,0.479,85.4,85.0,100.0,89.0,90.0,42.0,53.0,107.0,108.0,107.0,,,,,,,,0.6,,0.002,0.14800000000000002,0.64,,,-3.64,-5.89,93.6,,,71.9,,,,0.529,113.0,102.0,103.0,0.25,-2.01,86.1,,0.273,0.344,,,,,,,
58,2023-03-30,718782,Strikeout,strikeout,True,624414,669211,Christian Arroyo,Keegan Akin,0,0,0,05e041ce-00f8-4064-aef4-4aebd6f33bdf,669211.0,keeganakin,Akin,Left,Keegan Akin,6.85,4.73,23.2,105.0,105.0,103.0,0.755,10.27,2.66,13.31,0.76,0.9,0.321,0.359,0.154,0.385,0.479,85.4,85.0,100.0,89.0,90.0,42.0,53.0,107.0,108.0,107.0,,,,,,,,0.6,,0.002,0.14800000000000002,0.64,,,-3.64,-5.89,93.6,,,71.9,,,,0.529,113.0,102.0,103.0,0.25,-2.01,86.1,,0.273,0.344,,,,,,,
59,2023-03-30,718782,Double,double,False,624428,672391,Adam Frazier,Kaleb Ort,1,1,0,5852dccf-77ad-4cec-8862-6b13ab0be8e3,672391.0,kalebort,Ort,Right,Kaleb Ort,6.26,4.64,23.0,95.0,125.0,103.0,0.8320000000000001,9.39,3.52,10.57,2.35,0.54,0.21899999999999997,0.28800000000000003,0.13699999999999998,0.301,0.43,90.7,79.0,114.0,97.0,,,,128.0,96.0,105.0,,,,106.0,95.0,96.0,,0.715,0.034,,0.018000000000000002,0.1,6.13,,,-4.1,95.8,91.4,,,,0.0,,0.333,121.0,90.0,101.0,0.233,-7.25,84.0,,0.25,0.423,,,,,,,
60,2023-03-30,718782,Sac Bunt,sac_bunt,True,622761,672391,Jorge Mateo,Kaleb Ort,0,0,1,3cf8485c-d2a0-4d7c-a12a-afc01c704c86,672391.0,kalebort,Ort,Right,Kaleb Ort,6.26,4.64,23.0,95.0,125.0,103.0,0.8320000000000001,9.39,3.52,10.57,2.35,0.54,0.21899999999999997,0.28800000000000003,0.13699999999999998,0.301,0.43,90.7,79.0,114.0,97.0,,,,128.0,96.0,105.0,,,,106.0,95.0,96.0,,0.715,0.034,,0.018000000000000002,0.1,6.13,,,-4.1,95.8,91.4,,,,0.0,,0.333,121.0,90.0,101.0,0.233,-7.25,84.0,,0.25,0.423,,,,,,,
61,2023-03-30,718782,Single,single,False,656775,672391,Cedric Mullins,Kaleb Ort,0,0,1,bbd11d6f-8200-4d23-90c4-7ebbe3c40209,672391.0,kalebort,Ort,Right,Kaleb Ort,6.26,4.64,23.0,95.0,125.0,103.0,0.8320000000000001,9.39,3.52,10.57,2.35,0.54,0.21899999999999997,0.28800000000000003,0.13699999999999998,0.301,0.43,90.7,79.0,114.0,97.0,,,,128.0,96.0,105.0,,,,106.0,95.0,96.0,,0.715,0.034,,0.018000000000000002,0.1,6.13,,,-4.1,95.8,91.4,,,,0.0,,0.333,121.0,90.0,101.0,0.233,-7.25,84.0,,0.25,0.423,,,,,,,
62,2023-03-30,718782,Single,single,True,668939,672391,Adley Rutschman,Kaleb Ort,0,0,1,c3646929-8845-4a04-8654-fc2e87cfc9f1,672391.0,kalebort,Ort,Right,Kaleb Ort,6.26,4.64,23.0,95.0,125.0,103.0,0.8320000000000001,9.39,3.52,10.57,2.35,0.54,0.21899999999999997,0.28800000000000003,0.13699999999999998,0.301,0.43,90.7,79.0,114.0,97.0,,,,128.0,96.0,105.0,,,,106.0,95.0,96.0,,0.715,0.034,,0.018000000000000002,0.1,6.13,,,-4.1,95.8,91.4,,,,0.0,,0.333,121.0,90.0,101.0,0.233,-7.25,84.0,,0.25,0.423,,,,,,,
63,2023-03-30,718782,Pop Out,field_out,True,623993,672391,Anthony Santander,Kaleb Ort,0,0,0,eba422f1-f6b5-42f7-b65e-6304301961b7,672391.0,kalebort,Ort,Right,Kaleb Ort,6.26,4.64,23.0,95.0,125.0,103.0,0.8320000000000001,9.39,3.52,10.57,2.35,0.54,0.21899999999999997,0.28800000000000003,0.13699999999999998,0.301,0.43,90.7,79.0,114.0,97.0,,,,128.0,96.0,105.0,,,,106.0,95.0,96.0,,0.715,0.034,,0.018000000000000002,0.1,6.13,,,-4.1,95.8,91.4,,,,0.0,,0.333,121.0,90.0,101.0,0.233,-7.25,84.0,,0.25,0.423,,,,,,,
64,2023-03-30,718782,Groundout,field_out,True,657136,672335,Connor Wong,Cionel Pérez,1,0,0,3d62c057-0412-426c-9e08-8002e5fbaab3,672335.0,cionelperez,"Pérez, C",Left,Cionel Pérez,3.54,3.79,53.1,98.0,107.0,98.0,0.815,7.43,4.56,9.45,0.34,2.68,0.285,0.384,0.18600000000000003,0.308,0.43,,,,,101.0,101.0,102.0,106.0,98.0,96.0,109.0,93.0,90.0,,,,0.371,0.265,,0.065,,-0.6,,0.16,-5.17,,96.8,,96.3,83.5,0.3,,0.291,,105.0,100.0,107.0,0.3,1.64,83.9,,0.321,0.167,,,,,,,
65,2023-03-30,718782,Pop Out,field_out,True,571771,672335,Enrique Hernández,Cionel Pérez,0,0,0,2b7f3568-a2de-458a-b862-3aaf2e248999,672335.0,cionelperez,"Pérez, C",Left,Cionel Pérez,3.54,3.79,53.1,98.0,107.0,98.0,0.815,7.43,4.56,9.45,0.34,2.68,0.285,0.384,0.18600000000000003,0.308,0.43,,,,,101.0,101.0,102.0,106.0,98.0,96.0,109.0,93.0,90.0,,,,0.371,0.265,,0.065,,-0.6,,0.16,-5.17,,96.8,,96.3,83.5,0.3,,0.291,,105.0,100.0,107.0,0.3,1.64,83.9,,0.321,0.167,,,,,,,
66,2023-03-30,718782,Groundout,field_out,True,657077,672335,Alex Verdugo,Cionel Pérez,0,0,0,f6b952a1-9fb6-4298-9413-99dc670663b1,672335.0,cionelperez,"Pérez, C",Left,Cionel Pérez,3.54,3.79,53.1,98.0,107.0,98.0,0.815,7.43,4.56,9.45,0.34,2.68,0.285,0.384,0.18600000000000003,0.308,0.43,,,,,101.0,101.0,102.0,106.0,98.0,96.0,109.0,93.0,90.0,,,,0.371,0.265,,0.065,,-0.6,,0.16,-5.17,,96.8,,96.3,83.5,0.3,,0.291,,105.0,100.0,107.0,0.3,1.64,83.9,,0.321,0.167,,,,,,,
67,2023-03-30,718782,Double,double,False,663624,670174,Ryan Mountcastle,Josh Winckowski,0,0,0,f8eb9d33-b581-460f-9455-4f9f69e434bf,670174.0,joshwinckowski,Winckowski,Right,Josh Winckowski,2.88,3.82,84.1,102.0,115.0,100.0,0.753,8.75,3.31,9.5,0.96,1.83,0.315,0.37799999999999995,0.163,0.34700000000000003,0.42100000000000004,92.9,106.0,102.0,94.0,,,,100.0,119.0,111.0,103.0,101.0,99.0,135.0,98.0,95.0,0.374,0.05,0.32,0.001,0.059000000000000004,1.95,0.8,-1.07,4.16,1.42,96.0,88.9,96.3,80.2,,0.273,0.355,0.154,108.0,107.0,109.0,0.196,1.0,85.8,,0.172,0.172,,,,,,,
68,2023-03-30,718782,Flyout,field_out,True,683002,670174,Gunnar Henderson,Josh Winckowski,1,0,0,071c1f99-e3ff-4930-9a1b-5314ad5b6e1b,670174.0,joshwinckowski,Winckowski,Right,Josh Winckowski,2.88,3.82,84.1,102.0,115.0,100.0,0.753,8.75,3.31,9.5,0.96,1.83,0.315,0.37799999999999995,0.163,0.34700000000000003,0.42100000000000004,92.9,106.0,102.0,94.0,,,,100.0,119.0,111.0,103.0,101.0,99.0,135.0,98.0,95.0,0.374,0.05,0.32,0.001,0.059000000000000004,1.95,0.8,-1.07,4.16,1.42,96.0,88.9,96.3,80.2,,0.273,0.355,0.154,108.0,107.0,109.0,0.196,1.0,85.8,,0.172,0.172,,,,,,,
69,2023-03-30,718782,Fielders Choice,fielders_choice,False,602104,670174,Ramón Urías,Josh Winckowski,1,0,1,6ba808c3-77d8-4efd-a6a9-9ea342a7ab0b,670174.0,joshwinckowski,Winckowski,Right,Josh Winckowski,2.88,3.82,84.1,102.0,115.0,100.0,0.753,8.75,3.31,9.5,0.96,1.83,0.315,0.37799999999999995,0.163,0.34700000000000003,0.42100000000000004,92.9,106.0,102.0,94.0,,,,100.0,119.0,111.0,103.0,101.0,99.0,135.0,98.0,95.0,0.374,0.05,0.32,0.001,0.059000000000000004,1.95,0.8,-1.07,4.16,1.42,96.0,88.9,96.3,80.2,,0.273,0.355,0.154,108.0,107.0,109.0,0.196,1.0,85.8,,0.172,0.172,,,,,,,
70,2023-03-30,718782,Strikeout,strikeout,True,669720,670174,Austin Hays,Josh Winckowski,0,0,0,081fa8f5-18c8-4f96-bd00-b739901fbaac,670174.0,joshwinckowski,Winckowski,Right,Josh Winckowski,2.88,3.82,84.1,102.0,115.0,100.0,0.753,8.75,3.31,9.5,0.96,1.83,0.315,0.37799999999999995,0.163,0.34700000000000003,0.42100000000000004,92.9,106.0,102.0,94.0,,,,100.0,119.0,111.0,103.0,101.0,99.0,135.0,98.0,95.0,0.374,0.05,0.32,0.001,0.059000000000000004,1.95,0.8,-1.07,4.16,1.42,96.0,88.9,96.3,80.2,,0.273,0.355,0.154,108.0,107.0,109.0,0.196,1.0,85.8,,0.172,0.172,,,,,,,
71,2023-03-30,718782,Groundout,field_out,True,624428,670174,Adam Frazier,Josh Winckowski,0,0,0,d316640f-94d7-4fb3-b5ee-b2cd40b280db,670174.0,joshwinckowski,Winckowski,Right,Josh Winckowski,2.88,3.82,84.1,102.0,115.0,100.0,0.753,8.75,3.31,9.5,0.96,1.83,0.315,0.37799999999999995,0.163,0.34700000000000003,0.42100000000000004,92.9,106.0,102.0,94.0,,,,100.0,119.0,111.0,103.0,101.0,99.0,135.0,98.0,95.0,0.374,0.05,0.32,0.001,0.059000000000000004,1.95,0.8,-1.07,4.16,1.42,96.0,88.9,96.3,80.2,,0.273,0.355,0.154,108.0,107.0,109.0,0.196,1.0,85.8,,0.172,0.172,,,,,,,
72,2023-03-30,718782,Strikeout,strikeout,True,646240,641329,Rafael Devers,Bryan Baker,0,0,0,2d7330a5-217b-48c5-a22e-91a1307d16d1,641329.0,bryanbaker,Baker,Right,Bryan Baker,3.6,3.3,45.0,99.0,120.0,107.0,0.8059999999999999,10.2,4.8,6.6,0.8,0.72,0.29100000000000004,0.382,0.155,0.3,0.40700000000000003,79.8,113.0,83.0,94.0,,,,119.0,103.0,107.0,,,,,,,,0.568,,,0.14400000000000002,-0.08,,,,0.37,95.7,,,,,,,0.12,129.0,101.0,114.0,0.28800000000000003,1.69,85.8,,0.267,0.146,,,,,,,
73,2023-03-30,718782,Walk,walk,False,457759,641329,Justin Turner,Bryan Baker,1,0,0,55fa4161-387f-42bf-9c9e-80d96d781d5c,641329.0,bryanbaker,Baker,Right,Bryan Baker,3.6,3.3,45.0,99.0,120.0,107.0,0.8059999999999999,10.2,4.8,6.6,0.8,0.72,0.29100000000000004,0.382,0.155,0.3,0.40700000000000003,79.8,113.0,83.0,94.0,,,,119.0,103.0,107.0,,,,,,,,0.568,,,0.14400000000000002,-0.08,,,,0.37,95.7,,,,,,,0.12,129.0,101.0,114.0,0.28800000000000003,1.69,85.8,,0.267,0.146,,,,,,,
74,2023-03-30,718782,Single,single,False,807799,641329,Masataka Yoshida,Bryan Baker,0,0,1,c6f3c328-af32-44b5-90d4-5b7463df11af,641329.0,bryanbaker,Baker,Right,Bryan Baker,3.6,3.3,45.0,99.0,120.0,107.0,0.8059999999999999,10.2,4.8,6.6,0.8,0.72,0.29100000000000004,0.382,0.155,0.3,0.40700000000000003,79.8,113.0,83.0,94.0,,,,119.0,103.0,107.0,,,,,,,,0.568,,,0.14400000000000002,-0.08,,,,0.37,95.7,,,,,,,0.12,129.0,101.0,114.0,0.28800000000000003,1.69,85.8,,0.267,0.146,,,,,,,
75,2023-03-30,718782,Hit By Pitch,hit_by_pitch,False,594807,641329,Adam Duvall,Bryan Baker,0,0,1,cdd464a3-3e63-419d-bbc0-f63e6ccf7363,641329.0,bryanbaker,Baker,Right,Bryan Baker,3.6,3.3,45.0,99.0,120.0,107.0,0.8059999999999999,10.2,4.8,6.6,0.8,0.72,0.29100000000000004,0.382,0.155,0.3,0.40700000000000003,79.8,113.0,83.0,94.0,,,,119.0,103.0,107.0,,,,,,,,0.568,,,0.14400000000000002,-0.08,,,,0.37,95.7,,,,,,,0.12,129.0,101.0,114.0,0.28800000000000003,1.69,85.8,,0.267,0.146,,,,,,,
76,2023-03-30,718782,Sac Fly,sac_fly,True,671213,641329,Triston Casas,Bryan Baker,0,0,1,74bd5fcc-22ee-4151-b6d3-203f24811322,641329.0,bryanbaker,Baker,Right,Bryan Baker,3.6,3.3,45.0,99.0,120.0,107.0,0.8059999999999999,10.2,4.8,6.6,0.8,0.72,0.29100000000000004,0.382,0.155,0.3,0.40700000000000003,79.8,113.0,83.0,94.0,,,,119.0,103.0,107.0,,,,,,,,0.568,,,0.14400000000000002,-0.08,,,,0.37,95.7,,,,,,,0.12,129.0,101.0,114.0,0.28800000000000003,1.69,85.8,,0.267,0.146,,,,,,,
