,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vSL,vCU,FF_ba,SL_ba,CH_ba,CU_ba,FC_ba,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SI_ba,ST_ba,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
10,2023-06-13,717779,Single,single,False,683146,622663,Brett Baty,Luis Severino,0,0,1,697c967d-e9f2-45aa-b1d1-d03159bbd752,622663.0,luisseverino,"Severino, L",Right,Luis Severino,6.65,5.89,89.1,103.0,104.0,101.0,0.8220000000000001,7.96,3.43,11.38,2.32,1.14,0.248,0.39899999999999997,0.14400000000000002,0.34600000000000003,0.447,86.7,80.0,99.0,97.0,,,,103.0,104.0,98.0,126.0,109.0,117.0,110.0,100.0,98.0,0.449,0.15,0.188,,0.18600000000000003,-2.42,-0.08,-2.59,,-1.4,96.5,90.8,84.7,,0.355,0.289,0.279,,0.208,92.0,91.0,87.0,0.027999999999999997,5.41,95.7,0.091,,,,,,,
11,2023-06-13,717779,Strikeout,strikeout,True,502054,622663,Tommy Pham,Luis Severino,0,0,0,3e0f6499-fa6e-493b-ac18-6163e54a9337,622663.0,luisseverino,"Severino, L",Right,Luis Severino,6.65,5.89,89.1,103.0,104.0,101.0,0.8220000000000001,7.96,3.43,11.38,2.32,1.14,0.248,0.39899999999999997,0.14400000000000002,0.34600000000000003,0.447,86.7,80.0,99.0,97.0,,,,103.0,104.0,98.0,126.0,109.0,117.0,110.0,100.0,98.0,0.449,0.15,0.188,,0.18600000000000003,-2.42,-0.08,-2.59,,-1.4,96.5,90.8,84.7,,0.355,0.289,0.279,,0.208,92.0,91.0,87.0,0.027999999999999997,5.41,95.7,0.091,,,,,,,
12,2023-06-13,717779,Lineout,field_out,True,643396,453286,Isiah Kiner-Falefa,Max Scherzer,0,0,0,b274c017-4c50-4961-8e2c-b2c0e6cbea43,453286.0,maxscherzer,Scherzer,Right,Max Scherzer,3.77,3.28,152.2,103.0,101.0,103.0,0.737,10.26,2.65,7.43,1.65,0.68,0.239,0.41200000000000003,0.183,0.319,0.434,83.8,94.0,106.0,106.0,96.0,101.0,104.0,104.0,101.0,101.0,106.0,108.0,108.0,98.0,108.0,99.0,0.46299999999999997,0.10400000000000001,0.168,0.124,0.141,0.72,2.12,-0.21,0.51,0.03,93.7,88.4,84.0,75.4,0.255,0.25,0.207,0.187,0.135,,,,,,,,,,,,,,
13,2023-06-13,717779,Strikeout,strikeout,True,641856,453286,Billy McKinney,Max Scherzer,0,0,0,33f26f40-eb33-4306-a737-4e7cd5046502,453286.0,maxscherzer,Scherzer,Right,Max Scherzer,3.77,3.28,152.2,103.0,101.0,103.0,0.737,10.26,2.65,7.43,1.65,0.68,0.239,0.41200000000000003,0.183,0.319,0.434,83.8,94.0,106.0,106.0,96.0,101.0,104.0,104.0,101.0,101.0,106.0,108.0,108.0,98.0,108.0,99.0,0.46299999999999997,0.10400000000000001,0.168,0.124,0.141,0.72,2.12,-0.21,0.51,0.03,93.7,88.4,84.0,75.4,0.255,0.25,0.207,0.187,0.135,,,,,,,,,,,,,,
14,2023-06-13,717779,Flyout,field_out,True,543309,453286,Kyle Higashioka,Max Scherzer,1,0,0,409c650c-7725-4183-869b-ccc301361576,453286.0,maxscherzer,Scherzer,Right,Max Scherzer,3.77,3.28,152.2,103.0,101.0,103.0,0.737,10.26,2.65,7.43,1.65,0.68,0.239,0.41200000000000003,0.183,0.319,0.434,83.8,94.0,106.0,106.0,96.0,101.0,104.0,104.0,101.0,101.0,106.0,108.0,108.0,98.0,108.0,99.0,0.46299999999999997,0.10400000000000001,0.168,0.124,0.141,0.72,2.12,-0.21,0.51,0.03,93.7,88.4,84.0,75.4,0.255,0.25,0.207,0.187,0.135,,,,,,,,,,,,,,
15,2023-06-13,717779,Flyout,field_out,True,641645,622663,Luis Guillorme,Luis Severino,1,0,0,651434f0-95c6-48b1-994e-e2e3e7c448a9,622663.0,luisseverino,"Severino, L",Right,Luis Severino,6.65,5.89,89.1,103.0,104.0,101.0,0.8220000000000001,7.96,3.43,11.38,2.32,1.14,0.248,0.39899999999999997,0.14400000000000002,0.34600000000000003,0.447,86.7,80.0,99.0,97.0,,,,103.0,104.0,98.0,126.0,109.0,117.0,110.0,100.0,98.0,0.449,0.15,0.188,,0.18600000000000003,-2.42,-0.08,-2.59,,-1.4,96.5,90.8,84.7,,0.355,0.289,0.279,,0.208,92.0,91.0,87.0,0.027999999999999997,5.41,95.7,0.091,,,,,,,
16,2023-06-13,717779,Double,double,False,592192,622663,Mark Canha,Luis Severino,1,0,0,cb177667-7c6a-4736-8f2e-b64b60488392,622663.0,luisseverino,"Severino, L",Right,Luis Severino,6.65,5.89,89.1,103.0,104.0,101.0,0.8220000000000001,7.96,3.43,11.38,2.32,1.14,0.248,0.39899999999999997,0.14400000000000002,0.34600000000000003,0.447,86.7,80.0,99.0,97.0,,,,103.0,104.0,98.0,126.0,109.0,117.0,110.0,100.0,98.0,0.449,0.15,0.188,,0.18600000000000003,-2.42,-0.08,-2.59,,-1.4,96.5,90.8,84.7,,0.355,0.289,0.279,,0.208,92.0,91.0,87.0,0.027999999999999997,5.41,95.7,0.091,,,,,,,
17,2023-06-13,717779,Hit By Pitch,hit_by_pitch,False,607043,622663,Brandon Nimmo,Luis Severino,0,0,0,2f4d7464-cae0-4f71-8966-686a79656b5a,622663.0,luisseverino,"Severino, L",Right,Luis Severino,6.65,5.89,89.1,103.0,104.0,101.0,0.8220000000000001,7.96,3.43,11.38,2.32,1.14,0.248,0.39899999999999997,0.14400000000000002,0.34600000000000003,0.447,86.7,80.0,99.0,97.0,,,,103.0,104.0,98.0,126.0,109.0,117.0,110.0,100.0,98.0,0.449,0.15,0.188,,0.18600000000000003,-2.42,-0.08,-2.59,,-1.4,96.5,90.8,84.7,,0.355,0.289,0.279,,0.208,92.0,91.0,87.0,0.027999999999999997,5.41,95.7,0.091,,,,,,,
18,2023-06-13,717779,Groundout,field_out,True,682626,622663,Francisco Alvarez,Luis Severino,1,0,1,5d60db2a-4b20-459e-9241-5a584a82a345,622663.0,luisseverino,"Severino, L",Right,Luis Severino,6.65,5.89,89.1,103.0,104.0,101.0,0.8220000000000001,7.96,3.43,11.38,2.32,1.14,0.248,0.39899999999999997,0.14400000000000002,0.34600000000000003,0.447,86.7,80.0,99.0,97.0,,,,103.0,104.0,98.0,126.0,109.0,117.0,110.0,100.0,98.0,0.449,0.15,0.188,,0.18600000000000003,-2.42,-0.08,-2.59,,-1.4,96.5,90.8,84.7,,0.355,0.289,0.279,,0.208,92.0,91.0,87.0,0.027999999999999997,5.41,95.7,0.091,,,,,,,
19,2023-06-13,717779,Single,single,False,643446,622663,Jeff McNeil,Luis Severino,0,0,1,5060e0a9-9e15-4e39-abee-d1a466052dea,622663.0,luisseverino,"Severino, L",Right,Luis Severino,6.65,5.89,89.1,103.0,104.0,101.0,0.8220000000000001,7.96,3.43,11.38,2.32,1.14,0.248,0.39899999999999997,0.14400000000000002,0.34600000000000003,0.447,86.7,80.0,99.0,97.0,,,,103.0,104.0,98.0,126.0,109.0,117.0,110.0,100.0,98.0,0.449,0.15,0.188,,0.18600000000000003,-2.42,-0.08,-2.59,,-1.4,96.5,90.8,84.7,,0.355,0.289,0.279,,0.208,92.0,91.0,87.0,0.027999999999999997,5.41,95.7,0.091,,,,,,,
20,2023-06-13,717779,Flyout,field_out,True,596019,622663,Francisco Lindor,Luis Severino,1,1,1,d0684576-f991-46b0-9cda-392190d076ed,622663.0,luisseverino,"Severino, L",Right,Luis Severino,6.65,5.89,89.1,103.0,104.0,101.0,0.8220000000000001,7.96,3.43,11.38,2.32,1.14,0.248,0.39899999999999997,0.14400000000000002,0.34600000000000003,0.447,86.7,80.0,99.0,97.0,,,,103.0,104.0,98.0,126.0,109.0,117.0,110.0,100.0,98.0,0.449,0.15,0.188,,0.18600000000000003,-2.42,-0.08,-2.59,,-1.4,96.5,90.8,84.7,,0.355,0.289,0.279,,0.208,92.0,91.0,87.0,0.027999999999999997,5.41,95.7,0.091,,,,,,,
21,2023-06-13,717779,Groundout,field_out,True,683011,453286,Anthony Volpe,Max Scherzer,1,0,0,1c8b58e6-8798-44b9-98aa-807c9957f74e,453286.0,maxscherzer,Scherzer,Right,Max Scherzer,3.77,3.28,152.2,103.0,101.0,103.0,0.737,10.26,2.65,7.43,1.65,0.68,0.239,0.41200000000000003,0.183,0.319,0.434,83.8,94.0,106.0,106.0,96.0,101.0,104.0,104.0,101.0,101.0,106.0,108.0,108.0,98.0,108.0,99.0,0.46299999999999997,0.10400000000000001,0.168,0.124,0.141,0.72,2.12,-0.21,0.51,0.03,93.7,88.4,84.0,75.4,0.255,0.25,0.207,0.187,0.135,,,,,,,,,,,,,,
22,2023-06-13,717779,Groundout,field_out,True,641343,453286,Jake Bauers,Max Scherzer,1,1,0,ea54c38d-4877-4f7c-963f-addfd32ef059,453286.0,maxscherzer,Scherzer,Right,Max Scherzer,3.77,3.28,152.2,103.0,101.0,103.0,0.737,10.26,2.65,7.43,1.65,0.68,0.239,0.41200000000000003,0.183,0.319,0.434,83.8,94.0,106.0,106.0,96.0,101.0,104.0,104.0,101.0,101.0,106.0,108.0,108.0,98.0,108.0,99.0,0.46299999999999997,0.10400000000000001,0.168,0.124,0.141,0.72,2.12,-0.21,0.51,0.03,93.7,88.4,84.0,75.4,0.255,0.25,0.207,0.187,0.135,,,,,,,,,,,,,,
23,2023-06-13,717779,Hit By Pitch,hit_by_pitch,False,519317,453286,Giancarlo Stanton,Max Scherzer,0,0,0,504e071c-72ed-4348-9ca5-e28d2584d89d,453286.0,maxscherzer,Scherzer,Right,Max Scherzer,3.77,3.28,152.2,103.0,101.0,103.0,0.737,10.26,2.65,7.43,1.65,0.68,0.239,0.41200000000000003,0.183,0.319,0.434,83.8,94.0,106.0,106.0,96.0,101.0,104.0,104.0,101.0,101.0,106.0,108.0,108.0,98.0,108.0,99.0,0.46299999999999997,0.10400000000000001,0.168,0.124,0.141,0.72,2.12,-0.21,0.51,0.03,93.7,88.4,84.0,75.4,0.255,0.25,0.207,0.187,0.135,,,,,,,,,,,,,,
24,2023-06-13,717779,Forceout,force_out,True,650402,453286,Gleyber Torres,Max Scherzer,0,0,1,09a3f5c1-2211-44cc-a1eb-54648a79f7de,453286.0,maxscherzer,Scherzer,Right,Max Scherzer,3.77,3.28,152.2,103.0,101.0,103.0,0.737,10.26,2.65,7.43,1.65,0.68,0.239,0.41200000000000003,0.183,0.319,0.434,83.8,94.0,106.0,106.0,96.0,101.0,104.0,104.0,101.0,101.0,106.0,108.0,108.0,98.0,108.0,99.0,0.46299999999999997,0.10400000000000001,0.168,0.124,0.141,0.72,2.12,-0.21,0.51,0.03,93.7,88.4,84.0,75.4,0.255,0.25,0.207,0.187,0.135,,,,,,,,,,,,,,
25,2023-06-13,717779,Single,single,False,516782,622663,Starling Marte,Luis Severino,0,0,0,f6cfee94-6c11-451a-b51e-e39bc37d51c1,622663.0,luisseverino,"Severino, L",Right,Luis Severino,6.65,5.89,89.1,103.0,104.0,101.0,0.8220000000000001,7.96,3.43,11.38,2.32,1.14,0.248,0.39899999999999997,0.14400000000000002,0.34600000000000003,0.447,86.7,80.0,99.0,97.0,,,,103.0,104.0,98.0,126.0,109.0,117.0,110.0,100.0,98.0,0.449,0.15,0.188,,0.18600000000000003,-2.42,-0.08,-2.59,,-1.4,96.5,90.8,84.7,,0.355,0.289,0.279,,0.208,92.0,91.0,87.0,0.027999999999999997,5.41,95.7,0.091,,,,,,,
26,2023-06-13,717779,Walk,walk,False,683146,622663,Brett Baty,Luis Severino,1,0,1,abffd75a-1e02-4043-adb4-d43e98b50722,622663.0,luisseverino,"Severino, L",Right,Luis Severino,6.65,5.89,89.1,103.0,104.0,101.0,0.8220000000000001,7.96,3.43,11.38,2.32,1.14,0.248,0.39899999999999997,0.14400000000000002,0.34600000000000003,0.447,86.7,80.0,99.0,97.0,,,,103.0,104.0,98.0,126.0,109.0,117.0,110.0,100.0,98.0,0.449,0.15,0.188,,0.18600000000000003,-2.42,-0.08,-2.59,,-1.4,96.5,90.8,84.7,,0.355,0.289,0.279,,0.208,92.0,91.0,87.0,0.027999999999999997,5.41,95.7,0.091,,,,,,,
27,2023-06-13,717779,Strikeout,strikeout,True,502054,622663,Tommy Pham,Luis Severino,0,0,0,a9cddd8d-9b19-4171-a667-3c3b733810e8,622663.0,luisseverino,"Severino, L",Right,Luis Severino,6.65,5.89,89.1,103.0,104.0,101.0,0.8220000000000001,7.96,3.43,11.38,2.32,1.14,0.248,0.39899999999999997,0.14400000000000002,0.34600000000000003,0.447,86.7,80.0,99.0,97.0,,,,103.0,104.0,98.0,126.0,109.0,117.0,110.0,100.0,98.0,0.449,0.15,0.188,,0.18600000000000003,-2.42,-0.08,-2.59,,-1.4,96.5,90.8,84.7,,0.355,0.289,0.279,,0.208,92.0,91.0,87.0,0.027999999999999997,5.41,95.7,0.091,,,,,,,
28,2023-06-13,717779,Fielders Choice,fielders_choice,False,641645,622663,Luis Guillorme,Luis Severino,0,0,1,9db6ba8d-9046-40d1-a52b-f77c35edd174,622663.0,luisseverino,"Severino, L",Right,Luis Severino,6.65,5.89,89.1,103.0,104.0,101.0,0.8220000000000001,7.96,3.43,11.38,2.32,1.14,0.248,0.39899999999999997,0.14400000000000002,0.34600000000000003,0.447,86.7,80.0,99.0,97.0,,,,103.0,104.0,98.0,126.0,109.0,117.0,110.0,100.0,98.0,0.449,0.15,0.188,,0.18600000000000003,-2.42,-0.08,-2.59,,-1.4,96.5,90.8,84.7,,0.355,0.289,0.279,,0.208,92.0,91.0,87.0,0.027999999999999997,5.41,95.7,0.091,,,,,,,
29,2023-06-13,717779,Forceout,force_out,True,592192,622663,Mark Canha,Luis Severino,1,0,1,4e83c73f-aa4d-401c-bb0c-cc45d86ab063,622663.0,luisseverino,"Severino, L",Right,Luis Severino,6.65,5.89,89.1,103.0,104.0,101.0,0.8220000000000001,7.96,3.43,11.38,2.32,1.14,0.248,0.39899999999999997,0.14400000000000002,0.34600000000000003,0.447,86.7,80.0,99.0,97.0,,,,103.0,104.0,98.0,126.0,109.0,117.0,110.0,100.0,98.0,0.449,0.15,0.188,,0.18600000000000003,-2.42,-0.08,-2.59,,-1.4,96.5,90.8,84.7,,0.355,0.289,0.279,,0.208,92.0,91.0,87.0,0.027999999999999997,5.41,95.7,0.091,,,,,,,
30,2023-06-13,717779,Strikeout,strikeout,True,607043,622663,Brandon Nimmo,Luis Severino,0,0,0,9033b552-5134-412e-b92f-2d46a814dcba,622663.0,luisseverino,"Severino, L",Right,Luis Severino,6.65,5.89,89.1,103.0,104.0,101.0,0.8220000000000001,7.96,3.43,11.38,2.32,1.14,0.248,0.39899999999999997,0.14400000000000002,0.34600000000000003,0.447,86.7,80.0,99.0,97.0,,,,103.0,104.0,98.0,126.0,109.0,117.0,110.0,100.0,98.0,0.449,0.15,0.188,,0.18600000000000003,-2.42,-0.08,-2.59,,-1.4,96.5,90.8,84.7,,0.355,0.289,0.279,,0.208,92.0,91.0,87.0,0.027999999999999997,5.41,95.7,0.091,,,,,,,
31,2023-06-13,717779,Single,single,False,519203,453286,Anthony Rizzo,Max Scherzer,1,0,0,5127135b-52ce-49a2-84aa-bd9a4efd8d17,453286.0,maxscherzer,Scherzer,Right,Max Scherzer,3.77,3.28,152.2,103.0,101.0,103.0,0.737,10.26,2.65,7.43,1.65,0.68,0.239,0.41200000000000003,0.183,0.319,0.434,83.8,94.0,106.0,106.0,96.0,101.0,104.0,104.0,101.0,101.0,106.0,108.0,108.0,98.0,108.0,99.0,0.46299999999999997,0.10400000000000001,0.168,0.124,0.141,0.72,2.12,-0.21,0.51,0.03,93.7,88.4,84.0,75.4,0.255,0.25,0.207,0.187,0.135,,,,,,,,,,,,,,
32,2023-06-13,717779,Home Run,home_run,False,518934,453286,DJ LeMahieu,Max Scherzer,0,0,1,d1587749-142a-4c73-acd7-0cc91898042c,453286.0,maxscherzer,Scherzer,Right,Max Scherzer,3.77,3.28,152.2,103.0,101.0,103.0,0.737,10.26,2.65,7.43,1.65,0.68,0.239,0.41200000000000003,0.183,0.319,0.434,83.8,94.0,106.0,106.0,96.0,101.0,104.0,104.0,101.0,101.0,106.0,108.0,108.0,98.0,108.0,99.0,0.46299999999999997,0.10400000000000001,0.168,0.124,0.141,0.72,2.12,-0.21,0.51,0.03,93.7,88.4,84.0,75.4,0.255,0.25,0.207,0.187,0.135,,,,,,,,,,,,,,
33,2023-06-13,717779,Single,single,False,643396,453286,Isiah Kiner-Falefa,Max Scherzer,0,0,0,93f5c1ed-4782-421d-a45f-247a526dcb3c,453286.0,maxscherzer,Scherzer,Right,Max Scherzer,3.77,3.28,152.2,103.0,101.0,103.0,0.737,10.26,2.65,7.43,1.65,0.68,0.239,0.41200000000000003,0.183,0.319,0.434,83.8,94.0,106.0,106.0,96.0,101.0,104.0,104.0,101.0,101.0,106.0,108.0,108.0,98.0,108.0,99.0,0.46299999999999997,0.10400000000000001,0.168,0.124,0.141,0.72,2.12,-0.21,0.51,0.03,93.7,88.4,84.0,75.4,0.255,0.25,0.207,0.187,0.135,,,,,,,,,,,,,,
34,2023-06-13,717779,Groundout,field_out,True,641856,453286,Billy McKinney,Max Scherzer,1,1,1,a0d25a09-78da-4c8e-a417-236030e15618,453286.0,maxscherzer,Scherzer,Right,Max Scherzer,3.77,3.28,152.2,103.0,101.0,103.0,0.737,10.26,2.65,7.43,1.65,0.68,0.239,0.41200000000000003,0.183,0.319,0.434,83.8,94.0,106.0,106.0,96.0,101.0,104.0,104.0,101.0,101.0,106.0,108.0,108.0,98.0,108.0,99.0,0.46299999999999997,0.10400000000000001,0.168,0.124,0.141,0.72,2.12,-0.21,0.51,0.03,93.7,88.4,84.0,75.4,0.255,0.25,0.207,0.187,0.135,,,,,,,,,,,,,,
35,2023-06-13,717779,Single,single,False,543309,453286,Kyle Higashioka,Max Scherzer,1,0,1,b045fa55-0d15-4192-a83e-24d8a67bb95d,453286.0,maxscherzer,Scherzer,Right,Max Scherzer,3.77,3.28,152.2,103.0,101.0,103.0,0.737,10.26,2.65,7.43,1.65,0.68,0.239,0.41200000000000003,0.183,0.319,0.434,83.8,94.0,106.0,106.0,96.0,101.0,104.0,104.0,101.0,101.0,106.0,108.0,108.0,98.0,108.0,99.0,0.46299999999999997,0.10400000000000001,0.168,0.124,0.141,0.72,2.12,-0.21,0.51,0.03,93.7,88.4,84.0,75.4,0.255,0.25,0.207,0.187,0.135,,,,,,,,,,,,,,
