,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,KC%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wKC/C,wCH/C,vFA,vFC,vSI,vSL,vKC,FF_ba,CU_ba,CH_ba,FC_ba,SL_ba,SI_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,ST_ba
10,2023-09-19,716511,Strikeout,strikeout,True,571745,668678,Mitch Haniger,Zac Gallen,0,0,0,d23784e8-934d-40b9-96b9-16b877870a3e,668678.0,zacgallen,Gallen,Right,Zac Gallen,3.47,4.16,210.0,104.0,106.0,107.0,0.7609999999999999,9.43,2.01,8.06,0.94,1.19,0.223,0.418,0.098,0.401,0.419,86.8,86.0,107.0,114.0,104.0,104.0,106.0,97.0,95.0,92.0,105.0,116.0,112.0,121.0,104.0,112.0,106.0,99.0,94.0,0.006999999999999999,0.491,0.092,0.045,0.22699999999999998,0.139,1.59,-2.24,-3.38,0.34,0.46,1.05,93.6,90.2,93.0,87.4,82.5,0.238,0.21,0.21,0.352,0.25,0.286,,,,,,,,,,,,,,
11,2023-09-19,716511,Strikeout,strikeout,True,672275,668678,Patrick Bailey,Zac Gallen,0,0,0,59d7af8a-3c2b-4805-838e-2dda5b8768b1,668678.0,zacgallen,Gallen,Right,Zac Gallen,3.47,4.16,210.0,104.0,106.0,107.0,0.7609999999999999,9.43,2.01,8.06,0.94,1.19,0.223,0.418,0.098,0.401,0.419,86.8,86.0,107.0,114.0,104.0,104.0,106.0,97.0,95.0,92.0,105.0,116.0,112.0,121.0,104.0,112.0,106.0,99.0,94.0,0.006999999999999999,0.491,0.092,0.045,0.22699999999999998,0.139,1.59,-2.24,-3.38,0.34,0.46,1.05,93.6,90.2,93.0,87.4,82.5,0.238,0.21,0.21,0.352,0.25,0.286,,,,,,,,,,,,,,
12,2023-09-19,716511,Strikeout,strikeout,True,543063,668678,Brandon Crawford,Zac Gallen,0,0,0,d81f6e14-3ddd-4e2d-bba7-4cd696bd36f8,668678.0,zacgallen,Gallen,Right,Zac Gallen,3.47,4.16,210.0,104.0,106.0,107.0,0.7609999999999999,9.43,2.01,8.06,0.94,1.19,0.223,0.418,0.098,0.401,0.419,86.8,86.0,107.0,114.0,104.0,104.0,106.0,97.0,95.0,92.0,105.0,116.0,112.0,121.0,104.0,112.0,106.0,99.0,94.0,0.006999999999999999,0.491,0.092,0.045,0.22699999999999998,0.139,1.59,-2.24,-3.38,0.34,0.46,1.05,93.6,90.2,93.0,87.4,82.5,0.238,0.21,0.21,0.352,0.25,0.286,,,,,,,,,,,,,,
13,2023-09-19,716511,Groundout,field_out,True,666971,502171,Lourdes Gurriel Jr.,Alex Cobb,0,0,0,5a7ab5f3-adba-4efb-9926-5b33b5d6ac56,502171.0,alexcobb,Cobb,Right,Alex Cobb,3.87,4.73,151.1,102.0,91.0,100.0,0.8079999999999999,7.79,2.2,9.69,1.13,2.6,0.21600000000000003,0.43,0.142,0.35600000000000004,0.39899999999999997,,,,,61.0,79.0,76.0,92.0,103.0,96.0,113.0,111.0,115.0,115.0,95.0,103.0,,,,0.397,0.003,,0.051,0.162,,-3.47,,0.33,-1.31,-1.38,,95.8,,94.5,86.2,83.6,,0.379,,,0.333,0.28,78.0,103.0,103.0,0.38799999999999996,0.2,89.5,0.239,,,,,,,
14,2023-09-19,716511,Hit By Pitch,hit_by_pitch,False,672515,502171,Gabriel Moreno,Alex Cobb,1,1,0,9f6e3a0f-0302-487d-99e2-ed8a3b8056bd,502171.0,alexcobb,Cobb,Right,Alex Cobb,3.87,4.73,151.1,102.0,91.0,100.0,0.8079999999999999,7.79,2.2,9.69,1.13,2.6,0.21600000000000003,0.43,0.142,0.35600000000000004,0.39899999999999997,,,,,61.0,79.0,76.0,92.0,103.0,96.0,113.0,111.0,115.0,115.0,95.0,103.0,,,,0.397,0.003,,0.051,0.162,,-3.47,,0.33,-1.31,-1.38,,95.8,,94.5,86.2,83.6,,0.379,,,0.333,0.28,78.0,103.0,103.0,0.38799999999999996,0.2,89.5,0.239,,,,,,,
15,2023-09-19,716511,Flyout,field_out,True,607054,502171,Jace Peterson,Alex Cobb,1,0,0,71a0de75-8944-4f42-b6a5-6ddb2d04b657,502171.0,alexcobb,Cobb,Right,Alex Cobb,3.87,4.73,151.1,102.0,91.0,100.0,0.8079999999999999,7.79,2.2,9.69,1.13,2.6,0.21600000000000003,0.43,0.142,0.35600000000000004,0.39899999999999997,,,,,61.0,79.0,76.0,92.0,103.0,96.0,113.0,111.0,115.0,115.0,95.0,103.0,,,,0.397,0.003,,0.051,0.162,,-3.47,,0.33,-1.31,-1.38,,95.8,,94.5,86.2,83.6,,0.379,,,0.333,0.28,78.0,103.0,103.0,0.38799999999999996,0.2,89.5,0.239,,,,,,,
16,2023-09-19,716511,Double,double,False,672695,502171,Geraldo Perdomo,Alex Cobb,1,0,1,f59b5937-9266-434e-8f74-5cb71c666748,502171.0,alexcobb,Cobb,Right,Alex Cobb,3.87,4.73,151.1,102.0,91.0,100.0,0.8079999999999999,7.79,2.2,9.69,1.13,2.6,0.21600000000000003,0.43,0.142,0.35600000000000004,0.39899999999999997,,,,,61.0,79.0,76.0,92.0,103.0,96.0,113.0,111.0,115.0,115.0,95.0,103.0,,,,0.397,0.003,,0.051,0.162,,-3.47,,0.33,-1.31,-1.38,,95.8,,94.5,86.2,83.6,,0.379,,,0.333,0.28,78.0,103.0,103.0,0.38799999999999996,0.2,89.5,0.239,,,,,,,
17,2023-09-19,716511,Double,double,False,682998,502171,Corbin Carroll,Alex Cobb,0,0,1,ca015542-ac5c-4a91-b933-0b9686a95a42,502171.0,alexcobb,Cobb,Right,Alex Cobb,3.87,4.73,151.1,102.0,91.0,100.0,0.8079999999999999,7.79,2.2,9.69,1.13,2.6,0.21600000000000003,0.43,0.142,0.35600000000000004,0.39899999999999997,,,,,61.0,79.0,76.0,92.0,103.0,96.0,113.0,111.0,115.0,115.0,95.0,103.0,,,,0.397,0.003,,0.051,0.162,,-3.47,,0.33,-1.31,-1.38,,95.8,,94.5,86.2,83.6,,0.379,,,0.333,0.28,78.0,103.0,103.0,0.38799999999999996,0.2,89.5,0.239,,,,,,,
18,2023-09-19,716511,Walk,walk,False,606466,502171,Ketel Marte,Alex Cobb,0,0,0,e9e35f6b-027e-4400-aa49-de5bd70f876d,502171.0,alexcobb,Cobb,Right,Alex Cobb,3.87,4.73,151.1,102.0,91.0,100.0,0.8079999999999999,7.79,2.2,9.69,1.13,2.6,0.21600000000000003,0.43,0.142,0.35600000000000004,0.39899999999999997,,,,,61.0,79.0,76.0,92.0,103.0,96.0,113.0,111.0,115.0,115.0,95.0,103.0,,,,0.397,0.003,,0.051,0.162,,-3.47,,0.33,-1.31,-1.38,,95.8,,94.5,86.2,83.6,,0.379,,,0.333,0.28,78.0,103.0,103.0,0.38799999999999996,0.2,89.5,0.239,,,,,,,
19,2023-09-19,716511,Double,double,False,502054,502171,Tommy Pham,Alex Cobb,0,0,1,a551cdfb-8e54-4de6-b07c-cfb96c11f9ba,502171.0,alexcobb,Cobb,Right,Alex Cobb,3.87,4.73,151.1,102.0,91.0,100.0,0.8079999999999999,7.79,2.2,9.69,1.13,2.6,0.21600000000000003,0.43,0.142,0.35600000000000004,0.39899999999999997,,,,,61.0,79.0,76.0,92.0,103.0,96.0,113.0,111.0,115.0,115.0,95.0,103.0,,,,0.397,0.003,,0.051,0.162,,-3.47,,0.33,-1.31,-1.38,,95.8,,94.5,86.2,83.6,,0.379,,,0.333,0.28,78.0,103.0,103.0,0.38799999999999996,0.2,89.5,0.239,,,,,,,
20,2023-09-19,716511,Strikeout,strikeout,True,572233,502171,Christian Walker,Alex Cobb,0,0,0,da8b709f-18c8-4c8b-8519-0826c7093d96,502171.0,alexcobb,Cobb,Right,Alex Cobb,3.87,4.73,151.1,102.0,91.0,100.0,0.8079999999999999,7.79,2.2,9.69,1.13,2.6,0.21600000000000003,0.43,0.142,0.35600000000000004,0.39899999999999997,,,,,61.0,79.0,76.0,92.0,103.0,96.0,113.0,111.0,115.0,115.0,95.0,103.0,,,,0.397,0.003,,0.051,0.162,,-3.47,,0.33,-1.31,-1.38,,95.8,,94.5,86.2,83.6,,0.379,,,0.333,0.28,78.0,103.0,103.0,0.38799999999999996,0.2,89.5,0.239,,,,,,,
21,2023-09-19,716511,Single,single,False,642731,668678,Thairo Estrada,Zac Gallen,0,0,0,41412a27-eb09-43cc-aad1-d65602b976f6,668678.0,zacgallen,Gallen,Right,Zac Gallen,3.47,4.16,210.0,104.0,106.0,107.0,0.7609999999999999,9.43,2.01,8.06,0.94,1.19,0.223,0.418,0.098,0.401,0.419,86.8,86.0,107.0,114.0,104.0,104.0,106.0,97.0,95.0,92.0,105.0,116.0,112.0,121.0,104.0,112.0,106.0,99.0,94.0,0.006999999999999999,0.491,0.092,0.045,0.22699999999999998,0.139,1.59,-2.24,-3.38,0.34,0.46,1.05,93.6,90.2,93.0,87.4,82.5,0.238,0.21,0.21,0.352,0.25,0.286,,,,,,,,,,,,,,
22,2023-09-19,716511,Lineout,field_out,True,664774,668678,LaMonte Wade Jr.,Zac Gallen,1,0,0,3e3e15c3-a300-4b16-80ee-02d588730ce5,668678.0,zacgallen,Gallen,Right,Zac Gallen,3.47,4.16,210.0,104.0,106.0,107.0,0.7609999999999999,9.43,2.01,8.06,0.94,1.19,0.223,0.418,0.098,0.401,0.419,86.8,86.0,107.0,114.0,104.0,104.0,106.0,97.0,95.0,92.0,105.0,116.0,112.0,121.0,104.0,112.0,106.0,99.0,94.0,0.006999999999999999,0.491,0.092,0.045,0.22699999999999998,0.139,1.59,-2.24,-3.38,0.34,0.46,1.05,93.6,90.2,93.0,87.4,82.5,0.238,0.21,0.21,0.352,0.25,0.286,,,,,,,,,,,,,,
23,2023-09-19,716511,Grounded Into DP,grounded_into_double_play,True,573262,668678,Mike Yastrzemski,Zac Gallen,0,0,1,e44221a9-37fb-420d-8260-1baf2d8c2df2,668678.0,zacgallen,Gallen,Right,Zac Gallen,3.47,4.16,210.0,104.0,106.0,107.0,0.7609999999999999,9.43,2.01,8.06,0.94,1.19,0.223,0.418,0.098,0.401,0.419,86.8,86.0,107.0,114.0,104.0,104.0,106.0,97.0,95.0,92.0,105.0,116.0,112.0,121.0,104.0,112.0,106.0,99.0,94.0,0.006999999999999999,0.491,0.092,0.045,0.22699999999999998,0.139,1.59,-2.24,-3.38,0.34,0.46,1.05,93.6,90.2,93.0,87.4,82.5,0.238,0.21,0.21,0.352,0.25,0.286,,,,,,,,,,,,,,
24,2023-09-19,716511,Flyout,field_out,True,677950,622072,Alek Thomas,Alex Wood,0,0,0,078019b7-33b6-4325-82d5-1904b9c0dfad,622072.0,alexwood,Wood,Left,Alex Wood,4.33,4.67,97.2,97.0,87.0,93.0,0.802,6.82,3.87,9.03,0.83,1.23,0.249,0.39299999999999996,0.138,0.285,0.413,85.2,78.0,103.0,99.0,,,,80.0,95.0,88.0,110.0,93.0,95.0,,,,,,,0.446,,,0.261,0.001,0.292,,,0.12,-0.8,-5.8,-0.33,,,91.5,82.4,83.6,,,0.273,,0.288,0.234,,,,,,,,,,,,,,
25,2023-09-19,716511,Groundout,field_out,True,666971,622072,Lourdes Gurriel Jr.,Alex Wood,0,0,0,0cb9e86d-8701-4886-82f1-9a7294f8107a,622072.0,alexwood,Wood,Left,Alex Wood,4.33,4.67,97.2,97.0,87.0,93.0,0.802,6.82,3.87,9.03,0.83,1.23,0.249,0.39299999999999996,0.138,0.285,0.413,85.2,78.0,103.0,99.0,,,,80.0,95.0,88.0,110.0,93.0,95.0,,,,,,,0.446,,,0.261,0.001,0.292,,,0.12,-0.8,-5.8,-0.33,,,91.5,82.4,83.6,,,0.273,,0.288,0.234,,,,,,,,,,,,,,
26,2023-09-19,716511,Strikeout,strikeout,True,672515,622072,Gabriel Moreno,Alex Wood,0,0,0,aaa02923-8c76-4775-b372-f835c0148858,622072.0,alexwood,Wood,Left,Alex Wood,4.33,4.67,97.2,97.0,87.0,93.0,0.802,6.82,3.87,9.03,0.83,1.23,0.249,0.39299999999999996,0.138,0.285,0.413,85.2,78.0,103.0,99.0,,,,80.0,95.0,88.0,110.0,93.0,95.0,,,,,,,0.446,,,0.261,0.001,0.292,,,0.12,-0.8,-5.8,-0.33,,,91.5,82.4,83.6,,,0.273,,0.288,0.234,,,,,,,,,,,,,,
27,2023-09-19,716511,Single,single,False,527038,668678,Wilmer Flores,Zac Gallen,1,0,0,4d4a89d2-9d2d-45bf-ae78-4d4298831a20,668678.0,zacgallen,Gallen,Right,Zac Gallen,3.47,4.16,210.0,104.0,106.0,107.0,0.7609999999999999,9.43,2.01,8.06,0.94,1.19,0.223,0.418,0.098,0.401,0.419,86.8,86.0,107.0,114.0,104.0,104.0,106.0,97.0,95.0,92.0,105.0,116.0,112.0,121.0,104.0,112.0,106.0,99.0,94.0,0.006999999999999999,0.491,0.092,0.045,0.22699999999999998,0.139,1.59,-2.24,-3.38,0.34,0.46,1.05,93.6,90.2,93.0,87.4,82.5,0.238,0.21,0.21,0.352,0.25,0.286,,,,,,,,,,,,,,
28,2023-09-19,716511,Forceout,force_out,True,592626,668678,Joc Pederson,Zac Gallen,1,0,1,a4e660d7-069d-4579-90db-f230b759c38b,668678.0,zacgallen,Gallen,Right,Zac Gallen,3.47,4.16,210.0,104.0,106.0,107.0,0.7609999999999999,9.43,2.01,8.06,0.94,1.19,0.223,0.418,0.098,0.401,0.419,86.8,86.0,107.0,114.0,104.0,104.0,106.0,97.0,95.0,92.0,105.0,116.0,112.0,121.0,104.0,112.0,106.0,99.0,94.0,0.006999999999999999,0.491,0.092,0.045,0.22699999999999998,0.139,1.59,-2.24,-3.38,0.34,0.46,1.05,93.6,90.2,93.0,87.4,82.5,0.238,0.21,0.21,0.352,0.25,0.286,,,,,,,,,,,,,,
29,2023-09-19,716511,Grounded Into DP,grounded_into_double_play,True,624424,668678,Michael Conforto,Zac Gallen,1,0,1,06d1d8d2-56e9-4c91-86a6-e39f4d42bb31,668678.0,zacgallen,Gallen,Right,Zac Gallen,3.47,4.16,210.0,104.0,106.0,107.0,0.7609999999999999,9.43,2.01,8.06,0.94,1.19,0.223,0.418,0.098,0.401,0.419,86.8,86.0,107.0,114.0,104.0,104.0,106.0,97.0,95.0,92.0,105.0,116.0,112.0,121.0,104.0,112.0,106.0,99.0,94.0,0.006999999999999999,0.491,0.092,0.045,0.22699999999999998,0.139,1.59,-2.24,-3.38,0.34,0.46,1.05,93.6,90.2,93.0,87.4,82.5,0.238,0.21,0.21,0.352,0.25,0.286,,,,,,,,,,,,,,
30,2023-09-19,716511,Double,double,False,607054,622072,Jace Peterson,Alex Wood,0,0,0,b9c41c67-dd9c-4abe-a5f8-17fdc648eba2,622072.0,alexwood,Wood,Left,Alex Wood,4.33,4.67,97.2,97.0,87.0,93.0,0.802,6.82,3.87,9.03,0.83,1.23,0.249,0.39299999999999996,0.138,0.285,0.413,85.2,78.0,103.0,99.0,,,,80.0,95.0,88.0,110.0,93.0,95.0,,,,,,,0.446,,,0.261,0.001,0.292,,,0.12,-0.8,-5.8,-0.33,,,91.5,82.4,83.6,,,0.273,,0.288,0.234,,,,,,,,,,,,,,
31,2023-09-19,716511,Single,single,False,672695,622072,Geraldo Perdomo,Alex Wood,0,0,1,98899d54-b4a7-48da-a41b-cdcb0f08051c,622072.0,alexwood,Wood,Left,Alex Wood,4.33,4.67,97.2,97.0,87.0,93.0,0.802,6.82,3.87,9.03,0.83,1.23,0.249,0.39299999999999996,0.138,0.285,0.413,85.2,78.0,103.0,99.0,,,,80.0,95.0,88.0,110.0,93.0,95.0,,,,,,,0.446,,,0.261,0.001,0.292,,,0.12,-0.8,-5.8,-0.33,,,91.5,82.4,83.6,,,0.273,,0.288,0.234,,,,,,,,,,,,,,
32,2023-09-19,716511,Hit By Pitch,hit_by_pitch,False,682998,622072,Corbin Carroll,Alex Wood,0,0,1,ab932dd6-0cb2-4a46-8b84-ad7da0f753be,622072.0,alexwood,Wood,Left,Alex Wood,4.33,4.67,97.2,97.0,87.0,93.0,0.802,6.82,3.87,9.03,0.83,1.23,0.249,0.39299999999999996,0.138,0.285,0.413,85.2,78.0,103.0,99.0,,,,80.0,95.0,88.0,110.0,93.0,95.0,,,,,,,0.446,,,0.261,0.001,0.292,,,0.12,-0.8,-5.8,-0.33,,,91.5,82.4,83.6,,,0.273,,0.288,0.234,,,,,,,,,,,,,,
33,2023-09-19,716511,Single,single,True,606466,622072,Ketel Marte,Alex Wood,1,0,1,f87f1fc9-5751-4f8f-95ee-f847ad4a4567,622072.0,alexwood,Wood,Left,Alex Wood,4.33,4.67,97.2,97.0,87.0,93.0,0.802,6.82,3.87,9.03,0.83,1.23,0.249,0.39299999999999996,0.138,0.285,0.413,85.2,78.0,103.0,99.0,,,,80.0,95.0,88.0,110.0,93.0,95.0,,,,,,,0.446,,,0.261,0.001,0.292,,,0.12,-0.8,-5.8,-0.33,,,91.5,82.4,83.6,,,0.273,,0.288,0.234,,,,,,,,,,,,,,
34,2023-09-19,716511,Walk,walk,False,502054,622072,Tommy Pham,Alex Wood,0,0,0,658222f6-f720-4a20-a2ca-57c7b9d7c3a9,622072.0,alexwood,Wood,Left,Alex Wood,4.33,4.67,97.2,97.0,87.0,93.0,0.802,6.82,3.87,9.03,0.83,1.23,0.249,0.39299999999999996,0.138,0.285,0.413,85.2,78.0,103.0,99.0,,,,80.0,95.0,88.0,110.0,93.0,95.0,,,,,,,0.446,,,0.261,0.001,0.292,,,0.12,-0.8,-5.8,-0.33,,,91.5,82.4,83.6,,,0.273,,0.288,0.234,,,,,,,,,,,,,,
35,2023-09-19,716511,Grounded Into DP,grounded_into_double_play,True,572233,622072,Christian Walker,Alex Wood,0,0,1,cda21388-5e47-49c6-9606-a2a3ab0e2e86,622072.0,alexwood,Wood,Left,Alex Wood,4.33,4.67,97.2,97.0,87.0,93.0,0.802,6.82,3.87,9.03,0.83,1.23,0.249,0.39299999999999996,0.138,0.285,0.413,85.2,78.0,103.0,99.0,,,,80.0,95.0,88.0,110.0,93.0,95.0,,,,,,,0.446,,,0.261,0.001,0.292,,,0.12,-0.8,-5.8,-0.33,,,91.5,82.4,83.6,,,0.273,,0.288,0.234,,,,,,,,,,,,,,
