,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vSI,vSL,vCU,SI_ba,CH_ba,FC_ba,FF_ba,CU_ba,SL_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba
39,2023-06-16,717741,Double,double,False,666182,527048,Bo Bichette,Martín Pérez,1,1,0,532657fd-a418-42ab-9874-2a3a83114a84,527048.0,martinperez,"Pérez, M",Left,Martín Pérez,4.45,4.9,141.2,104.0,74.0,95.0,0.8370000000000001,5.91,3.11,9.53,1.33,1.28,0.223,0.431,0.139,0.294,0.39899999999999997,84.1,71.0,110.0,99.0,78.0,101.0,100.0,75.0,102.0,99.0,73.0,102.0,95.0,88.0,94.0,96.0,79.0,99.0,88.0,0.428,0.04,0.221,0.01,0.037000000000000005,0.265,3.25,-2.02,0.44,2.0,3.35,-0.75,91.8,89.2,91.6,83.4,79.1,0.244,0.316,0.342,0.167,0.063,0.0,,,,,,,
40,2023-06-16,717741,Groundout,field_out,True,665489,527048,Vladimir Guerrero Jr.,Martín Pérez,1,1,1,512e3088-ae96-4246-8927-2888ec25d74f,527048.0,martinperez,"Pérez, M",Left,Martín Pérez,4.45,4.9,141.2,104.0,74.0,95.0,0.8370000000000001,5.91,3.11,9.53,1.33,1.28,0.223,0.431,0.139,0.294,0.39899999999999997,84.1,71.0,110.0,99.0,78.0,101.0,100.0,75.0,102.0,99.0,73.0,102.0,95.0,88.0,94.0,96.0,79.0,99.0,88.0,0.428,0.04,0.221,0.01,0.037000000000000005,0.265,3.25,-2.02,0.44,2.0,3.35,-0.75,91.8,89.2,91.6,83.4,79.1,0.244,0.316,0.342,0.167,0.063,0.0,,,,,,,
41,2023-06-16,717741,Groundout,field_out,True,672386,527048,Alejandro Kirk,Martín Pérez,0,0,0,1b78078c-83a3-4eef-bcb9-076d72dd29e9,527048.0,martinperez,"Pérez, M",Left,Martín Pérez,4.45,4.9,141.2,104.0,74.0,95.0,0.8370000000000001,5.91,3.11,9.53,1.33,1.28,0.223,0.431,0.139,0.294,0.39899999999999997,84.1,71.0,110.0,99.0,78.0,101.0,100.0,75.0,102.0,99.0,73.0,102.0,95.0,88.0,94.0,96.0,79.0,99.0,88.0,0.428,0.04,0.221,0.01,0.037000000000000005,0.265,3.25,-2.02,0.44,2.0,3.35,-0.75,91.8,89.2,91.6,83.4,79.1,0.244,0.316,0.342,0.167,0.063,0.0,,,,,,,
42,2023-06-16,717741,Double,double,False,608369,592332,Corey Seager,Kevin Gausman,0,0,0,04bf39f3-46ea-4b7b-aeea-be8c9c5b4d19,592332.0,kevingausman,Gausman,Right,Kevin Gausman,3.16,3.85,185.0,104.0,105.0,105.0,0.737,11.53,2.68,7.93,0.92,1.11,0.27,0.384,0.165,0.369,0.39899999999999997,,,,,,,,110.0,104.0,105.0,,,,89.0,89.0,94.0,,,,,0.509,,0.10800000000000001,,,1.13,,,-0.97,,,94.7,,,83.6,,,,,0.243,,0.348,105.0,108.0,109.0,0.384,0.3,86.3,0.201
43,2023-06-16,717741,Walk,walk,False,663993,592332,Nathaniel Lowe,Kevin Gausman,1,0,0,2aba23b2-b039-42d9-96cd-66afb75fe5da,592332.0,kevingausman,Gausman,Right,Kevin Gausman,3.16,3.85,185.0,104.0,105.0,105.0,0.737,11.53,2.68,7.93,0.92,1.11,0.27,0.384,0.165,0.369,0.39899999999999997,,,,,,,,110.0,104.0,105.0,,,,89.0,89.0,94.0,,,,,0.509,,0.10800000000000001,,,1.13,,,-0.97,,,94.7,,,83.6,,,,,0.243,,0.348,105.0,108.0,109.0,0.384,0.3,86.3,0.201
44,2023-06-16,717741,Strikeout,strikeout,True,666969,592332,Adolis García,Kevin Gausman,0,0,0,523c0fd2-884b-498a-a3ed-f881b1b4fc2b,592332.0,kevingausman,Gausman,Right,Kevin Gausman,3.16,3.85,185.0,104.0,105.0,105.0,0.737,11.53,2.68,7.93,0.92,1.11,0.27,0.384,0.165,0.369,0.39899999999999997,,,,,,,,110.0,104.0,105.0,,,,89.0,89.0,94.0,,,,,0.509,,0.10800000000000001,,,1.13,,,-0.97,,,94.7,,,83.6,,,,,0.243,,0.348,105.0,108.0,109.0,0.384,0.3,86.3,0.201
45,2023-06-16,717741,Flyout,field_out,True,673962,592332,Josh Jung,Kevin Gausman,1,0,0,5dc8247f-f21e-4e78-872f-7497468012c2,592332.0,kevingausman,Gausman,Right,Kevin Gausman,3.16,3.85,185.0,104.0,105.0,105.0,0.737,11.53,2.68,7.93,0.92,1.11,0.27,0.384,0.165,0.369,0.39899999999999997,,,,,,,,110.0,104.0,105.0,,,,89.0,89.0,94.0,,,,,0.509,,0.10800000000000001,,,1.13,,,-0.97,,,94.7,,,83.6,,,,,0.243,,0.348,105.0,108.0,109.0,0.384,0.3,86.3,0.201
46,2023-06-16,717741,Groundout,field_out,True,641680,592332,Jonah Heim,Kevin Gausman,0,0,0,165ebb15-6abe-4219-bf6d-0357ec270e84,592332.0,kevingausman,Gausman,Right,Kevin Gausman,3.16,3.85,185.0,104.0,105.0,105.0,0.737,11.53,2.68,7.93,0.92,1.11,0.27,0.384,0.165,0.369,0.39899999999999997,,,,,,,,110.0,104.0,105.0,,,,89.0,89.0,94.0,,,,,0.509,,0.10800000000000001,,,1.13,,,-0.97,,,94.7,,,83.6,,,,,0.243,,0.348,105.0,108.0,109.0,0.384,0.3,86.3,0.201
47,2023-06-16,717741,Strikeout,strikeout,True,656305,669618,Matt Chapman,Joe Barlow,0,0,0,ae870d09-f769-47cc-b916-fdf8afab4ce7,669618.0,joebarlow,"Barlow, J",Right,Joe Barlow,4.66,3.69,9.2,99.0,115.0,107.0,0.747,5.59,1.86,12.1,1.86,0.63,0.306,0.33299999999999996,0.139,0.33299999999999996,0.517,,,,,88.0,85.0,91.0,122.0,95.0,100.0,,,,111.0,102.0,112.0,,,,,0.361,,0.612,0.027000000000000003,,0.15,,,-1.94,-0.65,,93.3,,,85.9,78.6,,,,0.333,,0.3,,,,,,,
48,2023-06-16,717741,Strikeout,strikeout,True,643376,669618,Danny Jansen,Joe Barlow,0,0,0,0c40f6c4-ac7c-437b-ba95-a3757eac6f97,669618.0,joebarlow,"Barlow, J",Right,Joe Barlow,4.66,3.69,9.2,99.0,115.0,107.0,0.747,5.59,1.86,12.1,1.86,0.63,0.306,0.33299999999999996,0.139,0.33299999999999996,0.517,,,,,88.0,85.0,91.0,122.0,95.0,100.0,,,,111.0,102.0,112.0,,,,,0.361,,0.612,0.027000000000000003,,0.15,,,-1.94,-0.65,,93.3,,,85.9,78.6,,,,0.333,,0.3,,,,,,,
49,2023-06-16,717741,Strikeout,strikeout,True,662139,669618,Daulton Varsho,Joe Barlow,0,0,0,b34c75f9-1957-4280-aaa9-2e918df7814d,669618.0,joebarlow,"Barlow, J",Right,Joe Barlow,4.66,3.69,9.2,99.0,115.0,107.0,0.747,5.59,1.86,12.1,1.86,0.63,0.306,0.33299999999999996,0.139,0.33299999999999996,0.517,,,,,88.0,85.0,91.0,122.0,95.0,100.0,,,,111.0,102.0,112.0,,,,,0.361,,0.612,0.027000000000000003,,0.15,,,-1.94,-0.65,,93.3,,,85.9,78.6,,,,0.333,,0.3,,,,,,,
50,2023-06-16,717741,Strikeout,strikeout,True,641598,657024,Mitch Garver,Erik Swanson,0,0,0,3b4a1bbe-6441-4fd1-929a-286295ab2e36,657024.0,erikswanson,"Swanson, E",Right,Erik Swanson,2.97,3.04,66.2,98.0,99.0,102.0,0.691,10.13,2.84,7.02,1.08,0.87,0.24100000000000002,0.428,0.127,0.325,0.40399999999999997,,,,,,,,87.0,98.0,94.0,,,,89.0,93.0,95.0,,,,,0.34600000000000003,,0.179,,,-0.4,,,-0.56,,,93.7,,,86.6,,,,,0.267,,0.423,111.0,100.0,109.0,0.475,3.04,85.1,0.162
51,2023-06-16,717741,Single,single,False,608671,657024,Travis Jankowski,Erik Swanson,0,0,0,14317517-8a8b-485e-8144-baf24fdd47e9,657024.0,erikswanson,"Swanson, E",Right,Erik Swanson,2.97,3.04,66.2,98.0,99.0,102.0,0.691,10.13,2.84,7.02,1.08,0.87,0.24100000000000002,0.428,0.127,0.325,0.40399999999999997,,,,,,,,87.0,98.0,94.0,,,,89.0,93.0,95.0,,,,,0.34600000000000003,,0.179,,,-0.4,,,-0.56,,,93.7,,,86.6,,,,,0.267,,0.423,111.0,100.0,109.0,0.475,3.04,85.1,0.162
52,2023-06-16,717741,Flyout,field_out,True,665750,657024,Leody Taveras,Erik Swanson,0,0,0,4227c376-7902-48ac-9504-144d494eb1b4,657024.0,erikswanson,"Swanson, E",Right,Erik Swanson,2.97,3.04,66.2,98.0,99.0,102.0,0.691,10.13,2.84,7.02,1.08,0.87,0.24100000000000002,0.428,0.127,0.325,0.40399999999999997,,,,,,,,87.0,98.0,94.0,,,,89.0,93.0,95.0,,,,,0.34600000000000003,,0.179,,,-0.4,,,-0.56,,,93.7,,,86.6,,,,,0.267,,0.423,111.0,100.0,109.0,0.475,3.04,85.1,0.162
53,2023-06-16,717741,Flyout,field_out,True,543760,657024,Marcus Semien,Erik Swanson,1,1,1,f309da5e-4f28-4e44-bf6e-ff20a2cc534e,657024.0,erikswanson,"Swanson, E",Right,Erik Swanson,2.97,3.04,66.2,98.0,99.0,102.0,0.691,10.13,2.84,7.02,1.08,0.87,0.24100000000000002,0.428,0.127,0.325,0.40399999999999997,,,,,,,,87.0,98.0,94.0,,,,89.0,93.0,95.0,,,,,0.34600000000000003,,0.179,,,-0.4,,,-0.56,,,93.7,,,86.6,,,,,0.267,,0.423,111.0,100.0,109.0,0.475,3.04,85.1,0.162
54,2023-06-16,717741,Pop Out,field_out,True,624415,681982,Cavan Biggio,Grant Anderson,0,0,0,5056da8e-b8f1-4a31-a7f3-6dbc20ac3d1f,681982.0,grantanderson,"Anderson, G",Right,Grant Anderson,5.05,4.07,35.2,99.0,106.0,100.0,0.81,7.57,3.53,9.59,1.26,1.25,0.284,0.36700000000000005,0.174,0.294,0.436,86.4,73.0,84.0,77.0,,,,120.0,94.0,92.0,101.0,108.0,109.0,107.0,98.0,100.0,,,,0.278,0.17300000000000001,,0.49700000000000005,,0.052000000000000005,-1.89,,-1.72,1.0,,0.34,93.0,,92.9,85.3,,0.349,,,0.25,,0.246,,,,,,,
55,2023-06-16,717741,Groundout,field_out,True,543807,681982,George Springer,Grant Anderson,0,0,0,7ed6d439-2223-4f74-88bc-9c32ce6d92f8,681982.0,grantanderson,"Anderson, G",Right,Grant Anderson,5.05,4.07,35.2,99.0,106.0,100.0,0.81,7.57,3.53,9.59,1.26,1.25,0.284,0.36700000000000005,0.174,0.294,0.436,86.4,73.0,84.0,77.0,,,,120.0,94.0,92.0,101.0,108.0,109.0,107.0,98.0,100.0,,,,0.278,0.17300000000000001,,0.49700000000000005,,0.052000000000000005,-1.89,,-1.72,1.0,,0.34,93.0,,92.9,85.3,,0.349,,,0.25,,0.246,,,,,,,
56,2023-06-16,717741,Groundout,field_out,True,593160,681982,Whit Merrifield,Grant Anderson,0,0,0,3f17eb13-43cc-4885-921e-e26f25b4de52,681982.0,grantanderson,"Anderson, G",Right,Grant Anderson,5.05,4.07,35.2,99.0,106.0,100.0,0.81,7.57,3.53,9.59,1.26,1.25,0.284,0.36700000000000005,0.174,0.294,0.436,86.4,73.0,84.0,77.0,,,,120.0,94.0,92.0,101.0,108.0,109.0,107.0,98.0,100.0,,,,0.278,0.17300000000000001,,0.49700000000000005,,0.052000000000000005,-1.89,,-1.72,1.0,,0.34,93.0,,92.9,85.3,,0.349,,,0.25,,0.246,,,,,,,
57,2023-06-16,717741,Groundout,field_out,True,608369,641835,Corey Seager,Tim Mayza,0,0,0,ddbde04e-fd6f-4aa5-bd1b-cb9a03896546,641835.0,timmayza,Mayza,Left,Tim Mayza,1.52,3.38,53.1,102.0,111.0,102.0,0.794,8.94,2.53,8.44,0.34,3.04,0.259,0.42200000000000004,0.19699999999999998,0.299,0.39299999999999996,,,,,,,,,,,102.0,102.0,100.0,141.0,100.0,108.0,,,,0.764,0.001,,0.235,,,-3.64,,1.27,1.01,,,90.6,,93.4,86.2,,0.26,,,,,0.231,,,,,,,
58,2023-06-16,717741,Single,single,True,663993,641835,Nathaniel Lowe,Tim Mayza,1,0,1,186d2444-742e-4466-bc6c-5b620b32522e,641835.0,timmayza,Mayza,Left,Tim Mayza,1.52,3.38,53.1,102.0,111.0,102.0,0.794,8.94,2.53,8.44,0.34,3.04,0.259,0.42200000000000004,0.19699999999999998,0.299,0.39299999999999996,,,,,,,,,,,102.0,102.0,100.0,141.0,100.0,108.0,,,,0.764,0.001,,0.235,,,-3.64,,1.27,1.01,,,90.6,,93.4,86.2,,0.26,,,,,0.231,,,,,,,
59,2023-06-16,717741,Walk,walk,False,666969,641835,Adolis García,Tim Mayza,0,0,0,fe8b628c-554e-4923-aa14-7720450cbce6,641835.0,timmayza,Mayza,Left,Tim Mayza,1.52,3.38,53.1,102.0,111.0,102.0,0.794,8.94,2.53,8.44,0.34,3.04,0.259,0.42200000000000004,0.19699999999999998,0.299,0.39299999999999996,,,,,,,,,,,102.0,102.0,100.0,141.0,100.0,108.0,,,,0.764,0.001,,0.235,,,-3.64,,1.27,1.01,,,90.6,,93.4,86.2,,0.26,,,,,0.231,,,,,,,
60,2023-06-16,717741,Strikeout,strikeout,True,673962,605447,Josh Jung,Jordan Romano,0,0,0,2ca70862-8d0e-4984-bfba-1d020bf6d09f,605447.0,jordanromano,Romano,Right,Jordan Romano,2.9,3.25,59.0,99.0,125.0,104.0,0.6579999999999999,10.98,3.66,7.32,0.92,0.81,0.26,0.433,0.18,0.36,0.41100000000000003,,,,,,,,137.0,95.0,100.0,148.0,115.0,115.0,115.0,102.0,108.0,,,,0.002,0.456,,0.542,,,0.73,,6.3,1.15,,,96.7,,95.8,86.9,,,,,0.222,,0.216,,,,,,,
61,2023-06-16,717741,Groundout,field_out,True,666182,600917,Bo Bichette,José Leclerc,0,0,0,8f4bf3ba-3c2e-4fa0-a775-2268c4abe6c3,600917.0,joseleclerc,Leclerc,Right,José Leclerc,2.68,3.16,57.0,97.0,104.0,97.0,0.6559999999999999,10.58,4.42,5.84,0.79,0.52,0.243,0.434,0.215,0.244,0.32899999999999996,88.3,66.0,103.0,89.0,,,,114.0,94.0,99.0,86.0,84.0,77.0,113.0,99.0,101.0,104.0,97.0,96.0,0.04,0.35100000000000003,0.16,0.316,0.001,0.133,0.7,3.0,0.04,1.82,4.16,0.25,95.1,90.2,95.2,82.8,73.8,0.3,0.231,0.175,0.209,,0.119,,,,,,,
62,2023-06-16,717741,Groundout,field_out,True,665489,600917,Vladimir Guerrero Jr.,José Leclerc,1,0,0,933a2838-454c-4feb-9611-0e9b4216246b,600917.0,joseleclerc,Leclerc,Right,José Leclerc,2.68,3.16,57.0,97.0,104.0,97.0,0.6559999999999999,10.58,4.42,5.84,0.79,0.52,0.243,0.434,0.215,0.244,0.32899999999999996,88.3,66.0,103.0,89.0,,,,114.0,94.0,99.0,86.0,84.0,77.0,113.0,99.0,101.0,104.0,97.0,96.0,0.04,0.35100000000000003,0.16,0.316,0.001,0.133,0.7,3.0,0.04,1.82,4.16,0.25,95.1,90.2,95.2,82.8,73.8,0.3,0.231,0.175,0.209,,0.119,,,,,,,
63,2023-06-16,717741,Strikeout,strikeout,True,672386,600917,Alejandro Kirk,José Leclerc,0,0,0,a2e1cfa3-52b0-4cb2-b4e2-a0ab896e0d98,600917.0,joseleclerc,Leclerc,Right,José Leclerc,2.68,3.16,57.0,97.0,104.0,97.0,0.6559999999999999,10.58,4.42,5.84,0.79,0.52,0.243,0.434,0.215,0.244,0.32899999999999996,88.3,66.0,103.0,89.0,,,,114.0,94.0,99.0,86.0,84.0,77.0,113.0,99.0,101.0,104.0,97.0,96.0,0.04,0.35100000000000003,0.16,0.316,0.001,0.133,0.7,3.0,0.04,1.82,4.16,0.25,95.1,90.2,95.2,82.8,73.8,0.3,0.231,0.175,0.209,,0.119,,,,,,,
64,2023-06-16,717741,Strikeout,strikeout,True,641680,605447,Jonah Heim,Jordan Romano,0,0,0,99193654-c154-4adc-8930-d67c9591cd44,605447.0,jordanromano,Romano,Right,Jordan Romano,2.9,3.25,59.0,99.0,125.0,104.0,0.6579999999999999,10.98,3.66,7.32,0.92,0.81,0.26,0.433,0.18,0.36,0.41100000000000003,,,,,,,,137.0,95.0,100.0,148.0,115.0,115.0,115.0,102.0,108.0,,,,0.002,0.456,,0.542,,,0.73,,6.3,1.15,,,96.7,,95.8,86.9,,,,,0.222,,0.216,,,,,,,
65,2023-06-16,717741,Strikeout,strikeout,True,641598,605447,Mitch Garver,Jordan Romano,0,0,0,af2be2a5-efff-407c-ba9c-a1530892ab3b,605447.0,jordanromano,Romano,Right,Jordan Romano,2.9,3.25,59.0,99.0,125.0,104.0,0.6579999999999999,10.98,3.66,7.32,0.92,0.81,0.26,0.433,0.18,0.36,0.41100000000000003,,,,,,,,137.0,95.0,100.0,148.0,115.0,115.0,115.0,102.0,108.0,,,,0.002,0.456,,0.542,,,0.73,,6.3,1.15,,,96.7,,95.8,86.9,,,,,0.222,,0.216,,,,,,,
66,2023-06-16,717741,Groundout,field_out,True,608671,605447,Travis Jankowski,Jordan Romano,1,0,0,ed0f703f-c332-4a15-af39-0ea58cd77c26,605447.0,jordanromano,Romano,Right,Jordan Romano,2.9,3.25,59.0,99.0,125.0,104.0,0.6579999999999999,10.98,3.66,7.32,0.92,0.81,0.26,0.433,0.18,0.36,0.41100000000000003,,,,,,,,137.0,95.0,100.0,148.0,115.0,115.0,115.0,102.0,108.0,,,,0.002,0.456,,0.542,,,0.73,,6.3,1.15,,,96.7,,95.8,86.9,,,,,0.222,,0.216,,,,,,,
