,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vSL,vCU,FF_ba,SL_ba,CU_ba,CH_ba,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FC%,wFC/C,wSI/C,vFC,vSI,FC_ba,SI_ba,FS%,wFS/C,vFS,FS_ba,ST_ba,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FS,Loc+ FS,Pit+ FS,KC%,wKC/C,vKC
39,2023-05-12,718212,Triple,triple,False,621563,668933,Joey Wendle,Graham Ashcraft,1,0,0,67e2d39f-b19c-4e9c-a1bf-9602f70ce104,668933.0,grahamashcraft,Ashcraft,Right,Graham Ashcraft,4.76,4.96,145.2,99.0,128.0,103.0,0.799,6.86,3.21,9.14,1.42,1.55,0.231,0.353,0.16399999999999998,0.302,0.435,90.4,,,,,,,,,,166.0,102.0,114.0,,0.373,,0.0,,-0.37,,-25.75,,88.3,,,0.221,,,57.0,90.0,82.0,116.0,98.0,100.0,0.09699999999999999,0.529,0.15,-1.17,95.8,96.5,0.292,0.286,,,,,,,,,,,,,,
40,2023-05-12,718212,Home Run,home_run,False,665862,668933,Jazz Chisholm Jr.,Graham Ashcraft,1,0,1,b3787175-f1f6-4992-a840-f1436d864d1a,668933.0,grahamashcraft,Ashcraft,Right,Graham Ashcraft,4.76,4.96,145.2,99.0,128.0,103.0,0.799,6.86,3.21,9.14,1.42,1.55,0.231,0.353,0.16399999999999998,0.302,0.435,90.4,,,,,,,,,,166.0,102.0,114.0,,0.373,,0.0,,-0.37,,-25.75,,88.3,,,0.221,,,57.0,90.0,82.0,116.0,98.0,100.0,0.09699999999999999,0.529,0.15,-1.17,95.8,96.5,0.292,0.286,,,,,,,,,,,,,,
41,2023-05-12,718212,Walk,walk,False,624585,668933,Jorge Soler,Graham Ashcraft,1,0,0,f2091bc6-1672-4374-9518-4844f8923727,668933.0,grahamashcraft,Ashcraft,Right,Graham Ashcraft,4.76,4.96,145.2,99.0,128.0,103.0,0.799,6.86,3.21,9.14,1.42,1.55,0.231,0.353,0.16399999999999998,0.302,0.435,90.4,,,,,,,,,,166.0,102.0,114.0,,0.373,,0.0,,-0.37,,-25.75,,88.3,,,0.221,,,57.0,90.0,82.0,116.0,98.0,100.0,0.09699999999999999,0.529,0.15,-1.17,95.8,96.5,0.292,0.286,,,,,,,,,,,,,,
42,2023-05-12,718212,Forceout,force_out,True,650333,668933,Luis Arraez,Graham Ashcraft,1,0,1,32d018ec-0597-4074-b2da-abe4bdefc9c4,668933.0,grahamashcraft,Ashcraft,Right,Graham Ashcraft,4.76,4.96,145.2,99.0,128.0,103.0,0.799,6.86,3.21,9.14,1.42,1.55,0.231,0.353,0.16399999999999998,0.302,0.435,90.4,,,,,,,,,,166.0,102.0,114.0,,0.373,,0.0,,-0.37,,-25.75,,88.3,,,0.221,,,57.0,90.0,82.0,116.0,98.0,100.0,0.09699999999999999,0.529,0.15,-1.17,95.8,96.5,0.292,0.286,,,,,,,,,,,,,,
43,2023-05-12,718212,Forceout,force_out,True,493329,668933,Yuli Gurriel,Graham Ashcraft,0,0,1,bb76e5ad-66cd-41c1-8ffa-aa4c610eb4b2,668933.0,grahamashcraft,Ashcraft,Right,Graham Ashcraft,4.76,4.96,145.2,99.0,128.0,103.0,0.799,6.86,3.21,9.14,1.42,1.55,0.231,0.353,0.16399999999999998,0.302,0.435,90.4,,,,,,,,,,166.0,102.0,114.0,,0.373,,0.0,,-0.37,,-25.75,,88.3,,,0.221,,,57.0,90.0,82.0,116.0,98.0,100.0,0.09699999999999999,0.529,0.15,-1.17,95.8,96.5,0.292,0.286,,,,,,,,,,,,,,
44,2023-05-12,718212,Walk,walk,False,669222,663773,Nick Senzel,Bryan Hoeing,1,0,0,57987b64-3327-4fb2-81b3-cb5f1e8c37a5,663773.0,bryanhoeing,Hoeing,Right,Bryan Hoeing,5.48,5.3,70.2,101.0,97.0,100.0,0.805,6.75,3.18,9.04,1.66,1.17,0.268,0.35700000000000004,0.121,0.335,0.395,87.2,41.0,99.0,76.0,,,,80.0,97.0,87.0,97.0,104.0,108.0,0.08900000000000001,0.318,,0.026000000000000002,-2.17,0.98,,-5.28,93.9,83.2,,0.333,0.179,,0.6,106.0,100.0,99.0,,,,0.526,,,-0.76,,94.1,,0.275,0.042,-5.4,84.9,0.333,,,,,,,,,,
45,2023-05-12,718212,Strikeout,strikeout,True,592656,663773,Henry Ramos,Bryan Hoeing,0,0,0,005b341e-6a53-4de5-90fa-06d59ac2111c,663773.0,bryanhoeing,Hoeing,Right,Bryan Hoeing,5.48,5.3,70.2,101.0,97.0,100.0,0.805,6.75,3.18,9.04,1.66,1.17,0.268,0.35700000000000004,0.121,0.335,0.395,87.2,41.0,99.0,76.0,,,,80.0,97.0,87.0,97.0,104.0,108.0,0.08900000000000001,0.318,,0.026000000000000002,-2.17,0.98,,-5.28,93.9,83.2,,0.333,0.179,,0.6,106.0,100.0,99.0,,,,0.526,,,-0.76,,94.1,,0.275,0.042,-5.4,84.9,0.333,,,,,,,,,,
46,2023-05-12,718212,Grounded Into DP,grounded_into_double_play,True,571976,663773,Wil Myers,Bryan Hoeing,0,0,1,5ae9a1fe-7284-4574-bb40-b049bb9dc5fb,663773.0,bryanhoeing,Hoeing,Right,Bryan Hoeing,5.48,5.3,70.2,101.0,97.0,100.0,0.805,6.75,3.18,9.04,1.66,1.17,0.268,0.35700000000000004,0.121,0.335,0.395,87.2,41.0,99.0,76.0,,,,80.0,97.0,87.0,97.0,104.0,108.0,0.08900000000000001,0.318,,0.026000000000000002,-2.17,0.98,,-5.28,93.9,83.2,,0.333,0.179,,0.6,106.0,100.0,99.0,,,,0.526,,,-0.76,,94.1,,0.275,0.042,-5.4,84.9,0.333,,,,,,,,,,
47,2023-05-12,718212,Strikeout,strikeout,True,650559,668933,Bryan De La Cruz,Graham Ashcraft,0,0,0,04ff4833-ccf8-48ef-a76c-2ca7de2ffd38,668933.0,grahamashcraft,Ashcraft,Right,Graham Ashcraft,4.76,4.96,145.2,99.0,128.0,103.0,0.799,6.86,3.21,9.14,1.42,1.55,0.231,0.353,0.16399999999999998,0.302,0.435,90.4,,,,,,,,,,166.0,102.0,114.0,,0.373,,0.0,,-0.37,,-25.75,,88.3,,,0.221,,,57.0,90.0,82.0,116.0,98.0,100.0,0.09699999999999999,0.529,0.15,-1.17,95.8,96.5,0.292,0.286,,,,,,,,,,,,,,
48,2023-05-12,718212,Groundout,field_out,True,516416,668933,Jean Segura,Graham Ashcraft,1,0,0,d5473fed-373d-4a93-a2f7-deca38aea8e3,668933.0,grahamashcraft,Ashcraft,Right,Graham Ashcraft,4.76,4.96,145.2,99.0,128.0,103.0,0.799,6.86,3.21,9.14,1.42,1.55,0.231,0.353,0.16399999999999998,0.302,0.435,90.4,,,,,,,,,,166.0,102.0,114.0,,0.373,,0.0,,-0.37,,-25.75,,88.3,,,0.221,,,57.0,90.0,82.0,116.0,98.0,100.0,0.09699999999999999,0.529,0.15,-1.17,95.8,96.5,0.292,0.286,,,,,,,,,,,,,,
49,2023-05-12,718212,Home Run,home_run,False,680814,668933,Peyton Burdick,Graham Ashcraft,1,0,0,aa5abc53-4ba1-42f4-b060-f92e6b7ac11f,668933.0,grahamashcraft,Ashcraft,Right,Graham Ashcraft,4.76,4.96,145.2,99.0,128.0,103.0,0.799,6.86,3.21,9.14,1.42,1.55,0.231,0.353,0.16399999999999998,0.302,0.435,90.4,,,,,,,,,,166.0,102.0,114.0,,0.373,,0.0,,-0.37,,-25.75,,88.3,,,0.221,,,57.0,90.0,82.0,116.0,98.0,100.0,0.09699999999999999,0.529,0.15,-1.17,95.8,96.5,0.292,0.286,,,,,,,,,,,,,,
50,2023-05-12,718212,Single,single,False,607732,668933,Jacob Stallings,Graham Ashcraft,0,0,0,2bad910f-d360-40d1-a428-750d4c47287f,668933.0,grahamashcraft,Ashcraft,Right,Graham Ashcraft,4.76,4.96,145.2,99.0,128.0,103.0,0.799,6.86,3.21,9.14,1.42,1.55,0.231,0.353,0.16399999999999998,0.302,0.435,90.4,,,,,,,,,,166.0,102.0,114.0,,0.373,,0.0,,-0.37,,-25.75,,88.3,,,0.221,,,57.0,90.0,82.0,116.0,98.0,100.0,0.09699999999999999,0.529,0.15,-1.17,95.8,96.5,0.292,0.286,,,,,,,,,,,,,,
51,2023-05-12,718212,Strikeout,strikeout,True,621563,622065,Joey Wendle,Alex Young,0,0,0,dedc7cfb-cc12-4a4a-acd3-4e324343aa57,622065.0,alexyoung,"Young, Al",Left,Alex Young,3.86,4.07,53.2,101.0,83.0,96.0,0.7040000000000001,8.39,3.35,8.89,1.68,1.44,0.212,0.485,0.17600000000000002,0.358,0.40700000000000003,85.7,86.0,108.0,105.0,101.0,94.0,97.0,69.0,95.0,84.0,,,,0.032,,0.245,0.359,-4.44,,-0.08,0.28,91.4,,81.5,0.167,,0.263,0.196,70.0,100.0,88.0,,,,0.364,,,-0.61,,90.5,,0.308,,,,,,,,,,,,,,
52,2023-05-12,718212,Single,single,False,656413,656945,Stuart Fairchild,Tanner Scott,0,0,0,d1d34791-a623-492b-b346-fcd103e147a4,656945.0,tannerscott,"Scott, Tan",Left,Tanner Scott,2.31,2.5,78.0,101.0,124.0,111.0,0.659,12.0,2.77,6.12,0.35,1.87,0.29100000000000004,0.38299999999999995,0.2,0.263,0.45,,,,,,,,127.0,102.0,112.0,121.0,99.0,110.0,0.474,0.526,,,1.41,2.47,,,96.8,89.4,,0.215,0.173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,2023-05-12,718212,Walk,walk,False,676480,656945,Jose Barrero,Tanner Scott,0,0,1,a3a7d913-410e-4835-9a37-b04c905b4b6c,656945.0,tannerscott,"Scott, Tan",Left,Tanner Scott,2.31,2.5,78.0,101.0,124.0,111.0,0.659,12.0,2.77,6.12,0.35,1.87,0.29100000000000004,0.38299999999999995,0.2,0.263,0.45,,,,,,,,127.0,102.0,112.0,121.0,99.0,110.0,0.474,0.526,,,1.41,2.47,,,96.8,89.4,,0.215,0.173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,2023-05-12,718212,Strikeout,strikeout,True,663697,656945,Jonathan India,Tanner Scott,0,0,0,ed693928-f18c-46cc-9a4c-226facdf605c,656945.0,tannerscott,"Scott, Tan",Left,Tanner Scott,2.31,2.5,78.0,101.0,124.0,111.0,0.659,12.0,2.77,6.12,0.35,1.87,0.29100000000000004,0.38299999999999995,0.2,0.263,0.45,,,,,,,,127.0,102.0,112.0,121.0,99.0,110.0,0.474,0.526,,,1.41,2.47,,,96.8,89.4,,0.215,0.173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,2023-05-12,718212,Forceout,force_out,True,641584,656945,Jake Fraley,Tanner Scott,0,0,1,d47aa7fc-8e80-4547-b3a5-9083362f1e03,656945.0,tannerscott,"Scott, Tan",Left,Tanner Scott,2.31,2.5,78.0,101.0,124.0,111.0,0.659,12.0,2.77,6.12,0.35,1.87,0.29100000000000004,0.38299999999999995,0.2,0.263,0.45,,,,,,,,127.0,102.0,112.0,121.0,99.0,110.0,0.474,0.526,,,1.41,2.47,,,96.8,89.4,,0.215,0.173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,2023-05-12,718212,Double,double,False,668715,623211,Spencer Steer,Huascar Brazoban,0,0,1,7273777a-05ea-4f21-943d-21fa2093104b,623211.0,huascarbrazoban,Brazoban,Right,Huascar Brazoban,4.14,3.58,58.2,102.0,91.0,98.0,0.701,9.97,4.76,8.13,0.77,1.78,0.204,0.541,0.191,0.318,0.369,89.3,79.0,102.0,102.0,,,,100.0,105.0,103.0,,,,0.175,,,0.28300000000000003,1.37,,,1.87,96.6,,,0.213,,,0.159,109.0,98.0,95.0,84.0,103.0,95.0,0.214,0.32799999999999996,-0.5,-1.09,87.4,96.0,0.217,0.462,,,,,,,,,,,,,,
57,2023-05-12,718212,Groundout,field_out,True,663886,623211,Tyler Stephenson,Huascar Brazoban,0,0,0,15e54b44-ab87-424e-87ad-323a653d57d2,623211.0,huascarbrazoban,Brazoban,Right,Huascar Brazoban,4.14,3.58,58.2,102.0,91.0,98.0,0.701,9.97,4.76,8.13,0.77,1.78,0.204,0.541,0.191,0.318,0.369,89.3,79.0,102.0,102.0,,,,100.0,105.0,103.0,,,,0.175,,,0.28300000000000003,1.37,,,1.87,96.6,,,0.213,,,0.159,109.0,98.0,95.0,84.0,103.0,95.0,0.214,0.32799999999999996,-0.5,-1.09,87.4,96.0,0.217,0.462,,,,,,,,,,,,,,
58,2023-05-12,718212,Bunt Groundout,field_out,True,665862,622065,Jazz Chisholm Jr.,Alex Young,0,0,0,86fb7ecb-d02b-408f-b1a3-dff91d4f35c7,622065.0,alexyoung,"Young, Al",Left,Alex Young,3.86,4.07,53.2,101.0,83.0,96.0,0.7040000000000001,8.39,3.35,8.89,1.68,1.44,0.212,0.485,0.17600000000000002,0.358,0.40700000000000003,85.7,86.0,108.0,105.0,101.0,94.0,97.0,69.0,95.0,84.0,,,,0.032,,0.245,0.359,-4.44,,-0.08,0.28,91.4,,81.5,0.167,,0.263,0.196,70.0,100.0,88.0,,,,0.364,,,-0.61,,90.5,,0.308,,,,,,,,,,,,,,
59,2023-05-12,718212,Single,single,False,624585,622065,Jorge Soler,Alex Young,0,0,0,36054576-8167-449a-9876-4dcfd8cbcf93,622065.0,alexyoung,"Young, Al",Left,Alex Young,3.86,4.07,53.2,101.0,83.0,96.0,0.7040000000000001,8.39,3.35,8.89,1.68,1.44,0.212,0.485,0.17600000000000002,0.358,0.40700000000000003,85.7,86.0,108.0,105.0,101.0,94.0,97.0,69.0,95.0,84.0,,,,0.032,,0.245,0.359,-4.44,,-0.08,0.28,91.4,,81.5,0.167,,0.263,0.196,70.0,100.0,88.0,,,,0.364,,,-0.61,,90.5,,0.308,,,,,,,,,,,,,,
60,2023-05-12,718212,Flyout,field_out,True,650333,622065,Luis Arraez,Alex Young,0,0,0,56512e64-811a-4f75-acfd-72d91e174f8f,622065.0,alexyoung,"Young, Al",Left,Alex Young,3.86,4.07,53.2,101.0,83.0,96.0,0.7040000000000001,8.39,3.35,8.89,1.68,1.44,0.212,0.485,0.17600000000000002,0.358,0.40700000000000003,85.7,86.0,108.0,105.0,101.0,94.0,97.0,69.0,95.0,84.0,,,,0.032,,0.245,0.359,-4.44,,-0.08,0.28,91.4,,81.5,0.167,,0.263,0.196,70.0,100.0,88.0,,,,0.364,,,-0.61,,90.5,,0.308,,,,,,,,,,,,,,
61,2023-05-12,718212,Groundout,field_out,True,493329,664139,Yuli Gurriel,Ian Gibaut,0,0,0,969d7569-60ca-4c63-bfce-1e5612ee6b85,664139.0,iangibaut,Gibaut,Right,Ian Gibaut,3.33,3.74,75.2,106.0,106.0,107.0,0.76,8.21,3.33,8.21,0.95,1.06,0.33299999999999996,0.33299999999999996,0.134,0.292,0.45299999999999996,86.0,96.0,104.0,104.0,,,,102.0,108.0,106.0,126.0,104.0,113.0,0.44,0.20800000000000002,,0.081,1.43,1.39,,-7.1,95.2,84.2,,0.195,,,0.524,,,,98.0,104.0,104.0,,0.271,0.46,,91.6,,0.29,,,,,,0.203,,,,,,,,,
62,2023-05-12,718212,Groundout,field_out,True,669222,595345,Nick Senzel,Steven Okert,0,0,0,c3ec8d3e-27c5-45e2-9cb2-18af89d7872f,595345.0,stevenokert,Okert,Left,Steven Okert,4.45,3.87,58.2,95.0,113.0,99.0,0.72,11.2,3.68,7.67,1.38,0.45,0.311,0.358,0.17600000000000002,0.318,0.424,,,,,,,,92.0,94.0,88.0,127.0,96.0,105.0,0.386,0.613,,,-1.92,1.38,,,93.8,81.9,,0.289,0.194,,,,,,,,,0.001,,,-2.69,,94.2,,,,,,,,,,,,,,,,
63,2023-05-12,718212,Strikeout,strikeout,True,592656,595345,Henry Ramos,Steven Okert,0,0,0,a2a3af16-c8a3-41b1-bee3-816674e0f9e3,595345.0,stevenokert,Okert,Left,Steven Okert,4.45,3.87,58.2,95.0,113.0,99.0,0.72,11.2,3.68,7.67,1.38,0.45,0.311,0.358,0.17600000000000002,0.318,0.424,,,,,,,,92.0,94.0,88.0,127.0,96.0,105.0,0.386,0.613,,,-1.92,1.38,,,93.8,81.9,,0.289,0.194,,,,,,,,,0.001,,,-2.69,,94.2,,,,,,,,,,,,,,,,
64,2023-05-12,718212,Strikeout,strikeout,True,571976,595345,Wil Myers,Steven Okert,0,0,0,69ef96b5-a5c7-4cde-bb92-87964e20b9e3,595345.0,stevenokert,Okert,Left,Steven Okert,4.45,3.87,58.2,95.0,113.0,99.0,0.72,11.2,3.68,7.67,1.38,0.45,0.311,0.358,0.17600000000000002,0.318,0.424,,,,,,,,92.0,94.0,88.0,127.0,96.0,105.0,0.386,0.613,,,-1.92,1.38,,,93.8,81.9,,0.289,0.194,,,,,,,,,0.001,,,-2.69,,94.2,,,,,,,,,,,,,,,,
65,2023-05-12,718212,Strikeout,strikeout,True,650559,664139,Bryan De La Cruz,Ian Gibaut,0,0,0,26688617-c693-465b-b116-e4052490ef82,664139.0,iangibaut,Gibaut,Right,Ian Gibaut,3.33,3.74,75.2,106.0,106.0,107.0,0.76,8.21,3.33,8.21,0.95,1.06,0.33299999999999996,0.33299999999999996,0.134,0.292,0.45299999999999996,86.0,96.0,104.0,104.0,,,,102.0,108.0,106.0,126.0,104.0,113.0,0.44,0.20800000000000002,,0.081,1.43,1.39,,-7.1,95.2,84.2,,0.195,,,0.524,,,,98.0,104.0,104.0,,0.271,0.46,,91.6,,0.29,,,,,,0.203,,,,,,,,,
66,2023-05-12,718212,Walk,walk,False,516416,664139,Jean Segura,Ian Gibaut,0,0,0,fc679069-d3d3-4913-afa3-cba7ac4ff260,664139.0,iangibaut,Gibaut,Right,Ian Gibaut,3.33,3.74,75.2,106.0,106.0,107.0,0.76,8.21,3.33,8.21,0.95,1.06,0.33299999999999996,0.33299999999999996,0.134,0.292,0.45299999999999996,86.0,96.0,104.0,104.0,,,,102.0,108.0,106.0,126.0,104.0,113.0,0.44,0.20800000000000002,,0.081,1.43,1.39,,-7.1,95.2,84.2,,0.195,,,0.524,,,,98.0,104.0,104.0,,0.271,0.46,,91.6,,0.29,,,,,,0.203,,,,,,,,,
67,2023-05-12,718212,Strikeout,strikeout,True,680814,664139,Peyton Burdick,Ian Gibaut,0,0,1,51d4c9ea-f321-4da0-8634-6799e74f0481,664139.0,iangibaut,Gibaut,Right,Ian Gibaut,3.33,3.74,75.2,106.0,106.0,107.0,0.76,8.21,3.33,8.21,0.95,1.06,0.33299999999999996,0.33299999999999996,0.134,0.292,0.45299999999999996,86.0,96.0,104.0,104.0,,,,102.0,108.0,106.0,126.0,104.0,113.0,0.44,0.20800000000000002,,0.081,1.43,1.39,,-7.1,95.2,84.2,,0.195,,,0.524,,,,98.0,104.0,104.0,,0.271,0.46,,91.6,,0.29,,,,,,0.203,,,,,,,,,
68,2023-05-12,718212,Single,single,False,656413,571670,Stuart Fairchild,Dylan Floro,1,0,0,775fda4a-79f2-4f24-a6d6-e3ab8e4ba2ae,571670.0,dylanfloro,Floro,Right,Dylan Floro,4.76,3.35,56.2,103.0,97.0,97.0,0.807,9.21,2.7,11.12,0.48,2.63,0.271,0.282,0.124,0.265,0.40299999999999997,85.6,90.0,102.0,100.0,,,,68.0,107.0,98.0,120.0,93.0,96.0,0.341,0.222,,0.11900000000000001,-0.15,0.78,,-1.13,92.3,84.1,,0.271,0.262,,0.333,114.0,103.0,96.0,,,,0.318,,,0.4,,92.7,,0.344,,,,,,,,,,,,,,
69,2023-05-12,718212,Single,single,False,676480,571670,Jose Barrero,Dylan Floro,0,0,1,097aef08-4947-4854-8184-ae3edcee1641,571670.0,dylanfloro,Floro,Right,Dylan Floro,4.76,3.35,56.2,103.0,97.0,97.0,0.807,9.21,2.7,11.12,0.48,2.63,0.271,0.282,0.124,0.265,0.40299999999999997,85.6,90.0,102.0,100.0,,,,68.0,107.0,98.0,120.0,93.0,96.0,0.341,0.222,,0.11900000000000001,-0.15,0.78,,-1.13,92.3,84.1,,0.271,0.262,,0.333,114.0,103.0,96.0,,,,0.318,,,0.4,,92.7,,0.344,,,,,,,,,,,,,,
70,2023-05-12,718212,Strikeout,strikeout,True,663697,571670,Jonathan India,Dylan Floro,0,0,0,ba63bba1-7c63-4ee5-884e-686b9535c5e9,571670.0,dylanfloro,Floro,Right,Dylan Floro,4.76,3.35,56.2,103.0,97.0,97.0,0.807,9.21,2.7,11.12,0.48,2.63,0.271,0.282,0.124,0.265,0.40299999999999997,85.6,90.0,102.0,100.0,,,,68.0,107.0,98.0,120.0,93.0,96.0,0.341,0.222,,0.11900000000000001,-0.15,0.78,,-1.13,92.3,84.1,,0.271,0.262,,0.333,114.0,103.0,96.0,,,,0.318,,,0.4,,92.7,,0.344,,,,,,,,,,,,,,
71,2023-05-12,718212,Home Run,home_run,False,641584,571670,Jake Fraley,Dylan Floro,0,0,1,55543d73-3da1-4701-b223-a7f0c2537bd4,571670.0,dylanfloro,Floro,Right,Dylan Floro,4.76,3.35,56.2,103.0,97.0,97.0,0.807,9.21,2.7,11.12,0.48,2.63,0.271,0.282,0.124,0.265,0.40299999999999997,85.6,90.0,102.0,100.0,,,,68.0,107.0,98.0,120.0,93.0,96.0,0.341,0.222,,0.11900000000000001,-0.15,0.78,,-1.13,92.3,84.1,,0.271,0.262,,0.333,114.0,103.0,96.0,,,,0.318,,,0.4,,92.7,,0.344,,,,,,,,,,,,,,
72,2023-05-12,718212,Strikeout,strikeout,True,668715,571670,Spencer Steer,Dylan Floro,0,0,0,82cf317d-b33c-4b48-a2df-8a79ef94fb2d,571670.0,dylanfloro,Floro,Right,Dylan Floro,4.76,3.35,56.2,103.0,97.0,97.0,0.807,9.21,2.7,11.12,0.48,2.63,0.271,0.282,0.124,0.265,0.40299999999999997,85.6,90.0,102.0,100.0,,,,68.0,107.0,98.0,120.0,93.0,96.0,0.341,0.222,,0.11900000000000001,-0.15,0.78,,-1.13,92.3,84.1,,0.271,0.262,,0.333,114.0,103.0,96.0,,,,0.318,,,0.4,,92.7,,0.344,,,,,,,,,,,,,,
73,2023-05-12,718212,Single,single,False,663886,571670,Tyler Stephenson,Dylan Floro,1,1,0,a754d016-7ab4-467e-be17-66a7f3b64f98,571670.0,dylanfloro,Floro,Right,Dylan Floro,4.76,3.35,56.2,103.0,97.0,97.0,0.807,9.21,2.7,11.12,0.48,2.63,0.271,0.282,0.124,0.265,0.40299999999999997,85.6,90.0,102.0,100.0,,,,68.0,107.0,98.0,120.0,93.0,96.0,0.341,0.222,,0.11900000000000001,-0.15,0.78,,-1.13,92.3,84.1,,0.271,0.262,,0.333,114.0,103.0,96.0,,,,0.318,,,0.4,,92.7,,0.344,,,,,,,,,,,,,,
74,2023-05-12,718212,Forceout,force_out,True,669222,598264,Nick Senzel,Matt Barnes,0,0,1,f5ca5e1e-9d6d-4622-80b8-d6f868ea3dc6,598264.0,mattbarnes,"Barnes, M",Right,Matt Barnes,5.48,4.73,21.1,96.0,101.0,96.0,0.805,8.44,4.22,10.55,0.84,1.74,0.20600000000000002,0.441,0.11800000000000001,0.27899999999999997,0.358,,,,,,,,86.0,90.0,84.0,,,,0.455,,,,-2.58,,,,93.4,,,0.395,,0.205,,,,,,,,,,,,,,,,0.06,1.32,87.9,0.167,,102.0,100.0,105.0,194.0,109.0,118.0,0.485,2.23,83.4
75,2023-05-12,718212,Strikeout,strikeout,True,660821,664747,Jesús Sánchez,Alexis Díaz,0,0,0,478511a1-1312-4d62-b437-5b10b7ba584a,664747.0,alexisdiaz,"Díaz, A",Right,Alexis Díaz,3.07,3.4,67.1,89.0,94.0,96.0,0.684,11.5,4.81,5.88,0.53,0.97,0.247,0.38299999999999995,0.182,0.305,0.384,,,,,,,,114.0,86.0,97.0,76.0,93.0,96.0,0.485,0.515,,,-0.32,2.1,,,94.5,87.5,,0.239,0.153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,2023-05-12,718212,Flyout,field_out,True,621563,664747,Joey Wendle,Alexis Díaz,0,0,0,26dd0f7d-c19a-40eb-8409-52f119a83d12,664747.0,alexisdiaz,"Díaz, A",Right,Alexis Díaz,3.07,3.4,67.1,89.0,94.0,96.0,0.684,11.5,4.81,5.88,0.53,0.97,0.247,0.38299999999999995,0.182,0.305,0.384,,,,,,,,114.0,86.0,97.0,76.0,93.0,96.0,0.485,0.515,,,-0.32,2.1,,,94.5,87.5,,0.239,0.153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,2023-05-12,718212,Strikeout,strikeout,True,665862,664747,Jazz Chisholm Jr.,Alexis Díaz,0,0,0,899c9947-9e02-4d21-b324-4fa9659c0089,664747.0,alexisdiaz,"Díaz, A",Right,Alexis Díaz,3.07,3.4,67.1,89.0,94.0,96.0,0.684,11.5,4.81,5.88,0.53,0.97,0.247,0.38299999999999995,0.182,0.305,0.384,,,,,,,,114.0,86.0,97.0,76.0,93.0,96.0,0.485,0.515,,,-0.32,2.1,,,94.5,87.5,,0.239,0.153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
