,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,FA%,FC%,FS%,SL%,CU%,wFA/C,wFC/C,wFS/C,wSL/C,wCU/C,vFA,vFC,vFS,vSL,vCU,FF_ba,FS_ba,FC_ba,CU_ba,SL_ba,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,CH%,wCH/C,CH_ba,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SI_ba
10,2023-05-17,718126,Grounded Into DP,grounded_into_double_play,True,606115,543135,Orlando Arcia,Nathan Eovaldi,0,0,1,acdb74c1-c2c5-471d-b9d5-20339fbe096d,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,3.63,3.98,144.0,100.0,101.0,98.0,0.758,8.25,2.94,7.31,0.94,1.59,0.196,0.469,0.14,0.36700000000000005,0.397,99.0,104.0,102.0,92.0,97.0,93.0,101.0,113.0,109.0,86.0,98.0,92.0,125.0,101.0,106.0,0.37200000000000005,0.17600000000000002,0.276,0.04,0.135,0.41,1.33,1.26,-3.23,0.86,95.1,90.6,87.9,83.9,76.0,0.234,0.196,0.238,0.2,0.303,,,,,,,,,,,,,,
11,2023-05-17,718126,Groundout,field_out,True,671739,543135,Michael Harris II,Nathan Eovaldi,0,0,0,6cbdf7a0-4e5b-41fc-bbe8-5ac1564214a9,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,3.63,3.98,144.0,100.0,101.0,98.0,0.758,8.25,2.94,7.31,0.94,1.59,0.196,0.469,0.14,0.36700000000000005,0.397,99.0,104.0,102.0,92.0,97.0,93.0,101.0,113.0,109.0,86.0,98.0,92.0,125.0,101.0,106.0,0.37200000000000005,0.17600000000000002,0.276,0.04,0.135,0.41,1.33,1.26,-3.23,0.86,95.1,90.6,87.9,83.9,76.0,0.234,0.196,0.238,0.2,0.303,,,,,,,,,,,,,,
12,2023-05-17,718126,Strikeout,strikeout,True,666969,675911,Adolis García,Spencer Strider,0,0,0,9ccd5a4a-4629-432e-a692-4c98a90e6b2b,675911.0,spencerstrider,Strider,Right,Spencer Strider,3.86,3.09,186.2,104.0,125.0,112.0,0.643,13.55,2.8,7.04,1.06,0.78,0.32799999999999996,0.32299999999999995,0.142,0.354,0.43799999999999994,,,,141.0,106.0,116.0,104.0,103.0,107.0,,,,,,,0.589,,,0.33799999999999997,,0.4,,,1.67,,97.2,,,85.6,,0.256,,,,0.154,87.0,85.0,98.0,101.0,0.073,0.97,0.122,,,,,,,
13,2023-05-17,718126,Strikeout,strikeout,True,641680,675911,Jonah Heim,Spencer Strider,0,0,0,e72e2b37-4493-4428-ba84-3c294406f7a4,675911.0,spencerstrider,Strider,Right,Spencer Strider,3.86,3.09,186.2,104.0,125.0,112.0,0.643,13.55,2.8,7.04,1.06,0.78,0.32799999999999996,0.32299999999999995,0.142,0.354,0.43799999999999994,,,,141.0,106.0,116.0,104.0,103.0,107.0,,,,,,,0.589,,,0.33799999999999997,,0.4,,,1.67,,97.2,,,85.6,,0.256,,,,0.154,87.0,85.0,98.0,101.0,0.073,0.97,0.122,,,,,,,
14,2023-05-17,718126,Walk,walk,False,543257,675911,Robbie Grossman,Spencer Strider,1,0,0,02cc0680-bf7d-474d-88d9-9cfa1dd0e262,675911.0,spencerstrider,Strider,Right,Spencer Strider,3.86,3.09,186.2,104.0,125.0,112.0,0.643,13.55,2.8,7.04,1.06,0.78,0.32799999999999996,0.32299999999999995,0.142,0.354,0.43799999999999994,,,,141.0,106.0,116.0,104.0,103.0,107.0,,,,,,,0.589,,,0.33799999999999997,,0.4,,,1.67,,97.2,,,85.6,,0.256,,,,0.154,87.0,85.0,98.0,101.0,0.073,0.97,0.122,,,,,,,
15,2023-05-17,718126,Strikeout,strikeout,True,677649,675911,Ezequiel Duran,Spencer Strider,0,0,0,3090f362-e6dd-4d4b-889b-cb1daab7c43e,675911.0,spencerstrider,Strider,Right,Spencer Strider,3.86,3.09,186.2,104.0,125.0,112.0,0.643,13.55,2.8,7.04,1.06,0.78,0.32799999999999996,0.32299999999999995,0.142,0.354,0.43799999999999994,,,,141.0,106.0,116.0,104.0,103.0,107.0,,,,,,,0.589,,,0.33799999999999997,,0.4,,,1.67,,97.2,,,85.6,,0.256,,,,0.154,87.0,85.0,98.0,101.0,0.073,0.97,0.122,,,,,,,
16,2023-05-17,718126,Groundout,field_out,True,660670,543135,Ronald Acuña Jr.,Nathan Eovaldi,0,0,0,d44c0bff-d2d8-4f34-a4bd-381fa7811810,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,3.63,3.98,144.0,100.0,101.0,98.0,0.758,8.25,2.94,7.31,0.94,1.59,0.196,0.469,0.14,0.36700000000000005,0.397,99.0,104.0,102.0,92.0,97.0,93.0,101.0,113.0,109.0,86.0,98.0,92.0,125.0,101.0,106.0,0.37200000000000005,0.17600000000000002,0.276,0.04,0.135,0.41,1.33,1.26,-3.23,0.86,95.1,90.6,87.9,83.9,76.0,0.234,0.196,0.238,0.2,0.303,,,,,,,,,,,,,,
17,2023-05-17,718126,Strikeout,strikeout,True,621566,543135,Matt Olson,Nathan Eovaldi,0,0,0,3a6e4413-2d9d-4d9d-a886-8b5472766843,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,3.63,3.98,144.0,100.0,101.0,98.0,0.758,8.25,2.94,7.31,0.94,1.59,0.196,0.469,0.14,0.36700000000000005,0.397,99.0,104.0,102.0,92.0,97.0,93.0,101.0,113.0,109.0,86.0,98.0,92.0,125.0,101.0,106.0,0.37200000000000005,0.17600000000000002,0.276,0.04,0.135,0.41,1.33,1.26,-3.23,0.86,95.1,90.6,87.9,83.9,76.0,0.234,0.196,0.238,0.2,0.303,,,,,,,,,,,,,,
18,2023-05-17,718126,Flyout,field_out,True,645277,543135,Ozzie Albies,Nathan Eovaldi,0,0,0,18c79e73-e3cb-4935-9da1-413a96a81e3f,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,3.63,3.98,144.0,100.0,101.0,98.0,0.758,8.25,2.94,7.31,0.94,1.59,0.196,0.469,0.14,0.36700000000000005,0.397,99.0,104.0,102.0,92.0,97.0,93.0,101.0,113.0,109.0,86.0,98.0,92.0,125.0,101.0,106.0,0.37200000000000005,0.17600000000000002,0.276,0.04,0.135,0.41,1.33,1.26,-3.23,0.86,95.1,90.6,87.9,83.9,76.0,0.234,0.196,0.238,0.2,0.303,,,,,,,,,,,,,,
19,2023-05-17,718126,Single,single,False,669701,675911,Josh Smith,Spencer Strider,0,0,0,99867f9b-8665-4da4-a369-4589e7163d04,675911.0,spencerstrider,Strider,Right,Spencer Strider,3.86,3.09,186.2,104.0,125.0,112.0,0.643,13.55,2.8,7.04,1.06,0.78,0.32799999999999996,0.32299999999999995,0.142,0.354,0.43799999999999994,,,,141.0,106.0,116.0,104.0,103.0,107.0,,,,,,,0.589,,,0.33799999999999997,,0.4,,,1.67,,97.2,,,85.6,,0.256,,,,0.154,87.0,85.0,98.0,101.0,0.073,0.97,0.122,,,,,,,
20,2023-05-17,718126,Walk,walk,False,665750,675911,Leody Taveras,Spencer Strider,1,0,1,d9b935a9-dcb8-482b-9028-a151994b9da9,675911.0,spencerstrider,Strider,Right,Spencer Strider,3.86,3.09,186.2,104.0,125.0,112.0,0.643,13.55,2.8,7.04,1.06,0.78,0.32799999999999996,0.32299999999999995,0.142,0.354,0.43799999999999994,,,,141.0,106.0,116.0,104.0,103.0,107.0,,,,,,,0.589,,,0.33799999999999997,,0.4,,,1.67,,97.2,,,85.6,,0.256,,,,0.154,87.0,85.0,98.0,101.0,0.073,0.97,0.122,,,,,,,
21,2023-05-17,718126,Lineout,field_out,True,543760,675911,Marcus Semien,Spencer Strider,0,0,0,2c65b0dc-ac0f-4d26-a3f0-3acf4f0737ee,675911.0,spencerstrider,Strider,Right,Spencer Strider,3.86,3.09,186.2,104.0,125.0,112.0,0.643,13.55,2.8,7.04,1.06,0.78,0.32799999999999996,0.32299999999999995,0.142,0.354,0.43799999999999994,,,,141.0,106.0,116.0,104.0,103.0,107.0,,,,,,,0.589,,,0.33799999999999997,,0.4,,,1.67,,97.2,,,85.6,,0.256,,,,0.154,87.0,85.0,98.0,101.0,0.073,0.97,0.122,,,,,,,
22,2023-05-17,718126,Lineout,field_out,True,608369,675911,Corey Seager,Spencer Strider,0,0,0,8068d7d5-a194-4c04-8c74-9719100b9a13,675911.0,spencerstrider,Strider,Right,Spencer Strider,3.86,3.09,186.2,104.0,125.0,112.0,0.643,13.55,2.8,7.04,1.06,0.78,0.32799999999999996,0.32299999999999995,0.142,0.354,0.43799999999999994,,,,141.0,106.0,116.0,104.0,103.0,107.0,,,,,,,0.589,,,0.33799999999999997,,0.4,,,1.67,,97.2,,,85.6,,0.256,,,,0.154,87.0,85.0,98.0,101.0,0.073,0.97,0.122,,,,,,,
23,2023-05-17,718126,Strikeout,strikeout,True,663993,675911,Nathaniel Lowe,Spencer Strider,0,0,0,e749c7b5-1c47-42fb-af50-8c7b5e8a98a6,675911.0,spencerstrider,Strider,Right,Spencer Strider,3.86,3.09,186.2,104.0,125.0,112.0,0.643,13.55,2.8,7.04,1.06,0.78,0.32799999999999996,0.32299999999999995,0.142,0.354,0.43799999999999994,,,,141.0,106.0,116.0,104.0,103.0,107.0,,,,,,,0.589,,,0.33799999999999997,,0.4,,,1.67,,97.2,,,85.6,,0.256,,,,0.154,87.0,85.0,98.0,101.0,0.073,0.97,0.122,,,,,,,
24,2023-05-17,718126,Strikeout,strikeout,True,663586,543135,Austin Riley,Nathan Eovaldi,0,0,0,d2109848-35ee-42bc-865e-d3a4755aecb2,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,3.63,3.98,144.0,100.0,101.0,98.0,0.758,8.25,2.94,7.31,0.94,1.59,0.196,0.469,0.14,0.36700000000000005,0.397,99.0,104.0,102.0,92.0,97.0,93.0,101.0,113.0,109.0,86.0,98.0,92.0,125.0,101.0,106.0,0.37200000000000005,0.17600000000000002,0.276,0.04,0.135,0.41,1.33,1.26,-3.23,0.86,95.1,90.6,87.9,83.9,76.0,0.234,0.196,0.238,0.2,0.303,,,,,,,,,,,,,,
25,2023-05-17,718126,Pop Out,field_out,True,592696,543135,Eddie Rosario,Nathan Eovaldi,0,0,0,ea26c161-af99-41b0-9045-60e774bd22a5,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,3.63,3.98,144.0,100.0,101.0,98.0,0.758,8.25,2.94,7.31,0.94,1.59,0.196,0.469,0.14,0.36700000000000005,0.397,99.0,104.0,102.0,92.0,97.0,93.0,101.0,113.0,109.0,86.0,98.0,92.0,125.0,101.0,106.0,0.37200000000000005,0.17600000000000002,0.276,0.04,0.135,0.41,1.33,1.26,-3.23,0.86,95.1,90.6,87.9,83.9,76.0,0.234,0.196,0.238,0.2,0.303,,,,,,,,,,,,,,
26,2023-05-17,718126,Groundout,field_out,True,518595,543135,Travis d'Arnaud,Nathan Eovaldi,1,0,0,56fadc3e-5f76-4a37-85af-07ccfd5c5e22,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,3.63,3.98,144.0,100.0,101.0,98.0,0.758,8.25,2.94,7.31,0.94,1.59,0.196,0.469,0.14,0.36700000000000005,0.397,99.0,104.0,102.0,92.0,97.0,93.0,101.0,113.0,109.0,86.0,98.0,92.0,125.0,101.0,106.0,0.37200000000000005,0.17600000000000002,0.276,0.04,0.135,0.41,1.33,1.26,-3.23,0.86,95.1,90.6,87.9,83.9,76.0,0.234,0.196,0.238,0.2,0.303,,,,,,,,,,,,,,
27,2023-05-17,718126,Home Run,home_run,False,666969,675911,Adolis García,Spencer Strider,0,0,0,03a742ba-906f-4f86-bb99-ae1c6b4c96b0,675911.0,spencerstrider,Strider,Right,Spencer Strider,3.86,3.09,186.2,104.0,125.0,112.0,0.643,13.55,2.8,7.04,1.06,0.78,0.32799999999999996,0.32299999999999995,0.142,0.354,0.43799999999999994,,,,141.0,106.0,116.0,104.0,103.0,107.0,,,,,,,0.589,,,0.33799999999999997,,0.4,,,1.67,,97.2,,,85.6,,0.256,,,,0.154,87.0,85.0,98.0,101.0,0.073,0.97,0.122,,,,,,,
28,2023-05-17,718126,Walk,walk,False,641680,675911,Jonah Heim,Spencer Strider,1,0,0,7003399c-0134-46ed-a12f-e9e45d18b1fb,675911.0,spencerstrider,Strider,Right,Spencer Strider,3.86,3.09,186.2,104.0,125.0,112.0,0.643,13.55,2.8,7.04,1.06,0.78,0.32799999999999996,0.32299999999999995,0.142,0.354,0.43799999999999994,,,,141.0,106.0,116.0,104.0,103.0,107.0,,,,,,,0.589,,,0.33799999999999997,,0.4,,,1.67,,97.2,,,85.6,,0.256,,,,0.154,87.0,85.0,98.0,101.0,0.073,0.97,0.122,,,,,,,
29,2023-05-17,718126,Single,single,False,543257,675911,Robbie Grossman,Spencer Strider,0,0,1,387f3522-0b29-40f7-95a3-70c1288cbbea,675911.0,spencerstrider,Strider,Right,Spencer Strider,3.86,3.09,186.2,104.0,125.0,112.0,0.643,13.55,2.8,7.04,1.06,0.78,0.32799999999999996,0.32299999999999995,0.142,0.354,0.43799999999999994,,,,141.0,106.0,116.0,104.0,103.0,107.0,,,,,,,0.589,,,0.33799999999999997,,0.4,,,1.67,,97.2,,,85.6,,0.256,,,,0.154,87.0,85.0,98.0,101.0,0.073,0.97,0.122,,,,,,,
30,2023-05-17,718126,Double,double,False,677649,675911,Ezequiel Duran,Spencer Strider,0,0,1,d919406f-f311-4e0b-92c3-856a08a996c2,675911.0,spencerstrider,Strider,Right,Spencer Strider,3.86,3.09,186.2,104.0,125.0,112.0,0.643,13.55,2.8,7.04,1.06,0.78,0.32799999999999996,0.32299999999999995,0.142,0.354,0.43799999999999994,,,,141.0,106.0,116.0,104.0,103.0,107.0,,,,,,,0.589,,,0.33799999999999997,,0.4,,,1.67,,97.2,,,85.6,,0.256,,,,0.154,87.0,85.0,98.0,101.0,0.073,0.97,0.122,,,,,,,
31,2023-05-17,718126,Strikeout,strikeout,True,669701,675911,Josh Smith,Spencer Strider,0,0,0,e5114f3c-b04e-40ea-9daf-307cc6179cb7,675911.0,spencerstrider,Strider,Right,Spencer Strider,3.86,3.09,186.2,104.0,125.0,112.0,0.643,13.55,2.8,7.04,1.06,0.78,0.32799999999999996,0.32299999999999995,0.142,0.354,0.43799999999999994,,,,141.0,106.0,116.0,104.0,103.0,107.0,,,,,,,0.589,,,0.33799999999999997,,0.4,,,1.67,,97.2,,,85.6,,0.256,,,,0.154,87.0,85.0,98.0,101.0,0.073,0.97,0.122,,,,,,,
32,2023-05-17,718126,Single,single,True,665750,675911,Leody Taveras,Spencer Strider,1,0,1,fde1fe76-b4d5-40ac-b84e-ee173f024eae,675911.0,spencerstrider,Strider,Right,Spencer Strider,3.86,3.09,186.2,104.0,125.0,112.0,0.643,13.55,2.8,7.04,1.06,0.78,0.32799999999999996,0.32299999999999995,0.142,0.354,0.43799999999999994,,,,141.0,106.0,116.0,104.0,103.0,107.0,,,,,,,0.589,,,0.33799999999999997,,0.4,,,1.67,,97.2,,,85.6,,0.256,,,,0.154,87.0,85.0,98.0,101.0,0.073,0.97,0.122,,,,,,,
33,2023-05-17,718126,Flyout,field_out,True,543760,675911,Marcus Semien,Spencer Strider,0,0,0,b13ff302-c779-4b0e-83bc-9ef47a4d4aaa,675911.0,spencerstrider,Strider,Right,Spencer Strider,3.86,3.09,186.2,104.0,125.0,112.0,0.643,13.55,2.8,7.04,1.06,0.78,0.32799999999999996,0.32299999999999995,0.142,0.354,0.43799999999999994,,,,141.0,106.0,116.0,104.0,103.0,107.0,,,,,,,0.589,,,0.33799999999999997,,0.4,,,1.67,,97.2,,,85.6,,0.256,,,,0.154,87.0,85.0,98.0,101.0,0.073,0.97,0.122,,,,,,,
34,2023-05-17,718126,Groundout,field_out,True,542303,543135,Marcell Ozuna,Nathan Eovaldi,0,0,0,6afd4591-ac5e-40b1-a25e-1b593e0b6047,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,3.63,3.98,144.0,100.0,101.0,98.0,0.758,8.25,2.94,7.31,0.94,1.59,0.196,0.469,0.14,0.36700000000000005,0.397,99.0,104.0,102.0,92.0,97.0,93.0,101.0,113.0,109.0,86.0,98.0,92.0,125.0,101.0,106.0,0.37200000000000005,0.17600000000000002,0.276,0.04,0.135,0.41,1.33,1.26,-3.23,0.86,95.1,90.6,87.9,83.9,76.0,0.234,0.196,0.238,0.2,0.303,,,,,,,,,,,,,,
35,2023-05-17,718126,Groundout,field_out,True,606115,543135,Orlando Arcia,Nathan Eovaldi,0,0,0,12c9753b-3b33-4daf-b28a-8c5c8381b456,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,3.63,3.98,144.0,100.0,101.0,98.0,0.758,8.25,2.94,7.31,0.94,1.59,0.196,0.469,0.14,0.36700000000000005,0.397,99.0,104.0,102.0,92.0,97.0,93.0,101.0,113.0,109.0,86.0,98.0,92.0,125.0,101.0,106.0,0.37200000000000005,0.17600000000000002,0.276,0.04,0.135,0.41,1.33,1.26,-3.23,0.86,95.1,90.6,87.9,83.9,76.0,0.234,0.196,0.238,0.2,0.303,,,,,,,,,,,,,,
36,2023-05-17,718126,Groundout,field_out,True,671739,543135,Michael Harris II,Nathan Eovaldi,0,0,0,aca306c5-024c-4e4b-98ed-3f3b542a14f0,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,3.63,3.98,144.0,100.0,101.0,98.0,0.758,8.25,2.94,7.31,0.94,1.59,0.196,0.469,0.14,0.36700000000000005,0.397,99.0,104.0,102.0,92.0,97.0,93.0,101.0,113.0,109.0,86.0,98.0,92.0,125.0,101.0,106.0,0.37200000000000005,0.17600000000000002,0.276,0.04,0.135,0.41,1.33,1.26,-3.23,0.86,95.1,90.6,87.9,83.9,76.0,0.234,0.196,0.238,0.2,0.303,,,,,,,,,,,,,,
37,2023-05-17,718126,Strikeout,strikeout,True,608369,675911,Corey Seager,Spencer Strider,0,0,0,ce90c992-c10a-4345-b9f8-7c25f9f8b706,675911.0,spencerstrider,Strider,Right,Spencer Strider,3.86,3.09,186.2,104.0,125.0,112.0,0.643,13.55,2.8,7.04,1.06,0.78,0.32799999999999996,0.32299999999999995,0.142,0.354,0.43799999999999994,,,,141.0,106.0,116.0,104.0,103.0,107.0,,,,,,,0.589,,,0.33799999999999997,,0.4,,,1.67,,97.2,,,85.6,,0.256,,,,0.154,87.0,85.0,98.0,101.0,0.073,0.97,0.122,,,,,,,
38,2023-05-17,718126,Groundout,field_out,True,663993,675911,Nathaniel Lowe,Spencer Strider,0,0,0,92bc4de4-0d94-4b0c-9ba1-26da6e56851c,675911.0,spencerstrider,Strider,Right,Spencer Strider,3.86,3.09,186.2,104.0,125.0,112.0,0.643,13.55,2.8,7.04,1.06,0.78,0.32799999999999996,0.32299999999999995,0.142,0.354,0.43799999999999994,,,,141.0,106.0,116.0,104.0,103.0,107.0,,,,,,,0.589,,,0.33799999999999997,,0.4,,,1.67,,97.2,,,85.6,,0.256,,,,0.154,87.0,85.0,98.0,101.0,0.073,0.97,0.122,,,,,,,
