,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vSI,vSL,vCU,FF_ba,SL_ba,CH_ba,SI_ba,CU_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,ST_ba,FC_ba,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,FS%,wFS/C,vFS,Stf+ FS,Loc+ FS,Pit+ FS,FS_ba
35,2023-04-29,718401,Strikeout,strikeout,True,606992,680570,Eric Haase,Grayson Rodriguez,0,0,0,bce11b6f-77a1-4a2e-929e-59cd40333b2a,680570.0,graysonrodriguez,"Rodriguez, G",Right,Grayson Rodriguez,4.35,4.21,122.0,102.0,117.0,108.0,0.759,9.52,3.1,8.93,1.18,1.4,0.226,0.408,0.12,0.37200000000000005,0.44,83.9,110.0,102.0,115.0,146.0,97.0,101.0,116.0,104.0,106.0,,,,126.0,103.0,114.0,,0.496,0.14800000000000002,0.081,0.22399999999999998,-0.83,,1.92,-0.49,1.7,97.4,,82.4,79.9,0.342,,0.201,,0.176,76.0,90.0,86.0,0.052000000000000005,-1.59,90.0,0.153,0.333,,,,,,,,,,,,,
36,2023-04-29,718401,Strikeout,strikeout,True,668731,680570,Akil Baddoo,Grayson Rodriguez,0,0,0,9c290a6c-169a-462e-b603-a547d53d3267,680570.0,graysonrodriguez,"Rodriguez, G",Right,Grayson Rodriguez,4.35,4.21,122.0,102.0,117.0,108.0,0.759,9.52,3.1,8.93,1.18,1.4,0.226,0.408,0.12,0.37200000000000005,0.44,83.9,110.0,102.0,115.0,146.0,97.0,101.0,116.0,104.0,106.0,,,,126.0,103.0,114.0,,0.496,0.14800000000000002,0.081,0.22399999999999998,-0.83,,1.92,-0.49,1.7,97.4,,82.4,79.9,0.342,,0.201,,0.176,76.0,90.0,86.0,0.052000000000000005,-1.59,90.0,0.153,0.333,,,,,,,,,,,,,
37,2023-04-29,718401,Single,single,False,408234,680570,Miguel Cabrera,Grayson Rodriguez,0,0,0,d540f448-8c3f-49a2-bb94-eb16c3cb1e66,680570.0,graysonrodriguez,"Rodriguez, G",Right,Grayson Rodriguez,4.35,4.21,122.0,102.0,117.0,108.0,0.759,9.52,3.1,8.93,1.18,1.4,0.226,0.408,0.12,0.37200000000000005,0.44,83.9,110.0,102.0,115.0,146.0,97.0,101.0,116.0,104.0,106.0,,,,126.0,103.0,114.0,,0.496,0.14800000000000002,0.081,0.22399999999999998,-0.83,,1.92,-0.49,1.7,97.4,,82.4,79.9,0.342,,0.201,,0.176,76.0,90.0,86.0,0.052000000000000005,-1.59,90.0,0.153,0.333,,,,,,,,,,,,,
38,2023-04-29,718401,Walk,walk,False,663837,680570,Matt Vierling,Grayson Rodriguez,1,0,1,4b8fdfd6-0690-45d3-b716-3217516663b9,680570.0,graysonrodriguez,"Rodriguez, G",Right,Grayson Rodriguez,4.35,4.21,122.0,102.0,117.0,108.0,0.759,9.52,3.1,8.93,1.18,1.4,0.226,0.408,0.12,0.37200000000000005,0.44,83.9,110.0,102.0,115.0,146.0,97.0,101.0,116.0,104.0,106.0,,,,126.0,103.0,114.0,,0.496,0.14800000000000002,0.081,0.22399999999999998,-0.83,,1.92,-0.49,1.7,97.4,,82.4,79.9,0.342,,0.201,,0.176,76.0,90.0,86.0,0.052000000000000005,-1.59,90.0,0.153,0.333,,,,,,,,,,,,,
39,2023-04-29,718401,Strikeout,strikeout,True,628451,680570,Andy Ibáñez,Grayson Rodriguez,0,0,0,007b1921-f628-4f48-a6b7-baaa79ce4e14,680570.0,graysonrodriguez,"Rodriguez, G",Right,Grayson Rodriguez,4.35,4.21,122.0,102.0,117.0,108.0,0.759,9.52,3.1,8.93,1.18,1.4,0.226,0.408,0.12,0.37200000000000005,0.44,83.9,110.0,102.0,115.0,146.0,97.0,101.0,116.0,104.0,106.0,,,,126.0,103.0,114.0,,0.496,0.14800000000000002,0.081,0.22399999999999998,-0.83,,1.92,-0.49,1.7,97.4,,82.4,79.9,0.342,,0.201,,0.176,76.0,90.0,86.0,0.052000000000000005,-1.59,90.0,0.153,0.333,,,,,,,,,,,,,
40,2023-04-29,718401,Flyout,field_out,True,622761,571510,Jorge Mateo,Matthew Boyd,1,0,0,7a2de90d-4f0a-437f-b365-d8f27460b4aa,571510.0,matthewboyd,Boyd,Left,Matthew Boyd,5.45,4.24,71.0,98.0,86.0,96.0,0.7170000000000001,9.25,3.17,8.75,1.39,0.9,0.222,0.39399999999999996,0.153,0.32,0.379,80.2,87.0,97.0,101.0,90.0,87.0,92.0,81.0,102.0,94.0,76.0,100.0,90.0,95.0,95.0,96.0,0.07,0.386,0.284,0.07400000000000001,0.18600000000000003,-0.64,2.52,0.57,-2.52,0.56,91.4,90.8,79.6,73.8,0.281,0.203,0.245,0.207,0.4,,,,,,,,,,,,,,,,,,,,,
41,2023-04-29,718401,Strikeout,strikeout,True,543510,571510,James McCann,Matthew Boyd,0,0,0,e25e090a-7622-4521-95e8-987c951d5125,571510.0,matthewboyd,Boyd,Left,Matthew Boyd,5.45,4.24,71.0,98.0,86.0,96.0,0.7170000000000001,9.25,3.17,8.75,1.39,0.9,0.222,0.39399999999999996,0.153,0.32,0.379,80.2,87.0,97.0,101.0,90.0,87.0,92.0,81.0,102.0,94.0,76.0,100.0,90.0,95.0,95.0,96.0,0.07,0.386,0.284,0.07400000000000001,0.18600000000000003,-0.64,2.52,0.57,-2.52,0.56,91.4,90.8,79.6,73.8,0.281,0.203,0.245,0.207,0.4,,,,,,,,,,,,,,,,,,,,,
42,2023-04-29,718401,Walk,walk,False,683002,571510,Gunnar Henderson,Matthew Boyd,0,0,0,ea998c4c-1208-4e51-8968-55436f2c70ab,571510.0,matthewboyd,Boyd,Left,Matthew Boyd,5.45,4.24,71.0,98.0,86.0,96.0,0.7170000000000001,9.25,3.17,8.75,1.39,0.9,0.222,0.39399999999999996,0.153,0.32,0.379,80.2,87.0,97.0,101.0,90.0,87.0,92.0,81.0,102.0,94.0,76.0,100.0,90.0,95.0,95.0,96.0,0.07,0.386,0.284,0.07400000000000001,0.18600000000000003,-0.64,2.52,0.57,-2.52,0.56,91.4,90.8,79.6,73.8,0.281,0.203,0.245,0.207,0.4,,,,,,,,,,,,,,,,,,,,,
43,2023-04-29,718401,Home Run,home_run,False,663630,571510,Ryan McKenna,Matthew Boyd,1,0,1,20308301-1392-400e-87f0-11a6883a93df,571510.0,matthewboyd,Boyd,Left,Matthew Boyd,5.45,4.24,71.0,98.0,86.0,96.0,0.7170000000000001,9.25,3.17,8.75,1.39,0.9,0.222,0.39399999999999996,0.153,0.32,0.379,80.2,87.0,97.0,101.0,90.0,87.0,92.0,81.0,102.0,94.0,76.0,100.0,90.0,95.0,95.0,96.0,0.07,0.386,0.284,0.07400000000000001,0.18600000000000003,-0.64,2.52,0.57,-2.52,0.56,91.4,90.8,79.6,73.8,0.281,0.203,0.245,0.207,0.4,,,,,,,,,,,,,,,,,,,,,
44,2023-04-29,718401,Groundout,field_out,True,687401,542585,Joey Ortiz,José Cisnero,0,0,0,b783a9af-6aa5-4941-9c0f-6996fa6a15ef,542585.0,josecisnero,Cisnero,Right,José Cisnero,5.31,4.64,59.1,97.0,106.0,98.0,0.774,10.62,3.79,9.56,1.52,1.13,0.235,0.40399999999999997,0.175,0.337,0.449,88.8,98.0,97.0,94.0,,,,106.0,98.0,100.0,101.0,96.0,91.0,119.0,93.0,99.0,0.213,0.368,0.198,,0.098,0.0,-2.01,0.76,,-1.87,95.8,95.5,84.7,,0.216,0.226,0.24,0.438,,107.0,97.0,97.0,0.12300000000000001,0.34,89.0,,0.263,,,,,,,,,,,,,
45,2023-04-29,718401,Walk,walk,False,670097,669211,Zack Short,Keegan Akin,0,0,0,a3ae8af1-4713-48b8-9f99-7d72111136ca,669211.0,keeganakin,Akin,Left,Keegan Akin,6.85,4.73,23.2,105.0,105.0,103.0,0.755,10.27,2.66,13.31,0.76,0.9,0.321,0.359,0.154,0.385,0.479,85.4,85.0,100.0,89.0,90.0,42.0,53.0,107.0,108.0,107.0,,,,113.0,102.0,103.0,,0.6,0.25,0.002,0.14800000000000002,0.64,,-2.01,-3.64,-5.89,93.6,,86.1,71.9,0.273,0.344,0.529,,,,,,,,,,,,,,,,,,,,,,,
46,2023-04-29,718401,Single,single,False,682985,669211,Riley Greene,Keegan Akin,0,0,1,7a3dcf18-757b-4eee-909d-875ae21c3d4c,669211.0,keeganakin,Akin,Left,Keegan Akin,6.85,4.73,23.2,105.0,105.0,103.0,0.755,10.27,2.66,13.31,0.76,0.9,0.321,0.359,0.154,0.385,0.479,85.4,85.0,100.0,89.0,90.0,42.0,53.0,107.0,108.0,107.0,,,,113.0,102.0,103.0,,0.6,0.25,0.002,0.14800000000000002,0.64,,-2.01,-3.64,-5.89,93.6,,86.1,71.9,0.273,0.344,0.529,,,,,,,,,,,,,,,,,,,,,,,
47,2023-04-29,718401,Fielders Choice,fielders_choice,False,595879,669211,Javier Báez,Keegan Akin,0,0,1,314616b0-a6cc-4ef4-8f1f-82492a884bb5,669211.0,keeganakin,Akin,Left,Keegan Akin,6.85,4.73,23.2,105.0,105.0,103.0,0.755,10.27,2.66,13.31,0.76,0.9,0.321,0.359,0.154,0.385,0.479,85.4,85.0,100.0,89.0,90.0,42.0,53.0,107.0,108.0,107.0,,,,113.0,102.0,103.0,,0.6,0.25,0.002,0.14800000000000002,0.64,,-2.01,-3.64,-5.89,93.6,,86.1,71.9,0.273,0.344,0.529,,,,,,,,,,,,,,,,,,,,,,,
48,2023-04-29,718401,Home Run,home_run,False,663527,657508,Tyler Nevin,Mike Baumann,1,0,1,38dd8a0f-3ad6-4aa3-a5d0-8c3ecf9f6f67,657508.0,mikebaumann,Baumann,Right,Mike Baumann,3.76,5.37,64.2,98.0,114.0,101.0,0.779,8.49,4.59,7.24,0.97,1.04,0.28800000000000003,0.305,0.13,0.316,0.43,88.7,86.0,90.0,88.0,,,,115.0,99.0,98.0,,,,102.0,91.0,92.0,,0.514,0.209,,0.024,0.35,,1.44,,-3.93,96.4,,91.7,,0.225,0.24,0.4,,0.192,,,,,,,,,123.0,103.0,114.0,0.253,0.63,87.4,,,,,,,
49,2023-04-29,718401,Strikeout,strikeout,True,606992,657508,Eric Haase,Mike Baumann,0,0,0,65871d22-c1a3-4a60-bfa5-32c9f6cb1556,657508.0,mikebaumann,Baumann,Right,Mike Baumann,3.76,5.37,64.2,98.0,114.0,101.0,0.779,8.49,4.59,7.24,0.97,1.04,0.28800000000000003,0.305,0.13,0.316,0.43,88.7,86.0,90.0,88.0,,,,115.0,99.0,98.0,,,,102.0,91.0,92.0,,0.514,0.209,,0.024,0.35,,1.44,,-3.93,96.4,,91.7,,0.225,0.24,0.4,,0.192,,,,,,,,,123.0,103.0,114.0,0.253,0.63,87.4,,,,,,,
50,2023-04-29,718401,Groundout,field_out,True,668731,657508,Akil Baddoo,Mike Baumann,1,0,0,aebd6ce8-15c9-4094-8244-6e7f70cbc512,657508.0,mikebaumann,Baumann,Right,Mike Baumann,3.76,5.37,64.2,98.0,114.0,101.0,0.779,8.49,4.59,7.24,0.97,1.04,0.28800000000000003,0.305,0.13,0.316,0.43,88.7,86.0,90.0,88.0,,,,115.0,99.0,98.0,,,,102.0,91.0,92.0,,0.514,0.209,,0.024,0.35,,1.44,,-3.93,96.4,,91.7,,0.225,0.24,0.4,,0.192,,,,,,,,,123.0,103.0,114.0,0.253,0.63,87.4,,,,,,,
51,2023-04-29,718401,Flyout,field_out,True,408234,657508,Miguel Cabrera,Mike Baumann,1,0,0,2b38a1e1-1318-47cd-a27f-cf86607c0705,657508.0,mikebaumann,Baumann,Right,Mike Baumann,3.76,5.37,64.2,98.0,114.0,101.0,0.779,8.49,4.59,7.24,0.97,1.04,0.28800000000000003,0.305,0.13,0.316,0.43,88.7,86.0,90.0,88.0,,,,115.0,99.0,98.0,,,,102.0,91.0,92.0,,0.514,0.209,,0.024,0.35,,1.44,,-3.93,96.4,,91.7,,0.225,0.24,0.4,,0.192,,,,,,,,,123.0,103.0,114.0,0.253,0.63,87.4,,,,,,,
52,2023-04-29,718401,Walk,walk,False,669720,542585,Austin Hays,José Cisnero,0,0,0,92358458-c26a-42fd-9d90-bd9dca93b3a6,542585.0,josecisnero,Cisnero,Right,José Cisnero,5.31,4.64,59.1,97.0,106.0,98.0,0.774,10.62,3.79,9.56,1.52,1.13,0.235,0.40399999999999997,0.175,0.337,0.449,88.8,98.0,97.0,94.0,,,,106.0,98.0,100.0,101.0,96.0,91.0,119.0,93.0,99.0,0.213,0.368,0.198,,0.098,0.0,-2.01,0.76,,-1.87,95.8,95.5,84.7,,0.216,0.226,0.24,0.438,,107.0,97.0,97.0,0.12300000000000001,0.34,89.0,,0.263,,,,,,,,,,,,,
53,2023-04-29,718401,Walk,walk,False,668939,542585,Adley Rutschman,José Cisnero,1,0,1,5cc99ac2-2fe3-4a4a-8a60-a3b02f4900ff,542585.0,josecisnero,Cisnero,Right,José Cisnero,5.31,4.64,59.1,97.0,106.0,98.0,0.774,10.62,3.79,9.56,1.52,1.13,0.235,0.40399999999999997,0.175,0.337,0.449,88.8,98.0,97.0,94.0,,,,106.0,98.0,100.0,101.0,96.0,91.0,119.0,93.0,99.0,0.213,0.368,0.198,,0.098,0.0,-2.01,0.76,,-1.87,95.8,95.5,84.7,,0.216,0.226,0.24,0.438,,107.0,97.0,97.0,0.12300000000000001,0.34,89.0,,0.263,,,,,,,,,,,,,
54,2023-04-29,718401,Strikeout,strikeout,True,663624,542585,Ryan Mountcastle,José Cisnero,0,0,0,f3cc646c-762e-4015-b63e-e9a53ccf428f,542585.0,josecisnero,Cisnero,Right,José Cisnero,5.31,4.64,59.1,97.0,106.0,98.0,0.774,10.62,3.79,9.56,1.52,1.13,0.235,0.40399999999999997,0.175,0.337,0.449,88.8,98.0,97.0,94.0,,,,106.0,98.0,100.0,101.0,96.0,91.0,119.0,93.0,99.0,0.213,0.368,0.198,,0.098,0.0,-2.01,0.76,,-1.87,95.8,95.5,84.7,,0.216,0.226,0.24,0.438,,107.0,97.0,97.0,0.12300000000000001,0.34,89.0,,0.263,,,,,,,,,,,,,
55,2023-04-29,718401,Grounded Into DP,grounded_into_double_play,True,623993,542585,Anthony Santander,José Cisnero,0,0,1,a1edeb2d-f97e-4100-8936-a31a08bba696,542585.0,josecisnero,Cisnero,Right,José Cisnero,5.31,4.64,59.1,97.0,106.0,98.0,0.774,10.62,3.79,9.56,1.52,1.13,0.235,0.40399999999999997,0.175,0.337,0.449,88.8,98.0,97.0,94.0,,,,106.0,98.0,100.0,101.0,96.0,91.0,119.0,93.0,99.0,0.213,0.368,0.198,,0.098,0.0,-2.01,0.76,,-1.87,95.8,95.5,84.7,,0.216,0.226,0.24,0.438,,107.0,97.0,97.0,0.12300000000000001,0.34,89.0,,0.263,,,,,,,,,,,,,
56,2023-04-29,718401,Single,single,False,663837,641329,Matt Vierling,Bryan Baker,1,0,0,1038d9b0-2daa-4840-8c26-539794107caf,641329.0,bryanbaker,Baker,Right,Bryan Baker,3.6,3.3,45.0,99.0,120.0,107.0,0.8059999999999999,10.2,4.8,6.6,0.8,0.72,0.29100000000000004,0.382,0.155,0.3,0.40700000000000003,79.8,113.0,83.0,94.0,,,,119.0,103.0,107.0,,,,129.0,101.0,114.0,,0.568,0.28800000000000003,,0.14400000000000002,-0.08,,1.69,,0.37,95.7,,85.8,,0.267,0.146,0.12,,,,,,,,,,,,,,,,,,,,,,,
57,2023-04-29,718401,Strikeout,strikeout,True,628451,641329,Andy Ibáñez,Bryan Baker,0,0,0,3cb577f7-8e3f-4520-80ab-5374bdf18f0e,641329.0,bryanbaker,Baker,Right,Bryan Baker,3.6,3.3,45.0,99.0,120.0,107.0,0.8059999999999999,10.2,4.8,6.6,0.8,0.72,0.29100000000000004,0.382,0.155,0.3,0.40700000000000003,79.8,113.0,83.0,94.0,,,,119.0,103.0,107.0,,,,129.0,101.0,114.0,,0.568,0.28800000000000003,,0.14400000000000002,-0.08,,1.69,,0.37,95.7,,85.8,,0.267,0.146,0.12,,,,,,,,,,,,,,,,,,,,,,,
58,2023-04-29,718401,Flyout,field_out,True,670097,641329,Zack Short,Bryan Baker,0,0,0,fab7a158-fb64-4b21-8a7b-12e5d8c32403,641329.0,bryanbaker,Baker,Right,Bryan Baker,3.6,3.3,45.0,99.0,120.0,107.0,0.8059999999999999,10.2,4.8,6.6,0.8,0.72,0.29100000000000004,0.382,0.155,0.3,0.40700000000000003,79.8,113.0,83.0,94.0,,,,119.0,103.0,107.0,,,,129.0,101.0,114.0,,0.568,0.28800000000000003,,0.14400000000000002,-0.08,,1.69,,0.37,95.7,,85.8,,0.267,0.146,0.12,,,,,,,,,,,,,,,,,,,,,,,
59,2023-04-29,718401,Groundout,field_out,True,682985,543056,Riley Greene,Danny Coulombe,0,0,0,7e1bae59-b6a8-4a9c-b155-0a95267b0ea5,543056.0,dannycoulombe,Coulombe,Left,Danny Coulombe,2.81,3.06,51.1,96.0,107.0,101.0,0.726,10.17,2.1,7.89,0.7,1.16,0.348,0.355,0.23199999999999998,0.239,0.37,77.0,106.0,107.0,110.0,,,,118.0,88.0,83.0,127.0,96.0,94.0,113.0,96.0,107.0,0.182,0.086,0.177,,0.023,-3.38,4.57,0.09,,-17.51,91.8,91.1,82.0,,0.385,,0.625,0.103,0.111,98.0,96.0,97.0,0.423,1.39,86.0,0.237,0.25,105.0,102.0,106.0,0.107,1.11,80.1,0.001,-2.69,91.3,,,,
60,2023-04-29,718401,Groundout,field_out,True,622761,671345,Jorge Mateo,Jason Foley,1,0,0,6d4851cc-01c8-4c2b-857c-66c54744a101,671345.0,jasonfoley,Foley,Right,Jason Foley,2.61,3.74,69.0,106.0,104.0,106.0,0.85,7.17,1.96,8.48,0.26,2.44,0.249,0.302,0.166,0.35100000000000003,0.425,91.5,72.0,100.0,98.0,,,,191.0,124.0,131.0,107.0,108.0,108.0,114.0,101.0,104.0,0.691,0.003,0.174,,0.133,-0.11,2.35,-0.69,,-1.12,98.1,97.2,88.9,,,0.286,0.308,0.237,,,,,,,,,,,,,,,,,,,,,,
61,2023-04-29,718401,Flyout,field_out,True,656811,671345,Ryan O'Hearn,Jason Foley,1,0,0,8dae1821-76a5-492e-b166-b45f7bcb0c12,671345.0,jasonfoley,Foley,Right,Jason Foley,2.61,3.74,69.0,106.0,104.0,106.0,0.85,7.17,1.96,8.48,0.26,2.44,0.249,0.302,0.166,0.35100000000000003,0.425,91.5,72.0,100.0,98.0,,,,191.0,124.0,131.0,107.0,108.0,108.0,114.0,101.0,104.0,0.691,0.003,0.174,,0.133,-0.11,2.35,-0.69,,-1.12,98.1,97.2,88.9,,,0.286,0.308,0.237,,,,,,,,,,,,,,,,,,,,,,
62,2023-04-29,718401,Single,single,False,683002,671345,Gunnar Henderson,Jason Foley,1,0,0,12871621-7a78-43d0-a011-3173f86e24b2,671345.0,jasonfoley,Foley,Right,Jason Foley,2.61,3.74,69.0,106.0,104.0,106.0,0.85,7.17,1.96,8.48,0.26,2.44,0.249,0.302,0.166,0.35100000000000003,0.425,91.5,72.0,100.0,98.0,,,,191.0,124.0,131.0,107.0,108.0,108.0,114.0,101.0,104.0,0.691,0.003,0.174,,0.133,-0.11,2.35,-0.69,,-1.12,98.1,97.2,88.9,,,0.286,0.308,0.237,,,,,,,,,,,,,,,,,,,,,,
63,2023-04-29,718401,Caught Stealing 2B,caught_stealing_2b,True,663630,671345,Ryan McKenna,Jason Foley,1,1,0,005c2232-bcf1-4bc4-8b0f-b2a3979029f8,671345.0,jasonfoley,Foley,Right,Jason Foley,2.61,3.74,69.0,106.0,104.0,106.0,0.85,7.17,1.96,8.48,0.26,2.44,0.249,0.302,0.166,0.35100000000000003,0.425,91.5,72.0,100.0,98.0,,,,191.0,124.0,131.0,107.0,108.0,108.0,114.0,101.0,104.0,0.691,0.003,0.174,,0.133,-0.11,2.35,-0.69,,-1.12,98.1,97.2,88.9,,,0.286,0.308,0.237,,,,,,,,,,,,,,,,,,,,,,
64,2023-04-29,718401,Groundout,field_out,True,595879,666974,Javier Báez,Yennier Cano,0,0,0,60c1559d-2270-491b-bdc3-04494e5678c5,666974.0,yenniercano,Cano,Right,Yennier Cano,2.11,3.28,72.2,105.0,92.0,96.0,0.763,8.05,1.61,7.43,0.5,2.97,0.267,0.371,0.203,0.272,0.441,90.9,97.0,111.0,84.0,,,,82.0,110.0,98.0,87.0,102.0,100.0,107.0,100.0,108.0,0.5529999999999999,0.033,0.13699999999999998,,0.27699999999999997,1.46,2.3,-0.29,,1.16,96.6,96.3,87.5,,0.182,0.286,0.193,0.237,,,,,,,,,,,,,,,,,,,,,,
65,2023-04-29,718401,Flyout,field_out,True,663527,666974,Tyler Nevin,Yennier Cano,0,0,0,450d13b5-80db-494d-b652-019973989308,666974.0,yenniercano,Cano,Right,Yennier Cano,2.11,3.28,72.2,105.0,92.0,96.0,0.763,8.05,1.61,7.43,0.5,2.97,0.267,0.371,0.203,0.272,0.441,90.9,97.0,111.0,84.0,,,,82.0,110.0,98.0,87.0,102.0,100.0,107.0,100.0,108.0,0.5529999999999999,0.033,0.13699999999999998,,0.27699999999999997,1.46,2.3,-0.29,,1.16,96.6,96.3,87.5,,0.182,0.286,0.193,0.237,,,,,,,,,,,,,,,,,,,,,,
66,2023-04-29,718401,Groundout,field_out,True,606992,666974,Eric Haase,Yennier Cano,0,0,0,9b0b8ade-a1eb-4d65-b6e9-ac9098779b08,666974.0,yenniercano,Cano,Right,Yennier Cano,2.11,3.28,72.2,105.0,92.0,96.0,0.763,8.05,1.61,7.43,0.5,2.97,0.267,0.371,0.203,0.272,0.441,90.9,97.0,111.0,84.0,,,,82.0,110.0,98.0,87.0,102.0,100.0,107.0,100.0,108.0,0.5529999999999999,0.033,0.13699999999999998,,0.27699999999999997,1.46,2.3,-0.29,,1.16,96.6,96.3,87.5,,0.182,0.286,0.193,0.237,,,,,,,,,,,,,,,,,,,,,,
67,2023-04-29,718401,Strikeout,strikeout,True,663630,676684,Ryan McKenna,Will Vest,0,0,0,635022cd-cd40-4fdb-82f7-b2e382f5fe62,676684.0,willvest,Vest,Right,Will Vest,2.98,3.11,48.1,105.0,98.0,104.0,0.777,10.43,2.42,7.45,0.56,1.23,0.37200000000000005,0.248,0.14,0.341,0.445,87.2,81.0,104.0,97.0,,,,98.0,110.0,105.0,93.0,110.0,100.0,104.0,97.0,104.0,0.031,0.513,0.332,,0.124,2.09,2.49,0.82,,-2.74,95.2,95.0,86.1,,0.209,0.213,0.259,0.167,,,,,,,,,,,,,,,,,,,,,,
68,2023-04-29,718401,Flyout,field_out,True,624428,676684,Adam Frazier,Will Vest,0,0,0,b1464e87-228d-4d8f-9a56-2da9b4207a55,676684.0,willvest,Vest,Right,Will Vest,2.98,3.11,48.1,105.0,98.0,104.0,0.777,10.43,2.42,7.45,0.56,1.23,0.37200000000000005,0.248,0.14,0.341,0.445,87.2,81.0,104.0,97.0,,,,98.0,110.0,105.0,93.0,110.0,100.0,104.0,97.0,104.0,0.031,0.513,0.332,,0.124,2.09,2.49,0.82,,-2.74,95.2,95.0,86.1,,0.209,0.213,0.259,0.167,,,,,,,,,,,,,,,,,,,,,,
69,2023-04-29,718401,Single,single,False,669720,676684,Austin Hays,Will Vest,1,0,0,c97f96dd-b6f6-4838-9705-721d7a9c0842,676684.0,willvest,Vest,Right,Will Vest,2.98,3.11,48.1,105.0,98.0,104.0,0.777,10.43,2.42,7.45,0.56,1.23,0.37200000000000005,0.248,0.14,0.341,0.445,87.2,81.0,104.0,97.0,,,,98.0,110.0,105.0,93.0,110.0,100.0,104.0,97.0,104.0,0.031,0.513,0.332,,0.124,2.09,2.49,0.82,,-2.74,95.2,95.0,86.1,,0.209,0.213,0.259,0.167,,,,,,,,,,,,,,,,,,,,,,
70,2023-04-29,718401,Single,single,False,668939,676684,Adley Rutschman,Will Vest,0,0,1,165a23d5-86db-416c-839c-8d21955fcade,676684.0,willvest,Vest,Right,Will Vest,2.98,3.11,48.1,105.0,98.0,104.0,0.777,10.43,2.42,7.45,0.56,1.23,0.37200000000000005,0.248,0.14,0.341,0.445,87.2,81.0,104.0,97.0,,,,98.0,110.0,105.0,93.0,110.0,100.0,104.0,97.0,104.0,0.031,0.513,0.332,,0.124,2.09,2.49,0.82,,-2.74,95.2,95.0,86.1,,0.209,0.213,0.259,0.167,,,,,,,,,,,,,,,,,,,,,,
71,2023-04-29,718401,Groundout,field_out,True,663624,676684,Ryan Mountcastle,Will Vest,1,1,0,df3831a2-d6b0-4d22-8115-1ce9f4f752f8,676684.0,willvest,Vest,Right,Will Vest,2.98,3.11,48.1,105.0,98.0,104.0,0.777,10.43,2.42,7.45,0.56,1.23,0.37200000000000005,0.248,0.14,0.341,0.445,87.2,81.0,104.0,97.0,,,,98.0,110.0,105.0,93.0,110.0,100.0,104.0,97.0,104.0,0.031,0.513,0.332,,0.124,2.09,2.49,0.82,,-2.74,95.2,95.0,86.1,,0.209,0.213,0.259,0.167,,,,,,,,,,,,,,,,,,,,,,
72,2023-04-29,718401,Strikeout,strikeout,True,668731,642585,Akil Baddoo,Félix Bautista,0,0,0,ec5ce1d9-bf72-4d4f-9174-f86843635609,642585.0,felixbautista,"Bautista, F",Right,Félix Bautista,1.48,2.08,61.0,94.0,139.0,114.0,0.5920000000000001,16.23,3.84,4.43,0.59,0.74,0.33299999999999996,0.384,0.152,0.34299999999999997,0.39799999999999996,,,,,,,,135.0,95.0,114.0,,,,140.0,79.0,95.0,,0.7040000000000001,0.048,,,1.98,,-0.57,,,99.5,,86.7,,0.157,0.0,,,,,,,,,,,,,,,,,,0.248,3.28,88.5,149.0,94.0,118.0,0.122
73,2023-04-29,718401,Lineout,field_out,True,408234,642585,Miguel Cabrera,Félix Bautista,0,0,0,4ef257bf-9438-481f-a152-e3ea89c3544f,642585.0,felixbautista,"Bautista, F",Right,Félix Bautista,1.48,2.08,61.0,94.0,139.0,114.0,0.5920000000000001,16.23,3.84,4.43,0.59,0.74,0.33299999999999996,0.384,0.152,0.34299999999999997,0.39799999999999996,,,,,,,,135.0,95.0,114.0,,,,140.0,79.0,95.0,,0.7040000000000001,0.048,,,1.98,,-0.57,,,99.5,,86.7,,0.157,0.0,,,,,,,,,,,,,,,,,,0.248,3.28,88.5,149.0,94.0,118.0,0.122
74,2023-04-29,718401,Flyout,field_out,True,663837,642585,Matt Vierling,Félix Bautista,0,0,0,83f2c90f-7e9b-4cc3-a403-e3403b2efe72,642585.0,felixbautista,"Bautista, F",Right,Félix Bautista,1.48,2.08,61.0,94.0,139.0,114.0,0.5920000000000001,16.23,3.84,4.43,0.59,0.74,0.33299999999999996,0.384,0.152,0.34299999999999997,0.39799999999999996,,,,,,,,135.0,95.0,114.0,,,,140.0,79.0,95.0,,0.7040000000000001,0.048,,,1.98,,-0.57,,,99.5,,86.7,,0.157,0.0,,,,,,,,,,,,,,,,,,0.248,3.28,88.5,149.0,94.0,118.0,0.122
