,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vSI,vSL,vCU,SI_ba,CU_ba,CH_ba,SL_ba,FC_ba,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,FF_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,ST_ba
36,2023-03-30,718768,Lineout,field_out,True,673237,656302,Yainer Diaz,Dylan Cease,1,0,0,08577baf-862c-4aa5-a416-df78b72b4820,656302.0,dylancease,Cease,Right,Dylan Cease,4.58,4.13,177.0,97.0,115.0,104.0,0.705,10.88,4.02,8.75,0.97,0.92,0.243,0.43200000000000005,0.17300000000000001,0.341,0.376,74.6,60.0,90.0,78.0,,,,125.0,95.0,103.0,,,,,,,,0.43200000000000005,,0.386,,0.03,-0.15,,,0.4,,1.0,95.6,,,86.3,,,0.298,0.111,0.216,,120.0,101.0,108.0,83.0,94.0,99.0,0.152,-1.83,80.2,0.273,,,,,,,,
37,2023-03-30,718768,Flyout,field_out,True,676694,656302,Jake Meyers,Dylan Cease,0,0,0,465b8e9e-74b4-4def-8277-5dab5e083a55,656302.0,dylancease,Cease,Right,Dylan Cease,4.58,4.13,177.0,97.0,115.0,104.0,0.705,10.88,4.02,8.75,0.97,0.92,0.243,0.43200000000000005,0.17300000000000001,0.341,0.376,74.6,60.0,90.0,78.0,,,,125.0,95.0,103.0,,,,,,,,0.43200000000000005,,0.386,,0.03,-0.15,,,0.4,,1.0,95.6,,,86.3,,,0.298,0.111,0.216,,120.0,101.0,108.0,83.0,94.0,99.0,0.152,-1.83,80.2,0.273,,,,,,,,
38,2023-03-30,718768,Strikeout,strikeout,True,660162,650556,Yoán Moncada,Bryan Abreu,0,0,0,436d575d-47e7-423e-b26e-87d96f526811,650556.0,bryanabreu,"Abreu, B",Right,Bryan Abreu,1.75,3.23,72.0,95.0,139.0,105.0,0.622,12.5,3.88,5.5,0.75,0.92,0.366,0.34,0.13699999999999998,0.327,0.423,,,,,81.0,43.0,53.0,133.0,92.0,96.0,,,,,,,,0.41200000000000003,,0.5870000000000001,0.001,,1.65,,,1.41,-3.64,,97.6,,,87.4,81.1,,,,0.185,,146.0,96.0,113.0,,,,,,,0.165,,,,,,,,
39,2023-03-30,718768,Flyout,field_out,True,643217,650556,Andrew Benintendi,Bryan Abreu,0,0,0,ccc7b77c-9cad-4fcb-bb21-b07508be44e2,650556.0,bryanabreu,"Abreu, B",Right,Bryan Abreu,1.75,3.23,72.0,95.0,139.0,105.0,0.622,12.5,3.88,5.5,0.75,0.92,0.366,0.34,0.13699999999999998,0.327,0.423,,,,,81.0,43.0,53.0,133.0,92.0,96.0,,,,,,,,0.41200000000000003,,0.5870000000000001,0.001,,1.65,,,1.41,-3.64,,97.6,,,87.4,81.1,,,,0.185,,146.0,96.0,113.0,,,,,,,0.165,,,,,,,,
40,2023-03-30,718768,Groundout,field_out,True,518735,650556,Yasmani Grandal,Bryan Abreu,1,0,0,41c11262-0f56-4f58-9baa-db9244f32731,650556.0,bryanabreu,"Abreu, B",Right,Bryan Abreu,1.75,3.23,72.0,95.0,139.0,105.0,0.622,12.5,3.88,5.5,0.75,0.92,0.366,0.34,0.13699999999999998,0.327,0.423,,,,,81.0,43.0,53.0,133.0,92.0,96.0,,,,,,,,0.41200000000000003,,0.5870000000000001,0.001,,1.65,,,1.41,-3.64,,97.6,,,87.4,81.1,,,,0.185,,146.0,96.0,113.0,,,,,,,0.165,,,,,,,,
41,2023-03-30,718768,Flyout,field_out,True,455117,656302,Martín Maldonado,Dylan Cease,1,0,0,cdcc402c-46e2-47fa-8b72-819ea197d508,656302.0,dylancease,Cease,Right,Dylan Cease,4.58,4.13,177.0,97.0,115.0,104.0,0.705,10.88,4.02,8.75,0.97,0.92,0.243,0.43200000000000005,0.17300000000000001,0.341,0.376,74.6,60.0,90.0,78.0,,,,125.0,95.0,103.0,,,,,,,,0.43200000000000005,,0.386,,0.03,-0.15,,,0.4,,1.0,95.6,,,86.3,,,0.298,0.111,0.216,,120.0,101.0,108.0,83.0,94.0,99.0,0.152,-1.83,80.2,0.273,,,,,,,,
42,2023-03-30,718768,Groundout,field_out,True,643289,656302,Mauricio Dubón,Dylan Cease,1,0,0,6979d1d1-1616-4c47-82b9-81b64f161733,656302.0,dylancease,Cease,Right,Dylan Cease,4.58,4.13,177.0,97.0,115.0,104.0,0.705,10.88,4.02,8.75,0.97,0.92,0.243,0.43200000000000005,0.17300000000000001,0.341,0.376,74.6,60.0,90.0,78.0,,,,125.0,95.0,103.0,,,,,,,,0.43200000000000005,,0.386,,0.03,-0.15,,,0.4,,1.0,95.6,,,86.3,,,0.298,0.111,0.216,,120.0,101.0,108.0,83.0,94.0,99.0,0.152,-1.83,80.2,0.273,,,,,,,,
43,2023-03-30,718768,Strikeout,strikeout,True,665161,656302,Jeremy Peña,Dylan Cease,0,0,0,5a417f58-d7fe-417f-aa88-04f7bb3f5cdb,656302.0,dylancease,Cease,Right,Dylan Cease,4.58,4.13,177.0,97.0,115.0,104.0,0.705,10.88,4.02,8.75,0.97,0.92,0.243,0.43200000000000005,0.17300000000000001,0.341,0.376,74.6,60.0,90.0,78.0,,,,125.0,95.0,103.0,,,,,,,,0.43200000000000005,,0.386,,0.03,-0.15,,,0.4,,1.0,95.6,,,86.3,,,0.298,0.111,0.216,,120.0,101.0,108.0,83.0,94.0,99.0,0.152,-1.83,80.2,0.273,,,,,,,,
44,2023-03-30,718768,Groundout,field_out,True,462101,593576,Elvis Andrus,Héctor Neris,0,0,0,364b835e-66a9-4348-9f72-56a31373d6d1,593576.0,hectorneris,Neris,Right,Héctor Neris,1.71,3.33,68.1,99.0,99.0,96.0,0.715,10.14,4.08,5.4,0.92,0.62,0.205,0.478,0.21100000000000002,0.248,0.413,83.9,,,,,,,98.0,100.0,95.0,93.0,95.0,88.0,,,,0.155,0.517,,0.039,,0.001,1.43,,0.89,2.22,,-5.8,93.0,,92.9,85.9,,0.256,,,0.0,,106.0,96.0,101.0,,,,,,,0.153,104.0,99.0,103.0,0.287,1.68,82.9,0.171,
45,2023-03-30,718768,Single,single,False,693049,593576,Oscar Colás,Héctor Neris,0,0,0,939d202b-55f2-4806-a015-5f0edb3790d6,593576.0,hectorneris,Neris,Right,Héctor Neris,1.71,3.33,68.1,99.0,99.0,96.0,0.715,10.14,4.08,5.4,0.92,0.62,0.205,0.478,0.21100000000000002,0.248,0.413,83.9,,,,,,,98.0,100.0,95.0,93.0,95.0,88.0,,,,0.155,0.517,,0.039,,0.001,1.43,,0.89,2.22,,-5.8,93.0,,92.9,85.9,,0.256,,,0.0,,106.0,96.0,101.0,,,,,,,0.153,104.0,99.0,103.0,0.287,1.68,82.9,0.171,
46,2023-03-30,718768,Single,single,False,641313,593576,Tim Anderson,Héctor Neris,0,0,1,b3077673-1842-435e-8693-be6896ff683c,593576.0,hectorneris,Neris,Right,Héctor Neris,1.71,3.33,68.1,99.0,99.0,96.0,0.715,10.14,4.08,5.4,0.92,0.62,0.205,0.478,0.21100000000000002,0.248,0.413,83.9,,,,,,,98.0,100.0,95.0,93.0,95.0,88.0,,,,0.155,0.517,,0.039,,0.001,1.43,,0.89,2.22,,-5.8,93.0,,92.9,85.9,,0.256,,,0.0,,106.0,96.0,101.0,,,,,,,0.153,104.0,99.0,103.0,0.287,1.68,82.9,0.171,
47,2023-03-30,718768,Catcher Interference,catcher_interf,False,673357,593576,Luis Robert Jr.,Héctor Neris,0,0,1,d0d394c5-baf9-4369-97be-14b17d47c99f,593576.0,hectorneris,Neris,Right,Héctor Neris,1.71,3.33,68.1,99.0,99.0,96.0,0.715,10.14,4.08,5.4,0.92,0.62,0.205,0.478,0.21100000000000002,0.248,0.413,83.9,,,,,,,98.0,100.0,95.0,93.0,95.0,88.0,,,,0.155,0.517,,0.039,,0.001,1.43,,0.89,2.22,,-5.8,93.0,,92.9,85.9,,0.256,,,0.0,,106.0,96.0,101.0,,,,,,,0.153,104.0,99.0,103.0,0.287,1.68,82.9,0.171,
48,2023-03-30,718768,Strikeout,strikeout,True,683734,593576,Andrew Vaughn,Héctor Neris,0,0,0,c03b5858-9512-4993-b9c8-989681de703c,593576.0,hectorneris,Neris,Right,Héctor Neris,1.71,3.33,68.1,99.0,99.0,96.0,0.715,10.14,4.08,5.4,0.92,0.62,0.205,0.478,0.21100000000000002,0.248,0.413,83.9,,,,,,,98.0,100.0,95.0,93.0,95.0,88.0,,,,0.155,0.517,,0.039,,0.001,1.43,,0.89,2.22,,-5.8,93.0,,92.9,85.9,,0.256,,,0.0,,106.0,96.0,101.0,,,,,,,0.153,104.0,99.0,103.0,0.287,1.68,82.9,0.171,
49,2023-03-30,718768,Strikeout,strikeout,True,650391,593576,Eloy Jiménez,Héctor Neris,0,0,0,fc745b46-9c84-4bf4-9188-8ac5233837e5,593576.0,hectorneris,Neris,Right,Héctor Neris,1.71,3.33,68.1,99.0,99.0,96.0,0.715,10.14,4.08,5.4,0.92,0.62,0.205,0.478,0.21100000000000002,0.248,0.413,83.9,,,,,,,98.0,100.0,95.0,93.0,95.0,88.0,,,,0.155,0.517,,0.039,,0.001,1.43,,0.89,2.22,,-5.8,93.0,,92.9,85.9,,0.256,,,0.0,,106.0,96.0,101.0,,,,,,,0.153,104.0,99.0,103.0,0.287,1.68,82.9,0.171,
50,2023-03-30,718768,Strikeout,strikeout,True,608324,656302,Alex Bregman,Dylan Cease,0,0,0,f72c30c6-5d77-4ad4-b01b-933a578a93b6,656302.0,dylancease,Cease,Right,Dylan Cease,4.58,4.13,177.0,97.0,115.0,104.0,0.705,10.88,4.02,8.75,0.97,0.92,0.243,0.43200000000000005,0.17300000000000001,0.341,0.376,74.6,60.0,90.0,78.0,,,,125.0,95.0,103.0,,,,,,,,0.43200000000000005,,0.386,,0.03,-0.15,,,0.4,,1.0,95.6,,,86.3,,,0.298,0.111,0.216,,120.0,101.0,108.0,83.0,94.0,99.0,0.152,-1.83,80.2,0.273,,,,,,,,
51,2023-03-30,718768,Hit By Pitch,hit_by_pitch,False,670541,656302,Yordan Alvarez,Dylan Cease,0,0,0,989cbb45-c509-4f12-9c78-25199d6a3a3e,656302.0,dylancease,Cease,Right,Dylan Cease,4.58,4.13,177.0,97.0,115.0,104.0,0.705,10.88,4.02,8.75,0.97,0.92,0.243,0.43200000000000005,0.17300000000000001,0.341,0.376,74.6,60.0,90.0,78.0,,,,125.0,95.0,103.0,,,,,,,,0.43200000000000005,,0.386,,0.03,-0.15,,,0.4,,1.0,95.6,,,86.3,,,0.298,0.111,0.216,,120.0,101.0,108.0,83.0,94.0,99.0,0.152,-1.83,80.2,0.273,,,,,,,,
52,2023-03-30,718768,Single,single,False,547989,656302,José Abreu,Dylan Cease,1,0,1,6d23c8e8-fa99-4dcb-8894-45ffd812f48c,656302.0,dylancease,Cease,Right,Dylan Cease,4.58,4.13,177.0,97.0,115.0,104.0,0.705,10.88,4.02,8.75,0.97,0.92,0.243,0.43200000000000005,0.17300000000000001,0.341,0.376,74.6,60.0,90.0,78.0,,,,125.0,95.0,103.0,,,,,,,,0.43200000000000005,,0.386,,0.03,-0.15,,,0.4,,1.0,95.6,,,86.3,,,0.298,0.111,0.216,,120.0,101.0,108.0,83.0,94.0,99.0,0.152,-1.83,80.2,0.273,,,,,,,,
53,2023-03-30,718768,Walk,walk,False,663656,607481,Kyle Tucker,Aaron Bummer,1,0,1,c78ff8ae-eb67-41f9-af94-9824fcf02c41,607481.0,aaronbummer,Bummer,Left,Aaron Bummer,6.79,3.58,58.1,95.0,103.0,97.0,0.703,12.03,5.55,8.18,0.62,2.93,0.324,0.311,0.182,0.23600000000000002,0.402,88.1,90.0,108.0,118.0,,,,93.0,90.0,91.0,81.0,95.0,88.0,96.0,82.0,93.0,0.45299999999999996,0.055999999999999994,0.106,0.38,,0.005,-0.12,-0.84,-0.4,1.18,,-4.1,94.7,87.2,94.3,82.5,,0.323,,0.333,,0.222,132.0,98.0,110.0,,,,,,,0.214,,,,,,,,0.16
54,2023-03-30,718768,Strikeout,strikeout,True,673237,607481,Yainer Diaz,Aaron Bummer,0,0,0,0eae658f-028f-4b19-9d52-b82f6b94604d,607481.0,aaronbummer,Bummer,Left,Aaron Bummer,6.79,3.58,58.1,95.0,103.0,97.0,0.703,12.03,5.55,8.18,0.62,2.93,0.324,0.311,0.182,0.23600000000000002,0.402,88.1,90.0,108.0,118.0,,,,93.0,90.0,91.0,81.0,95.0,88.0,96.0,82.0,93.0,0.45299999999999996,0.055999999999999994,0.106,0.38,,0.005,-0.12,-0.84,-0.4,1.18,,-4.1,94.7,87.2,94.3,82.5,,0.323,,0.333,,0.222,132.0,98.0,110.0,,,,,,,0.214,,,,,,,,0.16
55,2023-03-30,718768,Strikeout,strikeout,True,676694,607481,Jake Meyers,Aaron Bummer,0,0,1,833e3e0e-5667-45cf-97e5-b2ebeee38114,607481.0,aaronbummer,Bummer,Left,Aaron Bummer,6.79,3.58,58.1,95.0,103.0,97.0,0.703,12.03,5.55,8.18,0.62,2.93,0.324,0.311,0.182,0.23600000000000002,0.402,88.1,90.0,108.0,118.0,,,,93.0,90.0,91.0,81.0,95.0,88.0,96.0,82.0,93.0,0.45299999999999996,0.055999999999999994,0.106,0.38,,0.005,-0.12,-0.84,-0.4,1.18,,-4.1,94.7,87.2,94.3,82.5,,0.323,,0.333,,0.222,132.0,98.0,110.0,,,,,,,0.214,,,,,,,,0.16
56,2023-03-30,718768,Field Error,field_error,True,660162,606160,Yoán Moncada,Rafael Montero,0,0,1,0a5edea9-11df-401d-b7e1-561b83d9830e,606160.0,rafaelmontero,Montero,Right,Rafael Montero,5.08,4.61,67.1,105.0,106.0,107.0,0.731,10.56,3.88,9.89,1.47,1.07,0.21899999999999997,0.396,0.203,0.342,0.384,91.5,74.0,112.0,112.0,,,,113.0,104.0,105.0,118.0,108.0,107.0,,,,0.146,0.491,,0.14,,0.223,0.43,,-1.28,-3.28,,-1.44,96.1,,95.5,88.3,,0.308,,0.299,0.385,,114.0,98.0,103.0,,,,,,,0.227,,,,,,,,
57,2023-03-30,718768,Strikeout,strikeout,True,643217,606160,Andrew Benintendi,Rafael Montero,0,0,0,37b9f1e8-8bd9-433a-9507-5fadd35f1188,606160.0,rafaelmontero,Montero,Right,Rafael Montero,5.08,4.61,67.1,105.0,106.0,107.0,0.731,10.56,3.88,9.89,1.47,1.07,0.21899999999999997,0.396,0.203,0.342,0.384,91.5,74.0,112.0,112.0,,,,113.0,104.0,105.0,118.0,108.0,107.0,,,,0.146,0.491,,0.14,,0.223,0.43,,-1.28,-3.28,,-1.44,96.1,,95.5,88.3,,0.308,,0.299,0.385,,114.0,98.0,103.0,,,,,,,0.227,,,,,,,,
58,2023-03-30,718768,Home Run,home_run,False,518735,606160,Yasmani Grandal,Rafael Montero,0,0,0,abb30799-80d6-4238-81f1-db1611fe6c6e,606160.0,rafaelmontero,Montero,Right,Rafael Montero,5.08,4.61,67.1,105.0,106.0,107.0,0.731,10.56,3.88,9.89,1.47,1.07,0.21899999999999997,0.396,0.203,0.342,0.384,91.5,74.0,112.0,112.0,,,,113.0,104.0,105.0,118.0,108.0,107.0,,,,0.146,0.491,,0.14,,0.223,0.43,,-1.28,-3.28,,-1.44,96.1,,95.5,88.3,,0.308,,0.299,0.385,,114.0,98.0,103.0,,,,,,,0.227,,,,,,,,
59,2023-03-30,718768,Groundout,field_out,True,462101,606160,Elvis Andrus,Rafael Montero,0,0,0,8e647c60-1309-4630-9525-8fd3f00bc453,606160.0,rafaelmontero,Montero,Right,Rafael Montero,5.08,4.61,67.1,105.0,106.0,107.0,0.731,10.56,3.88,9.89,1.47,1.07,0.21899999999999997,0.396,0.203,0.342,0.384,91.5,74.0,112.0,112.0,,,,113.0,104.0,105.0,118.0,108.0,107.0,,,,0.146,0.491,,0.14,,0.223,0.43,,-1.28,-3.28,,-1.44,96.1,,95.5,88.3,,0.308,,0.299,0.385,,114.0,98.0,103.0,,,,,,,0.227,,,,,,,,
60,2023-03-30,718768,Single,single,False,455117,608665,Martín Maldonado,Kendall Graveman,0,0,0,be7751e0-1570-47ec-ab38-551e91b15d84,608665.0,kendallgraveman,Graveman,Right,Kendall Graveman,3.12,4.58,66.1,95.0,109.0,97.0,0.7240000000000001,8.95,4.88,6.92,1.22,0.99,0.316,0.36200000000000004,0.149,0.264,0.366,88.4,86.0,92.0,95.0,116.0,101.0,107.0,103.0,95.0,95.0,107.0,92.0,92.0,,,,0.39299999999999996,0.225,,0.26899999999999996,0.022000000000000002,0.091,1.49,,0.55,-1.07,1.5,1.3,95.9,,95.9,87.1,82.2,0.26,0.2,0.227,0.241,,123.0,98.0,107.0,,,,,,,0.094,,,,,,,,
61,2023-03-30,718768,Grounded Into DP,grounded_into_double_play,True,643289,608665,Mauricio Dubón,Kendall Graveman,1,0,1,95ff2335-3444-4572-abc4-a4f19fc31e4a,608665.0,kendallgraveman,Graveman,Right,Kendall Graveman,3.12,4.58,66.1,95.0,109.0,97.0,0.7240000000000001,8.95,4.88,6.92,1.22,0.99,0.316,0.36200000000000004,0.149,0.264,0.366,88.4,86.0,92.0,95.0,116.0,101.0,107.0,103.0,95.0,95.0,107.0,92.0,92.0,,,,0.39299999999999996,0.225,,0.26899999999999996,0.022000000000000002,0.091,1.49,,0.55,-1.07,1.5,1.3,95.9,,95.9,87.1,82.2,0.26,0.2,0.227,0.241,,123.0,98.0,107.0,,,,,,,0.094,,,,,,,,
62,2023-03-30,718768,Groundout,field_out,True,665161,608665,Jeremy Peña,Kendall Graveman,0,0,0,30b2a34b-908d-43e1-b911-260870780ca4,608665.0,kendallgraveman,Graveman,Right,Kendall Graveman,3.12,4.58,66.1,95.0,109.0,97.0,0.7240000000000001,8.95,4.88,6.92,1.22,0.99,0.316,0.36200000000000004,0.149,0.264,0.366,88.4,86.0,92.0,95.0,116.0,101.0,107.0,103.0,95.0,95.0,107.0,92.0,92.0,,,,0.39299999999999996,0.225,,0.26899999999999996,0.022000000000000002,0.091,1.49,,0.55,-1.07,1.5,1.3,95.9,,95.9,87.1,82.2,0.26,0.2,0.227,0.241,,123.0,98.0,107.0,,,,,,,0.094,,,,,,,,
63,2023-03-30,718768,Flyout,field_out,True,693049,519151,Oscar Colás,Ryan Pressly,0,0,0,c1c7fd13-dbee-422e-93e7-b0a140497cad,519151.0,ryanpressly,Pressly,Right,Ryan Pressly,3.58,3.61,65.1,102.0,156.0,117.0,0.6920000000000001,10.19,2.2,7.44,1.1,1.8,0.18100000000000002,0.446,0.11900000000000001,0.32799999999999996,0.413,89.9,136.0,100.0,108.0,156.0,98.0,114.0,126.0,102.0,107.0,123.0,144.0,130.0,,,,0.002,0.231,0.012,0.4,0.266,0.08900000000000001,0.79,-10.05,12.62,2.14,0.24,-1.9,94.7,94.4,94.1,89.8,82.1,,0.219,0.286,0.186,,179.0,104.0,127.0,,,,,,,0.269,,,,,,,,
64,2023-03-30,718768,Walk,walk,False,641313,519151,Tim Anderson,Ryan Pressly,0,0,0,53fefc0a-75a4-4604-8e2c-9d9dd4bc2cb4,519151.0,ryanpressly,Pressly,Right,Ryan Pressly,3.58,3.61,65.1,102.0,156.0,117.0,0.6920000000000001,10.19,2.2,7.44,1.1,1.8,0.18100000000000002,0.446,0.11900000000000001,0.32799999999999996,0.413,89.9,136.0,100.0,108.0,156.0,98.0,114.0,126.0,102.0,107.0,123.0,144.0,130.0,,,,0.002,0.231,0.012,0.4,0.266,0.08900000000000001,0.79,-10.05,12.62,2.14,0.24,-1.9,94.7,94.4,94.1,89.8,82.1,,0.219,0.286,0.186,,179.0,104.0,127.0,,,,,,,0.269,,,,,,,,
65,2023-03-30,718768,Single,single,False,673357,519151,Luis Robert Jr.,Ryan Pressly,0,0,1,1604ec90-00d3-42f4-906e-48c132ebaf78,519151.0,ryanpressly,Pressly,Right,Ryan Pressly,3.58,3.61,65.1,102.0,156.0,117.0,0.6920000000000001,10.19,2.2,7.44,1.1,1.8,0.18100000000000002,0.446,0.11900000000000001,0.32799999999999996,0.413,89.9,136.0,100.0,108.0,156.0,98.0,114.0,126.0,102.0,107.0,123.0,144.0,130.0,,,,0.002,0.231,0.012,0.4,0.266,0.08900000000000001,0.79,-10.05,12.62,2.14,0.24,-1.9,94.7,94.4,94.1,89.8,82.1,,0.219,0.286,0.186,,179.0,104.0,127.0,,,,,,,0.269,,,,,,,,
66,2023-03-30,718768,Double,double,False,683734,519151,Andrew Vaughn,Ryan Pressly,1,0,1,eed35ea0-f06a-4cde-a42e-a96b54fd4a34,519151.0,ryanpressly,Pressly,Right,Ryan Pressly,3.58,3.61,65.1,102.0,156.0,117.0,0.6920000000000001,10.19,2.2,7.44,1.1,1.8,0.18100000000000002,0.446,0.11900000000000001,0.32799999999999996,0.413,89.9,136.0,100.0,108.0,156.0,98.0,114.0,126.0,102.0,107.0,123.0,144.0,130.0,,,,0.002,0.231,0.012,0.4,0.266,0.08900000000000001,0.79,-10.05,12.62,2.14,0.24,-1.9,94.7,94.4,94.1,89.8,82.1,,0.219,0.286,0.186,,179.0,104.0,127.0,,,,,,,0.269,,,,,,,,
67,2023-03-30,718768,Flyout,field_out,True,650391,519151,Eloy Jiménez,Ryan Pressly,0,0,0,d2744010-4170-4856-9204-fff86d1e3085,519151.0,ryanpressly,Pressly,Right,Ryan Pressly,3.58,3.61,65.1,102.0,156.0,117.0,0.6920000000000001,10.19,2.2,7.44,1.1,1.8,0.18100000000000002,0.446,0.11900000000000001,0.32799999999999996,0.413,89.9,136.0,100.0,108.0,156.0,98.0,114.0,126.0,102.0,107.0,123.0,144.0,130.0,,,,0.002,0.231,0.012,0.4,0.266,0.08900000000000001,0.79,-10.05,12.62,2.14,0.24,-1.9,94.7,94.4,94.1,89.8,82.1,,0.219,0.286,0.186,,179.0,104.0,127.0,,,,,,,0.269,,,,,,,,
68,2023-03-30,718768,Strikeout,strikeout,True,660162,519151,Yoán Moncada,Ryan Pressly,0,0,0,8f4af595-6db9-458b-b79a-b686a4697817,519151.0,ryanpressly,Pressly,Right,Ryan Pressly,3.58,3.61,65.1,102.0,156.0,117.0,0.6920000000000001,10.19,2.2,7.44,1.1,1.8,0.18100000000000002,0.446,0.11900000000000001,0.32799999999999996,0.413,89.9,136.0,100.0,108.0,156.0,98.0,114.0,126.0,102.0,107.0,123.0,144.0,130.0,,,,0.002,0.231,0.012,0.4,0.266,0.08900000000000001,0.79,-10.05,12.62,2.14,0.24,-1.9,94.7,94.4,94.1,89.8,82.1,,0.219,0.286,0.186,,179.0,104.0,127.0,,,,,,,0.269,,,,,,,,
69,2023-03-30,718768,Groundout,field_out,True,608324,625643,Alex Bregman,Reynaldo López,1,0,0,bab68803-c926-4798-8b46-fa9dc972d741,625643.0,reynaldolopez,"López, R",Right,Reynaldo López,3.27,4.01,66.0,99.0,125.0,103.0,0.718,11.32,4.64,6.82,1.09,0.9,0.321,0.27,0.182,0.308,0.418,88.5,94.0,107.0,103.0,108.0,98.0,102.0,124.0,98.0,100.0,,,,,,,,0.644,,0.293,0.009000000000000001,0.054000000000000006,1.48,,,-0.92,-0.21,0.62,98.2,,,87.9,80.5,,0.333,0.154,0.247,,135.0,101.0,111.0,,,,,,,0.188,,,,,,,,
70,2023-03-30,718768,Home Run,home_run,False,670541,625643,Yordan Alvarez,Reynaldo López,0,0,0,a628a319-7c70-47ac-a15f-6c0976c6a101,625643.0,reynaldolopez,"López, R",Right,Reynaldo López,3.27,4.01,66.0,99.0,125.0,103.0,0.718,11.32,4.64,6.82,1.09,0.9,0.321,0.27,0.182,0.308,0.418,88.5,94.0,107.0,103.0,108.0,98.0,102.0,124.0,98.0,100.0,,,,,,,,0.644,,0.293,0.009000000000000001,0.054000000000000006,1.48,,,-0.92,-0.21,0.62,98.2,,,87.9,80.5,,0.333,0.154,0.247,,135.0,101.0,111.0,,,,,,,0.188,,,,,,,,
71,2023-03-30,718768,Groundout,field_out,True,547989,625643,José Abreu,Reynaldo López,1,1,0,7e438c2e-97c9-482b-b648-2f94b5807561,625643.0,reynaldolopez,"López, R",Right,Reynaldo López,3.27,4.01,66.0,99.0,125.0,103.0,0.718,11.32,4.64,6.82,1.09,0.9,0.321,0.27,0.182,0.308,0.418,88.5,94.0,107.0,103.0,108.0,98.0,102.0,124.0,98.0,100.0,,,,,,,,0.644,,0.293,0.009000000000000001,0.054000000000000006,1.48,,,-0.92,-0.21,0.62,98.2,,,87.9,80.5,,0.333,0.154,0.247,,135.0,101.0,111.0,,,,,,,0.188,,,,,,,,
72,2023-03-30,718768,Walk,walk,False,663656,625643,Kyle Tucker,Reynaldo López,0,0,0,06997db5-38b8-4491-82da-77c18ee256f5,625643.0,reynaldolopez,"López, R",Right,Reynaldo López,3.27,4.01,66.0,99.0,125.0,103.0,0.718,11.32,4.64,6.82,1.09,0.9,0.321,0.27,0.182,0.308,0.418,88.5,94.0,107.0,103.0,108.0,98.0,102.0,124.0,98.0,100.0,,,,,,,,0.644,,0.293,0.009000000000000001,0.054000000000000006,1.48,,,-0.92,-0.21,0.62,98.2,,,87.9,80.5,,0.333,0.154,0.247,,135.0,101.0,111.0,,,,,,,0.188,,,,,,,,
73,2023-03-30,718768,Strikeout,strikeout,True,673237,625643,Yainer Diaz,Reynaldo López,0,0,0,dd893851-c12f-4bf6-96b0-e368bd99d8f2,625643.0,reynaldolopez,"López, R",Right,Reynaldo López,3.27,4.01,66.0,99.0,125.0,103.0,0.718,11.32,4.64,6.82,1.09,0.9,0.321,0.27,0.182,0.308,0.418,88.5,94.0,107.0,103.0,108.0,98.0,102.0,124.0,98.0,100.0,,,,,,,,0.644,,0.293,0.009000000000000001,0.054000000000000006,1.48,,,-0.92,-0.21,0.62,98.2,,,87.9,80.5,,0.333,0.154,0.247,,135.0,101.0,111.0,,,,,,,0.188,,,,,,,,
