,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,FS%,SL%,CU%,CH%,wFA/C,wFS/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFS,vSI,vSL,vCU,FF_ba,CU_ba,SL_ba,SI_ba,CH_ba,FS_ba,SV_ba
17,2023-03-28,718927,Groundout,field_out,True,681082,621244,Bryson Stott,José Berríos,1,0,0,b43a6d28-830d-43f5-b204-0ff5e0f7dc6c,621244.0,joseberrios,Berríos,Right,José Berríos,3.65,4.51,189.2,104.0,100.0,103.0,0.764,8.73,2.47,8.21,1.19,1.12,0.225,0.406,0.151,0.311,0.418,84.1,90.0,104.0,101.0,116.0,104.0,110.0,96.0,103.0,99.0,92.0,104.0,99.0,,,,0.315,0.204,,,0.29600000000000004,0.185,0.72,,0.61,,0.31,-0.38,94.3,,93.8,,82.6,0.254,,,0.255,0.245,,0.216
18,2023-03-28,718927,Walk,walk,False,664761,621244,Alec Bohm,José Berríos,1,0,0,79698121-a92c-45ff-8c01-6b4bf951d8b7,621244.0,joseberrios,Berríos,Right,José Berríos,3.65,4.51,189.2,104.0,100.0,103.0,0.764,8.73,2.47,8.21,1.19,1.12,0.225,0.406,0.151,0.311,0.418,84.1,90.0,104.0,101.0,116.0,104.0,110.0,96.0,103.0,99.0,92.0,104.0,99.0,,,,0.315,0.204,,,0.29600000000000004,0.185,0.72,,0.61,,0.31,-0.38,94.3,,93.8,,82.6,0.254,,,0.255,0.245,,0.216
19,2023-03-28,718927,Single,single,False,595909,621244,Jake Cave,José Berríos,0,0,1,39d79bff-084a-4c7f-8b28-bfdcc0631614,621244.0,joseberrios,Berríos,Right,José Berríos,3.65,4.51,189.2,104.0,100.0,103.0,0.764,8.73,2.47,8.21,1.19,1.12,0.225,0.406,0.151,0.311,0.418,84.1,90.0,104.0,101.0,116.0,104.0,110.0,96.0,103.0,99.0,92.0,104.0,99.0,,,,0.315,0.204,,,0.29600000000000004,0.185,0.72,,0.61,,0.31,-0.38,94.3,,93.8,,82.6,0.254,,,0.255,0.245,,0.216
20,2023-03-28,718927,Sac Fly,sac_fly,True,624641,621244,Edmundo Sosa,José Berríos,0,0,1,dae8c244-b890-4a18-a999-6808f3f02137,621244.0,joseberrios,Berríos,Right,José Berríos,3.65,4.51,189.2,104.0,100.0,103.0,0.764,8.73,2.47,8.21,1.19,1.12,0.225,0.406,0.151,0.311,0.418,84.1,90.0,104.0,101.0,116.0,104.0,110.0,96.0,103.0,99.0,92.0,104.0,99.0,,,,0.315,0.204,,,0.29600000000000004,0.185,0.72,,0.61,,0.31,-0.38,94.3,,93.8,,82.6,0.254,,,0.255,0.245,,0.216
21,2023-03-28,718927,Strikeout,strikeout,True,669016,621244,Brandon Marsh,José Berríos,0,0,0,bf4f9f9d-4917-44e5-973b-f8906755f47e,621244.0,joseberrios,Berríos,Right,José Berríos,3.65,4.51,189.2,104.0,100.0,103.0,0.764,8.73,2.47,8.21,1.19,1.12,0.225,0.406,0.151,0.311,0.418,84.1,90.0,104.0,101.0,116.0,104.0,110.0,96.0,103.0,99.0,92.0,104.0,99.0,,,,0.315,0.204,,,0.29600000000000004,0.185,0.72,,0.61,,0.31,-0.38,94.3,,93.8,,82.6,0.254,,,0.255,0.245,,0.216
22,2023-03-28,718927,Strikeout,strikeout,True,672386,642397,Alejandro Kirk,Gregory Soto,0,0,0,4aa39eda-10e8-4863-a035-c42cce9731fb,642397.0,gregorysoto,"Soto, G",Left,Gregory Soto,4.62,2.79,60.1,100.0,114.0,103.0,0.675,9.7,3.28,7.01,0.9,1.45,0.292,0.32899999999999996,0.149,0.273,0.45299999999999996,92.1,98.0,98.0,88.0,,,,117.0,100.0,95.0,119.0,98.0,101.0,106.0,102.0,110.0,0.433,0.175,,0.39,,0.002,-1.67,,1.91,1.1,,1.28,98.8,,98.1,87.9,,0.333,,0.16,0.209,,,
23,2023-03-28,718927,Groundout,field_out,True,676423,642397,Dylan Rock,Gregory Soto,1,0,0,51eaae98-cc4c-4d12-a807-c52955a76e93,642397.0,gregorysoto,"Soto, G",Left,Gregory Soto,4.62,2.79,60.1,100.0,114.0,103.0,0.675,9.7,3.28,7.01,0.9,1.45,0.292,0.32899999999999996,0.149,0.273,0.45299999999999996,92.1,98.0,98.0,88.0,,,,117.0,100.0,95.0,119.0,98.0,101.0,106.0,102.0,110.0,0.433,0.175,,0.39,,0.002,-1.67,,1.91,1.1,,1.28,98.8,,98.1,87.9,,0.333,,0.16,0.209,,,
24,2023-03-28,718927,Groundout,field_out,True,656305,642397,Matt Chapman,Gregory Soto,1,0,0,136843f5-97ea-4eff-a53c-bc1e86494c25,642397.0,gregorysoto,"Soto, G",Left,Gregory Soto,4.62,2.79,60.1,100.0,114.0,103.0,0.675,9.7,3.28,7.01,0.9,1.45,0.292,0.32899999999999996,0.149,0.273,0.45299999999999996,92.1,98.0,98.0,88.0,,,,117.0,100.0,95.0,119.0,98.0,101.0,106.0,102.0,110.0,0.433,0.175,,0.39,,0.002,-1.67,,1.91,1.1,,1.28,98.8,,98.1,87.9,,0.333,,0.16,0.209,,,
25,2023-03-28,718927,Groundout,field_out,True,607208,621244,Trea Turner,José Berríos,1,1,0,b3d94185-d281-4fc6-8df4-2fb4506aa9fe,621244.0,joseberrios,Berríos,Right,José Berríos,3.65,4.51,189.2,104.0,100.0,103.0,0.764,8.73,2.47,8.21,1.19,1.12,0.225,0.406,0.151,0.311,0.418,84.1,90.0,104.0,101.0,116.0,104.0,110.0,96.0,103.0,99.0,92.0,104.0,99.0,,,,0.315,0.204,,,0.29600000000000004,0.185,0.72,,0.61,,0.31,-0.38,94.3,,93.8,,82.6,0.254,,,0.255,0.245,,0.216
26,2023-03-28,718927,Groundout,field_out,True,656941,621244,Kyle Schwarber,José Berríos,1,0,0,ad4017e3-004e-40d3-8e87-ed8333b743b7,621244.0,joseberrios,Berríos,Right,José Berríos,3.65,4.51,189.2,104.0,100.0,103.0,0.764,8.73,2.47,8.21,1.19,1.12,0.225,0.406,0.151,0.311,0.418,84.1,90.0,104.0,101.0,116.0,104.0,110.0,96.0,103.0,99.0,92.0,104.0,99.0,,,,0.315,0.204,,,0.29600000000000004,0.185,0.72,,0.61,,0.31,-0.38,94.3,,93.8,,82.6,0.254,,,0.255,0.245,,0.216
27,2023-03-28,718927,Lineout,field_out,True,592663,621244,J.T. Realmuto,José Berríos,0,0,0,f7f5d28d-235a-4b17-b347-f64ba8ac9350,621244.0,joseberrios,Berríos,Right,José Berríos,3.65,4.51,189.2,104.0,100.0,103.0,0.764,8.73,2.47,8.21,1.19,1.12,0.225,0.406,0.151,0.311,0.418,84.1,90.0,104.0,101.0,116.0,104.0,110.0,96.0,103.0,99.0,92.0,104.0,99.0,,,,0.315,0.204,,,0.29600000000000004,0.185,0.72,,0.61,,0.31,-0.38,94.3,,93.8,,82.6,0.254,,,0.255,0.245,,0.216
28,2023-03-28,718927,Lineout,field_out,True,593160,702911,Whit Merrifield,Tristan Garnett,0,0,0,b94bbc51-1a17-41fc-a7fd-9735c8b7a50d,702911.0,tristangarnett,Garnett,Left,Tristan Garnett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,2023-03-28,718927,Walk,walk,False,624415,702911,Cavan Biggio,Tristan Garnett,1,0,0,07189276-0306-1003-000c-f08cd117d70a,702911.0,tristangarnett,Garnett,Left,Tristan Garnett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,2023-03-28,718927,Walk,walk,False,664770,702911,Nathan Lukes,Tristan Garnett,1,0,1,da6d838c-a393-4d37-ab41-7dbafac0e222,702911.0,tristangarnett,Garnett,Left,Tristan Garnett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,2023-03-28,718927,Forceout,force_out,True,692497,702911,Estiven Machado,Tristan Garnett,1,0,1,067df796-6d31-4697-8270-dad06060260f,702911.0,tristangarnett,Garnett,Left,Tristan Garnett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,2023-03-28,718927,Strikeout,strikeout,True,678742,622554,Rainer Nunez,Seranthony Domínguez,0,0,0,b54d7508-fb78-4550-92e1-062c4d3b6975,622554.0,seranthonydominguez,Domínguez,Right,Seranthony Domínguez,3.78,4.67,50.0,94.0,123.0,100.0,0.742,8.64,3.96,8.64,1.26,1.09,0.209,0.45299999999999996,0.223,0.25,0.41600000000000004,90.9,87.0,76.0,79.0,,,,135.0,93.0,99.0,123.0,98.0,102.0,113.0,95.0,103.0,0.295,0.389,,0.27699999999999997,,0.04,0.63,,-0.54,0.22,,-2.44,97.5,,98.0,90.0,,0.225,,0.173,0.313,0.375,,
33,2023-03-28,718927,Walk,walk,False,592206,621244,Nick Castellanos,José Berríos,1,0,0,7674d3d9-4cb1-4c93-8aa7-f645ee50a6f2,621244.0,joseberrios,Berríos,Right,José Berríos,3.65,4.51,189.2,104.0,100.0,103.0,0.764,8.73,2.47,8.21,1.19,1.12,0.225,0.406,0.151,0.311,0.418,84.1,90.0,104.0,101.0,116.0,104.0,110.0,96.0,103.0,99.0,92.0,104.0,99.0,,,,0.315,0.204,,,0.29600000000000004,0.185,0.72,,0.61,,0.31,-0.38,94.3,,93.8,,82.6,0.254,,,0.255,0.245,,0.216
34,2023-03-28,718927,Single,single,False,681082,621244,Bryson Stott,José Berríos,1,1,1,9d2f78f8-4fba-4f40-857f-35a698300e94,621244.0,joseberrios,Berríos,Right,José Berríos,3.65,4.51,189.2,104.0,100.0,103.0,0.764,8.73,2.47,8.21,1.19,1.12,0.225,0.406,0.151,0.311,0.418,84.1,90.0,104.0,101.0,116.0,104.0,110.0,96.0,103.0,99.0,92.0,104.0,99.0,,,,0.315,0.204,,,0.29600000000000004,0.185,0.72,,0.61,,0.31,-0.38,94.3,,93.8,,82.6,0.254,,,0.255,0.245,,0.216
35,2023-03-28,718927,Sac Fly,sac_fly,True,664761,621244,Alec Bohm,José Berríos,0,0,1,9f40fb3a-1ebd-43e0-8b79-194dbb83727a,621244.0,joseberrios,Berríos,Right,José Berríos,3.65,4.51,189.2,104.0,100.0,103.0,0.764,8.73,2.47,8.21,1.19,1.12,0.225,0.406,0.151,0.311,0.418,84.1,90.0,104.0,101.0,116.0,104.0,110.0,96.0,103.0,99.0,92.0,104.0,99.0,,,,0.315,0.204,,,0.29600000000000004,0.185,0.72,,0.61,,0.31,-0.38,94.3,,93.8,,82.6,0.254,,,0.255,0.245,,0.216
36,2023-03-28,718927,Single,single,False,595909,621244,Jake Cave,José Berríos,0,0,1,5998add8-fb50-4f6e-a5fb-6c5f0a080d55,621244.0,joseberrios,Berríos,Right,José Berríos,3.65,4.51,189.2,104.0,100.0,103.0,0.764,8.73,2.47,8.21,1.19,1.12,0.225,0.406,0.151,0.311,0.418,84.1,90.0,104.0,101.0,116.0,104.0,110.0,96.0,103.0,99.0,92.0,104.0,99.0,,,,0.315,0.204,,,0.29600000000000004,0.185,0.72,,0.61,,0.31,-0.38,94.3,,93.8,,82.6,0.254,,,0.255,0.245,,0.216
37,2023-03-28,718927,Sac Fly,sac_fly,True,624641,621244,Edmundo Sosa,José Berríos,0,0,1,f71ee872-9ffa-4a25-ab75-b7397a469d8e,621244.0,joseberrios,Berríos,Right,José Berríos,3.65,4.51,189.2,104.0,100.0,103.0,0.764,8.73,2.47,8.21,1.19,1.12,0.225,0.406,0.151,0.311,0.418,84.1,90.0,104.0,101.0,116.0,104.0,110.0,96.0,103.0,99.0,92.0,104.0,99.0,,,,0.315,0.204,,,0.29600000000000004,0.185,0.72,,0.61,,0.31,-0.38,94.3,,93.8,,82.6,0.254,,,0.255,0.245,,0.216
38,2023-03-28,718927,Single,single,False,669016,641835,Brandon Marsh,Tim Mayza,1,0,0,54fe1234-965e-4252-a609-9506dbdc5fa9,641835.0,timmayza,Mayza,Left,Tim Mayza,1.52,3.38,53.1,102.0,111.0,102.0,0.794,8.94,2.53,8.44,0.34,3.04,0.259,0.42200000000000004,0.19699999999999998,0.299,0.39299999999999996,,,,,,,,,,,102.0,102.0,100.0,141.0,100.0,108.0,0.764,0.001,,0.235,,,-3.64,,1.27,1.01,,,90.6,,93.4,86.2,,,,0.231,0.26,,,
39,2023-03-28,718927,Single,single,False,596117,641835,Garrett Stubbs,Tim Mayza,0,0,1,9db17ecf-3b04-4f1c-ba54-0becef11ebaf,641835.0,timmayza,Mayza,Left,Tim Mayza,1.52,3.38,53.1,102.0,111.0,102.0,0.794,8.94,2.53,8.44,0.34,3.04,0.259,0.42200000000000004,0.19699999999999998,0.299,0.39299999999999996,,,,,,,,,,,102.0,102.0,100.0,141.0,100.0,108.0,0.764,0.001,,0.235,,,-3.64,,1.27,1.01,,,90.6,,93.4,86.2,,,,0.231,0.26,,,
40,2023-03-28,718927,Single,single,False,669742,641835,Darick Hall,Tim Mayza,1,0,1,2272312e-7a57-408d-9d1d-45f37d492c71,641835.0,timmayza,Mayza,Left,Tim Mayza,1.52,3.38,53.1,102.0,111.0,102.0,0.794,8.94,2.53,8.44,0.34,3.04,0.259,0.42200000000000004,0.19699999999999998,0.299,0.39299999999999996,,,,,,,,,,,102.0,102.0,100.0,141.0,100.0,108.0,0.764,0.001,,0.235,,,-3.64,,1.27,1.01,,,90.6,,93.4,86.2,,,,0.231,0.26,,,
41,2023-03-28,718927,Walk,walk,False,657010,641835,Madison Stokes,Tim Mayza,1,0,1,485a47d7-8b7e-4deb-a0a9-3e94617551ed,641835.0,timmayza,Mayza,Left,Tim Mayza,1.52,3.38,53.1,102.0,111.0,102.0,0.794,8.94,2.53,8.44,0.34,3.04,0.259,0.42200000000000004,0.19699999999999998,0.299,0.39299999999999996,,,,,,,,,,,102.0,102.0,100.0,141.0,100.0,108.0,0.764,0.001,,0.235,,,-3.64,,1.27,1.01,,,90.6,,93.4,86.2,,,,0.231,0.26,,,
42,2023-03-28,718927,Strikeout,strikeout,True,691905,687856,Ricardo Rosario,Andrew Bash,0,0,0,1eb76009-0619-48b6-90a3-0a03c8109bd6,687856.0,andrewbash,Bash,Right,Andrew Bash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,2023-03-28,718927,Groundout,field_out,True,675994,628708,Devonte Brown,Yunior Marte,0,0,0,aceb1c69-4d60-44e4-b8c1-eee8e5f05a7d,628708.0,yuniormarte,"Marte, Y",Right,Yunior Marte,5.03,4.58,39.1,97.0,117.0,103.0,0.759,8.69,3.89,10.75,1.37,1.61,0.262,0.373,0.198,0.325,0.41600000000000004,,,,,,,,103.0,103.0,100.0,119.0,96.0,98.0,119.0,98.0,107.0,0.493,0.066,,0.441,,,-1.08,,-1.46,-0.14,,,98.4,,97.6,86.9,,0.2,,0.234,0.345,,,
