,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vSI,vSL,vCU,SI_ba,FC_ba,FF_ba,SL_ba,CU_ba,CH_ba,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,ST_ba
18,2023-04-20,718499,Home Run,home_run,False,681546,665871,James Outman,Javier Assad,1,0,0,6d90ed2f-8870-42a2-af50-cb37af48d5e5,665871.0,javierassad,Assad,Right,Javier Assad,3.05,4.64,109.1,99.0,92.0,94.0,0.825,7.74,3.38,7.66,1.07,1.36,0.28300000000000003,0.33399999999999996,0.18,0.331,0.41200000000000003,85.0,58.0,94.0,87.0,92.0,89.0,86.0,82.0,97.0,90.0,87.0,103.0,93.0,103.0,100.0,103.0,103.0,99.0,95.0,0.306,0.19399999999999998,0.27399999999999997,0.135,0.051,0.04,-0.9,0.48,2.18,0.28,-3.14,-3.27,93.1,89.1,92.7,80.6,76.5,0.214,0.218,0.313,0.163,0.25,0.357,,,,,,,
19,2023-04-20,718499,Flyout,field_out,True,518692,665871,Freddie Freeman,Javier Assad,0,0,0,d85cb6e9-224b-444b-aa4d-cf9ccde6fdcd,665871.0,javierassad,Assad,Right,Javier Assad,3.05,4.64,109.1,99.0,92.0,94.0,0.825,7.74,3.38,7.66,1.07,1.36,0.28300000000000003,0.33399999999999996,0.18,0.331,0.41200000000000003,85.0,58.0,94.0,87.0,92.0,89.0,86.0,82.0,97.0,90.0,87.0,103.0,93.0,103.0,100.0,103.0,103.0,99.0,95.0,0.306,0.19399999999999998,0.27399999999999997,0.135,0.051,0.04,-0.9,0.48,2.18,0.28,-3.14,-3.27,93.1,89.1,92.7,80.6,76.5,0.214,0.218,0.313,0.163,0.25,0.357,,,,,,,
20,2023-04-20,718499,Groundout,field_out,True,502110,665871,J.D. Martinez,Javier Assad,0,0,0,86f790ca-957c-47a5-890f-4a441457fc5e,665871.0,javierassad,Assad,Right,Javier Assad,3.05,4.64,109.1,99.0,92.0,94.0,0.825,7.74,3.38,7.66,1.07,1.36,0.28300000000000003,0.33399999999999996,0.18,0.331,0.41200000000000003,85.0,58.0,94.0,87.0,92.0,89.0,86.0,82.0,97.0,90.0,87.0,103.0,93.0,103.0,100.0,103.0,103.0,99.0,95.0,0.306,0.19399999999999998,0.27399999999999997,0.135,0.051,0.04,-0.9,0.48,2.18,0.28,-3.14,-3.27,93.1,89.1,92.7,80.6,76.5,0.214,0.218,0.313,0.163,0.25,0.357,,,,,,,
21,2023-04-20,718499,Walk,walk,False,571970,665871,Max Muncy,Javier Assad,1,0,0,7c85119b-48ea-4a56-b227-fc83cd0458cc,665871.0,javierassad,Assad,Right,Javier Assad,3.05,4.64,109.1,99.0,92.0,94.0,0.825,7.74,3.38,7.66,1.07,1.36,0.28300000000000003,0.33399999999999996,0.18,0.331,0.41200000000000003,85.0,58.0,94.0,87.0,92.0,89.0,86.0,82.0,97.0,90.0,87.0,103.0,93.0,103.0,100.0,103.0,103.0,99.0,95.0,0.306,0.19399999999999998,0.27399999999999997,0.135,0.051,0.04,-0.9,0.48,2.18,0.28,-3.14,-3.27,93.1,89.1,92.7,80.6,76.5,0.214,0.218,0.313,0.163,0.25,0.357,,,,,,,
22,2023-04-20,718499,Flyout,field_out,True,572204,665871,Trayce Thompson,Javier Assad,0,0,0,4843bd61-c7e8-4ef1-81a0-878f4627b1c9,665871.0,javierassad,Assad,Right,Javier Assad,3.05,4.64,109.1,99.0,92.0,94.0,0.825,7.74,3.38,7.66,1.07,1.36,0.28300000000000003,0.33399999999999996,0.18,0.331,0.41200000000000003,85.0,58.0,94.0,87.0,92.0,89.0,86.0,82.0,97.0,90.0,87.0,103.0,93.0,103.0,100.0,103.0,103.0,99.0,95.0,0.306,0.19399999999999998,0.27399999999999997,0.135,0.051,0.04,-0.9,0.48,2.18,0.28,-3.14,-3.27,93.1,89.1,92.7,80.6,76.5,0.214,0.218,0.313,0.163,0.25,0.357,,,,,,,
23,2023-04-20,718499,Groundout,field_out,True,663538,675627,Nico Hoerner,Michael Grove,1,0,0,0c11929f-bc11-4f7d-a234-58a5709b516c,675627.0,michaelgrove,Grove,Right,Michael Grove,6.13,5.0,69.0,102.0,98.0,103.0,0.742,9.52,2.48,10.83,1.57,1.07,0.188,0.42,0.16399999999999998,0.34299999999999997,0.44,88.0,123.0,129.0,150.0,,,,86.0,102.0,95.0,,,,106.0,106.0,111.0,94.0,103.0,105.0,0.042,0.327,0.075,0.382,,0.003,-3.57,0.93,1.99,1.07,,-16.59,94.8,89.2,94.7,85.6,,0.286,0.261,0.442,0.2,0.308,,98.0,93.0,98.0,0.17,-0.36,78.3,
24,2023-04-20,718499,Walk,walk,False,621020,675627,Dansby Swanson,Michael Grove,0,0,0,422c4607-f323-440a-b786-f49805fb6d63,675627.0,michaelgrove,Grove,Right,Michael Grove,6.13,5.0,69.0,102.0,98.0,103.0,0.742,9.52,2.48,10.83,1.57,1.07,0.188,0.42,0.16399999999999998,0.34299999999999997,0.44,88.0,123.0,129.0,150.0,,,,86.0,102.0,95.0,,,,106.0,106.0,111.0,94.0,103.0,105.0,0.042,0.327,0.075,0.382,,0.003,-3.57,0.93,1.99,1.07,,-16.59,94.8,89.2,94.7,85.6,,0.286,0.261,0.442,0.2,0.308,,98.0,93.0,98.0,0.17,-0.36,78.3,
25,2023-04-20,718499,Forceout,force_out,True,664023,675627,Ian Happ,Michael Grove,1,0,1,16937668-ef4f-421f-9d62-b1a2ca4204a2,675627.0,michaelgrove,Grove,Right,Michael Grove,6.13,5.0,69.0,102.0,98.0,103.0,0.742,9.52,2.48,10.83,1.57,1.07,0.188,0.42,0.16399999999999998,0.34299999999999997,0.44,88.0,123.0,129.0,150.0,,,,86.0,102.0,95.0,,,,106.0,106.0,111.0,94.0,103.0,105.0,0.042,0.327,0.075,0.382,,0.003,-3.57,0.93,1.99,1.07,,-16.59,94.8,89.2,94.7,85.6,,0.286,0.261,0.442,0.2,0.308,,98.0,93.0,98.0,0.17,-0.36,78.3,
26,2023-04-20,718499,Single,single,False,673548,675627,Seiya Suzuki,Michael Grove,0,0,1,e648d240-9ea2-456d-8747-15f585d3930f,675627.0,michaelgrove,Grove,Right,Michael Grove,6.13,5.0,69.0,102.0,98.0,103.0,0.742,9.52,2.48,10.83,1.57,1.07,0.188,0.42,0.16399999999999998,0.34299999999999997,0.44,88.0,123.0,129.0,150.0,,,,86.0,102.0,95.0,,,,106.0,106.0,111.0,94.0,103.0,105.0,0.042,0.327,0.075,0.382,,0.003,-3.57,0.93,1.99,1.07,,-16.59,94.8,89.2,94.7,85.6,,0.286,0.261,0.442,0.2,0.308,,98.0,93.0,98.0,0.17,-0.36,78.3,
27,2023-04-20,718499,Hit By Pitch,hit_by_pitch,False,641355,675627,Cody Bellinger,Michael Grove,1,0,1,e8ea3dbd-e34d-42e2-b871-5aac1f11296b,675627.0,michaelgrove,Grove,Right,Michael Grove,6.13,5.0,69.0,102.0,98.0,103.0,0.742,9.52,2.48,10.83,1.57,1.07,0.188,0.42,0.16399999999999998,0.34299999999999997,0.44,88.0,123.0,129.0,150.0,,,,86.0,102.0,95.0,,,,106.0,106.0,111.0,94.0,103.0,105.0,0.042,0.327,0.075,0.382,,0.003,-3.57,0.93,1.99,1.07,,-16.59,94.8,89.2,94.7,85.6,,0.286,0.261,0.442,0.2,0.308,,98.0,93.0,98.0,0.17,-0.36,78.3,
28,2023-04-20,718499,Forceout,force_out,True,621550,675627,Patrick Wisdom,Michael Grove,0,0,1,2e63235f-a8bd-4b70-9602-fa383f7abcd8,675627.0,michaelgrove,Grove,Right,Michael Grove,6.13,5.0,69.0,102.0,98.0,103.0,0.742,9.52,2.48,10.83,1.57,1.07,0.188,0.42,0.16399999999999998,0.34299999999999997,0.44,88.0,123.0,129.0,150.0,,,,86.0,102.0,95.0,,,,106.0,106.0,111.0,94.0,103.0,105.0,0.042,0.327,0.075,0.382,,0.003,-3.57,0.93,1.99,1.07,,-16.59,94.8,89.2,94.7,85.6,,0.286,0.261,0.442,0.2,0.308,,98.0,93.0,98.0,0.17,-0.36,78.3,
29,2023-04-20,718499,Single,single,True,444482,640470,David Peralta,Adbert Alzolay,1,0,1,0a4e99d4-09ec-4e01-afd8-e70f5cacb8e4,640470.0,adbertalzolay,Alzolay,Right,Adbert Alzolay,2.67,3.61,64.0,104.0,105.0,104.0,0.737,9.42,1.83,7.31,0.7,1.17,0.214,0.375,0.17300000000000001,0.304,0.449,87.9,80.0,108.0,85.0,,,,99.0,102.0,98.0,92.0,99.0,93.0,118.0,107.0,114.0,93.0,106.0,104.0,0.192,0.209,0.1,0.494,,0.005,-0.48,0.91,1.76,2.04,,-14.09,95.3,91.1,95.3,87.1,,0.184,0.238,0.302,0.194,,,,,,,,,0.286
30,2023-04-20,718499,Double,double,False,678246,640470,Miguel Vargas,Adbert Alzolay,0,0,0,74595438-b859-48ce-a57a-dba3defa53bf,640470.0,adbertalzolay,Alzolay,Right,Adbert Alzolay,2.67,3.61,64.0,104.0,105.0,104.0,0.737,9.42,1.83,7.31,0.7,1.17,0.214,0.375,0.17300000000000001,0.304,0.449,87.9,80.0,108.0,85.0,,,,99.0,102.0,98.0,92.0,99.0,93.0,118.0,107.0,114.0,93.0,106.0,104.0,0.192,0.209,0.1,0.494,,0.005,-0.48,0.91,1.76,2.04,,-14.09,95.3,91.1,95.3,87.1,,0.184,0.238,0.302,0.194,,,,,,,,,0.286
31,2023-04-20,718499,Strikeout,strikeout,True,663897,640470,Luke Williams,Adbert Alzolay,0,0,0,04590020-822f-4ec5-87cd-1cddb189cd82,640470.0,adbertalzolay,Alzolay,Right,Adbert Alzolay,2.67,3.61,64.0,104.0,105.0,104.0,0.737,9.42,1.83,7.31,0.7,1.17,0.214,0.375,0.17300000000000001,0.304,0.449,87.9,80.0,108.0,85.0,,,,99.0,102.0,98.0,92.0,99.0,93.0,118.0,107.0,114.0,93.0,106.0,104.0,0.192,0.209,0.1,0.494,,0.005,-0.48,0.91,1.76,2.04,,-14.09,95.3,91.1,95.3,87.1,,0.184,0.238,0.302,0.194,,,,,,,,,0.286
32,2023-04-20,718499,Flyout,field_out,True,605131,640470,Austin Barnes,Adbert Alzolay,0,0,0,0d9abd98-edec-4f68-acdf-9b8a55c99da3,640470.0,adbertalzolay,Alzolay,Right,Adbert Alzolay,2.67,3.61,64.0,104.0,105.0,104.0,0.737,9.42,1.83,7.31,0.7,1.17,0.214,0.375,0.17300000000000001,0.304,0.449,87.9,80.0,108.0,85.0,,,,99.0,102.0,98.0,92.0,99.0,93.0,118.0,107.0,114.0,93.0,106.0,104.0,0.192,0.209,0.1,0.494,,0.005,-0.48,0.91,1.76,2.04,,-14.09,95.3,91.1,95.3,87.1,,0.184,0.238,0.302,0.194,,,,,,,,,0.286
33,2023-04-20,718499,Walk,walk,False,543333,675627,Eric Hosmer,Michael Grove,1,0,0,ab7beb4e-d08d-4d7d-87af-d300badc236d,675627.0,michaelgrove,Grove,Right,Michael Grove,6.13,5.0,69.0,102.0,98.0,103.0,0.742,9.52,2.48,10.83,1.57,1.07,0.188,0.42,0.16399999999999998,0.34299999999999997,0.44,88.0,123.0,129.0,150.0,,,,86.0,102.0,95.0,,,,106.0,106.0,111.0,94.0,103.0,105.0,0.042,0.327,0.075,0.382,,0.003,-3.57,0.93,1.99,1.07,,-16.59,94.8,89.2,94.7,85.6,,0.286,0.261,0.442,0.2,0.308,,98.0,93.0,98.0,0.17,-0.36,78.3,
34,2023-04-20,718499,Double,double,False,641820,675627,Trey Mancini,Michael Grove,1,0,1,92307f77-0297-4dac-82b1-7d78e14b2914,675627.0,michaelgrove,Grove,Right,Michael Grove,6.13,5.0,69.0,102.0,98.0,103.0,0.742,9.52,2.48,10.83,1.57,1.07,0.188,0.42,0.16399999999999998,0.34299999999999997,0.44,88.0,123.0,129.0,150.0,,,,86.0,102.0,95.0,,,,106.0,106.0,111.0,94.0,103.0,105.0,0.042,0.327,0.075,0.382,,0.003,-3.57,0.93,1.99,1.07,,-16.59,94.8,89.2,94.7,85.6,,0.286,0.261,0.442,0.2,0.308,,98.0,93.0,98.0,0.17,-0.36,78.3,
35,2023-04-20,718499,Strikeout,strikeout,True,571466,641360,Tucker Barnhart,Phil Bickford,0,0,0,db4516bb-531d-45f8-b543-cfc9a61a6063,641360.0,philbickford,Bickford,Right,Phil Bickford,4.95,4.8,67.1,100.0,112.0,101.0,0.727,10.16,5.21,7.89,1.07,0.57,0.292,0.384,0.168,0.319,0.38799999999999996,87.5,117.0,97.0,88.0,,,,116.0,100.0,101.0,,,,99.0,101.0,101.0,,,,,0.71,,0.26899999999999996,,0.02,1.26,,,-3.45,,0.89,93.7,,,83.9,,,,0.183,0.325,,0.2,,,,,,,
36,2023-04-20,718499,Single,single,True,663538,641360,Nico Hoerner,Phil Bickford,1,0,1,8809b562-dff9-4f28-aad8-23f1772f7061,641360.0,philbickford,Bickford,Right,Phil Bickford,4.95,4.8,67.1,100.0,112.0,101.0,0.727,10.16,5.21,7.89,1.07,0.57,0.292,0.384,0.168,0.319,0.38799999999999996,87.5,117.0,97.0,88.0,,,,116.0,100.0,101.0,,,,99.0,101.0,101.0,,,,,0.71,,0.26899999999999996,,0.02,1.26,,,-3.45,,0.89,93.7,,,83.9,,,,0.183,0.325,,0.2,,,,,,,
