,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vSL,vCU,FF_ba,SL_ba,CU_ba,CH_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC%,KC%,wFC/C,wKC/C,vFC,vKC,ST_ba,FC_ba,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SI_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba
10,2023-05-14,718181,Double,double,False,542303,579328,Marcell Ozuna,Yusei Kikuchi,0,0,0,3b9a7598-2322-411a-9de3-8ae1928c7877,579328.0,yuseikikuchi,Kikuchi,Left,Yusei Kikuchi,3.86,4.3,167.2,101.0,105.0,102.0,0.748,9.72,2.58,8.86,1.45,1.04,0.289,0.4,0.152,0.36,0.431,88.7,82.0,93.0,83.0,98.0,103.0,105.0,117.0,99.0,102.0,101.0,105.0,108.0,0.451,0.259,0.193,0.09699999999999999,0.05,1.11,0.24,-1.83,95.1,88.7,83.1,0.27,0.225,0.284,0.254,,,,,,,,,,,,,,,,,,,,,,,,,
11,2023-05-14,718181,Flyout,field_out,True,607680,579328,Kevin Pillar,Yusei Kikuchi,1,0,1,32f9c9b5-8873-4594-ae4b-0bb18131570b,579328.0,yuseikikuchi,Kikuchi,Left,Yusei Kikuchi,3.86,4.3,167.2,101.0,105.0,102.0,0.748,9.72,2.58,8.86,1.45,1.04,0.289,0.4,0.152,0.36,0.431,88.7,82.0,93.0,83.0,98.0,103.0,105.0,117.0,99.0,102.0,101.0,105.0,108.0,0.451,0.259,0.193,0.09699999999999999,0.05,1.11,0.24,-1.83,95.1,88.7,83.1,0.27,0.225,0.284,0.254,,,,,,,,,,,,,,,,,,,,,,,,,
12,2023-05-14,718181,Single,single,False,671739,579328,Michael Harris II,Yusei Kikuchi,1,0,1,b29d786a-47b5-4775-b250-ed16511c5a5f,579328.0,yuseikikuchi,Kikuchi,Left,Yusei Kikuchi,3.86,4.3,167.2,101.0,105.0,102.0,0.748,9.72,2.58,8.86,1.45,1.04,0.289,0.4,0.152,0.36,0.431,88.7,82.0,93.0,83.0,98.0,103.0,105.0,117.0,99.0,102.0,101.0,105.0,108.0,0.451,0.259,0.193,0.09699999999999999,0.05,1.11,0.24,-1.83,95.1,88.7,83.1,0.27,0.225,0.284,0.254,,,,,,,,,,,,,,,,,,,,,,,,,
13,2023-05-14,718181,Forceout,force_out,True,606115,579328,Orlando Arcia,Yusei Kikuchi,0,0,1,23ce74c4-91bd-4a12-93a6-7965f145c076,579328.0,yuseikikuchi,Kikuchi,Left,Yusei Kikuchi,3.86,4.3,167.2,101.0,105.0,102.0,0.748,9.72,2.58,8.86,1.45,1.04,0.289,0.4,0.152,0.36,0.431,88.7,82.0,93.0,83.0,98.0,103.0,105.0,117.0,99.0,102.0,101.0,105.0,108.0,0.451,0.259,0.193,0.09699999999999999,0.05,1.11,0.24,-1.83,95.1,88.7,83.1,0.27,0.225,0.284,0.254,,,,,,,,,,,,,,,,,,,,,,,,,
14,2023-05-14,718181,Field Error,field_error,False,593160,543521,Whit Merrifield,Collin McHugh,1,0,1,2f65f811-bc5a-49aa-8cac-ac36ff40f9f6,543521.0,collinmchugh,McHugh,Right,Collin McHugh,4.3,5.23,58.2,100.0,111.0,100.0,0.767,7.21,3.38,10.74,0.77,1.43,0.18600000000000003,0.44799999999999995,0.134,0.284,0.391,84.8,57.0,50.0,54.0,85.0,109.0,100.0,82.0,105.0,97.0,126.0,100.0,107.0,0.039,0.479,0.019,0.004,-0.36,-0.72,-1.46,-3.01,91.3,79.9,73.7,0.375,,0.25,,100.0,98.0,94.0,0.45799999999999996,0.001,0.19,-3.87,89.0,63.2,0.262,0.33,,,,,,,,,,,,,,
15,2023-05-14,718181,Single,single,False,474832,543521,Brandon Belt,Collin McHugh,0,0,1,588100b2-109f-44ba-8556-74ce69e4169c,543521.0,collinmchugh,McHugh,Right,Collin McHugh,4.3,5.23,58.2,100.0,111.0,100.0,0.767,7.21,3.38,10.74,0.77,1.43,0.18600000000000003,0.44799999999999995,0.134,0.284,0.391,84.8,57.0,50.0,54.0,85.0,109.0,100.0,82.0,105.0,97.0,126.0,100.0,107.0,0.039,0.479,0.019,0.004,-0.36,-0.72,-1.46,-3.01,91.3,79.9,73.7,0.375,,0.25,,100.0,98.0,94.0,0.45799999999999996,0.001,0.19,-3.87,89.0,63.2,0.262,0.33,,,,,,,,,,,,,,
16,2023-05-14,718181,Single,single,False,643376,543521,Danny Jansen,Collin McHugh,0,0,1,684d6abf-3e68-4a6d-a132-936e291c2313,543521.0,collinmchugh,McHugh,Right,Collin McHugh,4.3,5.23,58.2,100.0,111.0,100.0,0.767,7.21,3.38,10.74,0.77,1.43,0.18600000000000003,0.44799999999999995,0.134,0.284,0.391,84.8,57.0,50.0,54.0,85.0,109.0,100.0,82.0,105.0,97.0,126.0,100.0,107.0,0.039,0.479,0.019,0.004,-0.36,-0.72,-1.46,-3.01,91.3,79.9,73.7,0.375,,0.25,,100.0,98.0,94.0,0.45799999999999996,0.001,0.19,-3.87,89.0,63.2,0.262,0.33,,,,,,,,,,,,,,
17,2023-05-14,718181,Single,single,False,669289,543521,Santiago Espinal,Collin McHugh,0,0,1,62cc91cf-6b58-4364-9f98-4757c0a70f68,543521.0,collinmchugh,McHugh,Right,Collin McHugh,4.3,5.23,58.2,100.0,111.0,100.0,0.767,7.21,3.38,10.74,0.77,1.43,0.18600000000000003,0.44799999999999995,0.134,0.284,0.391,84.8,57.0,50.0,54.0,85.0,109.0,100.0,82.0,105.0,97.0,126.0,100.0,107.0,0.039,0.479,0.019,0.004,-0.36,-0.72,-1.46,-3.01,91.3,79.9,73.7,0.375,,0.25,,100.0,98.0,94.0,0.45799999999999996,0.001,0.19,-3.87,89.0,63.2,0.262,0.33,,,,,,,,,,,,,,
18,2023-05-14,718181,Grounded Into DP,grounded_into_double_play,True,543807,543521,George Springer,Collin McHugh,0,0,1,1d710714-39aa-43a5-bca2-9f1623ca44ad,543521.0,collinmchugh,McHugh,Right,Collin McHugh,4.3,5.23,58.2,100.0,111.0,100.0,0.767,7.21,3.38,10.74,0.77,1.43,0.18600000000000003,0.44799999999999995,0.134,0.284,0.391,84.8,57.0,50.0,54.0,85.0,109.0,100.0,82.0,105.0,97.0,126.0,100.0,107.0,0.039,0.479,0.019,0.004,-0.36,-0.72,-1.46,-3.01,91.3,79.9,73.7,0.375,,0.25,,100.0,98.0,94.0,0.45799999999999996,0.001,0.19,-3.87,89.0,63.2,0.262,0.33,,,,,,,,,,,,,,
19,2023-05-14,718181,Walk,walk,False,666182,543521,Bo Bichette,Collin McHugh,1,0,0,e881e4a8-fed6-4e02-964c-dc1acf04451e,543521.0,collinmchugh,McHugh,Right,Collin McHugh,4.3,5.23,58.2,100.0,111.0,100.0,0.767,7.21,3.38,10.74,0.77,1.43,0.18600000000000003,0.44799999999999995,0.134,0.284,0.391,84.8,57.0,50.0,54.0,85.0,109.0,100.0,82.0,105.0,97.0,126.0,100.0,107.0,0.039,0.479,0.019,0.004,-0.36,-0.72,-1.46,-3.01,91.3,79.9,73.7,0.375,,0.25,,100.0,98.0,94.0,0.45799999999999996,0.001,0.19,-3.87,89.0,63.2,0.262,0.33,,,,,,,,,,,,,,
20,2023-05-14,718181,Single,single,False,665489,543521,Vladimir Guerrero Jr.,Collin McHugh,0,0,1,abf608a9-270f-4e40-8d06-27df347ab891,543521.0,collinmchugh,McHugh,Right,Collin McHugh,4.3,5.23,58.2,100.0,111.0,100.0,0.767,7.21,3.38,10.74,0.77,1.43,0.18600000000000003,0.44799999999999995,0.134,0.284,0.391,84.8,57.0,50.0,54.0,85.0,109.0,100.0,82.0,105.0,97.0,126.0,100.0,107.0,0.039,0.479,0.019,0.004,-0.36,-0.72,-1.46,-3.01,91.3,79.9,73.7,0.375,,0.25,,100.0,98.0,94.0,0.45799999999999996,0.001,0.19,-3.87,89.0,63.2,0.262,0.33,,,,,,,,,,,,,,
21,2023-05-14,718181,Walk,walk,False,662139,543521,Daulton Varsho,Collin McHugh,0,0,1,787f1ca2-d3aa-4fb6-a8b6-6f2516e91656,543521.0,collinmchugh,McHugh,Right,Collin McHugh,4.3,5.23,58.2,100.0,111.0,100.0,0.767,7.21,3.38,10.74,0.77,1.43,0.18600000000000003,0.44799999999999995,0.134,0.284,0.391,84.8,57.0,50.0,54.0,85.0,109.0,100.0,82.0,105.0,97.0,126.0,100.0,107.0,0.039,0.479,0.019,0.004,-0.36,-0.72,-1.46,-3.01,91.3,79.9,73.7,0.375,,0.25,,100.0,98.0,94.0,0.45799999999999996,0.001,0.19,-3.87,89.0,63.2,0.262,0.33,,,,,,,,,,,,,,
22,2023-05-14,718181,Strikeout,strikeout,True,656305,543859,Matt Chapman,Michael Tonkin,0,0,0,a167453c-fb19-44f1-bbe2-d71fea5c750f,543859.0,michaeltonkin,Tonkin,Right,Michael Tonkin,4.28,3.9,80.0,103.0,109.0,103.0,0.773,8.44,2.59,7.2,1.46,0.89,0.289,0.44,0.147,0.35600000000000004,0.457,,,,,,,,,,,110.0,97.0,100.0,0.001,0.38799999999999996,,,-3.64,0.29,,,95.0,83.0,,,0.196,,,,,,,,,,,,0.333,,108.0,107.0,102.0,0.611,1.13,93.5,0.226,,,,,,,
23,2023-05-14,718181,Field Error,field_error,False,660670,579328,Ronald Acuña Jr.,Yusei Kikuchi,1,0,0,0c64d39e-2788-4f0e-90d7-4bb7499a9ea5,579328.0,yuseikikuchi,Kikuchi,Left,Yusei Kikuchi,3.86,4.3,167.2,101.0,105.0,102.0,0.748,9.72,2.58,8.86,1.45,1.04,0.289,0.4,0.152,0.36,0.431,88.7,82.0,93.0,83.0,98.0,103.0,105.0,117.0,99.0,102.0,101.0,105.0,108.0,0.451,0.259,0.193,0.09699999999999999,0.05,1.11,0.24,-1.83,95.1,88.7,83.1,0.27,0.225,0.284,0.254,,,,,,,,,,,,,,,,,,,,,,,,,
24,2023-05-14,718181,Flyout,field_out,True,621566,579328,Matt Olson,Yusei Kikuchi,0,0,0,ab204094-b430-4cb6-96df-eddcc65570f4,579328.0,yuseikikuchi,Kikuchi,Left,Yusei Kikuchi,3.86,4.3,167.2,101.0,105.0,102.0,0.748,9.72,2.58,8.86,1.45,1.04,0.289,0.4,0.152,0.36,0.431,88.7,82.0,93.0,83.0,98.0,103.0,105.0,117.0,99.0,102.0,101.0,105.0,108.0,0.451,0.259,0.193,0.09699999999999999,0.05,1.11,0.24,-1.83,95.1,88.7,83.1,0.27,0.225,0.284,0.254,,,,,,,,,,,,,,,,,,,,,,,,,
25,2023-05-14,718181,Home Run,home_run,False,645277,579328,Ozzie Albies,Yusei Kikuchi,1,1,1,dc6ee299-ee8a-46e0-a2e7-c9bf0162bb41,579328.0,yuseikikuchi,Kikuchi,Left,Yusei Kikuchi,3.86,4.3,167.2,101.0,105.0,102.0,0.748,9.72,2.58,8.86,1.45,1.04,0.289,0.4,0.152,0.36,0.431,88.7,82.0,93.0,83.0,98.0,103.0,105.0,117.0,99.0,102.0,101.0,105.0,108.0,0.451,0.259,0.193,0.09699999999999999,0.05,1.11,0.24,-1.83,95.1,88.7,83.1,0.27,0.225,0.284,0.254,,,,,,,,,,,,,,,,,,,,,,,,,
26,2023-05-14,718181,Single,single,False,663586,579328,Austin Riley,Yusei Kikuchi,1,0,0,e39c56ac-c426-4bbd-8c1f-0348062e1a2d,579328.0,yuseikikuchi,Kikuchi,Left,Yusei Kikuchi,3.86,4.3,167.2,101.0,105.0,102.0,0.748,9.72,2.58,8.86,1.45,1.04,0.289,0.4,0.152,0.36,0.431,88.7,82.0,93.0,83.0,98.0,103.0,105.0,117.0,99.0,102.0,101.0,105.0,108.0,0.451,0.259,0.193,0.09699999999999999,0.05,1.11,0.24,-1.83,95.1,88.7,83.1,0.27,0.225,0.284,0.254,,,,,,,,,,,,,,,,,,,,,,,,,
27,2023-05-14,718181,Strikeout,strikeout,True,518595,579328,Travis d'Arnaud,Yusei Kikuchi,0,0,0,9e801ecc-0e76-494d-87a3-ecb4f393773f,579328.0,yuseikikuchi,Kikuchi,Left,Yusei Kikuchi,3.86,4.3,167.2,101.0,105.0,102.0,0.748,9.72,2.58,8.86,1.45,1.04,0.289,0.4,0.152,0.36,0.431,88.7,82.0,93.0,83.0,98.0,103.0,105.0,117.0,99.0,102.0,101.0,105.0,108.0,0.451,0.259,0.193,0.09699999999999999,0.05,1.11,0.24,-1.83,95.1,88.7,83.1,0.27,0.225,0.284,0.254,,,,,,,,,,,,,,,,,,,,,,,,,
28,2023-05-14,718181,Flyout,field_out,True,542303,579328,Marcell Ozuna,Yusei Kikuchi,0,0,0,5f50f9ed-e6fe-4741-a25a-0cf8c34a9749,579328.0,yuseikikuchi,Kikuchi,Left,Yusei Kikuchi,3.86,4.3,167.2,101.0,105.0,102.0,0.748,9.72,2.58,8.86,1.45,1.04,0.289,0.4,0.152,0.36,0.431,88.7,82.0,93.0,83.0,98.0,103.0,105.0,117.0,99.0,102.0,101.0,105.0,108.0,0.451,0.259,0.193,0.09699999999999999,0.05,1.11,0.24,-1.83,95.1,88.7,83.1,0.27,0.225,0.284,0.254,,,,,,,,,,,,,,,,,,,,,,,,,
29,2023-05-14,718181,Single,single,False,593160,543859,Whit Merrifield,Michael Tonkin,0,0,0,36371b13-f47a-4acb-aad3-e4270c9eb606,543859.0,michaeltonkin,Tonkin,Right,Michael Tonkin,4.28,3.9,80.0,103.0,109.0,103.0,0.773,8.44,2.59,7.2,1.46,0.89,0.289,0.44,0.147,0.35600000000000004,0.457,,,,,,,,,,,110.0,97.0,100.0,0.001,0.38799999999999996,,,-3.64,0.29,,,95.0,83.0,,,0.196,,,,,,,,,,,,0.333,,108.0,107.0,102.0,0.611,1.13,93.5,0.226,,,,,,,
30,2023-05-14,718181,Strikeout,strikeout,True,474832,543859,Brandon Belt,Michael Tonkin,0,0,1,b8af5332-c2ba-4fed-b92b-d88a387a7bee,543859.0,michaeltonkin,Tonkin,Right,Michael Tonkin,4.28,3.9,80.0,103.0,109.0,103.0,0.773,8.44,2.59,7.2,1.46,0.89,0.289,0.44,0.147,0.35600000000000004,0.457,,,,,,,,,,,110.0,97.0,100.0,0.001,0.38799999999999996,,,-3.64,0.29,,,95.0,83.0,,,0.196,,,,,,,,,,,,0.333,,108.0,107.0,102.0,0.611,1.13,93.5,0.226,,,,,,,
31,2023-05-14,718181,Pop Out,field_out,True,643376,543859,Danny Jansen,Michael Tonkin,0,0,0,d3dee0b7-1409-444f-ae88-50898712d4e5,543859.0,michaeltonkin,Tonkin,Right,Michael Tonkin,4.28,3.9,80.0,103.0,109.0,103.0,0.773,8.44,2.59,7.2,1.46,0.89,0.289,0.44,0.147,0.35600000000000004,0.457,,,,,,,,,,,110.0,97.0,100.0,0.001,0.38799999999999996,,,-3.64,0.29,,,95.0,83.0,,,0.196,,,,,,,,,,,,0.333,,108.0,107.0,102.0,0.611,1.13,93.5,0.226,,,,,,,
32,2023-05-14,718181,Pop Out,field_out,True,669289,543859,Santiago Espinal,Michael Tonkin,1,1,0,7437b4f0-bdb6-41ed-bf97-00bf4ff97f33,543859.0,michaeltonkin,Tonkin,Right,Michael Tonkin,4.28,3.9,80.0,103.0,109.0,103.0,0.773,8.44,2.59,7.2,1.46,0.89,0.289,0.44,0.147,0.35600000000000004,0.457,,,,,,,,,,,110.0,97.0,100.0,0.001,0.38799999999999996,,,-3.64,0.29,,,95.0,83.0,,,0.196,,,,,,,,,,,,0.333,,108.0,107.0,102.0,0.611,1.13,93.5,0.226,,,,,,,
33,2023-05-14,718181,Home Run,home_run,False,607680,579328,Kevin Pillar,Yusei Kikuchi,0,0,0,abb2ca31-b6be-421c-ad1b-1ed473929d8d,579328.0,yuseikikuchi,Kikuchi,Left,Yusei Kikuchi,3.86,4.3,167.2,101.0,105.0,102.0,0.748,9.72,2.58,8.86,1.45,1.04,0.289,0.4,0.152,0.36,0.431,88.7,82.0,93.0,83.0,98.0,103.0,105.0,117.0,99.0,102.0,101.0,105.0,108.0,0.451,0.259,0.193,0.09699999999999999,0.05,1.11,0.24,-1.83,95.1,88.7,83.1,0.27,0.225,0.284,0.254,,,,,,,,,,,,,,,,,,,,,,,,,
34,2023-05-14,718181,Strikeout,strikeout,True,671739,579328,Michael Harris II,Yusei Kikuchi,0,0,0,bd8751db-b88d-4a0a-990b-cb8fb646bc22,579328.0,yuseikikuchi,Kikuchi,Left,Yusei Kikuchi,3.86,4.3,167.2,101.0,105.0,102.0,0.748,9.72,2.58,8.86,1.45,1.04,0.289,0.4,0.152,0.36,0.431,88.7,82.0,93.0,83.0,98.0,103.0,105.0,117.0,99.0,102.0,101.0,105.0,108.0,0.451,0.259,0.193,0.09699999999999999,0.05,1.11,0.24,-1.83,95.1,88.7,83.1,0.27,0.225,0.284,0.254,,,,,,,,,,,,,,,,,,,,,,,,,
35,2023-05-14,718181,Single,single,False,606115,579328,Orlando Arcia,Yusei Kikuchi,0,0,0,0cf6b4e4-e96e-4b9e-b94a-7b7d75533f08,579328.0,yuseikikuchi,Kikuchi,Left,Yusei Kikuchi,3.86,4.3,167.2,101.0,105.0,102.0,0.748,9.72,2.58,8.86,1.45,1.04,0.289,0.4,0.152,0.36,0.431,88.7,82.0,93.0,83.0,98.0,103.0,105.0,117.0,99.0,102.0,101.0,105.0,108.0,0.451,0.259,0.193,0.09699999999999999,0.05,1.11,0.24,-1.83,95.1,88.7,83.1,0.27,0.225,0.284,0.254,,,,,,,,,,,,,,,,,,,,,,,,,
36,2023-05-14,718181,Single,single,False,660670,579328,Ronald Acuña Jr.,Yusei Kikuchi,0,0,1,d6a456cd-ef3b-42d4-856c-5055df11dbc6,579328.0,yuseikikuchi,Kikuchi,Left,Yusei Kikuchi,3.86,4.3,167.2,101.0,105.0,102.0,0.748,9.72,2.58,8.86,1.45,1.04,0.289,0.4,0.152,0.36,0.431,88.7,82.0,93.0,83.0,98.0,103.0,105.0,117.0,99.0,102.0,101.0,105.0,108.0,0.451,0.259,0.193,0.09699999999999999,0.05,1.11,0.24,-1.83,95.1,88.7,83.1,0.27,0.225,0.284,0.254,,,,,,,,,,,,,,,,,,,,,,,,,
37,2023-05-14,718181,Strikeout,strikeout,True,621566,579328,Matt Olson,Yusei Kikuchi,0,0,0,8f7936e5-90eb-408d-98b5-1466e625bbb1,579328.0,yuseikikuchi,Kikuchi,Left,Yusei Kikuchi,3.86,4.3,167.2,101.0,105.0,102.0,0.748,9.72,2.58,8.86,1.45,1.04,0.289,0.4,0.152,0.36,0.431,88.7,82.0,93.0,83.0,98.0,103.0,105.0,117.0,99.0,102.0,101.0,105.0,108.0,0.451,0.259,0.193,0.09699999999999999,0.05,1.11,0.24,-1.83,95.1,88.7,83.1,0.27,0.225,0.284,0.254,,,,,,,,,,,,,,,,,,,,,,,,,
