,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,SL%,CU%,CH%,wSI/C,wSL/C,wCU/C,wCH/C,vSI,vSL,vCU,SI_ba,CH_ba,CU_ba,SL_ba,Stf+ FA,Loc+ FA,Pit+ FA,FA%,wFA/C,vFA,FF_ba,ST_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
38,2023-05-02,718338,Single,single,False,657557,663776,Paul DeJong,Patrick Sandoval,1,0,1,5679b55a-1343-495b-af0b-b6beae6bec83,663776.0,patricksandoval,Sandoval,Left,Patrick Sandoval,4.11,4.7,144.2,97.0,92.0,97.0,0.741,7.96,4.6,9.02,0.75,1.55,0.196,0.42700000000000005,0.166,0.297,0.414,83.0,99.0,98.0,100.0,99.0,96.0,101.0,69.0,97.0,86.0,123.0,100.0,107.0,0.111,0.285,0.09,0.258,0.36,0.02,0.27,0.3,93.2,86.5,76.5,0.269,0.184,0.286,0.267,63.0,94.0,89.0,0.256,-1.22,93.0,0.336,0.2,,,,,,,,,,,,,
39,2023-05-02,718338,Groundout,field_out,True,668800,663776,Andrew Knizner,Patrick Sandoval,0,0,1,cacd4680-e886-47c0-88fd-6ab3fce594c3,663776.0,patricksandoval,Sandoval,Left,Patrick Sandoval,4.11,4.7,144.2,97.0,92.0,97.0,0.741,7.96,4.6,9.02,0.75,1.55,0.196,0.42700000000000005,0.166,0.297,0.414,83.0,99.0,98.0,100.0,99.0,96.0,101.0,69.0,97.0,86.0,123.0,100.0,107.0,0.111,0.285,0.09,0.258,0.36,0.02,0.27,0.3,93.2,86.5,76.5,0.269,0.184,0.286,0.267,63.0,94.0,89.0,0.256,-1.22,93.0,0.336,0.2,,,,,,,,,,,,,
40,2023-05-02,718338,Walk,walk,False,663457,663776,Lars Nootbaar,Patrick Sandoval,0,0,1,f568143f-74f5-4343-88ea-3a6fa5d3363f,663776.0,patricksandoval,Sandoval,Left,Patrick Sandoval,4.11,4.7,144.2,97.0,92.0,97.0,0.741,7.96,4.6,9.02,0.75,1.55,0.196,0.42700000000000005,0.166,0.297,0.414,83.0,99.0,98.0,100.0,99.0,96.0,101.0,69.0,97.0,86.0,123.0,100.0,107.0,0.111,0.285,0.09,0.258,0.36,0.02,0.27,0.3,93.2,86.5,76.5,0.269,0.184,0.286,0.267,63.0,94.0,89.0,0.256,-1.22,93.0,0.336,0.2,,,,,,,,,,,,,
41,2023-05-02,718338,Groundout,field_out,True,669242,663776,Tommy Edman,Patrick Sandoval,1,0,0,ff895cf5-a1f1-4228-b45f-67226d3cf8aa,663776.0,patricksandoval,Sandoval,Left,Patrick Sandoval,4.11,4.7,144.2,97.0,92.0,97.0,0.741,7.96,4.6,9.02,0.75,1.55,0.196,0.42700000000000005,0.166,0.297,0.414,83.0,99.0,98.0,100.0,99.0,96.0,101.0,69.0,97.0,86.0,123.0,100.0,107.0,0.111,0.285,0.09,0.258,0.36,0.02,0.27,0.3,93.2,86.5,76.5,0.269,0.184,0.286,0.267,63.0,94.0,89.0,0.256,-1.22,93.0,0.336,0.2,,,,,,,,,,,,,
42,2023-05-02,718338,Flyout,field_out,True,621493,572403,Taylor Ward,Drew VerHagen,1,0,0,07360d0e-81c0-41db-9851-a591557dccc3,572403.0,drewverhagen,VerHagen,Right,Drew VerHagen,3.98,4.01,61.0,96.0,92.0,94.0,0.72,8.85,3.84,7.67,1.33,0.96,0.237,0.491,0.15,0.289,0.419,88.5,70.0,88.0,89.0,,,,90.0,90.0,81.0,112.0,100.0,103.0,0.172,0.311,,0.11199999999999999,-1.61,2.68,,2.48,92.7,81.3,,0.273,0.125,,,76.0,99.0,93.0,0.27899999999999997,-0.91,93.4,0.264,0.128,107.0,100.0,97.0,0.126,-3.65,88.2,0.478,,,,,,
43,2023-05-02,718338,Flyout,field_out,True,570482,572403,Gio Urshela,Drew VerHagen,0,0,0,851236cc-eb6e-4d47-a08b-edadc5491ea3,572403.0,drewverhagen,VerHagen,Right,Drew VerHagen,3.98,4.01,61.0,96.0,92.0,94.0,0.72,8.85,3.84,7.67,1.33,0.96,0.237,0.491,0.15,0.289,0.419,88.5,70.0,88.0,89.0,,,,90.0,90.0,81.0,112.0,100.0,103.0,0.172,0.311,,0.11199999999999999,-1.61,2.68,,2.48,92.7,81.3,,0.273,0.125,,,76.0,99.0,93.0,0.27899999999999997,-0.91,93.4,0.264,0.128,107.0,100.0,97.0,0.126,-3.65,88.2,0.478,,,,,,
44,2023-05-02,718338,Walk,walk,False,650859,572403,Luis Rengifo,Drew VerHagen,1,0,0,b4882985-924e-4528-8af5-f7456dd85fdb,572403.0,drewverhagen,VerHagen,Right,Drew VerHagen,3.98,4.01,61.0,96.0,92.0,94.0,0.72,8.85,3.84,7.67,1.33,0.96,0.237,0.491,0.15,0.289,0.419,88.5,70.0,88.0,89.0,,,,90.0,90.0,81.0,112.0,100.0,103.0,0.172,0.311,,0.11199999999999999,-1.61,2.68,,2.48,92.7,81.3,,0.273,0.125,,,76.0,99.0,93.0,0.27899999999999997,-0.91,93.4,0.264,0.128,107.0,100.0,97.0,0.126,-3.65,88.2,0.478,,,,,,
45,2023-05-02,718338,Single,single,False,595453,572403,Chad Wallach,Drew VerHagen,0,0,1,7185eaf4-3ebb-4cf4-9726-6ce6261de6a6,572403.0,drewverhagen,VerHagen,Right,Drew VerHagen,3.98,4.01,61.0,96.0,92.0,94.0,0.72,8.85,3.84,7.67,1.33,0.96,0.237,0.491,0.15,0.289,0.419,88.5,70.0,88.0,89.0,,,,90.0,90.0,81.0,112.0,100.0,103.0,0.172,0.311,,0.11199999999999999,-1.61,2.68,,2.48,92.7,81.3,,0.273,0.125,,,76.0,99.0,93.0,0.27899999999999997,-0.91,93.4,0.264,0.128,107.0,100.0,97.0,0.126,-3.65,88.2,0.478,,,,,,
46,2023-05-02,718338,Single,single,False,687263,572403,Zach Neto,Drew VerHagen,1,0,1,14f3ed1b-6dbd-46b4-92f0-9585a0f05b8b,572403.0,drewverhagen,VerHagen,Right,Drew VerHagen,3.98,4.01,61.0,96.0,92.0,94.0,0.72,8.85,3.84,7.67,1.33,0.96,0.237,0.491,0.15,0.289,0.419,88.5,70.0,88.0,89.0,,,,90.0,90.0,81.0,112.0,100.0,103.0,0.172,0.311,,0.11199999999999999,-1.61,2.68,,2.48,92.7,81.3,,0.273,0.125,,,76.0,99.0,93.0,0.27899999999999997,-0.91,93.4,0.264,0.128,107.0,100.0,97.0,0.126,-3.65,88.2,0.478,,,,,,
47,2023-05-02,718338,Groundout,field_out,True,545361,572403,Mike Trout,Drew VerHagen,1,0,0,080a9725-2de4-45a2-b3fb-bad771c5cf6f,572403.0,drewverhagen,VerHagen,Right,Drew VerHagen,3.98,4.01,61.0,96.0,92.0,94.0,0.72,8.85,3.84,7.67,1.33,0.96,0.237,0.491,0.15,0.289,0.419,88.5,70.0,88.0,89.0,,,,90.0,90.0,81.0,112.0,100.0,103.0,0.172,0.311,,0.11199999999999999,-1.61,2.68,,2.48,92.7,81.3,,0.273,0.125,,,76.0,99.0,93.0,0.27899999999999997,-0.91,93.4,0.264,0.128,107.0,100.0,97.0,0.126,-3.65,88.2,0.478,,,,,,
48,2023-05-02,718338,Double,double,False,502671,663776,Paul Goldschmidt,Patrick Sandoval,0,0,0,26ac3ac4-4541-4c05-b79d-ba252ba3221a,663776.0,patricksandoval,Sandoval,Left,Patrick Sandoval,4.11,4.7,144.2,97.0,92.0,97.0,0.741,7.96,4.6,9.02,0.75,1.55,0.196,0.42700000000000005,0.166,0.297,0.414,83.0,99.0,98.0,100.0,99.0,96.0,101.0,69.0,97.0,86.0,123.0,100.0,107.0,0.111,0.285,0.09,0.258,0.36,0.02,0.27,0.3,93.2,86.5,76.5,0.269,0.184,0.286,0.267,63.0,94.0,89.0,0.256,-1.22,93.0,0.336,0.2,,,,,,,,,,,,,
49,2023-05-02,718338,Walk,walk,False,575929,663776,Willson Contreras,Patrick Sandoval,1,0,0,d0dcf2c4-03fc-4afa-b295-d50a08554eb4,663776.0,patricksandoval,Sandoval,Left,Patrick Sandoval,4.11,4.7,144.2,97.0,92.0,97.0,0.741,7.96,4.6,9.02,0.75,1.55,0.196,0.42700000000000005,0.166,0.297,0.414,83.0,99.0,98.0,100.0,99.0,96.0,101.0,69.0,97.0,86.0,123.0,100.0,107.0,0.111,0.285,0.09,0.258,0.36,0.02,0.27,0.3,93.2,86.5,76.5,0.269,0.184,0.286,0.267,63.0,94.0,89.0,0.256,-1.22,93.0,0.336,0.2,,,,,,,,,,,,,
50,2023-05-02,718338,Grounded Into DP,grounded_into_double_play,True,571448,606965,Nolan Arenado,Chris Devenski,0,0,1,94c91a41-c39f-4f51-b518-893506510c53,606965.0,chrisdevenski,Devenski,Right,Chris Devenski,4.46,4.58,42.1,99.0,91.0,104.0,0.725,8.93,2.34,7.65,1.28,0.96,0.11800000000000001,0.479,0.126,0.37799999999999995,0.39899999999999997,83.3,96.0,100.0,110.0,,,,,,,98.0,97.0,113.0,,0.193,,0.515,,-0.43,,0.84,,80.9,,,0.227,,0.313,73.0,99.0,90.0,0.29100000000000004,1.46,94.0,0.225,0.0,,,,,,,,97.0,63.0,93.0,0.001,-3.64,77.5
51,2023-05-02,718338,Flyout,field_out,True,666185,606965,Dylan Carlson,Chris Devenski,0,0,0,9e9292c4-a41f-49c3-b70e-000374684b4d,606965.0,chrisdevenski,Devenski,Right,Chris Devenski,4.46,4.58,42.1,99.0,91.0,104.0,0.725,8.93,2.34,7.65,1.28,0.96,0.11800000000000001,0.479,0.126,0.37799999999999995,0.39899999999999997,83.3,96.0,100.0,110.0,,,,,,,98.0,97.0,113.0,,0.193,,0.515,,-0.43,,0.84,,80.9,,,0.227,,0.313,73.0,99.0,90.0,0.29100000000000004,1.46,94.0,0.225,0.0,,,,,,,,97.0,63.0,93.0,0.001,-3.64,77.5
52,2023-05-02,718338,Groundout,field_out,True,592669,608717,Hunter Renfroe,Chris Stratton,0,0,0,18921a76-514a-4242-9a92-cf1a2c705b0e,608717.0,chrisstratton,"Stratton, C",Right,Chris Stratton,3.92,3.58,82.2,104.0,108.0,106.0,0.805,8.82,2.72,7.51,0.87,0.85,0.361,0.335,0.139,0.335,0.43200000000000005,86.8,103.0,104.0,109.0,128.0,105.0,110.0,,,,105.0,103.0,111.0,,0.193,0.188,0.07200000000000001,,-0.54,-1.19,0.46,,86.9,80.8,,0.158,0.323,0.246,104.0,105.0,103.0,0.547,1.96,93.1,0.188,,,,,,,,,,,,,,
53,2023-05-02,718338,Flyout,field_out,True,543685,608717,Anthony Rendon,Chris Stratton,0,0,0,4f5d30e2-dcb0-4279-aae1-85e1db87d799,608717.0,chrisstratton,"Stratton, C",Right,Chris Stratton,3.92,3.58,82.2,104.0,108.0,106.0,0.805,8.82,2.72,7.51,0.87,0.85,0.361,0.335,0.139,0.335,0.43200000000000005,86.8,103.0,104.0,109.0,128.0,105.0,110.0,,,,105.0,103.0,111.0,,0.193,0.188,0.07200000000000001,,-0.54,-1.19,0.46,,86.9,80.8,,0.158,0.323,0.246,104.0,105.0,103.0,0.547,1.96,93.1,0.188,,,,,,,,,,,,,,
54,2023-05-02,718338,Strikeout,strikeout,True,592273,608717,Brandon Drury,Chris Stratton,0,0,0,569afbf6-996f-49c9-81b0-86e14cc2b55b,608717.0,chrisstratton,"Stratton, C",Right,Chris Stratton,3.92,3.58,82.2,104.0,108.0,106.0,0.805,8.82,2.72,7.51,0.87,0.85,0.361,0.335,0.139,0.335,0.43200000000000005,86.8,103.0,104.0,109.0,128.0,105.0,110.0,,,,105.0,103.0,111.0,,0.193,0.188,0.07200000000000001,,-0.54,-1.19,0.46,,86.9,80.8,,0.158,0.323,0.246,104.0,105.0,103.0,0.547,1.96,93.1,0.188,,,,,,,,,,,,,,
55,2023-05-02,718338,Flyout,field_out,True,641933,606965,Tyler O'Neill,Chris Devenski,0,0,0,c0e85ea0-a6f6-473f-bc53-178dc5236efa,606965.0,chrisdevenski,Devenski,Right,Chris Devenski,4.46,4.58,42.1,99.0,91.0,104.0,0.725,8.93,2.34,7.65,1.28,0.96,0.11800000000000001,0.479,0.126,0.37799999999999995,0.39899999999999997,83.3,96.0,100.0,110.0,,,,,,,98.0,97.0,113.0,,0.193,,0.515,,-0.43,,0.84,,80.9,,,0.227,,0.313,73.0,99.0,90.0,0.29100000000000004,1.46,94.0,0.225,0.0,,,,,,,,97.0,63.0,93.0,0.001,-3.64,77.5
56,2023-05-02,718338,Groundout,field_out,True,657557,606965,Paul DeJong,Chris Devenski,1,0,0,14dbc2c0-fbfa-4990-aa20-3eabdc608dae,606965.0,chrisdevenski,Devenski,Right,Chris Devenski,4.46,4.58,42.1,99.0,91.0,104.0,0.725,8.93,2.34,7.65,1.28,0.96,0.11800000000000001,0.479,0.126,0.37799999999999995,0.39899999999999997,83.3,96.0,100.0,110.0,,,,,,,98.0,97.0,113.0,,0.193,,0.515,,-0.43,,0.84,,80.9,,,0.227,,0.313,73.0,99.0,90.0,0.29100000000000004,1.46,94.0,0.225,0.0,,,,,,,,97.0,63.0,93.0,0.001,-3.64,77.5
57,2023-05-02,718338,Groundout,field_out,True,668800,606965,Andrew Knizner,Chris Devenski,1,0,0,cb905830-1a57-4a5e-a998-11fc1b695225,606965.0,chrisdevenski,Devenski,Right,Chris Devenski,4.46,4.58,42.1,99.0,91.0,104.0,0.725,8.93,2.34,7.65,1.28,0.96,0.11800000000000001,0.479,0.126,0.37799999999999995,0.39899999999999997,83.3,96.0,100.0,110.0,,,,,,,98.0,97.0,113.0,,0.193,,0.515,,-0.43,,0.84,,80.9,,,0.227,,0.313,73.0,99.0,90.0,0.29100000000000004,1.46,94.0,0.225,0.0,,,,,,,,97.0,63.0,93.0,0.001,-3.64,77.5
58,2023-05-02,718338,Groundout,field_out,True,621493,608717,Taylor Ward,Chris Stratton,0,0,0,a96d32c2-2340-4889-8ed8-997cebccf7cf,608717.0,chrisstratton,"Stratton, C",Right,Chris Stratton,3.92,3.58,82.2,104.0,108.0,106.0,0.805,8.82,2.72,7.51,0.87,0.85,0.361,0.335,0.139,0.335,0.43200000000000005,86.8,103.0,104.0,109.0,128.0,105.0,110.0,,,,105.0,103.0,111.0,,0.193,0.188,0.07200000000000001,,-0.54,-1.19,0.46,,86.9,80.8,,0.158,0.323,0.246,104.0,105.0,103.0,0.547,1.96,93.1,0.188,,,,,,,,,,,,,,
59,2023-05-02,718338,Flyout,field_out,True,570482,608717,Gio Urshela,Chris Stratton,1,1,0,200c76c3-051e-49d6-99dc-45290fa55bdc,608717.0,chrisstratton,"Stratton, C",Right,Chris Stratton,3.92,3.58,82.2,104.0,108.0,106.0,0.805,8.82,2.72,7.51,0.87,0.85,0.361,0.335,0.139,0.335,0.43200000000000005,86.8,103.0,104.0,109.0,128.0,105.0,110.0,,,,105.0,103.0,111.0,,0.193,0.188,0.07200000000000001,,-0.54,-1.19,0.46,,86.9,80.8,,0.158,0.323,0.246,104.0,105.0,103.0,0.547,1.96,93.1,0.188,,,,,,,,,,,,,,
60,2023-05-02,718338,Strikeout,strikeout,True,621433,608717,Brett Phillips,Chris Stratton,0,0,0,40724a90-5ecd-40fa-9597-8f9cd005c07e,608717.0,chrisstratton,"Stratton, C",Right,Chris Stratton,3.92,3.58,82.2,104.0,108.0,106.0,0.805,8.82,2.72,7.51,0.87,0.85,0.361,0.335,0.139,0.335,0.43200000000000005,86.8,103.0,104.0,109.0,128.0,105.0,110.0,,,,105.0,103.0,111.0,,0.193,0.188,0.07200000000000001,,-0.54,-1.19,0.46,,86.9,80.8,,0.158,0.323,0.246,104.0,105.0,103.0,0.547,1.96,93.1,0.188,,,,,,,,,,,,,,
61,2023-05-02,718338,Strikeout,strikeout,True,663457,519043,Lars Nootbaar,Matt Moore,0,0,0,c9a5eab8-8593-4608-8f04-7cd6ecaf43bb,519043.0,mattmoore,Moore,Left,Matt Moore,2.56,3.3,52.2,99.0,101.0,101.0,0.74,10.25,2.56,7.86,1.2,0.77,0.23600000000000002,0.35700000000000004,0.157,0.293,0.436,84.2,95.0,98.0,108.0,,,,,,,,,,,,,0.313,,,,3.47,,,,,0.163,0.323,,97.0,101.0,97.0,0.48,0.24,94.0,0.259,,,,,,,,,119.0,94.0,100.0,0.207,-1.37,84.3
62,2023-05-02,718338,Single,single,False,669242,519043,Tommy Edman,Matt Moore,1,0,0,487e651f-13ab-49c3-b2e3-c71e7fc3e69b,519043.0,mattmoore,Moore,Left,Matt Moore,2.56,3.3,52.2,99.0,101.0,101.0,0.74,10.25,2.56,7.86,1.2,0.77,0.23600000000000002,0.35700000000000004,0.157,0.293,0.436,84.2,95.0,98.0,108.0,,,,,,,,,,,,,0.313,,,,3.47,,,,,0.163,0.323,,97.0,101.0,97.0,0.48,0.24,94.0,0.259,,,,,,,,,119.0,94.0,100.0,0.207,-1.37,84.3
63,2023-05-02,718338,Strikeout,strikeout,True,502671,519043,Paul Goldschmidt,Matt Moore,0,0,0,0a28b7e1-3450-42a5-b06f-d943621b4adc,519043.0,mattmoore,Moore,Left,Matt Moore,2.56,3.3,52.2,99.0,101.0,101.0,0.74,10.25,2.56,7.86,1.2,0.77,0.23600000000000002,0.35700000000000004,0.157,0.293,0.436,84.2,95.0,98.0,108.0,,,,,,,,,,,,,0.313,,,,3.47,,,,,0.163,0.323,,97.0,101.0,97.0,0.48,0.24,94.0,0.259,,,,,,,,,119.0,94.0,100.0,0.207,-1.37,84.3
64,2023-05-02,718338,Strikeout,strikeout,True,575929,519043,Willson Contreras,Matt Moore,0,0,0,2d703105-c844-4e34-8f62-57c66755b0f6,519043.0,mattmoore,Moore,Left,Matt Moore,2.56,3.3,52.2,99.0,101.0,101.0,0.74,10.25,2.56,7.86,1.2,0.77,0.23600000000000002,0.35700000000000004,0.157,0.293,0.436,84.2,95.0,98.0,108.0,,,,,,,,,,,,,0.313,,,,3.47,,,,,0.163,0.323,,97.0,101.0,97.0,0.48,0.24,94.0,0.259,,,,,,,,,119.0,94.0,100.0,0.207,-1.37,84.3
65,2023-05-02,718338,Strikeout,strikeout,True,595453,670871,Chad Wallach,Guillermo Zuñiga,0,0,0,2c727bf0-338a-4a4e-9247-ff5af77dddb1,670871.0,guillermozuniga,Zuñiga,Right,Guillermo Zuñiga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,,,,,,,0.25,,,,,,,,,,,,,,
66,2023-05-02,718338,Flyout,field_out,True,687263,670871,Zach Neto,Guillermo Zuñiga,1,1,0,55edf153-b8b0-4142-ab1c-2a290928a14a,670871.0,guillermozuniga,Zuñiga,Right,Guillermo Zuñiga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,,,,,,,0.25,,,,,,,,,,,,,,
67,2023-05-02,718338,Strikeout,strikeout,True,545361,670871,Mike Trout,Guillermo Zuñiga,0,0,0,51e17392-37c6-4f48-a7eb-6aaf3261109e,670871.0,guillermozuniga,Zuñiga,Right,Guillermo Zuñiga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,,,,,,,0.25,,,,,,,,,,,,,,
68,2023-05-02,718338,Strikeout,strikeout,True,571448,608032,Nolan Arenado,Carlos Estévez,0,0,0,48ef48bd-8e48-4267-962a-5ffcfc650162,608032.0,carlosestevez,Estévez,Right,Carlos Estévez,3.9,4.07,62.1,102.0,117.0,104.0,0.759,11.26,4.48,8.95,1.01,0.65,0.32299999999999995,0.335,0.21,0.32899999999999996,0.469,89.5,67.0,96.0,94.0,142.0,79.0,88.0,,,,131.0,101.0,107.0,,0.266,0.004,0.062,,-0.18,11.36,-2.81,,88.5,83.1,,0.286,,0.3,116.0,103.0,103.0,0.6679999999999999,0.44,97.1,0.24,,,,,,,,,,,,,,
69,2023-05-02,718338,Groundout,field_out,True,676475,608032,Alec Burleson,Carlos Estévez,1,0,0,4bf164dc-05fc-47e9-8e09-8112c85c5557,608032.0,carlosestevez,Estévez,Right,Carlos Estévez,3.9,4.07,62.1,102.0,117.0,104.0,0.759,11.26,4.48,8.95,1.01,0.65,0.32299999999999995,0.335,0.21,0.32899999999999996,0.469,89.5,67.0,96.0,94.0,142.0,79.0,88.0,,,,131.0,101.0,107.0,,0.266,0.004,0.062,,-0.18,11.36,-2.81,,88.5,83.1,,0.286,,0.3,116.0,103.0,103.0,0.6679999999999999,0.44,97.1,0.24,,,,,,,,,,,,,,
70,2023-05-02,718338,Strikeout,strikeout,True,641933,608032,Tyler O'Neill,Carlos Estévez,0,0,0,ed86048c-b6cf-4178-99ce-7fdff99333c2,608032.0,carlosestevez,Estévez,Right,Carlos Estévez,3.9,4.07,62.1,102.0,117.0,104.0,0.759,11.26,4.48,8.95,1.01,0.65,0.32299999999999995,0.335,0.21,0.32899999999999996,0.469,89.5,67.0,96.0,94.0,142.0,79.0,88.0,,,,131.0,101.0,107.0,,0.266,0.004,0.062,,-0.18,11.36,-2.81,,88.5,83.1,,0.286,,0.3,116.0,103.0,103.0,0.6679999999999999,0.44,97.1,0.24,,,,,,,,,,,,,,
