,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FS%,SL%,KC%,wFA/C,wFS/C,wSI/C,wSL/C,wKC/C,vFA,vFS,vSI,vSL,vKC,FF_ba,SL_ba,FS_ba,CU_ba,SI_ba,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,CU%,CH%,wCU/C,wCH/C,vCU,CH_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,ST_ba
37,2023-06-17,717722,Single,single,False,643217,669302,Andrew Benintendi,Logan Gilbert,1,0,0,95712cde-fc13-4fda-a088-696dbbd3c1f9,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,3.73,3.69,190.2,102.0,106.0,102.0,0.767,8.92,1.7,7.98,1.37,1.02,0.23800000000000002,0.42700000000000005,0.125,0.33299999999999996,0.47,88.0,103.0,99.0,55.0,90.0,81.0,133.0,101.0,99.0,110.0,95.0,103.0,98.0,103.0,117.0,0.003,0.419,0.14800000000000002,0.297,0.134,0.01,0.25,-11.33,1.84,0.39,95.7,85.6,93.7,88.7,80.3,0.28,0.211,0.174,0.214,0.667,,,,,,,,,,,,,,,,,,,,,
38,2023-06-17,717722,Walk,walk,False,621545,669302,Zach Remillard,Logan Gilbert,0,0,1,16ef29c0-96ce-4e73-8968-a0693379d8fb,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,3.73,3.69,190.2,102.0,106.0,102.0,0.767,8.92,1.7,7.98,1.37,1.02,0.23800000000000002,0.42700000000000005,0.125,0.33299999999999996,0.47,88.0,103.0,99.0,55.0,90.0,81.0,133.0,101.0,99.0,110.0,95.0,103.0,98.0,103.0,117.0,0.003,0.419,0.14800000000000002,0.297,0.134,0.01,0.25,-11.33,1.84,0.39,95.7,85.6,93.7,88.7,80.3,0.28,0.211,0.174,0.214,0.667,,,,,,,,,,,,,,,,,,,,,
39,2023-06-17,717722,Single,single,False,673357,669302,Luis Robert Jr.,Logan Gilbert,0,0,1,1b29edad-d72a-4aa8-9aa1-6236c78e2c0b,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,3.73,3.69,190.2,102.0,106.0,102.0,0.767,8.92,1.7,7.98,1.37,1.02,0.23800000000000002,0.42700000000000005,0.125,0.33299999999999996,0.47,88.0,103.0,99.0,55.0,90.0,81.0,133.0,101.0,99.0,110.0,95.0,103.0,98.0,103.0,117.0,0.003,0.419,0.14800000000000002,0.297,0.134,0.01,0.25,-11.33,1.84,0.39,95.7,85.6,93.7,88.7,80.3,0.28,0.211,0.174,0.214,0.667,,,,,,,,,,,,,,,,,,,,,
40,2023-06-17,717722,Lineout,field_out,True,650391,669302,Eloy Jiménez,Logan Gilbert,0,0,0,4bc97376-1df7-4453-8493-99a6c0205097,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,3.73,3.69,190.2,102.0,106.0,102.0,0.767,8.92,1.7,7.98,1.37,1.02,0.23800000000000002,0.42700000000000005,0.125,0.33299999999999996,0.47,88.0,103.0,99.0,55.0,90.0,81.0,133.0,101.0,99.0,110.0,95.0,103.0,98.0,103.0,117.0,0.003,0.419,0.14800000000000002,0.297,0.134,0.01,0.25,-11.33,1.84,0.39,95.7,85.6,93.7,88.7,80.3,0.28,0.211,0.174,0.214,0.667,,,,,,,,,,,,,,,,,,,,,
41,2023-06-17,717722,Single,single,False,677594,608337,Julio Rodríguez,Lucas Giolito,0,0,0,9a91853d-a073-465b-ba7c-61a96ed83a24,608337.0,lucasgiolito,Giolito,Right,Lucas Giolito,4.88,4.61,184.1,101.0,95.0,101.0,0.737,9.96,3.56,8.25,2.0,0.79,0.262,0.426,0.183,0.34299999999999997,0.413,84.0,100.0,95.0,,,,107.0,105.0,104.0,,,,,,,,0.419,,0.282,,-0.85,,,-0.25,,93.1,,,84.0,,0.262,0.236,,0.5,,80.9,99.0,100.0,107.0,81.0,76.0,78.0,0.015,0.28300000000000003,-3.72,-0.2,77.9,0.209,,,,,,,,
42,2023-06-17,717722,Pop Out,field_out,True,664034,608337,Ty France,Lucas Giolito,1,0,0,47c37e3d-9a83-44eb-a8cc-1558ec1717c7,608337.0,lucasgiolito,Giolito,Right,Lucas Giolito,4.88,4.61,184.1,101.0,95.0,101.0,0.737,9.96,3.56,8.25,2.0,0.79,0.262,0.426,0.183,0.34299999999999997,0.413,84.0,100.0,95.0,,,,107.0,105.0,104.0,,,,,,,,0.419,,0.282,,-0.85,,,-0.25,,93.1,,,84.0,,0.262,0.236,,0.5,,80.9,99.0,100.0,107.0,81.0,76.0,78.0,0.015,0.28300000000000003,-3.72,-0.2,77.9,0.209,,,,,,,,
43,2023-06-17,717722,Single,single,False,606192,608337,Teoscar Hernández,Lucas Giolito,1,0,1,c8ae20f1-64b9-4b61-b359-87c5f20798b6,608337.0,lucasgiolito,Giolito,Right,Lucas Giolito,4.88,4.61,184.1,101.0,95.0,101.0,0.737,9.96,3.56,8.25,2.0,0.79,0.262,0.426,0.183,0.34299999999999997,0.413,84.0,100.0,95.0,,,,107.0,105.0,104.0,,,,,,,,0.419,,0.282,,-0.85,,,-0.25,,93.1,,,84.0,,0.262,0.236,,0.5,,80.9,99.0,100.0,107.0,81.0,76.0,78.0,0.015,0.28300000000000003,-3.72,-0.2,77.9,0.209,,,,,,,,
44,2023-06-17,717722,Flyout,field_out,True,672284,608337,Jarred Kelenic,Lucas Giolito,0,0,0,74f630c6-8c35-44ad-8089-c08b9515960e,608337.0,lucasgiolito,Giolito,Right,Lucas Giolito,4.88,4.61,184.1,101.0,95.0,101.0,0.737,9.96,3.56,8.25,2.0,0.79,0.262,0.426,0.183,0.34299999999999997,0.413,84.0,100.0,95.0,,,,107.0,105.0,104.0,,,,,,,,0.419,,0.282,,-0.85,,,-0.25,,93.1,,,84.0,,0.262,0.236,,0.5,,80.9,99.0,100.0,107.0,81.0,76.0,78.0,0.015,0.28300000000000003,-3.72,-0.2,77.9,0.209,,,,,,,,
45,2023-06-17,717722,Walk,walk,False,553993,608337,Eugenio Suárez,Lucas Giolito,1,0,1,32391373-c5e1-418b-92f4-05d09003b842,608337.0,lucasgiolito,Giolito,Right,Lucas Giolito,4.88,4.61,184.1,101.0,95.0,101.0,0.737,9.96,3.56,8.25,2.0,0.79,0.262,0.426,0.183,0.34299999999999997,0.413,84.0,100.0,95.0,,,,107.0,105.0,104.0,,,,,,,,0.419,,0.282,,-0.85,,,-0.25,,93.1,,,84.0,,0.262,0.236,,0.5,,80.9,99.0,100.0,107.0,81.0,76.0,78.0,0.015,0.28300000000000003,-3.72,-0.2,77.9,0.209,,,,,,,,
46,2023-06-17,717722,Strikeout,strikeout,True,608596,608337,Tom Murphy,Lucas Giolito,0,0,0,e29c78c1-6ca9-442c-a8ee-0c204beb4a84,608337.0,lucasgiolito,Giolito,Right,Lucas Giolito,4.88,4.61,184.1,101.0,95.0,101.0,0.737,9.96,3.56,8.25,2.0,0.79,0.262,0.426,0.183,0.34299999999999997,0.413,84.0,100.0,95.0,,,,107.0,105.0,104.0,,,,,,,,0.419,,0.282,,-0.85,,,-0.25,,93.1,,,84.0,,0.262,0.236,,0.5,,80.9,99.0,100.0,107.0,81.0,76.0,78.0,0.015,0.28300000000000003,-3.72,-0.2,77.9,0.209,,,,,,,,
47,2023-06-17,717722,Double,double,False,657757,669302,Gavin Sheets,Logan Gilbert,0,0,0,b0e4be60-69c0-417f-b864-47e5b79fd21d,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,3.73,3.69,190.2,102.0,106.0,102.0,0.767,8.92,1.7,7.98,1.37,1.02,0.23800000000000002,0.42700000000000005,0.125,0.33299999999999996,0.47,88.0,103.0,99.0,55.0,90.0,81.0,133.0,101.0,99.0,110.0,95.0,103.0,98.0,103.0,117.0,0.003,0.419,0.14800000000000002,0.297,0.134,0.01,0.25,-11.33,1.84,0.39,95.7,85.6,93.7,88.7,80.3,0.28,0.211,0.174,0.214,0.667,,,,,,,,,,,,,,,,,,,,,
48,2023-06-17,717722,Groundout,field_out,True,683734,669302,Andrew Vaughn,Logan Gilbert,1,0,0,bcada044-e3a2-4b65-adc5-4a03454195ce,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,3.73,3.69,190.2,102.0,106.0,102.0,0.767,8.92,1.7,7.98,1.37,1.02,0.23800000000000002,0.42700000000000005,0.125,0.33299999999999996,0.47,88.0,103.0,99.0,55.0,90.0,81.0,133.0,101.0,99.0,110.0,95.0,103.0,98.0,103.0,117.0,0.003,0.419,0.14800000000000002,0.297,0.134,0.01,0.25,-11.33,1.84,0.39,95.7,85.6,93.7,88.7,80.3,0.28,0.211,0.174,0.214,0.667,,,,,,,,,,,,,,,,,,,,,
49,2023-06-17,717722,Strikeout,strikeout,True,669394,666374,Jake Burger,Matt Brash,0,0,0,28d541fc-8bef-41fe-a5ac-ee3435bd231d,666374.0,mattbrash,Brash,Right,Matt Brash,3.06,3.25,70.2,94.0,122.0,105.0,0.647,13.63,3.69,8.28,0.38,1.33,0.319,0.331,0.19899999999999998,0.307,0.387,107.0,92.0,94.0,108.0,107.0,114.0,138.0,97.0,114.0,113.0,88.0,102.0,,,,0.03,0.337,,0.505,0.087,-0.9,,-0.52,2.23,-2.22,98.1,,98.5,88.8,85.8,0.346,0.162,,0.32,0.25,87.3,75.0,53.0,54.0,,,,,0.001,,-2.69,,,90.0,90.0,95.0,0.040999999999999995,-1.31,92.0,0.429,
50,2023-06-17,717722,Flyout,field_out,True,462101,666374,Elvis Andrus,Matt Brash,0,0,0,6e9a518f-e659-4ce3-b96e-c955b10ecb39,666374.0,mattbrash,Brash,Right,Matt Brash,3.06,3.25,70.2,94.0,122.0,105.0,0.647,13.63,3.69,8.28,0.38,1.33,0.319,0.331,0.19899999999999998,0.307,0.387,107.0,92.0,94.0,108.0,107.0,114.0,138.0,97.0,114.0,113.0,88.0,102.0,,,,0.03,0.337,,0.505,0.087,-0.9,,-0.52,2.23,-2.22,98.1,,98.5,88.8,85.8,0.346,0.162,,0.32,0.25,87.3,75.0,53.0,54.0,,,,,0.001,,-2.69,,,90.0,90.0,95.0,0.040999999999999995,-1.31,92.0,0.429,
51,2023-06-17,717722,Strikeout,strikeout,True,664238,666619,Dylan Moore,Gregory Santos,0,0,0,21a88f48-6f7b-4056-9952-e50b56774c7a,666619.0,gregorysantos,Santos,Right,Gregory Santos,3.39,3.16,66.1,103.0,124.0,106.0,0.726,8.95,2.31,9.36,0.27,2.5,0.299,0.37799999999999995,0.149,0.23399999999999999,0.43799999999999994,92.0,102.0,85.0,94.0,101.0,96.0,159.0,107.0,118.0,,,,,,,0.436,0.025,,0.525,,2.99,,-1.58,2.46,,97.1,,98.9,91.3,,0.25,0.196,,,0.339,93.2,75.0,69.0,77.0,,,,,0.013999999999999999,,-3.8,,0.5,,,,,,,,
52,2023-06-17,717722,Flyout,field_out,True,676609,666619,José Caballero,Gregory Santos,1,0,0,413cb11f-4fa8-4aa6-8cde-bdf2ef860ed3,666619.0,gregorysantos,Santos,Right,Gregory Santos,3.39,3.16,66.1,103.0,124.0,106.0,0.726,8.95,2.31,9.36,0.27,2.5,0.299,0.37799999999999995,0.149,0.23399999999999999,0.43799999999999994,92.0,102.0,85.0,94.0,101.0,96.0,159.0,107.0,118.0,,,,,,,0.436,0.025,,0.525,,2.99,,-1.58,2.46,,97.1,,98.9,91.3,,0.25,0.196,,,0.339,93.2,75.0,69.0,77.0,,,,,0.013999999999999999,,-3.8,,0.5,,,,,,,,
53,2023-06-17,717722,Groundout,field_out,True,641487,666619,J.P. Crawford,Gregory Santos,1,0,0,4736646c-4658-4ef7-ac1d-90398158304e,666619.0,gregorysantos,Santos,Right,Gregory Santos,3.39,3.16,66.1,103.0,124.0,106.0,0.726,8.95,2.31,9.36,0.27,2.5,0.299,0.37799999999999995,0.149,0.23399999999999999,0.43799999999999994,92.0,102.0,85.0,94.0,101.0,96.0,159.0,107.0,118.0,,,,,,,0.436,0.025,,0.525,,2.99,,-1.58,2.46,,97.1,,98.9,91.3,,0.25,0.196,,,0.339,93.2,75.0,69.0,77.0,,,,,0.013999999999999999,,-3.8,,0.5,,,,,,,,
54,2023-06-17,717722,Groundout,field_out,True,664874,623437,Seby Zavala,Justin Topa,0,0,0,22d9c141-addf-460a-8f2a-dc1ed0bbda8a,623437.0,justintopa,Topa,Right,Justin Topa,2.61,2.97,69.0,105.0,101.0,105.0,0.8170000000000001,7.96,2.35,7.96,0.52,2.29,0.218,0.401,0.218,0.239,0.46299999999999997,,,,84.0,110.0,104.0,129.0,99.0,113.0,,,,,,,0.446,,,0.3,,,,1.84,0.65,,,,95.0,82.8,,,0.237,,,0.263,86.8,82.0,104.0,99.0,,,,,0.068,,1.29,,0.19,106.0,104.0,99.0,0.185,0.48,92.4,0.189,
55,2023-06-17,717722,Single,single,False,643217,623437,Andrew Benintendi,Justin Topa,1,0,0,5d1d7c51-e6d6-4035-9105-05763acd4e08,623437.0,justintopa,Topa,Right,Justin Topa,2.61,2.97,69.0,105.0,101.0,105.0,0.8170000000000001,7.96,2.35,7.96,0.52,2.29,0.218,0.401,0.218,0.239,0.46299999999999997,,,,84.0,110.0,104.0,129.0,99.0,113.0,,,,,,,0.446,,,0.3,,,,1.84,0.65,,,,95.0,82.8,,,0.237,,,0.263,86.8,82.0,104.0,99.0,,,,,0.068,,1.29,,0.19,106.0,104.0,99.0,0.185,0.48,92.4,0.189,
56,2023-06-17,717722,Single,single,False,621545,623437,Zach Remillard,Justin Topa,0,0,1,8436b041-ad44-4c37-b4b6-f3ee80b03855,623437.0,justintopa,Topa,Right,Justin Topa,2.61,2.97,69.0,105.0,101.0,105.0,0.8170000000000001,7.96,2.35,7.96,0.52,2.29,0.218,0.401,0.218,0.239,0.46299999999999997,,,,84.0,110.0,104.0,129.0,99.0,113.0,,,,,,,0.446,,,0.3,,,,1.84,0.65,,,,95.0,82.8,,,0.237,,,0.263,86.8,82.0,104.0,99.0,,,,,0.068,,1.29,,0.19,106.0,104.0,99.0,0.185,0.48,92.4,0.189,
57,2023-06-17,717722,Grounded Into DP,grounded_into_double_play,True,673357,623437,Luis Robert Jr.,Justin Topa,1,0,1,4690490d-030c-4637-9522-d3b101d75985,623437.0,justintopa,Topa,Right,Justin Topa,2.61,2.97,69.0,105.0,101.0,105.0,0.8170000000000001,7.96,2.35,7.96,0.52,2.29,0.218,0.401,0.218,0.239,0.46299999999999997,,,,84.0,110.0,104.0,129.0,99.0,113.0,,,,,,,0.446,,,0.3,,,,1.84,0.65,,,,95.0,82.8,,,0.237,,,0.263,86.8,82.0,104.0,99.0,,,,,0.068,,1.29,,0.19,106.0,104.0,99.0,0.185,0.48,92.4,0.189,
58,2023-06-17,717722,Flyout,field_out,True,677594,666619,Julio Rodríguez,Gregory Santos,0,0,0,39a1185f-fcc2-40d4-ab0e-81ca8dc337d8,666619.0,gregorysantos,Santos,Right,Gregory Santos,3.39,3.16,66.1,103.0,124.0,106.0,0.726,8.95,2.31,9.36,0.27,2.5,0.299,0.37799999999999995,0.149,0.23399999999999999,0.43799999999999994,92.0,102.0,85.0,94.0,101.0,96.0,159.0,107.0,118.0,,,,,,,0.436,0.025,,0.525,,2.99,,-1.58,2.46,,97.1,,98.9,91.3,,0.25,0.196,,,0.339,93.2,75.0,69.0,77.0,,,,,0.013999999999999999,,-3.8,,0.5,,,,,,,,
59,2023-06-17,717722,Groundout,field_out,True,664034,666619,Ty France,Gregory Santos,0,0,0,88541b33-f340-4091-ac79-7d8293a566bf,666619.0,gregorysantos,Santos,Right,Gregory Santos,3.39,3.16,66.1,103.0,124.0,106.0,0.726,8.95,2.31,9.36,0.27,2.5,0.299,0.37799999999999995,0.149,0.23399999999999999,0.43799999999999994,92.0,102.0,85.0,94.0,101.0,96.0,159.0,107.0,118.0,,,,,,,0.436,0.025,,0.525,,2.99,,-1.58,2.46,,97.1,,98.9,91.3,,0.25,0.196,,,0.339,93.2,75.0,69.0,77.0,,,,,0.013999999999999999,,-3.8,,0.5,,,,,,,,
60,2023-06-17,717722,Strikeout,strikeout,True,606192,666619,Teoscar Hernández,Gregory Santos,0,0,0,731cecb4-5a6e-4ed7-b70b-5d4548b2aa73,666619.0,gregorysantos,Santos,Right,Gregory Santos,3.39,3.16,66.1,103.0,124.0,106.0,0.726,8.95,2.31,9.36,0.27,2.5,0.299,0.37799999999999995,0.149,0.23399999999999999,0.43799999999999994,92.0,102.0,85.0,94.0,101.0,96.0,159.0,107.0,118.0,,,,,,,0.436,0.025,,0.525,,2.99,,-1.58,2.46,,97.1,,98.9,91.3,,0.25,0.196,,,0.339,93.2,75.0,69.0,77.0,,,,,0.013999999999999999,,-3.8,,0.5,,,,,,,,
61,2023-06-17,717722,Strikeout,strikeout,True,650391,662253,Eloy Jiménez,Andrés Muñoz,0,0,0,c9854168-b1e5-492c-8e2b-97ed3e3f54a2,662253.0,andresmunoz,"Muñoz, A",Right,Andrés Muñoz,2.94,2.97,49.0,100.0,120.0,104.0,0.615,12.31,4.04,7.35,0.37,2.46,0.214,0.436,0.162,0.282,0.414,106.0,95.0,96.0,99.0,99.0,99.0,136.0,103.0,111.0,,,,,,,0.19,0.324,,0.486,,0.78,,1.43,0.69,,99.2,,98.4,88.4,,0.184,0.23,,,0.229,,,,,,,,,,,,,,,,,,,,,
62,2023-06-17,717722,Strikeout,strikeout,True,657757,662253,Gavin Sheets,Andrés Muñoz,0,0,0,0d9a65cb-9418-4a5a-b399-649b08ea8375,662253.0,andresmunoz,"Muñoz, A",Right,Andrés Muñoz,2.94,2.97,49.0,100.0,120.0,104.0,0.615,12.31,4.04,7.35,0.37,2.46,0.214,0.436,0.162,0.282,0.414,106.0,95.0,96.0,99.0,99.0,99.0,136.0,103.0,111.0,,,,,,,0.19,0.324,,0.486,,0.78,,1.43,0.69,,99.2,,98.4,88.4,,0.184,0.23,,,0.229,,,,,,,,,,,,,,,,,,,,,
63,2023-06-17,717722,Walk,walk,False,683734,662253,Andrew Vaughn,Andrés Muñoz,0,0,0,31c59658-cf7f-47ed-9aea-a2d3ecdcfc70,662253.0,andresmunoz,"Muñoz, A",Right,Andrés Muñoz,2.94,2.97,49.0,100.0,120.0,104.0,0.615,12.31,4.04,7.35,0.37,2.46,0.214,0.436,0.162,0.282,0.414,106.0,95.0,96.0,99.0,99.0,99.0,136.0,103.0,111.0,,,,,,,0.19,0.324,,0.486,,0.78,,1.43,0.69,,99.2,,98.4,88.4,,0.184,0.23,,,0.229,,,,,,,,,,,,,,,,,,,,,
64,2023-06-17,717722,Groundout,field_out,True,669394,662253,Jake Burger,Andrés Muñoz,1,1,0,bc84cc80-5677-4c5b-b331-af48547eb234,662253.0,andresmunoz,"Muñoz, A",Right,Andrés Muñoz,2.94,2.97,49.0,100.0,120.0,104.0,0.615,12.31,4.04,7.35,0.37,2.46,0.214,0.436,0.162,0.282,0.414,106.0,95.0,96.0,99.0,99.0,99.0,136.0,103.0,111.0,,,,,,,0.19,0.324,,0.486,,0.78,,1.43,0.69,,99.2,,98.4,88.4,,0.184,0.23,,,0.229,,,,,,,,,,,,,,,,,,,,,
65,2023-06-17,717722,Strikeout,strikeout,True,672284,641871,Jarred Kelenic,Keynan Middleton,0,0,0,4bbc4c40-a319-4099-a874-2af79b56956c,641871.0,keynanmiddleton,Middleton,Right,Keynan Middleton,3.38,3.71,50.2,97.0,102.0,99.0,0.67,11.37,4.09,7.11,1.42,2.03,0.145,0.589,0.226,0.298,0.40399999999999997,114.0,98.0,99.0,,,,98.0,93.0,97.0,,,,,,,,0.263,,0.308,,1.46,,,-1.05,,95.5,,,85.8,,0.122,0.291,,,,87.7,98.0,98.0,101.0,,,,,0.429,,1.06,,0.209,,,,,,,,
66,2023-06-17,717722,Groundout,field_out,True,553993,641871,Eugenio Suárez,Keynan Middleton,0,0,0,8eff8a43-1318-4bce-9442-c7fd3585e6df,641871.0,keynanmiddleton,Middleton,Right,Keynan Middleton,3.38,3.71,50.2,97.0,102.0,99.0,0.67,11.37,4.09,7.11,1.42,2.03,0.145,0.589,0.226,0.298,0.40399999999999997,114.0,98.0,99.0,,,,98.0,93.0,97.0,,,,,,,,0.263,,0.308,,1.46,,,-1.05,,95.5,,,85.8,,0.122,0.291,,,,87.7,98.0,98.0,101.0,,,,,0.429,,1.06,,0.209,,,,,,,,
67,2023-06-17,717722,Flyout,field_out,True,608596,641871,Tom Murphy,Keynan Middleton,1,1,0,6fb3754f-c666-4c21-aba7-e393538df363,641871.0,keynanmiddleton,Middleton,Right,Keynan Middleton,3.38,3.71,50.2,97.0,102.0,99.0,0.67,11.37,4.09,7.11,1.42,2.03,0.145,0.589,0.226,0.298,0.40399999999999997,114.0,98.0,99.0,,,,98.0,93.0,97.0,,,,,,,,0.263,,0.308,,1.46,,,-1.05,,95.5,,,85.8,,0.122,0.291,,,,87.7,98.0,98.0,101.0,,,,,0.429,,1.06,,0.209,,,,,,,,
68,2023-06-17,717722,Single,single,False,462101,623149,Elvis Andrus,Paul Sewald,0,0,0,d602da76-7d94-4179-955d-0d60176f6e19,623149.0,paulsewald,Sewald,Right,Paul Sewald,3.12,2.75,60.2,102.0,136.0,114.0,0.728,11.87,3.56,6.82,1.19,0.64,0.243,0.41700000000000004,0.19399999999999998,0.278,0.46399999999999997,134.0,107.0,118.0,,,,139.0,96.0,109.0,,,,,,,,0.5720000000000001,,0.428,,1.72,,,-0.19,,92.2,,,83.8,,0.22,,,,,,,,,,,,,,,,,,,,,,,,,0.191
69,2023-06-17,717722,Flyout,field_out,True,518735,623149,Yasmani Grandal,Paul Sewald,1,0,0,dcfca3fc-3964-4ab0-84ce-ec575d2c1762,623149.0,paulsewald,Sewald,Right,Paul Sewald,3.12,2.75,60.2,102.0,136.0,114.0,0.728,11.87,3.56,6.82,1.19,0.64,0.243,0.41700000000000004,0.19399999999999998,0.278,0.46399999999999997,134.0,107.0,118.0,,,,139.0,96.0,109.0,,,,,,,,0.5720000000000001,,0.428,,1.72,,,-0.19,,92.2,,,83.8,,0.22,,,,,,,,,,,,,,,,,,,,,,,,,0.191
70,2023-06-17,717722,Walk,walk,False,643217,623149,Andrew Benintendi,Paul Sewald,1,0,1,addab089-98c9-4ce2-bfe3-a90fb8c9a5a7,623149.0,paulsewald,Sewald,Right,Paul Sewald,3.12,2.75,60.2,102.0,136.0,114.0,0.728,11.87,3.56,6.82,1.19,0.64,0.243,0.41700000000000004,0.19399999999999998,0.278,0.46399999999999997,134.0,107.0,118.0,,,,139.0,96.0,109.0,,,,,,,,0.5720000000000001,,0.428,,1.72,,,-0.19,,92.2,,,83.8,,0.22,,,,,,,,,,,,,,,,,,,,,,,,,0.191
71,2023-06-17,717722,Single,single,False,621545,623149,Zach Remillard,Paul Sewald,0,0,1,a946f379-6c87-4f1b-a168-e5b3be26ec63,623149.0,paulsewald,Sewald,Right,Paul Sewald,3.12,2.75,60.2,102.0,136.0,114.0,0.728,11.87,3.56,6.82,1.19,0.64,0.243,0.41700000000000004,0.19399999999999998,0.278,0.46399999999999997,134.0,107.0,118.0,,,,139.0,96.0,109.0,,,,,,,,0.5720000000000001,,0.428,,1.72,,,-0.19,,92.2,,,83.8,,0.22,,,,,,,,,,,,,,,,,,,,,,,,,0.191
72,2023-06-17,717722,Strikeout,strikeout,True,673357,623149,Luis Robert Jr.,Paul Sewald,0,0,0,9c0f8098-69c9-4f41-8433-62a9eee96670,623149.0,paulsewald,Sewald,Right,Paul Sewald,3.12,2.75,60.2,102.0,136.0,114.0,0.728,11.87,3.56,6.82,1.19,0.64,0.243,0.41700000000000004,0.19399999999999998,0.278,0.46399999999999997,134.0,107.0,118.0,,,,139.0,96.0,109.0,,,,,,,,0.5720000000000001,,0.428,,1.72,,,-0.19,,92.2,,,83.8,,0.22,,,,,,,,,,,,,,,,,,,,,,,,,0.191
73,2023-06-17,717722,Lineout,field_out,True,650391,623149,Eloy Jiménez,Paul Sewald,0,0,0,77481629-4f82-47a0-8f0f-04a28b8a8066,623149.0,paulsewald,Sewald,Right,Paul Sewald,3.12,2.75,60.2,102.0,136.0,114.0,0.728,11.87,3.56,6.82,1.19,0.64,0.243,0.41700000000000004,0.19399999999999998,0.278,0.46399999999999997,134.0,107.0,118.0,,,,139.0,96.0,109.0,,,,,,,,0.5720000000000001,,0.428,,1.72,,,-0.19,,92.2,,,83.8,,0.22,,,,,,,,,,,,,,,,,,,,,,,,,0.191
74,2023-06-17,717722,Strikeout,strikeout,True,645801,641871,Mike Ford,Keynan Middleton,0,0,0,ce7dad69-4da9-4b86-9d23-5d017a74804a,641871.0,keynanmiddleton,Middleton,Right,Keynan Middleton,3.38,3.71,50.2,97.0,102.0,99.0,0.67,11.37,4.09,7.11,1.42,2.03,0.145,0.589,0.226,0.298,0.40399999999999997,114.0,98.0,99.0,,,,98.0,93.0,97.0,,,,,,,,0.263,,0.308,,1.46,,,-1.05,,95.5,,,85.8,,0.122,0.291,,,,87.7,98.0,98.0,101.0,,,,,0.429,,1.06,,0.209,,,,,,,,
75,2023-06-17,717722,Groundout,field_out,True,676609,641871,José Caballero,Keynan Middleton,1,0,0,05b85578-a6c3-4d90-8b00-7a07bf5fe293,641871.0,keynanmiddleton,Middleton,Right,Keynan Middleton,3.38,3.71,50.2,97.0,102.0,99.0,0.67,11.37,4.09,7.11,1.42,2.03,0.145,0.589,0.226,0.298,0.40399999999999997,114.0,98.0,99.0,,,,98.0,93.0,97.0,,,,,,,,0.263,,0.308,,1.46,,,-1.05,,95.5,,,85.8,,0.122,0.291,,,,87.7,98.0,98.0,101.0,,,,,0.429,,1.06,,0.209,,,,,,,,
76,2023-06-17,717722,Walk,walk,False,641487,641871,J.P. Crawford,Keynan Middleton,1,0,0,404b06bc-f759-4318-bb82-a70b80a15180,641871.0,keynanmiddleton,Middleton,Right,Keynan Middleton,3.38,3.71,50.2,97.0,102.0,99.0,0.67,11.37,4.09,7.11,1.42,2.03,0.145,0.589,0.226,0.298,0.40399999999999997,114.0,98.0,99.0,,,,98.0,93.0,97.0,,,,,,,,0.263,,0.308,,1.46,,,-1.05,,95.5,,,85.8,,0.122,0.291,,,,87.7,98.0,98.0,101.0,,,,,0.429,,1.06,,0.209,,,,,,,,
77,2023-06-17,717722,Strikeout,strikeout,True,677594,607481,Julio Rodríguez,Aaron Bummer,0,0,0,c17e777f-41da-464a-a996-8e3d94417f4d,607481.0,aaronbummer,Bummer,Left,Aaron Bummer,6.79,3.58,58.1,95.0,103.0,97.0,0.703,12.03,5.55,8.18,0.62,2.93,0.324,0.311,0.182,0.23600000000000002,0.402,93.0,90.0,91.0,81.0,95.0,88.0,132.0,98.0,110.0,,,,,,,0.45299999999999996,0.055999999999999994,,0.38,,-0.12,,-0.4,1.18,,94.7,,94.3,82.5,,0.214,,,,0.323,88.1,90.0,108.0,118.0,,,,,0.005,,-4.1,,0.333,96.0,82.0,93.0,0.106,-0.84,87.2,0.222,0.16
