,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CH%,wFA/C,wSI/C,wSL/C,wCH/C,vFA,vSI,vSL,SI_ba,ST_ba,FF_ba,CH_ba,SL_ba,KC%,wKC/C,vKC,CU_ba,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FS,Loc+ FS,Pit+ FS,FS%,CU%,wFS/C,wCU/C,vFS,vCU,FS_ba
40,2023-08-24,716872,Forceout,force_out,True,650402,571578,Gleyber Torres,Patrick Corbin,1,0,1,576a687b-e5ce-443c-a9d0-1bfc34c86178,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,5.2,6.16,180.0,101.0,81.0,95.0,0.797,6.2,2.85,10.5,1.65,1.3,0.24,0.392,0.127,0.344,0.41100000000000003,81.2,66.0,101.0,96.0,65.0,103.0,88.0,86.0,102.0,93.0,84.0,99.0,100.0,0.41700000000000004,0.16899999999999998,0.35,0.064,-0.69,-0.89,-0.51,-2.07,91.8,92.1,80.5,0.32,,0.327,0.29,0.233,,,,,,,,,,,,,,,,,
41,2023-08-24,716872,Grounded Into DP,grounded_into_double_play,True,519317,571578,Giancarlo Stanton,Patrick Corbin,0,0,1,1a69ffcc-98b8-4004-88bf-a2f89f701c12,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,5.2,6.16,180.0,101.0,81.0,95.0,0.797,6.2,2.85,10.5,1.65,1.3,0.24,0.392,0.127,0.344,0.41100000000000003,81.2,66.0,101.0,96.0,65.0,103.0,88.0,86.0,102.0,93.0,84.0,99.0,100.0,0.41700000000000004,0.16899999999999998,0.35,0.064,-0.69,-0.89,-0.51,-2.07,91.8,92.1,80.5,0.32,,0.327,0.29,0.233,,,,,,,,,,,,,,,,,
42,2023-08-24,716872,Strikeout,strikeout,True,657041,666745,Lane Thomas,Jhony Brito,0,0,0,29ba8f35-2783-41e7-8ea1-96637a7e42bf,666745.0,jhonybrito,Brito,Right,Jhony Brito,4.28,4.55,90.1,103.0,93.0,102.0,0.809,7.17,2.79,8.17,1.39,1.1,0.261,0.39899999999999997,0.134,0.34700000000000003,0.424,88.8,87.0,104.0,106.0,77.0,99.0,88.0,106.0,105.0,104.0,115.0,84.0,89.0,0.327,0.166,0.113,0.29,-0.97,1.05,0.17,0.5,95.8,96.0,83.0,0.282,0.172,0.167,0.232,,0.10400000000000001,-1.87,80.4,0.348,,,,,,,,,,,,,
43,2023-08-24,716872,Flyout,field_out,True,608841,666745,Joey Meneses,Jhony Brito,0,0,0,070c693e-6e2b-4978-a204-f7437d1a7994,666745.0,jhonybrito,Brito,Right,Jhony Brito,4.28,4.55,90.1,103.0,93.0,102.0,0.809,7.17,2.79,8.17,1.39,1.1,0.261,0.39899999999999997,0.134,0.34700000000000003,0.424,88.8,87.0,104.0,106.0,77.0,99.0,88.0,106.0,105.0,104.0,115.0,84.0,89.0,0.327,0.166,0.113,0.29,-0.97,1.05,0.17,0.5,95.8,96.0,83.0,0.282,0.172,0.167,0.232,,0.10400000000000001,-1.87,80.4,0.348,,,,,,,,,,,,,
44,2023-08-24,716872,Flyout,field_out,True,642086,666745,Dominic Smith,Jhony Brito,0,0,0,660983c0-00ea-41c1-b64c-53c18c04529e,666745.0,jhonybrito,Brito,Right,Jhony Brito,4.28,4.55,90.1,103.0,93.0,102.0,0.809,7.17,2.79,8.17,1.39,1.1,0.261,0.39899999999999997,0.134,0.34700000000000003,0.424,88.8,87.0,104.0,106.0,77.0,99.0,88.0,106.0,105.0,104.0,115.0,84.0,89.0,0.327,0.166,0.113,0.29,-0.97,1.05,0.17,0.5,95.8,96.0,83.0,0.282,0.172,0.167,0.232,,0.10400000000000001,-1.87,80.4,0.348,,,,,,,,,,,,,
45,2023-08-24,716872,Strikeout,strikeout,True,664056,571578,Harrison Bader,Patrick Corbin,0,0,0,9c6227b4-4f90-4c7f-96ab-f9f568666fcb,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,5.2,6.16,180.0,101.0,81.0,95.0,0.797,6.2,2.85,10.5,1.65,1.3,0.24,0.392,0.127,0.344,0.41100000000000003,81.2,66.0,101.0,96.0,65.0,103.0,88.0,86.0,102.0,93.0,84.0,99.0,100.0,0.41700000000000004,0.16899999999999998,0.35,0.064,-0.69,-0.89,-0.51,-2.07,91.8,92.1,80.5,0.32,,0.327,0.29,0.233,,,,,,,,,,,,,,,,,
46,2023-08-24,716872,Walk,walk,False,683011,571578,Anthony Volpe,Patrick Corbin,1,0,0,8c1a2aff-fab9-41b5-bcd2-c0ebca81b8d0,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,5.2,6.16,180.0,101.0,81.0,95.0,0.797,6.2,2.85,10.5,1.65,1.3,0.24,0.392,0.127,0.344,0.41100000000000003,81.2,66.0,101.0,96.0,65.0,103.0,88.0,86.0,102.0,93.0,84.0,99.0,100.0,0.41700000000000004,0.16899999999999998,0.35,0.064,-0.69,-0.89,-0.51,-2.07,91.8,92.1,80.5,0.32,,0.327,0.29,0.233,,,,,,,,,,,,,,,,,
47,2023-08-24,716872,Strikeout,strikeout,True,677592,571578,Everson Pereira,Patrick Corbin,0,0,0,ae0cd33c-0e99-4ca4-b298-4cf14357f935,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,5.2,6.16,180.0,101.0,81.0,95.0,0.797,6.2,2.85,10.5,1.65,1.3,0.24,0.392,0.127,0.344,0.41100000000000003,81.2,66.0,101.0,96.0,65.0,103.0,88.0,86.0,102.0,93.0,84.0,99.0,100.0,0.41700000000000004,0.16899999999999998,0.35,0.064,-0.69,-0.89,-0.51,-2.07,91.8,92.1,80.5,0.32,,0.327,0.29,0.233,,,,,,,,,,,,,,,,,
48,2023-08-24,716872,Groundout,field_out,True,543309,571578,Kyle Higashioka,Patrick Corbin,0,0,0,064cd7e6-766e-40b1-a0b6-ebb8d6877260,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,5.2,6.16,180.0,101.0,81.0,95.0,0.797,6.2,2.85,10.5,1.65,1.3,0.24,0.392,0.127,0.344,0.41100000000000003,81.2,66.0,101.0,96.0,65.0,103.0,88.0,86.0,102.0,93.0,84.0,99.0,100.0,0.41700000000000004,0.16899999999999998,0.35,0.064,-0.69,-0.89,-0.51,-2.07,91.8,92.1,80.5,0.32,,0.327,0.29,0.233,,,,,,,,,,,,,,,,,
49,2023-08-24,716872,Double,double,False,666198,666745,Carter Kieboom,Jhony Brito,0,0,0,6455f02e-06ae-47ba-bfd1-a4938b26579f,666745.0,jhonybrito,Brito,Right,Jhony Brito,4.28,4.55,90.1,103.0,93.0,102.0,0.809,7.17,2.79,8.17,1.39,1.1,0.261,0.39899999999999997,0.134,0.34700000000000003,0.424,88.8,87.0,104.0,106.0,77.0,99.0,88.0,106.0,105.0,104.0,115.0,84.0,89.0,0.327,0.166,0.113,0.29,-0.97,1.05,0.17,0.5,95.8,96.0,83.0,0.282,0.172,0.167,0.232,,0.10400000000000001,-1.87,80.4,0.348,,,,,,,,,,,,,
50,2023-08-24,716872,Pop Out,field_out,True,545121,666745,Ildemaro Vargas,Jhony Brito,0,0,0,73244186-5130-4b95-8600-264d4c9469af,666745.0,jhonybrito,Brito,Right,Jhony Brito,4.28,4.55,90.1,103.0,93.0,102.0,0.809,7.17,2.79,8.17,1.39,1.1,0.261,0.39899999999999997,0.134,0.34700000000000003,0.424,88.8,87.0,104.0,106.0,77.0,99.0,88.0,106.0,105.0,104.0,115.0,84.0,89.0,0.327,0.166,0.113,0.29,-0.97,1.05,0.17,0.5,95.8,96.0,83.0,0.282,0.172,0.167,0.232,,0.10400000000000001,-1.87,80.4,0.348,,,,,,,,,,,,,
51,2023-08-24,716872,Strikeout,strikeout,True,656180,592454,Riley Adams,Tommy Kahnle,0,0,0,17a8d196-f943-443d-a209-ead3c5841b18,592454.0,tommykahnle,Kahnle,Right,Tommy Kahnle,2.66,2.86,40.2,97.0,98.0,96.0,0.664,10.62,4.2,5.75,1.11,1.34,0.14400000000000002,0.515,0.165,0.258,0.38,88.8,99.0,98.0,98.0,94.0,95.0,92.0,94.0,90.0,86.0,110.0,80.0,89.0,0.053,0.166,0.023,0.758,0.58,4.5,-1.84,1.06,95.3,94.3,85.0,0.0,,0.176,0.2,,,,,,,,,,,,,,,,,,
52,2023-08-24,716872,Single,single,False,666906,592454,Jake Alu,Tommy Kahnle,0,0,1,a17184ec-0882-476e-8a30-1067d4bdfb0a,592454.0,tommykahnle,Kahnle,Right,Tommy Kahnle,2.66,2.86,40.2,97.0,98.0,96.0,0.664,10.62,4.2,5.75,1.11,1.34,0.14400000000000002,0.515,0.165,0.258,0.38,88.8,99.0,98.0,98.0,94.0,95.0,92.0,94.0,90.0,86.0,110.0,80.0,89.0,0.053,0.166,0.023,0.758,0.58,4.5,-1.84,1.06,95.3,94.3,85.0,0.0,,0.176,0.2,,,,,,,,,,,,,,,,,,
53,2023-08-24,716872,Home Run,home_run,False,669743,592454,Alex Call,Tommy Kahnle,0,0,1,c027eba1-6733-46ef-9228-7d317a635eb7,592454.0,tommykahnle,Kahnle,Right,Tommy Kahnle,2.66,2.86,40.2,97.0,98.0,96.0,0.664,10.62,4.2,5.75,1.11,1.34,0.14400000000000002,0.515,0.165,0.258,0.38,88.8,99.0,98.0,98.0,94.0,95.0,92.0,94.0,90.0,86.0,110.0,80.0,89.0,0.053,0.166,0.023,0.758,0.58,4.5,-1.84,1.06,95.3,94.3,85.0,0.0,,0.176,0.2,,,,,,,,,,,,,,,,,,
54,2023-08-24,716872,Home Run,home_run,False,682928,592454,CJ Abrams,Tommy Kahnle,1,1,0,7dfba2dc-a988-4459-a53d-647a7bb11b6c,592454.0,tommykahnle,Kahnle,Right,Tommy Kahnle,2.66,2.86,40.2,97.0,98.0,96.0,0.664,10.62,4.2,5.75,1.11,1.34,0.14400000000000002,0.515,0.165,0.258,0.38,88.8,99.0,98.0,98.0,94.0,95.0,92.0,94.0,90.0,86.0,110.0,80.0,89.0,0.053,0.166,0.023,0.758,0.58,4.5,-1.84,1.06,95.3,94.3,85.0,0.0,,0.176,0.2,,,,,,,,,,,,,,,,,,
55,2023-08-24,716872,Strikeout,strikeout,True,657041,592454,Lane Thomas,Tommy Kahnle,0,0,0,d9c21241-e6a1-48d3-94b5-8cf20a05e7ea,592454.0,tommykahnle,Kahnle,Right,Tommy Kahnle,2.66,2.86,40.2,97.0,98.0,96.0,0.664,10.62,4.2,5.75,1.11,1.34,0.14400000000000002,0.515,0.165,0.258,0.38,88.8,99.0,98.0,98.0,94.0,95.0,92.0,94.0,90.0,86.0,110.0,80.0,89.0,0.053,0.166,0.023,0.758,0.58,4.5,-1.84,1.06,95.3,94.3,85.0,0.0,,0.176,0.2,,,,,,,,,,,,,,,,,,
56,2023-08-24,716872,Flyout,field_out,True,672724,640451,Oswald Peraza,Hunter Harvey,0,0,0,aedaea35-e1fb-4fa5-be1d-7319ba4e0f4f,640451.0,hunterharvey,"Harvey, H",Right,Hunter Harvey,2.82,3.33,60.2,103.0,116.0,108.0,0.777,9.94,1.93,6.53,1.04,1.16,0.301,0.373,0.13699999999999998,0.34,0.45399999999999996,,,,,119.0,101.0,105.0,,,,130.0,104.0,110.0,,0.6,0.139,,0.95,,2.11,,98.3,,86.6,,,0.216,,0.087,,,,0.1,97.0,104.0,103.0,107.0,104.0,117.0,0.187,0.07400000000000001,1.6,3.13,89.5,83.1,0.244
57,2023-08-24,716872,Walk,walk,False,518934,640451,DJ LeMahieu,Hunter Harvey,0,0,0,b268c8ff-10f0-4dad-930b-ab1df922b9f2,640451.0,hunterharvey,"Harvey, H",Right,Hunter Harvey,2.82,3.33,60.2,103.0,116.0,108.0,0.777,9.94,1.93,6.53,1.04,1.16,0.301,0.373,0.13699999999999998,0.34,0.45399999999999996,,,,,119.0,101.0,105.0,,,,130.0,104.0,110.0,,0.6,0.139,,0.95,,2.11,,98.3,,86.6,,,0.216,,0.087,,,,0.1,97.0,104.0,103.0,107.0,104.0,117.0,0.187,0.07400000000000001,1.6,3.13,89.5,83.1,0.244
58,2023-08-24,716872,Flyout,field_out,True,592450,640451,Aaron Judge,Hunter Harvey,0,0,0,8203ce41-8581-4f99-8119-30e80241328b,640451.0,hunterharvey,"Harvey, H",Right,Hunter Harvey,2.82,3.33,60.2,103.0,116.0,108.0,0.777,9.94,1.93,6.53,1.04,1.16,0.301,0.373,0.13699999999999998,0.34,0.45399999999999996,,,,,119.0,101.0,105.0,,,,130.0,104.0,110.0,,0.6,0.139,,0.95,,2.11,,98.3,,86.6,,,0.216,,0.087,,,,0.1,97.0,104.0,103.0,107.0,104.0,117.0,0.187,0.07400000000000001,1.6,3.13,89.5,83.1,0.244
59,2023-08-24,716872,Strikeout,strikeout,True,650402,640451,Gleyber Torres,Hunter Harvey,0,0,0,d52c9244-53bd-43f8-af29-672c4548be0a,640451.0,hunterharvey,"Harvey, H",Right,Hunter Harvey,2.82,3.33,60.2,103.0,116.0,108.0,0.777,9.94,1.93,6.53,1.04,1.16,0.301,0.373,0.13699999999999998,0.34,0.45399999999999996,,,,,119.0,101.0,105.0,,,,130.0,104.0,110.0,,0.6,0.139,,0.95,,2.11,,98.3,,86.6,,,0.216,,0.087,,,,0.1,97.0,104.0,103.0,107.0,104.0,117.0,0.187,0.07400000000000001,1.6,3.13,89.5,83.1,0.244
60,2023-08-24,716872,Flyout,field_out,True,608841,656061,Joey Meneses,Albert Abreu,0,0,0,fdf7dc1d-a9c3-4c31-83c7-9fc63bc54f62,656061.0,albertabreu,"Abreu, A",Right,Albert Abreu,4.73,4.61,59.0,96.0,104.0,96.0,0.764,9.31,5.34,7.93,1.37,1.25,0.273,0.39399999999999996,0.152,0.327,0.415,88.3,90.0,96.0,95.0,111.0,96.0,93.0,104.0,96.0,92.0,108.0,98.0,105.0,0.5429999999999999,0.033,0.281,0.14400000000000002,0.25,-1.06,1.28,-1.31,96.7,97.4,87.7,0.294,,0.25,0.25,0.109,,,,,,,,,,,,,,,,,
61,2023-08-24,716872,Walk,walk,False,642086,656061,Dominic Smith,Albert Abreu,0,0,0,b2b3bb13-2b37-4756-9c8f-ab715e81f4c2,656061.0,albertabreu,"Abreu, A",Right,Albert Abreu,4.73,4.61,59.0,96.0,104.0,96.0,0.764,9.31,5.34,7.93,1.37,1.25,0.273,0.39399999999999996,0.152,0.327,0.415,88.3,90.0,96.0,95.0,111.0,96.0,93.0,104.0,96.0,92.0,108.0,98.0,105.0,0.5429999999999999,0.033,0.281,0.14400000000000002,0.25,-1.06,1.28,-1.31,96.7,97.4,87.7,0.294,,0.25,0.25,0.109,,,,,,,,,,,,,,,,,
62,2023-08-24,716872,Flyout,field_out,True,666198,656061,Carter Kieboom,Albert Abreu,0,0,0,80d8c42a-13d0-4464-9b33-6d51fece8373,656061.0,albertabreu,"Abreu, A",Right,Albert Abreu,4.73,4.61,59.0,96.0,104.0,96.0,0.764,9.31,5.34,7.93,1.37,1.25,0.273,0.39399999999999996,0.152,0.327,0.415,88.3,90.0,96.0,95.0,111.0,96.0,93.0,104.0,96.0,92.0,108.0,98.0,105.0,0.5429999999999999,0.033,0.281,0.14400000000000002,0.25,-1.06,1.28,-1.31,96.7,97.4,87.7,0.294,,0.25,0.25,0.109,,,,,,,,,,,,,,,,,
63,2023-08-24,716872,Groundout,field_out,True,545121,656061,Ildemaro Vargas,Albert Abreu,1,0,0,4535fb74-29e7-48d3-b4da-b036ef78e12e,656061.0,albertabreu,"Abreu, A",Right,Albert Abreu,4.73,4.61,59.0,96.0,104.0,96.0,0.764,9.31,5.34,7.93,1.37,1.25,0.273,0.39399999999999996,0.152,0.327,0.415,88.3,90.0,96.0,95.0,111.0,96.0,93.0,104.0,96.0,92.0,108.0,98.0,105.0,0.5429999999999999,0.033,0.281,0.14400000000000002,0.25,-1.06,1.28,-1.31,96.7,97.4,87.7,0.294,,0.25,0.25,0.109,,,,,,,,,,,,,,,,,
64,2023-08-24,716872,Home Run,home_run,False,519317,607179,Giancarlo Stanton,Jordan Weems,0,0,0,6de7debd-fc40-44fb-987a-c03afc00a104,607179.0,jordanweems,Weems,Right,Jordan Weems,3.62,4.3,54.2,99.0,108.0,99.0,0.767,9.88,4.61,6.26,1.48,0.87,0.262,0.433,0.149,0.38299999999999995,0.40299999999999997,89.1,95.0,95.0,99.0,96.0,95.0,92.0,,,,122.0,104.0,108.0,,0.48200000000000004,0.433,0.078,0.06,,0.86,0.56,96.2,,87.6,,,0.198,0.125,0.204,,,,,134.0,95.0,104.0,,,,,0.006999999999999999,,-1.67,,80.4,
65,2023-08-24,716872,Strikeout,strikeout,True,664056,607179,Harrison Bader,Jordan Weems,0,0,0,ade839f7-481a-441a-8f6f-4424a7f8a46d,607179.0,jordanweems,Weems,Right,Jordan Weems,3.62,4.3,54.2,99.0,108.0,99.0,0.767,9.88,4.61,6.26,1.48,0.87,0.262,0.433,0.149,0.38299999999999995,0.40299999999999997,89.1,95.0,95.0,99.0,96.0,95.0,92.0,,,,122.0,104.0,108.0,,0.48200000000000004,0.433,0.078,0.06,,0.86,0.56,96.2,,87.6,,,0.198,0.125,0.204,,,,,134.0,95.0,104.0,,,,,0.006999999999999999,,-1.67,,80.4,
66,2023-08-24,716872,Strikeout,strikeout,True,683011,607179,Anthony Volpe,Jordan Weems,0,0,0,ed94967d-27eb-42d2-b5f8-4d9f418ce91c,607179.0,jordanweems,Weems,Right,Jordan Weems,3.62,4.3,54.2,99.0,108.0,99.0,0.767,9.88,4.61,6.26,1.48,0.87,0.262,0.433,0.149,0.38299999999999995,0.40299999999999997,89.1,95.0,95.0,99.0,96.0,95.0,92.0,,,,122.0,104.0,108.0,,0.48200000000000004,0.433,0.078,0.06,,0.86,0.56,96.2,,87.6,,,0.198,0.125,0.204,,,,,134.0,95.0,104.0,,,,,0.006999999999999999,,-1.67,,80.4,
67,2023-08-24,716872,Double,double,False,677592,607179,Everson Pereira,Jordan Weems,1,1,0,a96b1ad0-5dc5-409a-afcc-fd9f719a6686,607179.0,jordanweems,Weems,Right,Jordan Weems,3.62,4.3,54.2,99.0,108.0,99.0,0.767,9.88,4.61,6.26,1.48,0.87,0.262,0.433,0.149,0.38299999999999995,0.40299999999999997,89.1,95.0,95.0,99.0,96.0,95.0,92.0,,,,122.0,104.0,108.0,,0.48200000000000004,0.433,0.078,0.06,,0.86,0.56,96.2,,87.6,,,0.198,0.125,0.204,,,,,134.0,95.0,104.0,,,,,0.006999999999999999,,-1.67,,80.4,
68,2023-08-24,716872,Strikeout,strikeout,True,641343,640448,Jake Bauers,Kyle Finnegan,0,0,0,aa0b3ed8-e128-4d5c-84a3-d352c050c1e5,640448.0,kylefinnegan,Finnegan,Right,Kyle Finnegan,3.76,4.73,69.1,101.0,107.0,102.0,0.775,8.18,3.12,8.57,1.43,1.48,0.28,0.35,0.15,0.395,0.489,,,,,100.0,101.0,97.0,,,,95.0,106.0,105.0,,0.7,0.052000000000000005,,0.22,,-4.22,,97.3,,89.5,,,0.271,,0.417,,,,,,,,132.0,100.0,116.0,0.248,,2.66,,89.6,,0.167
69,2023-08-24,716872,Groundout,field_out,True,656180,605280,Riley Adams,Clay Holmes,0,0,0,3e25a373-4ee0-488d-9620-a88e3cdc9cc2,605280.0,clayholmes,Holmes,Right,Clay Holmes,2.86,2.82,63.0,99.0,124.0,101.0,0.755,10.14,3.29,7.29,0.29,3.86,0.22399999999999998,0.41200000000000003,0.127,0.35200000000000004,0.444,,,,,42.0,103.0,80.0,119.0,95.0,93.0,140.0,109.0,120.0,0.6920000000000001,0.003,0.305,,-15.42,0.64,2.59,,94.3,96.0,86.4,0.26,0.077,,,0.128,,,,,,,,,,,,,,,,,
70,2023-08-24,716872,Single,single,True,666906,605280,Jake Alu,Clay Holmes,0,0,1,09c26333-60a7-41b1-9acb-8d2bc2aaf181,605280.0,clayholmes,Holmes,Right,Clay Holmes,2.86,2.82,63.0,99.0,124.0,101.0,0.755,10.14,3.29,7.29,0.29,3.86,0.22399999999999998,0.41200000000000003,0.127,0.35200000000000004,0.444,,,,,42.0,103.0,80.0,119.0,95.0,93.0,140.0,109.0,120.0,0.6920000000000001,0.003,0.305,,-15.42,0.64,2.59,,94.3,96.0,86.4,0.26,0.077,,,0.128,,,,,,,,,,,,,,,,,
71,2023-08-24,716872,Single,single,False,669743,605280,Alex Call,Clay Holmes,0,0,0,db73b4fd-5fa6-4a8e-9dbb-3f21e630668b,605280.0,clayholmes,Holmes,Right,Clay Holmes,2.86,2.82,63.0,99.0,124.0,101.0,0.755,10.14,3.29,7.29,0.29,3.86,0.22399999999999998,0.41200000000000003,0.127,0.35200000000000004,0.444,,,,,42.0,103.0,80.0,119.0,95.0,93.0,140.0,109.0,120.0,0.6920000000000001,0.003,0.305,,-15.42,0.64,2.59,,94.3,96.0,86.4,0.26,0.077,,,0.128,,,,,,,,,,,,,,,,,
72,2023-08-24,716872,Single,single,False,682928,605280,CJ Abrams,Clay Holmes,1,0,1,7e86509c-27dd-4812-84b1-ef06c8d6acc1,605280.0,clayholmes,Holmes,Right,Clay Holmes,2.86,2.82,63.0,99.0,124.0,101.0,0.755,10.14,3.29,7.29,0.29,3.86,0.22399999999999998,0.41200000000000003,0.127,0.35200000000000004,0.444,,,,,42.0,103.0,80.0,119.0,95.0,93.0,140.0,109.0,120.0,0.6920000000000001,0.003,0.305,,-15.42,0.64,2.59,,94.3,96.0,86.4,0.26,0.077,,,0.128,,,,,,,,,,,,,,,,,
73,2023-08-24,716872,Hit By Pitch,hit_by_pitch,False,657041,605280,Lane Thomas,Clay Holmes,0,0,1,c26987af-a416-4528-bc0b-286391beb8c7,605280.0,clayholmes,Holmes,Right,Clay Holmes,2.86,2.82,63.0,99.0,124.0,101.0,0.755,10.14,3.29,7.29,0.29,3.86,0.22399999999999998,0.41200000000000003,0.127,0.35200000000000004,0.444,,,,,42.0,103.0,80.0,119.0,95.0,93.0,140.0,109.0,120.0,0.6920000000000001,0.003,0.305,,-15.42,0.64,2.59,,94.3,96.0,86.4,0.26,0.077,,,0.128,,,,,,,,,,,,,,,,,
74,2023-08-24,716872,Single,single,False,608841,605280,Joey Meneses,Clay Holmes,0,0,1,af1c700b-1833-4c40-907f-c6f702dc7e13,605280.0,clayholmes,Holmes,Right,Clay Holmes,2.86,2.82,63.0,99.0,124.0,101.0,0.755,10.14,3.29,7.29,0.29,3.86,0.22399999999999998,0.41200000000000003,0.127,0.35200000000000004,0.444,,,,,42.0,103.0,80.0,119.0,95.0,93.0,140.0,109.0,120.0,0.6920000000000001,0.003,0.305,,-15.42,0.64,2.59,,94.3,96.0,86.4,0.26,0.077,,,0.128,,,,,,,,,,,,,,,,,
75,2023-08-24,716872,Groundout,field_out,True,642086,605280,Dominic Smith,Clay Holmes,0,0,0,aa0e694f-b52f-4879-bab8-e3d756518298,605280.0,clayholmes,Holmes,Right,Clay Holmes,2.86,2.82,63.0,99.0,124.0,101.0,0.755,10.14,3.29,7.29,0.29,3.86,0.22399999999999998,0.41200000000000003,0.127,0.35200000000000004,0.444,,,,,42.0,103.0,80.0,119.0,95.0,93.0,140.0,109.0,120.0,0.6920000000000001,0.003,0.305,,-15.42,0.64,2.59,,94.3,96.0,86.4,0.26,0.077,,,0.128,,,,,,,,,,,,,,,,,
76,2023-08-24,716872,Single,single,False,672724,640448,Oswald Peraza,Kyle Finnegan,0,0,0,68ff27ab-c42d-49b6-8dde-f830f7786c80,640448.0,kylefinnegan,Finnegan,Right,Kyle Finnegan,3.76,4.73,69.1,101.0,107.0,102.0,0.775,8.18,3.12,8.57,1.43,1.48,0.28,0.35,0.15,0.395,0.489,,,,,100.0,101.0,97.0,,,,95.0,106.0,105.0,,0.7,0.052000000000000005,,0.22,,-4.22,,97.3,,89.5,,,0.271,,0.417,,,,,,,,132.0,100.0,116.0,0.248,,2.66,,89.6,,0.167
77,2023-08-24,716872,Strikeout,strikeout,True,518934,640448,DJ LeMahieu,Kyle Finnegan,0,0,0,9cbeff15-f1c7-4962-97c9-46f1d9720ca8,640448.0,kylefinnegan,Finnegan,Right,Kyle Finnegan,3.76,4.73,69.1,101.0,107.0,102.0,0.775,8.18,3.12,8.57,1.43,1.48,0.28,0.35,0.15,0.395,0.489,,,,,100.0,101.0,97.0,,,,95.0,106.0,105.0,,0.7,0.052000000000000005,,0.22,,-4.22,,97.3,,89.5,,,0.271,,0.417,,,,,,,,132.0,100.0,116.0,0.248,,2.66,,89.6,,0.167
78,2023-08-24,716872,Flyout,field_out,True,592450,640448,Aaron Judge,Kyle Finnegan,1,0,0,4cff18d3-4f60-420d-a2db-18626ea2f958,640448.0,kylefinnegan,Finnegan,Right,Kyle Finnegan,3.76,4.73,69.1,101.0,107.0,102.0,0.775,8.18,3.12,8.57,1.43,1.48,0.28,0.35,0.15,0.395,0.489,,,,,100.0,101.0,97.0,,,,95.0,106.0,105.0,,0.7,0.052000000000000005,,0.22,,-4.22,,97.3,,89.5,,,0.271,,0.417,,,,,,,,132.0,100.0,116.0,0.248,,2.66,,89.6,,0.167
79,2023-08-24,716872,Single,single,False,650402,640448,Gleyber Torres,Kyle Finnegan,0,0,1,a974257d-e1a6-4a71-8d77-e2a608c0df0d,640448.0,kylefinnegan,Finnegan,Right,Kyle Finnegan,3.76,4.73,69.1,101.0,107.0,102.0,0.775,8.18,3.12,8.57,1.43,1.48,0.28,0.35,0.15,0.395,0.489,,,,,100.0,101.0,97.0,,,,95.0,106.0,105.0,,0.7,0.052000000000000005,,0.22,,-4.22,,97.3,,89.5,,,0.271,,0.417,,,,,,,,132.0,100.0,116.0,0.248,,2.66,,89.6,,0.167
80,2023-08-24,716872,Single,single,False,519317,640448,Giancarlo Stanton,Kyle Finnegan,1,1,1,d49fb19f-0552-4d86-bfc3-a58b06d6de78,640448.0,kylefinnegan,Finnegan,Right,Kyle Finnegan,3.76,4.73,69.1,101.0,107.0,102.0,0.775,8.18,3.12,8.57,1.43,1.48,0.28,0.35,0.15,0.395,0.489,,,,,100.0,101.0,97.0,,,,95.0,106.0,105.0,,0.7,0.052000000000000005,,0.22,,-4.22,,97.3,,89.5,,,0.271,,0.417,,,,,,,,132.0,100.0,116.0,0.248,,2.66,,89.6,,0.167
81,2023-08-24,716872,Flyout,field_out,True,664056,640448,Harrison Bader,Kyle Finnegan,1,0,0,96eac77e-eacb-4735-b421-ada777e43de7,640448.0,kylefinnegan,Finnegan,Right,Kyle Finnegan,3.76,4.73,69.1,101.0,107.0,102.0,0.775,8.18,3.12,8.57,1.43,1.48,0.28,0.35,0.15,0.395,0.489,,,,,100.0,101.0,97.0,,,,95.0,106.0,105.0,,0.7,0.052000000000000005,,0.22,,-4.22,,97.3,,89.5,,,0.271,,0.417,,,,,,,,132.0,100.0,116.0,0.248,,2.66,,89.6,,0.167
