,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,FA%,SL%,KC%,CH%,wFA/C,wSL/C,wKC/C,wCH/C,vFA,vSL,vKC,FF_ba,SL_ba,CU_ba,CH_ba,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FS,Loc+ FS,Pit+ FS,FS%,CU%,wFS/C,wCU/C,vFS,vCU,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,ST_ba,SI_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FO%,wFO/C,vFO,FS_ba
10,2023-06-21,717670,Grounded Into DP,grounded_into_double_play,True,673237,656731,Yainer Diaz,Tylor Megill,0,0,1,352737ef-1dd5-4e3a-86f6-1e2ae259abd2,656731.0,tylormegill,Megill,Right,Tylor Megill,4.7,5.85,126.1,97.0,90.0,95.0,0.789,7.48,4.13,10.04,1.28,1.25,0.275,0.345,0.12300000000000001,0.32,0.414,87.9,88.0,97.0,98.0,86.0,95.0,89.0,96.0,103.0,106.0,,,,0.557,0.20600000000000002,,0.149,-0.4,-1.04,,-0.09,94.9,84.4,,0.314,0.264,0.167,0.264,101.0,91.0,96.0,116.0,83.0,118.0,0.002,0.086,5.58,-0.05,86.1,77.2,,,,,,,,,,,,,,,,,,,
11,2023-06-21,717670,Single,single,False,596129,664299,Daniel Vogelbach,Cristian Javier,1,0,0,8d74f12c-987d-4a98-bb0a-dedde5de3564,664299.0,cristianjavier,Javier,Right,Cristian Javier,4.56,4.42,162.0,98.0,102.0,100.0,0.762,8.83,3.44,7.94,1.39,0.46,0.266,0.368,0.15,0.331,0.39899999999999997,83.7,78.0,101.0,98.0,101.0,98.0,98.0,108.0,95.0,102.0,91.0,99.0,102.0,0.584,0.3,0.075,0.040999999999999995,0.44,-0.09,-1.17,-1.29,92.7,79.5,76.6,0.236,0.211,0.268,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,2023-06-21,717670,Single,single,False,683146,664299,Brett Baty,Cristian Javier,1,0,1,c4de502a-59a0-4e72-9396-77da21bad414,664299.0,cristianjavier,Javier,Right,Cristian Javier,4.56,4.42,162.0,98.0,102.0,100.0,0.762,8.83,3.44,7.94,1.39,0.46,0.266,0.368,0.15,0.331,0.39899999999999997,83.7,78.0,101.0,98.0,101.0,98.0,98.0,108.0,95.0,102.0,91.0,99.0,102.0,0.584,0.3,0.075,0.040999999999999995,0.44,-0.09,-1.17,-1.29,92.7,79.5,76.6,0.236,0.211,0.268,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,2023-06-21,717670,Pop Out,field_out,True,553882,664299,Omar Narváez,Cristian Javier,0,0,0,b0979553-c698-44d8-8cdd-cf09fb77ea6b,664299.0,cristianjavier,Javier,Right,Cristian Javier,4.56,4.42,162.0,98.0,102.0,100.0,0.762,8.83,3.44,7.94,1.39,0.46,0.266,0.368,0.15,0.331,0.39899999999999997,83.7,78.0,101.0,98.0,101.0,98.0,98.0,108.0,95.0,102.0,91.0,99.0,102.0,0.584,0.3,0.075,0.040999999999999995,0.44,-0.09,-1.17,-1.29,92.7,79.5,76.6,0.236,0.211,0.268,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,2023-06-21,717670,Walk,walk,False,607043,664299,Brandon Nimmo,Cristian Javier,1,0,0,07ea423d-315f-4911-bfef-7459f698ee6b,664299.0,cristianjavier,Javier,Right,Cristian Javier,4.56,4.42,162.0,98.0,102.0,100.0,0.762,8.83,3.44,7.94,1.39,0.46,0.266,0.368,0.15,0.331,0.39899999999999997,83.7,78.0,101.0,98.0,101.0,98.0,98.0,108.0,95.0,102.0,91.0,99.0,102.0,0.584,0.3,0.075,0.040999999999999995,0.44,-0.09,-1.17,-1.29,92.7,79.5,76.6,0.236,0.211,0.268,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,2023-06-21,717670,Double,double,False,516782,664299,Starling Marte,Cristian Javier,1,0,1,e5128162-40d2-4c8b-acf0-f0f672c0dc9d,664299.0,cristianjavier,Javier,Right,Cristian Javier,4.56,4.42,162.0,98.0,102.0,100.0,0.762,8.83,3.44,7.94,1.39,0.46,0.266,0.368,0.15,0.331,0.39899999999999997,83.7,78.0,101.0,98.0,101.0,98.0,98.0,108.0,95.0,102.0,91.0,99.0,102.0,0.584,0.3,0.075,0.040999999999999995,0.44,-0.09,-1.17,-1.29,92.7,79.5,76.6,0.236,0.211,0.268,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,2023-06-21,717670,Sac Fly,sac_fly,True,596019,664299,Francisco Lindor,Cristian Javier,1,0,1,e5b9e171-8f6a-4c0b-9278-ebe3778f9670,664299.0,cristianjavier,Javier,Right,Cristian Javier,4.56,4.42,162.0,98.0,102.0,100.0,0.762,8.83,3.44,7.94,1.39,0.46,0.266,0.368,0.15,0.331,0.39899999999999997,83.7,78.0,101.0,98.0,101.0,98.0,98.0,108.0,95.0,102.0,91.0,99.0,102.0,0.584,0.3,0.075,0.040999999999999995,0.44,-0.09,-1.17,-1.29,92.7,79.5,76.6,0.236,0.211,0.268,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,2023-06-21,717670,Flyout,field_out,True,624413,664299,Pete Alonso,Cristian Javier,0,0,0,4e73a684-beb6-45f6-a189-805cafe6b2f5,664299.0,cristianjavier,Javier,Right,Cristian Javier,4.56,4.42,162.0,98.0,102.0,100.0,0.762,8.83,3.44,7.94,1.39,0.46,0.266,0.368,0.15,0.331,0.39899999999999997,83.7,78.0,101.0,98.0,101.0,98.0,98.0,108.0,95.0,102.0,91.0,99.0,102.0,0.584,0.3,0.075,0.040999999999999995,0.44,-0.09,-1.17,-1.29,92.7,79.5,76.6,0.236,0.211,0.268,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,2023-06-21,717670,Flyout,field_out,True,667452,656731,Corey Julks,Tylor Megill,0,0,0,92c8950c-cc0c-43c6-8742-dfb7647ad326,656731.0,tylormegill,Megill,Right,Tylor Megill,4.7,5.85,126.1,97.0,90.0,95.0,0.789,7.48,4.13,10.04,1.28,1.25,0.275,0.345,0.12300000000000001,0.32,0.414,87.9,88.0,97.0,98.0,86.0,95.0,89.0,96.0,103.0,106.0,,,,0.557,0.20600000000000002,,0.149,-0.4,-1.04,,-0.09,94.9,84.4,,0.314,0.264,0.167,0.264,101.0,91.0,96.0,116.0,83.0,118.0,0.002,0.086,5.58,-0.05,86.1,77.2,,,,,,,,,,,,,,,,,,,
19,2023-06-21,717670,Walk,walk,False,665161,656731,Jeremy Peña,Tylor Megill,1,0,0,79cbfb44-5e60-4578-b5a5-3cb3eef1753a,656731.0,tylormegill,Megill,Right,Tylor Megill,4.7,5.85,126.1,97.0,90.0,95.0,0.789,7.48,4.13,10.04,1.28,1.25,0.275,0.345,0.12300000000000001,0.32,0.414,87.9,88.0,97.0,98.0,86.0,95.0,89.0,96.0,103.0,106.0,,,,0.557,0.20600000000000002,,0.149,-0.4,-1.04,,-0.09,94.9,84.4,,0.314,0.264,0.167,0.264,101.0,91.0,96.0,116.0,83.0,118.0,0.002,0.086,5.58,-0.05,86.1,77.2,,,,,,,,,,,,,,,,,,,
20,2023-06-21,717670,Walk,walk,False,676801,656731,Chas McCormick,Tylor Megill,0,0,1,fda84fdd-865e-4d49-8ac9-5c1874b8b3a3,656731.0,tylormegill,Megill,Right,Tylor Megill,4.7,5.85,126.1,97.0,90.0,95.0,0.789,7.48,4.13,10.04,1.28,1.25,0.275,0.345,0.12300000000000001,0.32,0.414,87.9,88.0,97.0,98.0,86.0,95.0,89.0,96.0,103.0,106.0,,,,0.557,0.20600000000000002,,0.149,-0.4,-1.04,,-0.09,94.9,84.4,,0.314,0.264,0.167,0.264,101.0,91.0,96.0,116.0,83.0,118.0,0.002,0.086,5.58,-0.05,86.1,77.2,,,,,,,,,,,,,,,,,,,
21,2023-06-21,717670,Strikeout,strikeout,True,455117,656731,Martín Maldonado,Tylor Megill,0,0,0,85cd23aa-d100-4ed2-8725-e67ab581b694,656731.0,tylormegill,Megill,Right,Tylor Megill,4.7,5.85,126.1,97.0,90.0,95.0,0.789,7.48,4.13,10.04,1.28,1.25,0.275,0.345,0.12300000000000001,0.32,0.414,87.9,88.0,97.0,98.0,86.0,95.0,89.0,96.0,103.0,106.0,,,,0.557,0.20600000000000002,,0.149,-0.4,-1.04,,-0.09,94.9,84.4,,0.314,0.264,0.167,0.264,101.0,91.0,96.0,116.0,83.0,118.0,0.002,0.086,5.58,-0.05,86.1,77.2,,,,,,,,,,,,,,,,,,,
22,2023-06-21,717670,Walk,walk,False,514888,656731,Jose Altuve,Tylor Megill,0,0,1,43a70647-8b84-463f-ab43-22b4d4f042dd,656731.0,tylormegill,Megill,Right,Tylor Megill,4.7,5.85,126.1,97.0,90.0,95.0,0.789,7.48,4.13,10.04,1.28,1.25,0.275,0.345,0.12300000000000001,0.32,0.414,87.9,88.0,97.0,98.0,86.0,95.0,89.0,96.0,103.0,106.0,,,,0.557,0.20600000000000002,,0.149,-0.4,-1.04,,-0.09,94.9,84.4,,0.314,0.264,0.167,0.264,101.0,91.0,96.0,116.0,83.0,118.0,0.002,0.086,5.58,-0.05,86.1,77.2,,,,,,,,,,,,,,,,,,,
23,2023-06-21,717670,Lineout,field_out,True,643289,656731,Mauricio Dubón,Tylor Megill,0,0,0,6e3a67e2-311e-4199-869b-aa4707453cfe,656731.0,tylormegill,Megill,Right,Tylor Megill,4.7,5.85,126.1,97.0,90.0,95.0,0.789,7.48,4.13,10.04,1.28,1.25,0.275,0.345,0.12300000000000001,0.32,0.414,87.9,88.0,97.0,98.0,86.0,95.0,89.0,96.0,103.0,106.0,,,,0.557,0.20600000000000002,,0.149,-0.4,-1.04,,-0.09,94.9,84.4,,0.314,0.264,0.167,0.264,101.0,91.0,96.0,116.0,83.0,118.0,0.002,0.086,5.58,-0.05,86.1,77.2,,,,,,,,,,,,,,,,,,,
24,2023-06-21,717670,Walk,walk,False,502054,664299,Tommy Pham,Cristian Javier,1,0,0,49db9ad7-3294-4272-a96b-0d995a7858bc,664299.0,cristianjavier,Javier,Right,Cristian Javier,4.56,4.42,162.0,98.0,102.0,100.0,0.762,8.83,3.44,7.94,1.39,0.46,0.266,0.368,0.15,0.331,0.39899999999999997,83.7,78.0,101.0,98.0,101.0,98.0,98.0,108.0,95.0,102.0,91.0,99.0,102.0,0.584,0.3,0.075,0.040999999999999995,0.44,-0.09,-1.17,-1.29,92.7,79.5,76.6,0.236,0.211,0.268,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,2023-06-21,717670,Strikeout,strikeout,True,643446,664299,Jeff McNeil,Cristian Javier,0,0,0,1bfddebb-0a2c-475c-9935-c08416a63057,664299.0,cristianjavier,Javier,Right,Cristian Javier,4.56,4.42,162.0,98.0,102.0,100.0,0.762,8.83,3.44,7.94,1.39,0.46,0.266,0.368,0.15,0.331,0.39899999999999997,83.7,78.0,101.0,98.0,101.0,98.0,98.0,108.0,95.0,102.0,91.0,99.0,102.0,0.584,0.3,0.075,0.040999999999999995,0.44,-0.09,-1.17,-1.29,92.7,79.5,76.6,0.236,0.211,0.268,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,2023-06-21,717670,Double,double,False,596129,664299,Daniel Vogelbach,Cristian Javier,1,1,1,14d8d7d4-ef1e-4b56-8944-51b0fda25dce,664299.0,cristianjavier,Javier,Right,Cristian Javier,4.56,4.42,162.0,98.0,102.0,100.0,0.762,8.83,3.44,7.94,1.39,0.46,0.266,0.368,0.15,0.331,0.39899999999999997,83.7,78.0,101.0,98.0,101.0,98.0,98.0,108.0,95.0,102.0,91.0,99.0,102.0,0.584,0.3,0.075,0.040999999999999995,0.44,-0.09,-1.17,-1.29,92.7,79.5,76.6,0.236,0.211,0.268,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,2023-06-21,717670,Flyout,field_out,True,683146,661527,Brett Baty,Seth Martinez,1,0,0,60afc1a2-075d-46f0-8eef-751fb38785e9,661527.0,sethmartinez,"Martinez, S",Right,Seth Martinez,5.23,5.41,43.0,101.0,107.0,102.0,0.763,9.42,3.98,9.42,1.05,0.98,0.21600000000000003,0.408,0.12,0.376,0.40299999999999997,86.2,77.0,98.0,98.0,107.0,99.0,99.0,136.0,106.0,114.0,,,,0.39899999999999997,0.268,,0.161,-1.28,0.82,,-2.04,91.1,79.3,,0.323,,,0.25,,,,,,,,,,,,,89.0,101.0,97.0,0.171,0.81,90.2,0.216,0.25,,,,,,,,,,,
28,2023-06-21,717670,Walk,walk,False,553882,661527,Omar Narváez,Seth Martinez,1,0,0,865f2bad-2777-42ec-a37e-3ca5280750f3,661527.0,sethmartinez,"Martinez, S",Right,Seth Martinez,5.23,5.41,43.0,101.0,107.0,102.0,0.763,9.42,3.98,9.42,1.05,0.98,0.21600000000000003,0.408,0.12,0.376,0.40299999999999997,86.2,77.0,98.0,98.0,107.0,99.0,99.0,136.0,106.0,114.0,,,,0.39899999999999997,0.268,,0.161,-1.28,0.82,,-2.04,91.1,79.3,,0.323,,,0.25,,,,,,,,,,,,,89.0,101.0,97.0,0.171,0.81,90.2,0.216,0.25,,,,,,,,,,,
29,2023-06-21,717670,Strikeout,strikeout,True,607043,661527,Brandon Nimmo,Seth Martinez,0,0,0,2587c1e5-a0ca-4daa-a979-477a284d139f,661527.0,sethmartinez,"Martinez, S",Right,Seth Martinez,5.23,5.41,43.0,101.0,107.0,102.0,0.763,9.42,3.98,9.42,1.05,0.98,0.21600000000000003,0.408,0.12,0.376,0.40299999999999997,86.2,77.0,98.0,98.0,107.0,99.0,99.0,136.0,106.0,114.0,,,,0.39899999999999997,0.268,,0.161,-1.28,0.82,,-2.04,91.1,79.3,,0.323,,,0.25,,,,,,,,,,,,,89.0,101.0,97.0,0.171,0.81,90.2,0.216,0.25,,,,,,,,,,,
30,2023-06-21,717670,Walk,walk,False,663656,656731,Kyle Tucker,Tylor Megill,1,0,0,6bc67cb0-651d-45ef-b1e3-b57259c40227,656731.0,tylormegill,Megill,Right,Tylor Megill,4.7,5.85,126.1,97.0,90.0,95.0,0.789,7.48,4.13,10.04,1.28,1.25,0.275,0.345,0.12300000000000001,0.32,0.414,87.9,88.0,97.0,98.0,86.0,95.0,89.0,96.0,103.0,106.0,,,,0.557,0.20600000000000002,,0.149,-0.4,-1.04,,-0.09,94.9,84.4,,0.314,0.264,0.167,0.264,101.0,91.0,96.0,116.0,83.0,118.0,0.002,0.086,5.58,-0.05,86.1,77.2,,,,,,,,,,,,,,,,,,,
31,2023-06-21,717670,Single,single,False,608324,656731,Alex Bregman,Tylor Megill,0,0,1,2497abe0-7bdf-4960-95ee-570ea22bcfdd,656731.0,tylormegill,Megill,Right,Tylor Megill,4.7,5.85,126.1,97.0,90.0,95.0,0.789,7.48,4.13,10.04,1.28,1.25,0.275,0.345,0.12300000000000001,0.32,0.414,87.9,88.0,97.0,98.0,86.0,95.0,89.0,96.0,103.0,106.0,,,,0.557,0.20600000000000002,,0.149,-0.4,-1.04,,-0.09,94.9,84.4,,0.314,0.264,0.167,0.264,101.0,91.0,96.0,116.0,83.0,118.0,0.002,0.086,5.58,-0.05,86.1,77.2,,,,,,,,,,,,,,,,,,,
32,2023-06-21,717670,Strikeout,strikeout,True,673237,656731,Yainer Diaz,Tylor Megill,0,0,0,4b4fc084-6728-44e0-be96-b89d04490bd5,656731.0,tylormegill,Megill,Right,Tylor Megill,4.7,5.85,126.1,97.0,90.0,95.0,0.789,7.48,4.13,10.04,1.28,1.25,0.275,0.345,0.12300000000000001,0.32,0.414,87.9,88.0,97.0,98.0,86.0,95.0,89.0,96.0,103.0,106.0,,,,0.557,0.20600000000000002,,0.149,-0.4,-1.04,,-0.09,94.9,84.4,,0.314,0.264,0.167,0.264,101.0,91.0,96.0,116.0,83.0,118.0,0.002,0.086,5.58,-0.05,86.1,77.2,,,,,,,,,,,,,,,,,,,
33,2023-06-21,717670,Single,single,False,667452,656731,Corey Julks,Tylor Megill,1,1,1,0bb81d90-6559-4a9b-ad1c-93a32cd3e871,656731.0,tylormegill,Megill,Right,Tylor Megill,4.7,5.85,126.1,97.0,90.0,95.0,0.789,7.48,4.13,10.04,1.28,1.25,0.275,0.345,0.12300000000000001,0.32,0.414,87.9,88.0,97.0,98.0,86.0,95.0,89.0,96.0,103.0,106.0,,,,0.557,0.20600000000000002,,0.149,-0.4,-1.04,,-0.09,94.9,84.4,,0.314,0.264,0.167,0.264,101.0,91.0,96.0,116.0,83.0,118.0,0.002,0.086,5.58,-0.05,86.1,77.2,,,,,,,,,,,,,,,,,,,
34,2023-06-21,717670,Strikeout,strikeout,True,665161,608678,Jeremy Peña,Dominic Leone,0,0,1,c9746b94-ba17-44d6-b24b-6fa2b5109afe,608678.0,dominicleone,Leone,Right,Dominic Leone,4.67,5.3,54.0,96.0,108.0,99.0,0.684,9.0,4.67,8.17,2.33,0.85,0.258,0.377,0.086,0.391,0.365,,,,,111.0,98.0,99.0,113.0,97.0,105.0,,,,0.37200000000000005,0.299,,,-0.24,-0.62,,,95.6,85.3,,0.197,0.232,,,,,,,,,,,,,,,95.0,112.0,115.0,0.012,2.44,94.9,,0.0,101.0,93.0,93.0,0.316,-0.72,92.0,0.318,,,,
35,2023-06-21,717670,Home Run,home_run,False,676801,608678,Chas McCormick,Dominic Leone,0,0,1,03d40d02-5865-46d7-9305-280b051759f5,608678.0,dominicleone,Leone,Right,Dominic Leone,4.67,5.3,54.0,96.0,108.0,99.0,0.684,9.0,4.67,8.17,2.33,0.85,0.258,0.377,0.086,0.391,0.365,,,,,111.0,98.0,99.0,113.0,97.0,105.0,,,,0.37200000000000005,0.299,,,-0.24,-0.62,,,95.6,85.3,,0.197,0.232,,,,,,,,,,,,,,,95.0,112.0,115.0,0.012,2.44,94.9,,0.0,101.0,93.0,93.0,0.316,-0.72,92.0,0.318,,,,
36,2023-06-21,717670,Strikeout,strikeout,True,455117,608678,Martín Maldonado,Dominic Leone,0,0,0,2f59bd41-0a67-443a-941d-899a3582ac85,608678.0,dominicleone,Leone,Right,Dominic Leone,4.67,5.3,54.0,96.0,108.0,99.0,0.684,9.0,4.67,8.17,2.33,0.85,0.258,0.377,0.086,0.391,0.365,,,,,111.0,98.0,99.0,113.0,97.0,105.0,,,,0.37200000000000005,0.299,,,-0.24,-0.62,,,95.6,85.3,,0.197,0.232,,,,,,,,,,,,,,,95.0,112.0,115.0,0.012,2.44,94.9,,0.0,101.0,93.0,93.0,0.316,-0.72,92.0,0.318,,,,
37,2023-06-21,717670,Single,single,False,516782,661527,Starling Marte,Seth Martinez,1,0,0,c5bc498f-c604-457f-bac3-3c5b896f6a9d,661527.0,sethmartinez,"Martinez, S",Right,Seth Martinez,5.23,5.41,43.0,101.0,107.0,102.0,0.763,9.42,3.98,9.42,1.05,0.98,0.21600000000000003,0.408,0.12,0.376,0.40299999999999997,86.2,77.0,98.0,98.0,107.0,99.0,99.0,136.0,106.0,114.0,,,,0.39899999999999997,0.268,,0.161,-1.28,0.82,,-2.04,91.1,79.3,,0.323,,,0.25,,,,,,,,,,,,,89.0,101.0,97.0,0.171,0.81,90.2,0.216,0.25,,,,,,,,,,,
