,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FS,Loc+ FS,Pit+ FS,FA%,FS%,SL%,CU%,CH%,wFA/C,wFS/C,wSL/C,wCU/C,wCH/C,vFA,vFS,vSL,vCU,FF_ba,SL_ba,CH_ba,CU_ba,Stf+ SI,Loc+ SI,Pit+ SI,SI%,KC%,wSI/C,wKC/C,vSI,vKC,SI_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,ST_ba
12,2023-06-16,717743,Groundout,field_out,True,691023,656731,Jordan Walker,Tylor Megill,0,0,0,861013b1-cc04-4a39-81ca-014e54b40519,656731.0,tylormegill,Megill,Right,Tylor Megill,4.7,5.85,126.1,97.0,90.0,95.0,0.789,7.48,4.13,10.04,1.28,1.25,0.275,0.345,0.12300000000000001,0.32,0.414,87.9,88.0,97.0,98.0,101.0,91.0,96.0,86.0,95.0,89.0,96.0,103.0,106.0,116.0,83.0,118.0,0.557,0.002,0.20600000000000002,0.086,0.149,-0.4,5.58,-1.04,-0.05,-0.09,94.9,86.1,84.4,77.2,0.314,0.264,0.264,0.167,,,,,,,,,,,,,,,,,,
13,2023-06-16,717743,Flyout,field_out,True,592192,571945,Mark Canha,Miles Mikolas,0,0,0,e089f262-749c-4849-bba9-dbca3e97d984,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,4.78,5.44,201.1,108.0,88.0,101.0,0.852,6.12,1.74,10.1,1.16,0.99,0.251,0.375,0.128,0.349,0.475,84.4,58.0,96.0,93.0,95.0,105.0,102.0,74.0,112.0,99.0,108.0,107.0,108.0,,,,0.26,,0.243,0.198,0.054000000000000006,-0.19,,0.62,-0.92,2.68,93.3,,86.4,75.9,0.29,0.245,0.182,0.261,86.0,108.0,99.0,0.243,0.002,-1.61,-0.89,92.7,68.1,0.34,,,,,,,,
14,2023-06-16,717743,Groundout,field_out,True,553882,571945,Omar Narváez,Miles Mikolas,0,0,0,45a1841a-ad90-4c9f-9167-54212df13599,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,4.78,5.44,201.1,108.0,88.0,101.0,0.852,6.12,1.74,10.1,1.16,0.99,0.251,0.375,0.128,0.349,0.475,84.4,58.0,96.0,93.0,95.0,105.0,102.0,74.0,112.0,99.0,108.0,107.0,108.0,,,,0.26,,0.243,0.198,0.054000000000000006,-0.19,,0.62,-0.92,2.68,93.3,,86.4,75.9,0.29,0.245,0.182,0.261,86.0,108.0,99.0,0.243,0.002,-1.61,-0.89,92.7,68.1,0.34,,,,,,,,
15,2023-06-16,717743,Flyout,field_out,True,607043,571945,Brandon Nimmo,Miles Mikolas,0,0,0,188a986f-d71a-422f-9a90-066041bdd3e4,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,4.78,5.44,201.1,108.0,88.0,101.0,0.852,6.12,1.74,10.1,1.16,0.99,0.251,0.375,0.128,0.349,0.475,84.4,58.0,96.0,93.0,95.0,105.0,102.0,74.0,112.0,99.0,108.0,107.0,108.0,,,,0.26,,0.243,0.198,0.054000000000000006,-0.19,,0.62,-0.92,2.68,93.3,,86.4,75.9,0.29,0.245,0.182,0.261,86.0,108.0,99.0,0.243,0.002,-1.61,-0.89,92.7,68.1,0.34,,,,,,,,
16,2023-06-16,717743,Strikeout,strikeout,True,666185,656731,Dylan Carlson,Tylor Megill,0,0,0,058fda40-6b59-4de2-8eb9-e98d732009d1,656731.0,tylormegill,Megill,Right,Tylor Megill,4.7,5.85,126.1,97.0,90.0,95.0,0.789,7.48,4.13,10.04,1.28,1.25,0.275,0.345,0.12300000000000001,0.32,0.414,87.9,88.0,97.0,98.0,101.0,91.0,96.0,86.0,95.0,89.0,96.0,103.0,106.0,116.0,83.0,118.0,0.557,0.002,0.20600000000000002,0.086,0.149,-0.4,5.58,-1.04,-0.05,-0.09,94.9,86.1,84.4,77.2,0.314,0.264,0.264,0.167,,,,,,,,,,,,,,,,,,
17,2023-06-16,717743,Single,single,False,657557,656731,Paul DeJong,Tylor Megill,0,0,0,241c6959-4553-4eda-9474-47150ca85810,656731.0,tylormegill,Megill,Right,Tylor Megill,4.7,5.85,126.1,97.0,90.0,95.0,0.789,7.48,4.13,10.04,1.28,1.25,0.275,0.345,0.12300000000000001,0.32,0.414,87.9,88.0,97.0,98.0,101.0,91.0,96.0,86.0,95.0,89.0,96.0,103.0,106.0,116.0,83.0,118.0,0.557,0.002,0.20600000000000002,0.086,0.149,-0.4,5.58,-1.04,-0.05,-0.09,94.9,86.1,84.4,77.2,0.314,0.264,0.264,0.167,,,,,,,,,,,,,,,,,,
18,2023-06-16,717743,Flyout,field_out,True,669242,656731,Tommy Edman,Tylor Megill,1,0,0,deae66b1-17c3-47c8-9393-c9fed18fc98d,656731.0,tylormegill,Megill,Right,Tylor Megill,4.7,5.85,126.1,97.0,90.0,95.0,0.789,7.48,4.13,10.04,1.28,1.25,0.275,0.345,0.12300000000000001,0.32,0.414,87.9,88.0,97.0,98.0,101.0,91.0,96.0,86.0,95.0,89.0,96.0,103.0,106.0,116.0,83.0,118.0,0.557,0.002,0.20600000000000002,0.086,0.149,-0.4,5.58,-1.04,-0.05,-0.09,94.9,86.1,84.4,77.2,0.314,0.264,0.264,0.167,,,,,,,,,,,,,,,,,,
19,2023-06-16,717743,Strikeout,strikeout,True,680977,656731,Brendan Donovan,Tylor Megill,0,0,0,e13842e5-7ef4-4782-8a68-2aea422a1a36,656731.0,tylormegill,Megill,Right,Tylor Megill,4.7,5.85,126.1,97.0,90.0,95.0,0.789,7.48,4.13,10.04,1.28,1.25,0.275,0.345,0.12300000000000001,0.32,0.414,87.9,88.0,97.0,98.0,101.0,91.0,96.0,86.0,95.0,89.0,96.0,103.0,106.0,116.0,83.0,118.0,0.557,0.002,0.20600000000000002,0.086,0.149,-0.4,5.58,-1.04,-0.05,-0.09,94.9,86.1,84.4,77.2,0.314,0.264,0.264,0.167,,,,,,,,,,,,,,,,,,
20,2023-06-16,717743,Single,single,False,516782,571945,Starling Marte,Miles Mikolas,1,0,0,57f29b32-b2e6-497f-88a0-06070aaf6ff6,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,4.78,5.44,201.1,108.0,88.0,101.0,0.852,6.12,1.74,10.1,1.16,0.99,0.251,0.375,0.128,0.349,0.475,84.4,58.0,96.0,93.0,95.0,105.0,102.0,74.0,112.0,99.0,108.0,107.0,108.0,,,,0.26,,0.243,0.198,0.054000000000000006,-0.19,,0.62,-0.92,2.68,93.3,,86.4,75.9,0.29,0.245,0.182,0.261,86.0,108.0,99.0,0.243,0.002,-1.61,-0.89,92.7,68.1,0.34,,,,,,,,
21,2023-06-16,717743,Single,single,False,643446,571945,Jeff McNeil,Miles Mikolas,0,0,1,77fc5c72-bde1-43c6-acee-86975219152c,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,4.78,5.44,201.1,108.0,88.0,101.0,0.852,6.12,1.74,10.1,1.16,0.99,0.251,0.375,0.128,0.349,0.475,84.4,58.0,96.0,93.0,95.0,105.0,102.0,74.0,112.0,99.0,108.0,107.0,108.0,,,,0.26,,0.243,0.198,0.054000000000000006,-0.19,,0.62,-0.92,2.68,93.3,,86.4,75.9,0.29,0.245,0.182,0.261,86.0,108.0,99.0,0.243,0.002,-1.61,-0.89,92.7,68.1,0.34,,,,,,,,
22,2023-06-16,717743,Sac Fly,sac_fly,True,596019,571945,Francisco Lindor,Miles Mikolas,0,0,1,e27d93d3-fa88-408b-8e5e-4f7c59ea4386,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,4.78,5.44,201.1,108.0,88.0,101.0,0.852,6.12,1.74,10.1,1.16,0.99,0.251,0.375,0.128,0.349,0.475,84.4,58.0,96.0,93.0,95.0,105.0,102.0,74.0,112.0,99.0,108.0,107.0,108.0,,,,0.26,,0.243,0.198,0.054000000000000006,-0.19,,0.62,-0.92,2.68,93.3,,86.4,75.9,0.29,0.245,0.182,0.261,86.0,108.0,99.0,0.243,0.002,-1.61,-0.89,92.7,68.1,0.34,,,,,,,,
23,2023-06-16,717743,Groundout,field_out,True,683146,571945,Brett Baty,Miles Mikolas,0,0,1,e3457020-c022-4078-8685-3b6c13d943df,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,4.78,5.44,201.1,108.0,88.0,101.0,0.852,6.12,1.74,10.1,1.16,0.99,0.251,0.375,0.128,0.349,0.475,84.4,58.0,96.0,93.0,95.0,105.0,102.0,74.0,112.0,99.0,108.0,107.0,108.0,,,,0.26,,0.243,0.198,0.054000000000000006,-0.19,,0.62,-0.92,2.68,93.3,,86.4,75.9,0.29,0.245,0.182,0.261,86.0,108.0,99.0,0.243,0.002,-1.61,-0.89,92.7,68.1,0.34,,,,,,,,
24,2023-06-16,717743,Single,single,False,502054,571945,Tommy Pham,Miles Mikolas,1,0,1,e3e2cd50-8f8c-473f-a567-831f3f58fc96,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,4.78,5.44,201.1,108.0,88.0,101.0,0.852,6.12,1.74,10.1,1.16,0.99,0.251,0.375,0.128,0.349,0.475,84.4,58.0,96.0,93.0,95.0,105.0,102.0,74.0,112.0,99.0,108.0,107.0,108.0,,,,0.26,,0.243,0.198,0.054000000000000006,-0.19,,0.62,-0.92,2.68,93.3,,86.4,75.9,0.29,0.245,0.182,0.261,86.0,108.0,99.0,0.243,0.002,-1.61,-0.89,92.7,68.1,0.34,,,,,,,,
25,2023-06-16,717743,Groundout,field_out,True,596129,571945,Daniel Vogelbach,Miles Mikolas,0,0,0,9f0169c9-9251-44e8-8aab-28df688a85ac,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,4.78,5.44,201.1,108.0,88.0,101.0,0.852,6.12,1.74,10.1,1.16,0.99,0.251,0.375,0.128,0.349,0.475,84.4,58.0,96.0,93.0,95.0,105.0,102.0,74.0,112.0,99.0,108.0,107.0,108.0,,,,0.26,,0.243,0.198,0.054000000000000006,-0.19,,0.62,-0.92,2.68,93.3,,86.4,75.9,0.29,0.245,0.182,0.261,86.0,108.0,99.0,0.243,0.002,-1.61,-0.89,92.7,68.1,0.34,,,,,,,,
26,2023-06-16,717743,Pop Out,field_out,True,502671,656731,Paul Goldschmidt,Tylor Megill,0,0,0,2b6f77ef-d5a3-4e7a-8985-80125a1bd9cd,656731.0,tylormegill,Megill,Right,Tylor Megill,4.7,5.85,126.1,97.0,90.0,95.0,0.789,7.48,4.13,10.04,1.28,1.25,0.275,0.345,0.12300000000000001,0.32,0.414,87.9,88.0,97.0,98.0,101.0,91.0,96.0,86.0,95.0,89.0,96.0,103.0,106.0,116.0,83.0,118.0,0.557,0.002,0.20600000000000002,0.086,0.149,-0.4,5.58,-1.04,-0.05,-0.09,94.9,86.1,84.4,77.2,0.314,0.264,0.264,0.167,,,,,,,,,,,,,,,,,,
27,2023-06-16,717743,Strikeout,strikeout,True,669357,656731,Nolan Gorman,Tylor Megill,0,0,0,012fba63-28f9-4054-95cc-49a7d767d7b8,656731.0,tylormegill,Megill,Right,Tylor Megill,4.7,5.85,126.1,97.0,90.0,95.0,0.789,7.48,4.13,10.04,1.28,1.25,0.275,0.345,0.12300000000000001,0.32,0.414,87.9,88.0,97.0,98.0,101.0,91.0,96.0,86.0,95.0,89.0,96.0,103.0,106.0,116.0,83.0,118.0,0.557,0.002,0.20600000000000002,0.086,0.149,-0.4,5.58,-1.04,-0.05,-0.09,94.9,86.1,84.4,77.2,0.314,0.264,0.264,0.167,,,,,,,,,,,,,,,,,,
28,2023-06-16,717743,Groundout,field_out,True,571448,656731,Nolan Arenado,Tylor Megill,0,0,0,1082c63e-7ec7-4dc2-adde-e51ebe610a48,656731.0,tylormegill,Megill,Right,Tylor Megill,4.7,5.85,126.1,97.0,90.0,95.0,0.789,7.48,4.13,10.04,1.28,1.25,0.275,0.345,0.12300000000000001,0.32,0.414,87.9,88.0,97.0,98.0,101.0,91.0,96.0,86.0,95.0,89.0,96.0,103.0,106.0,116.0,83.0,118.0,0.557,0.002,0.20600000000000002,0.086,0.149,-0.4,5.58,-1.04,-0.05,-0.09,94.9,86.1,84.4,77.2,0.314,0.264,0.264,0.167,,,,,,,,,,,,,,,,,,
29,2023-06-16,717743,Flyout,field_out,True,592192,571945,Mark Canha,Miles Mikolas,0,0,0,90b48c8e-d027-433b-bbb5-8427114481ed,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,4.78,5.44,201.1,108.0,88.0,101.0,0.852,6.12,1.74,10.1,1.16,0.99,0.251,0.375,0.128,0.349,0.475,84.4,58.0,96.0,93.0,95.0,105.0,102.0,74.0,112.0,99.0,108.0,107.0,108.0,,,,0.26,,0.243,0.198,0.054000000000000006,-0.19,,0.62,-0.92,2.68,93.3,,86.4,75.9,0.29,0.245,0.182,0.261,86.0,108.0,99.0,0.243,0.002,-1.61,-0.89,92.7,68.1,0.34,,,,,,,,
30,2023-06-16,717743,Lineout,field_out,True,553882,571945,Omar Narváez,Miles Mikolas,0,0,0,6773295c-c58b-492d-bc9c-c83a834f7ae5,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,4.78,5.44,201.1,108.0,88.0,101.0,0.852,6.12,1.74,10.1,1.16,0.99,0.251,0.375,0.128,0.349,0.475,84.4,58.0,96.0,93.0,95.0,105.0,102.0,74.0,112.0,99.0,108.0,107.0,108.0,,,,0.26,,0.243,0.198,0.054000000000000006,-0.19,,0.62,-0.92,2.68,93.3,,86.4,75.9,0.29,0.245,0.182,0.261,86.0,108.0,99.0,0.243,0.002,-1.61,-0.89,92.7,68.1,0.34,,,,,,,,
31,2023-06-16,717743,Flyout,field_out,True,607043,571945,Brandon Nimmo,Miles Mikolas,0,0,0,d74bd69f-6253-40c7-91a2-2965d9988d06,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,4.78,5.44,201.1,108.0,88.0,101.0,0.852,6.12,1.74,10.1,1.16,0.99,0.251,0.375,0.128,0.349,0.475,84.4,58.0,96.0,93.0,95.0,105.0,102.0,74.0,112.0,99.0,108.0,107.0,108.0,,,,0.26,,0.243,0.198,0.054000000000000006,-0.19,,0.62,-0.92,2.68,93.3,,86.4,75.9,0.29,0.245,0.182,0.261,86.0,108.0,99.0,0.243,0.002,-1.61,-0.89,92.7,68.1,0.34,,,,,,,,
32,2023-06-16,717743,Home Run,home_run,False,575929,656731,Willson Contreras,Tylor Megill,1,0,0,25bde387-852f-4467-89c8-a11edf0c225f,656731.0,tylormegill,Megill,Right,Tylor Megill,4.7,5.85,126.1,97.0,90.0,95.0,0.789,7.48,4.13,10.04,1.28,1.25,0.275,0.345,0.12300000000000001,0.32,0.414,87.9,88.0,97.0,98.0,101.0,91.0,96.0,86.0,95.0,89.0,96.0,103.0,106.0,116.0,83.0,118.0,0.557,0.002,0.20600000000000002,0.086,0.149,-0.4,5.58,-1.04,-0.05,-0.09,94.9,86.1,84.4,77.2,0.314,0.264,0.264,0.167,,,,,,,,,,,,,,,,,,
33,2023-06-16,717743,Double,double,False,691023,656731,Jordan Walker,Tylor Megill,1,0,0,733e7a3f-cf6f-4588-bfe1-b6494ed37175,656731.0,tylormegill,Megill,Right,Tylor Megill,4.7,5.85,126.1,97.0,90.0,95.0,0.789,7.48,4.13,10.04,1.28,1.25,0.275,0.345,0.12300000000000001,0.32,0.414,87.9,88.0,97.0,98.0,101.0,91.0,96.0,86.0,95.0,89.0,96.0,103.0,106.0,116.0,83.0,118.0,0.557,0.002,0.20600000000000002,0.086,0.149,-0.4,5.58,-1.04,-0.05,-0.09,94.9,86.1,84.4,77.2,0.314,0.264,0.264,0.167,,,,,,,,,,,,,,,,,,
34,2023-06-16,717743,Hit By Pitch,hit_by_pitch,False,666185,656731,Dylan Carlson,Tylor Megill,0,0,0,523e4880-39a1-4b9b-8585-84cf9b481b60,656731.0,tylormegill,Megill,Right,Tylor Megill,4.7,5.85,126.1,97.0,90.0,95.0,0.789,7.48,4.13,10.04,1.28,1.25,0.275,0.345,0.12300000000000001,0.32,0.414,87.9,88.0,97.0,98.0,101.0,91.0,96.0,86.0,95.0,89.0,96.0,103.0,106.0,116.0,83.0,118.0,0.557,0.002,0.20600000000000002,0.086,0.149,-0.4,5.58,-1.04,-0.05,-0.09,94.9,86.1,84.4,77.2,0.314,0.264,0.264,0.167,,,,,,,,,,,,,,,,,,
35,2023-06-16,717743,Strikeout,strikeout,True,657557,656731,Paul DeJong,Tylor Megill,0,0,0,2af330b3-1c2e-41ed-8a9e-97b3cae3ea31,656731.0,tylormegill,Megill,Right,Tylor Megill,4.7,5.85,126.1,97.0,90.0,95.0,0.789,7.48,4.13,10.04,1.28,1.25,0.275,0.345,0.12300000000000001,0.32,0.414,87.9,88.0,97.0,98.0,101.0,91.0,96.0,86.0,95.0,89.0,96.0,103.0,106.0,116.0,83.0,118.0,0.557,0.002,0.20600000000000002,0.086,0.149,-0.4,5.58,-1.04,-0.05,-0.09,94.9,86.1,84.4,77.2,0.314,0.264,0.264,0.167,,,,,,,,,,,,,,,,,,
36,2023-06-16,717743,Strikeout,strikeout,True,669242,656731,Tommy Edman,Tylor Megill,0,0,1,d85c05b4-9a75-4a44-91fe-c7a1a5b56c36,656731.0,tylormegill,Megill,Right,Tylor Megill,4.7,5.85,126.1,97.0,90.0,95.0,0.789,7.48,4.13,10.04,1.28,1.25,0.275,0.345,0.12300000000000001,0.32,0.414,87.9,88.0,97.0,98.0,101.0,91.0,96.0,86.0,95.0,89.0,96.0,103.0,106.0,116.0,83.0,118.0,0.557,0.002,0.20600000000000002,0.086,0.149,-0.4,5.58,-1.04,-0.05,-0.09,94.9,86.1,84.4,77.2,0.314,0.264,0.264,0.167,,,,,,,,,,,,,,,,,,
