,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,SI%,FA%,SL%,KC%,CH%,wFA/C,wSI/C,wSL/C,wKC/C,wCH/C,vFA,vSI,vSL,vKC,SL_ba,SI_ba,FF_ba,CH_ba,CU_ba,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FC,Loc+ FC,Pit+ FC,FC%,CU%,wFC/C,wCU/C,vFC,vCU,FC_ba,ST_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba
10,2023-06-25,717612,Flyout,field_out,True,446334,543101,Evan Longoria,Anthony DeSclafani,0,0,0,f3b34666-ab1e-4c57-98ff-b8d7b6667ba6,543101.0,anthonydesclafani,DeSclafani,Right,Anthony DeSclafani,4.88,5.16,99.2,99.0,94.0,97.0,0.818,7.13,1.81,9.48,1.35,1.22,0.257,0.387,0.162,0.365,0.41700000000000004,86.4,75.0,92.0,86.0,86.0,88.0,84.0,90.0,106.0,99.0,101.0,97.0,101.0,106.0,109.0,109.0,0.27699999999999997,0.126,0.44799999999999995,0.05,0.098,-1.8,-0.66,0.88,-0.59,-1.71,93.1,93.1,87.4,82.2,0.257,0.283,0.306,0.344,0.16,,,,,,,,,,,,,,,,,,,,,
11,2023-06-25,717612,Double,double,False,677950,543101,Alek Thomas,Anthony DeSclafani,0,0,0,e3c43b95-d687-4c57-9b02-c02d8f42e7df,543101.0,anthonydesclafani,DeSclafani,Right,Anthony DeSclafani,4.88,5.16,99.2,99.0,94.0,97.0,0.818,7.13,1.81,9.48,1.35,1.22,0.257,0.387,0.162,0.365,0.41700000000000004,86.4,75.0,92.0,86.0,86.0,88.0,84.0,90.0,106.0,99.0,101.0,97.0,101.0,106.0,109.0,109.0,0.27699999999999997,0.126,0.44799999999999995,0.05,0.098,-1.8,-0.66,0.88,-0.59,-1.71,93.1,93.1,87.4,82.2,0.257,0.283,0.306,0.344,0.16,,,,,,,,,,,,,,,,,,,,,
12,2023-06-25,717612,Pop Out,field_out,True,672515,543101,Gabriel Moreno,Anthony DeSclafani,1,0,0,cdf6761a-921f-462a-9266-ffe39c109c40,543101.0,anthonydesclafani,DeSclafani,Right,Anthony DeSclafani,4.88,5.16,99.2,99.0,94.0,97.0,0.818,7.13,1.81,9.48,1.35,1.22,0.257,0.387,0.162,0.365,0.41700000000000004,86.4,75.0,92.0,86.0,86.0,88.0,84.0,90.0,106.0,99.0,101.0,97.0,101.0,106.0,109.0,109.0,0.27699999999999997,0.126,0.44799999999999995,0.05,0.098,-1.8,-0.66,0.88,-0.59,-1.71,93.1,93.1,87.4,82.2,0.257,0.283,0.306,0.344,0.16,,,,,,,,,,,,,,,,,,,,,
13,2023-06-25,717612,Single,single,False,664983,543101,Jake McCarthy,Anthony DeSclafani,1,0,1,a9a0b2d5-be19-4336-a13d-18db791668cf,543101.0,anthonydesclafani,DeSclafani,Right,Anthony DeSclafani,4.88,5.16,99.2,99.0,94.0,97.0,0.818,7.13,1.81,9.48,1.35,1.22,0.257,0.387,0.162,0.365,0.41700000000000004,86.4,75.0,92.0,86.0,86.0,88.0,84.0,90.0,106.0,99.0,101.0,97.0,101.0,106.0,109.0,109.0,0.27699999999999997,0.126,0.44799999999999995,0.05,0.098,-1.8,-0.66,0.88,-0.59,-1.71,93.1,93.1,87.4,82.2,0.257,0.283,0.306,0.344,0.16,,,,,,,,,,,,,,,,,,,,,
14,2023-06-25,717612,Pickoff 1B,pickoff_1b,True,672695,543101,Geraldo Perdomo,Anthony DeSclafani,0,0,0,24e69c66-5a33-49cf-9965-14966f0c9687,543101.0,anthonydesclafani,DeSclafani,Right,Anthony DeSclafani,4.88,5.16,99.2,99.0,94.0,97.0,0.818,7.13,1.81,9.48,1.35,1.22,0.257,0.387,0.162,0.365,0.41700000000000004,86.4,75.0,92.0,86.0,86.0,88.0,84.0,90.0,106.0,99.0,101.0,97.0,101.0,106.0,109.0,109.0,0.27699999999999997,0.126,0.44799999999999995,0.05,0.098,-1.8,-0.66,0.88,-0.59,-1.71,93.1,93.1,87.4,82.2,0.257,0.283,0.306,0.344,0.16,,,,,,,,,,,,,,,,,,,,,
15,2023-06-25,717612,Flyout,field_out,True,672275,669194,Patrick Bailey,Ryne Nelson,0,0,0,8d0cb62b-f90b-4a80-abc2-d67a0365bf5b,669194.0,rynenelson,"Nelson, R",Right,Ryne Nelson,5.31,5.27,144.0,104.0,101.0,103.0,0.823,6.0,2.88,9.94,1.5,0.83,0.22899999999999998,0.413,0.131,0.36200000000000004,0.46299999999999997,83.3,96.0,96.0,98.0,102.0,104.0,103.0,,,,106.0,105.0,113.0,,,,,0.546,0.134,,0.133,-0.72,,0.52,,-0.16,94.4,,81.7,,0.177,,0.308,0.203,0.429,99.0,94.0,98.0,101.0,111.0,105.0,0.135,0.052000000000000005,-1.72,-2.44,85.6,76.4,0.326,,,,,,,,
16,2023-06-25,717612,Groundout,field_out,True,543063,669194,Brandon Crawford,Ryne Nelson,0,0,0,c10e5963-2934-450d-8b7e-434626e53921,669194.0,rynenelson,"Nelson, R",Right,Ryne Nelson,5.31,5.27,144.0,104.0,101.0,103.0,0.823,6.0,2.88,9.94,1.5,0.83,0.22899999999999998,0.413,0.131,0.36200000000000004,0.46299999999999997,83.3,96.0,96.0,98.0,102.0,104.0,103.0,,,,106.0,105.0,113.0,,,,,0.546,0.134,,0.133,-0.72,,0.52,,-0.16,94.4,,81.7,,0.177,,0.308,0.203,0.429,99.0,94.0,98.0,101.0,111.0,105.0,0.135,0.052000000000000005,-1.72,-2.44,85.6,76.4,0.326,,,,,,,,
17,2023-06-25,717612,Strikeout,strikeout,True,682641,669194,Luis Matos,Ryne Nelson,0,0,0,93e2a954-ac55-4d65-9651-12d0cf62e952,669194.0,rynenelson,"Nelson, R",Right,Ryne Nelson,5.31,5.27,144.0,104.0,101.0,103.0,0.823,6.0,2.88,9.94,1.5,0.83,0.22899999999999998,0.413,0.131,0.36200000000000004,0.46299999999999997,83.3,96.0,96.0,98.0,102.0,104.0,103.0,,,,106.0,105.0,113.0,,,,,0.546,0.134,,0.133,-0.72,,0.52,,-0.16,94.4,,81.7,,0.177,,0.308,0.203,0.429,99.0,94.0,98.0,101.0,111.0,105.0,0.135,0.052000000000000005,-1.72,-2.44,85.6,76.4,0.326,,,,,,,,
18,2023-06-25,717612,Lineout,field_out,True,672695,543101,Geraldo Perdomo,Anthony DeSclafani,0,0,0,55a54655-87b5-4745-85b1-aa2ea6f6c761,543101.0,anthonydesclafani,DeSclafani,Right,Anthony DeSclafani,4.88,5.16,99.2,99.0,94.0,97.0,0.818,7.13,1.81,9.48,1.35,1.22,0.257,0.387,0.162,0.365,0.41700000000000004,86.4,75.0,92.0,86.0,86.0,88.0,84.0,90.0,106.0,99.0,101.0,97.0,101.0,106.0,109.0,109.0,0.27699999999999997,0.126,0.44799999999999995,0.05,0.098,-1.8,-0.66,0.88,-0.59,-1.71,93.1,93.1,87.4,82.2,0.257,0.283,0.306,0.344,0.16,,,,,,,,,,,,,,,,,,,,,
19,2023-06-25,717612,Flyout,field_out,True,606466,543101,Ketel Marte,Anthony DeSclafani,1,0,0,09d420f3-ee23-44c4-a9f2-285a3a5c4a0e,543101.0,anthonydesclafani,DeSclafani,Right,Anthony DeSclafani,4.88,5.16,99.2,99.0,94.0,97.0,0.818,7.13,1.81,9.48,1.35,1.22,0.257,0.387,0.162,0.365,0.41700000000000004,86.4,75.0,92.0,86.0,86.0,88.0,84.0,90.0,106.0,99.0,101.0,97.0,101.0,106.0,109.0,109.0,0.27699999999999997,0.126,0.44799999999999995,0.05,0.098,-1.8,-0.66,0.88,-0.59,-1.71,93.1,93.1,87.4,82.2,0.257,0.283,0.306,0.344,0.16,,,,,,,,,,,,,,,,,,,,,
20,2023-06-25,717612,Flyout,field_out,True,682998,543101,Corbin Carroll,Anthony DeSclafani,1,0,0,0fdb4e36-88da-4aac-bf47-0379dad55cd6,543101.0,anthonydesclafani,DeSclafani,Right,Anthony DeSclafani,4.88,5.16,99.2,99.0,94.0,97.0,0.818,7.13,1.81,9.48,1.35,1.22,0.257,0.387,0.162,0.365,0.41700000000000004,86.4,75.0,92.0,86.0,86.0,88.0,84.0,90.0,106.0,99.0,101.0,97.0,101.0,106.0,109.0,109.0,0.27699999999999997,0.126,0.44799999999999995,0.05,0.098,-1.8,-0.66,0.88,-0.59,-1.71,93.1,93.1,87.4,82.2,0.257,0.283,0.306,0.344,0.16,,,,,,,,,,,,,,,,,,,,,
21,2023-06-25,717612,Flyout,field_out,True,656371,669194,Isan Díaz,Ryne Nelson,0,0,0,181b3594-2e3b-4dd7-b1ae-e83824ff2265,669194.0,rynenelson,"Nelson, R",Right,Ryne Nelson,5.31,5.27,144.0,104.0,101.0,103.0,0.823,6.0,2.88,9.94,1.5,0.83,0.22899999999999998,0.413,0.131,0.36200000000000004,0.46299999999999997,83.3,96.0,96.0,98.0,102.0,104.0,103.0,,,,106.0,105.0,113.0,,,,,0.546,0.134,,0.133,-0.72,,0.52,,-0.16,94.4,,81.7,,0.177,,0.308,0.203,0.429,99.0,94.0,98.0,101.0,111.0,105.0,0.135,0.052000000000000005,-1.72,-2.44,85.6,76.4,0.326,,,,,,,,
22,2023-06-25,717612,Flyout,field_out,True,592626,669194,Joc Pederson,Ryne Nelson,0,0,0,358314bc-7d20-456b-a2fb-018b76f6fe41,669194.0,rynenelson,"Nelson, R",Right,Ryne Nelson,5.31,5.27,144.0,104.0,101.0,103.0,0.823,6.0,2.88,9.94,1.5,0.83,0.22899999999999998,0.413,0.131,0.36200000000000004,0.46299999999999997,83.3,96.0,96.0,98.0,102.0,104.0,103.0,,,,106.0,105.0,113.0,,,,,0.546,0.134,,0.133,-0.72,,0.52,,-0.16,94.4,,81.7,,0.177,,0.308,0.203,0.429,99.0,94.0,98.0,101.0,111.0,105.0,0.135,0.052000000000000005,-1.72,-2.44,85.6,76.4,0.326,,,,,,,,
23,2023-06-25,717612,Strikeout,strikeout,True,642731,669194,Thairo Estrada,Ryne Nelson,0,0,0,3ece0752-5cd2-4eaa-88ec-94ad3745632a,669194.0,rynenelson,"Nelson, R",Right,Ryne Nelson,5.31,5.27,144.0,104.0,101.0,103.0,0.823,6.0,2.88,9.94,1.5,0.83,0.22899999999999998,0.413,0.131,0.36200000000000004,0.46299999999999997,83.3,96.0,96.0,98.0,102.0,104.0,103.0,,,,106.0,105.0,113.0,,,,,0.546,0.134,,0.133,-0.72,,0.52,,-0.16,94.4,,81.7,,0.177,,0.308,0.203,0.429,99.0,94.0,98.0,101.0,111.0,105.0,0.135,0.052000000000000005,-1.72,-2.44,85.6,76.4,0.326,,,,,,,,
24,2023-06-25,717612,Lineout,field_out,True,572233,543101,Christian Walker,Anthony DeSclafani,0,0,0,a6935c41-230d-4ea2-9f57-cedf6f5579b6,543101.0,anthonydesclafani,DeSclafani,Right,Anthony DeSclafani,4.88,5.16,99.2,99.0,94.0,97.0,0.818,7.13,1.81,9.48,1.35,1.22,0.257,0.387,0.162,0.365,0.41700000000000004,86.4,75.0,92.0,86.0,86.0,88.0,84.0,90.0,106.0,99.0,101.0,97.0,101.0,106.0,109.0,109.0,0.27699999999999997,0.126,0.44799999999999995,0.05,0.098,-1.8,-0.66,0.88,-0.59,-1.71,93.1,93.1,87.4,82.2,0.257,0.283,0.306,0.344,0.16,,,,,,,,,,,,,,,,,,,,,
25,2023-06-25,717612,Single,single,False,666971,543101,Lourdes Gurriel Jr.,Anthony DeSclafani,1,0,0,e660c91f-4f15-4644-8bb0-50c56f629c2e,543101.0,anthonydesclafani,DeSclafani,Right,Anthony DeSclafani,4.88,5.16,99.2,99.0,94.0,97.0,0.818,7.13,1.81,9.48,1.35,1.22,0.257,0.387,0.162,0.365,0.41700000000000004,86.4,75.0,92.0,86.0,86.0,88.0,84.0,90.0,106.0,99.0,101.0,97.0,101.0,106.0,109.0,109.0,0.27699999999999997,0.126,0.44799999999999995,0.05,0.098,-1.8,-0.66,0.88,-0.59,-1.71,93.1,93.1,87.4,82.2,0.257,0.283,0.306,0.344,0.16,,,,,,,,,,,,,,,,,,,,,
26,2023-06-25,717612,Grounded Into DP,grounded_into_double_play,True,446334,543101,Evan Longoria,Anthony DeSclafani,0,0,1,46e8b6ae-3874-47ca-8244-75c31495a4f8,543101.0,anthonydesclafani,DeSclafani,Right,Anthony DeSclafani,4.88,5.16,99.2,99.0,94.0,97.0,0.818,7.13,1.81,9.48,1.35,1.22,0.257,0.387,0.162,0.365,0.41700000000000004,86.4,75.0,92.0,86.0,86.0,88.0,84.0,90.0,106.0,99.0,101.0,97.0,101.0,106.0,109.0,109.0,0.27699999999999997,0.126,0.44799999999999995,0.05,0.098,-1.8,-0.66,0.88,-0.59,-1.71,93.1,93.1,87.4,82.2,0.257,0.283,0.306,0.344,0.16,,,,,,,,,,,,,,,,,,,,,
27,2023-06-25,717612,Lineout,field_out,True,624424,669194,Michael Conforto,Ryne Nelson,0,0,0,371488b1-f94a-426c-8fc2-8915304c2be3,669194.0,rynenelson,"Nelson, R",Right,Ryne Nelson,5.31,5.27,144.0,104.0,101.0,103.0,0.823,6.0,2.88,9.94,1.5,0.83,0.22899999999999998,0.413,0.131,0.36200000000000004,0.46299999999999997,83.3,96.0,96.0,98.0,102.0,104.0,103.0,,,,106.0,105.0,113.0,,,,,0.546,0.134,,0.133,-0.72,,0.52,,-0.16,94.4,,81.7,,0.177,,0.308,0.203,0.429,99.0,94.0,98.0,101.0,111.0,105.0,0.135,0.052000000000000005,-1.72,-2.44,85.6,76.4,0.326,,,,,,,,
28,2023-06-25,717612,Groundout,field_out,True,605204,669194,J.D. Davis,Ryne Nelson,0,0,0,4b8661e1-9381-4546-93e9-e213712b820f,669194.0,rynenelson,"Nelson, R",Right,Ryne Nelson,5.31,5.27,144.0,104.0,101.0,103.0,0.823,6.0,2.88,9.94,1.5,0.83,0.22899999999999998,0.413,0.131,0.36200000000000004,0.46299999999999997,83.3,96.0,96.0,98.0,102.0,104.0,103.0,,,,106.0,105.0,113.0,,,,,0.546,0.134,,0.133,-0.72,,0.52,,-0.16,94.4,,81.7,,0.177,,0.308,0.203,0.429,99.0,94.0,98.0,101.0,111.0,105.0,0.135,0.052000000000000005,-1.72,-2.44,85.6,76.4,0.326,,,,,,,,
29,2023-06-25,717612,Lineout,field_out,True,666165,669194,Blake Sabol,Ryne Nelson,0,0,0,1bb82c2c-0c8c-4b9b-806c-a7f9d6de6d9a,669194.0,rynenelson,"Nelson, R",Right,Ryne Nelson,5.31,5.27,144.0,104.0,101.0,103.0,0.823,6.0,2.88,9.94,1.5,0.83,0.22899999999999998,0.413,0.131,0.36200000000000004,0.46299999999999997,83.3,96.0,96.0,98.0,102.0,104.0,103.0,,,,106.0,105.0,113.0,,,,,0.546,0.134,,0.133,-0.72,,0.52,,-0.16,94.4,,81.7,,0.177,,0.308,0.203,0.429,99.0,94.0,98.0,101.0,111.0,105.0,0.135,0.052000000000000005,-1.72,-2.44,85.6,76.4,0.326,,,,,,,,
30,2023-06-25,717612,Strikeout,strikeout,True,677950,543101,Alek Thomas,Anthony DeSclafani,0,0,0,3348112a-c2b0-4ef6-86ec-da8319090094,543101.0,anthonydesclafani,DeSclafani,Right,Anthony DeSclafani,4.88,5.16,99.2,99.0,94.0,97.0,0.818,7.13,1.81,9.48,1.35,1.22,0.257,0.387,0.162,0.365,0.41700000000000004,86.4,75.0,92.0,86.0,86.0,88.0,84.0,90.0,106.0,99.0,101.0,97.0,101.0,106.0,109.0,109.0,0.27699999999999997,0.126,0.44799999999999995,0.05,0.098,-1.8,-0.66,0.88,-0.59,-1.71,93.1,93.1,87.4,82.2,0.257,0.283,0.306,0.344,0.16,,,,,,,,,,,,,,,,,,,,,
31,2023-06-25,717612,Groundout,field_out,True,672515,543101,Gabriel Moreno,Anthony DeSclafani,0,0,0,29ff0c28-a17c-48c0-9afc-a159922ec5eb,543101.0,anthonydesclafani,DeSclafani,Right,Anthony DeSclafani,4.88,5.16,99.2,99.0,94.0,97.0,0.818,7.13,1.81,9.48,1.35,1.22,0.257,0.387,0.162,0.365,0.41700000000000004,86.4,75.0,92.0,86.0,86.0,88.0,84.0,90.0,106.0,99.0,101.0,97.0,101.0,106.0,109.0,109.0,0.27699999999999997,0.126,0.44799999999999995,0.05,0.098,-1.8,-0.66,0.88,-0.59,-1.71,93.1,93.1,87.4,82.2,0.257,0.283,0.306,0.344,0.16,,,,,,,,,,,,,,,,,,,,,
32,2023-06-25,717612,Groundout,field_out,True,664983,543101,Jake McCarthy,Anthony DeSclafani,1,1,0,a612b6de-ada0-485d-8de0-7282d9917d00,543101.0,anthonydesclafani,DeSclafani,Right,Anthony DeSclafani,4.88,5.16,99.2,99.0,94.0,97.0,0.818,7.13,1.81,9.48,1.35,1.22,0.257,0.387,0.162,0.365,0.41700000000000004,86.4,75.0,92.0,86.0,86.0,88.0,84.0,90.0,106.0,99.0,101.0,97.0,101.0,106.0,109.0,109.0,0.27699999999999997,0.126,0.44799999999999995,0.05,0.098,-1.8,-0.66,0.88,-0.59,-1.71,93.1,93.1,87.4,82.2,0.257,0.283,0.306,0.344,0.16,,,,,,,,,,,,,,,,,,,,,
33,2023-06-25,717612,Flyout,field_out,True,672275,669194,Patrick Bailey,Ryne Nelson,1,1,0,821da9f1-794b-4627-80df-ec30c4121169,669194.0,rynenelson,"Nelson, R",Right,Ryne Nelson,5.31,5.27,144.0,104.0,101.0,103.0,0.823,6.0,2.88,9.94,1.5,0.83,0.22899999999999998,0.413,0.131,0.36200000000000004,0.46299999999999997,83.3,96.0,96.0,98.0,102.0,104.0,103.0,,,,106.0,105.0,113.0,,,,,0.546,0.134,,0.133,-0.72,,0.52,,-0.16,94.4,,81.7,,0.177,,0.308,0.203,0.429,99.0,94.0,98.0,101.0,111.0,105.0,0.135,0.052000000000000005,-1.72,-2.44,85.6,76.4,0.326,,,,,,,,
34,2023-06-25,717612,Lineout,field_out,True,543063,669194,Brandon Crawford,Ryne Nelson,1,0,0,1ff7221b-4fc0-4deb-bf06-a3e799064927,669194.0,rynenelson,"Nelson, R",Right,Ryne Nelson,5.31,5.27,144.0,104.0,101.0,103.0,0.823,6.0,2.88,9.94,1.5,0.83,0.22899999999999998,0.413,0.131,0.36200000000000004,0.46299999999999997,83.3,96.0,96.0,98.0,102.0,104.0,103.0,,,,106.0,105.0,113.0,,,,,0.546,0.134,,0.133,-0.72,,0.52,,-0.16,94.4,,81.7,,0.177,,0.308,0.203,0.429,99.0,94.0,98.0,101.0,111.0,105.0,0.135,0.052000000000000005,-1.72,-2.44,85.6,76.4,0.326,,,,,,,,
