,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vSL,vCU,FF_ba,SL_ba,CH_ba,ST_ba,CU_ba,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SI_ba,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,FC%,FS%,KC%,wFC/C,wFS/C,wKC/C,vFC,vFS,vKC,FC_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS_ba
37,2023-04-03,718726,Flyout,field_out,True,543760,669330,Marcus Semien,Tyler Wells,0,0,0,bb319621-e028-4d30-9afc-f92f154af32d,669330.0,tylerwells,"Wells, T",Right,Tyler Wells,3.64,3.96,118.2,103.0,93.0,101.0,0.765,8.87,2.58,6.29,1.9,0.59,0.244,0.371,0.175,0.337,0.415,85.4,126.0,106.0,111.0,84.0,95.0,100.0,84.0,102.0,99.0,88.0,108.0,103.0,0.377,0.16399999999999998,0.078,0.185,0.59,1.18,0.41,0.43,92.5,84.0,74.1,0.2,0.149,0.196,,0.217,,,,,,,,,,,85.0,100.0,96.0,0.195,,,0.67,,,88.7,,,0.212,,,,
38,2023-04-03,718726,Groundout,field_out,True,668939,592351,Adley Rutschman,Jon Gray,0,0,0,f3cdf157-14f9-490f-9648-6e7d0c0074ca,592351.0,jongray,"Gray, Jn",Right,Jon Gray,4.12,4.48,157.1,101.0,97.0,100.0,0.758,8.12,3.09,8.52,1.26,1.1,0.28800000000000003,0.348,0.157,0.324,0.43700000000000006,88.8,77.0,96.0,97.0,99.0,90.0,98.0,82.0,100.0,92.0,116.0,103.0,109.0,0.424,0.39799999999999996,0.062,0.11599999999999999,-1.83,2.33,-1.69,1.71,95.7,87.2,78.2,0.346,0.194,0.211,0.105,0.263,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,2023-04-03,718726,Groundout,field_out,True,623993,592351,Anthony Santander,Jon Gray,0,0,0,61c176b5-1c55-4900-88fd-94a8c2b836ab,592351.0,jongray,"Gray, Jn",Right,Jon Gray,4.12,4.48,157.1,101.0,97.0,100.0,0.758,8.12,3.09,8.52,1.26,1.1,0.28800000000000003,0.348,0.157,0.324,0.43700000000000006,88.8,77.0,96.0,97.0,99.0,90.0,98.0,82.0,100.0,92.0,116.0,103.0,109.0,0.424,0.39799999999999996,0.062,0.11599999999999999,-1.83,2.33,-1.69,1.71,95.7,87.2,78.2,0.346,0.194,0.211,0.105,0.263,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,2023-04-03,718726,Strikeout,strikeout,True,663624,592351,Ryan Mountcastle,Jon Gray,0,0,0,d9e3125b-69bb-497b-9b06-0af4ec9266ae,592351.0,jongray,"Gray, Jn",Right,Jon Gray,4.12,4.48,157.1,101.0,97.0,100.0,0.758,8.12,3.09,8.52,1.26,1.1,0.28800000000000003,0.348,0.157,0.324,0.43700000000000006,88.8,77.0,96.0,97.0,99.0,90.0,98.0,82.0,100.0,92.0,116.0,103.0,109.0,0.424,0.39799999999999996,0.062,0.11599999999999999,-1.83,2.33,-1.69,1.71,95.7,87.2,78.2,0.346,0.194,0.211,0.105,0.263,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,2023-04-03,718726,Groundout,field_out,True,608369,669330,Corey Seager,Tyler Wells,1,1,0,ff9e5787-2b9a-41af-928a-691f60c59928,669330.0,tylerwells,"Wells, T",Right,Tyler Wells,3.64,3.96,118.2,103.0,93.0,101.0,0.765,8.87,2.58,6.29,1.9,0.59,0.244,0.371,0.175,0.337,0.415,85.4,126.0,106.0,111.0,84.0,95.0,100.0,84.0,102.0,99.0,88.0,108.0,103.0,0.377,0.16399999999999998,0.078,0.185,0.59,1.18,0.41,0.43,92.5,84.0,74.1,0.2,0.149,0.196,,0.217,,,,,,,,,,,85.0,100.0,96.0,0.195,,,0.67,,,88.7,,,0.212,,,,
42,2023-04-03,718726,Groundout,field_out,True,663993,669330,Nathaniel Lowe,Tyler Wells,0,0,0,d274f903-49ee-4eb4-8af8-99ac446e6fb8,669330.0,tylerwells,"Wells, T",Right,Tyler Wells,3.64,3.96,118.2,103.0,93.0,101.0,0.765,8.87,2.58,6.29,1.9,0.59,0.244,0.371,0.175,0.337,0.415,85.4,126.0,106.0,111.0,84.0,95.0,100.0,84.0,102.0,99.0,88.0,108.0,103.0,0.377,0.16399999999999998,0.078,0.185,0.59,1.18,0.41,0.43,92.5,84.0,74.1,0.2,0.149,0.196,,0.217,,,,,,,,,,,85.0,100.0,96.0,0.195,,,0.67,,,88.7,,,0.212,,,,
43,2023-04-03,718726,Flyout,field_out,True,666969,669330,Adolis García,Tyler Wells,0,0,0,d4efb7ca-0b52-4ff3-a7c3-ff4280e70e9e,669330.0,tylerwells,"Wells, T",Right,Tyler Wells,3.64,3.96,118.2,103.0,93.0,101.0,0.765,8.87,2.58,6.29,1.9,0.59,0.244,0.371,0.175,0.337,0.415,85.4,126.0,106.0,111.0,84.0,95.0,100.0,84.0,102.0,99.0,88.0,108.0,103.0,0.377,0.16399999999999998,0.078,0.185,0.59,1.18,0.41,0.43,92.5,84.0,74.1,0.2,0.149,0.196,,0.217,,,,,,,,,,,85.0,100.0,96.0,0.195,,,0.67,,,88.7,,,0.212,,,,
44,2023-04-03,718726,Strikeout,strikeout,True,683002,592351,Gunnar Henderson,Jon Gray,0,0,0,3b33f618-bc56-4d9e-b1b7-0c88b3b37c7b,592351.0,jongray,"Gray, Jn",Right,Jon Gray,4.12,4.48,157.1,101.0,97.0,100.0,0.758,8.12,3.09,8.52,1.26,1.1,0.28800000000000003,0.348,0.157,0.324,0.43700000000000006,88.8,77.0,96.0,97.0,99.0,90.0,98.0,82.0,100.0,92.0,116.0,103.0,109.0,0.424,0.39799999999999996,0.062,0.11599999999999999,-1.83,2.33,-1.69,1.71,95.7,87.2,78.2,0.346,0.194,0.211,0.105,0.263,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,2023-04-03,718726,Walk,walk,False,669065,592351,Kyle Stowers,Jon Gray,1,0,0,63ff37b6-88cb-4b48-9c5d-f365a5abfd97,592351.0,jongray,"Gray, Jn",Right,Jon Gray,4.12,4.48,157.1,101.0,97.0,100.0,0.758,8.12,3.09,8.52,1.26,1.1,0.28800000000000003,0.348,0.157,0.324,0.43700000000000006,88.8,77.0,96.0,97.0,99.0,90.0,98.0,82.0,100.0,92.0,116.0,103.0,109.0,0.424,0.39799999999999996,0.062,0.11599999999999999,-1.83,2.33,-1.69,1.71,95.7,87.2,78.2,0.346,0.194,0.211,0.105,0.263,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,2023-04-03,718726,Grounded Into DP,grounded_into_double_play,True,624428,666142,Adam Frazier,Cole Ragans,1,0,1,f65fe128-d433-4ddf-9130-2bee95eebc9d,666142.0,coleragans,Ragans,Left,Cole Ragans,3.47,3.33,96.0,99.0,101.0,101.0,0.713,10.59,3.84,6.56,0.66,1.21,0.284,0.364,0.17800000000000002,0.284,0.409,86.6,90.0,97.0,103.0,,,,108.0,100.0,100.0,126.0,114.0,125.0,0.401,0.10400000000000001,,0.237,0.24,2.79,,2.84,96.5,86.6,,0.234,0.18,0.152,,0.194,,,,,,,,,,,89.0,92.0,87.0,0.134,,0.124,1.47,,-0.05,91.8,,81.8,0.27,,,,
47,2023-04-03,718726,Lineout,field_out,True,673962,669330,Josh Jung,Tyler Wells,0,0,0,872ed2f5-85f9-4072-8a72-628915d176f8,669330.0,tylerwells,"Wells, T",Right,Tyler Wells,3.64,3.96,118.2,103.0,93.0,101.0,0.765,8.87,2.58,6.29,1.9,0.59,0.244,0.371,0.175,0.337,0.415,85.4,126.0,106.0,111.0,84.0,95.0,100.0,84.0,102.0,99.0,88.0,108.0,103.0,0.377,0.16399999999999998,0.078,0.185,0.59,1.18,0.41,0.43,92.5,84.0,74.1,0.2,0.149,0.196,,0.217,,,,,,,,,,,85.0,100.0,96.0,0.195,,,0.67,,,88.7,,,0.212,,,,
48,2023-04-03,718726,Groundout,field_out,True,543257,669330,Robbie Grossman,Tyler Wells,1,0,0,da87d0ae-cd64-48de-a649-6ee2ad38f3b0,669330.0,tylerwells,"Wells, T",Right,Tyler Wells,3.64,3.96,118.2,103.0,93.0,101.0,0.765,8.87,2.58,6.29,1.9,0.59,0.244,0.371,0.175,0.337,0.415,85.4,126.0,106.0,111.0,84.0,95.0,100.0,84.0,102.0,99.0,88.0,108.0,103.0,0.377,0.16399999999999998,0.078,0.185,0.59,1.18,0.41,0.43,92.5,84.0,74.1,0.2,0.149,0.196,,0.217,,,,,,,,,,,85.0,100.0,96.0,0.195,,,0.67,,,88.7,,,0.212,,,,
49,2023-04-03,718726,Strikeout,strikeout,True,641680,669330,Jonah Heim,Tyler Wells,0,0,0,187b153d-5635-4b1f-becb-80db4c56781d,669330.0,tylerwells,"Wells, T",Right,Tyler Wells,3.64,3.96,118.2,103.0,93.0,101.0,0.765,8.87,2.58,6.29,1.9,0.59,0.244,0.371,0.175,0.337,0.415,85.4,126.0,106.0,111.0,84.0,95.0,100.0,84.0,102.0,99.0,88.0,108.0,103.0,0.377,0.16399999999999998,0.078,0.185,0.59,1.18,0.41,0.43,92.5,84.0,74.1,0.2,0.149,0.196,,0.217,,,,,,,,,,,85.0,100.0,96.0,0.195,,,0.67,,,88.7,,,0.212,,,,
50,2023-04-03,718726,Strikeout,strikeout,True,622761,666142,Jorge Mateo,Cole Ragans,0,0,0,ccadafa8-e74b-469c-abfd-3b13144cdabf,666142.0,coleragans,Ragans,Left,Cole Ragans,3.47,3.33,96.0,99.0,101.0,101.0,0.713,10.59,3.84,6.56,0.66,1.21,0.284,0.364,0.17800000000000002,0.284,0.409,86.6,90.0,97.0,103.0,,,,108.0,100.0,100.0,126.0,114.0,125.0,0.401,0.10400000000000001,,0.237,0.24,2.79,,2.84,96.5,86.6,,0.234,0.18,0.152,,0.194,,,,,,,,,,,89.0,92.0,87.0,0.134,,0.124,1.47,,-0.05,91.8,,81.8,0.27,,,,
51,2023-04-03,718726,Walk,walk,False,621532,666142,Anthony Bemboom,Cole Ragans,1,0,0,0cc7abf7-e80e-4bbb-921a-7921a52f7ae8,666142.0,coleragans,Ragans,Left,Cole Ragans,3.47,3.33,96.0,99.0,101.0,101.0,0.713,10.59,3.84,6.56,0.66,1.21,0.284,0.364,0.17800000000000002,0.284,0.409,86.6,90.0,97.0,103.0,,,,108.0,100.0,100.0,126.0,114.0,125.0,0.401,0.10400000000000001,,0.237,0.24,2.79,,2.84,96.5,86.6,,0.234,0.18,0.152,,0.194,,,,,,,,,,,89.0,92.0,87.0,0.134,,0.124,1.47,,-0.05,91.8,,81.8,0.27,,,,
52,2023-04-03,718726,Walk,walk,False,656775,666142,Cedric Mullins,Cole Ragans,0,0,1,0117adee-7fb3-474b-9c69-5b253c5e5413,666142.0,coleragans,Ragans,Left,Cole Ragans,3.47,3.33,96.0,99.0,101.0,101.0,0.713,10.59,3.84,6.56,0.66,1.21,0.284,0.364,0.17800000000000002,0.284,0.409,86.6,90.0,97.0,103.0,,,,108.0,100.0,100.0,126.0,114.0,125.0,0.401,0.10400000000000001,,0.237,0.24,2.79,,2.84,96.5,86.6,,0.234,0.18,0.152,,0.194,,,,,,,,,,,89.0,92.0,87.0,0.134,,0.124,1.47,,-0.05,91.8,,81.8,0.27,,,,
53,2023-04-03,718726,Strikeout,strikeout,True,668939,666142,Adley Rutschman,Cole Ragans,0,0,0,b56dab42-d216-40a3-a7d7-a0847e45b291,666142.0,coleragans,Ragans,Left,Cole Ragans,3.47,3.33,96.0,99.0,101.0,101.0,0.713,10.59,3.84,6.56,0.66,1.21,0.284,0.364,0.17800000000000002,0.284,0.409,86.6,90.0,97.0,103.0,,,,108.0,100.0,100.0,126.0,114.0,125.0,0.401,0.10400000000000001,,0.237,0.24,2.79,,2.84,96.5,86.6,,0.234,0.18,0.152,,0.194,,,,,,,,,,,89.0,92.0,87.0,0.134,,0.124,1.47,,-0.05,91.8,,81.8,0.27,,,,
54,2023-04-03,718726,Flyout,field_out,True,623993,666142,Anthony Santander,Cole Ragans,0,0,0,e515e2f1-7a3f-4c04-93ee-da18fe789448,666142.0,coleragans,Ragans,Left,Cole Ragans,3.47,3.33,96.0,99.0,101.0,101.0,0.713,10.59,3.84,6.56,0.66,1.21,0.284,0.364,0.17800000000000002,0.284,0.409,86.6,90.0,97.0,103.0,,,,108.0,100.0,100.0,126.0,114.0,125.0,0.401,0.10400000000000001,,0.237,0.24,2.79,,2.84,96.5,86.6,,0.234,0.18,0.152,,0.194,,,,,,,,,,,89.0,92.0,87.0,0.134,,0.124,1.47,,-0.05,91.8,,81.8,0.27,,,,
55,2023-04-03,718726,Groundout,field_out,True,543543,669330,Brad Miller,Tyler Wells,1,0,0,5e12d448-aa7f-43ce-9147-b10a34540e2c,669330.0,tylerwells,"Wells, T",Right,Tyler Wells,3.64,3.96,118.2,103.0,93.0,101.0,0.765,8.87,2.58,6.29,1.9,0.59,0.244,0.371,0.175,0.337,0.415,85.4,126.0,106.0,111.0,84.0,95.0,100.0,84.0,102.0,99.0,88.0,108.0,103.0,0.377,0.16399999999999998,0.078,0.185,0.59,1.18,0.41,0.43,92.5,84.0,74.1,0.2,0.149,0.196,,0.217,,,,,,,,,,,85.0,100.0,96.0,0.195,,,0.67,,,88.7,,,0.212,,,,
56,2023-04-03,718726,Flyout,field_out,True,677649,669330,Ezequiel Duran,Tyler Wells,0,0,0,96ba8cc5-3e05-482f-8d5f-5a1ff8bc8ea7,669330.0,tylerwells,"Wells, T",Right,Tyler Wells,3.64,3.96,118.2,103.0,93.0,101.0,0.765,8.87,2.58,6.29,1.9,0.59,0.244,0.371,0.175,0.337,0.415,85.4,126.0,106.0,111.0,84.0,95.0,100.0,84.0,102.0,99.0,88.0,108.0,103.0,0.377,0.16399999999999998,0.078,0.185,0.59,1.18,0.41,0.43,92.5,84.0,74.1,0.2,0.149,0.196,,0.217,,,,,,,,,,,85.0,100.0,96.0,0.195,,,0.67,,,88.7,,,0.212,,,,
57,2023-04-03,718726,Flyout,field_out,True,543760,669330,Marcus Semien,Tyler Wells,0,0,0,c56ff73b-a76b-421e-999a-157bc5165a5e,669330.0,tylerwells,"Wells, T",Right,Tyler Wells,3.64,3.96,118.2,103.0,93.0,101.0,0.765,8.87,2.58,6.29,1.9,0.59,0.244,0.371,0.175,0.337,0.415,85.4,126.0,106.0,111.0,84.0,95.0,100.0,84.0,102.0,99.0,88.0,108.0,103.0,0.377,0.16399999999999998,0.078,0.185,0.59,1.18,0.41,0.43,92.5,84.0,74.1,0.2,0.149,0.196,,0.217,,,,,,,,,,,85.0,100.0,96.0,0.195,,,0.67,,,88.7,,,0.212,,,,
58,2023-04-03,718726,Strikeout,strikeout,True,663624,453178,Ryan Mountcastle,Ian Kennedy,0,0,0,8a3c5d5e-93ee-4124-bf57-65cde42e5932,453178.0,iankennedy,"Kennedy, I",Right,Ian Kennedy,7.16,4.27,16.1,98.0,82.0,94.0,0.6729999999999999,11.57,3.86,8.82,2.2,0.65,0.311,0.467,0.08900000000000001,0.37799999999999995,0.392,,,,,,,,92.0,102.0,94.0,,,,0.608,,,,-0.94,,,,92.4,,,0.302,,,,,,,,,,,,104.0,55.0,72.0,53.0,115.0,113.0,0.045,0.33399999999999996,0.013000000000000001,-7.02,0.84,-1.69,84.3,84.7,79.5,,77.0,93.0,98.0,0.1
59,2023-04-03,718726,Strikeout,strikeout,True,683002,453178,Gunnar Henderson,Ian Kennedy,0,0,0,ba21f165-e5b8-41ae-be76-d81c714d698c,453178.0,iankennedy,"Kennedy, I",Right,Ian Kennedy,7.16,4.27,16.1,98.0,82.0,94.0,0.6729999999999999,11.57,3.86,8.82,2.2,0.65,0.311,0.467,0.08900000000000001,0.37799999999999995,0.392,,,,,,,,92.0,102.0,94.0,,,,0.608,,,,-0.94,,,,92.4,,,0.302,,,,,,,,,,,,104.0,55.0,72.0,53.0,115.0,113.0,0.045,0.33399999999999996,0.013000000000000001,-7.02,0.84,-1.69,84.3,84.7,79.5,,77.0,93.0,98.0,0.1
60,2023-04-03,718726,Strikeout,strikeout,True,669065,453178,Kyle Stowers,Ian Kennedy,0,0,0,6fb3d4dc-b60b-4233-964b-3b2a8554011b,453178.0,iankennedy,"Kennedy, I",Right,Ian Kennedy,7.16,4.27,16.1,98.0,82.0,94.0,0.6729999999999999,11.57,3.86,8.82,2.2,0.65,0.311,0.467,0.08900000000000001,0.37799999999999995,0.392,,,,,,,,92.0,102.0,94.0,,,,0.608,,,,-0.94,,,,92.4,,,0.302,,,,,,,,,,,,104.0,55.0,72.0,53.0,115.0,113.0,0.045,0.33399999999999996,0.013000000000000001,-7.02,0.84,-1.69,84.3,84.7,79.5,,77.0,93.0,98.0,0.1
61,2023-04-03,718726,Strikeout,strikeout,True,608369,642585,Corey Seager,Félix Bautista,0,0,0,afb41eb2-bb83-4eac-960c-61acabfc6aac,642585.0,felixbautista,"Bautista, F",Right,Félix Bautista,1.48,2.08,61.0,94.0,139.0,114.0,0.5920000000000001,16.23,3.84,4.43,0.59,0.74,0.33299999999999996,0.384,0.152,0.34299999999999997,0.39799999999999996,,,,,,,,135.0,95.0,114.0,140.0,79.0,95.0,0.7040000000000001,0.048,,,1.98,-0.57,,,99.5,86.7,,0.157,0.0,,,,,,,,,,,,,,,,,,0.248,,,3.28,,,88.5,,,149.0,94.0,118.0,0.122
62,2023-04-03,718726,Strikeout,strikeout,True,663993,642585,Nathaniel Lowe,Félix Bautista,0,0,0,891d686e-b8f2-42a3-8bdf-83d8d8e7c7bb,642585.0,felixbautista,"Bautista, F",Right,Félix Bautista,1.48,2.08,61.0,94.0,139.0,114.0,0.5920000000000001,16.23,3.84,4.43,0.59,0.74,0.33299999999999996,0.384,0.152,0.34299999999999997,0.39799999999999996,,,,,,,,135.0,95.0,114.0,140.0,79.0,95.0,0.7040000000000001,0.048,,,1.98,-0.57,,,99.5,86.7,,0.157,0.0,,,,,,,,,,,,,,,,,,0.248,,,3.28,,,88.5,,,149.0,94.0,118.0,0.122
63,2023-04-03,718726,Groundout,field_out,True,666969,642585,Adolis García,Félix Bautista,0,0,0,bf69b83f-f51f-47f5-8180-e578a035d5ab,642585.0,felixbautista,"Bautista, F",Right,Félix Bautista,1.48,2.08,61.0,94.0,139.0,114.0,0.5920000000000001,16.23,3.84,4.43,0.59,0.74,0.33299999999999996,0.384,0.152,0.34299999999999997,0.39799999999999996,,,,,,,,135.0,95.0,114.0,140.0,79.0,95.0,0.7040000000000001,0.048,,,1.98,-0.57,,,99.5,86.7,,0.157,0.0,,,,,,,,,,,,,,,,,,0.248,,,3.28,,,88.5,,,149.0,94.0,118.0,0.122
