,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CH%,wFA/C,wSL/C,wCH/C,vFA,vSL,FF_ba,CH_ba,ST_ba,SL_ba,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FC%,KC%,wFC/C,wSI/C,wKC/C,vFC,vSI,vKC,FC_ba,SI_ba,CU_ba,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU
10,2023-09-14,716593,Strikeout,strikeout,True,622569,657376,Pablo Reyes,Clarke Schmidt,0,0,0,ee85dc91-5451-400b-9440-9f3391782154,657376.0,clarkeschmidt,Schmidt,Right,Clarke Schmidt,4.64,4.33,159.0,102.0,102.0,104.0,0.7829999999999999,8.43,2.6,9.57,1.36,1.16,0.23199999999999998,0.447,0.154,0.309,0.439,89.4,31.0,95.0,88.0,,,,109.0,99.0,107.0,,0.27399999999999997,0.015,,-0.59,-7.35,,86.0,,0.5,0.276,,68.0,103.0,88.0,146.0,100.0,118.0,96.0,106.0,105.0,0.24100000000000002,0.27899999999999997,0.191,0.27,-0.2,-0.46,91.3,93.4,83.7,0.28,0.288,0.198,,,,,,
11,2023-09-14,716593,Single,single,False,664314,657514,Estevan Florial,Brennan Bernardino,0,0,0,f3d00c15-a4a3-4caf-9c06-a471b0293386,657514.0,brennanbernardino,Bernardino,Left,Brennan Bernardino,3.2,4.07,50.2,96.0,88.0,90.0,0.773,10.3,3.2,8.53,0.71,1.86,0.254,0.34299999999999997,0.149,0.321,0.457,82.4,34.0,68.0,70.0,,,,,,,,,0.013999999999999999,,,-13.88,,,,0.5,,,79.0,100.0,88.0,,,,,,,0.5589999999999999,,,,1.73,,,90.8,,,0.252,0.238,101.0,93.0,93.0,0.42700000000000005,-0.78,77.6
12,2023-09-14,716593,Flyout,field_out,True,683011,657514,Anthony Volpe,Brennan Bernardino,1,0,0,f303caf3-b378-4b38-85a8-f961592f396d,657514.0,brennanbernardino,Bernardino,Left,Brennan Bernardino,3.2,4.07,50.2,96.0,88.0,90.0,0.773,10.3,3.2,8.53,0.71,1.86,0.254,0.34299999999999997,0.149,0.321,0.457,82.4,34.0,68.0,70.0,,,,,,,,,0.013999999999999999,,,-13.88,,,,0.5,,,79.0,100.0,88.0,,,,,,,0.5589999999999999,,,,1.73,,,90.8,,,0.252,0.238,101.0,93.0,93.0,0.42700000000000005,-0.78,77.6
13,2023-09-14,716593,Double,double,False,672724,657514,Oswald Peraza,Brennan Bernardino,1,0,1,6b7f26ed-0f27-4312-b5bd-7d6806aee33f,657514.0,brennanbernardino,Bernardino,Left,Brennan Bernardino,3.2,4.07,50.2,96.0,88.0,90.0,0.773,10.3,3.2,8.53,0.71,1.86,0.254,0.34299999999999997,0.149,0.321,0.457,82.4,34.0,68.0,70.0,,,,,,,,,0.013999999999999999,,,-13.88,,,,0.5,,,79.0,100.0,88.0,,,,,,,0.5589999999999999,,,,1.73,,,90.8,,,0.252,0.238,101.0,93.0,93.0,0.42700000000000005,-0.78,77.6
14,2023-09-14,716593,Walk,walk,False,665828,657514,Oswaldo Cabrera,Brennan Bernardino,0,0,0,af324e5b-308a-47fe-b01f-1eca2881aaf5,657514.0,brennanbernardino,Bernardino,Left,Brennan Bernardino,3.2,4.07,50.2,96.0,88.0,90.0,0.773,10.3,3.2,8.53,0.71,1.86,0.254,0.34299999999999997,0.149,0.321,0.457,82.4,34.0,68.0,70.0,,,,,,,,,0.013999999999999999,,,-13.88,,,,0.5,,,79.0,100.0,88.0,,,,,,,0.5589999999999999,,,,1.73,,,90.8,,,0.252,0.238,101.0,93.0,93.0,0.42700000000000005,-0.78,77.6
15,2023-09-14,716593,Strikeout,strikeout,True,543309,657514,Kyle Higashioka,Brennan Bernardino,0,0,0,f27c5206-0d24-4164-a8f1-36e5e6a290bc,657514.0,brennanbernardino,Bernardino,Left,Brennan Bernardino,3.2,4.07,50.2,96.0,88.0,90.0,0.773,10.3,3.2,8.53,0.71,1.86,0.254,0.34299999999999997,0.149,0.321,0.457,82.4,34.0,68.0,70.0,,,,,,,,,0.013999999999999999,,,-13.88,,,,0.5,,,79.0,100.0,88.0,,,,,,,0.5589999999999999,,,,1.73,,,90.8,,,0.252,0.238,101.0,93.0,93.0,0.42700000000000005,-0.78,77.6
16,2023-09-14,716593,Single,single,False,518934,657514,DJ LeMahieu,Brennan Bernardino,1,0,1,94fa6fcf-b1a5-4e68-9984-c70263cfa30d,657514.0,brennanbernardino,Bernardino,Left,Brennan Bernardino,3.2,4.07,50.2,96.0,88.0,90.0,0.773,10.3,3.2,8.53,0.71,1.86,0.254,0.34299999999999997,0.149,0.321,0.457,82.4,34.0,68.0,70.0,,,,,,,,,0.013999999999999999,,,-13.88,,,,0.5,,,79.0,100.0,88.0,,,,,,,0.5589999999999999,,,,1.73,,,90.8,,,0.252,0.238,101.0,93.0,93.0,0.42700000000000005,-0.78,77.6
17,2023-09-14,716593,Home Run,home_run,False,592450,657514,Aaron Judge,Brennan Bernardino,0,0,1,85f504f2-0de4-4615-9b4b-81923c685e14,657514.0,brennanbernardino,Bernardino,Left,Brennan Bernardino,3.2,4.07,50.2,96.0,88.0,90.0,0.773,10.3,3.2,8.53,0.71,1.86,0.254,0.34299999999999997,0.149,0.321,0.457,82.4,34.0,68.0,70.0,,,,,,,,,0.013999999999999999,,,-13.88,,,,0.5,,,79.0,100.0,88.0,,,,,,,0.5589999999999999,,,,1.73,,,90.8,,,0.252,0.238,101.0,93.0,93.0,0.42700000000000005,-0.78,77.6
18,2023-09-14,716593,Single,single,False,650402,657514,Gleyber Torres,Brennan Bernardino,1,0,0,9aeba25b-f959-4fae-a693-96a6a34fd68b,657514.0,brennanbernardino,Bernardino,Left,Brennan Bernardino,3.2,4.07,50.2,96.0,88.0,90.0,0.773,10.3,3.2,8.53,0.71,1.86,0.254,0.34299999999999997,0.149,0.321,0.457,82.4,34.0,68.0,70.0,,,,,,,,,0.013999999999999999,,,-13.88,,,,0.5,,,79.0,100.0,88.0,,,,,,,0.5589999999999999,,,,1.73,,,90.8,,,0.252,0.238,101.0,93.0,93.0,0.42700000000000005,-0.78,77.6
19,2023-09-14,716593,Walk,walk,False,519317,657514,Giancarlo Stanton,Brennan Bernardino,1,0,1,b65d7aaa-e6f7-497d-aa12-eb4b2967685f,657514.0,brennanbernardino,Bernardino,Left,Brennan Bernardino,3.2,4.07,50.2,96.0,88.0,90.0,0.773,10.3,3.2,8.53,0.71,1.86,0.254,0.34299999999999997,0.149,0.321,0.457,82.4,34.0,68.0,70.0,,,,,,,,,0.013999999999999999,,,-13.88,,,,0.5,,,79.0,100.0,88.0,,,,,,,0.5589999999999999,,,,1.73,,,90.8,,,0.252,0.238,101.0,93.0,93.0,0.42700000000000005,-0.78,77.6
20,2023-09-14,716593,Groundout,field_out,True,664314,657514,Estevan Florial,Brennan Bernardino,0,0,0,f0dd4208-311a-4ea3-9ec5-32fa0ba2e354,657514.0,brennanbernardino,Bernardino,Left,Brennan Bernardino,3.2,4.07,50.2,96.0,88.0,90.0,0.773,10.3,3.2,8.53,0.71,1.86,0.254,0.34299999999999997,0.149,0.321,0.457,82.4,34.0,68.0,70.0,,,,,,,,,0.013999999999999999,,,-13.88,,,,0.5,,,79.0,100.0,88.0,,,,,,,0.5589999999999999,,,,1.73,,,90.8,,,0.252,0.238,101.0,93.0,93.0,0.42700000000000005,-0.78,77.6
21,2023-09-14,716593,Single,single,False,624512,657376,Reese McGuire,Clarke Schmidt,0,0,0,0ebd253f-b79b-4477-ac9e-ef3459f905c3,657376.0,clarkeschmidt,Schmidt,Right,Clarke Schmidt,4.64,4.33,159.0,102.0,102.0,104.0,0.7829999999999999,8.43,2.6,9.57,1.36,1.16,0.23199999999999998,0.447,0.154,0.309,0.439,89.4,31.0,95.0,88.0,,,,109.0,99.0,107.0,,0.27399999999999997,0.015,,-0.59,-7.35,,86.0,,0.5,0.276,,68.0,103.0,88.0,146.0,100.0,118.0,96.0,106.0,105.0,0.24100000000000002,0.27899999999999997,0.191,0.27,-0.2,-0.46,91.3,93.4,83.7,0.28,0.288,0.198,,,,,,
22,2023-09-14,716593,Strikeout,strikeout,True,649966,657376,Luis Urías,Clarke Schmidt,0,0,0,7d030e6f-afe6-477d-a19b-4779d5e45870,657376.0,clarkeschmidt,Schmidt,Right,Clarke Schmidt,4.64,4.33,159.0,102.0,102.0,104.0,0.7829999999999999,8.43,2.6,9.57,1.36,1.16,0.23199999999999998,0.447,0.154,0.309,0.439,89.4,31.0,95.0,88.0,,,,109.0,99.0,107.0,,0.27399999999999997,0.015,,-0.59,-7.35,,86.0,,0.5,0.276,,68.0,103.0,88.0,146.0,100.0,118.0,96.0,106.0,105.0,0.24100000000000002,0.27899999999999997,0.191,0.27,-0.2,-0.46,91.3,93.4,83.7,0.28,0.288,0.198,,,,,,
23,2023-09-14,716593,Grounded Into DP,grounded_into_double_play,True,678882,657376,Ceddanne Rafaela,Clarke Schmidt,1,0,1,f2b38d97-0f7e-46af-817e-0e857dc1bce0,657376.0,clarkeschmidt,Schmidt,Right,Clarke Schmidt,4.64,4.33,159.0,102.0,102.0,104.0,0.7829999999999999,8.43,2.6,9.57,1.36,1.16,0.23199999999999998,0.447,0.154,0.309,0.439,89.4,31.0,95.0,88.0,,,,109.0,99.0,107.0,,0.27399999999999997,0.015,,-0.59,-7.35,,86.0,,0.5,0.276,,68.0,103.0,88.0,146.0,100.0,118.0,96.0,106.0,105.0,0.24100000000000002,0.27899999999999997,0.191,0.27,-0.2,-0.46,91.3,93.4,83.7,0.28,0.288,0.198,,,,,,
24,2023-09-14,716593,Lineout,field_out,True,683011,592848,Anthony Volpe,Zack Weiss,0,0,0,d0770f39-931c-4320-afa5-742f8c9f16cc,592848.0,zackweiss,Weiss,Right,Zack Weiss,3.21,4.64,14.0,97.0,124.0,106.0,0.738,9.64,3.86,5.79,2.57,0.8,0.25,0.306,0.111,0.41700000000000004,0.40700000000000003,,,,,113.0,94.0,102.0,133.0,97.0,107.0,0.292,0.637,,-3.18,0.72,,94.1,83.8,0.385,,,0.121,,,,,,,96.0,109.0,116.0,,0.071,,5.86,,,88.3,,,0.0,,,,,,,,
25,2023-09-14,716593,Pop Out,field_out,True,672724,592848,Oswald Peraza,Zack Weiss,1,0,0,44a952f3-24e5-4fe1-b7c0-049fbefdcb27,592848.0,zackweiss,Weiss,Right,Zack Weiss,3.21,4.64,14.0,97.0,124.0,106.0,0.738,9.64,3.86,5.79,2.57,0.8,0.25,0.306,0.111,0.41700000000000004,0.40700000000000003,,,,,113.0,94.0,102.0,133.0,97.0,107.0,0.292,0.637,,-3.18,0.72,,94.1,83.8,0.385,,,0.121,,,,,,,96.0,109.0,116.0,,0.071,,5.86,,,88.3,,,0.0,,,,,,,,
26,2023-09-14,716593,Lineout,field_out,True,665828,592848,Oswaldo Cabrera,Zack Weiss,1,0,0,4a44d1ae-7f61-4be0-b4c0-514f130e5e51,592848.0,zackweiss,Weiss,Right,Zack Weiss,3.21,4.64,14.0,97.0,124.0,106.0,0.738,9.64,3.86,5.79,2.57,0.8,0.25,0.306,0.111,0.41700000000000004,0.40700000000000003,,,,,113.0,94.0,102.0,133.0,97.0,107.0,0.292,0.637,,-3.18,0.72,,94.1,83.8,0.385,,,0.121,,,,,,,96.0,109.0,116.0,,0.071,,5.86,,,88.3,,,0.0,,,,,,,,
27,2023-09-14,716593,Home Run,home_run,False,646240,657376,Rafael Devers,Clarke Schmidt,0,0,0,c57c983c-e425-4235-bb1c-7e9e1776d2ed,657376.0,clarkeschmidt,Schmidt,Right,Clarke Schmidt,4.64,4.33,159.0,102.0,102.0,104.0,0.7829999999999999,8.43,2.6,9.57,1.36,1.16,0.23199999999999998,0.447,0.154,0.309,0.439,89.4,31.0,95.0,88.0,,,,109.0,99.0,107.0,,0.27399999999999997,0.015,,-0.59,-7.35,,86.0,,0.5,0.276,,68.0,103.0,88.0,146.0,100.0,118.0,96.0,106.0,105.0,0.24100000000000002,0.27899999999999997,0.191,0.27,-0.2,-0.46,91.3,93.4,83.7,0.28,0.288,0.198,,,,,,
28,2023-09-14,716593,Flyout,field_out,True,657077,657376,Alex Verdugo,Clarke Schmidt,1,1,0,0540356c-ff6d-4380-adc0-b6bc0f5ff88c,657376.0,clarkeschmidt,Schmidt,Right,Clarke Schmidt,4.64,4.33,159.0,102.0,102.0,104.0,0.7829999999999999,8.43,2.6,9.57,1.36,1.16,0.23199999999999998,0.447,0.154,0.309,0.439,89.4,31.0,95.0,88.0,,,,109.0,99.0,107.0,,0.27399999999999997,0.015,,-0.59,-7.35,,86.0,,0.5,0.276,,68.0,103.0,88.0,146.0,100.0,118.0,96.0,106.0,105.0,0.24100000000000002,0.27899999999999997,0.191,0.27,-0.2,-0.46,91.3,93.4,83.7,0.28,0.288,0.198,,,,,,
29,2023-09-14,716593,Walk,walk,False,671213,657376,Triston Casas,Clarke Schmidt,1,0,0,313a8fdd-1136-4698-b6b5-80a1472d270f,657376.0,clarkeschmidt,Schmidt,Right,Clarke Schmidt,4.64,4.33,159.0,102.0,102.0,104.0,0.7829999999999999,8.43,2.6,9.57,1.36,1.16,0.23199999999999998,0.447,0.154,0.309,0.439,89.4,31.0,95.0,88.0,,,,109.0,99.0,107.0,,0.27399999999999997,0.015,,-0.59,-7.35,,86.0,,0.5,0.276,,68.0,103.0,88.0,146.0,100.0,118.0,96.0,106.0,105.0,0.24100000000000002,0.27899999999999997,0.191,0.27,-0.2,-0.46,91.3,93.4,83.7,0.28,0.288,0.198,,,,,,
30,2023-09-14,716593,Grounded Into DP,grounded_into_double_play,True,807799,657376,Masataka Yoshida,Clarke Schmidt,0,0,1,73d31d18-10e6-4e27-90f1-3e8e515b5475,657376.0,clarkeschmidt,Schmidt,Right,Clarke Schmidt,4.64,4.33,159.0,102.0,102.0,104.0,0.7829999999999999,8.43,2.6,9.57,1.36,1.16,0.23199999999999998,0.447,0.154,0.309,0.439,89.4,31.0,95.0,88.0,,,,109.0,99.0,107.0,,0.27399999999999997,0.015,,-0.59,-7.35,,86.0,,0.5,0.276,,68.0,103.0,88.0,146.0,100.0,118.0,96.0,106.0,105.0,0.24100000000000002,0.27899999999999997,0.191,0.27,-0.2,-0.46,91.3,93.4,83.7,0.28,0.288,0.198,,,,,,
31,2023-09-14,716593,Double,double,False,543309,592848,Kyle Higashioka,Zack Weiss,1,0,0,4710617e-ebcf-4eeb-b195-772edcac90a5,592848.0,zackweiss,Weiss,Right,Zack Weiss,3.21,4.64,14.0,97.0,124.0,106.0,0.738,9.64,3.86,5.79,2.57,0.8,0.25,0.306,0.111,0.41700000000000004,0.40700000000000003,,,,,113.0,94.0,102.0,133.0,97.0,107.0,0.292,0.637,,-3.18,0.72,,94.1,83.8,0.385,,,0.121,,,,,,,96.0,109.0,116.0,,0.071,,5.86,,,88.3,,,0.0,,,,,,,,
32,2023-09-14,716593,Groundout,field_out,True,518934,592848,DJ LeMahieu,Zack Weiss,1,0,0,fabbd062-cb8d-4303-aa61-890206f5861a,592848.0,zackweiss,Weiss,Right,Zack Weiss,3.21,4.64,14.0,97.0,124.0,106.0,0.738,9.64,3.86,5.79,2.57,0.8,0.25,0.306,0.111,0.41700000000000004,0.40700000000000003,,,,,113.0,94.0,102.0,133.0,97.0,107.0,0.292,0.637,,-3.18,0.72,,94.1,83.8,0.385,,,0.121,,,,,,,96.0,109.0,116.0,,0.071,,5.86,,,88.3,,,0.0,,,,,,,,
33,2023-09-14,716593,Walk,walk,False,592450,592848,Aaron Judge,Zack Weiss,1,0,0,6aff467b-9914-41b2-88a4-26b5988fdf88,592848.0,zackweiss,Weiss,Right,Zack Weiss,3.21,4.64,14.0,97.0,124.0,106.0,0.738,9.64,3.86,5.79,2.57,0.8,0.25,0.306,0.111,0.41700000000000004,0.40700000000000003,,,,,113.0,94.0,102.0,133.0,97.0,107.0,0.292,0.637,,-3.18,0.72,,94.1,83.8,0.385,,,0.121,,,,,,,96.0,109.0,116.0,,0.071,,5.86,,,88.3,,,0.0,,,,,,,,
34,2023-09-14,716593,Forceout,force_out,True,650402,592848,Gleyber Torres,Zack Weiss,0,0,1,0b5b6d13-09ef-412a-9ca7-af05c7fd8287,592848.0,zackweiss,Weiss,Right,Zack Weiss,3.21,4.64,14.0,97.0,124.0,106.0,0.738,9.64,3.86,5.79,2.57,0.8,0.25,0.306,0.111,0.41700000000000004,0.40700000000000003,,,,,113.0,94.0,102.0,133.0,97.0,107.0,0.292,0.637,,-3.18,0.72,,94.1,83.8,0.385,,,0.121,,,,,,,96.0,109.0,116.0,,0.071,,5.86,,,88.3,,,0.0,,,,,,,,
35,2023-09-14,716593,Flyout,field_out,True,519317,592848,Giancarlo Stanton,Zack Weiss,1,0,0,23471f6d-2143-49f6-8d12-6b2c66421b2f,592848.0,zackweiss,Weiss,Right,Zack Weiss,3.21,4.64,14.0,97.0,124.0,106.0,0.738,9.64,3.86,5.79,2.57,0.8,0.25,0.306,0.111,0.41700000000000004,0.40700000000000003,,,,,113.0,94.0,102.0,133.0,97.0,107.0,0.292,0.637,,-3.18,0.72,,94.1,83.8,0.385,,,0.121,,,,,,,96.0,109.0,116.0,,0.071,,5.86,,,88.3,,,0.0,,,,,,,,
36,2023-09-14,716593,Walk,walk,False,677800,657376,Wilyer Abreu,Clarke Schmidt,0,0,0,89614308-ab16-4f81-aa55-1ea11c3b18be,657376.0,clarkeschmidt,Schmidt,Right,Clarke Schmidt,4.64,4.33,159.0,102.0,102.0,104.0,0.7829999999999999,8.43,2.6,9.57,1.36,1.16,0.23199999999999998,0.447,0.154,0.309,0.439,89.4,31.0,95.0,88.0,,,,109.0,99.0,107.0,,0.27399999999999997,0.015,,-0.59,-7.35,,86.0,,0.5,0.276,,68.0,103.0,88.0,146.0,100.0,118.0,96.0,106.0,105.0,0.24100000000000002,0.27899999999999997,0.191,0.27,-0.2,-0.46,91.3,93.4,83.7,0.28,0.288,0.198,,,,,,
37,2023-09-14,716593,Grounded Into DP,grounded_into_double_play,True,622569,657376,Pablo Reyes,Clarke Schmidt,1,0,1,7273b715-0f74-4013-88bf-9856eb18d618,657376.0,clarkeschmidt,Schmidt,Right,Clarke Schmidt,4.64,4.33,159.0,102.0,102.0,104.0,0.7829999999999999,8.43,2.6,9.57,1.36,1.16,0.23199999999999998,0.447,0.154,0.309,0.439,89.4,31.0,95.0,88.0,,,,109.0,99.0,107.0,,0.27399999999999997,0.015,,-0.59,-7.35,,86.0,,0.5,0.276,,68.0,103.0,88.0,146.0,100.0,118.0,96.0,106.0,105.0,0.24100000000000002,0.27899999999999997,0.191,0.27,-0.2,-0.46,91.3,93.4,83.7,0.28,0.288,0.198,,,,,,
38,2023-09-14,716593,Strikeout,strikeout,True,624512,657376,Reese McGuire,Clarke Schmidt,0,0,0,3da47f61-0dda-431a-ac98-9ab9f9362092,657376.0,clarkeschmidt,Schmidt,Right,Clarke Schmidt,4.64,4.33,159.0,102.0,102.0,104.0,0.7829999999999999,8.43,2.6,9.57,1.36,1.16,0.23199999999999998,0.447,0.154,0.309,0.439,89.4,31.0,95.0,88.0,,,,109.0,99.0,107.0,,0.27399999999999997,0.015,,-0.59,-7.35,,86.0,,0.5,0.276,,68.0,103.0,88.0,146.0,100.0,118.0,96.0,106.0,105.0,0.24100000000000002,0.27899999999999997,0.191,0.27,-0.2,-0.46,91.3,93.4,83.7,0.28,0.288,0.198,,,,,,
