,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,SL_ba,SI_ba,FF_ba,CH_ba,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vSL,vCU,CU_ba,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,ST_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba
14,2023-05-09,718252,Strikeout,strikeout,True,641511,657756,Jason Delay,Connor Seabold,0,0,0,417c470c-459b-4986-9281-8e009b800f2f,657756.0,connorseabold,Seabold,Right,Connor Seabold,0.313,,0.338,0.204,7.52,5.13,87.1,102.0,80.0,95.0,0.8,6.9,2.89,11.95,1.96,0.72,0.297,0.366,0.157,0.395,0.46,80.6,72.0,88.0,86.0,100.0,101.0,103.0,74.0,104.0,93.0,93.0,104.0,102.0,0.544,0.305,0.018000000000000002,0.133,-1.53,-2.41,-8.0,0.41,92.6,85.3,78.7,0.5,,,,,,,,,,,,,,,,,,,,,
15,2023-05-09,718252,Groundout,field_out,True,672779,657756,Tucupita Marcano,Connor Seabold,1,0,0,3a13c529-2e5b-4698-9b82-6d347694ea8a,657756.0,connorseabold,Seabold,Right,Connor Seabold,0.313,,0.338,0.204,7.52,5.13,87.1,102.0,80.0,95.0,0.8,6.9,2.89,11.95,1.96,0.72,0.297,0.366,0.157,0.395,0.46,80.6,72.0,88.0,86.0,100.0,101.0,103.0,74.0,104.0,93.0,93.0,104.0,102.0,0.544,0.305,0.018000000000000002,0.133,-1.53,-2.41,-8.0,0.41,92.6,85.3,78.7,0.5,,,,,,,,,,,,,,,,,,,,,
16,2023-05-09,718252,Groundout,field_out,True,678662,682847,Ezequiel Tovar,Luis L. Ortiz,0,0,0,d1e70e26-3e62-44de-b533-5cc7e7bf194b,682847.0,luislortiz,"Ortiz, L.L.",Right,Luis L. Ortiz,0.246,0.294,0.383,0.209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,2023-05-09,718252,Single,single,False,453568,682847,Charlie Blackmon,Luis L. Ortiz,0,0,0,fe4b62bc-7a1f-4cfe-a24c-a70ba9f37429,682847.0,luislortiz,"Ortiz, L.L.",Right,Luis L. Ortiz,0.246,0.294,0.383,0.209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,2023-05-09,718252,Groundout,field_out,True,545341,682847,Randal Grichuk,Luis L. Ortiz,0,0,1,759f6053-23ce-4817-a49d-ffea7883252a,682847.0,luislortiz,"Ortiz, L.L.",Right,Luis L. Ortiz,0.246,0.294,0.383,0.209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,2023-05-09,718252,Flyout,field_out,True,592178,682847,Kris Bryant,Luis L. Ortiz,1,0,0,dd63851f-159f-4280-aac9-a038276ebe2a,682847.0,luislortiz,"Ortiz, L.L.",Right,Luis L. Ortiz,0.246,0.294,0.383,0.209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,2023-05-09,718252,Flyout,field_out,True,678225,657756,Ji Hwan Bae,Connor Seabold,0,0,0,a16911a2-57fc-40fe-bb99-980556509fdd,657756.0,connorseabold,Seabold,Right,Connor Seabold,0.313,,0.338,0.204,7.52,5.13,87.1,102.0,80.0,95.0,0.8,6.9,2.89,11.95,1.96,0.72,0.297,0.366,0.157,0.395,0.46,80.6,72.0,88.0,86.0,100.0,101.0,103.0,74.0,104.0,93.0,93.0,104.0,102.0,0.544,0.305,0.018000000000000002,0.133,-1.53,-2.41,-8.0,0.41,92.6,85.3,78.7,0.5,,,,,,,,,,,,,,,,,,,,,
21,2023-05-09,718252,Double,double,False,663647,657756,Ke'Bryan Hayes,Connor Seabold,0,0,0,da524adc-13b5-49c9-825b-e5d20d395ac5,657756.0,connorseabold,Seabold,Right,Connor Seabold,0.313,,0.338,0.204,7.52,5.13,87.1,102.0,80.0,95.0,0.8,6.9,2.89,11.95,1.96,0.72,0.297,0.366,0.157,0.395,0.46,80.6,72.0,88.0,86.0,100.0,101.0,103.0,74.0,104.0,93.0,93.0,104.0,102.0,0.544,0.305,0.018000000000000002,0.133,-1.53,-2.41,-8.0,0.41,92.6,85.3,78.7,0.5,,,,,,,,,,,,,,,,,,,,,
22,2023-05-09,718252,Strikeout,strikeout,True,668804,657756,Bryan Reynolds,Connor Seabold,0,0,0,6b4cfa2c-59c6-45f8-9ad5-9546e4ae4829,657756.0,connorseabold,Seabold,Right,Connor Seabold,0.313,,0.338,0.204,7.52,5.13,87.1,102.0,80.0,95.0,0.8,6.9,2.89,11.95,1.96,0.72,0.297,0.366,0.157,0.395,0.46,80.6,72.0,88.0,86.0,100.0,101.0,103.0,74.0,104.0,93.0,93.0,104.0,102.0,0.544,0.305,0.018000000000000002,0.133,-1.53,-2.41,-8.0,0.41,92.6,85.3,78.7,0.5,,,,,,,,,,,,,,,,,,,,,
23,2023-05-09,718252,Single,single,False,457705,657756,Andrew McCutchen,Connor Seabold,0,0,1,947c6de5-66fa-4c78-a52b-020590186f9b,657756.0,connorseabold,Seabold,Right,Connor Seabold,0.313,,0.338,0.204,7.52,5.13,87.1,102.0,80.0,95.0,0.8,6.9,2.89,11.95,1.96,0.72,0.297,0.366,0.157,0.395,0.46,80.6,72.0,88.0,86.0,100.0,101.0,103.0,74.0,104.0,93.0,93.0,104.0,102.0,0.544,0.305,0.018000000000000002,0.133,-1.53,-2.41,-8.0,0.41,92.6,85.3,78.7,0.5,,,,,,,,,,,,,,,,,,,,,
24,2023-05-09,718252,Flyout,field_out,True,467793,657756,Carlos Santana,Connor Seabold,0,0,0,0c45008a-f5f8-41b3-987f-123c75a1dfe6,657756.0,connorseabold,Seabold,Right,Connor Seabold,0.313,,0.338,0.204,7.52,5.13,87.1,102.0,80.0,95.0,0.8,6.9,2.89,11.95,1.96,0.72,0.297,0.366,0.157,0.395,0.46,80.6,72.0,88.0,86.0,100.0,101.0,103.0,74.0,104.0,93.0,93.0,104.0,102.0,0.544,0.305,0.018000000000000002,0.133,-1.53,-2.41,-8.0,0.41,92.6,85.3,78.7,0.5,,,,,,,,,,,,,,,,,,,,,
25,2023-05-09,718252,Single,single,False,543068,682847,C.J. Cron,Luis L. Ortiz,0,0,0,dcb2ae5f-9fa7-40e3-9b74-179d2c15cc05,682847.0,luislortiz,"Ortiz, L.L.",Right,Luis L. Ortiz,0.246,0.294,0.383,0.209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,2023-05-09,718252,Single,single,False,553869,682847,Elias Díaz,Luis L. Ortiz,0,0,1,2bb5ca62-96c5-46c6-a3d8-3ab407d3769b,682847.0,luislortiz,"Ortiz, L.L.",Right,Luis L. Ortiz,0.246,0.294,0.383,0.209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,2023-05-09,718252,Fielders Choice,fielders_choice,False,641857,682847,Ryan McMahon,Luis L. Ortiz,0,0,1,2af5d5c7-2c28-4083-a9eb-154a6665f286,682847.0,luislortiz,"Ortiz, L.L.",Right,Luis L. Ortiz,0.246,0.294,0.383,0.209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2023-05-09,718252,Forceout,force_out,True,595777,682847,Jurickson Profar,Luis L. Ortiz,0,0,1,d52c9da7-e53c-4b83-8cb0-37fed571c9cc,682847.0,luislortiz,"Ortiz, L.L.",Right,Luis L. Ortiz,0.246,0.294,0.383,0.209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,2023-05-09,718252,Walk,walk,False,605612,682847,Harold Castro,Luis L. Ortiz,0,0,1,b229faea-6e73-40cf-bd6c-e2b8b6db54e1,682847.0,luislortiz,"Ortiz, L.L.",Right,Luis L. Ortiz,0.246,0.294,0.383,0.209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,2023-05-09,718252,Forceout,force_out,True,678662,682847,Ezequiel Tovar,Luis L. Ortiz,1,0,1,4c6d44d6-78d9-43db-b534-8aa397317d24,682847.0,luislortiz,"Ortiz, L.L.",Right,Luis L. Ortiz,0.246,0.294,0.383,0.209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,2023-05-09,718252,Single,single,False,453568,682847,Charlie Blackmon,Luis L. Ortiz,0,0,1,cfe8a45b-54f5-4acd-81ae-fcd9e894f40b,682847.0,luislortiz,"Ortiz, L.L.",Right,Luis L. Ortiz,0.246,0.294,0.383,0.209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,2023-05-09,718252,Single,single,False,545341,682847,Randal Grichuk,Luis L. Ortiz,0,0,1,1e59cb26-3809-4d1c-bca9-e9d892420088,682847.0,luislortiz,"Ortiz, L.L.",Right,Luis L. Ortiz,0.246,0.294,0.383,0.209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,2023-05-09,718252,Flyout,field_out,True,592178,682847,Kris Bryant,Luis L. Ortiz,1,0,0,d7ec7022-5238-42bf-86da-331c1c7c1bbc,682847.0,luislortiz,"Ortiz, L.L.",Right,Luis L. Ortiz,0.246,0.294,0.383,0.209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,2023-05-09,718252,Strikeout,strikeout,True,669261,657756,Jack Suwinski,Connor Seabold,0,0,0,646b1800-b533-4325-a6d1-d31a1f1ad310,657756.0,connorseabold,Seabold,Right,Connor Seabold,0.313,,0.338,0.204,7.52,5.13,87.1,102.0,80.0,95.0,0.8,6.9,2.89,11.95,1.96,0.72,0.297,0.366,0.157,0.395,0.46,80.6,72.0,88.0,86.0,100.0,101.0,103.0,74.0,104.0,93.0,93.0,104.0,102.0,0.544,0.305,0.018000000000000002,0.133,-1.53,-2.41,-8.0,0.41,92.6,85.3,78.7,0.5,,,,,,,,,,,,,,,,,,,,,
35,2023-05-09,718252,Groundout,field_out,True,641943,657756,Joshua Palacios,Connor Seabold,1,0,0,a7dcefeb-d603-44b5-917d-1672afb9c705,657756.0,connorseabold,Seabold,Right,Connor Seabold,0.313,,0.338,0.204,7.52,5.13,87.1,102.0,80.0,95.0,0.8,6.9,2.89,11.95,1.96,0.72,0.297,0.366,0.157,0.395,0.46,80.6,72.0,88.0,86.0,100.0,101.0,103.0,74.0,104.0,93.0,93.0,104.0,102.0,0.544,0.305,0.018000000000000002,0.133,-1.53,-2.41,-8.0,0.41,92.6,85.3,78.7,0.5,,,,,,,,,,,,,,,,,,,,,
36,2023-05-09,718252,Groundout,field_out,True,641511,657756,Jason Delay,Connor Seabold,1,1,0,33304e63-ef36-4bf3-b06c-1587f62a7592,657756.0,connorseabold,Seabold,Right,Connor Seabold,0.313,,0.338,0.204,7.52,5.13,87.1,102.0,80.0,95.0,0.8,6.9,2.89,11.95,1.96,0.72,0.297,0.366,0.157,0.395,0.46,80.6,72.0,88.0,86.0,100.0,101.0,103.0,74.0,104.0,93.0,93.0,104.0,102.0,0.544,0.305,0.018000000000000002,0.133,-1.53,-2.41,-8.0,0.41,92.6,85.3,78.7,0.5,,,,,,,,,,,,,,,,,,,,,
37,2023-05-09,718252,Groundout,field_out,True,543068,682847,C.J. Cron,Luis L. Ortiz,0,0,0,32120be9-d341-4cdb-b93e-be767b3a5387,682847.0,luislortiz,"Ortiz, L.L.",Right,Luis L. Ortiz,0.246,0.294,0.383,0.209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,2023-05-09,718252,Groundout,field_out,True,553869,682847,Elias Díaz,Luis L. Ortiz,0,0,0,f68102fd-ef18-4bfe-8eae-79b5ed4e4086,682847.0,luislortiz,"Ortiz, L.L.",Right,Luis L. Ortiz,0.246,0.294,0.383,0.209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,2023-05-09,718252,Flyout,field_out,True,641857,682847,Ryan McMahon,Luis L. Ortiz,1,0,0,826c5008-8336-4ca0-992a-7af20036f7cf,682847.0,luislortiz,"Ortiz, L.L.",Right,Luis L. Ortiz,0.246,0.294,0.383,0.209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,2023-05-09,718252,Single,single,False,672779,657756,Tucupita Marcano,Connor Seabold,0,0,0,18e7a140-b1dd-41d6-9dcc-11b3d59e9703,657756.0,connorseabold,Seabold,Right,Connor Seabold,0.313,,0.338,0.204,7.52,5.13,87.1,102.0,80.0,95.0,0.8,6.9,2.89,11.95,1.96,0.72,0.297,0.366,0.157,0.395,0.46,80.6,72.0,88.0,86.0,100.0,101.0,103.0,74.0,104.0,93.0,93.0,104.0,102.0,0.544,0.305,0.018000000000000002,0.133,-1.53,-2.41,-8.0,0.41,92.6,85.3,78.7,0.5,,,,,,,,,,,,,,,,,,,,,
41,2023-05-09,718252,Sac Bunt,sac_bunt,True,678225,657756,Ji Hwan Bae,Connor Seabold,0,0,1,e030a619-9506-4011-8536-8c515417e94b,657756.0,connorseabold,Seabold,Right,Connor Seabold,0.313,,0.338,0.204,7.52,5.13,87.1,102.0,80.0,95.0,0.8,6.9,2.89,11.95,1.96,0.72,0.297,0.366,0.157,0.395,0.46,80.6,72.0,88.0,86.0,100.0,101.0,103.0,74.0,104.0,93.0,93.0,104.0,102.0,0.544,0.305,0.018000000000000002,0.133,-1.53,-2.41,-8.0,0.41,92.6,85.3,78.7,0.5,,,,,,,,,,,,,,,,,,,,,
42,2023-05-09,718252,Walk,walk,False,663647,657756,Ke'Bryan Hayes,Connor Seabold,0,0,0,b3cb1ff6-dd46-4f35-894e-246063c9336f,657756.0,connorseabold,Seabold,Right,Connor Seabold,0.313,,0.338,0.204,7.52,5.13,87.1,102.0,80.0,95.0,0.8,6.9,2.89,11.95,1.96,0.72,0.297,0.366,0.157,0.395,0.46,80.6,72.0,88.0,86.0,100.0,101.0,103.0,74.0,104.0,93.0,93.0,104.0,102.0,0.544,0.305,0.018000000000000002,0.133,-1.53,-2.41,-8.0,0.41,92.6,85.3,78.7,0.5,,,,,,,,,,,,,,,,,,,,,
43,2023-05-09,718252,Flyout,field_out,True,668804,657756,Bryan Reynolds,Connor Seabold,0,0,0,c539eb33-3589-40a5-aa01-a84416dea1fe,657756.0,connorseabold,Seabold,Right,Connor Seabold,0.313,,0.338,0.204,7.52,5.13,87.1,102.0,80.0,95.0,0.8,6.9,2.89,11.95,1.96,0.72,0.297,0.366,0.157,0.395,0.46,80.6,72.0,88.0,86.0,100.0,101.0,103.0,74.0,104.0,93.0,93.0,104.0,102.0,0.544,0.305,0.018000000000000002,0.133,-1.53,-2.41,-8.0,0.41,92.6,85.3,78.7,0.5,,,,,,,,,,,,,,,,,,,,,
44,2023-05-09,718252,Walk,walk,False,457705,657756,Andrew McCutchen,Connor Seabold,0,0,1,c3681627-78de-4794-bfc3-3e62fb2d8cbe,657756.0,connorseabold,Seabold,Right,Connor Seabold,0.313,,0.338,0.204,7.52,5.13,87.1,102.0,80.0,95.0,0.8,6.9,2.89,11.95,1.96,0.72,0.297,0.366,0.157,0.395,0.46,80.6,72.0,88.0,86.0,100.0,101.0,103.0,74.0,104.0,93.0,93.0,104.0,102.0,0.544,0.305,0.018000000000000002,0.133,-1.53,-2.41,-8.0,0.41,92.6,85.3,78.7,0.5,,,,,,,,,,,,,,,,,,,,,
45,2023-05-09,718252,Flyout,field_out,True,467793,657756,Carlos Santana,Connor Seabold,1,0,0,5485527c-5379-4fd9-8062-fcb3e21fc336,657756.0,connorseabold,Seabold,Right,Connor Seabold,0.313,,0.338,0.204,7.52,5.13,87.1,102.0,80.0,95.0,0.8,6.9,2.89,11.95,1.96,0.72,0.297,0.366,0.157,0.395,0.46,80.6,72.0,88.0,86.0,100.0,101.0,103.0,74.0,104.0,93.0,93.0,104.0,102.0,0.544,0.305,0.018000000000000002,0.133,-1.53,-2.41,-8.0,0.41,92.6,85.3,78.7,0.5,,,,,,,,,,,,,,,,,,,,,
46,2023-05-09,718252,Strikeout,strikeout,True,595777,669796,Jurickson Profar,Jose E. Hernandez,0,0,0,a658775e-1c06-419c-a0ab-220521a1aad0,669796.0,josehernandez,"Hernandez, J",Left,Jose E. Hernandez,0.17,,0.322,0.346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,2023-05-09,718252,Flyout,field_out,True,605612,669796,Harold Castro,Jose E. Hernandez,0,0,0,0fa0dfc9-db2c-4edf-88bd-239530c46cd9,669796.0,josehernandez,"Hernandez, J",Left,Jose E. Hernandez,0.17,,0.322,0.346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,2023-05-09,718252,Groundout,field_out,True,678662,669796,Ezequiel Tovar,Jose E. Hernandez,0,0,0,129dd368-2466-4dba-b087-d0f4ae087156,669796.0,josehernandez,"Hernandez, J",Left,Jose E. Hernandez,0.17,,0.322,0.346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,2023-05-09,718252,Strikeout,strikeout,True,669261,608718,Jack Suwinski,Brent Suter,0,0,0,63978006-6262-41d5-ba49-49e7b461a330,608718.0,brentsuter,Suter,Left,Brent Suter,0.143,0.342,0.259,0.171,3.38,3.23,69.1,95.0,75.0,92.0,0.7879999999999999,7.14,3.25,8.44,0.39,1.4,0.278,0.325,0.23,0.215,0.409,76.2,45.0,91.0,85.0,,,,100.0,97.0,99.0,99.0,93.0,96.0,0.306,0.10800000000000001,,0.28300000000000003,1.16,-0.99,,1.82,86.0,76.7,,,68.0,97.0,91.0,0.304,-0.95,88.1,,,,,,,,,,,,,,,
50,2023-05-09,718252,Walk,walk,False,656582,608718,Connor Joe,Brent Suter,1,0,0,af354eb7-109d-4a6c-82b5-5a34a0fb4be5,608718.0,brentsuter,Suter,Left,Brent Suter,0.143,0.342,0.259,0.171,3.38,3.23,69.1,95.0,75.0,92.0,0.7879999999999999,7.14,3.25,8.44,0.39,1.4,0.278,0.325,0.23,0.215,0.409,76.2,45.0,91.0,85.0,,,,100.0,97.0,99.0,99.0,93.0,96.0,0.306,0.10800000000000001,,0.28300000000000003,1.16,-0.99,,1.82,86.0,76.7,,,68.0,97.0,91.0,0.304,-0.95,88.1,,,,,,,,,,,,,,,
