,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FS,Loc+ FS,Pit+ FS,FA%,FS%,SL%,wFA/C,wFS/C,wSL/C,vFA,vFS,vSL,FF_ba,FS_ba,SL_ba,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ SI,Loc+ SI,Pit+ SI,SI%,CU%,wSI/C,wCU/C,vSI,vCU,SI_ba,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,KC%,CH%,wKC/C,wCH/C,vKC,CH_ba,CU_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,ST_ba
42,2023-06-27,717604,Flyout,field_out,True,474832,622072,Brandon Belt,Alex Wood,0,0,0,290f25c0-04b2-4e27-add7-2c034a72574f,622072.0,alexwood,Wood,Left,Alex Wood,4.33,4.67,97.2,97.0,87.0,93.0,0.802,6.82,3.87,9.03,0.83,1.23,0.249,0.39299999999999996,0.138,0.285,0.413,,,,110.0,93.0,95.0,,,,,,0.261,,,-0.8,,,82.4,,,0.288,,,,80.0,95.0,88.0,0.446,,0.12,,91.5,,0.234,85.2,78.0,103.0,99.0,0.001,0.292,-5.8,-0.33,83.6,0.273,,,,,,,,,
43,2023-06-27,717604,Groundout,field_out,True,665489,622072,Vladimir Guerrero Jr.,Alex Wood,1,0,1,50251033-cdbd-45b1-8f6b-f581ef5c022a,622072.0,alexwood,Wood,Left,Alex Wood,4.33,4.67,97.2,97.0,87.0,93.0,0.802,6.82,3.87,9.03,0.83,1.23,0.249,0.39299999999999996,0.138,0.285,0.413,,,,110.0,93.0,95.0,,,,,,0.261,,,-0.8,,,82.4,,,0.288,,,,80.0,95.0,88.0,0.446,,0.12,,91.5,,0.234,85.2,78.0,103.0,99.0,0.001,0.292,-5.8,-0.33,83.6,0.273,,,,,,,,,
44,2023-06-27,717604,Groundout,field_out,True,656305,622072,Matt Chapman,Alex Wood,0,0,0,f985f531-ffff-4328-b8fc-28c2bf388d0c,622072.0,alexwood,Wood,Left,Alex Wood,4.33,4.67,97.2,97.0,87.0,93.0,0.802,6.82,3.87,9.03,0.83,1.23,0.249,0.39299999999999996,0.138,0.285,0.413,,,,110.0,93.0,95.0,,,,,,0.261,,,-0.8,,,82.4,,,0.288,,,,80.0,95.0,88.0,0.446,,0.12,,91.5,,0.234,85.2,78.0,103.0,99.0,0.001,0.292,-5.8,-0.33,83.6,0.273,,,,,,,,,
45,2023-06-27,717604,Flyout,field_out,True,666165,663878,Blake Sabol,Nate Pearson,1,0,0,da5b4ae6-6318-4ef2-a18e-2a91c799e75b,663878.0,natepearson,Pearson,Right,Nate Pearson,4.85,3.9,42.2,93.0,127.0,102.0,0.758,9.07,3.8,7.59,1.48,0.6,0.22899999999999998,0.43200000000000005,0.195,0.35600000000000004,0.43799999999999994,118.0,93.0,100.0,140.0,93.0,104.0,,,,0.619,,0.239,1.0,,-1.33,97.9,,87.4,0.229,,0.237,140.0,89.0,103.0,,,,,0.142,,-1.42,,80.4,,,,,,,,,,,,0.188,,,,,,,,
46,2023-06-27,717604,Flyout,field_out,True,642731,663878,Thairo Estrada,Nate Pearson,0,0,0,7bc1755b-2d7e-4950-8f94-eaa18850dece,663878.0,natepearson,Pearson,Right,Nate Pearson,4.85,3.9,42.2,93.0,127.0,102.0,0.758,9.07,3.8,7.59,1.48,0.6,0.22899999999999998,0.43200000000000005,0.195,0.35600000000000004,0.43799999999999994,118.0,93.0,100.0,140.0,93.0,104.0,,,,0.619,,0.239,1.0,,-1.33,97.9,,87.4,0.229,,0.237,140.0,89.0,103.0,,,,,0.142,,-1.42,,80.4,,,,,,,,,,,,0.188,,,,,,,,
47,2023-06-27,717604,Strikeout,strikeout,True,672275,663878,Patrick Bailey,Nate Pearson,0,0,0,24a1e664-a71a-49c8-9beb-d3f02299cf03,663878.0,natepearson,Pearson,Right,Nate Pearson,4.85,3.9,42.2,93.0,127.0,102.0,0.758,9.07,3.8,7.59,1.48,0.6,0.22899999999999998,0.43200000000000005,0.195,0.35600000000000004,0.43799999999999994,118.0,93.0,100.0,140.0,93.0,104.0,,,,0.619,,0.239,1.0,,-1.33,97.9,,87.4,0.229,,0.237,140.0,89.0,103.0,,,,,0.142,,-1.42,,80.4,,,,,,,,,,,,0.188,,,,,,,,
48,2023-06-27,717604,Double,double,False,662139,622072,Daulton Varsho,Alex Wood,0,0,0,0f36d6ec-0229-479b-ba5e-11bf00bee242,622072.0,alexwood,Wood,Left,Alex Wood,4.33,4.67,97.2,97.0,87.0,93.0,0.802,6.82,3.87,9.03,0.83,1.23,0.249,0.39299999999999996,0.138,0.285,0.413,,,,110.0,93.0,95.0,,,,,,0.261,,,-0.8,,,82.4,,,0.288,,,,80.0,95.0,88.0,0.446,,0.12,,91.5,,0.234,85.2,78.0,103.0,99.0,0.001,0.292,-5.8,-0.33,83.6,0.273,,,,,,,,,
49,2023-06-27,717604,Groundout,field_out,True,593160,643511,Whit Merrifield,Tyler Rogers,1,1,1,c93cc724-e064-479f-b24a-c77d1bb91892,643511.0,tylerrogers,"Rogers, Ty",Right,Tyler Rogers,3.04,2.73,74.0,100.0,122.0,110.0,0.792,7.3,2.31,8.03,0.85,1.56,0.32,0.369,0.276,0.213,0.466,,,,130.0,95.0,114.0,,,,,,0.488,,,0.92,,,72.9,,,0.187,,,,113.0,106.0,105.0,0.512,,0.52,,82.8,,0.284,,,,,,,,,,,,,,,,,,,
50,2023-06-27,717604,Strikeout,strikeout,True,643376,643511,Danny Jansen,Tyler Rogers,0,0,0,d1bb2653-d0f9-476b-b8b8-b9e6fae2f17b,643511.0,tylerrogers,"Rogers, Ty",Right,Tyler Rogers,3.04,2.73,74.0,100.0,122.0,110.0,0.792,7.3,2.31,8.03,0.85,1.56,0.32,0.369,0.276,0.213,0.466,,,,130.0,95.0,114.0,,,,,,0.488,,,0.92,,,72.9,,,0.187,,,,113.0,106.0,105.0,0.512,,0.52,,82.8,,0.284,,,,,,,,,,,,,,,,,,,
51,2023-06-27,717604,Strikeout,strikeout,True,624415,643511,Cavan Biggio,Tyler Rogers,0,0,0,91862e41-d73e-4b4f-9660-0de98bf83fd0,643511.0,tylerrogers,"Rogers, Ty",Right,Tyler Rogers,3.04,2.73,74.0,100.0,122.0,110.0,0.792,7.3,2.31,8.03,0.85,1.56,0.32,0.369,0.276,0.213,0.466,,,,130.0,95.0,114.0,,,,,,0.488,,,0.92,,,72.9,,,0.187,,,,113.0,106.0,105.0,0.512,,0.52,,82.8,,0.284,,,,,,,,,,,,,,,,,,,
52,2023-06-27,717604,Single,single,False,543063,663878,Brandon Crawford,Nate Pearson,0,0,0,284e5183-5a6e-4cfb-b287-94181d99976a,663878.0,natepearson,Pearson,Right,Nate Pearson,4.85,3.9,42.2,93.0,127.0,102.0,0.758,9.07,3.8,7.59,1.48,0.6,0.22899999999999998,0.43200000000000005,0.195,0.35600000000000004,0.43799999999999994,118.0,93.0,100.0,140.0,93.0,104.0,,,,0.619,,0.239,1.0,,-1.33,97.9,,87.4,0.229,,0.237,140.0,89.0,103.0,,,,,0.142,,-1.42,,80.4,,,,,,,,,,,,0.188,,,,,,,,
53,2023-06-27,717604,Forceout,force_out,True,682641,663878,Luis Matos,Nate Pearson,1,0,1,d03cf2ec-66dc-4b4d-938d-40932492a762,663878.0,natepearson,Pearson,Right,Nate Pearson,4.85,3.9,42.2,93.0,127.0,102.0,0.758,9.07,3.8,7.59,1.48,0.6,0.22899999999999998,0.43200000000000005,0.195,0.35600000000000004,0.43799999999999994,118.0,93.0,100.0,140.0,93.0,104.0,,,,0.619,,0.239,1.0,,-1.33,97.9,,87.4,0.229,,0.237,140.0,89.0,103.0,,,,,0.142,,-1.42,,80.4,,,,,,,,,,,,0.188,,,,,,,,
54,2023-06-27,717604,Grounded Into DP,grounded_into_double_play,True,664774,657024,LaMonte Wade Jr.,Erik Swanson,0,0,1,2a02253e-c667-4c57-8205-3b34d1e94392,657024.0,erikswanson,"Swanson, E",Right,Erik Swanson,2.97,3.04,66.2,98.0,99.0,102.0,0.691,10.13,2.84,7.02,1.08,0.87,0.24100000000000002,0.428,0.127,0.325,0.40399999999999997,87.0,98.0,94.0,89.0,93.0,95.0,111.0,100.0,109.0,0.34600000000000003,0.475,0.179,-0.4,3.04,-0.56,93.7,85.1,86.6,0.267,0.162,0.423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,2023-06-27,717604,Strikeout,strikeout,True,543807,643511,George Springer,Tyler Rogers,0,0,0,5649bf09-3d62-408e-b470-42584585703f,643511.0,tylerrogers,"Rogers, Ty",Right,Tyler Rogers,3.04,2.73,74.0,100.0,122.0,110.0,0.792,7.3,2.31,8.03,0.85,1.56,0.32,0.369,0.276,0.213,0.466,,,,130.0,95.0,114.0,,,,,,0.488,,,0.92,,,72.9,,,0.187,,,,113.0,106.0,105.0,0.512,,0.52,,82.8,,0.284,,,,,,,,,,,,,,,,,,,
56,2023-06-27,717604,Strikeout,strikeout,True,666182,643511,Bo Bichette,Tyler Rogers,0,0,0,d234ea3f-1992-4a3b-93d7-a0585458342b,643511.0,tylerrogers,"Rogers, Ty",Right,Tyler Rogers,3.04,2.73,74.0,100.0,122.0,110.0,0.792,7.3,2.31,8.03,0.85,1.56,0.32,0.369,0.276,0.213,0.466,,,,130.0,95.0,114.0,,,,,,0.488,,,0.92,,,72.9,,,0.187,,,,113.0,106.0,105.0,0.512,,0.52,,82.8,,0.284,,,,,,,,,,,,,,,,,,,
57,2023-06-27,717604,Double,double,False,474832,643511,Brandon Belt,Tyler Rogers,0,0,0,ac36c5ff-6f2d-4e64-8ed8-af306ef0473b,643511.0,tylerrogers,"Rogers, Ty",Right,Tyler Rogers,3.04,2.73,74.0,100.0,122.0,110.0,0.792,7.3,2.31,8.03,0.85,1.56,0.32,0.369,0.276,0.213,0.466,,,,130.0,95.0,114.0,,,,,,0.488,,,0.92,,,72.9,,,0.187,,,,113.0,106.0,105.0,0.512,,0.52,,82.8,,0.284,,,,,,,,,,,,,,,,,,,
58,2023-06-27,717604,Flyout,field_out,True,665489,666808,Vladimir Guerrero Jr.,Camilo Doval,0,0,0,4d20c3f5-b2c9-4236-bc43-feefd029c1f6,666808.0,camilodoval,Doval,Right,Camilo Doval,2.93,2.91,67.2,100.0,115.0,99.0,0.6859999999999999,11.57,3.46,6.78,0.4,1.73,0.188,0.494,0.20800000000000002,0.33299999999999996,0.397,,,,128.0,96.0,105.0,,,,,,0.36200000000000004,,,0.98,,,88.9,,,0.173,,,,101.0,99.0,92.0,0.3,,1.21,,97.9,,0.303,,,,,,,,,,,,116.0,107.0,98.0,0.33799999999999997,1.54,99.8,0.175,
59,2023-06-27,717604,Walk,walk,False,592626,657024,Joc Pederson,Erik Swanson,1,0,0,9ee6b5ae-c088-4a36-9607-bd528d25a13c,657024.0,erikswanson,"Swanson, E",Right,Erik Swanson,2.97,3.04,66.2,98.0,99.0,102.0,0.691,10.13,2.84,7.02,1.08,0.87,0.24100000000000002,0.428,0.127,0.325,0.40399999999999997,87.0,98.0,94.0,89.0,93.0,95.0,111.0,100.0,109.0,0.34600000000000003,0.475,0.179,-0.4,3.04,-0.56,93.7,85.1,86.6,0.267,0.162,0.423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,2023-06-27,717604,Single,single,False,605204,657024,J.D. Davis,Erik Swanson,0,0,1,34a98b2f-8ed4-49dd-aa1f-d3e60df8ca1f,657024.0,erikswanson,"Swanson, E",Right,Erik Swanson,2.97,3.04,66.2,98.0,99.0,102.0,0.691,10.13,2.84,7.02,1.08,0.87,0.24100000000000002,0.428,0.127,0.325,0.40399999999999997,87.0,98.0,94.0,89.0,93.0,95.0,111.0,100.0,109.0,0.34600000000000003,0.475,0.179,-0.4,3.04,-0.56,93.7,85.1,86.6,0.267,0.162,0.423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,2023-06-27,717604,Flyout,field_out,True,624424,657024,Michael Conforto,Erik Swanson,0,0,0,1eda4453-0756-4f6d-bcc6-67da78aec164,657024.0,erikswanson,"Swanson, E",Right,Erik Swanson,2.97,3.04,66.2,98.0,99.0,102.0,0.691,10.13,2.84,7.02,1.08,0.87,0.24100000000000002,0.428,0.127,0.325,0.40399999999999997,87.0,98.0,94.0,89.0,93.0,95.0,111.0,100.0,109.0,0.34600000000000003,0.475,0.179,-0.4,3.04,-0.56,93.7,85.1,86.6,0.267,0.162,0.423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,2023-06-27,717604,Flyout,field_out,True,666165,657024,Blake Sabol,Erik Swanson,0,0,0,704fb14e-cf68-4311-be18-73a33b8b8f9d,657024.0,erikswanson,"Swanson, E",Right,Erik Swanson,2.97,3.04,66.2,98.0,99.0,102.0,0.691,10.13,2.84,7.02,1.08,0.87,0.24100000000000002,0.428,0.127,0.325,0.40399999999999997,87.0,98.0,94.0,89.0,93.0,95.0,111.0,100.0,109.0,0.34600000000000003,0.475,0.179,-0.4,3.04,-0.56,93.7,85.1,86.6,0.267,0.162,0.423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,2023-06-27,717604,Double,double,False,642731,657024,Thairo Estrada,Erik Swanson,0,0,1,5451a1fe-dc95-43eb-ba86-077356105aec,657024.0,erikswanson,"Swanson, E",Right,Erik Swanson,2.97,3.04,66.2,98.0,99.0,102.0,0.691,10.13,2.84,7.02,1.08,0.87,0.24100000000000002,0.428,0.127,0.325,0.40399999999999997,87.0,98.0,94.0,89.0,93.0,95.0,111.0,100.0,109.0,0.34600000000000003,0.475,0.179,-0.4,3.04,-0.56,93.7,85.1,86.6,0.267,0.162,0.423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,2023-06-27,717604,Flyout,field_out,True,672275,669952,Patrick Bailey,Mitch White,1,1,0,bd27c325-d707-4ddc-902e-26098d01425b,669952.0,mitchwhite,"White, M",Right,Mitch White,7.11,4.61,12.2,95.0,95.0,94.0,0.752,9.24,4.97,10.66,1.42,0.33,0.375,0.25,0.075,0.3,0.395,82.0,90.0,82.0,114.0,107.0,114.0,,,,0.375,,0.506,-4.23,,0.61,93.9,,87.8,0.444,,0.304,78.0,91.0,94.0,,,,,0.10300000000000001,,0.66,,80.3,,86.6,90.0,90.0,75.0,,0.016,,-14.3,,,,,,,,,,,0.0
65,2023-06-27,717604,Strikeout,strikeout,True,656305,666808,Matt Chapman,Camilo Doval,0,0,0,d4385826-ab3d-4f10-a9b0-00f2df062515,666808.0,camilodoval,Doval,Right,Camilo Doval,2.93,2.91,67.2,100.0,115.0,99.0,0.6859999999999999,11.57,3.46,6.78,0.4,1.73,0.188,0.494,0.20800000000000002,0.33299999999999996,0.397,,,,128.0,96.0,105.0,,,,,,0.36200000000000004,,,0.98,,,88.9,,,0.173,,,,101.0,99.0,92.0,0.3,,1.21,,97.9,,0.303,,,,,,,,,,,,116.0,107.0,98.0,0.33799999999999997,1.54,99.8,0.175,
66,2023-06-27,717604,Strikeout,strikeout,True,662139,666808,Daulton Varsho,Camilo Doval,0,0,0,e5c407b4-0c26-4fe5-a007-248336fc2974,666808.0,camilodoval,Doval,Right,Camilo Doval,2.93,2.91,67.2,100.0,115.0,99.0,0.6859999999999999,11.57,3.46,6.78,0.4,1.73,0.188,0.494,0.20800000000000002,0.33299999999999996,0.397,,,,128.0,96.0,105.0,,,,,,0.36200000000000004,,,0.98,,,88.9,,,0.173,,,,101.0,99.0,92.0,0.3,,1.21,,97.9,,0.303,,,,,,,,,,,,116.0,107.0,98.0,0.33799999999999997,1.54,99.8,0.175,
67,2023-06-27,717604,Strikeout,strikeout,True,593160,666808,Whit Merrifield,Camilo Doval,0,0,0,525f5863-5bcf-4d5e-979b-fccb261a70c8,666808.0,camilodoval,Doval,Right,Camilo Doval,2.93,2.91,67.2,100.0,115.0,99.0,0.6859999999999999,11.57,3.46,6.78,0.4,1.73,0.188,0.494,0.20800000000000002,0.33299999999999996,0.397,,,,128.0,96.0,105.0,,,,,,0.36200000000000004,,,0.98,,,88.9,,,0.173,,,,101.0,99.0,92.0,0.3,,1.21,,97.9,,0.303,,,,,,,,,,,,116.0,107.0,98.0,0.33799999999999997,1.54,99.8,0.175,
