,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CH%,wFA/C,wSL/C,wCH/C,vFA,vSL,FF_ba,SL_ba,CH_ba,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FC%,CU%,wFC/C,wSI/C,wCU/C,vFC,vSI,vCU,SI_ba,FC_ba,CU_ba,ST_ba,KC%,wKC/C,vKC
10,2023-05-30,717964,Flyout,field_out,True,608671,656412,Travis Jankowski,Alex Faedo,0,0,0,c8210e9a-4d6b-45f4-87fd-29f872523999,656412.0,alexfaedo,Faedo,Right,Alex Faedo,4.45,3.82,64.2,104.0,92.0,101.0,0.7809999999999999,8.07,2.78,6.68,1.67,0.79,0.235,0.45899999999999996,0.18,0.33899999999999997,0.436,85.9,84.0,101.0,97.0,87.0,104.0,96.0,103.0,105.0,108.0,0.485,0.381,0.133,0.89,0.65,-0.75,92.9,82.3,0.2,0.192,0.222,,,,,,,,,,,,,,,,,,,,,,,,,
11,2023-05-30,717964,Walk,walk,False,679529,527048,Spencer Torkelson,Martín Pérez,1,0,0,a2dcf6f0-b890-4fb6-985d-3178d3694897,527048.0,martinperez,"Pérez, M",Left,Martín Pérez,4.45,4.9,141.2,104.0,74.0,95.0,0.8370000000000001,5.91,3.11,9.53,1.33,1.28,0.223,0.431,0.139,0.294,0.39899999999999997,84.1,71.0,110.0,99.0,75.0,102.0,99.0,88.0,94.0,96.0,0.04,0.01,0.265,3.25,2.0,-0.75,91.8,83.4,0.167,0.0,0.316,78.0,101.0,100.0,73.0,102.0,95.0,79.0,99.0,88.0,0.428,0.221,0.037000000000000005,-2.02,0.44,3.35,89.2,91.6,79.1,0.244,0.342,0.063,,,,
12,2023-05-30,717964,Walk,walk,False,606992,527048,Eric Haase,Martín Pérez,0,0,1,54cb4abb-8238-45b7-b219-de06df9e90fa,527048.0,martinperez,"Pérez, M",Left,Martín Pérez,4.45,4.9,141.2,104.0,74.0,95.0,0.8370000000000001,5.91,3.11,9.53,1.33,1.28,0.223,0.431,0.139,0.294,0.39899999999999997,84.1,71.0,110.0,99.0,75.0,102.0,99.0,88.0,94.0,96.0,0.04,0.01,0.265,3.25,2.0,-0.75,91.8,83.4,0.167,0.0,0.316,78.0,101.0,100.0,73.0,102.0,95.0,79.0,99.0,88.0,0.428,0.221,0.037000000000000005,-2.02,0.44,3.35,89.2,91.6,79.1,0.244,0.342,0.063,,,,
13,2023-05-30,717964,Forceout,force_out,True,570731,527048,Jonathan Schoop,Martín Pérez,1,0,1,c6863c7e-a4b5-478b-aa0a-8066c7645d8e,527048.0,martinperez,"Pérez, M",Left,Martín Pérez,4.45,4.9,141.2,104.0,74.0,95.0,0.8370000000000001,5.91,3.11,9.53,1.33,1.28,0.223,0.431,0.139,0.294,0.39899999999999997,84.1,71.0,110.0,99.0,75.0,102.0,99.0,88.0,94.0,96.0,0.04,0.01,0.265,3.25,2.0,-0.75,91.8,83.4,0.167,0.0,0.316,78.0,101.0,100.0,73.0,102.0,95.0,79.0,99.0,88.0,0.428,0.221,0.037000000000000005,-2.02,0.44,3.35,89.2,91.6,79.1,0.244,0.342,0.063,,,,
14,2023-05-30,717964,Sac Fly,sac_fly,True,408234,527048,Miguel Cabrera,Martín Pérez,1,0,1,da72c3f4-b6fd-43f9-a5ad-4fa8537c11e3,527048.0,martinperez,"Pérez, M",Left,Martín Pérez,4.45,4.9,141.2,104.0,74.0,95.0,0.8370000000000001,5.91,3.11,9.53,1.33,1.28,0.223,0.431,0.139,0.294,0.39899999999999997,84.1,71.0,110.0,99.0,75.0,102.0,99.0,88.0,94.0,96.0,0.04,0.01,0.265,3.25,2.0,-0.75,91.8,83.4,0.167,0.0,0.316,78.0,101.0,100.0,73.0,102.0,95.0,79.0,99.0,88.0,0.428,0.221,0.037000000000000005,-2.02,0.44,3.35,89.2,91.6,79.1,0.244,0.342,0.063,,,,
15,2023-05-30,717964,Flyout,field_out,True,663527,527048,Tyler Nevin,Martín Pérez,0,0,0,50f96787-bdb7-4f1e-b86b-8b77087ce3d6,527048.0,martinperez,"Pérez, M",Left,Martín Pérez,4.45,4.9,141.2,104.0,74.0,95.0,0.8370000000000001,5.91,3.11,9.53,1.33,1.28,0.223,0.431,0.139,0.294,0.39899999999999997,84.1,71.0,110.0,99.0,75.0,102.0,99.0,88.0,94.0,96.0,0.04,0.01,0.265,3.25,2.0,-0.75,91.8,83.4,0.167,0.0,0.316,78.0,101.0,100.0,73.0,102.0,95.0,79.0,99.0,88.0,0.428,0.221,0.037000000000000005,-2.02,0.44,3.35,89.2,91.6,79.1,0.244,0.342,0.063,,,,
16,2023-05-30,717964,Lineout,field_out,True,665750,656412,Leody Taveras,Alex Faedo,1,0,0,115fab66-97b5-4ba3-9477-1a0f628df27f,656412.0,alexfaedo,Faedo,Right,Alex Faedo,4.45,3.82,64.2,104.0,92.0,101.0,0.7809999999999999,8.07,2.78,6.68,1.67,0.79,0.235,0.45899999999999996,0.18,0.33899999999999997,0.436,85.9,84.0,101.0,97.0,87.0,104.0,96.0,103.0,105.0,108.0,0.485,0.381,0.133,0.89,0.65,-0.75,92.9,82.3,0.2,0.192,0.222,,,,,,,,,,,,,,,,,,,,,,,,,
17,2023-05-30,717964,Field Error,field_error,False,543760,656412,Marcus Semien,Alex Faedo,0,0,0,4a41510c-4f6a-4f6b-8f07-75e04b92d2f5,656412.0,alexfaedo,Faedo,Right,Alex Faedo,4.45,3.82,64.2,104.0,92.0,101.0,0.7809999999999999,8.07,2.78,6.68,1.67,0.79,0.235,0.45899999999999996,0.18,0.33899999999999997,0.436,85.9,84.0,101.0,97.0,87.0,104.0,96.0,103.0,105.0,108.0,0.485,0.381,0.133,0.89,0.65,-0.75,92.9,82.3,0.2,0.192,0.222,,,,,,,,,,,,,,,,,,,,,,,,,
18,2023-05-30,717964,Lineout,field_out,True,608369,656412,Corey Seager,Alex Faedo,0,0,0,244e574e-ed06-4f58-a249-50b44688b98b,656412.0,alexfaedo,Faedo,Right,Alex Faedo,4.45,3.82,64.2,104.0,92.0,101.0,0.7809999999999999,8.07,2.78,6.68,1.67,0.79,0.235,0.45899999999999996,0.18,0.33899999999999997,0.436,85.9,84.0,101.0,97.0,87.0,104.0,96.0,103.0,105.0,108.0,0.485,0.381,0.133,0.89,0.65,-0.75,92.9,82.3,0.2,0.192,0.222,,,,,,,,,,,,,,,,,,,,,,,,,
19,2023-05-30,717964,Strikeout,strikeout,True,663993,656412,Nathaniel Lowe,Alex Faedo,0,0,0,cec69501-3e50-4e94-948e-d4a898bb3558,656412.0,alexfaedo,Faedo,Right,Alex Faedo,4.45,3.82,64.2,104.0,92.0,101.0,0.7809999999999999,8.07,2.78,6.68,1.67,0.79,0.235,0.45899999999999996,0.18,0.33899999999999997,0.436,85.9,84.0,101.0,97.0,87.0,104.0,96.0,103.0,105.0,108.0,0.485,0.381,0.133,0.89,0.65,-0.75,92.9,82.3,0.2,0.192,0.222,,,,,,,,,,,,,,,,,,,,,,,,,
20,2023-05-30,717964,Home Run,home_run,False,668670,527048,Jake Rogers,Martín Pérez,0,0,0,b74a7b6e-6f0f-4969-83d4-e35cbecfad69,527048.0,martinperez,"Pérez, M",Left,Martín Pérez,4.45,4.9,141.2,104.0,74.0,95.0,0.8370000000000001,5.91,3.11,9.53,1.33,1.28,0.223,0.431,0.139,0.294,0.39899999999999997,84.1,71.0,110.0,99.0,75.0,102.0,99.0,88.0,94.0,96.0,0.04,0.01,0.265,3.25,2.0,-0.75,91.8,83.4,0.167,0.0,0.316,78.0,101.0,100.0,73.0,102.0,95.0,79.0,99.0,88.0,0.428,0.221,0.037000000000000005,-2.02,0.44,3.35,89.2,91.6,79.1,0.244,0.342,0.063,,,,
21,2023-05-30,717964,Single,single,False,670097,527048,Zack Short,Martín Pérez,0,0,0,aefc2594-2e58-4b65-aeb5-5587807dc082,527048.0,martinperez,"Pérez, M",Left,Martín Pérez,4.45,4.9,141.2,104.0,74.0,95.0,0.8370000000000001,5.91,3.11,9.53,1.33,1.28,0.223,0.431,0.139,0.294,0.39899999999999997,84.1,71.0,110.0,99.0,75.0,102.0,99.0,88.0,94.0,96.0,0.04,0.01,0.265,3.25,2.0,-0.75,91.8,83.4,0.167,0.0,0.316,78.0,101.0,100.0,73.0,102.0,95.0,79.0,99.0,88.0,0.428,0.221,0.037000000000000005,-2.02,0.44,3.35,89.2,91.6,79.1,0.244,0.342,0.063,,,,
22,2023-05-30,717964,Forceout,force_out,True,595879,527048,Javier Báez,Martín Pérez,0,0,1,6d258fcc-4391-4327-8621-a65804b77ff6,527048.0,martinperez,"Pérez, M",Left,Martín Pérez,4.45,4.9,141.2,104.0,74.0,95.0,0.8370000000000001,5.91,3.11,9.53,1.33,1.28,0.223,0.431,0.139,0.294,0.39899999999999997,84.1,71.0,110.0,99.0,75.0,102.0,99.0,88.0,94.0,96.0,0.04,0.01,0.265,3.25,2.0,-0.75,91.8,83.4,0.167,0.0,0.316,78.0,101.0,100.0,73.0,102.0,95.0,79.0,99.0,88.0,0.428,0.221,0.037000000000000005,-2.02,0.44,3.35,89.2,91.6,79.1,0.244,0.342,0.063,,,,
23,2023-05-30,717964,Lineout,field_out,True,628451,527048,Andy Ibáñez,Martín Pérez,0,0,0,00c55b31-d8db-43cc-b7b6-b678a45f0fb1,527048.0,martinperez,"Pérez, M",Left,Martín Pérez,4.45,4.9,141.2,104.0,74.0,95.0,0.8370000000000001,5.91,3.11,9.53,1.33,1.28,0.223,0.431,0.139,0.294,0.39899999999999997,84.1,71.0,110.0,99.0,75.0,102.0,99.0,88.0,94.0,96.0,0.04,0.01,0.265,3.25,2.0,-0.75,91.8,83.4,0.167,0.0,0.316,78.0,101.0,100.0,73.0,102.0,95.0,79.0,99.0,88.0,0.428,0.221,0.037000000000000005,-2.02,0.44,3.35,89.2,91.6,79.1,0.244,0.342,0.063,,,,
24,2023-05-30,717964,Double,double,False,679529,527048,Spencer Torkelson,Martín Pérez,0,0,1,7a217ee1-cbda-41b8-8b21-51b824a864a0,527048.0,martinperez,"Pérez, M",Left,Martín Pérez,4.45,4.9,141.2,104.0,74.0,95.0,0.8370000000000001,5.91,3.11,9.53,1.33,1.28,0.223,0.431,0.139,0.294,0.39899999999999997,84.1,71.0,110.0,99.0,75.0,102.0,99.0,88.0,94.0,96.0,0.04,0.01,0.265,3.25,2.0,-0.75,91.8,83.4,0.167,0.0,0.316,78.0,101.0,100.0,73.0,102.0,95.0,79.0,99.0,88.0,0.428,0.221,0.037000000000000005,-2.02,0.44,3.35,89.2,91.6,79.1,0.244,0.342,0.063,,,,
25,2023-05-30,717964,Strikeout,strikeout,True,606992,527048,Eric Haase,Martín Pérez,0,0,0,d4a9c446-360f-4ac2-bf0b-9bbfa1de0c8a,527048.0,martinperez,"Pérez, M",Left,Martín Pérez,4.45,4.9,141.2,104.0,74.0,95.0,0.8370000000000001,5.91,3.11,9.53,1.33,1.28,0.223,0.431,0.139,0.294,0.39899999999999997,84.1,71.0,110.0,99.0,75.0,102.0,99.0,88.0,94.0,96.0,0.04,0.01,0.265,3.25,2.0,-0.75,91.8,83.4,0.167,0.0,0.316,78.0,101.0,100.0,73.0,102.0,95.0,79.0,99.0,88.0,0.428,0.221,0.037000000000000005,-2.02,0.44,3.35,89.2,91.6,79.1,0.244,0.342,0.063,,,,
26,2023-05-30,717964,Single,single,False,666969,656412,Adolis García,Alex Faedo,0,0,0,1beb75c0-ff11-4320-b96b-fae3715feb63,656412.0,alexfaedo,Faedo,Right,Alex Faedo,4.45,3.82,64.2,104.0,92.0,101.0,0.7809999999999999,8.07,2.78,6.68,1.67,0.79,0.235,0.45899999999999996,0.18,0.33899999999999997,0.436,85.9,84.0,101.0,97.0,87.0,104.0,96.0,103.0,105.0,108.0,0.485,0.381,0.133,0.89,0.65,-0.75,92.9,82.3,0.2,0.192,0.222,,,,,,,,,,,,,,,,,,,,,,,,,
27,2023-05-30,717964,Single,single,False,673962,656412,Josh Jung,Alex Faedo,0,0,1,f464bc28-78a0-4bc7-a500-2adad3b91732,656412.0,alexfaedo,Faedo,Right,Alex Faedo,4.45,3.82,64.2,104.0,92.0,101.0,0.7809999999999999,8.07,2.78,6.68,1.67,0.79,0.235,0.45899999999999996,0.18,0.33899999999999997,0.436,85.9,84.0,101.0,97.0,87.0,104.0,96.0,103.0,105.0,108.0,0.485,0.381,0.133,0.89,0.65,-0.75,92.9,82.3,0.2,0.192,0.222,,,,,,,,,,,,,,,,,,,,,,,,,
28,2023-05-30,717964,Groundout,field_out,True,641680,656412,Jonah Heim,Alex Faedo,1,0,1,5518ed01-fd22-4b8a-a779-e6d931f49a16,656412.0,alexfaedo,Faedo,Right,Alex Faedo,4.45,3.82,64.2,104.0,92.0,101.0,0.7809999999999999,8.07,2.78,6.68,1.67,0.79,0.235,0.45899999999999996,0.18,0.33899999999999997,0.436,85.9,84.0,101.0,97.0,87.0,104.0,96.0,103.0,105.0,108.0,0.485,0.381,0.133,0.89,0.65,-0.75,92.9,82.3,0.2,0.192,0.222,,,,,,,,,,,,,,,,,,,,,,,,,
29,2023-05-30,717964,Walk,walk,False,543257,656412,Robbie Grossman,Alex Faedo,1,0,0,99a6d1aa-5182-45c6-a057-f11b0dba586b,656412.0,alexfaedo,Faedo,Right,Alex Faedo,4.45,3.82,64.2,104.0,92.0,101.0,0.7809999999999999,8.07,2.78,6.68,1.67,0.79,0.235,0.45899999999999996,0.18,0.33899999999999997,0.436,85.9,84.0,101.0,97.0,87.0,104.0,96.0,103.0,105.0,108.0,0.485,0.381,0.133,0.89,0.65,-0.75,92.9,82.3,0.2,0.192,0.222,,,,,,,,,,,,,,,,,,,,,,,,,
30,2023-05-30,717964,Double,double,True,608671,656412,Travis Jankowski,Alex Faedo,1,0,1,f5b64a44-1f8e-4d2f-b58d-d59dd6ae5e43,656412.0,alexfaedo,Faedo,Right,Alex Faedo,4.45,3.82,64.2,104.0,92.0,101.0,0.7809999999999999,8.07,2.78,6.68,1.67,0.79,0.235,0.45899999999999996,0.18,0.33899999999999997,0.436,85.9,84.0,101.0,97.0,87.0,104.0,96.0,103.0,105.0,108.0,0.485,0.381,0.133,0.89,0.65,-0.75,92.9,82.3,0.2,0.192,0.222,,,,,,,,,,,,,,,,,,,,,,,,,
31,2023-05-30,717964,Strikeout,strikeout,True,665750,656412,Leody Taveras,Alex Faedo,0,0,0,45c6ce80-ab43-444b-91d8-257c92bf38c2,656412.0,alexfaedo,Faedo,Right,Alex Faedo,4.45,3.82,64.2,104.0,92.0,101.0,0.7809999999999999,8.07,2.78,6.68,1.67,0.79,0.235,0.45899999999999996,0.18,0.33899999999999997,0.436,85.9,84.0,101.0,97.0,87.0,104.0,96.0,103.0,105.0,108.0,0.485,0.381,0.133,0.89,0.65,-0.75,92.9,82.3,0.2,0.192,0.222,,,,,,,,,,,,,,,,,,,,,,,,,
32,2023-05-30,717964,Lineout,field_out,True,570731,527048,Jonathan Schoop,Martín Pérez,1,0,0,9dc8a557-8d20-4554-b472-8b8c320be6b1,527048.0,martinperez,"Pérez, M",Left,Martín Pérez,4.45,4.9,141.2,104.0,74.0,95.0,0.8370000000000001,5.91,3.11,9.53,1.33,1.28,0.223,0.431,0.139,0.294,0.39899999999999997,84.1,71.0,110.0,99.0,75.0,102.0,99.0,88.0,94.0,96.0,0.04,0.01,0.265,3.25,2.0,-0.75,91.8,83.4,0.167,0.0,0.316,78.0,101.0,100.0,73.0,102.0,95.0,79.0,99.0,88.0,0.428,0.221,0.037000000000000005,-2.02,0.44,3.35,89.2,91.6,79.1,0.244,0.342,0.063,,,,
33,2023-05-30,717964,Single,single,False,408234,527048,Miguel Cabrera,Martín Pérez,1,0,0,2e92a418-5152-4eb3-b15f-c4cb6c3902cd,527048.0,martinperez,"Pérez, M",Left,Martín Pérez,4.45,4.9,141.2,104.0,74.0,95.0,0.8370000000000001,5.91,3.11,9.53,1.33,1.28,0.223,0.431,0.139,0.294,0.39899999999999997,84.1,71.0,110.0,99.0,75.0,102.0,99.0,88.0,94.0,96.0,0.04,0.01,0.265,3.25,2.0,-0.75,91.8,83.4,0.167,0.0,0.316,78.0,101.0,100.0,73.0,102.0,95.0,79.0,99.0,88.0,0.428,0.221,0.037000000000000005,-2.02,0.44,3.35,89.2,91.6,79.1,0.244,0.342,0.063,,,,
34,2023-05-30,717964,Flyout,field_out,True,663527,527048,Tyler Nevin,Martín Pérez,1,0,0,6d714101-0bae-4af1-ae14-ad3883a99556,527048.0,martinperez,"Pérez, M",Left,Martín Pérez,4.45,4.9,141.2,104.0,74.0,95.0,0.8370000000000001,5.91,3.11,9.53,1.33,1.28,0.223,0.431,0.139,0.294,0.39899999999999997,84.1,71.0,110.0,99.0,75.0,102.0,99.0,88.0,94.0,96.0,0.04,0.01,0.265,3.25,2.0,-0.75,91.8,83.4,0.167,0.0,0.316,78.0,101.0,100.0,73.0,102.0,95.0,79.0,99.0,88.0,0.428,0.221,0.037000000000000005,-2.02,0.44,3.35,89.2,91.6,79.1,0.244,0.342,0.063,,,,
35,2023-05-30,717964,Walk,walk,False,668670,527048,Jake Rogers,Martín Pérez,0,0,1,27081155-c4be-4386-a529-d459a4e72a76,527048.0,martinperez,"Pérez, M",Left,Martín Pérez,4.45,4.9,141.2,104.0,74.0,95.0,0.8370000000000001,5.91,3.11,9.53,1.33,1.28,0.223,0.431,0.139,0.294,0.39899999999999997,84.1,71.0,110.0,99.0,75.0,102.0,99.0,88.0,94.0,96.0,0.04,0.01,0.265,3.25,2.0,-0.75,91.8,83.4,0.167,0.0,0.316,78.0,101.0,100.0,73.0,102.0,95.0,79.0,99.0,88.0,0.428,0.221,0.037000000000000005,-2.02,0.44,3.35,89.2,91.6,79.1,0.244,0.342,0.063,,,,
36,2023-05-30,717964,Single,single,False,670097,527048,Zack Short,Martín Pérez,0,0,1,ceb41aee-30b6-4d46-8043-56872c4e9da4,527048.0,martinperez,"Pérez, M",Left,Martín Pérez,4.45,4.9,141.2,104.0,74.0,95.0,0.8370000000000001,5.91,3.11,9.53,1.33,1.28,0.223,0.431,0.139,0.294,0.39899999999999997,84.1,71.0,110.0,99.0,75.0,102.0,99.0,88.0,94.0,96.0,0.04,0.01,0.265,3.25,2.0,-0.75,91.8,83.4,0.167,0.0,0.316,78.0,101.0,100.0,73.0,102.0,95.0,79.0,99.0,88.0,0.428,0.221,0.037000000000000005,-2.02,0.44,3.35,89.2,91.6,79.1,0.244,0.342,0.063,,,,
37,2023-05-30,717964,Forceout,force_out,True,595879,527048,Javier Báez,Martín Pérez,0,0,1,00bc3c47-35ef-4b59-8db7-45525207e6fb,527048.0,martinperez,"Pérez, M",Left,Martín Pérez,4.45,4.9,141.2,104.0,74.0,95.0,0.8370000000000001,5.91,3.11,9.53,1.33,1.28,0.223,0.431,0.139,0.294,0.39899999999999997,84.1,71.0,110.0,99.0,75.0,102.0,99.0,88.0,94.0,96.0,0.04,0.01,0.265,3.25,2.0,-0.75,91.8,83.4,0.167,0.0,0.316,78.0,101.0,100.0,73.0,102.0,95.0,79.0,99.0,88.0,0.428,0.221,0.037000000000000005,-2.02,0.44,3.35,89.2,91.6,79.1,0.244,0.342,0.063,,,,
38,2023-05-30,717964,Double,double,False,543760,656412,Marcus Semien,Alex Faedo,0,0,0,6066e240-3b55-489e-bf66-7a2f5633be4e,656412.0,alexfaedo,Faedo,Right,Alex Faedo,4.45,3.82,64.2,104.0,92.0,101.0,0.7809999999999999,8.07,2.78,6.68,1.67,0.79,0.235,0.45899999999999996,0.18,0.33899999999999997,0.436,85.9,84.0,101.0,97.0,87.0,104.0,96.0,103.0,105.0,108.0,0.485,0.381,0.133,0.89,0.65,-0.75,92.9,82.3,0.2,0.192,0.222,,,,,,,,,,,,,,,,,,,,,,,,,
