,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,KC%,CH%,wFA/C,wSI/C,wSL/C,wKC/C,wCH/C,vFA,vSI,vSL,vKC,CH_ba,SI_ba,FF_ba,ST_ba,CU_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,SL_ba,FC_ba,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba
36,2023-08-18,716953,Single,single,False,641856,678394,Billy McKinney,Brayan Bello,0,0,1,b7a099f2-becd-4878-a6c3-e39d9d940a0d,678394.0,brayanbello,Bello,Right,Brayan Bello,4.24,4.16,157.0,100.0,90.0,98.0,0.778,7.57,2.58,9.46,1.38,1.94,0.19399999999999998,0.48,0.14400000000000002,0.35100000000000003,0.408,86.2,80.0,103.0,99.0,83.0,102.0,93.0,93.0,101.0,98.0,103.0,94.0,103.0,0.364,0.207,0.175,,0.239,-1.91,0.52,-1.86,,1.38,95.5,95.0,85.3,,0.196,0.278,0.31,,,88.0,100.0,88.0,0.015,-6.73,89.1,0.3,0.462,,,,,,,,,,,,,
37,2023-08-18,716953,Forceout,force_out,True,664056,678394,Harrison Bader,Brayan Bello,0,0,1,068b27ad-777d-4a1d-a8dd-914157e33698,678394.0,brayanbello,Bello,Right,Brayan Bello,4.24,4.16,157.0,100.0,90.0,98.0,0.778,7.57,2.58,9.46,1.38,1.94,0.19399999999999998,0.48,0.14400000000000002,0.35100000000000003,0.408,86.2,80.0,103.0,99.0,83.0,102.0,93.0,93.0,101.0,98.0,103.0,94.0,103.0,0.364,0.207,0.175,,0.239,-1.91,0.52,-1.86,,1.38,95.5,95.0,85.3,,0.196,0.278,0.31,,,88.0,100.0,88.0,0.015,-6.73,89.1,0.3,0.462,,,,,,,,,,,,,
38,2023-08-18,716953,Groundout,field_out,True,671213,641656,Triston Casas,Ian Hamilton,1,0,0,c84ab7ad-023f-462f-9d43-310450aab20d,641656.0,ianhamilton,"Hamilton, I",Right,Ian Hamilton,2.64,3.5,58.0,98.0,105.0,100.0,0.675,10.71,4.03,6.98,0.31,2.52,0.19899999999999998,0.41100000000000003,0.191,0.27699999999999997,0.387,,,,,101.0,99.0,96.0,98.0,90.0,89.0,110.0,100.0,106.0,0.23399999999999999,0.22399999999999998,0.542,,,0.06,-0.07,2.12,,,96.2,95.6,88.1,,,0.378,0.222,,,,,,,,,0.156,,,,,,,,,,,,,,
39,2023-08-18,716953,Groundout,field_out,True,596115,641656,Trevor Story,Ian Hamilton,0,0,0,eb586983-c2ec-4293-9801-e1fc2a3560ba,641656.0,ianhamilton,"Hamilton, I",Right,Ian Hamilton,2.64,3.5,58.0,98.0,105.0,100.0,0.675,10.71,4.03,6.98,0.31,2.52,0.19899999999999998,0.41100000000000003,0.191,0.27699999999999997,0.387,,,,,101.0,99.0,96.0,98.0,90.0,89.0,110.0,100.0,106.0,0.23399999999999999,0.22399999999999998,0.542,,,0.06,-0.07,2.12,,,96.2,95.6,88.1,,,0.378,0.222,,,,,,,,,0.156,,,,,,,,,,,,,,
40,2023-08-18,716953,Groundout,field_out,True,680776,641656,Jarren Duran,Ian Hamilton,0,0,0,63ac60e4-3e9f-4aa8-978d-e87825203963,641656.0,ianhamilton,"Hamilton, I",Right,Ian Hamilton,2.64,3.5,58.0,98.0,105.0,100.0,0.675,10.71,4.03,6.98,0.31,2.52,0.19899999999999998,0.41100000000000003,0.191,0.27699999999999997,0.387,,,,,101.0,99.0,96.0,98.0,90.0,89.0,110.0,100.0,106.0,0.23399999999999999,0.22399999999999998,0.542,,,0.06,-0.07,2.12,,,96.2,95.6,88.1,,,0.378,0.222,,,,,,,,,0.156,,,,,,,,,,,,,,
41,2023-08-18,716953,Single,single,False,683011,678394,Anthony Volpe,Brayan Bello,1,1,0,d6696f7a-f24d-439b-b419-a73c056420b4,678394.0,brayanbello,Bello,Right,Brayan Bello,4.24,4.16,157.0,100.0,90.0,98.0,0.778,7.57,2.58,9.46,1.38,1.94,0.19399999999999998,0.48,0.14400000000000002,0.35100000000000003,0.408,86.2,80.0,103.0,99.0,83.0,102.0,93.0,93.0,101.0,98.0,103.0,94.0,103.0,0.364,0.207,0.175,,0.239,-1.91,0.52,-1.86,,1.38,95.5,95.0,85.3,,0.196,0.278,0.31,,,88.0,100.0,88.0,0.015,-6.73,89.1,0.3,0.462,,,,,,,,,,,,,
42,2023-08-18,716953,Grounded Into DP,grounded_into_double_play,True,666163,678394,Ben Rortvedt,Brayan Bello,0,0,1,a4f10cb1-fb5b-4ee0-ac5f-2d24b2402674,678394.0,brayanbello,Bello,Right,Brayan Bello,4.24,4.16,157.0,100.0,90.0,98.0,0.778,7.57,2.58,9.46,1.38,1.94,0.19399999999999998,0.48,0.14400000000000002,0.35100000000000003,0.408,86.2,80.0,103.0,99.0,83.0,102.0,93.0,93.0,101.0,98.0,103.0,94.0,103.0,0.364,0.207,0.175,,0.239,-1.91,0.52,-1.86,,1.38,95.5,95.0,85.3,,0.196,0.278,0.31,,,88.0,100.0,88.0,0.015,-6.73,89.1,0.3,0.462,,,,,,,,,,,,,
43,2023-08-18,716953,Single,single,False,518934,678394,DJ LeMahieu,Brayan Bello,1,0,0,48d97024-a41f-4fa4-a15c-394e22bc72b9,678394.0,brayanbello,Bello,Right,Brayan Bello,4.24,4.16,157.0,100.0,90.0,98.0,0.778,7.57,2.58,9.46,1.38,1.94,0.19399999999999998,0.48,0.14400000000000002,0.35100000000000003,0.408,86.2,80.0,103.0,99.0,83.0,102.0,93.0,93.0,101.0,98.0,103.0,94.0,103.0,0.364,0.207,0.175,,0.239,-1.91,0.52,-1.86,,1.38,95.5,95.0,85.3,,0.196,0.278,0.31,,,88.0,100.0,88.0,0.015,-6.73,89.1,0.3,0.462,,,,,,,,,,,,,
44,2023-08-18,716953,Groundout,field_out,True,592450,678394,Aaron Judge,Brayan Bello,1,1,0,7ef7289e-b9a4-4a6a-8ad7-2357da7804b6,678394.0,brayanbello,Bello,Right,Brayan Bello,4.24,4.16,157.0,100.0,90.0,98.0,0.778,7.57,2.58,9.46,1.38,1.94,0.19399999999999998,0.48,0.14400000000000002,0.35100000000000003,0.408,86.2,80.0,103.0,99.0,83.0,102.0,93.0,93.0,101.0,98.0,103.0,94.0,103.0,0.364,0.207,0.175,,0.239,-1.91,0.52,-1.86,,1.38,95.5,95.0,85.3,,0.196,0.278,0.31,,,88.0,100.0,88.0,0.015,-6.73,89.1,0.3,0.462,,,,,,,,,,,,,
45,2023-08-18,716953,Strikeout,strikeout,True,624512,641656,Reese McGuire,Ian Hamilton,0,0,0,f168b270-d96c-4292-8592-9598c9e77ce0,641656.0,ianhamilton,"Hamilton, I",Right,Ian Hamilton,2.64,3.5,58.0,98.0,105.0,100.0,0.675,10.71,4.03,6.98,0.31,2.52,0.19899999999999998,0.41100000000000003,0.191,0.27699999999999997,0.387,,,,,101.0,99.0,96.0,98.0,90.0,89.0,110.0,100.0,106.0,0.23399999999999999,0.22399999999999998,0.542,,,0.06,-0.07,2.12,,,96.2,95.6,88.1,,,0.378,0.222,,,,,,,,,0.156,,,,,,,,,,,,,,
46,2023-08-18,716953,Pop Out,field_out,True,622569,641656,Pablo Reyes,Ian Hamilton,0,0,0,7fad205d-fd21-40fd-bfac-ca72809793fa,641656.0,ianhamilton,"Hamilton, I",Right,Ian Hamilton,2.64,3.5,58.0,98.0,105.0,100.0,0.675,10.71,4.03,6.98,0.31,2.52,0.19899999999999998,0.41100000000000003,0.191,0.27699999999999997,0.387,,,,,101.0,99.0,96.0,98.0,90.0,89.0,110.0,100.0,106.0,0.23399999999999999,0.22399999999999998,0.542,,,0.06,-0.07,2.12,,,96.2,95.6,88.1,,,0.378,0.222,,,,,,,,,0.156,,,,,,,,,,,,,,
47,2023-08-18,716953,Strikeout,strikeout,True,657077,641656,Alex Verdugo,Ian Hamilton,0,0,0,8b44c809-45be-4b25-b44a-d16dcc400182,641656.0,ianhamilton,"Hamilton, I",Right,Ian Hamilton,2.64,3.5,58.0,98.0,105.0,100.0,0.675,10.71,4.03,6.98,0.31,2.52,0.19899999999999998,0.41100000000000003,0.191,0.27699999999999997,0.387,,,,,101.0,99.0,96.0,98.0,90.0,89.0,110.0,100.0,106.0,0.23399999999999999,0.22399999999999998,0.542,,,0.06,-0.07,2.12,,,96.2,95.6,88.1,,,0.378,0.222,,,,,,,,,0.156,,,,,,,,,,,,,,
48,2023-08-18,716953,Flyout,field_out,True,641343,678394,Jake Bauers,Brayan Bello,0,0,0,fad4d326-3f45-451a-ad4b-092281eada07,678394.0,brayanbello,Bello,Right,Brayan Bello,4.24,4.16,157.0,100.0,90.0,98.0,0.778,7.57,2.58,9.46,1.38,1.94,0.19399999999999998,0.48,0.14400000000000002,0.35100000000000003,0.408,86.2,80.0,103.0,99.0,83.0,102.0,93.0,93.0,101.0,98.0,103.0,94.0,103.0,0.364,0.207,0.175,,0.239,-1.91,0.52,-1.86,,1.38,95.5,95.0,85.3,,0.196,0.278,0.31,,,88.0,100.0,88.0,0.015,-6.73,89.1,0.3,0.462,,,,,,,,,,,,,
49,2023-08-18,716953,Single,single,False,519317,678394,Giancarlo Stanton,Brayan Bello,1,0,0,f21411b6-0a24-4ca4-87f0-d2c35eefa686,678394.0,brayanbello,Bello,Right,Brayan Bello,4.24,4.16,157.0,100.0,90.0,98.0,0.778,7.57,2.58,9.46,1.38,1.94,0.19399999999999998,0.48,0.14400000000000002,0.35100000000000003,0.408,86.2,80.0,103.0,99.0,83.0,102.0,93.0,93.0,101.0,98.0,103.0,94.0,103.0,0.364,0.207,0.175,,0.239,-1.91,0.52,-1.86,,1.38,95.5,95.0,85.3,,0.196,0.278,0.31,,,88.0,100.0,88.0,0.015,-6.73,89.1,0.3,0.462,,,,,,,,,,,,,
50,2023-08-18,716953,Grounded Into DP,grounded_into_double_play,True,650402,678394,Gleyber Torres,Brayan Bello,1,1,1,72c4d8c2-e571-48fd-aca5-39f7194b6ee8,678394.0,brayanbello,Bello,Right,Brayan Bello,4.24,4.16,157.0,100.0,90.0,98.0,0.778,7.57,2.58,9.46,1.38,1.94,0.19399999999999998,0.48,0.14400000000000002,0.35100000000000003,0.408,86.2,80.0,103.0,99.0,83.0,102.0,93.0,93.0,101.0,98.0,103.0,94.0,103.0,0.364,0.207,0.175,,0.239,-1.91,0.52,-1.86,,1.38,95.5,95.0,85.3,,0.196,0.278,0.31,,,88.0,100.0,88.0,0.015,-6.73,89.1,0.3,0.462,,,,,,,,,,,,,
51,2023-08-18,716953,Walk,walk,False,646240,641871,Rafael Devers,Keynan Middleton,1,0,0,41710c28-2cee-47e3-8fd0-312fd5c450d1,641871.0,keynanmiddleton,Middleton,Right,Keynan Middleton,3.38,3.71,50.2,97.0,102.0,99.0,0.67,11.37,4.09,7.11,1.42,2.03,0.145,0.589,0.226,0.298,0.40399999999999997,87.7,98.0,98.0,101.0,114.0,98.0,99.0,,,,98.0,93.0,97.0,,0.263,0.308,,0.429,1.46,,-1.05,,1.06,95.5,,85.8,,0.209,,0.122,,,,,,,,,0.291,,,,,,,,,,,,,,
52,2023-08-18,716953,Grounded Into DP,grounded_into_double_play,True,457759,641871,Justin Turner,Keynan Middleton,0,0,1,0831ab0a-c7c1-4024-8501-47aabf71a0d5,641871.0,keynanmiddleton,Middleton,Right,Keynan Middleton,3.38,3.71,50.2,97.0,102.0,99.0,0.67,11.37,4.09,7.11,1.42,2.03,0.145,0.589,0.226,0.298,0.40399999999999997,87.7,98.0,98.0,101.0,114.0,98.0,99.0,,,,98.0,93.0,97.0,,0.263,0.308,,0.429,1.46,,-1.05,,1.06,95.5,,85.8,,0.209,,0.122,,,,,,,,,0.291,,,,,,,,,,,,,,
53,2023-08-18,716953,Strikeout,strikeout,True,807799,641871,Masataka Yoshida,Keynan Middleton,0,0,0,409c3db9-c3de-43ee-98f0-7bdcb30a1592,641871.0,keynanmiddleton,Middleton,Right,Keynan Middleton,3.38,3.71,50.2,97.0,102.0,99.0,0.67,11.37,4.09,7.11,1.42,2.03,0.145,0.589,0.226,0.298,0.40399999999999997,87.7,98.0,98.0,101.0,114.0,98.0,99.0,,,,98.0,93.0,97.0,,0.263,0.308,,0.429,1.46,,-1.05,,1.06,95.5,,85.8,,0.209,,0.122,,,,,,,,,0.291,,,,,,,,,,,,,,
54,2023-08-18,716953,Groundout,field_out,True,641856,676477,Billy McKinney,Garrett Whitlock,0,0,0,e8e5f617-cbe2-4d57-8454-9791c4f23d5a,676477.0,garrettwhitlock,Whitlock,Right,Garrett Whitlock,5.15,4.61,71.2,103.0,89.0,106.0,0.747,9.04,1.63,10.3,1.63,1.2,0.25,0.426,0.139,0.375,0.457,82.7,101.0,107.0,117.0,67.0,84.0,84.0,93.0,106.0,106.0,73.0,96.0,97.0,0.525,0.004,0.23,,0.24100000000000002,-2.31,-0.46,0.44,,-2.21,94.6,94.0,79.6,,0.312,0.326,,0.167,,,,,,,,,,,,,,,,,,,,,,
55,2023-08-18,716953,Strikeout,strikeout,True,664056,676477,Harrison Bader,Garrett Whitlock,0,0,0,e0039dd7-517d-429f-802f-4edcbf605136,676477.0,garrettwhitlock,Whitlock,Right,Garrett Whitlock,5.15,4.61,71.2,103.0,89.0,106.0,0.747,9.04,1.63,10.3,1.63,1.2,0.25,0.426,0.139,0.375,0.457,82.7,101.0,107.0,117.0,67.0,84.0,84.0,93.0,106.0,106.0,73.0,96.0,97.0,0.525,0.004,0.23,,0.24100000000000002,-2.31,-0.46,0.44,,-2.21,94.6,94.0,79.6,,0.312,0.326,,0.167,,,,,,,,,,,,,,,,,,,,,,
56,2023-08-18,716953,Strikeout,strikeout,True,683011,676477,Anthony Volpe,Garrett Whitlock,0,0,0,39341623-66e1-4d7b-847f-339bed58e3e7,676477.0,garrettwhitlock,Whitlock,Right,Garrett Whitlock,5.15,4.61,71.2,103.0,89.0,106.0,0.747,9.04,1.63,10.3,1.63,1.2,0.25,0.426,0.139,0.375,0.457,82.7,101.0,107.0,117.0,67.0,84.0,84.0,93.0,106.0,106.0,73.0,96.0,97.0,0.525,0.004,0.23,,0.24100000000000002,-2.31,-0.46,0.44,,-2.21,94.6,94.0,79.6,,0.312,0.326,,0.167,,,,,,,,,,,,,,,,,,,,,,
57,2023-08-18,716953,Strikeout,strikeout,True,671213,669711,Triston Casas,Greg Weissert,0,0,0,ec1c0feb-29e1-47e6-bb82-6d722d415086,669711.0,gregweissert,Weissert,Right,Greg Weissert,4.05,4.42,20.0,94.0,103.0,99.0,0.745,9.9,3.6,9.45,1.35,1.56,0.28600000000000003,0.375,0.08900000000000001,0.28600000000000003,0.434,84.5,64.0,75.0,66.0,118.0,107.0,106.0,110.0,96.0,93.0,92.0,85.0,108.0,0.35,0.249,0.275,,0.061,1.21,1.62,-4.01,,-0.58,94.3,94.1,80.4,,0.0,0.276,0.2,0.444,,96.0,80.0,91.0,0.066,-0.13,91.3,,0.0,,,,,,,,,,,,,
58,2023-08-18,716953,Groundout,field_out,True,596115,669711,Trevor Story,Greg Weissert,0,0,0,32e78182-694d-459c-828c-ba6a8f3c99d1,669711.0,gregweissert,Weissert,Right,Greg Weissert,4.05,4.42,20.0,94.0,103.0,99.0,0.745,9.9,3.6,9.45,1.35,1.56,0.28600000000000003,0.375,0.08900000000000001,0.28600000000000003,0.434,84.5,64.0,75.0,66.0,118.0,107.0,106.0,110.0,96.0,93.0,92.0,85.0,108.0,0.35,0.249,0.275,,0.061,1.21,1.62,-4.01,,-0.58,94.3,94.1,80.4,,0.0,0.276,0.2,0.444,,96.0,80.0,91.0,0.066,-0.13,91.3,,0.0,,,,,,,,,,,,,
59,2023-08-18,716953,Lineout,field_out,True,680776,669711,Jarren Duran,Greg Weissert,0,0,0,61ab7375-76e2-49fe-8b28-396b731729d5,669711.0,gregweissert,Weissert,Right,Greg Weissert,4.05,4.42,20.0,94.0,103.0,99.0,0.745,9.9,3.6,9.45,1.35,1.56,0.28600000000000003,0.375,0.08900000000000001,0.28600000000000003,0.434,84.5,64.0,75.0,66.0,118.0,107.0,106.0,110.0,96.0,93.0,92.0,85.0,108.0,0.35,0.249,0.275,,0.061,1.21,1.62,-4.01,,-0.58,94.3,94.1,80.4,,0.0,0.276,0.2,0.444,,96.0,80.0,91.0,0.066,-0.13,91.3,,0.0,,,,,,,,,,,,,
60,2023-08-18,716953,Strikeout,strikeout,True,666163,676477,Ben Rortvedt,Garrett Whitlock,0,0,0,1413a62c-b1f1-4704-9b64-0a1209eb1772,676477.0,garrettwhitlock,Whitlock,Right,Garrett Whitlock,5.15,4.61,71.2,103.0,89.0,106.0,0.747,9.04,1.63,10.3,1.63,1.2,0.25,0.426,0.139,0.375,0.457,82.7,101.0,107.0,117.0,67.0,84.0,84.0,93.0,106.0,106.0,73.0,96.0,97.0,0.525,0.004,0.23,,0.24100000000000002,-2.31,-0.46,0.44,,-2.21,94.6,94.0,79.6,,0.312,0.326,,0.167,,,,,,,,,,,,,,,,,,,,,,
61,2023-08-18,716953,Single,single,False,518934,676477,DJ LeMahieu,Garrett Whitlock,1,0,0,26963658-515a-4472-8068-2202dfd8dfbd,676477.0,garrettwhitlock,Whitlock,Right,Garrett Whitlock,5.15,4.61,71.2,103.0,89.0,106.0,0.747,9.04,1.63,10.3,1.63,1.2,0.25,0.426,0.139,0.375,0.457,82.7,101.0,107.0,117.0,67.0,84.0,84.0,93.0,106.0,106.0,73.0,96.0,97.0,0.525,0.004,0.23,,0.24100000000000002,-2.31,-0.46,0.44,,-2.21,94.6,94.0,79.6,,0.312,0.326,,0.167,,,,,,,,,,,,,,,,,,,,,,
62,2023-08-18,716953,Home Run,home_run,False,592450,676477,Aaron Judge,Garrett Whitlock,0,0,1,9d19715f-c76d-4654-9d46-fa3f5385da9c,676477.0,garrettwhitlock,Whitlock,Right,Garrett Whitlock,5.15,4.61,71.2,103.0,89.0,106.0,0.747,9.04,1.63,10.3,1.63,1.2,0.25,0.426,0.139,0.375,0.457,82.7,101.0,107.0,117.0,67.0,84.0,84.0,93.0,106.0,106.0,73.0,96.0,97.0,0.525,0.004,0.23,,0.24100000000000002,-2.31,-0.46,0.44,,-2.21,94.6,94.0,79.6,,0.312,0.326,,0.167,,,,,,,,,,,,,,,,,,,,,,
63,2023-08-18,716953,Strikeout,strikeout,True,641343,676477,Jake Bauers,Garrett Whitlock,0,0,0,b9fbb577-7e1f-4ad9-8a50-e9984ec4a373,676477.0,garrettwhitlock,Whitlock,Right,Garrett Whitlock,5.15,4.61,71.2,103.0,89.0,106.0,0.747,9.04,1.63,10.3,1.63,1.2,0.25,0.426,0.139,0.375,0.457,82.7,101.0,107.0,117.0,67.0,84.0,84.0,93.0,106.0,106.0,73.0,96.0,97.0,0.525,0.004,0.23,,0.24100000000000002,-2.31,-0.46,0.44,,-2.21,94.6,94.0,79.6,,0.312,0.326,,0.167,,,,,,,,,,,,,,,,,,,,,,
64,2023-08-18,716953,Strikeout,strikeout,True,519317,676477,Giancarlo Stanton,Garrett Whitlock,0,0,0,47a84adb-3067-47b8-9842-82d5e110b72d,676477.0,garrettwhitlock,Whitlock,Right,Garrett Whitlock,5.15,4.61,71.2,103.0,89.0,106.0,0.747,9.04,1.63,10.3,1.63,1.2,0.25,0.426,0.139,0.375,0.457,82.7,101.0,107.0,117.0,67.0,84.0,84.0,93.0,106.0,106.0,73.0,96.0,97.0,0.525,0.004,0.23,,0.24100000000000002,-2.31,-0.46,0.44,,-2.21,94.6,94.0,79.6,,0.312,0.326,,0.167,,,,,,,,,,,,,,,,,,,,,,
65,2023-08-18,716953,Strikeout,strikeout,True,624512,669711,Reese McGuire,Greg Weissert,0,0,0,a618d7b7-7a1c-4520-a4c1-798b24b05197,669711.0,gregweissert,Weissert,Right,Greg Weissert,4.05,4.42,20.0,94.0,103.0,99.0,0.745,9.9,3.6,9.45,1.35,1.56,0.28600000000000003,0.375,0.08900000000000001,0.28600000000000003,0.434,84.5,64.0,75.0,66.0,118.0,107.0,106.0,110.0,96.0,93.0,92.0,85.0,108.0,0.35,0.249,0.275,,0.061,1.21,1.62,-4.01,,-0.58,94.3,94.1,80.4,,0.0,0.276,0.2,0.444,,96.0,80.0,91.0,0.066,-0.13,91.3,,0.0,,,,,,,,,,,,,
66,2023-08-18,716953,Lineout,field_out,True,622569,669711,Pablo Reyes,Greg Weissert,1,0,0,9ccdbcf5-765c-4904-9d46-f22e387da66c,669711.0,gregweissert,Weissert,Right,Greg Weissert,4.05,4.42,20.0,94.0,103.0,99.0,0.745,9.9,3.6,9.45,1.35,1.56,0.28600000000000003,0.375,0.08900000000000001,0.28600000000000003,0.434,84.5,64.0,75.0,66.0,118.0,107.0,106.0,110.0,96.0,93.0,92.0,85.0,108.0,0.35,0.249,0.275,,0.061,1.21,1.62,-4.01,,-0.58,94.3,94.1,80.4,,0.0,0.276,0.2,0.444,,96.0,80.0,91.0,0.066,-0.13,91.3,,0.0,,,,,,,,,,,,,
67,2023-08-18,716953,Double,double,False,657077,669711,Alex Verdugo,Greg Weissert,0,0,0,877bc5f5-e21b-4070-8f36-a778ffa11b2e,669711.0,gregweissert,Weissert,Right,Greg Weissert,4.05,4.42,20.0,94.0,103.0,99.0,0.745,9.9,3.6,9.45,1.35,1.56,0.28600000000000003,0.375,0.08900000000000001,0.28600000000000003,0.434,84.5,64.0,75.0,66.0,118.0,107.0,106.0,110.0,96.0,93.0,92.0,85.0,108.0,0.35,0.249,0.275,,0.061,1.21,1.62,-4.01,,-0.58,94.3,94.1,80.4,,0.0,0.276,0.2,0.444,,96.0,80.0,91.0,0.066,-0.13,91.3,,0.0,,,,,,,,,,,,,
68,2023-08-18,716953,Single,single,False,646240,669711,Rafael Devers,Greg Weissert,1,0,1,047df981-cf82-451b-ba21-5d9c1f846318,669711.0,gregweissert,Weissert,Right,Greg Weissert,4.05,4.42,20.0,94.0,103.0,99.0,0.745,9.9,3.6,9.45,1.35,1.56,0.28600000000000003,0.375,0.08900000000000001,0.28600000000000003,0.434,84.5,64.0,75.0,66.0,118.0,107.0,106.0,110.0,96.0,93.0,92.0,85.0,108.0,0.35,0.249,0.275,,0.061,1.21,1.62,-4.01,,-0.58,94.3,94.1,80.4,,0.0,0.276,0.2,0.444,,96.0,80.0,91.0,0.066,-0.13,91.3,,0.0,,,,,,,,,,,,,
69,2023-08-18,716953,Flyout,field_out,True,457759,669711,Justin Turner,Greg Weissert,1,0,0,4edf9e85-8b76-4d4a-b7a1-fd0823ec9625,669711.0,gregweissert,Weissert,Right,Greg Weissert,4.05,4.42,20.0,94.0,103.0,99.0,0.745,9.9,3.6,9.45,1.35,1.56,0.28600000000000003,0.375,0.08900000000000001,0.28600000000000003,0.434,84.5,64.0,75.0,66.0,118.0,107.0,106.0,110.0,96.0,93.0,92.0,85.0,108.0,0.35,0.249,0.275,,0.061,1.21,1.62,-4.01,,-0.58,94.3,94.1,80.4,,0.0,0.276,0.2,0.444,,96.0,80.0,91.0,0.066,-0.13,91.3,,0.0,,,,,,,,,,,,,
70,2023-08-18,716953,Single,single,False,650402,657514,Gleyber Torres,Brennan Bernardino,0,0,0,3443dee4-e08e-4c39-904b-0af0066d038e,657514.0,brennanbernardino,Bernardino,Left,Brennan Bernardino,3.2,4.07,50.2,96.0,88.0,90.0,0.773,10.3,3.2,8.53,0.71,1.86,0.254,0.34299999999999997,0.149,0.321,0.457,82.4,34.0,68.0,70.0,,,,79.0,100.0,88.0,,,,0.5589999999999999,,,,0.013999999999999999,,1.73,,,-13.88,,90.8,,,0.5,0.252,,,0.238,,,,,,,,,101.0,93.0,93.0,0.42700000000000005,-0.78,77.6,,,,,,,
71,2023-08-18,716953,Double,double,False,643396,657514,Isiah Kiner-Falefa,Brennan Bernardino,0,0,1,abfcb606-8ef9-481e-bd95-b1870e0392f2,657514.0,brennanbernardino,Bernardino,Left,Brennan Bernardino,3.2,4.07,50.2,96.0,88.0,90.0,0.773,10.3,3.2,8.53,0.71,1.86,0.254,0.34299999999999997,0.149,0.321,0.457,82.4,34.0,68.0,70.0,,,,79.0,100.0,88.0,,,,0.5589999999999999,,,,0.013999999999999999,,1.73,,,-13.88,,90.8,,,0.5,0.252,,,0.238,,,,,,,,,101.0,93.0,93.0,0.42700000000000005,-0.78,77.6,,,,,,,
72,2023-08-18,716953,Strikeout,strikeout,True,664056,657514,Harrison Bader,Brennan Bernardino,0,0,0,6c82808e-07b5-4c0c-a6b2-ef57ac51c85f,657514.0,brennanbernardino,Bernardino,Left,Brennan Bernardino,3.2,4.07,50.2,96.0,88.0,90.0,0.773,10.3,3.2,8.53,0.71,1.86,0.254,0.34299999999999997,0.149,0.321,0.457,82.4,34.0,68.0,70.0,,,,79.0,100.0,88.0,,,,0.5589999999999999,,,,0.013999999999999999,,1.73,,,-13.88,,90.8,,,0.5,0.252,,,0.238,,,,,,,,,101.0,93.0,93.0,0.42700000000000005,-0.78,77.6,,,,,,,
73,2023-08-18,716953,Strikeout,strikeout,True,683011,455119,Anthony Volpe,Chris Martin,0,0,0,9c5edf34-e799-4aad-96cd-a6cec322d341,455119.0,chrismartin,Martin,Right,Chris Martin,1.05,3.18,51.1,114.0,110.0,111.0,0.804,8.06,1.4,7.89,0.35,2.43,0.331,0.379,0.193,0.248,0.49200000000000005,,,,,90.0,115.0,106.0,123.0,114.0,114.0,135.0,114.0,112.0,0.15,0.345,0.054000000000000006,,,-0.6,2.5,0.09,,,95.7,94.9,85.3,,,0.273,0.313,0.3,,109.0,111.0,106.0,0.345,3.27,92.3,0.0,0.234,,,,,,,134.0,120.0,133.0,0.107,4.87,88.2,0.094
74,2023-08-18,716953,Flyout,field_out,True,666163,455119,Ben Rortvedt,Chris Martin,1,0,0,f57b33c4-578e-45f5-8fe3-26ed29fad986,455119.0,chrismartin,Martin,Right,Chris Martin,1.05,3.18,51.1,114.0,110.0,111.0,0.804,8.06,1.4,7.89,0.35,2.43,0.331,0.379,0.193,0.248,0.49200000000000005,,,,,90.0,115.0,106.0,123.0,114.0,114.0,135.0,114.0,112.0,0.15,0.345,0.054000000000000006,,,-0.6,2.5,0.09,,,95.7,94.9,85.3,,,0.273,0.313,0.3,,109.0,111.0,106.0,0.345,3.27,92.3,0.0,0.234,,,,,,,134.0,120.0,133.0,0.107,4.87,88.2,0.094
