,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vSL,vCU,FF_ba,SL_ba,CU_ba,CH_ba,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SI_ba,ST_ba
11,2023-06-25,717617,Groundout,field_out,True,669127,579328,Shea Langeliers,Yusei Kikuchi,0,0,0,070aaeb9-683b-4f7a-9015-56b987e9e160,579328.0,yuseikikuchi,Kikuchi,Left,Yusei Kikuchi,3.86,4.3,167.2,101.0,105.0,102.0,0.748,9.72,2.58,8.86,1.45,1.04,0.289,0.4,0.152,0.36,0.431,88.7,82.0,93.0,83.0,98.0,103.0,105.0,117.0,99.0,102.0,101.0,105.0,108.0,0.451,0.259,0.193,0.09699999999999999,0.05,1.11,0.24,-1.83,95.1,88.7,83.1,0.27,0.225,0.284,0.254,,,,,,,,
12,2023-06-25,717617,Walk,walk,False,669289,665622,Santiago Espinal,Luis Medina,0,0,0,556e2e79-44cf-4044-8dfe-60a01af660b3,665622.0,luismedina,Medina,Right,Luis Medina,5.42,4.8,109.2,94.0,107.0,95.0,0.767,8.7,4.68,8.95,1.15,1.27,0.321,0.349,0.154,0.35200000000000004,0.41600000000000004,87.3,84.0,86.0,90.0,99.0,96.0,98.0,112.0,93.0,94.0,106.0,97.0,100.0,0.415,0.23800000000000002,0.11699999999999999,0.087,-0.35,-0.8,-0.73,1.25,96.1,85.3,79.6,0.272,0.233,0.146,0.256,117.0,96.0,96.0,0.142,-0.8,95.5,0.313,
13,2023-06-25,717617,Walk,walk,False,595281,665622,Kevin Kiermaier,Luis Medina,0,0,1,e12bf1ed-b222-45c5-92aa-46f788501745,665622.0,luismedina,Medina,Right,Luis Medina,5.42,4.8,109.2,94.0,107.0,95.0,0.767,8.7,4.68,8.95,1.15,1.27,0.321,0.349,0.154,0.35200000000000004,0.41600000000000004,87.3,84.0,86.0,90.0,99.0,96.0,98.0,112.0,93.0,94.0,106.0,97.0,100.0,0.415,0.23800000000000002,0.11699999999999999,0.087,-0.35,-0.8,-0.73,1.25,96.1,85.3,79.6,0.272,0.233,0.146,0.256,117.0,96.0,96.0,0.142,-0.8,95.5,0.313,
14,2023-06-25,717617,Single,single,False,623168,665622,Tyler Heineman,Luis Medina,0,0,1,ce7c53ed-b843-4f9c-83af-133cd8ab3e1a,665622.0,luismedina,Medina,Right,Luis Medina,5.42,4.8,109.2,94.0,107.0,95.0,0.767,8.7,4.68,8.95,1.15,1.27,0.321,0.349,0.154,0.35200000000000004,0.41600000000000004,87.3,84.0,86.0,90.0,99.0,96.0,98.0,112.0,93.0,94.0,106.0,97.0,100.0,0.415,0.23800000000000002,0.11699999999999999,0.087,-0.35,-0.8,-0.73,1.25,96.1,85.3,79.6,0.272,0.233,0.146,0.256,117.0,96.0,96.0,0.142,-0.8,95.5,0.313,
15,2023-06-25,717617,Grounded Into DP,grounded_into_double_play,True,543807,665622,George Springer,Luis Medina,0,0,1,996d2a73-bbfb-407e-a15b-14ed91e0b310,665622.0,luismedina,Medina,Right,Luis Medina,5.42,4.8,109.2,94.0,107.0,95.0,0.767,8.7,4.68,8.95,1.15,1.27,0.321,0.349,0.154,0.35200000000000004,0.41600000000000004,87.3,84.0,86.0,90.0,99.0,96.0,98.0,112.0,93.0,94.0,106.0,97.0,100.0,0.415,0.23800000000000002,0.11699999999999999,0.087,-0.35,-0.8,-0.73,1.25,96.1,85.3,79.6,0.272,0.233,0.146,0.256,117.0,96.0,96.0,0.142,-0.8,95.5,0.313,
16,2023-06-25,717617,Flyout,field_out,True,593160,665622,Whit Merrifield,Luis Medina,0,0,0,513f3e93-3d82-4a54-ba12-73e68bdea901,665622.0,luismedina,Medina,Right,Luis Medina,5.42,4.8,109.2,94.0,107.0,95.0,0.767,8.7,4.68,8.95,1.15,1.27,0.321,0.349,0.154,0.35200000000000004,0.41600000000000004,87.3,84.0,86.0,90.0,99.0,96.0,98.0,112.0,93.0,94.0,106.0,97.0,100.0,0.415,0.23800000000000002,0.11699999999999999,0.087,-0.35,-0.8,-0.73,1.25,96.1,85.3,79.6,0.272,0.233,0.146,0.256,117.0,96.0,96.0,0.142,-0.8,95.5,0.313,
17,2023-06-25,717617,Pop Out,field_out,True,668709,579328,JJ Bleday,Yusei Kikuchi,1,0,0,3c53ce38-0122-4263-9d3e-2cfe664fea7b,579328.0,yuseikikuchi,Kikuchi,Left,Yusei Kikuchi,3.86,4.3,167.2,101.0,105.0,102.0,0.748,9.72,2.58,8.86,1.45,1.04,0.289,0.4,0.152,0.36,0.431,88.7,82.0,93.0,83.0,98.0,103.0,105.0,117.0,99.0,102.0,101.0,105.0,108.0,0.451,0.259,0.193,0.09699999999999999,0.05,1.11,0.24,-1.83,95.1,88.7,83.1,0.27,0.225,0.284,0.254,,,,,,,,
18,2023-06-25,717617,Groundout,field_out,True,681146,579328,Jonah Bride,Yusei Kikuchi,0,0,0,520d3385-afe8-4e05-99ad-54112b9f1b1c,579328.0,yuseikikuchi,Kikuchi,Left,Yusei Kikuchi,3.86,4.3,167.2,101.0,105.0,102.0,0.748,9.72,2.58,8.86,1.45,1.04,0.289,0.4,0.152,0.36,0.431,88.7,82.0,93.0,83.0,98.0,103.0,105.0,117.0,99.0,102.0,101.0,105.0,108.0,0.451,0.259,0.193,0.09699999999999999,0.05,1.11,0.24,-1.83,95.1,88.7,83.1,0.27,0.225,0.284,0.254,,,,,,,,
19,2023-06-25,717617,Groundout,field_out,True,643393,579328,Tony Kemp,Yusei Kikuchi,1,0,0,7597c79e-65b1-4235-9c58-caf8220e64fa,579328.0,yuseikikuchi,Kikuchi,Left,Yusei Kikuchi,3.86,4.3,167.2,101.0,105.0,102.0,0.748,9.72,2.58,8.86,1.45,1.04,0.289,0.4,0.152,0.36,0.431,88.7,82.0,93.0,83.0,98.0,103.0,105.0,117.0,99.0,102.0,101.0,105.0,108.0,0.451,0.259,0.193,0.09699999999999999,0.05,1.11,0.24,-1.83,95.1,88.7,83.1,0.27,0.225,0.284,0.254,,,,,,,,
20,2023-06-25,717617,Groundout,field_out,True,666182,665622,Bo Bichette,Luis Medina,0,0,0,d64774ae-8c02-4cba-9ed3-73d5ea189bf4,665622.0,luismedina,Medina,Right,Luis Medina,5.42,4.8,109.2,94.0,107.0,95.0,0.767,8.7,4.68,8.95,1.15,1.27,0.321,0.349,0.154,0.35200000000000004,0.41600000000000004,87.3,84.0,86.0,90.0,99.0,96.0,98.0,112.0,93.0,94.0,106.0,97.0,100.0,0.415,0.23800000000000002,0.11699999999999999,0.087,-0.35,-0.8,-0.73,1.25,96.1,85.3,79.6,0.272,0.233,0.146,0.256,117.0,96.0,96.0,0.142,-0.8,95.5,0.313,
21,2023-06-25,717617,Flyout,field_out,True,665489,665622,Vladimir Guerrero Jr.,Luis Medina,0,0,0,1d0b8dd1-93d5-4ee2-a6cd-abff3f012f8b,665622.0,luismedina,Medina,Right,Luis Medina,5.42,4.8,109.2,94.0,107.0,95.0,0.767,8.7,4.68,8.95,1.15,1.27,0.321,0.349,0.154,0.35200000000000004,0.41600000000000004,87.3,84.0,86.0,90.0,99.0,96.0,98.0,112.0,93.0,94.0,106.0,97.0,100.0,0.415,0.23800000000000002,0.11699999999999999,0.087,-0.35,-0.8,-0.73,1.25,96.1,85.3,79.6,0.272,0.233,0.146,0.256,117.0,96.0,96.0,0.142,-0.8,95.5,0.313,
22,2023-06-25,717617,Walk,walk,False,656305,665622,Matt Chapman,Luis Medina,0,0,0,309e210b-0d09-468c-832b-eda1ca8c7402,665622.0,luismedina,Medina,Right,Luis Medina,5.42,4.8,109.2,94.0,107.0,95.0,0.767,8.7,4.68,8.95,1.15,1.27,0.321,0.349,0.154,0.35200000000000004,0.41600000000000004,87.3,84.0,86.0,90.0,99.0,96.0,98.0,112.0,93.0,94.0,106.0,97.0,100.0,0.415,0.23800000000000002,0.11699999999999999,0.087,-0.35,-0.8,-0.73,1.25,96.1,85.3,79.6,0.272,0.233,0.146,0.256,117.0,96.0,96.0,0.142,-0.8,95.5,0.313,
23,2023-06-25,717617,Single,single,False,624415,665622,Cavan Biggio,Luis Medina,1,0,1,52e3b3eb-bae8-41c9-ab9b-845ec10a785f,665622.0,luismedina,Medina,Right,Luis Medina,5.42,4.8,109.2,94.0,107.0,95.0,0.767,8.7,4.68,8.95,1.15,1.27,0.321,0.349,0.154,0.35200000000000004,0.41600000000000004,87.3,84.0,86.0,90.0,99.0,96.0,98.0,112.0,93.0,94.0,106.0,97.0,100.0,0.415,0.23800000000000002,0.11699999999999999,0.087,-0.35,-0.8,-0.73,1.25,96.1,85.3,79.6,0.272,0.233,0.146,0.256,117.0,96.0,96.0,0.142,-0.8,95.5,0.313,
24,2023-06-25,717617,Walk,walk,False,669289,665622,Santiago Espinal,Luis Medina,0,0,1,d8f7fc65-5de3-4609-90b0-05e72da34140,665622.0,luismedina,Medina,Right,Luis Medina,5.42,4.8,109.2,94.0,107.0,95.0,0.767,8.7,4.68,8.95,1.15,1.27,0.321,0.349,0.154,0.35200000000000004,0.41600000000000004,87.3,84.0,86.0,90.0,99.0,96.0,98.0,112.0,93.0,94.0,106.0,97.0,100.0,0.415,0.23800000000000002,0.11699999999999999,0.087,-0.35,-0.8,-0.73,1.25,96.1,85.3,79.6,0.272,0.233,0.146,0.256,117.0,96.0,96.0,0.142,-0.8,95.5,0.313,
25,2023-06-25,717617,Strikeout,strikeout,True,595281,665622,Kevin Kiermaier,Luis Medina,0,0,1,7d966d57-8428-4601-bb54-0045a948b8f2,665622.0,luismedina,Medina,Right,Luis Medina,5.42,4.8,109.2,94.0,107.0,95.0,0.767,8.7,4.68,8.95,1.15,1.27,0.321,0.349,0.154,0.35200000000000004,0.41600000000000004,87.3,84.0,86.0,90.0,99.0,96.0,98.0,112.0,93.0,94.0,106.0,97.0,100.0,0.415,0.23800000000000002,0.11699999999999999,0.087,-0.35,-0.8,-0.73,1.25,96.1,85.3,79.6,0.272,0.233,0.146,0.256,117.0,96.0,96.0,0.142,-0.8,95.5,0.313,
26,2023-06-25,717617,Groundout,field_out,True,665923,579328,Esteury Ruiz,Yusei Kikuchi,0,0,0,8e9abd27-c2ac-4f32-89c2-0bdfda0dbed5,579328.0,yuseikikuchi,Kikuchi,Left,Yusei Kikuchi,3.86,4.3,167.2,101.0,105.0,102.0,0.748,9.72,2.58,8.86,1.45,1.04,0.289,0.4,0.152,0.36,0.431,88.7,82.0,93.0,83.0,98.0,103.0,105.0,117.0,99.0,102.0,101.0,105.0,108.0,0.451,0.259,0.193,0.09699999999999999,0.05,1.11,0.24,-1.83,95.1,88.7,83.1,0.27,0.225,0.284,0.254,,,,,,,,
27,2023-06-25,717617,Double,double,False,542208,579328,Carlos Pérez,Yusei Kikuchi,0,0,0,a7961cca-3310-4366-8087-340ee7369eef,579328.0,yuseikikuchi,Kikuchi,Left,Yusei Kikuchi,3.86,4.3,167.2,101.0,105.0,102.0,0.748,9.72,2.58,8.86,1.45,1.04,0.289,0.4,0.152,0.36,0.431,88.7,82.0,93.0,83.0,98.0,103.0,105.0,117.0,99.0,102.0,101.0,105.0,108.0,0.451,0.259,0.193,0.09699999999999999,0.05,1.11,0.24,-1.83,95.1,88.7,83.1,0.27,0.225,0.284,0.254,,,,,,,,
28,2023-06-25,717617,Strikeout,strikeout,True,667670,579328,Brent Rooker,Yusei Kikuchi,0,0,0,8d846963-a9ae-4b80-8aa0-b44da91b8501,579328.0,yuseikikuchi,Kikuchi,Left,Yusei Kikuchi,3.86,4.3,167.2,101.0,105.0,102.0,0.748,9.72,2.58,8.86,1.45,1.04,0.289,0.4,0.152,0.36,0.431,88.7,82.0,93.0,83.0,98.0,103.0,105.0,117.0,99.0,102.0,101.0,105.0,108.0,0.451,0.259,0.193,0.09699999999999999,0.05,1.11,0.24,-1.83,95.1,88.7,83.1,0.27,0.225,0.284,0.254,,,,,,,,
29,2023-06-25,717617,Strikeout,strikeout,True,649557,579328,Aledmys Díaz,Yusei Kikuchi,0,0,0,4dd41cb0-8b27-4206-9290-61c788eaa2e8,579328.0,yuseikikuchi,Kikuchi,Left,Yusei Kikuchi,3.86,4.3,167.2,101.0,105.0,102.0,0.748,9.72,2.58,8.86,1.45,1.04,0.289,0.4,0.152,0.36,0.431,88.7,82.0,93.0,83.0,98.0,103.0,105.0,117.0,99.0,102.0,101.0,105.0,108.0,0.451,0.259,0.193,0.09699999999999999,0.05,1.11,0.24,-1.83,95.1,88.7,83.1,0.27,0.225,0.284,0.254,,,,,,,,
30,2023-06-25,717617,Groundout,field_out,True,623168,665622,Tyler Heineman,Luis Medina,1,0,0,b45d2051-ed1f-4c2c-9c31-34ad6665656b,665622.0,luismedina,Medina,Right,Luis Medina,5.42,4.8,109.2,94.0,107.0,95.0,0.767,8.7,4.68,8.95,1.15,1.27,0.321,0.349,0.154,0.35200000000000004,0.41600000000000004,87.3,84.0,86.0,90.0,99.0,96.0,98.0,112.0,93.0,94.0,106.0,97.0,100.0,0.415,0.23800000000000002,0.11699999999999999,0.087,-0.35,-0.8,-0.73,1.25,96.1,85.3,79.6,0.272,0.233,0.146,0.256,117.0,96.0,96.0,0.142,-0.8,95.5,0.313,
31,2023-06-25,717617,Walk,walk,False,543807,665622,George Springer,Luis Medina,0,0,0,36f49b23-0feb-4f8e-b55e-11634919ff95,665622.0,luismedina,Medina,Right,Luis Medina,5.42,4.8,109.2,94.0,107.0,95.0,0.767,8.7,4.68,8.95,1.15,1.27,0.321,0.349,0.154,0.35200000000000004,0.41600000000000004,87.3,84.0,86.0,90.0,99.0,96.0,98.0,112.0,93.0,94.0,106.0,97.0,100.0,0.415,0.23800000000000002,0.11699999999999999,0.087,-0.35,-0.8,-0.73,1.25,96.1,85.3,79.6,0.272,0.233,0.146,0.256,117.0,96.0,96.0,0.142,-0.8,95.5,0.313,
32,2023-06-25,717617,Strikeout,strikeout,True,593160,665622,Whit Merrifield,Luis Medina,0,0,0,8879d25f-9b9c-4562-9e5e-0e5540b5d099,665622.0,luismedina,Medina,Right,Luis Medina,5.42,4.8,109.2,94.0,107.0,95.0,0.767,8.7,4.68,8.95,1.15,1.27,0.321,0.349,0.154,0.35200000000000004,0.41600000000000004,87.3,84.0,86.0,90.0,99.0,96.0,98.0,112.0,93.0,94.0,106.0,97.0,100.0,0.415,0.23800000000000002,0.11699999999999999,0.087,-0.35,-0.8,-0.73,1.25,96.1,85.3,79.6,0.272,0.233,0.146,0.256,117.0,96.0,96.0,0.142,-0.8,95.5,0.313,
33,2023-06-25,717617,Lineout,field_out,True,666182,665622,Bo Bichette,Luis Medina,1,0,0,a6ea3682-d614-4e8b-8a3d-561e9ecf4cec,665622.0,luismedina,Medina,Right,Luis Medina,5.42,4.8,109.2,94.0,107.0,95.0,0.767,8.7,4.68,8.95,1.15,1.27,0.321,0.349,0.154,0.35200000000000004,0.41600000000000004,87.3,84.0,86.0,90.0,99.0,96.0,98.0,112.0,93.0,94.0,106.0,97.0,100.0,0.415,0.23800000000000002,0.11699999999999999,0.087,-0.35,-0.8,-0.73,1.25,96.1,85.3,79.6,0.272,0.233,0.146,0.256,117.0,96.0,96.0,0.142,-0.8,95.5,0.313,
34,2023-06-25,717617,Flyout,field_out,True,607054,579328,Jace Peterson,Yusei Kikuchi,0,0,0,594b733c-93a6-4ba6-9f94-2451ca7a8b58,579328.0,yuseikikuchi,Kikuchi,Left,Yusei Kikuchi,3.86,4.3,167.2,101.0,105.0,102.0,0.748,9.72,2.58,8.86,1.45,1.04,0.289,0.4,0.152,0.36,0.431,88.7,82.0,93.0,83.0,98.0,103.0,105.0,117.0,99.0,102.0,101.0,105.0,108.0,0.451,0.259,0.193,0.09699999999999999,0.05,1.11,0.24,-1.83,95.1,88.7,83.1,0.27,0.225,0.284,0.254,,,,,,,,
35,2023-06-25,717617,Flyout,field_out,True,669127,579328,Shea Langeliers,Yusei Kikuchi,1,1,0,5d59d4a9-2cb6-4ecd-a99c-6bf493a7ed30,579328.0,yuseikikuchi,Kikuchi,Left,Yusei Kikuchi,3.86,4.3,167.2,101.0,105.0,102.0,0.748,9.72,2.58,8.86,1.45,1.04,0.289,0.4,0.152,0.36,0.431,88.7,82.0,93.0,83.0,98.0,103.0,105.0,117.0,99.0,102.0,101.0,105.0,108.0,0.451,0.259,0.193,0.09699999999999999,0.05,1.11,0.24,-1.83,95.1,88.7,83.1,0.27,0.225,0.284,0.254,,,,,,,,
36,2023-06-25,717617,Walk,walk,False,668709,579328,JJ Bleday,Yusei Kikuchi,0,0,0,0b963327-741b-4d47-8bea-3f8e8fb27e07,579328.0,yuseikikuchi,Kikuchi,Left,Yusei Kikuchi,3.86,4.3,167.2,101.0,105.0,102.0,0.748,9.72,2.58,8.86,1.45,1.04,0.289,0.4,0.152,0.36,0.431,88.7,82.0,93.0,83.0,98.0,103.0,105.0,117.0,99.0,102.0,101.0,105.0,108.0,0.451,0.259,0.193,0.09699999999999999,0.05,1.11,0.24,-1.83,95.1,88.7,83.1,0.27,0.225,0.284,0.254,,,,,,,,
37,2023-06-25,717617,Pop Out,field_out,True,681146,579328,Jonah Bride,Yusei Kikuchi,1,0,0,42375edd-f5e4-4d0a-90d7-00561975dd3e,579328.0,yuseikikuchi,Kikuchi,Left,Yusei Kikuchi,3.86,4.3,167.2,101.0,105.0,102.0,0.748,9.72,2.58,8.86,1.45,1.04,0.289,0.4,0.152,0.36,0.431,88.7,82.0,93.0,83.0,98.0,103.0,105.0,117.0,99.0,102.0,101.0,105.0,108.0,0.451,0.259,0.193,0.09699999999999999,0.05,1.11,0.24,-1.83,95.1,88.7,83.1,0.27,0.225,0.284,0.254,,,,,,,,
38,2023-06-25,717617,Lineout,field_out,True,665489,665622,Vladimir Guerrero Jr.,Luis Medina,0,0,0,8d55ed33-4790-42c7-b02d-c23656eddf9e,665622.0,luismedina,Medina,Right,Luis Medina,5.42,4.8,109.2,94.0,107.0,95.0,0.767,8.7,4.68,8.95,1.15,1.27,0.321,0.349,0.154,0.35200000000000004,0.41600000000000004,87.3,84.0,86.0,90.0,99.0,96.0,98.0,112.0,93.0,94.0,106.0,97.0,100.0,0.415,0.23800000000000002,0.11699999999999999,0.087,-0.35,-0.8,-0.73,1.25,96.1,85.3,79.6,0.272,0.233,0.146,0.256,117.0,96.0,96.0,0.142,-0.8,95.5,0.313,
39,2023-06-25,717617,Groundout,field_out,True,656305,665622,Matt Chapman,Luis Medina,1,0,0,48124989-f11b-408c-a748-db315d48e9c6,665622.0,luismedina,Medina,Right,Luis Medina,5.42,4.8,109.2,94.0,107.0,95.0,0.767,8.7,4.68,8.95,1.15,1.27,0.321,0.349,0.154,0.35200000000000004,0.41600000000000004,87.3,84.0,86.0,90.0,99.0,96.0,98.0,112.0,93.0,94.0,106.0,97.0,100.0,0.415,0.23800000000000002,0.11699999999999999,0.087,-0.35,-0.8,-0.73,1.25,96.1,85.3,79.6,0.272,0.233,0.146,0.256,117.0,96.0,96.0,0.142,-0.8,95.5,0.313,
