,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FS,Loc+ FS,Pit+ FS,FA%,FS%,SL%,CU%,wFA/C,wFS/C,wSL/C,wCU/C,vFA,vFS,vSL,vCU,FF_ba,FS_ba,SL_ba,CU_ba,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FC,Loc+ FC,Pit+ FC,FC%,CH%,wFC/C,wCH/C,vFC,FC_ba,CH_ba,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SI_ba,ST_ba
39,2023-08-02,717154,Strikeout,strikeout,True,621035,643493,Chris Taylor,Austin Pruitt,0,0,0,1b585179-37ee-45ab-9dcc-8943b0c76bf3,643493.0,austinpruitt,Pruitt,Right,Austin Pruitt,2.98,4.01,48.1,104.0,113.0,104.0,0.831,5.59,2.23,8.19,0.93,0.85,0.261,0.366,0.203,0.261,0.395,127.0,108.0,112.0,73.0,97.0,90.0,149.0,103.0,114.0,,,,0.26,,0.38,0.16,-1.17,,0.34,2.21,91.8,,87.6,81.2,0.344,,0.238,0.143,87.1,60.0,105.0,88.0,,,,,0.06,,1.29,,,0.308,89.0,114.0,97.0,0.14,3.55,91.3,0.216,
40,2023-08-02,717154,Pop Out,field_out,True,669127,664062,Shea Langeliers,Tony Gonsolin,1,1,0,583a54aa-35d1-4fab-b2ac-b9454c1f3026,664062.0,tonygonsolin,Gonsolin,Right,Tony Gonsolin,4.98,5.89,103.0,97.0,97.0,98.0,0.8029999999999999,7.17,3.5,7.51,1.66,0.79,0.19,0.395,0.141,0.389,0.38799999999999996,107.0,83.0,90.0,80.0,99.0,91.0,90.0,103.0,108.0,120.0,98.0,106.0,0.395,0.272,0.183,0.151,1.42,0.21,-0.82,-2.12,92.4,83.0,86.8,80.9,0.221,0.181,0.268,0.313,,,,,,,,,,,,,,,,,,,,,,
41,2023-08-02,717154,Single,single,False,669397,664062,Nick Allen,Tony Gonsolin,0,0,0,ea9fdd73-9d68-4291-8bb8-0ab1298e0845,664062.0,tonygonsolin,Gonsolin,Right,Tony Gonsolin,4.98,5.89,103.0,97.0,97.0,98.0,0.8029999999999999,7.17,3.5,7.51,1.66,0.79,0.19,0.395,0.141,0.389,0.38799999999999996,107.0,83.0,90.0,80.0,99.0,91.0,90.0,103.0,108.0,120.0,98.0,106.0,0.395,0.272,0.183,0.151,1.42,0.21,-0.82,-2.12,92.4,83.0,86.8,80.9,0.221,0.181,0.268,0.313,,,,,,,,,,,,,,,,,,,,,,
42,2023-08-02,717154,Forceout,force_out,True,643393,664062,Tony Kemp,Tony Gonsolin,0,0,1,e53b9270-364d-40e0-a96a-9ea612f1ccd7,664062.0,tonygonsolin,Gonsolin,Right,Tony Gonsolin,4.98,5.89,103.0,97.0,97.0,98.0,0.8029999999999999,7.17,3.5,7.51,1.66,0.79,0.19,0.395,0.141,0.389,0.38799999999999996,107.0,83.0,90.0,80.0,99.0,91.0,90.0,103.0,108.0,120.0,98.0,106.0,0.395,0.272,0.183,0.151,1.42,0.21,-0.82,-2.12,92.4,83.0,86.8,80.9,0.221,0.181,0.268,0.313,,,,,,,,,,,,,,,,,,,,,,
43,2023-08-02,717154,Walk,walk,False,680869,664062,Zack Gelof,Tony Gonsolin,0,0,1,8dc97178-f26c-4eb8-905b-142b52ec7286,664062.0,tonygonsolin,Gonsolin,Right,Tony Gonsolin,4.98,5.89,103.0,97.0,97.0,98.0,0.8029999999999999,7.17,3.5,7.51,1.66,0.79,0.19,0.395,0.141,0.389,0.38799999999999996,107.0,83.0,90.0,80.0,99.0,91.0,90.0,103.0,108.0,120.0,98.0,106.0,0.395,0.272,0.183,0.151,1.42,0.21,-0.82,-2.12,92.4,83.0,86.8,80.9,0.221,0.181,0.268,0.313,,,,,,,,,,,,,,,,,,,,,,
44,2023-08-02,717154,Flyout,field_out,True,668709,664062,JJ Bleday,Tony Gonsolin,0,0,0,e27bb876-1575-4598-a1d8-cfe2c9696192,664062.0,tonygonsolin,Gonsolin,Right,Tony Gonsolin,4.98,5.89,103.0,97.0,97.0,98.0,0.8029999999999999,7.17,3.5,7.51,1.66,0.79,0.19,0.395,0.141,0.389,0.38799999999999996,107.0,83.0,90.0,80.0,99.0,91.0,90.0,103.0,108.0,120.0,98.0,106.0,0.395,0.272,0.183,0.151,1.42,0.21,-0.82,-2.12,92.4,83.0,86.8,80.9,0.221,0.181,0.268,0.313,,,,,,,,,,,,,,,,,,,,,,
45,2023-08-02,717154,Hit By Pitch,hit_by_pitch,False,681546,643493,James Outman,Austin Pruitt,0,0,0,0830e73e-01bc-4d63-88cd-bfebb71909a2,643493.0,austinpruitt,Pruitt,Right,Austin Pruitt,2.98,4.01,48.1,104.0,113.0,104.0,0.831,5.59,2.23,8.19,0.93,0.85,0.261,0.366,0.203,0.261,0.395,127.0,108.0,112.0,73.0,97.0,90.0,149.0,103.0,114.0,,,,0.26,,0.38,0.16,-1.17,,0.34,2.21,91.8,,87.6,81.2,0.344,,0.238,0.143,87.1,60.0,105.0,88.0,,,,,0.06,,1.29,,,0.308,89.0,114.0,97.0,0.14,3.55,91.3,0.216,
46,2023-08-02,717154,Grounded Into DP,grounded_into_double_play,True,571771,643493,Enrique Hernández,Austin Pruitt,1,0,1,911ce206-3ce9-417e-8290-e9ce036af7f2,643493.0,austinpruitt,Pruitt,Right,Austin Pruitt,2.98,4.01,48.1,104.0,113.0,104.0,0.831,5.59,2.23,8.19,0.93,0.85,0.261,0.366,0.203,0.261,0.395,127.0,108.0,112.0,73.0,97.0,90.0,149.0,103.0,114.0,,,,0.26,,0.38,0.16,-1.17,,0.34,2.21,91.8,,87.6,81.2,0.344,,0.238,0.143,87.1,60.0,105.0,88.0,,,,,0.06,,1.29,,,0.308,89.0,114.0,97.0,0.14,3.55,91.3,0.216,
47,2023-08-02,717154,Groundout,field_out,True,500743,643493,Miguel Rojas,Austin Pruitt,0,0,0,fbe8c28e-6d03-43d3-84c8-b233051b9aab,643493.0,austinpruitt,Pruitt,Right,Austin Pruitt,2.98,4.01,48.1,104.0,113.0,104.0,0.831,5.59,2.23,8.19,0.93,0.85,0.261,0.366,0.203,0.261,0.395,127.0,108.0,112.0,73.0,97.0,90.0,149.0,103.0,114.0,,,,0.26,,0.38,0.16,-1.17,,0.34,2.21,91.8,,87.6,81.2,0.344,,0.238,0.143,87.1,60.0,105.0,88.0,,,,,0.06,,1.29,,,0.308,89.0,114.0,97.0,0.14,3.55,91.3,0.216,
48,2023-08-02,717154,Strikeout,strikeout,True,667670,622075,Brent Rooker,Yency Almonte,0,0,0,9e77eb44-763d-4434-983c-be55877a30bc,622075.0,yencyalmonte,Almonte,Right,Yency Almonte,5.06,4.33,48.0,97.0,117.0,104.0,0.713,9.19,4.5,8.06,1.13,1.2,0.221,0.504,0.183,0.275,0.39899999999999997,,,,97.0,86.0,81.0,129.0,100.0,111.0,,,,0.16,,0.503,,0.01,,1.38,,96.0,,83.1,,0.3,,,,89.1,87.0,91.0,88.0,99.0,73.0,69.0,0.008,0.064,-10.01,-6.02,92.8,,0.5,114.0,97.0,107.0,0.266,0.92,95.8,0.294,0.156
49,2023-08-02,717154,Single,single,False,664913,622075,Seth Brown,Yency Almonte,1,1,0,0f9c1d97-bcab-40ee-a42e-3e1d8df81819,622075.0,yencyalmonte,Almonte,Right,Yency Almonte,5.06,4.33,48.0,97.0,117.0,104.0,0.713,9.19,4.5,8.06,1.13,1.2,0.221,0.504,0.183,0.275,0.39899999999999997,,,,97.0,86.0,81.0,129.0,100.0,111.0,,,,0.16,,0.503,,0.01,,1.38,,96.0,,83.1,,0.3,,,,89.1,87.0,91.0,88.0,99.0,73.0,69.0,0.008,0.064,-10.01,-6.02,92.8,,0.5,114.0,97.0,107.0,0.266,0.92,95.8,0.294,0.156
50,2023-08-02,717154,Walk,walk,False,672478,622075,Jordan Diaz,Yency Almonte,0,0,1,f93e067d-2f64-4c39-adf1-16b4ac3b55dc,622075.0,yencyalmonte,Almonte,Right,Yency Almonte,5.06,4.33,48.0,97.0,117.0,104.0,0.713,9.19,4.5,8.06,1.13,1.2,0.221,0.504,0.183,0.275,0.39899999999999997,,,,97.0,86.0,81.0,129.0,100.0,111.0,,,,0.16,,0.503,,0.01,,1.38,,96.0,,83.1,,0.3,,,,89.1,87.0,91.0,88.0,99.0,73.0,69.0,0.008,0.064,-10.01,-6.02,92.8,,0.5,114.0,97.0,107.0,0.266,0.92,95.8,0.294,0.156
51,2023-08-02,717154,Grounded Into DP,grounded_into_double_play,True,657656,622075,Ramón Laureano,Yency Almonte,1,0,1,e530b1f5-292c-4251-8e70-5ce69eed6890,622075.0,yencyalmonte,Almonte,Right,Yency Almonte,5.06,4.33,48.0,97.0,117.0,104.0,0.713,9.19,4.5,8.06,1.13,1.2,0.221,0.504,0.183,0.275,0.39899999999999997,,,,97.0,86.0,81.0,129.0,100.0,111.0,,,,0.16,,0.503,,0.01,,1.38,,96.0,,83.1,,0.3,,,,89.1,87.0,91.0,88.0,99.0,73.0,69.0,0.008,0.064,-10.01,-6.02,92.8,,0.5,114.0,97.0,107.0,0.266,0.92,95.8,0.294,0.156
52,2023-08-02,717154,Home Run,home_run,False,518792,669912,Jason Heyward,Kirby Snead,0,0,0,fd14dd68-8a34-4ff0-aaa2-753bd610ac0d,669912.0,kirbysnead,Snead,Left,Kirby Snead,4.63,6.56,11.2,97.0,79.0,95.0,0.7929999999999999,6.94,4.63,10.8,0.77,1.73,0.195,0.439,0.22,0.366,0.409,,,,71.0,98.0,93.0,80.0,101.0,105.0,,,,0.135,,0.389,,1.16,,2.2,,92.9,,81.7,,0.2,,0.25,,87.8,114.0,92.0,89.0,,,,,0.08800000000000001,,0.12,,,0.333,73.0,93.0,87.0,0.389,-4.07,92.8,0.333,
53,2023-08-02,717154,Strikeout,strikeout,True,518692,669912,Freddie Freeman,Kirby Snead,0,0,0,e1b64301-ea4e-43a0-898d-199cfdaeb3d3,669912.0,kirbysnead,Snead,Left,Kirby Snead,4.63,6.56,11.2,97.0,79.0,95.0,0.7929999999999999,6.94,4.63,10.8,0.77,1.73,0.195,0.439,0.22,0.366,0.409,,,,71.0,98.0,93.0,80.0,101.0,105.0,,,,0.135,,0.389,,1.16,,2.2,,92.9,,81.7,,0.2,,0.25,,87.8,114.0,92.0,89.0,,,,,0.08800000000000001,,0.12,,,0.333,73.0,93.0,87.0,0.389,-4.07,92.8,0.333,
54,2023-08-02,717154,Groundout,field_out,True,669257,669912,Will Smith,Kirby Snead,1,0,0,afdfd4af-4af0-4e25-9db2-efd5edce49ae,669912.0,kirbysnead,Snead,Left,Kirby Snead,4.63,6.56,11.2,97.0,79.0,95.0,0.7929999999999999,6.94,4.63,10.8,0.77,1.73,0.195,0.439,0.22,0.366,0.409,,,,71.0,98.0,93.0,80.0,101.0,105.0,,,,0.135,,0.389,,1.16,,2.2,,92.9,,81.7,,0.2,,0.25,,87.8,114.0,92.0,89.0,,,,,0.08800000000000001,,0.12,,,0.333,73.0,93.0,87.0,0.389,-4.07,92.8,0.333,
55,2023-08-02,717154,Single,single,False,642708,669912,Amed Rosario,Kirby Snead,1,0,0,1b69dfa3-eadc-49ca-85bb-8a4beeed3808,669912.0,kirbysnead,Snead,Left,Kirby Snead,4.63,6.56,11.2,97.0,79.0,95.0,0.7929999999999999,6.94,4.63,10.8,0.77,1.73,0.195,0.439,0.22,0.366,0.409,,,,71.0,98.0,93.0,80.0,101.0,105.0,,,,0.135,,0.389,,1.16,,2.2,,92.9,,81.7,,0.2,,0.25,,87.8,114.0,92.0,89.0,,,,,0.08800000000000001,,0.12,,,0.333,73.0,93.0,87.0,0.389,-4.07,92.8,0.333,
56,2023-08-02,717154,Flyout,field_out,True,571970,669912,Max Muncy,Kirby Snead,1,0,0,9f9dc025-a987-49f6-bcb8-3029cbb87391,669912.0,kirbysnead,Snead,Left,Kirby Snead,4.63,6.56,11.2,97.0,79.0,95.0,0.7929999999999999,6.94,4.63,10.8,0.77,1.73,0.195,0.439,0.22,0.366,0.409,,,,71.0,98.0,93.0,80.0,101.0,105.0,,,,0.135,,0.389,,1.16,,2.2,,92.9,,81.7,,0.2,,0.25,,87.8,114.0,92.0,89.0,,,,,0.08800000000000001,,0.12,,,0.333,73.0,93.0,87.0,0.389,-4.07,92.8,0.333,
57,2023-08-02,717154,Walk,walk,False,669127,622075,Shea Langeliers,Yency Almonte,0,0,0,95dc58c2-549b-43bc-b857-afb038d51d73,622075.0,yencyalmonte,Almonte,Right,Yency Almonte,5.06,4.33,48.0,97.0,117.0,104.0,0.713,9.19,4.5,8.06,1.13,1.2,0.221,0.504,0.183,0.275,0.39899999999999997,,,,97.0,86.0,81.0,129.0,100.0,111.0,,,,0.16,,0.503,,0.01,,1.38,,96.0,,83.1,,0.3,,,,89.1,87.0,91.0,88.0,99.0,73.0,69.0,0.008,0.064,-10.01,-6.02,92.8,,0.5,114.0,97.0,107.0,0.266,0.92,95.8,0.294,0.156
58,2023-08-02,717154,Lineout,field_out,True,669397,622075,Nick Allen,Yency Almonte,0,0,0,c0718513-ab39-422f-8752-28a6600390f8,622075.0,yencyalmonte,Almonte,Right,Yency Almonte,5.06,4.33,48.0,97.0,117.0,104.0,0.713,9.19,4.5,8.06,1.13,1.2,0.221,0.504,0.183,0.275,0.39899999999999997,,,,97.0,86.0,81.0,129.0,100.0,111.0,,,,0.16,,0.503,,0.01,,1.38,,96.0,,83.1,,0.3,,,,89.1,87.0,91.0,88.0,99.0,73.0,69.0,0.008,0.064,-10.01,-6.02,92.8,,0.5,114.0,97.0,107.0,0.266,0.92,95.8,0.294,0.156
59,2023-08-02,717154,Strikeout,strikeout,True,642137,622075,Cody Thomas,Yency Almonte,0,0,0,8a6f5d92-5839-45f4-81cc-477a457666a5,622075.0,yencyalmonte,Almonte,Right,Yency Almonte,5.06,4.33,48.0,97.0,117.0,104.0,0.713,9.19,4.5,8.06,1.13,1.2,0.221,0.504,0.183,0.275,0.39899999999999997,,,,97.0,86.0,81.0,129.0,100.0,111.0,,,,0.16,,0.503,,0.01,,1.38,,96.0,,83.1,,0.3,,,,89.1,87.0,91.0,88.0,99.0,73.0,69.0,0.008,0.064,-10.01,-6.02,92.8,,0.5,114.0,97.0,107.0,0.266,0.92,95.8,0.294,0.156
60,2023-08-02,717154,Strikeout,strikeout,True,680869,622075,Zack Gelof,Yency Almonte,0,0,0,b6625ae4-897c-4f33-91cf-b55446fe088a,622075.0,yencyalmonte,Almonte,Right,Yency Almonte,5.06,4.33,48.0,97.0,117.0,104.0,0.713,9.19,4.5,8.06,1.13,1.2,0.221,0.504,0.183,0.275,0.39899999999999997,,,,97.0,86.0,81.0,129.0,100.0,111.0,,,,0.16,,0.503,,0.01,,1.38,,96.0,,83.1,,0.3,,,,89.1,87.0,91.0,88.0,99.0,73.0,69.0,0.008,0.064,-10.01,-6.02,92.8,,0.5,114.0,97.0,107.0,0.266,0.92,95.8,0.294,0.156
61,2023-08-02,717154,Flyout,field_out,True,621035,668674,Chris Taylor,Lucas Erceg,1,0,0,41abf16d-b4a5-4c69-830e-a4062a5a9296,668674.0,lucaserceg,Erceg,Right,Lucas Erceg,4.75,3.69,55.0,97.0,108.0,99.0,0.7440000000000001,11.13,5.89,8.35,0.16,1.33,0.255,0.433,0.20600000000000002,0.22699999999999998,0.395,,,,98.0,104.0,99.0,103.0,97.0,100.0,,,,0.284,,0.147,,0.49,,-1.58,,98.0,,86.2,,0.19,,0.318,,90.3,91.0,98.0,102.0,89.0,82.0,77.0,0.045,0.221,-5.09,0.65,90.7,0.5,0.19,130.0,92.0,100.0,0.303,0.56,98.0,0.28,
62,2023-08-02,717154,Double,double,False,681546,668674,James Outman,Lucas Erceg,0,0,0,5cbcfad5-eee7-40ac-a8c1-b271d41eb4c9,668674.0,lucaserceg,Erceg,Right,Lucas Erceg,4.75,3.69,55.0,97.0,108.0,99.0,0.7440000000000001,11.13,5.89,8.35,0.16,1.33,0.255,0.433,0.20600000000000002,0.22699999999999998,0.395,,,,98.0,104.0,99.0,103.0,97.0,100.0,,,,0.284,,0.147,,0.49,,-1.58,,98.0,,86.2,,0.19,,0.318,,90.3,91.0,98.0,102.0,89.0,82.0,77.0,0.045,0.221,-5.09,0.65,90.7,0.5,0.19,130.0,92.0,100.0,0.303,0.56,98.0,0.28,
63,2023-08-02,717154,Single,single,False,571771,668674,Enrique Hernández,Lucas Erceg,1,0,1,6568ec29-ff54-4b95-807b-14650a7f4ad7,668674.0,lucaserceg,Erceg,Right,Lucas Erceg,4.75,3.69,55.0,97.0,108.0,99.0,0.7440000000000001,11.13,5.89,8.35,0.16,1.33,0.255,0.433,0.20600000000000002,0.22699999999999998,0.395,,,,98.0,104.0,99.0,103.0,97.0,100.0,,,,0.284,,0.147,,0.49,,-1.58,,98.0,,86.2,,0.19,,0.318,,90.3,91.0,98.0,102.0,89.0,82.0,77.0,0.045,0.221,-5.09,0.65,90.7,0.5,0.19,130.0,92.0,100.0,0.303,0.56,98.0,0.28,
64,2023-08-02,717154,Grounded Into DP,grounded_into_double_play,True,500743,668674,Miguel Rojas,Lucas Erceg,0,0,1,ca47375c-1c7a-4bf8-8fc4-6c5e3012daab,668674.0,lucaserceg,Erceg,Right,Lucas Erceg,4.75,3.69,55.0,97.0,108.0,99.0,0.7440000000000001,11.13,5.89,8.35,0.16,1.33,0.255,0.433,0.20600000000000002,0.22699999999999998,0.395,,,,98.0,104.0,99.0,103.0,97.0,100.0,,,,0.284,,0.147,,0.49,,-1.58,,98.0,,86.2,,0.19,,0.318,,90.3,91.0,98.0,102.0,89.0,82.0,77.0,0.045,0.221,-5.09,0.65,90.7,0.5,0.19,130.0,92.0,100.0,0.303,0.56,98.0,0.28,
65,2023-08-02,717154,Flyout,field_out,True,668709,681911,JJ Bleday,Alex Vesia,1,0,0,855759ef-8ae3-4857-8131-ab6f358e6b3d,681911.0,alexvesia,Vesia,Left,Alex Vesia,4.35,3.66,49.2,103.0,116.0,108.0,0.7290000000000001,11.6,3.08,9.42,1.27,0.57,0.299,0.35100000000000003,0.16399999999999998,0.34299999999999997,0.442,,,,123.0,106.0,112.0,103.0,96.0,101.0,,,,0.6809999999999999,,0.305,,0.39,,-1.15,,94.4,,85.9,,0.273,,0.245,,86.4,103.0,82.0,85.0,,,,,0.013999999999999999,,2.85,,,,,,,,,,,
66,2023-08-02,717154,Lineout,field_out,True,667670,681911,Brent Rooker,Alex Vesia,0,0,0,6ad603a6-3cb2-4129-a581-30f46cc76b28,681911.0,alexvesia,Vesia,Left,Alex Vesia,4.35,3.66,49.2,103.0,116.0,108.0,0.7290000000000001,11.6,3.08,9.42,1.27,0.57,0.299,0.35100000000000003,0.16399999999999998,0.34299999999999997,0.442,,,,123.0,106.0,112.0,103.0,96.0,101.0,,,,0.6809999999999999,,0.305,,0.39,,-1.15,,94.4,,85.9,,0.273,,0.245,,86.4,103.0,82.0,85.0,,,,,0.013999999999999999,,2.85,,,,,,,,,,,
67,2023-08-02,717154,Strikeout,strikeout,True,664913,681911,Seth Brown,Alex Vesia,0,0,0,afc0bee1-64bc-4586-8611-0fa9ddd038b8,681911.0,alexvesia,Vesia,Left,Alex Vesia,4.35,3.66,49.2,103.0,116.0,108.0,0.7290000000000001,11.6,3.08,9.42,1.27,0.57,0.299,0.35100000000000003,0.16399999999999998,0.34299999999999997,0.442,,,,123.0,106.0,112.0,103.0,96.0,101.0,,,,0.6809999999999999,,0.305,,0.39,,-1.15,,94.4,,85.9,,0.273,,0.245,,86.4,103.0,82.0,85.0,,,,,0.013999999999999999,,2.85,,,,,,,,,,,
68,2023-08-02,717154,Groundout,field_out,True,518792,665734,Jason Heyward,Angel Felipe,1,0,0,33a7a9ff-07f5-4fc9-a7f8-ac7974c7be52,665734.0,angelfelipe,Felipe,Right,Angel Felipe,4.2,2.91,15.0,91.0,98.0,91.0,0.624,11.4,7.8,3.6,0.0,1.6,0.129,0.452,0.19399999999999998,0.19399999999999998,0.369,,,,74.0,85.0,80.0,98.0,94.0,98.0,,,,0.273,,0.354,,3.37,,1.89,,95.4,,83.4,,0.067,,0.053,,85.9,107.0,74.0,76.0,,,,,0.07400000000000001,,-0.77,,,,111.0,94.0,94.0,0.299,0.5,94.7,0.267,
69,2023-08-02,717154,Groundout,field_out,True,444482,665734,David Peralta,Angel Felipe,0,0,0,214fd78d-bb71-4fe4-9aef-c83d2d51a345,665734.0,angelfelipe,Felipe,Right,Angel Felipe,4.2,2.91,15.0,91.0,98.0,91.0,0.624,11.4,7.8,3.6,0.0,1.6,0.129,0.452,0.19399999999999998,0.19399999999999998,0.369,,,,74.0,85.0,80.0,98.0,94.0,98.0,,,,0.273,,0.354,,3.37,,1.89,,95.4,,83.4,,0.067,,0.053,,85.9,107.0,74.0,76.0,,,,,0.07400000000000001,,-0.77,,,,111.0,94.0,94.0,0.299,0.5,94.7,0.267,
70,2023-08-02,717154,Pop Out,field_out,True,669257,665734,Will Smith,Angel Felipe,1,0,0,f3442653-985f-4a8d-929f-6a16567712a0,665734.0,angelfelipe,Felipe,Right,Angel Felipe,4.2,2.91,15.0,91.0,98.0,91.0,0.624,11.4,7.8,3.6,0.0,1.6,0.129,0.452,0.19399999999999998,0.19399999999999998,0.369,,,,74.0,85.0,80.0,98.0,94.0,98.0,,,,0.273,,0.354,,3.37,,1.89,,95.4,,83.4,,0.067,,0.053,,85.9,107.0,74.0,76.0,,,,,0.07400000000000001,,-0.77,,,,111.0,94.0,94.0,0.299,0.5,94.7,0.267,
71,2023-08-02,717154,Walk,walk,False,672478,518489,Jordan Diaz,Ryan Brasier,0,0,0,66607105-692e-46ba-949b-99f31eb13d7d,518489.0,ryanbrasier,Brasier,Right,Ryan Brasier,3.02,3.55,59.2,105.0,106.0,106.0,0.767,8.45,2.87,6.34,0.45,1.25,0.275,0.35,0.14400000000000002,0.325,0.43700000000000006,,,,111.0,102.0,101.0,104.0,108.0,111.0,,,,0.364,,0.353,,-0.56,,2.08,,95.7,,85.0,,0.297,,0.12,,80.2,,,,93.0,106.0,108.0,0.136,0.001,4.06,-10.15,92.0,0.152,,110.0,107.0,108.0,0.146,3.05,96.0,0.242,
72,2023-08-02,717154,Walk,walk,False,657656,518489,Ramón Laureano,Ryan Brasier,1,0,1,c8ddd1b7-8637-46b2-b224-4827c0684a71,518489.0,ryanbrasier,Brasier,Right,Ryan Brasier,3.02,3.55,59.2,105.0,106.0,106.0,0.767,8.45,2.87,6.34,0.45,1.25,0.275,0.35,0.14400000000000002,0.325,0.43700000000000006,,,,111.0,102.0,101.0,104.0,108.0,111.0,,,,0.364,,0.353,,-0.56,,2.08,,95.7,,85.0,,0.297,,0.12,,80.2,,,,93.0,106.0,108.0,0.136,0.001,4.06,-10.15,92.0,0.152,,110.0,107.0,108.0,0.146,3.05,96.0,0.242,
73,2023-08-02,717154,Forceout,force_out,True,669127,518489,Shea Langeliers,Ryan Brasier,1,0,1,5641f610-3cfc-49ae-96d8-7ff1bc1b28c4,518489.0,ryanbrasier,Brasier,Right,Ryan Brasier,3.02,3.55,59.2,105.0,106.0,106.0,0.767,8.45,2.87,6.34,0.45,1.25,0.275,0.35,0.14400000000000002,0.325,0.43700000000000006,,,,111.0,102.0,101.0,104.0,108.0,111.0,,,,0.364,,0.353,,-0.56,,2.08,,95.7,,85.0,,0.297,,0.12,,80.2,,,,93.0,106.0,108.0,0.136,0.001,4.06,-10.15,92.0,0.152,,110.0,107.0,108.0,0.146,3.05,96.0,0.242,
74,2023-08-02,717154,Grounded Into DP,grounded_into_double_play,True,669397,518489,Nick Allen,Ryan Brasier,0,0,1,599a3b1c-1035-4f27-8516-525dbd652568,518489.0,ryanbrasier,Brasier,Right,Ryan Brasier,3.02,3.55,59.2,105.0,106.0,106.0,0.767,8.45,2.87,6.34,0.45,1.25,0.275,0.35,0.14400000000000002,0.325,0.43700000000000006,,,,111.0,102.0,101.0,104.0,108.0,111.0,,,,0.364,,0.353,,-0.56,,2.08,,95.7,,85.0,,0.297,,0.12,,80.2,,,,93.0,106.0,108.0,0.136,0.001,4.06,-10.15,92.0,0.152,,110.0,107.0,108.0,0.146,3.05,96.0,0.242,
