,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vSL,vCU,FF_ba,CU_ba,SL_ba,CH_ba,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SI_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,ST_ba,FC_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
13,2023-04-19,718518,Grounded Into DP,grounded_into_double_play,True,682928,680694,CJ Abrams,Kyle Bradish,0,0,1,24a9228b-a3d5-4273-8c04-08f47205db0e,680694.0,kylebradish,Bradish,Right,Kyle Bradish,2.83,3.77,168.2,103.0,126.0,105.0,0.759,8.96,2.35,7.04,0.75,1.61,0.258,0.336,0.11599999999999999,0.26899999999999996,0.43200000000000005,90.8,97.0,100.0,98.0,135.0,105.0,109.0,101.0,96.0,96.0,171.0,105.0,116.0,0.22399999999999998,0.313,0.17300000000000001,0.083,-1.0,1.77,3.99,-0.36,94.5,88.1,84.8,0.366,0.142,0.168,0.259,88.0,104.0,98.0,0.207,1.53,95.0,0.23,,,,,,,,,,,,,,,,,,,,,
14,2023-04-19,718518,Walk,walk,False,683002,669022,Gunnar Henderson,MacKenzie Gore,1,0,0,5e857ff2-51bb-458e-888d-8d26f0f6148c,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,4.42,5.2,136.1,97.0,100.0,101.0,0.7490000000000001,9.97,3.76,8.85,1.78,0.97,0.26,0.391,0.158,0.354,0.409,86.5,69.0,88.0,90.0,72.0,99.0,104.0,112.0,98.0,100.0,101.0,97.0,102.0,0.595,0.188,0.188,0.028999999999999998,-0.27,0.77,-0.85,1.1,95.0,88.5,83.2,0.279,0.257,0.213,0.188,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,2023-04-19,718518,Single,single,False,543510,669022,James McCann,MacKenzie Gore,1,0,1,179aa551-f385-48e5-a526-7718ebc0ad28,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,4.42,5.2,136.1,97.0,100.0,101.0,0.7490000000000001,9.97,3.76,8.85,1.78,0.97,0.26,0.391,0.158,0.354,0.409,86.5,69.0,88.0,90.0,72.0,99.0,104.0,112.0,98.0,100.0,101.0,97.0,102.0,0.595,0.188,0.188,0.028999999999999998,-0.27,0.77,-0.85,1.1,95.0,88.5,83.2,0.279,0.257,0.213,0.188,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,2023-04-19,718518,Walk,walk,False,656775,669022,Cedric Mullins,MacKenzie Gore,1,0,1,f72070c0-69a7-4f83-ad1a-7fb2ca10d4ba,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,4.42,5.2,136.1,97.0,100.0,101.0,0.7490000000000001,9.97,3.76,8.85,1.78,0.97,0.26,0.391,0.158,0.354,0.409,86.5,69.0,88.0,90.0,72.0,99.0,104.0,112.0,98.0,100.0,101.0,97.0,102.0,0.595,0.188,0.188,0.028999999999999998,-0.27,0.77,-0.85,1.1,95.0,88.5,83.2,0.279,0.257,0.213,0.188,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,2023-04-19,718518,Forceout,force_out,True,669720,669022,Austin Hays,MacKenzie Gore,0,0,1,dfa24a29-52dd-4ff3-825e-ddcd62586ff4,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,4.42,5.2,136.1,97.0,100.0,101.0,0.7490000000000001,9.97,3.76,8.85,1.78,0.97,0.26,0.391,0.158,0.354,0.409,86.5,69.0,88.0,90.0,72.0,99.0,104.0,112.0,98.0,100.0,101.0,97.0,102.0,0.595,0.188,0.188,0.028999999999999998,-0.27,0.77,-0.85,1.1,95.0,88.5,83.2,0.279,0.257,0.213,0.188,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,2023-04-19,718518,Walk,walk,False,668939,669022,Adley Rutschman,MacKenzie Gore,1,0,1,c4a7a836-e5dd-4392-a769-49a8c53be2b9,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,4.42,5.2,136.1,97.0,100.0,101.0,0.7490000000000001,9.97,3.76,8.85,1.78,0.97,0.26,0.391,0.158,0.354,0.409,86.5,69.0,88.0,90.0,72.0,99.0,104.0,112.0,98.0,100.0,101.0,97.0,102.0,0.595,0.188,0.188,0.028999999999999998,-0.27,0.77,-0.85,1.1,95.0,88.5,83.2,0.279,0.257,0.213,0.188,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,2023-04-19,718518,Grounded Into DP,grounded_into_double_play,True,663624,669022,Ryan Mountcastle,MacKenzie Gore,0,0,1,7827cc1a-4632-488d-8fc0-a1c00a0396d6,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,4.42,5.2,136.1,97.0,100.0,101.0,0.7490000000000001,9.97,3.76,8.85,1.78,0.97,0.26,0.391,0.158,0.354,0.409,86.5,69.0,88.0,90.0,72.0,99.0,104.0,112.0,98.0,100.0,101.0,97.0,102.0,0.595,0.188,0.188,0.028999999999999998,-0.27,0.77,-0.85,1.1,95.0,88.5,83.2,0.279,0.257,0.213,0.188,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,2023-04-19,718518,Groundout,field_out,True,657041,680694,Lane Thomas,Kyle Bradish,0,0,0,20aea09a-7466-4f76-b55f-1bfcc8f24ae1,680694.0,kylebradish,Bradish,Right,Kyle Bradish,2.83,3.77,168.2,103.0,126.0,105.0,0.759,8.96,2.35,7.04,0.75,1.61,0.258,0.336,0.11599999999999999,0.26899999999999996,0.43200000000000005,90.8,97.0,100.0,98.0,135.0,105.0,109.0,101.0,96.0,96.0,171.0,105.0,116.0,0.22399999999999998,0.313,0.17300000000000001,0.083,-1.0,1.77,3.99,-0.36,94.5,88.1,84.8,0.366,0.142,0.168,0.259,88.0,104.0,98.0,0.207,1.53,95.0,0.23,,,,,,,,,,,,,,,,,,,,,
21,2023-04-19,718518,Groundout,field_out,True,669743,680694,Alex Call,Kyle Bradish,1,0,0,1bc1e940-baa7-405f-926e-68b1c4b0e7e7,680694.0,kylebradish,Bradish,Right,Kyle Bradish,2.83,3.77,168.2,103.0,126.0,105.0,0.759,8.96,2.35,7.04,0.75,1.61,0.258,0.336,0.11599999999999999,0.26899999999999996,0.43200000000000005,90.8,97.0,100.0,98.0,135.0,105.0,109.0,101.0,96.0,96.0,171.0,105.0,116.0,0.22399999999999998,0.313,0.17300000000000001,0.083,-1.0,1.77,3.99,-0.36,94.5,88.1,84.8,0.366,0.142,0.168,0.259,88.0,104.0,98.0,0.207,1.53,95.0,0.23,,,,,,,,,,,,,,,,,,,,,
22,2023-04-19,718518,Walk,walk,False,642086,680694,Dominic Smith,Kyle Bradish,0,0,0,3e518975-a74e-4eea-853b-a72f8f27f11e,680694.0,kylebradish,Bradish,Right,Kyle Bradish,2.83,3.77,168.2,103.0,126.0,105.0,0.759,8.96,2.35,7.04,0.75,1.61,0.258,0.336,0.11599999999999999,0.26899999999999996,0.43200000000000005,90.8,97.0,100.0,98.0,135.0,105.0,109.0,101.0,96.0,96.0,171.0,105.0,116.0,0.22399999999999998,0.313,0.17300000000000001,0.083,-1.0,1.77,3.99,-0.36,94.5,88.1,84.8,0.366,0.142,0.168,0.259,88.0,104.0,98.0,0.207,1.53,95.0,0.23,,,,,,,,,,,,,,,,,,,,,
23,2023-04-19,718518,Groundout,field_out,True,600869,680694,Jeimer Candelario,Kyle Bradish,0,0,0,adfe74ee-0c5d-4b80-a141-bfabaab4e924,680694.0,kylebradish,Bradish,Right,Kyle Bradish,2.83,3.77,168.2,103.0,126.0,105.0,0.759,8.96,2.35,7.04,0.75,1.61,0.258,0.336,0.11599999999999999,0.26899999999999996,0.43200000000000005,90.8,97.0,100.0,98.0,135.0,105.0,109.0,101.0,96.0,96.0,171.0,105.0,116.0,0.22399999999999998,0.313,0.17300000000000001,0.083,-1.0,1.77,3.99,-0.36,94.5,88.1,84.8,0.366,0.142,0.168,0.259,88.0,104.0,98.0,0.207,1.53,95.0,0.23,,,,,,,,,,,,,,,,,,,,,
24,2023-04-19,718518,Walk,walk,False,623993,669022,Anthony Santander,MacKenzie Gore,1,0,0,db481463-ff7e-4576-abf5-e8b88e671efb,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,4.42,5.2,136.1,97.0,100.0,101.0,0.7490000000000001,9.97,3.76,8.85,1.78,0.97,0.26,0.391,0.158,0.354,0.409,86.5,69.0,88.0,90.0,72.0,99.0,104.0,112.0,98.0,100.0,101.0,97.0,102.0,0.595,0.188,0.188,0.028999999999999998,-0.27,0.77,-0.85,1.1,95.0,88.5,83.2,0.279,0.257,0.213,0.188,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,2023-04-19,718518,Lineout,field_out,True,602104,669022,Ramón Urías,MacKenzie Gore,1,0,0,4e65226d-6bf4-4184-be6f-7c53c7612817,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,4.42,5.2,136.1,97.0,100.0,101.0,0.7490000000000001,9.97,3.76,8.85,1.78,0.97,0.26,0.391,0.158,0.354,0.409,86.5,69.0,88.0,90.0,72.0,99.0,104.0,112.0,98.0,100.0,101.0,97.0,102.0,0.595,0.188,0.188,0.028999999999999998,-0.27,0.77,-0.85,1.1,95.0,88.5,83.2,0.279,0.257,0.213,0.188,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,2023-04-19,718518,Home Run,home_run,False,624428,669022,Adam Frazier,MacKenzie Gore,1,0,1,ad479e37-47a3-4998-9bab-4aa54bba66a1,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,4.42,5.2,136.1,97.0,100.0,101.0,0.7490000000000001,9.97,3.76,8.85,1.78,0.97,0.26,0.391,0.158,0.354,0.409,86.5,69.0,88.0,90.0,72.0,99.0,104.0,112.0,98.0,100.0,101.0,97.0,102.0,0.595,0.188,0.188,0.028999999999999998,-0.27,0.77,-0.85,1.1,95.0,88.5,83.2,0.279,0.257,0.213,0.188,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,2023-04-19,718518,Strikeout,strikeout,True,683002,669022,Gunnar Henderson,MacKenzie Gore,0,0,0,2eb03525-cbaf-46f8-91ab-8a118aafca18,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,4.42,5.2,136.1,97.0,100.0,101.0,0.7490000000000001,9.97,3.76,8.85,1.78,0.97,0.26,0.391,0.158,0.354,0.409,86.5,69.0,88.0,90.0,72.0,99.0,104.0,112.0,98.0,100.0,101.0,97.0,102.0,0.595,0.188,0.188,0.028999999999999998,-0.27,0.77,-0.85,1.1,95.0,88.5,83.2,0.279,0.257,0.213,0.188,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2023-04-19,718518,Groundout,field_out,True,543510,669022,James McCann,MacKenzie Gore,0,0,0,94929397-96a9-4128-bc9d-1db632116e3e,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,4.42,5.2,136.1,97.0,100.0,101.0,0.7490000000000001,9.97,3.76,8.85,1.78,0.97,0.26,0.391,0.158,0.354,0.409,86.5,69.0,88.0,90.0,72.0,99.0,104.0,112.0,98.0,100.0,101.0,97.0,102.0,0.595,0.188,0.188,0.028999999999999998,-0.27,0.77,-0.85,1.1,95.0,88.5,83.2,0.279,0.257,0.213,0.188,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,2023-04-19,718518,Strikeout,strikeout,True,608841,680694,Joey Meneses,Kyle Bradish,0,0,0,46cab1ac-9d08-4fd5-9375-004b621a0855,680694.0,kylebradish,Bradish,Right,Kyle Bradish,2.83,3.77,168.2,103.0,126.0,105.0,0.759,8.96,2.35,7.04,0.75,1.61,0.258,0.336,0.11599999999999999,0.26899999999999996,0.43200000000000005,90.8,97.0,100.0,98.0,135.0,105.0,109.0,101.0,96.0,96.0,171.0,105.0,116.0,0.22399999999999998,0.313,0.17300000000000001,0.083,-1.0,1.77,3.99,-0.36,94.5,88.1,84.8,0.366,0.142,0.168,0.259,88.0,104.0,98.0,0.207,1.53,95.0,0.23,,,,,,,,,,,,,,,,,,,,,
30,2023-04-19,718518,Groundout,field_out,True,671277,680694,Luis García Jr.,Kyle Bradish,0,0,0,8bc34c6e-fd4d-46df-b814-233379eb6e38,680694.0,kylebradish,Bradish,Right,Kyle Bradish,2.83,3.77,168.2,103.0,126.0,105.0,0.759,8.96,2.35,7.04,0.75,1.61,0.258,0.336,0.11599999999999999,0.26899999999999996,0.43200000000000005,90.8,97.0,100.0,98.0,135.0,105.0,109.0,101.0,96.0,96.0,171.0,105.0,116.0,0.22399999999999998,0.313,0.17300000000000001,0.083,-1.0,1.77,3.99,-0.36,94.5,88.1,84.8,0.366,0.142,0.168,0.259,88.0,104.0,98.0,0.207,1.53,95.0,0.23,,,,,,,,,,,,,,,,,,,,,
31,2023-04-19,718518,Single,single,False,660688,680694,Keibert Ruiz,Kyle Bradish,0,0,0,3df2e90a-e9fd-4715-b8ae-9b4a8570b7d5,680694.0,kylebradish,Bradish,Right,Kyle Bradish,2.83,3.77,168.2,103.0,126.0,105.0,0.759,8.96,2.35,7.04,0.75,1.61,0.258,0.336,0.11599999999999999,0.26899999999999996,0.43200000000000005,90.8,97.0,100.0,98.0,135.0,105.0,109.0,101.0,96.0,96.0,171.0,105.0,116.0,0.22399999999999998,0.313,0.17300000000000001,0.083,-1.0,1.77,3.99,-0.36,94.5,88.1,84.8,0.366,0.142,0.168,0.259,88.0,104.0,98.0,0.207,1.53,95.0,0.23,,,,,,,,,,,,,,,,,,,,,
32,2023-04-19,718518,Groundout,field_out,True,656448,680694,Stone Garrett,Kyle Bradish,1,1,0,d2499626-ab56-48e9-a0c8-c4dba5a5917b,680694.0,kylebradish,Bradish,Right,Kyle Bradish,2.83,3.77,168.2,103.0,126.0,105.0,0.759,8.96,2.35,7.04,0.75,1.61,0.258,0.336,0.11599999999999999,0.26899999999999996,0.43200000000000005,90.8,97.0,100.0,98.0,135.0,105.0,109.0,101.0,96.0,96.0,171.0,105.0,116.0,0.22399999999999998,0.313,0.17300000000000001,0.083,-1.0,1.77,3.99,-0.36,94.5,88.1,84.8,0.366,0.142,0.168,0.259,88.0,104.0,98.0,0.207,1.53,95.0,0.23,,,,,,,,,,,,,,,,,,,,,
33,2023-04-19,718518,Lineout,field_out,True,656775,669022,Cedric Mullins,MacKenzie Gore,0,0,0,48541234-64db-457b-a985-b81336bf6a73,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,4.42,5.2,136.1,97.0,100.0,101.0,0.7490000000000001,9.97,3.76,8.85,1.78,0.97,0.26,0.391,0.158,0.354,0.409,86.5,69.0,88.0,90.0,72.0,99.0,104.0,112.0,98.0,100.0,101.0,97.0,102.0,0.595,0.188,0.188,0.028999999999999998,-0.27,0.77,-0.85,1.1,95.0,88.5,83.2,0.279,0.257,0.213,0.188,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,2023-04-19,718518,Strikeout,strikeout,True,669720,669022,Austin Hays,MacKenzie Gore,0,0,0,36fe53d6-4361-4aeb-9337-8fc932fd1e41,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,4.42,5.2,136.1,97.0,100.0,101.0,0.7490000000000001,9.97,3.76,8.85,1.78,0.97,0.26,0.391,0.158,0.354,0.409,86.5,69.0,88.0,90.0,72.0,99.0,104.0,112.0,98.0,100.0,101.0,97.0,102.0,0.595,0.188,0.188,0.028999999999999998,-0.27,0.77,-0.85,1.1,95.0,88.5,83.2,0.279,0.257,0.213,0.188,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,2023-04-19,718518,Strikeout,strikeout,True,668939,669022,Adley Rutschman,MacKenzie Gore,0,0,0,16560e73-98f2-4080-a69c-eb6995f2b18a,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,4.42,5.2,136.1,97.0,100.0,101.0,0.7490000000000001,9.97,3.76,8.85,1.78,0.97,0.26,0.391,0.158,0.354,0.409,86.5,69.0,88.0,90.0,72.0,99.0,104.0,112.0,98.0,100.0,101.0,97.0,102.0,0.595,0.188,0.188,0.028999999999999998,-0.27,0.77,-0.85,1.1,95.0,88.5,83.2,0.279,0.257,0.213,0.188,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,2023-04-19,718518,Strikeout,strikeout,True,682928,680694,CJ Abrams,Kyle Bradish,0,0,0,cf0c02fe-0935-44e6-a845-470548421c0c,680694.0,kylebradish,Bradish,Right,Kyle Bradish,2.83,3.77,168.2,103.0,126.0,105.0,0.759,8.96,2.35,7.04,0.75,1.61,0.258,0.336,0.11599999999999999,0.26899999999999996,0.43200000000000005,90.8,97.0,100.0,98.0,135.0,105.0,109.0,101.0,96.0,96.0,171.0,105.0,116.0,0.22399999999999998,0.313,0.17300000000000001,0.083,-1.0,1.77,3.99,-0.36,94.5,88.1,84.8,0.366,0.142,0.168,0.259,88.0,104.0,98.0,0.207,1.53,95.0,0.23,,,,,,,,,,,,,,,,,,,,,
