,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CH%,wFA/C,wSL/C,wCH/C,vFA,vSL,FF_ba,SL_ba,CH_ba,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,CU_ba,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FC%,wFC/C,wSI/C,vFC,vSI,FC_ba,SI_ba,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
41,2023-06-10,717816,Single,single,False,600869,694363,Jeimer Candelario,Jared Shuster,1,0,1,2fb6d50b-32a7-4ed9-b3fd-1cd77a6525c2,694363.0,jaredshuster,Shuster,Left,Jared Shuster,5.81,5.44,52.2,96.0,64.0,87.0,0.802,5.13,4.44,9.06,1.2,0.76,0.27699999999999997,0.382,0.133,0.272,0.41700000000000004,82.2,61.0,88.0,85.0,59.0,99.0,83.0,75.0,98.0,95.0,0.441,0.32899999999999996,0.23,-0.83,1.11,-2.01,91.4,84.9,0.311,0.197,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,2023-06-10,717816,Strikeout,strikeout,True,656448,445926,Stone Garrett,Jesse Chavez,0,0,0,db2e0a71-02c9-4e01-b6df-299d5b2b4e3d,445926.0,jessechavez,Chavez,Right,Jesse Chavez,1.56,3.58,34.2,100.0,101.0,96.0,0.7490000000000001,10.13,3.12,6.75,0.52,2.0,0.256,0.389,0.16699999999999998,0.278,0.37799999999999995,84.8,87.0,101.0,96.0,,,,,,,0.002,,0.136,-2.69,,3.53,88.9,,,,0.12,109.0,101.0,105.0,0.057,3.33,75.9,0.125,87.0,100.0,93.0,114.0,100.0,97.0,0.298,0.508,0.54,0.2,88.5,90.9,0.236,0.225,,,,,,
43,2023-06-10,717816,Strikeout,strikeout,True,669743,445926,Alex Call,Jesse Chavez,0,0,0,e9f16783-d9b9-4857-a84e-ddc56cd667bb,445926.0,jessechavez,Chavez,Right,Jesse Chavez,1.56,3.58,34.2,100.0,101.0,96.0,0.7490000000000001,10.13,3.12,6.75,0.52,2.0,0.256,0.389,0.16699999999999998,0.278,0.37799999999999995,84.8,87.0,101.0,96.0,,,,,,,0.002,,0.136,-2.69,,3.53,88.9,,,,0.12,109.0,101.0,105.0,0.057,3.33,75.9,0.125,87.0,100.0,93.0,114.0,100.0,97.0,0.298,0.508,0.54,0.2,88.5,90.9,0.236,0.225,,,,,,
44,2023-06-10,717816,Groundout,field_out,True,642086,445926,Dominic Smith,Jesse Chavez,1,0,0,0045d2a6-4688-4e0e-afd4-fc511b2300bf,445926.0,jessechavez,Chavez,Right,Jesse Chavez,1.56,3.58,34.2,100.0,101.0,96.0,0.7490000000000001,10.13,3.12,6.75,0.52,2.0,0.256,0.389,0.16699999999999998,0.278,0.37799999999999995,84.8,87.0,101.0,96.0,,,,,,,0.002,,0.136,-2.69,,3.53,88.9,,,,0.12,109.0,101.0,105.0,0.057,3.33,75.9,0.125,87.0,100.0,93.0,114.0,100.0,97.0,0.298,0.508,0.54,0.2,88.5,90.9,0.236,0.225,,,,,,
45,2023-06-10,717816,Groundout,field_out,True,663586,641771,Austin Riley,Chad Kuhl,0,0,0,955225b9-fb42-40ae-8dd5-957cb077db3b,641771.0,chadkuhl,Kuhl,Right,Chad Kuhl,8.45,8.79,38.1,93.0,102.0,94.0,0.7490000000000001,7.28,6.57,11.03,1.88,0.72,0.23199999999999998,0.43200000000000005,0.10400000000000001,0.392,0.405,87.0,80.0,84.0,84.0,79.0,83.0,78.0,111.0,100.0,103.0,0.075,0.435,0.043,-2.3,0.21,-3.85,92.2,85.5,0.25,0.235,0.5,,,,,,,0.375,98.0,85.0,85.0,,,,0.35100000000000003,,,-3.38,,94.0,,0.459,105.0,100.0,106.0,0.096,-4.37,78.7
46,2023-06-10,717816,Lineout,field_out,True,645277,641771,Ozzie Albies,Chad Kuhl,0,0,0,aa796065-2971-49b5-9d2d-74c6c3efb9cf,641771.0,chadkuhl,Kuhl,Right,Chad Kuhl,8.45,8.79,38.1,93.0,102.0,94.0,0.7490000000000001,7.28,6.57,11.03,1.88,0.72,0.23199999999999998,0.43200000000000005,0.10400000000000001,0.392,0.405,87.0,80.0,84.0,84.0,79.0,83.0,78.0,111.0,100.0,103.0,0.075,0.435,0.043,-2.3,0.21,-3.85,92.2,85.5,0.25,0.235,0.5,,,,,,,0.375,98.0,85.0,85.0,,,,0.35100000000000003,,,-3.38,,94.0,,0.459,105.0,100.0,106.0,0.096,-4.37,78.7
47,2023-06-10,717816,Walk,walk,False,518595,641771,Travis d'Arnaud,Chad Kuhl,1,0,0,b87666b0-a728-4825-8deb-c562f6bf1f1a,641771.0,chadkuhl,Kuhl,Right,Chad Kuhl,8.45,8.79,38.1,93.0,102.0,94.0,0.7490000000000001,7.28,6.57,11.03,1.88,0.72,0.23199999999999998,0.43200000000000005,0.10400000000000001,0.392,0.405,87.0,80.0,84.0,84.0,79.0,83.0,78.0,111.0,100.0,103.0,0.075,0.435,0.043,-2.3,0.21,-3.85,92.2,85.5,0.25,0.235,0.5,,,,,,,0.375,98.0,85.0,85.0,,,,0.35100000000000003,,,-3.38,,94.0,,0.459,105.0,100.0,106.0,0.096,-4.37,78.7
48,2023-06-10,717816,Lineout,field_out,True,542303,641771,Marcell Ozuna,Chad Kuhl,0,0,0,7414105c-de0e-4de3-9900-dc0777deece6,641771.0,chadkuhl,Kuhl,Right,Chad Kuhl,8.45,8.79,38.1,93.0,102.0,94.0,0.7490000000000001,7.28,6.57,11.03,1.88,0.72,0.23199999999999998,0.43200000000000005,0.10400000000000001,0.392,0.405,87.0,80.0,84.0,84.0,79.0,83.0,78.0,111.0,100.0,103.0,0.075,0.435,0.043,-2.3,0.21,-3.85,92.2,85.5,0.25,0.235,0.5,,,,,,,0.375,98.0,85.0,85.0,,,,0.35100000000000003,,,-3.38,,94.0,,0.459,105.0,100.0,106.0,0.096,-4.37,78.7
49,2023-06-10,717816,Groundout,field_out,True,545121,445926,Ildemaro Vargas,Jesse Chavez,1,0,0,c02a2486-ad60-4cc9-8d51-1bc75a782663,445926.0,jessechavez,Chavez,Right,Jesse Chavez,1.56,3.58,34.2,100.0,101.0,96.0,0.7490000000000001,10.13,3.12,6.75,0.52,2.0,0.256,0.389,0.16699999999999998,0.278,0.37799999999999995,84.8,87.0,101.0,96.0,,,,,,,0.002,,0.136,-2.69,,3.53,88.9,,,,0.12,109.0,101.0,105.0,0.057,3.33,75.9,0.125,87.0,100.0,93.0,114.0,100.0,97.0,0.298,0.508,0.54,0.2,88.5,90.9,0.236,0.225,,,,,,
50,2023-06-10,717816,Lineout,field_out,True,656180,445926,Riley Adams,Jesse Chavez,0,0,0,f613ab24-fccb-47c0-8d7d-4d79ad585833,445926.0,jessechavez,Chavez,Right,Jesse Chavez,1.56,3.58,34.2,100.0,101.0,96.0,0.7490000000000001,10.13,3.12,6.75,0.52,2.0,0.256,0.389,0.16699999999999998,0.278,0.37799999999999995,84.8,87.0,101.0,96.0,,,,,,,0.002,,0.136,-2.69,,3.53,88.9,,,,0.12,109.0,101.0,105.0,0.057,3.33,75.9,0.125,87.0,100.0,93.0,114.0,100.0,97.0,0.298,0.508,0.54,0.2,88.5,90.9,0.236,0.225,,,,,,
51,2023-06-10,717816,Strikeout,strikeout,True,657041,445926,Lane Thomas,Jesse Chavez,0,0,0,c571878e-a3c0-48ac-ac82-dc09a5adc7b4,445926.0,jessechavez,Chavez,Right,Jesse Chavez,1.56,3.58,34.2,100.0,101.0,96.0,0.7490000000000001,10.13,3.12,6.75,0.52,2.0,0.256,0.389,0.16699999999999998,0.278,0.37799999999999995,84.8,87.0,101.0,96.0,,,,,,,0.002,,0.136,-2.69,,3.53,88.9,,,,0.12,109.0,101.0,105.0,0.057,3.33,75.9,0.125,87.0,100.0,93.0,114.0,100.0,97.0,0.298,0.508,0.54,0.2,88.5,90.9,0.236,0.225,,,,,,
52,2023-06-10,717816,Strikeout,strikeout,True,606115,641771,Orlando Arcia,Chad Kuhl,0,0,0,92b413b3-5af2-4c3e-9978-82729345fa3e,641771.0,chadkuhl,Kuhl,Right,Chad Kuhl,8.45,8.79,38.1,93.0,102.0,94.0,0.7490000000000001,7.28,6.57,11.03,1.88,0.72,0.23199999999999998,0.43200000000000005,0.10400000000000001,0.392,0.405,87.0,80.0,84.0,84.0,79.0,83.0,78.0,111.0,100.0,103.0,0.075,0.435,0.043,-2.3,0.21,-3.85,92.2,85.5,0.25,0.235,0.5,,,,,,,0.375,98.0,85.0,85.0,,,,0.35100000000000003,,,-3.38,,94.0,,0.459,105.0,100.0,106.0,0.096,-4.37,78.7
53,2023-06-10,717816,Single,single,False,607680,641771,Kevin Pillar,Chad Kuhl,1,0,0,fcaa4daa-5405-41fe-a8d5-1db56e315038,641771.0,chadkuhl,Kuhl,Right,Chad Kuhl,8.45,8.79,38.1,93.0,102.0,94.0,0.7490000000000001,7.28,6.57,11.03,1.88,0.72,0.23199999999999998,0.43200000000000005,0.10400000000000001,0.392,0.405,87.0,80.0,84.0,84.0,79.0,83.0,78.0,111.0,100.0,103.0,0.075,0.435,0.043,-2.3,0.21,-3.85,92.2,85.5,0.25,0.235,0.5,,,,,,,0.375,98.0,85.0,85.0,,,,0.35100000000000003,,,-3.38,,94.0,,0.459,105.0,100.0,106.0,0.096,-4.37,78.7
54,2023-06-10,717816,Strikeout,strikeout,True,671739,641771,Michael Harris II,Chad Kuhl,0,0,1,0060574d-a076-481e-adab-a181f3e23bd1,641771.0,chadkuhl,Kuhl,Right,Chad Kuhl,8.45,8.79,38.1,93.0,102.0,94.0,0.7490000000000001,7.28,6.57,11.03,1.88,0.72,0.23199999999999998,0.43200000000000005,0.10400000000000001,0.392,0.405,87.0,80.0,84.0,84.0,79.0,83.0,78.0,111.0,100.0,103.0,0.075,0.435,0.043,-2.3,0.21,-3.85,92.2,85.5,0.25,0.235,0.5,,,,,,,0.375,98.0,85.0,85.0,,,,0.35100000000000003,,,-3.38,,94.0,,0.459,105.0,100.0,106.0,0.096,-4.37,78.7
55,2023-06-10,717816,Double,double,False,660670,641771,Ronald Acuña Jr.,Chad Kuhl,0,0,1,689e11d6-cbc6-4fa3-bcf6-029a01f63d30,641771.0,chadkuhl,Kuhl,Right,Chad Kuhl,8.45,8.79,38.1,93.0,102.0,94.0,0.7490000000000001,7.28,6.57,11.03,1.88,0.72,0.23199999999999998,0.43200000000000005,0.10400000000000001,0.392,0.405,87.0,80.0,84.0,84.0,79.0,83.0,78.0,111.0,100.0,103.0,0.075,0.435,0.043,-2.3,0.21,-3.85,92.2,85.5,0.25,0.235,0.5,,,,,,,0.375,98.0,85.0,85.0,,,,0.35100000000000003,,,-3.38,,94.0,,0.459,105.0,100.0,106.0,0.096,-4.37,78.7
56,2023-06-10,717816,Groundout,field_out,True,621566,607179,Matt Olson,Jordan Weems,0,0,0,2cde5298-1666-4c6b-9ffd-0bb128c0cca0,607179.0,jordanweems,Weems,Right,Jordan Weems,3.62,4.3,54.2,99.0,108.0,99.0,0.767,9.88,4.61,6.26,1.48,0.87,0.262,0.433,0.149,0.38299999999999995,0.40299999999999997,89.1,95.0,95.0,99.0,96.0,95.0,92.0,122.0,104.0,108.0,0.48200000000000004,0.433,0.078,0.06,0.86,0.56,96.2,87.6,0.198,0.204,0.125,134.0,95.0,104.0,0.006999999999999999,-1.67,80.4,,,,,,,,,,,,,,,,,,,,,
57,2023-06-10,717816,Strikeout,strikeout,True,671277,641729,Luis García Jr.,Joe Jiménez,0,0,0,aef3dec4-f5fa-4ef0-af75-30c1a04f4e21,641729.0,joejimenez,"Jiménez, J",Right,Joe Jiménez,3.04,3.79,56.1,106.0,110.0,109.0,0.706,11.66,2.24,8.15,1.44,0.58,0.215,0.436,0.107,0.369,0.462,89.8,90.0,104.0,97.0,122.0,106.0,111.0,91.0,107.0,107.0,0.623,0.307,0.071,0.83,-0.69,0.93,95.3,84.3,0.237,0.244,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,2023-06-10,717816,Pop Out,field_out,True,608841,641729,Joey Meneses,Joe Jiménez,0,0,0,68cc1588-0196-43f0-b63a-c5bcf45fb976,641729.0,joejimenez,"Jiménez, J",Right,Joe Jiménez,3.04,3.79,56.1,106.0,110.0,109.0,0.706,11.66,2.24,8.15,1.44,0.58,0.215,0.436,0.107,0.369,0.462,89.8,90.0,104.0,97.0,122.0,106.0,111.0,91.0,107.0,107.0,0.623,0.307,0.071,0.83,-0.69,0.93,95.3,84.3,0.237,0.244,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,2023-06-10,717816,Flyout,field_out,True,600869,641729,Jeimer Candelario,Joe Jiménez,1,0,0,973da131-fd99-47ec-a923-4d6e0a246624,641729.0,joejimenez,"Jiménez, J",Right,Joe Jiménez,3.04,3.79,56.1,106.0,110.0,109.0,0.706,11.66,2.24,8.15,1.44,0.58,0.215,0.436,0.107,0.369,0.462,89.8,90.0,104.0,97.0,122.0,106.0,111.0,91.0,107.0,107.0,0.623,0.307,0.071,0.83,-0.69,0.93,95.3,84.3,0.237,0.244,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,2023-06-10,717816,Strikeout,strikeout,True,663586,607179,Austin Riley,Jordan Weems,0,0,0,10f8f047-8e0f-497d-831e-a9d4890330cb,607179.0,jordanweems,Weems,Right,Jordan Weems,3.62,4.3,54.2,99.0,108.0,99.0,0.767,9.88,4.61,6.26,1.48,0.87,0.262,0.433,0.149,0.38299999999999995,0.40299999999999997,89.1,95.0,95.0,99.0,96.0,95.0,92.0,122.0,104.0,108.0,0.48200000000000004,0.433,0.078,0.06,0.86,0.56,96.2,87.6,0.198,0.204,0.125,134.0,95.0,104.0,0.006999999999999999,-1.67,80.4,,,,,,,,,,,,,,,,,,,,,
61,2023-06-10,717816,Strikeout,strikeout,True,645277,607179,Ozzie Albies,Jordan Weems,0,0,0,bb5c56f9-1163-48a6-8fc1-024840f6f38f,607179.0,jordanweems,Weems,Right,Jordan Weems,3.62,4.3,54.2,99.0,108.0,99.0,0.767,9.88,4.61,6.26,1.48,0.87,0.262,0.433,0.149,0.38299999999999995,0.40299999999999997,89.1,95.0,95.0,99.0,96.0,95.0,92.0,122.0,104.0,108.0,0.48200000000000004,0.433,0.078,0.06,0.86,0.56,96.2,87.6,0.198,0.204,0.125,134.0,95.0,104.0,0.006999999999999999,-1.67,80.4,,,,,,,,,,,,,,,,,,,,,
62,2023-06-10,717816,Walk,walk,False,518595,607179,Travis d'Arnaud,Jordan Weems,0,0,0,ef2ed7d6-271f-451d-a54d-5fde228ce33f,607179.0,jordanweems,Weems,Right,Jordan Weems,3.62,4.3,54.2,99.0,108.0,99.0,0.767,9.88,4.61,6.26,1.48,0.87,0.262,0.433,0.149,0.38299999999999995,0.40299999999999997,89.1,95.0,95.0,99.0,96.0,95.0,92.0,122.0,104.0,108.0,0.48200000000000004,0.433,0.078,0.06,0.86,0.56,96.2,87.6,0.198,0.204,0.125,134.0,95.0,104.0,0.006999999999999999,-1.67,80.4,,,,,,,,,,,,,,,,,,,,,
63,2023-06-10,717816,Strikeout,strikeout,True,542303,607179,Marcell Ozuna,Jordan Weems,0,0,0,495f87a6-0314-4f86-8a02-5e196de88f59,607179.0,jordanweems,Weems,Right,Jordan Weems,3.62,4.3,54.2,99.0,108.0,99.0,0.767,9.88,4.61,6.26,1.48,0.87,0.262,0.433,0.149,0.38299999999999995,0.40299999999999997,89.1,95.0,95.0,99.0,96.0,95.0,92.0,122.0,104.0,108.0,0.48200000000000004,0.433,0.078,0.06,0.86,0.56,96.2,87.6,0.198,0.204,0.125,134.0,95.0,104.0,0.006999999999999999,-1.67,80.4,,,,,,,,,,,,,,,,,,,,,
64,2023-06-10,717816,Home Run,home_run,False,656448,621345,Stone Garrett,A.J. Minter,0,0,0,28484b1d-7a0f-4f46-831b-1a8a7f4e3ed3,621345.0,ajminter,Minter,Left,A.J. Minter,3.76,3.3,64.2,103.0,115.0,105.0,0.716,11.41,2.92,7.79,0.84,0.82,0.306,0.369,0.153,0.306,0.418,86.6,97.0,104.0,106.0,122.0,100.0,103.0,,,,0.47200000000000003,,0.14,0.94,,1.46,95.8,,0.211,,0.244,,,,,,,,,,,112.0,107.0,107.0,,0.389,0.64,,89.4,,0.255,,,,,,,
65,2023-06-10,717816,Lineout,field_out,True,669743,621345,Alex Call,A.J. Minter,1,1,0,6c5e722c-c84a-4965-9761-6dd7d60c6207,621345.0,ajminter,Minter,Left,A.J. Minter,3.76,3.3,64.2,103.0,115.0,105.0,0.716,11.41,2.92,7.79,0.84,0.82,0.306,0.369,0.153,0.306,0.418,86.6,97.0,104.0,106.0,122.0,100.0,103.0,,,,0.47200000000000003,,0.14,0.94,,1.46,95.8,,0.211,,0.244,,,,,,,,,,,112.0,107.0,107.0,,0.389,0.64,,89.4,,0.255,,,,,,,
66,2023-06-10,717816,Lineout,field_out,True,642086,621345,Dominic Smith,A.J. Minter,0,0,0,981308de-4c1a-4b75-b4ba-30458dfd0022,621345.0,ajminter,Minter,Left,A.J. Minter,3.76,3.3,64.2,103.0,115.0,105.0,0.716,11.41,2.92,7.79,0.84,0.82,0.306,0.369,0.153,0.306,0.418,86.6,97.0,104.0,106.0,122.0,100.0,103.0,,,,0.47200000000000003,,0.14,0.94,,1.46,95.8,,0.211,,0.244,,,,,,,,,,,112.0,107.0,107.0,,0.389,0.64,,89.4,,0.255,,,,,,,
67,2023-06-10,717816,Pop Out,field_out,True,545121,621345,Ildemaro Vargas,A.J. Minter,0,0,0,bed4e790-4684-4c28-9693-05ab684e4eef,621345.0,ajminter,Minter,Left,A.J. Minter,3.76,3.3,64.2,103.0,115.0,105.0,0.716,11.41,2.92,7.79,0.84,0.82,0.306,0.369,0.153,0.306,0.418,86.6,97.0,104.0,106.0,122.0,100.0,103.0,,,,0.47200000000000003,,0.14,0.94,,1.46,95.8,,0.211,,0.244,,,,,,,,,,,112.0,107.0,107.0,,0.389,0.64,,89.4,,0.255,,,,,,,
