,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vSL,vCU,FF_ba,CH_ba,FC_ba,SL_ba,CU_ba,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,ST_ba,SI_ba,Stf+ KC,Loc+ KC,Pit+ KC,FS%,KC%,wFS/C,wKC/C,vFS,vKC
10,2023-04-09,718651,Lineout,field_out,True,624431,669330,Jose Trevino,Tyler Wells,0,0,0,b6e2613e-1c5f-49b4-b2a1-60bccaf02382,669330.0,tylerwells,"Wells, T",Right,Tyler Wells,3.64,3.96,118.2,103.0,93.0,101.0,0.765,8.87,2.58,6.29,1.9,0.59,0.244,0.371,0.175,0.337,0.415,85.4,126.0,106.0,111.0,84.0,95.0,100.0,84.0,102.0,99.0,88.0,108.0,103.0,85.0,100.0,96.0,0.377,0.195,0.16399999999999998,0.078,0.185,0.59,0.67,1.18,0.41,0.43,92.5,88.7,84.0,74.1,0.2,0.196,0.212,0.149,0.217,,,,,,,,,,,,,,,,,
11,2023-04-09,718651,Pop Out,field_out,True,614173,669330,Franchy Cordero,Tyler Wells,1,0,0,dcaa281e-40b1-4eba-9fa3-879b903dacdb,669330.0,tylerwells,"Wells, T",Right,Tyler Wells,3.64,3.96,118.2,103.0,93.0,101.0,0.765,8.87,2.58,6.29,1.9,0.59,0.244,0.371,0.175,0.337,0.415,85.4,126.0,106.0,111.0,84.0,95.0,100.0,84.0,102.0,99.0,88.0,108.0,103.0,85.0,100.0,96.0,0.377,0.195,0.16399999999999998,0.078,0.185,0.59,0.67,1.18,0.41,0.43,92.5,88.7,84.0,74.1,0.2,0.196,0.212,0.149,0.217,,,,,,,,,,,,,,,,,
12,2023-04-09,718651,Flyout,field_out,True,669720,641482,Austin Hays,Nestor Cortes,0,0,0,8694c67d-44d6-4ad9-b403-f0e6565f350c,641482.0,nestorcortes,Cortes,Left,Nestor Cortes,4.97,3.66,63.1,103.0,104.0,104.0,0.79,9.52,2.84,8.38,1.56,0.46,0.233,0.43200000000000005,0.17600000000000002,0.29,0.441,83.4,92.0,111.0,110.0,,,,102.0,106.0,106.0,92.0,103.0,103.0,110.0,102.0,102.0,0.521,0.28800000000000003,0.158,,0.027999999999999997,0.68,0.39,-1.47,,-6.99,91.6,86.6,76.9,,0.213,0.5,0.26,0.2,,138.0,99.0,111.0,0.005,4.05,89.3,0.259,,,,,,,,,,
13,2023-04-09,718651,Flyout,field_out,True,602104,641482,Ramón Urías,Nestor Cortes,0,0,0,01b06272-a018-45b0-9ecf-a220c81c503e,641482.0,nestorcortes,Cortes,Left,Nestor Cortes,4.97,3.66,63.1,103.0,104.0,104.0,0.79,9.52,2.84,8.38,1.56,0.46,0.233,0.43200000000000005,0.17600000000000002,0.29,0.441,83.4,92.0,111.0,110.0,,,,102.0,106.0,106.0,92.0,103.0,103.0,110.0,102.0,102.0,0.521,0.28800000000000003,0.158,,0.027999999999999997,0.68,0.39,-1.47,,-6.99,91.6,86.6,76.9,,0.213,0.5,0.26,0.2,,138.0,99.0,111.0,0.005,4.05,89.3,0.259,,,,,,,,,,
14,2023-04-09,718651,Strikeout,strikeout,True,622761,641482,Jorge Mateo,Nestor Cortes,0,0,0,f7a39216-ac7b-4bb7-8663-f71326505f4a,641482.0,nestorcortes,Cortes,Left,Nestor Cortes,4.97,3.66,63.1,103.0,104.0,104.0,0.79,9.52,2.84,8.38,1.56,0.46,0.233,0.43200000000000005,0.17600000000000002,0.29,0.441,83.4,92.0,111.0,110.0,,,,102.0,106.0,106.0,92.0,103.0,103.0,110.0,102.0,102.0,0.521,0.28800000000000003,0.158,,0.027999999999999997,0.68,0.39,-1.47,,-6.99,91.6,86.6,76.9,,0.213,0.5,0.26,0.2,,138.0,99.0,111.0,0.005,4.05,89.3,0.259,,,,,,,,,,
15,2023-04-09,718651,Strikeout,strikeout,True,683011,669330,Anthony Volpe,Tyler Wells,0,0,0,d37a9168-78de-47b6-9e1e-bc75caf9daaa,669330.0,tylerwells,"Wells, T",Right,Tyler Wells,3.64,3.96,118.2,103.0,93.0,101.0,0.765,8.87,2.58,6.29,1.9,0.59,0.244,0.371,0.175,0.337,0.415,85.4,126.0,106.0,111.0,84.0,95.0,100.0,84.0,102.0,99.0,88.0,108.0,103.0,85.0,100.0,96.0,0.377,0.195,0.16399999999999998,0.078,0.185,0.59,0.67,1.18,0.41,0.43,92.5,88.7,84.0,74.1,0.2,0.196,0.212,0.149,0.217,,,,,,,,,,,,,,,,,
16,2023-04-09,718651,Strikeout,strikeout,True,518934,669330,DJ LeMahieu,Tyler Wells,0,0,0,8dfef2bc-6e38-4750-8585-477b01f64e6b,669330.0,tylerwells,"Wells, T",Right,Tyler Wells,3.64,3.96,118.2,103.0,93.0,101.0,0.765,8.87,2.58,6.29,1.9,0.59,0.244,0.371,0.175,0.337,0.415,85.4,126.0,106.0,111.0,84.0,95.0,100.0,84.0,102.0,99.0,88.0,108.0,103.0,85.0,100.0,96.0,0.377,0.195,0.16399999999999998,0.078,0.185,0.59,0.67,1.18,0.41,0.43,92.5,88.7,84.0,74.1,0.2,0.196,0.212,0.149,0.217,,,,,,,,,,,,,,,,,
17,2023-04-09,718651,Home Run,home_run,False,592450,669330,Aaron Judge,Tyler Wells,1,0,0,fe8d5766-1849-472d-8621-7dc513e87bc5,669330.0,tylerwells,"Wells, T",Right,Tyler Wells,3.64,3.96,118.2,103.0,93.0,101.0,0.765,8.87,2.58,6.29,1.9,0.59,0.244,0.371,0.175,0.337,0.415,85.4,126.0,106.0,111.0,84.0,95.0,100.0,84.0,102.0,99.0,88.0,108.0,103.0,85.0,100.0,96.0,0.377,0.195,0.16399999999999998,0.078,0.185,0.59,0.67,1.18,0.41,0.43,92.5,88.7,84.0,74.1,0.2,0.196,0.212,0.149,0.217,,,,,,,,,,,,,,,,,
18,2023-04-09,718651,Strikeout,strikeout,True,519203,669330,Anthony Rizzo,Tyler Wells,0,0,0,f4678df3-568b-40ad-9732-a955ca14ef7d,669330.0,tylerwells,"Wells, T",Right,Tyler Wells,3.64,3.96,118.2,103.0,93.0,101.0,0.765,8.87,2.58,6.29,1.9,0.59,0.244,0.371,0.175,0.337,0.415,85.4,126.0,106.0,111.0,84.0,95.0,100.0,84.0,102.0,99.0,88.0,108.0,103.0,85.0,100.0,96.0,0.377,0.195,0.16399999999999998,0.078,0.185,0.59,0.67,1.18,0.41,0.43,92.5,88.7,84.0,74.1,0.2,0.196,0.212,0.149,0.217,,,,,,,,,,,,,,,,,
19,2023-04-09,718651,Strikeout,strikeout,True,683002,641482,Gunnar Henderson,Nestor Cortes,0,0,0,7c6b7d00-9d11-4ea1-bf1e-38585fdf9438,641482.0,nestorcortes,Cortes,Left,Nestor Cortes,4.97,3.66,63.1,103.0,104.0,104.0,0.79,9.52,2.84,8.38,1.56,0.46,0.233,0.43200000000000005,0.17600000000000002,0.29,0.441,83.4,92.0,111.0,110.0,,,,102.0,106.0,106.0,92.0,103.0,103.0,110.0,102.0,102.0,0.521,0.28800000000000003,0.158,,0.027999999999999997,0.68,0.39,-1.47,,-6.99,91.6,86.6,76.9,,0.213,0.5,0.26,0.2,,138.0,99.0,111.0,0.005,4.05,89.3,0.259,,,,,,,,,,
20,2023-04-09,718651,Lineout,field_out,True,543510,641482,James McCann,Nestor Cortes,1,0,0,ef9ee916-0177-411a-9704-cea30af91c95,641482.0,nestorcortes,Cortes,Left,Nestor Cortes,4.97,3.66,63.1,103.0,104.0,104.0,0.79,9.52,2.84,8.38,1.56,0.46,0.233,0.43200000000000005,0.17600000000000002,0.29,0.441,83.4,92.0,111.0,110.0,,,,102.0,106.0,106.0,92.0,103.0,103.0,110.0,102.0,102.0,0.521,0.28800000000000003,0.158,,0.027999999999999997,0.68,0.39,-1.47,,-6.99,91.6,86.6,76.9,,0.213,0.5,0.26,0.2,,138.0,99.0,111.0,0.005,4.05,89.3,0.259,,,,,,,,,,
21,2023-04-09,718651,Flyout,field_out,True,656775,641482,Cedric Mullins,Nestor Cortes,1,0,0,b896f71a-f0de-442a-ad04-743b22d33399,641482.0,nestorcortes,Cortes,Left,Nestor Cortes,4.97,3.66,63.1,103.0,104.0,104.0,0.79,9.52,2.84,8.38,1.56,0.46,0.233,0.43200000000000005,0.17600000000000002,0.29,0.441,83.4,92.0,111.0,110.0,,,,102.0,106.0,106.0,92.0,103.0,103.0,110.0,102.0,102.0,0.521,0.28800000000000003,0.158,,0.027999999999999997,0.68,0.39,-1.47,,-6.99,91.6,86.6,76.9,,0.213,0.5,0.26,0.2,,138.0,99.0,111.0,0.005,4.05,89.3,0.259,,,,,,,,,,
22,2023-04-09,718651,Groundout,field_out,True,519317,669330,Giancarlo Stanton,Tyler Wells,1,1,0,ef18c85b-fdf7-488b-8916-df6323eebf4b,669330.0,tylerwells,"Wells, T",Right,Tyler Wells,3.64,3.96,118.2,103.0,93.0,101.0,0.765,8.87,2.58,6.29,1.9,0.59,0.244,0.371,0.175,0.337,0.415,85.4,126.0,106.0,111.0,84.0,95.0,100.0,84.0,102.0,99.0,88.0,108.0,103.0,85.0,100.0,96.0,0.377,0.195,0.16399999999999998,0.078,0.185,0.59,0.67,1.18,0.41,0.43,92.5,88.7,84.0,74.1,0.2,0.196,0.212,0.149,0.217,,,,,,,,,,,,,,,,,
23,2023-04-09,718651,Groundout,field_out,True,650402,669330,Gleyber Torres,Tyler Wells,1,0,0,631d7868-2984-40b6-a647-6ca77eea900f,669330.0,tylerwells,"Wells, T",Right,Tyler Wells,3.64,3.96,118.2,103.0,93.0,101.0,0.765,8.87,2.58,6.29,1.9,0.59,0.244,0.371,0.175,0.337,0.415,85.4,126.0,106.0,111.0,84.0,95.0,100.0,84.0,102.0,99.0,88.0,108.0,103.0,85.0,100.0,96.0,0.377,0.195,0.16399999999999998,0.078,0.185,0.59,0.67,1.18,0.41,0.43,92.5,88.7,84.0,74.1,0.2,0.196,0.212,0.149,0.217,,,,,,,,,,,,,,,,,
24,2023-04-09,718651,Groundout,field_out,True,665828,669330,Oswaldo Cabrera,Tyler Wells,0,0,0,53d52cc2-e679-46be-bb46-1c40e34eaab1,669330.0,tylerwells,"Wells, T",Right,Tyler Wells,3.64,3.96,118.2,103.0,93.0,101.0,0.765,8.87,2.58,6.29,1.9,0.59,0.244,0.371,0.175,0.337,0.415,85.4,126.0,106.0,111.0,84.0,95.0,100.0,84.0,102.0,99.0,88.0,108.0,103.0,85.0,100.0,96.0,0.377,0.195,0.16399999999999998,0.078,0.185,0.59,0.67,1.18,0.41,0.43,92.5,88.7,84.0,74.1,0.2,0.196,0.212,0.149,0.217,,,,,,,,,,,,,,,,,
25,2023-04-09,718651,Single,single,False,668939,641482,Adley Rutschman,Nestor Cortes,1,0,0,7463b412-398b-4764-b113-41b78d0caca8,641482.0,nestorcortes,Cortes,Left,Nestor Cortes,4.97,3.66,63.1,103.0,104.0,104.0,0.79,9.52,2.84,8.38,1.56,0.46,0.233,0.43200000000000005,0.17600000000000002,0.29,0.441,83.4,92.0,111.0,110.0,,,,102.0,106.0,106.0,92.0,103.0,103.0,110.0,102.0,102.0,0.521,0.28800000000000003,0.158,,0.027999999999999997,0.68,0.39,-1.47,,-6.99,91.6,86.6,76.9,,0.213,0.5,0.26,0.2,,138.0,99.0,111.0,0.005,4.05,89.3,0.259,,,,,,,,,,
26,2023-04-09,718651,Flyout,field_out,True,663624,641482,Ryan Mountcastle,Nestor Cortes,0,0,0,ba28bb2e-9c31-46e1-9878-a00aac95d5f3,641482.0,nestorcortes,Cortes,Left,Nestor Cortes,4.97,3.66,63.1,103.0,104.0,104.0,0.79,9.52,2.84,8.38,1.56,0.46,0.233,0.43200000000000005,0.17600000000000002,0.29,0.441,83.4,92.0,111.0,110.0,,,,102.0,106.0,106.0,92.0,103.0,103.0,110.0,102.0,102.0,0.521,0.28800000000000003,0.158,,0.027999999999999997,0.68,0.39,-1.47,,-6.99,91.6,86.6,76.9,,0.213,0.5,0.26,0.2,,138.0,99.0,111.0,0.005,4.05,89.3,0.259,,,,,,,,,,
27,2023-04-09,718651,Walk,walk,False,623993,641482,Anthony Santander,Nestor Cortes,0,0,1,e769c73e-943b-46f4-993b-25e18dfade33,641482.0,nestorcortes,Cortes,Left,Nestor Cortes,4.97,3.66,63.1,103.0,104.0,104.0,0.79,9.52,2.84,8.38,1.56,0.46,0.233,0.43200000000000005,0.17600000000000002,0.29,0.441,83.4,92.0,111.0,110.0,,,,102.0,106.0,106.0,92.0,103.0,103.0,110.0,102.0,102.0,0.521,0.28800000000000003,0.158,,0.027999999999999997,0.68,0.39,-1.47,,-6.99,91.6,86.6,76.9,,0.213,0.5,0.26,0.2,,138.0,99.0,111.0,0.005,4.05,89.3,0.259,,,,,,,,,,
28,2023-04-09,718651,Flyout,field_out,True,669720,641482,Austin Hays,Nestor Cortes,0,0,1,dc507394-6eba-4e89-a8f5-85dc8b0220ed,641482.0,nestorcortes,Cortes,Left,Nestor Cortes,4.97,3.66,63.1,103.0,104.0,104.0,0.79,9.52,2.84,8.38,1.56,0.46,0.233,0.43200000000000005,0.17600000000000002,0.29,0.441,83.4,92.0,111.0,110.0,,,,102.0,106.0,106.0,92.0,103.0,103.0,110.0,102.0,102.0,0.521,0.28800000000000003,0.158,,0.027999999999999997,0.68,0.39,-1.47,,-6.99,91.6,86.6,76.9,,0.213,0.5,0.26,0.2,,138.0,99.0,111.0,0.005,4.05,89.3,0.259,,,,,,,,,,
29,2023-04-09,718651,Flyout,field_out,True,602104,641482,Ramón Urías,Nestor Cortes,0,0,0,44baf67a-53a5-46c0-9bf7-0dedb16a9793,641482.0,nestorcortes,Cortes,Left,Nestor Cortes,4.97,3.66,63.1,103.0,104.0,104.0,0.79,9.52,2.84,8.38,1.56,0.46,0.233,0.43200000000000005,0.17600000000000002,0.29,0.441,83.4,92.0,111.0,110.0,,,,102.0,106.0,106.0,92.0,103.0,103.0,110.0,102.0,102.0,0.521,0.28800000000000003,0.158,,0.027999999999999997,0.68,0.39,-1.47,,-6.99,91.6,86.6,76.9,,0.213,0.5,0.26,0.2,,138.0,99.0,111.0,0.005,4.05,89.3,0.259,,,,,,,,,,
30,2023-04-09,718651,Single,single,False,624431,669330,Jose Trevino,Tyler Wells,1,0,0,56af3b51-771b-44f5-a5f3-8da7d15b8ad8,669330.0,tylerwells,"Wells, T",Right,Tyler Wells,3.64,3.96,118.2,103.0,93.0,101.0,0.765,8.87,2.58,6.29,1.9,0.59,0.244,0.371,0.175,0.337,0.415,85.4,126.0,106.0,111.0,84.0,95.0,100.0,84.0,102.0,99.0,88.0,108.0,103.0,85.0,100.0,96.0,0.377,0.195,0.16399999999999998,0.078,0.185,0.59,0.67,1.18,0.41,0.43,92.5,88.7,84.0,74.1,0.2,0.196,0.212,0.149,0.217,,,,,,,,,,,,,,,,,
31,2023-04-09,718651,Home Run,home_run,False,614173,669330,Franchy Cordero,Tyler Wells,1,0,1,393dd47c-2cdc-4e00-8aae-8a8f8011c48f,669330.0,tylerwells,"Wells, T",Right,Tyler Wells,3.64,3.96,118.2,103.0,93.0,101.0,0.765,8.87,2.58,6.29,1.9,0.59,0.244,0.371,0.175,0.337,0.415,85.4,126.0,106.0,111.0,84.0,95.0,100.0,84.0,102.0,99.0,88.0,108.0,103.0,85.0,100.0,96.0,0.377,0.195,0.16399999999999998,0.078,0.185,0.59,0.67,1.18,0.41,0.43,92.5,88.7,84.0,74.1,0.2,0.196,0.212,0.149,0.217,,,,,,,,,,,,,,,,,
32,2023-04-09,718651,Flyout,field_out,True,683011,669330,Anthony Volpe,Tyler Wells,1,0,0,245fc229-0c09-4cbb-8f36-cb55d6a55217,669330.0,tylerwells,"Wells, T",Right,Tyler Wells,3.64,3.96,118.2,103.0,93.0,101.0,0.765,8.87,2.58,6.29,1.9,0.59,0.244,0.371,0.175,0.337,0.415,85.4,126.0,106.0,111.0,84.0,95.0,100.0,84.0,102.0,99.0,88.0,108.0,103.0,85.0,100.0,96.0,0.377,0.195,0.16399999999999998,0.078,0.185,0.59,0.67,1.18,0.41,0.43,92.5,88.7,84.0,74.1,0.2,0.196,0.212,0.149,0.217,,,,,,,,,,,,,,,,,
33,2023-04-09,718651,Strikeout,strikeout,True,518934,669330,DJ LeMahieu,Tyler Wells,0,0,0,b4c5ba1c-cd1b-4205-b99a-1af7d0aebfc3,669330.0,tylerwells,"Wells, T",Right,Tyler Wells,3.64,3.96,118.2,103.0,93.0,101.0,0.765,8.87,2.58,6.29,1.9,0.59,0.244,0.371,0.175,0.337,0.415,85.4,126.0,106.0,111.0,84.0,95.0,100.0,84.0,102.0,99.0,88.0,108.0,103.0,85.0,100.0,96.0,0.377,0.195,0.16399999999999998,0.078,0.185,0.59,0.67,1.18,0.41,0.43,92.5,88.7,84.0,74.1,0.2,0.196,0.212,0.149,0.217,,,,,,,,,,,,,,,,,
34,2023-04-09,718651,Pop Out,field_out,True,592450,669330,Aaron Judge,Tyler Wells,0,0,0,8526ab96-fd2d-4952-b31e-13f41a436739,669330.0,tylerwells,"Wells, T",Right,Tyler Wells,3.64,3.96,118.2,103.0,93.0,101.0,0.765,8.87,2.58,6.29,1.9,0.59,0.244,0.371,0.175,0.337,0.415,85.4,126.0,106.0,111.0,84.0,95.0,100.0,84.0,102.0,99.0,88.0,108.0,103.0,85.0,100.0,96.0,0.377,0.195,0.16399999999999998,0.078,0.185,0.59,0.67,1.18,0.41,0.43,92.5,88.7,84.0,74.1,0.2,0.196,0.212,0.149,0.217,,,,,,,,,,,,,,,,,
35,2023-04-09,718651,Strikeout,strikeout,True,622761,641482,Jorge Mateo,Nestor Cortes,0,0,0,a469f431-66bf-45e3-93a0-7c543dcc615c,641482.0,nestorcortes,Cortes,Left,Nestor Cortes,4.97,3.66,63.1,103.0,104.0,104.0,0.79,9.52,2.84,8.38,1.56,0.46,0.233,0.43200000000000005,0.17600000000000002,0.29,0.441,83.4,92.0,111.0,110.0,,,,102.0,106.0,106.0,92.0,103.0,103.0,110.0,102.0,102.0,0.521,0.28800000000000003,0.158,,0.027999999999999997,0.68,0.39,-1.47,,-6.99,91.6,86.6,76.9,,0.213,0.5,0.26,0.2,,138.0,99.0,111.0,0.005,4.05,89.3,0.259,,,,,,,,,,
36,2023-04-09,718651,Walk,walk,False,683002,641482,Gunnar Henderson,Nestor Cortes,1,0,0,76be6881-21ea-455c-98bf-c2b33fe15d25,641482.0,nestorcortes,Cortes,Left,Nestor Cortes,4.97,3.66,63.1,103.0,104.0,104.0,0.79,9.52,2.84,8.38,1.56,0.46,0.233,0.43200000000000005,0.17600000000000002,0.29,0.441,83.4,92.0,111.0,110.0,,,,102.0,106.0,106.0,92.0,103.0,103.0,110.0,102.0,102.0,0.521,0.28800000000000003,0.158,,0.027999999999999997,0.68,0.39,-1.47,,-6.99,91.6,86.6,76.9,,0.213,0.5,0.26,0.2,,138.0,99.0,111.0,0.005,4.05,89.3,0.259,,,,,,,,,,
