,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FS%,SL%,KC%,wFA/C,wFS/C,wSI/C,wSL/C,wKC/C,vFA,vFS,vSI,vSL,vKC,FS_ba,SI_ba,CU_ba,SL_ba,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FC,Loc+ FC,Pit+ FC,FC%,CU%,CH%,wFC/C,wCU/C,wCH/C,vFC,vCU,FF_ba,FC_ba,CH_ba,ST_ba
36,2023-08-29,716803,Grounded Into DP,grounded_into_double_play,True,527038,682227,Wilmer Flores,Brandon Williamson,1,0,1,1e98ee33-2da7-4703-8944-60f24144c913,682227.0,brandonwilliamson,Williamson,Left,Brandon Williamson,4.46,4.77,117.0,99.0,93.0,96.0,0.8009999999999999,7.54,3.0,8.54,1.38,0.88,0.287,0.384,0.139,0.324,0.444,64.0,99.0,86.0,,,,132.0,104.0,113.0,,,,,,,,0.37200000000000005,,0.102,,-0.15,,,-1.33,,92.8,,,81.7,,,,0.333,0.0,84.0,97.0,94.0,99.0,98.0,96.0,103.0,106.0,102.0,98.0,0.298,0.064,0.165,1.71,-1.75,-0.51,89.3,73.1,0.269,0.252,0.183,0.277
37,2023-08-29,716803,Groundout,field_out,True,682622,502171,Noelvi Marte,Alex Cobb,1,0,0,e45d11e0-5ddb-428d-b80d-4243b5f91520,502171.0,alexcobb,Cobb,Right,Alex Cobb,3.87,4.73,151.1,102.0,91.0,100.0,0.8079999999999999,7.79,2.2,9.69,1.13,2.6,0.21600000000000003,0.43,0.142,0.35600000000000004,0.39899999999999997,61.0,79.0,76.0,92.0,103.0,96.0,113.0,111.0,115.0,115.0,95.0,103.0,78.0,103.0,103.0,0.397,0.003,0.38799999999999996,0.051,0.162,-3.47,0.2,0.33,-1.31,-1.38,95.8,89.5,94.5,86.2,83.6,0.239,0.28,0.379,0.333,,,,,,,,,,,,,,,,,,,,,,
38,2023-08-29,716803,Pop Out,field_out,True,669222,502171,Nick Senzel,Alex Cobb,1,0,0,fd128297-aaf5-4568-a8b0-3db443720ac9,502171.0,alexcobb,Cobb,Right,Alex Cobb,3.87,4.73,151.1,102.0,91.0,100.0,0.8079999999999999,7.79,2.2,9.69,1.13,2.6,0.21600000000000003,0.43,0.142,0.35600000000000004,0.39899999999999997,61.0,79.0,76.0,92.0,103.0,96.0,113.0,111.0,115.0,115.0,95.0,103.0,78.0,103.0,103.0,0.397,0.003,0.38799999999999996,0.051,0.162,-3.47,0.2,0.33,-1.31,-1.38,95.8,89.5,94.5,86.2,83.6,0.239,0.28,0.379,0.333,,,,,,,,,,,,,,,,,,,,,,
39,2023-08-29,716803,Groundout,field_out,True,670770,502171,TJ Friedl,Alex Cobb,1,0,0,d141ebaa-6413-4dff-a461-0427186ab171,502171.0,alexcobb,Cobb,Right,Alex Cobb,3.87,4.73,151.1,102.0,91.0,100.0,0.8079999999999999,7.79,2.2,9.69,1.13,2.6,0.21600000000000003,0.43,0.142,0.35600000000000004,0.39899999999999997,61.0,79.0,76.0,92.0,103.0,96.0,113.0,111.0,115.0,115.0,95.0,103.0,78.0,103.0,103.0,0.397,0.003,0.38799999999999996,0.051,0.162,-3.47,0.2,0.33,-1.31,-1.38,95.8,89.5,94.5,86.2,83.6,0.239,0.28,0.379,0.333,,,,,,,,,,,,,,,,,,,,,,
40,2023-08-29,716803,Flyout,field_out,True,571745,682227,Mitch Haniger,Brandon Williamson,0,0,0,a4d75faa-ac9b-4e26-bd27-693b66db2f00,682227.0,brandonwilliamson,Williamson,Left,Brandon Williamson,4.46,4.77,117.0,99.0,93.0,96.0,0.8009999999999999,7.54,3.0,8.54,1.38,0.88,0.287,0.384,0.139,0.324,0.444,64.0,99.0,86.0,,,,132.0,104.0,113.0,,,,,,,,0.37200000000000005,,0.102,,-0.15,,,-1.33,,92.8,,,81.7,,,,0.333,0.0,84.0,97.0,94.0,99.0,98.0,96.0,103.0,106.0,102.0,98.0,0.298,0.064,0.165,1.71,-1.75,-0.51,89.3,73.1,0.269,0.252,0.183,0.277
41,2023-08-29,716803,Strikeout,strikeout,True,672275,682227,Patrick Bailey,Brandon Williamson,0,0,0,8fc5edf5-c85a-462f-8920-91d4a630a004,682227.0,brandonwilliamson,Williamson,Left,Brandon Williamson,4.46,4.77,117.0,99.0,93.0,96.0,0.8009999999999999,7.54,3.0,8.54,1.38,0.88,0.287,0.384,0.139,0.324,0.444,64.0,99.0,86.0,,,,132.0,104.0,113.0,,,,,,,,0.37200000000000005,,0.102,,-0.15,,,-1.33,,92.8,,,81.7,,,,0.333,0.0,84.0,97.0,94.0,99.0,98.0,96.0,103.0,106.0,102.0,98.0,0.298,0.064,0.165,1.71,-1.75,-0.51,89.3,73.1,0.269,0.252,0.183,0.277
42,2023-08-29,716803,Lineout,field_out,True,605204,682227,J.D. Davis,Brandon Williamson,1,0,0,cb3fea0f-7d1b-4d24-8477-be3b424cb19b,682227.0,brandonwilliamson,Williamson,Left,Brandon Williamson,4.46,4.77,117.0,99.0,93.0,96.0,0.8009999999999999,7.54,3.0,8.54,1.38,0.88,0.287,0.384,0.139,0.324,0.444,64.0,99.0,86.0,,,,132.0,104.0,113.0,,,,,,,,0.37200000000000005,,0.102,,-0.15,,,-1.33,,92.8,,,81.7,,,,0.333,0.0,84.0,97.0,94.0,99.0,98.0,96.0,103.0,106.0,102.0,98.0,0.298,0.064,0.165,1.71,-1.75,-0.51,89.3,73.1,0.269,0.252,0.183,0.277
43,2023-08-29,716803,Strikeout,strikeout,True,668715,502171,Spencer Steer,Alex Cobb,0,0,0,350d7205-6500-481e-af38-4aec3c3e03ff,502171.0,alexcobb,Cobb,Right,Alex Cobb,3.87,4.73,151.1,102.0,91.0,100.0,0.8079999999999999,7.79,2.2,9.69,1.13,2.6,0.21600000000000003,0.43,0.142,0.35600000000000004,0.39899999999999997,61.0,79.0,76.0,92.0,103.0,96.0,113.0,111.0,115.0,115.0,95.0,103.0,78.0,103.0,103.0,0.397,0.003,0.38799999999999996,0.051,0.162,-3.47,0.2,0.33,-1.31,-1.38,95.8,89.5,94.5,86.2,83.6,0.239,0.28,0.379,0.333,,,,,,,,,,,,,,,,,,,,,,
44,2023-08-29,716803,Groundout,field_out,True,682829,502171,Elly De La Cruz,Alex Cobb,1,1,0,517779db-631d-4fbb-afaf-80c58759c0a4,502171.0,alexcobb,Cobb,Right,Alex Cobb,3.87,4.73,151.1,102.0,91.0,100.0,0.8079999999999999,7.79,2.2,9.69,1.13,2.6,0.21600000000000003,0.43,0.142,0.35600000000000004,0.39899999999999997,61.0,79.0,76.0,92.0,103.0,96.0,113.0,111.0,115.0,115.0,95.0,103.0,78.0,103.0,103.0,0.397,0.003,0.38799999999999996,0.051,0.162,-3.47,0.2,0.33,-1.31,-1.38,95.8,89.5,94.5,86.2,83.6,0.239,0.28,0.379,0.333,,,,,,,,,,,,,,,,,,,,,,
45,2023-08-29,716803,Groundout,field_out,True,605361,502171,Nick Martini,Alex Cobb,1,1,0,01d2e6b4-21f3-4f01-b364-54ac969cecb1,502171.0,alexcobb,Cobb,Right,Alex Cobb,3.87,4.73,151.1,102.0,91.0,100.0,0.8079999999999999,7.79,2.2,9.69,1.13,2.6,0.21600000000000003,0.43,0.142,0.35600000000000004,0.39899999999999997,61.0,79.0,76.0,92.0,103.0,96.0,113.0,111.0,115.0,115.0,95.0,103.0,78.0,103.0,103.0,0.397,0.003,0.38799999999999996,0.051,0.162,-3.47,0.2,0.33,-1.31,-1.38,95.8,89.5,94.5,86.2,83.6,0.239,0.28,0.379,0.333,,,,,,,,,,,,,,,,,,,,,,
46,2023-08-29,716803,Groundout,field_out,True,657557,594580,Paul DeJong,Sam Moll,0,0,0,1cd018c4-340c-4ebc-90ca-008f97b4adc4,594580.0,sammoll,Moll,Left,Sam Moll,3.03,2.84,62.1,98.0,82.0,96.0,0.7979999999999999,9.82,4.33,6.79,0.29,1.6,0.319,0.337,0.16,0.245,0.44,91.0,105.0,99.0,46.0,102.0,83.0,112.0,91.0,106.0,,,,,,,0.35600000000000004,0.252,,0.379,,1.43,,1.58,0.96,,94.1,,93.4,81.8,,,0.258,,,86.4,99.0,91.0,97.0,,,,,,,,,0.013999999999999999,,,-7.42,,,0.185,,0.333,0.155
47,2023-08-29,716803,Flyout,field_out,True,682641,594580,Luis Matos,Sam Moll,1,0,0,cedd74cb-2c6c-4b7a-a967-95fdc1f65878,594580.0,sammoll,Moll,Left,Sam Moll,3.03,2.84,62.1,98.0,82.0,96.0,0.7979999999999999,9.82,4.33,6.79,0.29,1.6,0.319,0.337,0.16,0.245,0.44,91.0,105.0,99.0,46.0,102.0,83.0,112.0,91.0,106.0,,,,,,,0.35600000000000004,0.252,,0.379,,1.43,,1.58,0.96,,94.1,,93.4,81.8,,,0.258,,,86.4,99.0,91.0,97.0,,,,,,,,,0.013999999999999999,,,-7.42,,,0.185,,0.333,0.155
48,2023-08-29,716803,Lineout,field_out,True,669477,594580,Casey Schmitt,Sam Moll,1,0,0,8c996393-e57d-4907-b4b9-c06189b16799,594580.0,sammoll,Moll,Left,Sam Moll,3.03,2.84,62.1,98.0,82.0,96.0,0.7979999999999999,9.82,4.33,6.79,0.29,1.6,0.319,0.337,0.16,0.245,0.44,91.0,105.0,99.0,46.0,102.0,83.0,112.0,91.0,106.0,,,,,,,0.35600000000000004,0.252,,0.379,,1.43,,1.58,0.96,,94.1,,93.4,81.8,,,0.258,,,86.4,99.0,91.0,97.0,,,,,,,,,0.013999999999999999,,,-7.42,,,0.185,,0.333,0.155
49,2023-08-29,716803,Strikeout,strikeout,True,663886,502171,Tyler Stephenson,Alex Cobb,0,0,0,cf0f6bc2-16a5-45cc-9f48-39f7f17521a6,502171.0,alexcobb,Cobb,Right,Alex Cobb,3.87,4.73,151.1,102.0,91.0,100.0,0.8079999999999999,7.79,2.2,9.69,1.13,2.6,0.21600000000000003,0.43,0.142,0.35600000000000004,0.39899999999999997,61.0,79.0,76.0,92.0,103.0,96.0,113.0,111.0,115.0,115.0,95.0,103.0,78.0,103.0,103.0,0.397,0.003,0.38799999999999996,0.051,0.162,-3.47,0.2,0.33,-1.31,-1.38,95.8,89.5,94.5,86.2,83.6,0.239,0.28,0.379,0.333,,,,,,,,,,,,,,,,,,,,,,
50,2023-08-29,716803,Groundout,field_out,True,687952,502171,Christian Encarnacion-Strand,Alex Cobb,1,0,0,3cd99d1c-0c09-477a-9cd4-b20fd18abdfb,502171.0,alexcobb,Cobb,Right,Alex Cobb,3.87,4.73,151.1,102.0,91.0,100.0,0.8079999999999999,7.79,2.2,9.69,1.13,2.6,0.21600000000000003,0.43,0.142,0.35600000000000004,0.39899999999999997,61.0,79.0,76.0,92.0,103.0,96.0,113.0,111.0,115.0,115.0,95.0,103.0,78.0,103.0,103.0,0.397,0.003,0.38799999999999996,0.051,0.162,-3.47,0.2,0.33,-1.31,-1.38,95.8,89.5,94.5,86.2,83.6,0.239,0.28,0.379,0.333,,,,,,,,,,,,,,,,,,,,,,
51,2023-08-29,716803,Flyout,field_out,True,666181,502171,Will Benson,Alex Cobb,1,0,0,2253c72c-5cb8-4cf5-9967-d13287c4978c,502171.0,alexcobb,Cobb,Right,Alex Cobb,3.87,4.73,151.1,102.0,91.0,100.0,0.8079999999999999,7.79,2.2,9.69,1.13,2.6,0.21600000000000003,0.43,0.142,0.35600000000000004,0.39899999999999997,61.0,79.0,76.0,92.0,103.0,96.0,113.0,111.0,115.0,115.0,95.0,103.0,78.0,103.0,103.0,0.397,0.003,0.38799999999999996,0.051,0.162,-3.47,0.2,0.33,-1.31,-1.38,95.8,89.5,94.5,86.2,83.6,0.239,0.28,0.379,0.333,,,,,,,,,,,,,,,,,,,,,,
52,2023-08-29,716803,Walk,walk,False,596103,571882,Austin Slater,Derek Law,1,0,0,9299f5bb-c1fd-4957-ad1b-8db440e40ad0,571882.0,dereklaw,"Law, D",Right,Derek Law,3.6,4.77,55.0,100.0,101.0,97.0,0.76,7.36,4.25,8.18,0.98,1.08,0.27699999999999997,0.38,0.18100000000000002,0.259,0.401,83.0,110.0,101.0,95.0,101.0,93.0,118.0,103.0,106.0,,,,,,,0.121,0.18899999999999997,,0.17300000000000001,,-0.99,,0.69,1.87,,95.5,,95.1,86.5,,,0.241,0.222,0.22,88.7,78.0,96.0,91.0,116.0,104.0,100.0,104.0,94.0,94.0,0.365,0.10400000000000001,0.048,0.58,0.16,-2.28,92.1,78.7,0.262,0.254,0.167,
53,2023-08-29,716803,Double,double,False,642731,571882,Thairo Estrada,Derek Law,0,0,1,272de613-4c05-45e7-9280-320966bd2ebf,571882.0,dereklaw,"Law, D",Right,Derek Law,3.6,4.77,55.0,100.0,101.0,97.0,0.76,7.36,4.25,8.18,0.98,1.08,0.27699999999999997,0.38,0.18100000000000002,0.259,0.401,83.0,110.0,101.0,95.0,101.0,93.0,118.0,103.0,106.0,,,,,,,0.121,0.18899999999999997,,0.17300000000000001,,-0.99,,0.69,1.87,,95.5,,95.1,86.5,,,0.241,0.222,0.22,88.7,78.0,96.0,91.0,116.0,104.0,100.0,104.0,94.0,94.0,0.365,0.10400000000000001,0.048,0.58,0.16,-2.28,92.1,78.7,0.262,0.254,0.167,
54,2023-08-29,716803,Groundout,field_out,True,527038,571882,Wilmer Flores,Derek Law,1,0,0,229ddbcf-e851-4e63-bd63-3266c9b1a00b,571882.0,dereklaw,"Law, D",Right,Derek Law,3.6,4.77,55.0,100.0,101.0,97.0,0.76,7.36,4.25,8.18,0.98,1.08,0.27699999999999997,0.38,0.18100000000000002,0.259,0.401,83.0,110.0,101.0,95.0,101.0,93.0,118.0,103.0,106.0,,,,,,,0.121,0.18899999999999997,,0.17300000000000001,,-0.99,,0.69,1.87,,95.5,,95.1,86.5,,,0.241,0.222,0.22,88.7,78.0,96.0,91.0,116.0,104.0,100.0,104.0,94.0,94.0,0.365,0.10400000000000001,0.048,0.58,0.16,-2.28,92.1,78.7,0.262,0.254,0.167,
55,2023-08-29,716803,Strikeout,strikeout,True,571745,571882,Mitch Haniger,Derek Law,0,0,0,b3b61e88-49d5-464f-8211-58dc99d66e79,571882.0,dereklaw,"Law, D",Right,Derek Law,3.6,4.77,55.0,100.0,101.0,97.0,0.76,7.36,4.25,8.18,0.98,1.08,0.27699999999999997,0.38,0.18100000000000002,0.259,0.401,83.0,110.0,101.0,95.0,101.0,93.0,118.0,103.0,106.0,,,,,,,0.121,0.18899999999999997,,0.17300000000000001,,-0.99,,0.69,1.87,,95.5,,95.1,86.5,,,0.241,0.222,0.22,88.7,78.0,96.0,91.0,116.0,104.0,100.0,104.0,94.0,94.0,0.365,0.10400000000000001,0.048,0.58,0.16,-2.28,92.1,78.7,0.262,0.254,0.167,
56,2023-08-29,716803,Strikeout,strikeout,True,672275,571882,Patrick Bailey,Derek Law,0,0,0,092151bc-3bba-4eec-a94b-10ba38903c6c,571882.0,dereklaw,"Law, D",Right,Derek Law,3.6,4.77,55.0,100.0,101.0,97.0,0.76,7.36,4.25,8.18,0.98,1.08,0.27699999999999997,0.38,0.18100000000000002,0.259,0.401,83.0,110.0,101.0,95.0,101.0,93.0,118.0,103.0,106.0,,,,,,,0.121,0.18899999999999997,,0.17300000000000001,,-0.99,,0.69,1.87,,95.5,,95.1,86.5,,,0.241,0.222,0.22,88.7,78.0,96.0,91.0,116.0,104.0,100.0,104.0,94.0,94.0,0.365,0.10400000000000001,0.048,0.58,0.16,-2.28,92.1,78.7,0.262,0.254,0.167,
57,2023-08-29,716803,Flyout,field_out,True,682622,502171,Noelvi Marte,Alex Cobb,0,0,0,07d90d99-b082-4a70-86ae-c1f00855f792,502171.0,alexcobb,Cobb,Right,Alex Cobb,3.87,4.73,151.1,102.0,91.0,100.0,0.8079999999999999,7.79,2.2,9.69,1.13,2.6,0.21600000000000003,0.43,0.142,0.35600000000000004,0.39899999999999997,61.0,79.0,76.0,92.0,103.0,96.0,113.0,111.0,115.0,115.0,95.0,103.0,78.0,103.0,103.0,0.397,0.003,0.38799999999999996,0.051,0.162,-3.47,0.2,0.33,-1.31,-1.38,95.8,89.5,94.5,86.2,83.6,0.239,0.28,0.379,0.333,,,,,,,,,,,,,,,,,,,,,,
58,2023-08-29,716803,Walk,walk,False,669222,502171,Nick Senzel,Alex Cobb,0,0,0,c2298789-e0c6-4e50-9950-7bd0b597fbab,502171.0,alexcobb,Cobb,Right,Alex Cobb,3.87,4.73,151.1,102.0,91.0,100.0,0.8079999999999999,7.79,2.2,9.69,1.13,2.6,0.21600000000000003,0.43,0.142,0.35600000000000004,0.39899999999999997,61.0,79.0,76.0,92.0,103.0,96.0,113.0,111.0,115.0,115.0,95.0,103.0,78.0,103.0,103.0,0.397,0.003,0.38799999999999996,0.051,0.162,-3.47,0.2,0.33,-1.31,-1.38,95.8,89.5,94.5,86.2,83.6,0.239,0.28,0.379,0.333,,,,,,,,,,,,,,,,,,,,,,
59,2023-08-29,716803,Flyout,field_out,True,670770,502171,TJ Friedl,Alex Cobb,1,0,0,bdf6710e-0f8b-493c-b3f2-7f5b41e9011e,502171.0,alexcobb,Cobb,Right,Alex Cobb,3.87,4.73,151.1,102.0,91.0,100.0,0.8079999999999999,7.79,2.2,9.69,1.13,2.6,0.21600000000000003,0.43,0.142,0.35600000000000004,0.39899999999999997,61.0,79.0,76.0,92.0,103.0,96.0,113.0,111.0,115.0,115.0,95.0,103.0,78.0,103.0,103.0,0.397,0.003,0.38799999999999996,0.051,0.162,-3.47,0.2,0.33,-1.31,-1.38,95.8,89.5,94.5,86.2,83.6,0.239,0.28,0.379,0.333,,,,,,,,,,,,,,,,,,,,,,
60,2023-08-29,716803,Double,double,False,668715,502171,Spencer Steer,Alex Cobb,0,0,1,15129e33-4734-41bb-9f86-593f7e5e4b9d,502171.0,alexcobb,Cobb,Right,Alex Cobb,3.87,4.73,151.1,102.0,91.0,100.0,0.8079999999999999,7.79,2.2,9.69,1.13,2.6,0.21600000000000003,0.43,0.142,0.35600000000000004,0.39899999999999997,61.0,79.0,76.0,92.0,103.0,96.0,113.0,111.0,115.0,115.0,95.0,103.0,78.0,103.0,103.0,0.397,0.003,0.38799999999999996,0.051,0.162,-3.47,0.2,0.33,-1.31,-1.38,95.8,89.5,94.5,86.2,83.6,0.239,0.28,0.379,0.333,,,,,,,,,,,,,,,,,,,,,,
61,2023-08-29,716803,Strikeout,strikeout,True,682829,502171,Elly De La Cruz,Alex Cobb,0,0,1,587a6693-098d-419c-ad06-b0f4e177df6c,502171.0,alexcobb,Cobb,Right,Alex Cobb,3.87,4.73,151.1,102.0,91.0,100.0,0.8079999999999999,7.79,2.2,9.69,1.13,2.6,0.21600000000000003,0.43,0.142,0.35600000000000004,0.39899999999999997,61.0,79.0,76.0,92.0,103.0,96.0,113.0,111.0,115.0,115.0,95.0,103.0,78.0,103.0,103.0,0.397,0.003,0.38799999999999996,0.051,0.162,-3.47,0.2,0.33,-1.31,-1.38,95.8,89.5,94.5,86.2,83.6,0.239,0.28,0.379,0.333,,,,,,,,,,,,,,,,,,,,,,
