,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vSL,vCU,FF_ba,CH_ba,ST_ba,CU_ba,SL_ba,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FC%,wFC/C,wSI/C,vFC,vSI,SI_ba,FC_ba
10,2023-07-02,717526,Pop Out,field_out,True,630105,671096,Jake Cronenworth,Andrew Abbott,1,0,0,2a294d4d-398d-43c7-804e-f221ead7bd31,671096.0,andrewabbott,"Abbott, A",Left,Andrew Abbott,3.87,3.93,109.1,101.0,87.0,97.0,0.765,9.88,3.62,8.23,1.32,0.55,0.255,0.381,0.133,0.34700000000000003,0.40399999999999997,86.6,72.0,96.0,91.0,99.0,103.0,103.0,81.0,99.0,91.0,106.0,107.0,113.0,0.501,0.165,0.171,0.163,-0.02,1.61,-2.27,0.99,92.7,82.9,80.9,0.249,0.203,0.174,0.367,,,,,,,,,,,,,,,
11,2023-07-02,717526,Strikeout,strikeout,True,443558,671096,Nelson Cruz,Andrew Abbott,0,0,0,dfe32563-8d43-4ff1-be6c-ef0defee3191,671096.0,andrewabbott,"Abbott, A",Left,Andrew Abbott,3.87,3.93,109.1,101.0,87.0,97.0,0.765,9.88,3.62,8.23,1.32,0.55,0.255,0.381,0.133,0.34700000000000003,0.40399999999999997,86.6,72.0,96.0,91.0,99.0,103.0,103.0,81.0,99.0,91.0,106.0,107.0,113.0,0.501,0.165,0.171,0.163,-0.02,1.61,-2.27,0.99,92.7,82.9,80.9,0.249,0.203,0.174,0.367,,,,,,,,,,,,,,,
12,2023-07-02,717526,Groundout,field_out,True,641584,670970,Jake Fraley,Adrian Morejon,0,0,0,e9253634-a7bd-4b89-a95e-798d7817a79e,670970.0,adrianmorejon,Morejon,Left,Adrian Morejon,7.0,7.49,9.0,93.0,111.0,94.0,0.855,8.0,5.0,14.0,1.0,1.3,0.09699999999999999,0.581,0.065,0.387,0.46,89.2,72.0,75.0,51.0,107.0,79.0,87.0,117.0,98.0,100.0,108.0,94.0,92.0,0.578,0.193,0.14300000000000002,0.087,-3.61,-1.59,-0.47,-0.42,95.3,86.0,78.5,0.462,0.0,,,0.222,,,,,,,,,,,,,,
13,2023-07-02,717526,Groundout,field_out,True,458015,670970,Joey Votto,Adrian Morejon,0,0,0,2440a7f0-3da5-4531-8167-80bc004d9dcf,670970.0,adrianmorejon,Morejon,Left,Adrian Morejon,7.0,7.49,9.0,93.0,111.0,94.0,0.855,8.0,5.0,14.0,1.0,1.3,0.09699999999999999,0.581,0.065,0.387,0.46,89.2,72.0,75.0,51.0,107.0,79.0,87.0,117.0,98.0,100.0,108.0,94.0,92.0,0.578,0.193,0.14300000000000002,0.087,-3.61,-1.59,-0.47,-0.42,95.3,86.0,78.5,0.462,0.0,,,0.222,,,,,,,,,,,,,,
14,2023-07-02,717526,Walk,walk,False,668715,670970,Spencer Steer,Adrian Morejon,1,0,0,481045f6-9dc2-47dc-a43a-a945fffae073,670970.0,adrianmorejon,Morejon,Left,Adrian Morejon,7.0,7.49,9.0,93.0,111.0,94.0,0.855,8.0,5.0,14.0,1.0,1.3,0.09699999999999999,0.581,0.065,0.387,0.46,89.2,72.0,75.0,51.0,107.0,79.0,87.0,117.0,98.0,100.0,108.0,94.0,92.0,0.578,0.193,0.14300000000000002,0.087,-3.61,-1.59,-0.47,-0.42,95.3,86.0,78.5,0.462,0.0,,,0.222,,,,,,,,,,,,,,
15,2023-07-02,717526,Flyout,field_out,True,666181,670970,Will Benson,Adrian Morejon,0,0,0,3ae870ce-2f85-4575-b38d-5c20b1a925d7,670970.0,adrianmorejon,Morejon,Left,Adrian Morejon,7.0,7.49,9.0,93.0,111.0,94.0,0.855,8.0,5.0,14.0,1.0,1.3,0.09699999999999999,0.581,0.065,0.387,0.46,89.2,72.0,75.0,51.0,107.0,79.0,87.0,117.0,98.0,100.0,108.0,94.0,92.0,0.578,0.193,0.14300000000000002,0.087,-3.61,-1.59,-0.47,-0.42,95.3,86.0,78.5,0.462,0.0,,,0.222,,,,,,,,,,,,,,
16,2023-07-02,717526,Bunt Groundout,field_out,True,663757,671096,Trent Grisham,Andrew Abbott,0,0,0,369d189d-16a7-4dee-a858-9c2a2cd74348,671096.0,andrewabbott,"Abbott, A",Left,Andrew Abbott,3.87,3.93,109.1,101.0,87.0,97.0,0.765,9.88,3.62,8.23,1.32,0.55,0.255,0.381,0.133,0.34700000000000003,0.40399999999999997,86.6,72.0,96.0,91.0,99.0,103.0,103.0,81.0,99.0,91.0,106.0,107.0,113.0,0.501,0.165,0.171,0.163,-0.02,1.61,-2.27,0.99,92.7,82.9,80.9,0.249,0.203,0.174,0.367,,,,,,,,,,,,,,,
17,2023-07-02,717526,Groundout,field_out,True,673490,671096,Ha-Seong Kim,Andrew Abbott,1,0,0,33bbe4b3-82dd-4c02-9950-8218091f4c86,671096.0,andrewabbott,"Abbott, A",Left,Andrew Abbott,3.87,3.93,109.1,101.0,87.0,97.0,0.765,9.88,3.62,8.23,1.32,0.55,0.255,0.381,0.133,0.34700000000000003,0.40399999999999997,86.6,72.0,96.0,91.0,99.0,103.0,103.0,81.0,99.0,91.0,106.0,107.0,113.0,0.501,0.165,0.171,0.163,-0.02,1.61,-2.27,0.99,92.7,82.9,80.9,0.249,0.203,0.174,0.367,,,,,,,,,,,,,,,
18,2023-07-02,717526,Strikeout,strikeout,True,665487,671096,Fernando Tatis Jr.,Andrew Abbott,0,0,0,29fd7e93-7aeb-4551-9ed3-5e48aa42d21f,671096.0,andrewabbott,"Abbott, A",Left,Andrew Abbott,3.87,3.93,109.1,101.0,87.0,97.0,0.765,9.88,3.62,8.23,1.32,0.55,0.255,0.381,0.133,0.34700000000000003,0.40399999999999997,86.6,72.0,96.0,91.0,99.0,103.0,103.0,81.0,99.0,91.0,106.0,107.0,113.0,0.501,0.165,0.171,0.163,-0.02,1.61,-2.27,0.99,92.7,82.9,80.9,0.249,0.203,0.174,0.367,,,,,,,,,,,,,,,
19,2023-07-02,717526,Field Error,field_error,False,571912,670970,Luke Maile,Adrian Morejon,0,0,0,e9ffa51d-cff7-462e-9586-0e763eb3245f,670970.0,adrianmorejon,Morejon,Left,Adrian Morejon,7.0,7.49,9.0,93.0,111.0,94.0,0.855,8.0,5.0,14.0,1.0,1.3,0.09699999999999999,0.581,0.065,0.387,0.46,89.2,72.0,75.0,51.0,107.0,79.0,87.0,117.0,98.0,100.0,108.0,94.0,92.0,0.578,0.193,0.14300000000000002,0.087,-3.61,-1.59,-0.47,-0.42,95.3,86.0,78.5,0.462,0.0,,,0.222,,,,,,,,,,,,,,
20,2023-07-02,717526,Double,double,False,670770,670970,TJ Friedl,Adrian Morejon,1,1,1,a1511d4e-e0c6-4329-a75d-387e4b9ec37b,670970.0,adrianmorejon,Morejon,Left,Adrian Morejon,7.0,7.49,9.0,93.0,111.0,94.0,0.855,8.0,5.0,14.0,1.0,1.3,0.09699999999999999,0.581,0.065,0.387,0.46,89.2,72.0,75.0,51.0,107.0,79.0,87.0,117.0,98.0,100.0,108.0,94.0,92.0,0.578,0.193,0.14300000000000002,0.087,-3.61,-1.59,-0.47,-0.42,95.3,86.0,78.5,0.462,0.0,,,0.222,,,,,,,,,,,,,,
21,2023-07-02,717526,Fielders Choice Out,fielders_choice_out,True,680574,670970,Matt McLain,Adrian Morejon,1,1,1,cc4fcf5d-a36a-4711-bce1-25827a4a4126,670970.0,adrianmorejon,Morejon,Left,Adrian Morejon,7.0,7.49,9.0,93.0,111.0,94.0,0.855,8.0,5.0,14.0,1.0,1.3,0.09699999999999999,0.581,0.065,0.387,0.46,89.2,72.0,75.0,51.0,107.0,79.0,87.0,117.0,98.0,100.0,108.0,94.0,92.0,0.578,0.193,0.14300000000000002,0.087,-3.61,-1.59,-0.47,-0.42,95.3,86.0,78.5,0.462,0.0,,,0.222,,,,,,,,,,,,,,
22,2023-07-02,717526,Grounded Into DP,grounded_into_double_play,True,663697,670970,Jonathan India,Adrian Morejon,0,0,1,7fd1f438-b505-414d-9c82-a035affd19e5,670970.0,adrianmorejon,Morejon,Left,Adrian Morejon,7.0,7.49,9.0,93.0,111.0,94.0,0.855,8.0,5.0,14.0,1.0,1.3,0.09699999999999999,0.581,0.065,0.387,0.46,89.2,72.0,75.0,51.0,107.0,79.0,87.0,117.0,98.0,100.0,108.0,94.0,92.0,0.578,0.193,0.14300000000000002,0.087,-3.61,-1.59,-0.47,-0.42,95.3,86.0,78.5,0.462,0.0,,,0.222,,,,,,,,,,,,,,
23,2023-07-02,717526,Flyout,field_out,True,665742,671096,Juan Soto,Andrew Abbott,0,0,0,3f070cb3-6be0-4214-b919-5652d1c4fc61,671096.0,andrewabbott,"Abbott, A",Left,Andrew Abbott,3.87,3.93,109.1,101.0,87.0,97.0,0.765,9.88,3.62,8.23,1.32,0.55,0.255,0.381,0.133,0.34700000000000003,0.40399999999999997,86.6,72.0,96.0,91.0,99.0,103.0,103.0,81.0,99.0,91.0,106.0,107.0,113.0,0.501,0.165,0.171,0.163,-0.02,1.61,-2.27,0.99,92.7,82.9,80.9,0.249,0.203,0.174,0.367,,,,,,,,,,,,,,,
24,2023-07-02,717526,Strikeout,strikeout,True,592518,671096,Manny Machado,Andrew Abbott,0,0,0,c1cbc7b6-1ca7-4820-afad-1c5a33a82bc7,671096.0,andrewabbott,"Abbott, A",Left,Andrew Abbott,3.87,3.93,109.1,101.0,87.0,97.0,0.765,9.88,3.62,8.23,1.32,0.55,0.255,0.381,0.133,0.34700000000000003,0.40399999999999997,86.6,72.0,96.0,91.0,99.0,103.0,103.0,81.0,99.0,91.0,106.0,107.0,113.0,0.501,0.165,0.171,0.163,-0.02,1.61,-2.27,0.99,92.7,82.9,80.9,0.249,0.203,0.174,0.367,,,,,,,,,,,,,,,
25,2023-07-02,717526,Strikeout,strikeout,True,593428,671096,Xander Bogaerts,Andrew Abbott,0,0,0,b155013f-77e3-42a1-bfc4-14459fe2909c,671096.0,andrewabbott,"Abbott, A",Left,Andrew Abbott,3.87,3.93,109.1,101.0,87.0,97.0,0.765,9.88,3.62,8.23,1.32,0.55,0.255,0.381,0.133,0.34700000000000003,0.40399999999999997,86.6,72.0,96.0,91.0,99.0,103.0,103.0,81.0,99.0,91.0,106.0,107.0,113.0,0.501,0.165,0.171,0.163,-0.02,1.61,-2.27,0.99,92.7,82.9,80.9,0.249,0.203,0.174,0.367,,,,,,,,,,,,,,,
26,2023-07-02,717526,Groundout,field_out,True,682829,657612,Elly De La Cruz,Tim Hill,0,0,0,5edbaa7e-df28-4aa9-9af6-02df5cde1a30,657612.0,timhill,"Hill, T",Left,Tim Hill,5.48,5.03,44.1,102.0,94.0,101.0,0.8640000000000001,5.28,2.84,11.98,1.42,2.66,0.34,0.321,0.16699999999999998,0.26899999999999996,0.46299999999999997,,,,,,,,101.0,102.0,100.0,65.0,120.0,98.0,0.48200000000000004,0.053,,,-0.91,-6.05,,,90.6,83.3,,0.267,,,,0.364,90.0,102.0,104.0,92.0,96.0,94.0,0.42,0.045,-11.29,-0.55,87.9,88.6,0.366,0.5
27,2023-07-02,717526,Lineout,field_out,True,641584,657612,Jake Fraley,Tim Hill,0,0,0,74acf8dd-22e5-415a-a278-eb838aefb3aa,657612.0,timhill,"Hill, T",Left,Tim Hill,5.48,5.03,44.1,102.0,94.0,101.0,0.8640000000000001,5.28,2.84,11.98,1.42,2.66,0.34,0.321,0.16699999999999998,0.26899999999999996,0.46299999999999997,,,,,,,,101.0,102.0,100.0,65.0,120.0,98.0,0.48200000000000004,0.053,,,-0.91,-6.05,,,90.6,83.3,,0.267,,,,0.364,90.0,102.0,104.0,92.0,96.0,94.0,0.42,0.045,-11.29,-0.55,87.9,88.6,0.366,0.5
28,2023-07-02,717526,Hit By Pitch,hit_by_pitch,False,458015,657612,Joey Votto,Tim Hill,0,0,0,11798775-b1d1-417a-af2c-5a7267c537b8,657612.0,timhill,"Hill, T",Left,Tim Hill,5.48,5.03,44.1,102.0,94.0,101.0,0.8640000000000001,5.28,2.84,11.98,1.42,2.66,0.34,0.321,0.16699999999999998,0.26899999999999996,0.46299999999999997,,,,,,,,101.0,102.0,100.0,65.0,120.0,98.0,0.48200000000000004,0.053,,,-0.91,-6.05,,,90.6,83.3,,0.267,,,,0.364,90.0,102.0,104.0,92.0,96.0,94.0,0.42,0.045,-11.29,-0.55,87.9,88.6,0.366,0.5
29,2023-07-02,717526,Home Run,home_run,False,668715,657612,Spencer Steer,Tim Hill,1,0,1,68cfa52b-1e24-4b3e-9c82-41d458368e8a,657612.0,timhill,"Hill, T",Left,Tim Hill,5.48,5.03,44.1,102.0,94.0,101.0,0.8640000000000001,5.28,2.84,11.98,1.42,2.66,0.34,0.321,0.16699999999999998,0.26899999999999996,0.46299999999999997,,,,,,,,101.0,102.0,100.0,65.0,120.0,98.0,0.48200000000000004,0.053,,,-0.91,-6.05,,,90.6,83.3,,0.267,,,,0.364,90.0,102.0,104.0,92.0,96.0,94.0,0.42,0.045,-11.29,-0.55,87.9,88.6,0.366,0.5
30,2023-07-02,717526,Walk,walk,False,666181,657612,Will Benson,Tim Hill,1,0,0,22469e21-d133-4966-8918-4573a8e5a80d,657612.0,timhill,"Hill, T",Left,Tim Hill,5.48,5.03,44.1,102.0,94.0,101.0,0.8640000000000001,5.28,2.84,11.98,1.42,2.66,0.34,0.321,0.16699999999999998,0.26899999999999996,0.46299999999999997,,,,,,,,101.0,102.0,100.0,65.0,120.0,98.0,0.48200000000000004,0.053,,,-0.91,-6.05,,,90.6,83.3,,0.267,,,,0.364,90.0,102.0,104.0,92.0,96.0,94.0,0.42,0.045,-11.29,-0.55,87.9,88.6,0.366,0.5
31,2023-07-02,717526,Groundout,field_out,True,571912,657612,Luke Maile,Tim Hill,0,0,0,4d5255a7-2d37-440a-bed1-9f006564697c,657612.0,timhill,"Hill, T",Left,Tim Hill,5.48,5.03,44.1,102.0,94.0,101.0,0.8640000000000001,5.28,2.84,11.98,1.42,2.66,0.34,0.321,0.16699999999999998,0.26899999999999996,0.46299999999999997,,,,,,,,101.0,102.0,100.0,65.0,120.0,98.0,0.48200000000000004,0.053,,,-0.91,-6.05,,,90.6,83.3,,0.267,,,,0.364,90.0,102.0,104.0,92.0,96.0,94.0,0.42,0.045,-11.29,-0.55,87.9,88.6,0.366,0.5
32,2023-07-02,717526,Strikeout,strikeout,True,596142,671096,Gary Sánchez,Andrew Abbott,0,0,0,6a3bd2f3-6d12-4411-9afb-3e3900f16bca,671096.0,andrewabbott,"Abbott, A",Left,Andrew Abbott,3.87,3.93,109.1,101.0,87.0,97.0,0.765,9.88,3.62,8.23,1.32,0.55,0.255,0.381,0.133,0.34700000000000003,0.40399999999999997,86.6,72.0,96.0,91.0,99.0,103.0,103.0,81.0,99.0,91.0,106.0,107.0,113.0,0.501,0.165,0.171,0.163,-0.02,1.61,-2.27,0.99,92.7,82.9,80.9,0.249,0.203,0.174,0.367,,,,,,,,,,,,,,,
33,2023-07-02,717526,Flyout,field_out,True,630105,671096,Jake Cronenworth,Andrew Abbott,0,0,0,70301d25-90ca-4084-9245-96498e23d2df,671096.0,andrewabbott,"Abbott, A",Left,Andrew Abbott,3.87,3.93,109.1,101.0,87.0,97.0,0.765,9.88,3.62,8.23,1.32,0.55,0.255,0.381,0.133,0.34700000000000003,0.40399999999999997,86.6,72.0,96.0,91.0,99.0,103.0,103.0,81.0,99.0,91.0,106.0,107.0,113.0,0.501,0.165,0.171,0.163,-0.02,1.61,-2.27,0.99,92.7,82.9,80.9,0.249,0.203,0.174,0.367,,,,,,,,,,,,,,,
34,2023-07-02,717526,Strikeout,strikeout,True,443558,671096,Nelson Cruz,Andrew Abbott,0,0,0,b3528415-3635-4ced-847e-55f7e8f1ac2c,671096.0,andrewabbott,"Abbott, A",Left,Andrew Abbott,3.87,3.93,109.1,101.0,87.0,97.0,0.765,9.88,3.62,8.23,1.32,0.55,0.255,0.381,0.133,0.34700000000000003,0.40399999999999997,86.6,72.0,96.0,91.0,99.0,103.0,103.0,81.0,99.0,91.0,106.0,107.0,113.0,0.501,0.165,0.171,0.163,-0.02,1.61,-2.27,0.99,92.7,82.9,80.9,0.249,0.203,0.174,0.367,,,,,,,,,,,,,,,
35,2023-07-02,717526,Flyout,field_out,True,670770,658648,TJ Friedl,Pedro Avila,0,0,0,8c5fd479-6c41-4168-a888-a76e6f31f9ea,658648.0,pedroavila,Avila,Right,Pedro Avila,3.22,4.04,50.1,96.0,77.0,95.0,0.732,9.66,4.47,7.69,0.54,2.57,0.20600000000000002,0.434,0.147,0.301,0.41,83.8,52.0,93.0,99.0,86.0,102.0,102.0,82.0,96.0,91.0,,,,0.327,0.006999999999999999,0.203,0.256,-0.67,1.31,-0.11,2.16,94.0,80.7,77.4,0.235,0.148,,0.207,,91.0,96.0,89.0,,,,0.207,,,0.13,,93.3,0.356,
36,2023-07-02,717526,Strikeout,strikeout,True,680574,658648,Matt McLain,Pedro Avila,0,0,0,98e8cc75-7ab8-42d8-bc0b-e4bea0be5abc,658648.0,pedroavila,Avila,Right,Pedro Avila,3.22,4.04,50.1,96.0,77.0,95.0,0.732,9.66,4.47,7.69,0.54,2.57,0.20600000000000002,0.434,0.147,0.301,0.41,83.8,52.0,93.0,99.0,86.0,102.0,102.0,82.0,96.0,91.0,,,,0.327,0.006999999999999999,0.203,0.256,-0.67,1.31,-0.11,2.16,94.0,80.7,77.4,0.235,0.148,,0.207,,91.0,96.0,89.0,,,,0.207,,,0.13,,93.3,0.356,
37,2023-07-02,717526,Hit By Pitch,hit_by_pitch,False,663697,658648,Jonathan India,Pedro Avila,0,0,0,ea0bf186-ae6d-49a5-b740-8e8ecda85b5a,658648.0,pedroavila,Avila,Right,Pedro Avila,3.22,4.04,50.1,96.0,77.0,95.0,0.732,9.66,4.47,7.69,0.54,2.57,0.20600000000000002,0.434,0.147,0.301,0.41,83.8,52.0,93.0,99.0,86.0,102.0,102.0,82.0,96.0,91.0,,,,0.327,0.006999999999999999,0.203,0.256,-0.67,1.31,-0.11,2.16,94.0,80.7,77.4,0.235,0.148,,0.207,,91.0,96.0,89.0,,,,0.207,,,0.13,,93.3,0.356,
38,2023-07-02,717526,Strikeout,strikeout,True,682829,658648,Elly De La Cruz,Pedro Avila,0,0,0,56f22f67-5509-4556-b7d0-0ef351842a07,658648.0,pedroavila,Avila,Right,Pedro Avila,3.22,4.04,50.1,96.0,77.0,95.0,0.732,9.66,4.47,7.69,0.54,2.57,0.20600000000000002,0.434,0.147,0.301,0.41,83.8,52.0,93.0,99.0,86.0,102.0,102.0,82.0,96.0,91.0,,,,0.327,0.006999999999999999,0.203,0.256,-0.67,1.31,-0.11,2.16,94.0,80.7,77.4,0.235,0.148,,0.207,,91.0,96.0,89.0,,,,0.207,,,0.13,,93.3,0.356,
39,2023-07-02,717526,Flyout,field_out,True,663757,671096,Trent Grisham,Andrew Abbott,0,0,0,08b4becd-7cf5-4d38-861f-95223ca95c34,671096.0,andrewabbott,"Abbott, A",Left,Andrew Abbott,3.87,3.93,109.1,101.0,87.0,97.0,0.765,9.88,3.62,8.23,1.32,0.55,0.255,0.381,0.133,0.34700000000000003,0.40399999999999997,86.6,72.0,96.0,91.0,99.0,103.0,103.0,81.0,99.0,91.0,106.0,107.0,113.0,0.501,0.165,0.171,0.163,-0.02,1.61,-2.27,0.99,92.7,82.9,80.9,0.249,0.203,0.174,0.367,,,,,,,,,,,,,,,
