,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vSI,vSL,vCU,FF_ba,CU_ba,SI_ba,CH_ba,SL_ba,SV_ba,ST_ba,vSC (sc),SC%,wSC/C,SC_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba
16,2023-05-03,718330,Flyout,field_out,True,663757,570666,Trent Grisham,Luis Cessa,1,1,0,f16791d8-0967-44ed-ac61-3ee648a6bca6,570666.0,luiscessa,Cessa,Right,Luis Cessa,9.0,9.18,26.0,102.0,84.0,98.0,0.8759999999999999,3.81,4.15,15.92,1.04,1.52,0.213,0.39799999999999996,0.16699999999999998,0.33299999999999996,0.43200000000000005,86.3,88.0,105.0,110.0,,,,50.0,97.0,77.0,87.0,105.0,96.0,102.0,103.0,104.0,0.166,0.235,0.376,,0.222,-1.2,-7.56,-2.29,,-1.48,91.9,92.0,81.2,,0.355,,0.522,0.346,0.389,,,,,,,,,,,,,
17,2023-05-03,718330,Groundout,field_out,True,665487,570666,Fernando Tatis Jr.,Luis Cessa,0,0,0,ea0900b6-b686-4983-b675-f5e4fd4614a9,570666.0,luiscessa,Cessa,Right,Luis Cessa,9.0,9.18,26.0,102.0,84.0,98.0,0.8759999999999999,3.81,4.15,15.92,1.04,1.52,0.213,0.39799999999999996,0.16699999999999998,0.33299999999999996,0.43200000000000005,86.3,88.0,105.0,110.0,,,,50.0,97.0,77.0,87.0,105.0,96.0,102.0,103.0,104.0,0.166,0.235,0.376,,0.222,-1.2,-7.56,-2.29,,-1.48,91.9,92.0,81.2,,0.355,,0.522,0.346,0.389,,,,,,,,,,,,,
18,2023-05-03,718330,Groundout,field_out,True,621028,607625,Kevin Newman,Seth Lugo,0,0,0,05bc0b9f-aeff-439c-a781-0bde02623380,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,3.57,4.42,146.1,102.0,103.0,103.0,0.805,8.61,2.21,8.61,1.17,1.34,0.209,0.43799999999999994,0.139,0.35100000000000003,0.45899999999999996,86.3,85.0,96.0,97.0,122.0,100.0,105.0,87.0,108.0,103.0,97.0,102.0,97.0,114.0,96.0,108.0,0.19899999999999998,0.318,0.111,0.313,0.059000000000000004,0.36,1.87,-0.6,0.26,-2.89,93.4,93.2,85.2,79.6,0.246,0.287,0.208,0.303,0.303,0.0,0.25,,,,,,,,,,,
19,2023-05-03,718330,Flyout,field_out,True,676480,607625,Jose Barrero,Seth Lugo,0,0,0,97d1c488-6f28-4bc3-8847-78f6a15a2640,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,3.57,4.42,146.1,102.0,103.0,103.0,0.805,8.61,2.21,8.61,1.17,1.34,0.209,0.43799999999999994,0.139,0.35100000000000003,0.45899999999999996,86.3,85.0,96.0,97.0,122.0,100.0,105.0,87.0,108.0,103.0,97.0,102.0,97.0,114.0,96.0,108.0,0.19899999999999998,0.318,0.111,0.313,0.059000000000000004,0.36,1.87,-0.6,0.26,-2.89,93.4,93.2,85.2,79.6,0.246,0.287,0.208,0.303,0.303,0.0,0.25,,,,,,,,,,,
20,2023-05-03,718330,Single,single,False,663697,607625,Jonathan India,Seth Lugo,1,0,0,b9161481-5753-4c84-8ff1-48cf94cf8d5c,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,3.57,4.42,146.1,102.0,103.0,103.0,0.805,8.61,2.21,8.61,1.17,1.34,0.209,0.43799999999999994,0.139,0.35100000000000003,0.45899999999999996,86.3,85.0,96.0,97.0,122.0,100.0,105.0,87.0,108.0,103.0,97.0,102.0,97.0,114.0,96.0,108.0,0.19899999999999998,0.318,0.111,0.313,0.059000000000000004,0.36,1.87,-0.6,0.26,-2.89,93.4,93.2,85.2,79.6,0.246,0.287,0.208,0.303,0.303,0.0,0.25,,,,,,,,,,,
21,2023-05-03,718330,Pop Out,field_out,True,670770,607625,TJ Friedl,Seth Lugo,1,0,0,35bf20f4-2c99-45c2-bf2b-2b24c4bddda2,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,3.57,4.42,146.1,102.0,103.0,103.0,0.805,8.61,2.21,8.61,1.17,1.34,0.209,0.43799999999999994,0.139,0.35100000000000003,0.45899999999999996,86.3,85.0,96.0,97.0,122.0,100.0,105.0,87.0,108.0,103.0,97.0,102.0,97.0,114.0,96.0,108.0,0.19899999999999998,0.318,0.111,0.313,0.059000000000000004,0.36,1.87,-0.6,0.26,-2.89,93.4,93.2,85.2,79.6,0.246,0.287,0.208,0.303,0.303,0.0,0.25,,,,,,,,,,,
22,2023-05-03,718330,Walk,walk,False,665742,570666,Juan Soto,Luis Cessa,0,0,0,19f71e7b-7dbc-4f2e-98d5-7d40590a3090,570666.0,luiscessa,Cessa,Right,Luis Cessa,9.0,9.18,26.0,102.0,84.0,98.0,0.8759999999999999,3.81,4.15,15.92,1.04,1.52,0.213,0.39799999999999996,0.16699999999999998,0.33299999999999996,0.43200000000000005,86.3,88.0,105.0,110.0,,,,50.0,97.0,77.0,87.0,105.0,96.0,102.0,103.0,104.0,0.166,0.235,0.376,,0.222,-1.2,-7.56,-2.29,,-1.48,91.9,92.0,81.2,,0.355,,0.522,0.346,0.389,,,,,,,,,,,,,
23,2023-05-03,718330,Grounded Into DP,grounded_into_double_play,True,593428,570666,Xander Bogaerts,Luis Cessa,0,0,1,9038a743-6678-4c56-9f42-08f3fe7fbfd1,570666.0,luiscessa,Cessa,Right,Luis Cessa,9.0,9.18,26.0,102.0,84.0,98.0,0.8759999999999999,3.81,4.15,15.92,1.04,1.52,0.213,0.39799999999999996,0.16699999999999998,0.33299999999999996,0.43200000000000005,86.3,88.0,105.0,110.0,,,,50.0,97.0,77.0,87.0,105.0,96.0,102.0,103.0,104.0,0.166,0.235,0.376,,0.222,-1.2,-7.56,-2.29,,-1.48,91.9,92.0,81.2,,0.355,,0.522,0.346,0.389,,,,,,,,,,,,,
24,2023-05-03,718330,Strikeout,strikeout,True,572761,570666,Matt Carpenter,Luis Cessa,0,0,0,6f482765-80f0-479b-83ad-29162a79e8c4,570666.0,luiscessa,Cessa,Right,Luis Cessa,9.0,9.18,26.0,102.0,84.0,98.0,0.8759999999999999,3.81,4.15,15.92,1.04,1.52,0.213,0.39799999999999996,0.16699999999999998,0.33299999999999996,0.43200000000000005,86.3,88.0,105.0,110.0,,,,50.0,97.0,77.0,87.0,105.0,96.0,102.0,103.0,104.0,0.166,0.235,0.376,,0.222,-1.2,-7.56,-2.29,,-1.48,91.9,92.0,81.2,,0.355,,0.522,0.346,0.389,,,,,,,,,,,,,
25,2023-05-03,718330,Flyout,field_out,True,668715,607625,Spencer Steer,Seth Lugo,0,0,0,39fb5ee2-03e6-438d-a1fd-d6f47aeb1ed5,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,3.57,4.42,146.1,102.0,103.0,103.0,0.805,8.61,2.21,8.61,1.17,1.34,0.209,0.43799999999999994,0.139,0.35100000000000003,0.45899999999999996,86.3,85.0,96.0,97.0,122.0,100.0,105.0,87.0,108.0,103.0,97.0,102.0,97.0,114.0,96.0,108.0,0.19899999999999998,0.318,0.111,0.313,0.059000000000000004,0.36,1.87,-0.6,0.26,-2.89,93.4,93.2,85.2,79.6,0.246,0.287,0.208,0.303,0.303,0.0,0.25,,,,,,,,,,,
26,2023-05-03,718330,Walk,walk,False,663886,607625,Tyler Stephenson,Seth Lugo,1,0,0,bc4ccf89-f542-4bd2-aa53-7ff1850d5c99,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,3.57,4.42,146.1,102.0,103.0,103.0,0.805,8.61,2.21,8.61,1.17,1.34,0.209,0.43799999999999994,0.139,0.35100000000000003,0.45899999999999996,86.3,85.0,96.0,97.0,122.0,100.0,105.0,87.0,108.0,103.0,97.0,102.0,97.0,114.0,96.0,108.0,0.19899999999999998,0.318,0.111,0.313,0.059000000000000004,0.36,1.87,-0.6,0.26,-2.89,93.4,93.2,85.2,79.6,0.246,0.287,0.208,0.303,0.303,0.0,0.25,,,,,,,,,,,
27,2023-05-03,718330,Strikeout,strikeout,True,641584,607625,Jake Fraley,Seth Lugo,0,0,0,d2b408bc-ec53-481f-9b2a-21057765c8c8,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,3.57,4.42,146.1,102.0,103.0,103.0,0.805,8.61,2.21,8.61,1.17,1.34,0.209,0.43799999999999994,0.139,0.35100000000000003,0.45899999999999996,86.3,85.0,96.0,97.0,122.0,100.0,105.0,87.0,108.0,103.0,97.0,102.0,97.0,114.0,96.0,108.0,0.19899999999999998,0.318,0.111,0.313,0.059000000000000004,0.36,1.87,-0.6,0.26,-2.89,93.4,93.2,85.2,79.6,0.246,0.287,0.208,0.303,0.303,0.0,0.25,,,,,,,,,,,
28,2023-05-03,718330,Single,single,False,669222,607625,Nick Senzel,Seth Lugo,0,0,1,a9a2bdae-fa73-4ba2-9306-793a42b3c3f9,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,3.57,4.42,146.1,102.0,103.0,103.0,0.805,8.61,2.21,8.61,1.17,1.34,0.209,0.43799999999999994,0.139,0.35100000000000003,0.45899999999999996,86.3,85.0,96.0,97.0,122.0,100.0,105.0,87.0,108.0,103.0,97.0,102.0,97.0,114.0,96.0,108.0,0.19899999999999998,0.318,0.111,0.313,0.059000000000000004,0.36,1.87,-0.6,0.26,-2.89,93.4,93.2,85.2,79.6,0.246,0.287,0.208,0.303,0.303,0.0,0.25,,,,,,,,,,,
29,2023-05-03,718330,Strikeout,strikeout,True,656413,607625,Stuart Fairchild,Seth Lugo,0,0,0,4554df80-c997-4cec-af87-5a55c9cc7ce4,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,3.57,4.42,146.1,102.0,103.0,103.0,0.805,8.61,2.21,8.61,1.17,1.34,0.209,0.43799999999999994,0.139,0.35100000000000003,0.45899999999999996,86.3,85.0,96.0,97.0,122.0,100.0,105.0,87.0,108.0,103.0,97.0,102.0,97.0,114.0,96.0,108.0,0.19899999999999998,0.318,0.111,0.313,0.059000000000000004,0.36,1.87,-0.6,0.26,-2.89,93.4,93.2,85.2,79.6,0.246,0.287,0.208,0.303,0.303,0.0,0.25,,,,,,,,,,,
30,2023-05-03,718330,Single,single,False,630105,570666,Jake Cronenworth,Luis Cessa,0,0,0,9f84fac6-5853-451c-9a5b-2cee8334ff4c,570666.0,luiscessa,Cessa,Right,Luis Cessa,9.0,9.18,26.0,102.0,84.0,98.0,0.8759999999999999,3.81,4.15,15.92,1.04,1.52,0.213,0.39799999999999996,0.16699999999999998,0.33299999999999996,0.43200000000000005,86.3,88.0,105.0,110.0,,,,50.0,97.0,77.0,87.0,105.0,96.0,102.0,103.0,104.0,0.166,0.235,0.376,,0.222,-1.2,-7.56,-2.29,,-1.48,91.9,92.0,81.2,,0.355,,0.522,0.346,0.389,,,,,,,,,,,,,
31,2023-05-03,718330,Pop Out,field_out,True,673490,570666,Ha-Seong Kim,Luis Cessa,1,1,0,7c87cee4-ecfb-48d6-b2fa-432d70edbdf6,570666.0,luiscessa,Cessa,Right,Luis Cessa,9.0,9.18,26.0,102.0,84.0,98.0,0.8759999999999999,3.81,4.15,15.92,1.04,1.52,0.213,0.39799999999999996,0.16699999999999998,0.33299999999999996,0.43200000000000005,86.3,88.0,105.0,110.0,,,,50.0,97.0,77.0,87.0,105.0,96.0,102.0,103.0,104.0,0.166,0.235,0.376,,0.222,-1.2,-7.56,-2.29,,-1.48,91.9,92.0,81.2,,0.355,,0.522,0.346,0.389,,,,,,,,,,,,,
32,2023-05-03,718330,Forceout,force_out,True,596059,622065,Rougned Odor,Alex Young,0,0,1,4627b8d6-7f29-4520-9733-623921a1eb8d,622065.0,alexyoung,"Young, Al",Left,Alex Young,3.86,4.07,53.2,101.0,83.0,96.0,0.7040000000000001,8.39,3.35,8.89,1.68,1.44,0.212,0.485,0.17600000000000002,0.358,0.40700000000000003,85.7,86.0,108.0,105.0,101.0,94.0,97.0,69.0,95.0,84.0,70.0,100.0,88.0,,,,0.364,0.032,,0.245,0.359,-4.44,-0.61,,-0.08,0.28,91.4,90.5,,81.5,0.167,0.263,0.308,0.196,,,,,,,,,,,,,,
33,2023-05-03,718330,Home Run,home_run,False,664954,622065,Brett Sullivan,Alex Young,0,0,1,2409133e-a407-4644-8b4c-ed1c9bed2102,622065.0,alexyoung,"Young, Al",Left,Alex Young,3.86,4.07,53.2,101.0,83.0,96.0,0.7040000000000001,8.39,3.35,8.89,1.68,1.44,0.212,0.485,0.17600000000000002,0.358,0.40700000000000003,85.7,86.0,108.0,105.0,101.0,94.0,97.0,69.0,95.0,84.0,70.0,100.0,88.0,,,,0.364,0.032,,0.245,0.359,-4.44,-0.61,,-0.08,0.28,91.4,90.5,,81.5,0.167,0.263,0.308,0.196,,,,,,,,,,,,,,
34,2023-05-03,718330,Single,single,False,663757,622065,Trent Grisham,Alex Young,0,0,0,df5adb87-5d26-4543-aec8-543610e8219c,622065.0,alexyoung,"Young, Al",Left,Alex Young,3.86,4.07,53.2,101.0,83.0,96.0,0.7040000000000001,8.39,3.35,8.89,1.68,1.44,0.212,0.485,0.17600000000000002,0.358,0.40700000000000003,85.7,86.0,108.0,105.0,101.0,94.0,97.0,69.0,95.0,84.0,70.0,100.0,88.0,,,,0.364,0.032,,0.245,0.359,-4.44,-0.61,,-0.08,0.28,91.4,90.5,,81.5,0.167,0.263,0.308,0.196,,,,,,,,,,,,,,
35,2023-05-03,718330,Flyout,field_out,True,665487,622065,Fernando Tatis Jr.,Alex Young,0,0,0,cb2db8c1-17ea-4d95-8b40-4a54ee7aa478,622065.0,alexyoung,"Young, Al",Left,Alex Young,3.86,4.07,53.2,101.0,83.0,96.0,0.7040000000000001,8.39,3.35,8.89,1.68,1.44,0.212,0.485,0.17600000000000002,0.358,0.40700000000000003,85.7,86.0,108.0,105.0,101.0,94.0,97.0,69.0,95.0,84.0,70.0,100.0,88.0,,,,0.364,0.032,,0.245,0.359,-4.44,-0.61,,-0.08,0.28,91.4,90.5,,81.5,0.167,0.263,0.308,0.196,,,,,,,,,,,,,,
36,2023-05-03,718330,Single,single,False,621028,607625,Kevin Newman,Seth Lugo,1,0,0,981bf2d4-d666-4bb7-8f70-6ee9c15b4797,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,3.57,4.42,146.1,102.0,103.0,103.0,0.805,8.61,2.21,8.61,1.17,1.34,0.209,0.43799999999999994,0.139,0.35100000000000003,0.45899999999999996,86.3,85.0,96.0,97.0,122.0,100.0,105.0,87.0,108.0,103.0,97.0,102.0,97.0,114.0,96.0,108.0,0.19899999999999998,0.318,0.111,0.313,0.059000000000000004,0.36,1.87,-0.6,0.26,-2.89,93.4,93.2,85.2,79.6,0.246,0.287,0.208,0.303,0.303,0.0,0.25,,,,,,,,,,,
