,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CH%,wFA/C,wSL/C,wCH/C,vFA,vSL,FF_ba,SL_ba,CH_ba,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FC%,CU%,wFC/C,wSI/C,wCU/C,vFC,vSI,vCU,SI_ba,FC_ba,CU_ba,ST_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba
13,2023-08-21,716913,Double,double,False,663611,656412,Nick Madrigal,Alex Faedo,0,0,1,32898e2d-b41a-409a-988a-62a16af8332a,656412.0,alexfaedo,Faedo,Right,Alex Faedo,4.45,3.82,64.2,104.0,92.0,101.0,0.7809999999999999,8.07,2.78,6.68,1.67,0.79,0.235,0.45899999999999996,0.18,0.33899999999999997,0.436,85.9,84.0,101.0,97.0,87.0,104.0,96.0,103.0,105.0,108.0,0.485,0.381,0.133,0.89,0.65,-0.75,92.9,82.3,0.2,0.192,0.222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,2023-08-21,716913,Strikeout,strikeout,True,643565,656412,Mike Tauchman,Alex Faedo,0,0,0,43791afd-2bb8-4094-92f1-7e3f5f0203d1,656412.0,alexfaedo,Faedo,Right,Alex Faedo,4.45,3.82,64.2,104.0,92.0,101.0,0.7809999999999999,8.07,2.78,6.68,1.67,0.79,0.235,0.45899999999999996,0.18,0.33899999999999997,0.436,85.9,84.0,101.0,97.0,87.0,104.0,96.0,103.0,105.0,108.0,0.485,0.381,0.133,0.89,0.65,-0.75,92.9,82.3,0.2,0.192,0.222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,2023-08-21,716913,Strikeout,strikeout,True,678009,665871,Parker Meadows,Javier Assad,0,0,0,502c2b93-bb59-470c-b926-6af8a0d3f194,665871.0,javierassad,Assad,Right,Javier Assad,3.05,4.64,109.1,99.0,92.0,94.0,0.825,7.74,3.38,7.66,1.07,1.36,0.28300000000000003,0.33399999999999996,0.18,0.331,0.41200000000000003,85.0,58.0,94.0,87.0,82.0,97.0,90.0,103.0,100.0,103.0,0.19399999999999998,0.135,0.04,-0.9,0.28,-3.27,93.1,80.6,0.313,0.163,0.357,92.0,89.0,86.0,87.0,103.0,93.0,103.0,99.0,95.0,0.306,0.27399999999999997,0.051,0.48,2.18,-3.14,89.1,92.7,76.5,0.214,0.218,0.25,,,,,,,,
16,2023-08-21,716913,Strikeout,strikeout,True,595879,665871,Javier Báez,Javier Assad,0,0,0,7112415a-1cd4-40a9-8488-32d8beb1e1e2,665871.0,javierassad,Assad,Right,Javier Assad,3.05,4.64,109.1,99.0,92.0,94.0,0.825,7.74,3.38,7.66,1.07,1.36,0.28300000000000003,0.33399999999999996,0.18,0.331,0.41200000000000003,85.0,58.0,94.0,87.0,82.0,97.0,90.0,103.0,100.0,103.0,0.19399999999999998,0.135,0.04,-0.9,0.28,-3.27,93.1,80.6,0.313,0.163,0.357,92.0,89.0,86.0,87.0,103.0,93.0,103.0,99.0,95.0,0.306,0.27399999999999997,0.051,0.48,2.18,-3.14,89.1,92.7,76.5,0.214,0.218,0.25,,,,,,,,
17,2023-08-21,716913,Groundout,field_out,True,656716,665871,Zach McKinstry,Javier Assad,0,0,0,e6539e1f-83d8-4d67-9930-11e86e979da1,665871.0,javierassad,Assad,Right,Javier Assad,3.05,4.64,109.1,99.0,92.0,94.0,0.825,7.74,3.38,7.66,1.07,1.36,0.28300000000000003,0.33399999999999996,0.18,0.331,0.41200000000000003,85.0,58.0,94.0,87.0,82.0,97.0,90.0,103.0,100.0,103.0,0.19399999999999998,0.135,0.04,-0.9,0.28,-3.27,93.1,80.6,0.313,0.163,0.357,92.0,89.0,86.0,87.0,103.0,93.0,103.0,99.0,95.0,0.306,0.27399999999999997,0.051,0.48,2.18,-3.14,89.1,92.7,76.5,0.214,0.218,0.25,,,,,,,,
18,2023-08-21,716913,Flyout,field_out,True,663538,656412,Nico Hoerner,Alex Faedo,0,0,0,7251c644-b517-4fe7-b072-16d316802d69,656412.0,alexfaedo,Faedo,Right,Alex Faedo,4.45,3.82,64.2,104.0,92.0,101.0,0.7809999999999999,8.07,2.78,6.68,1.67,0.79,0.235,0.45899999999999996,0.18,0.33899999999999997,0.436,85.9,84.0,101.0,97.0,87.0,104.0,96.0,103.0,105.0,108.0,0.485,0.381,0.133,0.89,0.65,-0.75,92.9,82.3,0.2,0.192,0.222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,2023-08-21,716913,Groundout,field_out,True,664023,656412,Ian Happ,Alex Faedo,0,0,0,05e9ceb6-44b9-4256-921f-d53f80a4e05d,656412.0,alexfaedo,Faedo,Right,Alex Faedo,4.45,3.82,64.2,104.0,92.0,101.0,0.7809999999999999,8.07,2.78,6.68,1.67,0.79,0.235,0.45899999999999996,0.18,0.33899999999999997,0.436,85.9,84.0,101.0,97.0,87.0,104.0,96.0,103.0,105.0,108.0,0.485,0.381,0.133,0.89,0.65,-0.75,92.9,82.3,0.2,0.192,0.222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,2023-08-21,716913,Strikeout,strikeout,True,641355,656412,Cody Bellinger,Alex Faedo,0,0,0,9dec1fcb-4499-4638-86e3-3f9504e8c785,656412.0,alexfaedo,Faedo,Right,Alex Faedo,4.45,3.82,64.2,104.0,92.0,101.0,0.7809999999999999,8.07,2.78,6.68,1.67,0.79,0.235,0.45899999999999996,0.18,0.33899999999999997,0.436,85.9,84.0,101.0,97.0,87.0,104.0,96.0,103.0,105.0,108.0,0.485,0.381,0.133,0.89,0.65,-0.75,92.9,82.3,0.2,0.192,0.222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,2023-08-21,716913,Groundout,field_out,True,608348,665871,Carson Kelly,Javier Assad,0,0,0,90a36a35-c785-468b-87aa-8ca4b288ec42,665871.0,javierassad,Assad,Right,Javier Assad,3.05,4.64,109.1,99.0,92.0,94.0,0.825,7.74,3.38,7.66,1.07,1.36,0.28300000000000003,0.33399999999999996,0.18,0.331,0.41200000000000003,85.0,58.0,94.0,87.0,82.0,97.0,90.0,103.0,100.0,103.0,0.19399999999999998,0.135,0.04,-0.9,0.28,-3.27,93.1,80.6,0.313,0.163,0.357,92.0,89.0,86.0,87.0,103.0,93.0,103.0,99.0,95.0,0.306,0.27399999999999997,0.051,0.48,2.18,-3.14,89.1,92.7,76.5,0.214,0.218,0.25,,,,,,,,
22,2023-08-21,716913,Flyout,field_out,True,668731,665871,Akil Baddoo,Javier Assad,1,0,0,56a05b12-76db-4b70-a601-44bbdd922166,665871.0,javierassad,Assad,Right,Javier Assad,3.05,4.64,109.1,99.0,92.0,94.0,0.825,7.74,3.38,7.66,1.07,1.36,0.28300000000000003,0.33399999999999996,0.18,0.331,0.41200000000000003,85.0,58.0,94.0,87.0,82.0,97.0,90.0,103.0,100.0,103.0,0.19399999999999998,0.135,0.04,-0.9,0.28,-3.27,93.1,80.6,0.313,0.163,0.357,92.0,89.0,86.0,87.0,103.0,93.0,103.0,99.0,95.0,0.306,0.27399999999999997,0.051,0.48,2.18,-3.14,89.1,92.7,76.5,0.214,0.218,0.25,,,,,,,,
23,2023-08-21,716913,Strikeout,strikeout,True,682985,665871,Riley Greene,Javier Assad,0,0,0,a8ff68fc-9243-48bf-8fb4-14304c06af18,665871.0,javierassad,Assad,Right,Javier Assad,3.05,4.64,109.1,99.0,92.0,94.0,0.825,7.74,3.38,7.66,1.07,1.36,0.28300000000000003,0.33399999999999996,0.18,0.331,0.41200000000000003,85.0,58.0,94.0,87.0,82.0,97.0,90.0,103.0,100.0,103.0,0.19399999999999998,0.135,0.04,-0.9,0.28,-3.27,93.1,80.6,0.313,0.163,0.357,92.0,89.0,86.0,87.0,103.0,93.0,103.0,99.0,95.0,0.306,0.27399999999999997,0.051,0.48,2.18,-3.14,89.1,92.7,76.5,0.214,0.218,0.25,,,,,,,,
24,2023-08-21,716913,Groundout,field_out,True,621020,656412,Dansby Swanson,Alex Faedo,1,0,0,24785270-8110-439d-bd75-4c04733f3a62,656412.0,alexfaedo,Faedo,Right,Alex Faedo,4.45,3.82,64.2,104.0,92.0,101.0,0.7809999999999999,8.07,2.78,6.68,1.67,0.79,0.235,0.45899999999999996,0.18,0.33899999999999997,0.436,85.9,84.0,101.0,97.0,87.0,104.0,96.0,103.0,105.0,108.0,0.485,0.381,0.133,0.89,0.65,-0.75,92.9,82.3,0.2,0.192,0.222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,2023-08-21,716913,Home Run,home_run,False,673548,656412,Seiya Suzuki,Alex Faedo,0,0,0,1cfe3b08-e486-43e6-b1e3-3b0929644e86,656412.0,alexfaedo,Faedo,Right,Alex Faedo,4.45,3.82,64.2,104.0,92.0,101.0,0.7809999999999999,8.07,2.78,6.68,1.67,0.79,0.235,0.45899999999999996,0.18,0.33899999999999997,0.436,85.9,84.0,101.0,97.0,87.0,104.0,96.0,103.0,105.0,108.0,0.485,0.381,0.133,0.89,0.65,-0.75,92.9,82.3,0.2,0.192,0.222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,2023-08-21,716913,Flyout,field_out,True,600869,656412,Jeimer Candelario,Alex Faedo,0,0,0,768366f6-7ad0-44b5-97b6-a94132be9f7d,656412.0,alexfaedo,Faedo,Right,Alex Faedo,4.45,3.82,64.2,104.0,92.0,101.0,0.7809999999999999,8.07,2.78,6.68,1.67,0.79,0.235,0.45899999999999996,0.18,0.33899999999999997,0.436,85.9,84.0,101.0,97.0,87.0,104.0,96.0,103.0,105.0,108.0,0.485,0.381,0.133,0.89,0.65,-0.75,92.9,82.3,0.2,0.192,0.222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,2023-08-21,716913,Groundout,field_out,True,543228,656412,Yan Gomes,Alex Faedo,1,1,0,1a63538e-aad6-4cef-bcb8-72c4f6a1a1f0,656412.0,alexfaedo,Faedo,Right,Alex Faedo,4.45,3.82,64.2,104.0,92.0,101.0,0.7809999999999999,8.07,2.78,6.68,1.67,0.79,0.235,0.45899999999999996,0.18,0.33899999999999997,0.436,85.9,84.0,101.0,97.0,87.0,104.0,96.0,103.0,105.0,108.0,0.485,0.381,0.133,0.89,0.65,-0.75,92.9,82.3,0.2,0.192,0.222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2023-08-21,716913,Groundout,field_out,True,679529,665871,Spencer Torkelson,Javier Assad,1,0,0,7ee9ba02-734a-4154-a4a7-ddc44d29b2d6,665871.0,javierassad,Assad,Right,Javier Assad,3.05,4.64,109.1,99.0,92.0,94.0,0.825,7.74,3.38,7.66,1.07,1.36,0.28300000000000003,0.33399999999999996,0.18,0.331,0.41200000000000003,85.0,58.0,94.0,87.0,82.0,97.0,90.0,103.0,100.0,103.0,0.19399999999999998,0.135,0.04,-0.9,0.28,-3.27,93.1,80.6,0.313,0.163,0.357,92.0,89.0,86.0,87.0,103.0,93.0,103.0,99.0,95.0,0.306,0.27399999999999997,0.051,0.48,2.18,-3.14,89.1,92.7,76.5,0.214,0.218,0.25,,,,,,,,
29,2023-08-21,716913,Double,double,False,681481,665871,Kerry Carpenter,Javier Assad,1,1,0,931a1b6d-f531-4eea-b8a4-3d7f0d9e792f,665871.0,javierassad,Assad,Right,Javier Assad,3.05,4.64,109.1,99.0,92.0,94.0,0.825,7.74,3.38,7.66,1.07,1.36,0.28300000000000003,0.33399999999999996,0.18,0.331,0.41200000000000003,85.0,58.0,94.0,87.0,82.0,97.0,90.0,103.0,100.0,103.0,0.19399999999999998,0.135,0.04,-0.9,0.28,-3.27,93.1,80.6,0.313,0.163,0.357,92.0,89.0,86.0,87.0,103.0,93.0,103.0,99.0,95.0,0.306,0.27399999999999997,0.051,0.48,2.18,-3.14,89.1,92.7,76.5,0.214,0.218,0.25,,,,,,,,
30,2023-08-21,716913,Strikeout,strikeout,True,663837,665871,Matt Vierling,Javier Assad,0,0,0,fc1645f9-1f98-4d5f-98f7-f0ef27c3527b,665871.0,javierassad,Assad,Right,Javier Assad,3.05,4.64,109.1,99.0,92.0,94.0,0.825,7.74,3.38,7.66,1.07,1.36,0.28300000000000003,0.33399999999999996,0.18,0.331,0.41200000000000003,85.0,58.0,94.0,87.0,82.0,97.0,90.0,103.0,100.0,103.0,0.19399999999999998,0.135,0.04,-0.9,0.28,-3.27,93.1,80.6,0.313,0.163,0.357,92.0,89.0,86.0,87.0,103.0,93.0,103.0,99.0,95.0,0.306,0.27399999999999997,0.051,0.48,2.18,-3.14,89.1,92.7,76.5,0.214,0.218,0.25,,,,,,,,
31,2023-08-21,716913,Pop Out,field_out,True,678009,665871,Parker Meadows,Javier Assad,1,0,0,9ed5d454-a993-4152-ac00-76652ede6151,665871.0,javierassad,Assad,Right,Javier Assad,3.05,4.64,109.1,99.0,92.0,94.0,0.825,7.74,3.38,7.66,1.07,1.36,0.28300000000000003,0.33399999999999996,0.18,0.331,0.41200000000000003,85.0,58.0,94.0,87.0,82.0,97.0,90.0,103.0,100.0,103.0,0.19399999999999998,0.135,0.04,-0.9,0.28,-3.27,93.1,80.6,0.313,0.163,0.357,92.0,89.0,86.0,87.0,103.0,93.0,103.0,99.0,95.0,0.306,0.27399999999999997,0.051,0.48,2.18,-3.14,89.1,92.7,76.5,0.214,0.218,0.25,,,,,,,,
32,2023-08-21,716913,Groundout,field_out,True,663611,656412,Nick Madrigal,Alex Faedo,0,0,0,19d297ec-cfe7-4239-ae39-fed9afe0ab7d,656412.0,alexfaedo,Faedo,Right,Alex Faedo,4.45,3.82,64.2,104.0,92.0,101.0,0.7809999999999999,8.07,2.78,6.68,1.67,0.79,0.235,0.45899999999999996,0.18,0.33899999999999997,0.436,85.9,84.0,101.0,97.0,87.0,104.0,96.0,103.0,105.0,108.0,0.485,0.381,0.133,0.89,0.65,-0.75,92.9,82.3,0.2,0.192,0.222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,2023-08-21,716913,Walk,walk,False,643565,656412,Mike Tauchman,Alex Faedo,0,0,0,030e36c2-70e1-42ff-8d93-aff3387c5cae,656412.0,alexfaedo,Faedo,Right,Alex Faedo,4.45,3.82,64.2,104.0,92.0,101.0,0.7809999999999999,8.07,2.78,6.68,1.67,0.79,0.235,0.45899999999999996,0.18,0.33899999999999997,0.436,85.9,84.0,101.0,97.0,87.0,104.0,96.0,103.0,105.0,108.0,0.485,0.381,0.133,0.89,0.65,-0.75,92.9,82.3,0.2,0.192,0.222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,2023-08-21,716913,Flyout,field_out,True,663538,656412,Nico Hoerner,Alex Faedo,0,0,0,4bcf13fe-55ef-4c49-9064-eea308e66828,656412.0,alexfaedo,Faedo,Right,Alex Faedo,4.45,3.82,64.2,104.0,92.0,101.0,0.7809999999999999,8.07,2.78,6.68,1.67,0.79,0.235,0.45899999999999996,0.18,0.33899999999999997,0.436,85.9,84.0,101.0,97.0,87.0,104.0,96.0,103.0,105.0,108.0,0.485,0.381,0.133,0.89,0.65,-0.75,92.9,82.3,0.2,0.192,0.222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,2023-08-21,716913,Pop Out,field_out,True,664023,656412,Ian Happ,Alex Faedo,0,0,0,93cdc20c-8669-488d-8e1a-0a458d80d064,656412.0,alexfaedo,Faedo,Right,Alex Faedo,4.45,3.82,64.2,104.0,92.0,101.0,0.7809999999999999,8.07,2.78,6.68,1.67,0.79,0.235,0.45899999999999996,0.18,0.33899999999999997,0.436,85.9,84.0,101.0,97.0,87.0,104.0,96.0,103.0,105.0,108.0,0.485,0.381,0.133,0.89,0.65,-0.75,92.9,82.3,0.2,0.192,0.222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,2023-08-21,716913,Field Error,field_error,False,595879,665871,Javier Báez,Javier Assad,0,0,0,ec70589c-3e7f-4c0d-aa20-20f9f0b67c2b,665871.0,javierassad,Assad,Right,Javier Assad,3.05,4.64,109.1,99.0,92.0,94.0,0.825,7.74,3.38,7.66,1.07,1.36,0.28300000000000003,0.33399999999999996,0.18,0.331,0.41200000000000003,85.0,58.0,94.0,87.0,82.0,97.0,90.0,103.0,100.0,103.0,0.19399999999999998,0.135,0.04,-0.9,0.28,-3.27,93.1,80.6,0.313,0.163,0.357,92.0,89.0,86.0,87.0,103.0,93.0,103.0,99.0,95.0,0.306,0.27399999999999997,0.051,0.48,2.18,-3.14,89.1,92.7,76.5,0.214,0.218,0.25,,,,,,,,
37,2023-08-21,716913,Walk,walk,False,656716,665871,Zach McKinstry,Javier Assad,0,0,1,c52b0619-bf1d-401b-a9ec-3c48318eb033,665871.0,javierassad,Assad,Right,Javier Assad,3.05,4.64,109.1,99.0,92.0,94.0,0.825,7.74,3.38,7.66,1.07,1.36,0.28300000000000003,0.33399999999999996,0.18,0.331,0.41200000000000003,85.0,58.0,94.0,87.0,82.0,97.0,90.0,103.0,100.0,103.0,0.19399999999999998,0.135,0.04,-0.9,0.28,-3.27,93.1,80.6,0.313,0.163,0.357,92.0,89.0,86.0,87.0,103.0,93.0,103.0,99.0,95.0,0.306,0.27399999999999997,0.051,0.48,2.18,-3.14,89.1,92.7,76.5,0.214,0.218,0.25,,,,,,,,
