,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CH%,wFA/C,wSL/C,wCH/C,vFA,vSL,SL_ba,FF_ba,ST_ba,CH_ba,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SI_ba,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FC,Loc+ FC,Pit+ FC,FC%,CU%,KC%,wFC/C,wCU/C,wKC/C,vFC,vCU,vKC,CU_ba,FC_ba,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba
10,2023-09-03,716739,Lineout,field_out,True,596115,425844,Trevor Story,Zack Greinke,0,0,0,46b6cc64-9a9d-46a7-baef-20788a52f096,425844.0,zackgreinke,Greinke,Right,Zack Greinke,5.06,5.1,142.1,104.0,85.0,100.0,0.848,6.13,1.45,9.99,1.58,1.19,0.26,0.39,0.147,0.29,0.425,86.5,84.0,109.0,109.0,72.0,103.0,92.0,94.0,103.0,106.0,0.265,0.2,0.166,0.25,1.12,0.06,89.5,79.2,0.214,0.276,,0.241,76.0,106.0,93.0,0.157,-0.92,89.8,0.333,96.0,97.0,104.0,100.0,113.0,103.0,0.07,0.141,0.0,-0.94,-2.99,-3.64,85.2,72.5,57.9,0.386,0.32,,,,,,,,,,
11,2023-09-03,716739,Flyout,field_out,True,676369,519242,Nelson Velázquez,Chris Sale,1,1,0,95e8c419-dd1f-422d-b0e3-6a26f697bcdf,519242.0,chrissale,Sale,Left,Chris Sale,4.3,3.61,102.2,100.0,94.0,99.0,0.725,10.96,2.54,7.63,1.31,0.86,0.293,0.384,0.16,0.308,0.405,86.1,81.0,103.0,99.0,99.0,102.0,100.0,92.0,98.0,100.0,0.43200000000000005,0.375,0.131,0.46,0.7,-1.09,93.9,77.8,0.162,0.252,,0.309,98.0,94.0,96.0,0.062,-1.13,93.3,0.267,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,2023-09-03,716739,Groundout,field_out,True,622110,519242,Matt Duffy,Chris Sale,1,0,0,9e4d2211-deef-4b83-8124-9389cf068ad1,519242.0,chrissale,Sale,Left,Chris Sale,4.3,3.61,102.2,100.0,94.0,99.0,0.725,10.96,2.54,7.63,1.31,0.86,0.293,0.384,0.16,0.308,0.405,86.1,81.0,103.0,99.0,99.0,102.0,100.0,92.0,98.0,100.0,0.43200000000000005,0.375,0.131,0.46,0.7,-1.09,93.9,77.8,0.162,0.252,,0.309,98.0,94.0,96.0,0.062,-1.13,93.3,0.267,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,2023-09-03,716739,Flyout,field_out,True,679845,519242,Nick Loftin,Chris Sale,1,0,0,856828bf-c99d-4803-9712-e9bade31b7bd,519242.0,chrissale,Sale,Left,Chris Sale,4.3,3.61,102.2,100.0,94.0,99.0,0.725,10.96,2.54,7.63,1.31,0.86,0.293,0.384,0.16,0.308,0.405,86.1,81.0,103.0,99.0,99.0,102.0,100.0,92.0,98.0,100.0,0.43200000000000005,0.375,0.131,0.46,0.7,-1.09,93.9,77.8,0.162,0.252,,0.309,98.0,94.0,96.0,0.062,-1.13,93.3,0.267,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,2023-09-03,716739,Single,single,False,665839,425844,Enmanuel Valdez,Zack Greinke,1,0,0,f8c08544-dc23-48c3-9263-f0d781d51522,425844.0,zackgreinke,Greinke,Right,Zack Greinke,5.06,5.1,142.1,104.0,85.0,100.0,0.848,6.13,1.45,9.99,1.58,1.19,0.26,0.39,0.147,0.29,0.425,86.5,84.0,109.0,109.0,72.0,103.0,92.0,94.0,103.0,106.0,0.265,0.2,0.166,0.25,1.12,0.06,89.5,79.2,0.214,0.276,,0.241,76.0,106.0,93.0,0.157,-0.92,89.8,0.333,96.0,97.0,104.0,100.0,113.0,103.0,0.07,0.141,0.0,-0.94,-2.99,-3.64,85.2,72.5,57.9,0.386,0.32,,,,,,,,,,
15,2023-09-03,716739,Grounded Into DP,grounded_into_double_play,True,657136,425844,Connor Wong,Zack Greinke,0,0,1,7da73638-7a71-40f2-a7b4-93198cffae21,425844.0,zackgreinke,Greinke,Right,Zack Greinke,5.06,5.1,142.1,104.0,85.0,100.0,0.848,6.13,1.45,9.99,1.58,1.19,0.26,0.39,0.147,0.29,0.425,86.5,84.0,109.0,109.0,72.0,103.0,92.0,94.0,103.0,106.0,0.265,0.2,0.166,0.25,1.12,0.06,89.5,79.2,0.214,0.276,,0.241,76.0,106.0,93.0,0.157,-0.92,89.8,0.333,96.0,97.0,104.0,100.0,113.0,103.0,0.07,0.141,0.0,-0.94,-2.99,-3.64,85.2,72.5,57.9,0.386,0.32,,,,,,,,,,
16,2023-09-03,716739,Field Error,field_error,False,657077,425844,Alex Verdugo,Zack Greinke,0,0,0,5ea15688-8df4-44af-a87a-584e0be64a87,425844.0,zackgreinke,Greinke,Right,Zack Greinke,5.06,5.1,142.1,104.0,85.0,100.0,0.848,6.13,1.45,9.99,1.58,1.19,0.26,0.39,0.147,0.29,0.425,86.5,84.0,109.0,109.0,72.0,103.0,92.0,94.0,103.0,106.0,0.265,0.2,0.166,0.25,1.12,0.06,89.5,79.2,0.214,0.276,,0.241,76.0,106.0,93.0,0.157,-0.92,89.8,0.333,96.0,97.0,104.0,100.0,113.0,103.0,0.07,0.141,0.0,-0.94,-2.99,-3.64,85.2,72.5,57.9,0.386,0.32,,,,,,,,,,
17,2023-09-03,716739,Groundout,field_out,True,646240,425844,Rafael Devers,Zack Greinke,1,0,0,8930fda0-78a3-4c5f-a3c4-a83bcafad486,425844.0,zackgreinke,Greinke,Right,Zack Greinke,5.06,5.1,142.1,104.0,85.0,100.0,0.848,6.13,1.45,9.99,1.58,1.19,0.26,0.39,0.147,0.29,0.425,86.5,84.0,109.0,109.0,72.0,103.0,92.0,94.0,103.0,106.0,0.265,0.2,0.166,0.25,1.12,0.06,89.5,79.2,0.214,0.276,,0.241,76.0,106.0,93.0,0.157,-0.92,89.8,0.333,96.0,97.0,104.0,100.0,113.0,103.0,0.07,0.141,0.0,-0.94,-2.99,-3.64,85.2,72.5,57.9,0.386,0.32,,,,,,,,,,
18,2023-09-03,716739,Flyout,field_out,True,669392,519242,Samad Taylor,Chris Sale,1,0,0,f022d4ac-2341-47e7-acdd-a88e20c3bd28,519242.0,chrissale,Sale,Left,Chris Sale,4.3,3.61,102.2,100.0,94.0,99.0,0.725,10.96,2.54,7.63,1.31,0.86,0.293,0.384,0.16,0.308,0.405,86.1,81.0,103.0,99.0,99.0,102.0,100.0,92.0,98.0,100.0,0.43200000000000005,0.375,0.131,0.46,0.7,-1.09,93.9,77.8,0.162,0.252,,0.309,98.0,94.0,96.0,0.062,-1.13,93.3,0.267,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,2023-09-03,716739,Flyout,field_out,True,680118,519242,Dairon Blanco,Chris Sale,1,0,0,81155c64-9822-4090-bd29-187d5645a8b8,519242.0,chrissale,Sale,Left,Chris Sale,4.3,3.61,102.2,100.0,94.0,99.0,0.725,10.96,2.54,7.63,1.31,0.86,0.293,0.384,0.16,0.308,0.405,86.1,81.0,103.0,99.0,99.0,102.0,100.0,92.0,98.0,100.0,0.43200000000000005,0.375,0.131,0.46,0.7,-1.09,93.9,77.8,0.162,0.252,,0.309,98.0,94.0,96.0,0.062,-1.13,93.3,0.267,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,2023-09-03,716739,Single,single,False,672580,519242,Maikel Garcia,Chris Sale,1,1,0,7348a9ca-f1ae-45d6-b3b7-7ee12124aa9b,519242.0,chrissale,Sale,Left,Chris Sale,4.3,3.61,102.2,100.0,94.0,99.0,0.725,10.96,2.54,7.63,1.31,0.86,0.293,0.384,0.16,0.308,0.405,86.1,81.0,103.0,99.0,99.0,102.0,100.0,92.0,98.0,100.0,0.43200000000000005,0.375,0.131,0.46,0.7,-1.09,93.9,77.8,0.162,0.252,,0.309,98.0,94.0,96.0,0.062,-1.13,93.3,0.267,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,2023-09-03,716739,Strikeout,strikeout,True,677951,519242,Bobby Witt Jr.,Chris Sale,0,0,1,689522f8-43ef-4210-8249-388a254b8dd5,519242.0,chrissale,Sale,Left,Chris Sale,4.3,3.61,102.2,100.0,94.0,99.0,0.725,10.96,2.54,7.63,1.31,0.86,0.293,0.384,0.16,0.308,0.405,86.1,81.0,103.0,99.0,99.0,102.0,100.0,92.0,98.0,100.0,0.43200000000000005,0.375,0.131,0.46,0.7,-1.09,93.9,77.8,0.162,0.252,,0.309,98.0,94.0,96.0,0.062,-1.13,93.3,0.267,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,2023-09-03,716739,Walk,walk,False,457759,425844,Justin Turner,Zack Greinke,0,0,0,4580960c-cf94-40e0-9ef7-5d023bfbb293,425844.0,zackgreinke,Greinke,Right,Zack Greinke,5.06,5.1,142.1,104.0,85.0,100.0,0.848,6.13,1.45,9.99,1.58,1.19,0.26,0.39,0.147,0.29,0.425,86.5,84.0,109.0,109.0,72.0,103.0,92.0,94.0,103.0,106.0,0.265,0.2,0.166,0.25,1.12,0.06,89.5,79.2,0.214,0.276,,0.241,76.0,106.0,93.0,0.157,-0.92,89.8,0.333,96.0,97.0,104.0,100.0,113.0,103.0,0.07,0.141,0.0,-0.94,-2.99,-3.64,85.2,72.5,57.9,0.386,0.32,,,,,,,,,,
23,2023-09-03,716739,Double,double,False,671213,425844,Triston Casas,Zack Greinke,1,1,1,d25cbed1-e383-4c4e-b081-ef5996200ed5,425844.0,zackgreinke,Greinke,Right,Zack Greinke,5.06,5.1,142.1,104.0,85.0,100.0,0.848,6.13,1.45,9.99,1.58,1.19,0.26,0.39,0.147,0.29,0.425,86.5,84.0,109.0,109.0,72.0,103.0,92.0,94.0,103.0,106.0,0.265,0.2,0.166,0.25,1.12,0.06,89.5,79.2,0.214,0.276,,0.241,76.0,106.0,93.0,0.157,-0.92,89.8,0.333,96.0,97.0,104.0,100.0,113.0,103.0,0.07,0.141,0.0,-0.94,-2.99,-3.64,85.2,72.5,57.9,0.386,0.32,,,,,,,,,,
24,2023-09-03,716739,Lineout,field_out,True,594807,425844,Adam Duvall,Zack Greinke,0,0,0,85b70a4b-20ec-4040-9262-4017ce290f34,425844.0,zackgreinke,Greinke,Right,Zack Greinke,5.06,5.1,142.1,104.0,85.0,100.0,0.848,6.13,1.45,9.99,1.58,1.19,0.26,0.39,0.147,0.29,0.425,86.5,84.0,109.0,109.0,72.0,103.0,92.0,94.0,103.0,106.0,0.265,0.2,0.166,0.25,1.12,0.06,89.5,79.2,0.214,0.276,,0.241,76.0,106.0,93.0,0.157,-0.92,89.8,0.333,96.0,97.0,104.0,100.0,113.0,103.0,0.07,0.141,0.0,-0.94,-2.99,-3.64,85.2,72.5,57.9,0.386,0.32,,,,,,,,,,
25,2023-09-03,716739,Home Run,home_run,False,807799,425844,Masataka Yoshida,Zack Greinke,0,0,1,adb13fe8-3fa7-4dfb-9370-132f76d83de2,425844.0,zackgreinke,Greinke,Right,Zack Greinke,5.06,5.1,142.1,104.0,85.0,100.0,0.848,6.13,1.45,9.99,1.58,1.19,0.26,0.39,0.147,0.29,0.425,86.5,84.0,109.0,109.0,72.0,103.0,92.0,94.0,103.0,106.0,0.265,0.2,0.166,0.25,1.12,0.06,89.5,79.2,0.214,0.276,,0.241,76.0,106.0,93.0,0.157,-0.92,89.8,0.333,96.0,97.0,104.0,100.0,113.0,103.0,0.07,0.141,0.0,-0.94,-2.99,-3.64,85.2,72.5,57.9,0.386,0.32,,,,,,,,,,
26,2023-09-03,716739,Lineout,field_out,True,596115,425844,Trevor Story,Zack Greinke,0,0,0,48325e83-3ce8-46d9-b643-d326cf3a2f81,425844.0,zackgreinke,Greinke,Right,Zack Greinke,5.06,5.1,142.1,104.0,85.0,100.0,0.848,6.13,1.45,9.99,1.58,1.19,0.26,0.39,0.147,0.29,0.425,86.5,84.0,109.0,109.0,72.0,103.0,92.0,94.0,103.0,106.0,0.265,0.2,0.166,0.25,1.12,0.06,89.5,79.2,0.214,0.276,,0.241,76.0,106.0,93.0,0.157,-0.92,89.8,0.333,96.0,97.0,104.0,100.0,113.0,103.0,0.07,0.141,0.0,-0.94,-2.99,-3.64,85.2,72.5,57.9,0.386,0.32,,,,,,,,,,
27,2023-09-03,716739,Groundout,field_out,True,665839,425844,Enmanuel Valdez,Zack Greinke,0,0,0,68c40066-30be-414c-82c3-ae58d994650c,425844.0,zackgreinke,Greinke,Right,Zack Greinke,5.06,5.1,142.1,104.0,85.0,100.0,0.848,6.13,1.45,9.99,1.58,1.19,0.26,0.39,0.147,0.29,0.425,86.5,84.0,109.0,109.0,72.0,103.0,92.0,94.0,103.0,106.0,0.265,0.2,0.166,0.25,1.12,0.06,89.5,79.2,0.214,0.276,,0.241,76.0,106.0,93.0,0.157,-0.92,89.8,0.333,96.0,97.0,104.0,100.0,113.0,103.0,0.07,0.141,0.0,-0.94,-2.99,-3.64,85.2,72.5,57.9,0.386,0.32,,,,,,,,,,
28,2023-09-03,716739,Groundout,field_out,True,658668,519242,Edward Olivares,Chris Sale,1,0,0,b1c1b636-bb2e-42b0-8686-ea217f0f2197,519242.0,chrissale,Sale,Left,Chris Sale,4.3,3.61,102.2,100.0,94.0,99.0,0.725,10.96,2.54,7.63,1.31,0.86,0.293,0.384,0.16,0.308,0.405,86.1,81.0,103.0,99.0,99.0,102.0,100.0,92.0,98.0,100.0,0.43200000000000005,0.375,0.131,0.46,0.7,-1.09,93.9,77.8,0.162,0.252,,0.309,98.0,94.0,96.0,0.062,-1.13,93.3,0.267,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,2023-09-03,716739,Strikeout,strikeout,True,521692,519242,Salvador Perez,Chris Sale,0,0,0,e98d518a-9fd6-469a-be66-d202109ecedd,519242.0,chrissale,Sale,Left,Chris Sale,4.3,3.61,102.2,100.0,94.0,99.0,0.725,10.96,2.54,7.63,1.31,0.86,0.293,0.384,0.16,0.308,0.405,86.1,81.0,103.0,99.0,99.0,102.0,100.0,92.0,98.0,100.0,0.43200000000000005,0.375,0.131,0.46,0.7,-1.09,93.9,77.8,0.162,0.252,,0.309,98.0,94.0,96.0,0.062,-1.13,93.3,0.267,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,2023-09-03,716739,Walk,walk,False,676369,519242,Nelson Velázquez,Chris Sale,1,0,0,081c48ec-bbeb-4c7f-a2c6-ac3035c0bdb8,519242.0,chrissale,Sale,Left,Chris Sale,4.3,3.61,102.2,100.0,94.0,99.0,0.725,10.96,2.54,7.63,1.31,0.86,0.293,0.384,0.16,0.308,0.405,86.1,81.0,103.0,99.0,99.0,102.0,100.0,92.0,98.0,100.0,0.43200000000000005,0.375,0.131,0.46,0.7,-1.09,93.9,77.8,0.162,0.252,,0.309,98.0,94.0,96.0,0.062,-1.13,93.3,0.267,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,2023-09-03,716739,Forceout,force_out,True,622110,519242,Matt Duffy,Chris Sale,0,0,1,f751f249-ef7d-44fd-aac4-c10b40a0caae,519242.0,chrissale,Sale,Left,Chris Sale,4.3,3.61,102.2,100.0,94.0,99.0,0.725,10.96,2.54,7.63,1.31,0.86,0.293,0.384,0.16,0.308,0.405,86.1,81.0,103.0,99.0,99.0,102.0,100.0,92.0,98.0,100.0,0.43200000000000005,0.375,0.131,0.46,0.7,-1.09,93.9,77.8,0.162,0.252,,0.309,98.0,94.0,96.0,0.062,-1.13,93.3,0.267,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,2023-09-03,716739,Flyout,field_out,True,657136,425844,Connor Wong,Zack Greinke,1,0,0,7942d231-5bbc-4bc7-96f8-d5970b6dee65,425844.0,zackgreinke,Greinke,Right,Zack Greinke,5.06,5.1,142.1,104.0,85.0,100.0,0.848,6.13,1.45,9.99,1.58,1.19,0.26,0.39,0.147,0.29,0.425,86.5,84.0,109.0,109.0,72.0,103.0,92.0,94.0,103.0,106.0,0.265,0.2,0.166,0.25,1.12,0.06,89.5,79.2,0.214,0.276,,0.241,76.0,106.0,93.0,0.157,-0.92,89.8,0.333,96.0,97.0,104.0,100.0,113.0,103.0,0.07,0.141,0.0,-0.94,-2.99,-3.64,85.2,72.5,57.9,0.386,0.32,,,,,,,,,,
33,2023-09-03,716739,Flyout,field_out,True,657077,425844,Alex Verdugo,Zack Greinke,1,1,0,d369187c-ddcd-4520-9407-a7f2bae165b4,425844.0,zackgreinke,Greinke,Right,Zack Greinke,5.06,5.1,142.1,104.0,85.0,100.0,0.848,6.13,1.45,9.99,1.58,1.19,0.26,0.39,0.147,0.29,0.425,86.5,84.0,109.0,109.0,72.0,103.0,92.0,94.0,103.0,106.0,0.265,0.2,0.166,0.25,1.12,0.06,89.5,79.2,0.214,0.276,,0.241,76.0,106.0,93.0,0.157,-0.92,89.8,0.333,96.0,97.0,104.0,100.0,113.0,103.0,0.07,0.141,0.0,-0.94,-2.99,-3.64,85.2,72.5,57.9,0.386,0.32,,,,,,,,,,
34,2023-09-03,716739,Single,single,False,646240,425844,Rafael Devers,Zack Greinke,1,1,0,acea6d3a-06d2-4799-af96-a9b787e9023b,425844.0,zackgreinke,Greinke,Right,Zack Greinke,5.06,5.1,142.1,104.0,85.0,100.0,0.848,6.13,1.45,9.99,1.58,1.19,0.26,0.39,0.147,0.29,0.425,86.5,84.0,109.0,109.0,72.0,103.0,92.0,94.0,103.0,106.0,0.265,0.2,0.166,0.25,1.12,0.06,89.5,79.2,0.214,0.276,,0.241,76.0,106.0,93.0,0.157,-0.92,89.8,0.333,96.0,97.0,104.0,100.0,113.0,103.0,0.07,0.141,0.0,-0.94,-2.99,-3.64,85.2,72.5,57.9,0.386,0.32,,,,,,,,,,
35,2023-09-03,716739,Hit By Pitch,hit_by_pitch,False,457759,425844,Justin Turner,Zack Greinke,1,0,1,ece00a23-371d-4f5e-a722-f8612891135a,425844.0,zackgreinke,Greinke,Right,Zack Greinke,5.06,5.1,142.1,104.0,85.0,100.0,0.848,6.13,1.45,9.99,1.58,1.19,0.26,0.39,0.147,0.29,0.425,86.5,84.0,109.0,109.0,72.0,103.0,92.0,94.0,103.0,106.0,0.265,0.2,0.166,0.25,1.12,0.06,89.5,79.2,0.214,0.276,,0.241,76.0,106.0,93.0,0.157,-0.92,89.8,0.333,96.0,97.0,104.0,100.0,113.0,103.0,0.07,0.141,0.0,-0.94,-2.99,-3.64,85.2,72.5,57.9,0.386,0.32,,,,,,,,,,
36,2023-09-03,716739,Strikeout,strikeout,True,671213,680735,Triston Casas,Austin Cox,0,0,0,3688c1c4-af9f-41b1-a700-e6695716ba8f,680735.0,austincox,Cox,Left,Austin Cox,4.54,4.93,35.2,101.0,86.0,98.0,0.759,8.33,4.29,7.07,0.5,0.92,0.268,0.35100000000000003,0.10300000000000001,0.371,0.42,82.9,80.0,99.0,95.0,75.0,98.0,93.0,101.0,113.0,111.0,0.486,0.017,0.152,0.04,0.86,-0.04,91.5,83.4,0.333,0.246,,0.176,,,,,,,,87.0,104.0,109.0,118.0,105.0,104.0,0.192,0.152,,1.14,1.57,,86.7,77.8,,0.211,0.185,,,,,,,,,,
