,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CH%,wFA/C,wSI/C,wSL/C,wCH/C,vFA,vSI,vSL,SI_ba,SL_ba,FF_ba,CH_ba,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,CU_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,SV_ba,ST_ba,FC_ba
10,2023-06-17,717724,Groundout,field_out,True,553869,693821,Elias Díaz,Bryce Elder,1,0,0,20299149-5a12-4290-98b9-487b3dc41cdd,693821.0,bryceelder,Elder,Right,Bryce Elder,3.81,4.61,174.2,99.0,80.0,95.0,0.785,6.6,3.25,8.24,0.98,1.68,0.218,0.462,0.113,0.35700000000000004,0.382,85.0,64.0,95.0,91.0,62.0,100.0,86.0,82.0,96.0,90.0,92.0,103.0,107.0,0.376,0.134,0.353,0.13699999999999998,-1.13,0.01,0.97,1.3,90.7,89.5,82.7,0.28,0.21,0.286,0.188,,,,,,,,,,,,,,,,
11,2023-06-17,717724,Lineout,field_out,True,666134,693821,Nolan Jones,Bryce Elder,1,0,0,62b15dfd-6d72-4651-992d-7812329bea40,693821.0,bryceelder,Elder,Right,Bryce Elder,3.81,4.61,174.2,99.0,80.0,95.0,0.785,6.6,3.25,8.24,0.98,1.68,0.218,0.462,0.113,0.35700000000000004,0.382,85.0,64.0,95.0,91.0,62.0,100.0,86.0,82.0,96.0,90.0,92.0,103.0,107.0,0.376,0.134,0.353,0.13699999999999998,-1.13,0.01,0.97,1.3,90.7,89.5,82.7,0.28,0.21,0.286,0.188,,,,,,,,,,,,,,,,
12,2023-06-17,717724,Groundout,field_out,True,545341,693821,Randal Grichuk,Bryce Elder,1,1,0,ac790005-cd03-4315-9ad7-a5c7934fe337,693821.0,bryceelder,Elder,Right,Bryce Elder,3.81,4.61,174.2,99.0,80.0,95.0,0.785,6.6,3.25,8.24,0.98,1.68,0.218,0.462,0.113,0.35700000000000004,0.382,85.0,64.0,95.0,91.0,62.0,100.0,86.0,82.0,96.0,90.0,92.0,103.0,107.0,0.376,0.134,0.353,0.13699999999999998,-1.13,0.01,0.97,1.3,90.7,89.5,82.7,0.28,0.21,0.286,0.188,,,,,,,,,,,,,,,,
13,2023-06-17,717724,Double,double,False,606115,657756,Orlando Arcia,Connor Seabold,0,0,0,972f7d7c-663f-4c07-86d9-8a02c567a4d7,657756.0,connorseabold,Seabold,Right,Connor Seabold,7.52,5.13,87.1,102.0,80.0,95.0,0.8,6.9,2.89,11.95,1.96,0.72,0.297,0.366,0.157,0.395,0.46,80.6,72.0,88.0,86.0,74.0,104.0,93.0,,,,93.0,104.0,102.0,,0.544,0.305,0.133,-1.53,,-2.41,0.41,92.6,,85.3,,0.313,0.338,0.204,100.0,101.0,103.0,0.018000000000000002,-8.0,78.7,0.5,,,,,,,,,
14,2023-06-17,717724,Sac Fly,sac_fly,True,671739,657756,Michael Harris II,Connor Seabold,1,0,1,841b97cf-e752-487f-be31-34765527b633,657756.0,connorseabold,Seabold,Right,Connor Seabold,7.52,5.13,87.1,102.0,80.0,95.0,0.8,6.9,2.89,11.95,1.96,0.72,0.297,0.366,0.157,0.395,0.46,80.6,72.0,88.0,86.0,74.0,104.0,93.0,,,,93.0,104.0,102.0,,0.544,0.305,0.133,-1.53,,-2.41,0.41,92.6,,85.3,,0.313,0.338,0.204,100.0,101.0,103.0,0.018000000000000002,-8.0,78.7,0.5,,,,,,,,,
15,2023-06-17,717724,Lineout,field_out,True,660670,657756,Ronald Acuña Jr.,Connor Seabold,1,0,0,fa908758-463a-4304-905f-b007eaae60e0,657756.0,connorseabold,Seabold,Right,Connor Seabold,7.52,5.13,87.1,102.0,80.0,95.0,0.8,6.9,2.89,11.95,1.96,0.72,0.297,0.366,0.157,0.395,0.46,80.6,72.0,88.0,86.0,74.0,104.0,93.0,,,,93.0,104.0,102.0,,0.544,0.305,0.133,-1.53,,-2.41,0.41,92.6,,85.3,,0.313,0.338,0.204,100.0,101.0,103.0,0.018000000000000002,-8.0,78.7,0.5,,,,,,,,,
16,2023-06-17,717724,Home Run,home_run,False,645277,657756,Ozzie Albies,Connor Seabold,0,0,0,176ae0c4-bd13-47de-94bd-77380062790f,657756.0,connorseabold,Seabold,Right,Connor Seabold,7.52,5.13,87.1,102.0,80.0,95.0,0.8,6.9,2.89,11.95,1.96,0.72,0.297,0.366,0.157,0.395,0.46,80.6,72.0,88.0,86.0,74.0,104.0,93.0,,,,93.0,104.0,102.0,,0.544,0.305,0.133,-1.53,,-2.41,0.41,92.6,,85.3,,0.313,0.338,0.204,100.0,101.0,103.0,0.018000000000000002,-8.0,78.7,0.5,,,,,,,,,
17,2023-06-17,717724,Groundout,field_out,True,663586,657756,Austin Riley,Connor Seabold,0,0,0,110ed2d6-a469-4c9d-a112-956caea5ebfe,657756.0,connorseabold,Seabold,Right,Connor Seabold,7.52,5.13,87.1,102.0,80.0,95.0,0.8,6.9,2.89,11.95,1.96,0.72,0.297,0.366,0.157,0.395,0.46,80.6,72.0,88.0,86.0,74.0,104.0,93.0,,,,93.0,104.0,102.0,,0.544,0.305,0.133,-1.53,,-2.41,0.41,92.6,,85.3,,0.313,0.338,0.204,100.0,101.0,103.0,0.018000000000000002,-8.0,78.7,0.5,,,,,,,,,
18,2023-06-17,717724,Groundout,field_out,True,519058,693821,Mike Moustakas,Bryce Elder,1,0,0,9b2a4bc2-9e08-4a96-a62d-7808325fb134,693821.0,bryceelder,Elder,Right,Bryce Elder,3.81,4.61,174.2,99.0,80.0,95.0,0.785,6.6,3.25,8.24,0.98,1.68,0.218,0.462,0.113,0.35700000000000004,0.382,85.0,64.0,95.0,91.0,62.0,100.0,86.0,82.0,96.0,90.0,92.0,103.0,107.0,0.376,0.134,0.353,0.13699999999999998,-1.13,0.01,0.97,1.3,90.7,89.5,82.7,0.28,0.21,0.286,0.188,,,,,,,,,,,,,,,,
19,2023-06-17,717724,Strikeout,strikeout,True,595751,693821,Jorge Alfaro,Bryce Elder,0,0,0,480e3707-4e48-4b8d-881a-2d681d726922,693821.0,bryceelder,Elder,Right,Bryce Elder,3.81,4.61,174.2,99.0,80.0,95.0,0.785,6.6,3.25,8.24,0.98,1.68,0.218,0.462,0.113,0.35700000000000004,0.382,85.0,64.0,95.0,91.0,62.0,100.0,86.0,82.0,96.0,90.0,92.0,103.0,107.0,0.376,0.134,0.353,0.13699999999999998,-1.13,0.01,0.97,1.3,90.7,89.5,82.7,0.28,0.21,0.286,0.188,,,,,,,,,,,,,,,,
20,2023-06-17,717724,Groundout,field_out,True,605612,693821,Harold Castro,Bryce Elder,0,0,0,90a7bdec-6d90-48e5-9f67-a4d3ad169682,693821.0,bryceelder,Elder,Right,Bryce Elder,3.81,4.61,174.2,99.0,80.0,95.0,0.785,6.6,3.25,8.24,0.98,1.68,0.218,0.462,0.113,0.35700000000000004,0.382,85.0,64.0,95.0,91.0,62.0,100.0,86.0,82.0,96.0,90.0,92.0,103.0,107.0,0.376,0.134,0.353,0.13699999999999998,-1.13,0.01,0.97,1.3,90.7,89.5,82.7,0.28,0.21,0.286,0.188,,,,,,,,,,,,,,,,
21,2023-06-17,717724,Single,single,False,669221,657756,Sean Murphy,Connor Seabold,0,0,0,8484ef1e-70fc-41c1-b6bc-d8b961a0a245,657756.0,connorseabold,Seabold,Right,Connor Seabold,7.52,5.13,87.1,102.0,80.0,95.0,0.8,6.9,2.89,11.95,1.96,0.72,0.297,0.366,0.157,0.395,0.46,80.6,72.0,88.0,86.0,74.0,104.0,93.0,,,,93.0,104.0,102.0,,0.544,0.305,0.133,-1.53,,-2.41,0.41,92.6,,85.3,,0.313,0.338,0.204,100.0,101.0,103.0,0.018000000000000002,-8.0,78.7,0.5,,,,,,,,,
22,2023-06-17,717724,Flyout,field_out,True,621566,657756,Matt Olson,Connor Seabold,1,1,0,0378d3ce-f483-4518-8249-3047ee81e1aa,657756.0,connorseabold,Seabold,Right,Connor Seabold,7.52,5.13,87.1,102.0,80.0,95.0,0.8,6.9,2.89,11.95,1.96,0.72,0.297,0.366,0.157,0.395,0.46,80.6,72.0,88.0,86.0,74.0,104.0,93.0,,,,93.0,104.0,102.0,,0.544,0.305,0.133,-1.53,,-2.41,0.41,92.6,,85.3,,0.313,0.338,0.204,100.0,101.0,103.0,0.018000000000000002,-8.0,78.7,0.5,,,,,,,,,
23,2023-06-17,717724,Groundout,field_out,True,542303,657756,Marcell Ozuna,Connor Seabold,0,0,1,6c2ffdf5-8d91-4cf5-8aec-989a3ba365b0,657756.0,connorseabold,Seabold,Right,Connor Seabold,7.52,5.13,87.1,102.0,80.0,95.0,0.8,6.9,2.89,11.95,1.96,0.72,0.297,0.366,0.157,0.395,0.46,80.6,72.0,88.0,86.0,74.0,104.0,93.0,,,,93.0,104.0,102.0,,0.544,0.305,0.133,-1.53,,-2.41,0.41,92.6,,85.3,,0.313,0.338,0.204,100.0,101.0,103.0,0.018000000000000002,-8.0,78.7,0.5,,,,,,,,,
24,2023-06-17,717724,Home Run,home_run,False,592696,657756,Eddie Rosario,Connor Seabold,1,0,1,94ef74a0-422c-4306-b1f9-f68d5877ac1d,657756.0,connorseabold,Seabold,Right,Connor Seabold,7.52,5.13,87.1,102.0,80.0,95.0,0.8,6.9,2.89,11.95,1.96,0.72,0.297,0.366,0.157,0.395,0.46,80.6,72.0,88.0,86.0,74.0,104.0,93.0,,,,93.0,104.0,102.0,,0.544,0.305,0.133,-1.53,,-2.41,0.41,92.6,,85.3,,0.313,0.338,0.204,100.0,101.0,103.0,0.018000000000000002,-8.0,78.7,0.5,,,,,,,,,
25,2023-06-17,717724,Home Run,home_run,False,606115,657756,Orlando Arcia,Connor Seabold,0,0,0,ab5cc6db-bb98-459d-916b-194400dfe8f8,657756.0,connorseabold,Seabold,Right,Connor Seabold,7.52,5.13,87.1,102.0,80.0,95.0,0.8,6.9,2.89,11.95,1.96,0.72,0.297,0.366,0.157,0.395,0.46,80.6,72.0,88.0,86.0,74.0,104.0,93.0,,,,93.0,104.0,102.0,,0.544,0.305,0.133,-1.53,,-2.41,0.41,92.6,,85.3,,0.313,0.338,0.204,100.0,101.0,103.0,0.018000000000000002,-8.0,78.7,0.5,,,,,,,,,
26,2023-06-17,717724,Single,single,False,671739,657756,Michael Harris II,Connor Seabold,0,0,0,e41b17b7-26b1-4f51-b8f3-bea50769df9c,657756.0,connorseabold,Seabold,Right,Connor Seabold,7.52,5.13,87.1,102.0,80.0,95.0,0.8,6.9,2.89,11.95,1.96,0.72,0.297,0.366,0.157,0.395,0.46,80.6,72.0,88.0,86.0,74.0,104.0,93.0,,,,93.0,104.0,102.0,,0.544,0.305,0.133,-1.53,,-2.41,0.41,92.6,,85.3,,0.313,0.338,0.204,100.0,101.0,103.0,0.018000000000000002,-8.0,78.7,0.5,,,,,,,,,
27,2023-06-17,717724,Groundout,field_out,True,660670,657756,Ronald Acuña Jr.,Connor Seabold,0,0,0,9216f356-f4ec-42e9-b87a-65dc04e7ac16,657756.0,connorseabold,Seabold,Right,Connor Seabold,7.52,5.13,87.1,102.0,80.0,95.0,0.8,6.9,2.89,11.95,1.96,0.72,0.297,0.366,0.157,0.395,0.46,80.6,72.0,88.0,86.0,74.0,104.0,93.0,,,,93.0,104.0,102.0,,0.544,0.305,0.133,-1.53,,-2.41,0.41,92.6,,85.3,,0.313,0.338,0.204,100.0,101.0,103.0,0.018000000000000002,-8.0,78.7,0.5,,,,,,,,,
28,2023-06-17,717724,Groundout,field_out,True,595777,693821,Jurickson Profar,Bryce Elder,0,0,0,3d739f17-707d-4691-a477-cf53893f0771,693821.0,bryceelder,Elder,Right,Bryce Elder,3.81,4.61,174.2,99.0,80.0,95.0,0.785,6.6,3.25,8.24,0.98,1.68,0.218,0.462,0.113,0.35700000000000004,0.382,85.0,64.0,95.0,91.0,62.0,100.0,86.0,82.0,96.0,90.0,92.0,103.0,107.0,0.376,0.134,0.353,0.13699999999999998,-1.13,0.01,0.97,1.3,90.7,89.5,82.7,0.28,0.21,0.286,0.188,,,,,,,,,,,,,,,,
29,2023-06-17,717724,Groundout,field_out,True,678662,693821,Ezequiel Tovar,Bryce Elder,0,0,0,8929e040-deca-469c-8d5e-36e4f6245c4d,693821.0,bryceelder,Elder,Right,Bryce Elder,3.81,4.61,174.2,99.0,80.0,95.0,0.785,6.6,3.25,8.24,0.98,1.68,0.218,0.462,0.113,0.35700000000000004,0.382,85.0,64.0,95.0,91.0,62.0,100.0,86.0,82.0,96.0,90.0,92.0,103.0,107.0,0.376,0.134,0.353,0.13699999999999998,-1.13,0.01,0.97,1.3,90.7,89.5,82.7,0.28,0.21,0.286,0.188,,,,,,,,,,,,,,,,
30,2023-06-17,717724,Single,single,False,641857,693821,Ryan McMahon,Bryce Elder,0,0,0,9c70d886-8c83-472f-9ef0-0b0c1816533c,693821.0,bryceelder,Elder,Right,Bryce Elder,3.81,4.61,174.2,99.0,80.0,95.0,0.785,6.6,3.25,8.24,0.98,1.68,0.218,0.462,0.113,0.35700000000000004,0.382,85.0,64.0,95.0,91.0,62.0,100.0,86.0,82.0,96.0,90.0,92.0,103.0,107.0,0.376,0.134,0.353,0.13699999999999998,-1.13,0.01,0.97,1.3,90.7,89.5,82.7,0.28,0.21,0.286,0.188,,,,,,,,,,,,,,,,
31,2023-06-17,717724,Strikeout,strikeout,True,553869,693821,Elias Díaz,Bryce Elder,0,0,0,ed99bd03-8739-4413-8ac2-1ca4138a0fea,693821.0,bryceelder,Elder,Right,Bryce Elder,3.81,4.61,174.2,99.0,80.0,95.0,0.785,6.6,3.25,8.24,0.98,1.68,0.218,0.462,0.113,0.35700000000000004,0.382,85.0,64.0,95.0,91.0,62.0,100.0,86.0,82.0,96.0,90.0,92.0,103.0,107.0,0.376,0.134,0.353,0.13699999999999998,-1.13,0.01,0.97,1.3,90.7,89.5,82.7,0.28,0.21,0.286,0.188,,,,,,,,,,,,,,,,
32,2023-06-17,717724,Strikeout,strikeout,True,645277,668970,Ozzie Albies,Gavin Hollowell,0,0,0,635592d3-1844-4fc4-bdfe-7af9b757bbfa,668970.0,gavinhollowell,Hollowell,Right,Gavin Hollowell,5.88,5.44,33.2,97.0,92.0,97.0,0.765,8.55,4.81,8.29,2.14,0.72,0.306,0.408,0.214,0.37799999999999995,0.41,,,,,79.0,95.0,92.0,68.0,100.0,92.0,124.0,97.0,106.0,0.302,0.34299999999999997,0.32799999999999996,,0.26,-2.06,-0.2,,93.4,94.1,82.3,0.378,0.17,0.182,,,,,,,,,94.0,108.0,101.0,0.027999999999999997,-1.61,86.6,,,
33,2023-06-17,717724,Groundout,field_out,True,663586,668970,Austin Riley,Gavin Hollowell,1,0,0,8011edd4-5811-4f68-b807-b77e2c7863ea,668970.0,gavinhollowell,Hollowell,Right,Gavin Hollowell,5.88,5.44,33.2,97.0,92.0,97.0,0.765,8.55,4.81,8.29,2.14,0.72,0.306,0.408,0.214,0.37799999999999995,0.41,,,,,79.0,95.0,92.0,68.0,100.0,92.0,124.0,97.0,106.0,0.302,0.34299999999999997,0.32799999999999996,,0.26,-2.06,-0.2,,93.4,94.1,82.3,0.378,0.17,0.182,,,,,,,,,94.0,108.0,101.0,0.027999999999999997,-1.61,86.6,,,
34,2023-06-17,717724,Pop Out,field_out,True,518595,668970,Travis d'Arnaud,Gavin Hollowell,0,0,0,9a743fad-839d-4056-b48e-e229530cbf6e,668970.0,gavinhollowell,Hollowell,Right,Gavin Hollowell,5.88,5.44,33.2,97.0,92.0,97.0,0.765,8.55,4.81,8.29,2.14,0.72,0.306,0.408,0.214,0.37799999999999995,0.41,,,,,79.0,95.0,92.0,68.0,100.0,92.0,124.0,97.0,106.0,0.302,0.34299999999999997,0.32799999999999996,,0.26,-2.06,-0.2,,93.4,94.1,82.3,0.378,0.17,0.182,,,,,,,,,94.0,108.0,101.0,0.027999999999999997,-1.61,86.6,,,
35,2023-06-17,717724,Groundout,field_out,True,666134,693821,Nolan Jones,Bryce Elder,1,0,0,47125e6e-a010-4687-b0bd-fc11549def3e,693821.0,bryceelder,Elder,Right,Bryce Elder,3.81,4.61,174.2,99.0,80.0,95.0,0.785,6.6,3.25,8.24,0.98,1.68,0.218,0.462,0.113,0.35700000000000004,0.382,85.0,64.0,95.0,91.0,62.0,100.0,86.0,82.0,96.0,90.0,92.0,103.0,107.0,0.376,0.134,0.353,0.13699999999999998,-1.13,0.01,0.97,1.3,90.7,89.5,82.7,0.28,0.21,0.286,0.188,,,,,,,,,,,,,,,,
36,2023-06-17,717724,Groundout,field_out,True,545341,693821,Randal Grichuk,Bryce Elder,0,0,0,8dcf9418-30e1-484b-8f81-603f0a35b6f6,693821.0,bryceelder,Elder,Right,Bryce Elder,3.81,4.61,174.2,99.0,80.0,95.0,0.785,6.6,3.25,8.24,0.98,1.68,0.218,0.462,0.113,0.35700000000000004,0.382,85.0,64.0,95.0,91.0,62.0,100.0,86.0,82.0,96.0,90.0,92.0,103.0,107.0,0.376,0.134,0.353,0.13699999999999998,-1.13,0.01,0.97,1.3,90.7,89.5,82.7,0.28,0.21,0.286,0.188,,,,,,,,,,,,,,,,
37,2023-06-17,717724,Home Run,home_run,False,519058,693821,Mike Moustakas,Bryce Elder,1,0,0,92407886-b245-4f34-9471-55ddd4508c3a,693821.0,bryceelder,Elder,Right,Bryce Elder,3.81,4.61,174.2,99.0,80.0,95.0,0.785,6.6,3.25,8.24,0.98,1.68,0.218,0.462,0.113,0.35700000000000004,0.382,85.0,64.0,95.0,91.0,62.0,100.0,86.0,82.0,96.0,90.0,92.0,103.0,107.0,0.376,0.134,0.353,0.13699999999999998,-1.13,0.01,0.97,1.3,90.7,89.5,82.7,0.28,0.21,0.286,0.188,,,,,,,,,,,,,,,,
38,2023-06-17,717724,Groundout,field_out,True,595751,693821,Jorge Alfaro,Bryce Elder,0,0,0,06ccd761-2ab9-455b-bc94-caf8fd676312,693821.0,bryceelder,Elder,Right,Bryce Elder,3.81,4.61,174.2,99.0,80.0,95.0,0.785,6.6,3.25,8.24,0.98,1.68,0.218,0.462,0.113,0.35700000000000004,0.382,85.0,64.0,95.0,91.0,62.0,100.0,86.0,82.0,96.0,90.0,92.0,103.0,107.0,0.376,0.134,0.353,0.13699999999999998,-1.13,0.01,0.97,1.3,90.7,89.5,82.7,0.28,0.21,0.286,0.188,,,,,,,,,,,,,,,,
39,2023-06-17,717724,Pop Out,field_out,True,621566,668970,Matt Olson,Gavin Hollowell,0,0,0,c2c7e291-23c5-462b-9536-9989659d1d04,668970.0,gavinhollowell,Hollowell,Right,Gavin Hollowell,5.88,5.44,33.2,97.0,92.0,97.0,0.765,8.55,4.81,8.29,2.14,0.72,0.306,0.408,0.214,0.37799999999999995,0.41,,,,,79.0,95.0,92.0,68.0,100.0,92.0,124.0,97.0,106.0,0.302,0.34299999999999997,0.32799999999999996,,0.26,-2.06,-0.2,,93.4,94.1,82.3,0.378,0.17,0.182,,,,,,,,,94.0,108.0,101.0,0.027999999999999997,-1.61,86.6,,,
40,2023-06-17,717724,Walk,walk,False,542303,668970,Marcell Ozuna,Gavin Hollowell,1,0,0,fb608880-f5c8-4630-9f90-f3bef438b531,668970.0,gavinhollowell,Hollowell,Right,Gavin Hollowell,5.88,5.44,33.2,97.0,92.0,97.0,0.765,8.55,4.81,8.29,2.14,0.72,0.306,0.408,0.214,0.37799999999999995,0.41,,,,,79.0,95.0,92.0,68.0,100.0,92.0,124.0,97.0,106.0,0.302,0.34299999999999997,0.32799999999999996,,0.26,-2.06,-0.2,,93.4,94.1,82.3,0.378,0.17,0.182,,,,,,,,,94.0,108.0,101.0,0.027999999999999997,-1.61,86.6,,,
