,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vSL,vCU,FF_ba,CH_ba,SL_ba,CU_ba,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FC%,wFC/C,wSI/C,vFC,vSI,FC_ba,SI_ba,ST_ba,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,FS%,wFS/C,vFS,Stf+ FS,Loc+ FS,Pit+ FS,FS_ba
10,2023-07-07,717458,Groundout,field_out,True,650489,608344,Willi Castro,Cole Irvin,0,0,0,1b0a9971-ac56-4827-8709-bd4c33cf8314,608344.0,coleirvin,"Irvin, C",Left,Cole Irvin,4.42,5.59,77.1,104.0,80.0,97.0,0.8109999999999999,7.91,2.44,9.08,1.28,1.11,0.267,0.379,0.163,0.321,0.447,84.2,75.0,106.0,101.0,92.0,94.0,91.0,68.0,110.0,99.0,,,,0.28,,0.14300000000000002,0.21100000000000002,0.22,,-0.89,-2.77,92.2,,77.2,0.247,0.324,,0.229,75.0,103.0,97.0,99.0,99.0,94.0,0.207,0.159,2.29,0.95,85.5,91.9,0.18,0.28,,,,,,,,,,,,,,
11,2023-07-07,717458,Groundout,field_out,True,669304,608344,Jose Miranda,Cole Irvin,1,1,0,3ceb755a-dc68-40cf-a378-04667cbbdcf4,608344.0,coleirvin,"Irvin, C",Left,Cole Irvin,4.42,5.59,77.1,104.0,80.0,97.0,0.8109999999999999,7.91,2.44,9.08,1.28,1.11,0.267,0.379,0.163,0.321,0.447,84.2,75.0,106.0,101.0,92.0,94.0,91.0,68.0,110.0,99.0,,,,0.28,,0.14300000000000002,0.21100000000000002,0.22,,-0.89,-2.77,92.2,,77.2,0.247,0.324,,0.229,75.0,103.0,97.0,99.0,99.0,94.0,0.207,0.159,2.29,0.95,85.5,91.9,0.18,0.28,,,,,,,,,,,,,,
12,2023-07-07,717458,Flyout,field_out,True,602104,641927,Ramón Urías,Bailey Ober,0,0,0,9a36bcef-40ac-4add-a150-a21cefea76ad,641927.0,baileyober,Ober,Right,Bailey Ober,3.43,3.63,144.1,105.0,83.0,101.0,0.7390000000000001,9.1,1.81,7.79,1.37,0.69,0.22,0.435,0.152,0.324,0.41100000000000003,83.7,94.0,106.0,105.0,100.0,108.0,106.0,73.0,107.0,99.0,83.0,99.0,96.0,0.457,0.196,0.067,0.28,0.75,-0.7,1.44,1.08,91.3,81.0,77.5,0.232,0.226,0.255,0.194,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,2023-07-07,717458,Strikeout,strikeout,True,543510,641927,James McCann,Bailey Ober,0,0,0,c5546da1-08a0-4cad-b6c2-456204843148,641927.0,baileyober,Ober,Right,Bailey Ober,3.43,3.63,144.1,105.0,83.0,101.0,0.7390000000000001,9.1,1.81,7.79,1.37,0.69,0.22,0.435,0.152,0.324,0.41100000000000003,83.7,94.0,106.0,105.0,100.0,108.0,106.0,73.0,107.0,99.0,83.0,99.0,96.0,0.457,0.196,0.067,0.28,0.75,-0.7,1.44,1.08,91.3,81.0,77.5,0.232,0.226,0.255,0.194,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,2023-07-07,717458,Walk,walk,False,622761,641927,Jorge Mateo,Bailey Ober,1,0,0,418cc84a-c629-4ebd-954f-568b17b8480b,641927.0,baileyober,Ober,Right,Bailey Ober,3.43,3.63,144.1,105.0,83.0,101.0,0.7390000000000001,9.1,1.81,7.79,1.37,0.69,0.22,0.435,0.152,0.324,0.41100000000000003,83.7,94.0,106.0,105.0,100.0,108.0,106.0,73.0,107.0,99.0,83.0,99.0,96.0,0.457,0.196,0.067,0.28,0.75,-0.7,1.44,1.08,91.3,81.0,77.5,0.232,0.226,0.255,0.194,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,2023-07-07,717458,Walk,walk,False,683002,641927,Gunnar Henderson,Bailey Ober,0,0,1,ac4bf777-32e6-468b-95d7-d1fa889fb86b,641927.0,baileyober,Ober,Right,Bailey Ober,3.43,3.63,144.1,105.0,83.0,101.0,0.7390000000000001,9.1,1.81,7.79,1.37,0.69,0.22,0.435,0.152,0.324,0.41100000000000003,83.7,94.0,106.0,105.0,100.0,108.0,106.0,73.0,107.0,99.0,83.0,99.0,96.0,0.457,0.196,0.067,0.28,0.75,-0.7,1.44,1.08,91.3,81.0,77.5,0.232,0.226,0.255,0.194,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,2023-07-07,717458,Flyout,field_out,True,623993,641927,Anthony Santander,Bailey Ober,0,0,0,4628a2e9-6242-41d9-8573-53414cc5d89d,641927.0,baileyober,Ober,Right,Bailey Ober,3.43,3.63,144.1,105.0,83.0,101.0,0.7390000000000001,9.1,1.81,7.79,1.37,0.69,0.22,0.435,0.152,0.324,0.41100000000000003,83.7,94.0,106.0,105.0,100.0,108.0,106.0,73.0,107.0,99.0,83.0,99.0,96.0,0.457,0.196,0.067,0.28,0.75,-0.7,1.44,1.08,91.3,81.0,77.5,0.232,0.226,0.255,0.194,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,2023-07-07,717458,Flyout,field_out,True,543877,608344,Christian Vázquez,Cole Irvin,1,0,0,a7df01ea-e5d5-49a5-bfda-ccaa8bc3ffbe,608344.0,coleirvin,"Irvin, C",Left,Cole Irvin,4.42,5.59,77.1,104.0,80.0,97.0,0.8109999999999999,7.91,2.44,9.08,1.28,1.11,0.267,0.379,0.163,0.321,0.447,84.2,75.0,106.0,101.0,92.0,94.0,91.0,68.0,110.0,99.0,,,,0.28,,0.14300000000000002,0.21100000000000002,0.22,,-0.89,-2.77,92.2,,77.2,0.247,0.324,,0.229,75.0,103.0,97.0,99.0,99.0,94.0,0.207,0.159,2.29,0.95,85.5,91.9,0.18,0.28,,,,,,,,,,,,,,
18,2023-07-07,717458,Groundout,field_out,True,596146,608344,Max Kepler,Cole Irvin,0,0,0,10e45c06-0fa2-422f-a0e9-a474e7b9be50,608344.0,coleirvin,"Irvin, C",Left,Cole Irvin,4.42,5.59,77.1,104.0,80.0,97.0,0.8109999999999999,7.91,2.44,9.08,1.28,1.11,0.267,0.379,0.163,0.321,0.447,84.2,75.0,106.0,101.0,92.0,94.0,91.0,68.0,110.0,99.0,,,,0.28,,0.14300000000000002,0.21100000000000002,0.22,,-0.89,-2.77,92.2,,77.2,0.247,0.324,,0.229,75.0,103.0,97.0,99.0,99.0,94.0,0.207,0.159,2.29,0.95,85.5,91.9,0.18,0.28,,,,,,,,,,,,,,
19,2023-07-07,717458,Strikeout,strikeout,True,572191,608344,Michael A. Taylor,Cole Irvin,0,0,0,4f8546a0-97a4-4d4e-9a0d-810708c8a199,608344.0,coleirvin,"Irvin, C",Left,Cole Irvin,4.42,5.59,77.1,104.0,80.0,97.0,0.8109999999999999,7.91,2.44,9.08,1.28,1.11,0.267,0.379,0.163,0.321,0.447,84.2,75.0,106.0,101.0,92.0,94.0,91.0,68.0,110.0,99.0,,,,0.28,,0.14300000000000002,0.21100000000000002,0.22,,-0.89,-2.77,92.2,,77.2,0.247,0.324,,0.229,75.0,103.0,97.0,99.0,99.0,94.0,0.207,0.159,2.29,0.95,85.5,91.9,0.18,0.28,,,,,,,,,,,,,,
20,2023-07-07,717458,Flyout,field_out,True,656811,641927,Ryan O'Hearn,Bailey Ober,0,0,0,6a93f481-c819-4f2c-ae4d-f74ef286465c,641927.0,baileyober,Ober,Right,Bailey Ober,3.43,3.63,144.1,105.0,83.0,101.0,0.7390000000000001,9.1,1.81,7.79,1.37,0.69,0.22,0.435,0.152,0.324,0.41100000000000003,83.7,94.0,106.0,105.0,100.0,108.0,106.0,73.0,107.0,99.0,83.0,99.0,96.0,0.457,0.196,0.067,0.28,0.75,-0.7,1.44,1.08,91.3,81.0,77.5,0.232,0.226,0.255,0.194,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,2023-07-07,717458,Pop Out,field_out,True,656775,641927,Cedric Mullins,Bailey Ober,1,0,0,def59f81-889c-47de-a0b0-644bd06e5358,641927.0,baileyober,Ober,Right,Bailey Ober,3.43,3.63,144.1,105.0,83.0,101.0,0.7390000000000001,9.1,1.81,7.79,1.37,0.69,0.22,0.435,0.152,0.324,0.41100000000000003,83.7,94.0,106.0,105.0,100.0,108.0,106.0,73.0,107.0,99.0,83.0,99.0,96.0,0.457,0.196,0.067,0.28,0.75,-0.7,1.44,1.08,91.3,81.0,77.5,0.232,0.226,0.255,0.194,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,2023-07-07,717458,Single,single,False,676059,641927,Jordan Westburg,Bailey Ober,1,0,0,53ea8239-ec86-41d9-9400-0b55f0c09e91,641927.0,baileyober,Ober,Right,Bailey Ober,3.43,3.63,144.1,105.0,83.0,101.0,0.7390000000000001,9.1,1.81,7.79,1.37,0.69,0.22,0.435,0.152,0.324,0.41100000000000003,83.7,94.0,106.0,105.0,100.0,108.0,106.0,73.0,107.0,99.0,83.0,99.0,96.0,0.457,0.196,0.067,0.28,0.75,-0.7,1.44,1.08,91.3,81.0,77.5,0.232,0.226,0.255,0.194,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,2023-07-07,717458,Single,single,False,681297,641927,Colton Cowser,Bailey Ober,0,0,1,3a83ffc7-a5cc-449f-86e2-9f990bfc2ddd,641927.0,baileyober,Ober,Right,Bailey Ober,3.43,3.63,144.1,105.0,83.0,101.0,0.7390000000000001,9.1,1.81,7.79,1.37,0.69,0.22,0.435,0.152,0.324,0.41100000000000003,83.7,94.0,106.0,105.0,100.0,108.0,106.0,73.0,107.0,99.0,83.0,99.0,96.0,0.457,0.196,0.067,0.28,0.75,-0.7,1.44,1.08,91.3,81.0,77.5,0.232,0.226,0.255,0.194,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,2023-07-07,717458,Groundout,field_out,True,602104,641927,Ramón Urías,Bailey Ober,0,0,0,d07e87c6-e212-48a4-96a7-37f2a3a45142,641927.0,baileyober,Ober,Right,Bailey Ober,3.43,3.63,144.1,105.0,83.0,101.0,0.7390000000000001,9.1,1.81,7.79,1.37,0.69,0.22,0.435,0.152,0.324,0.41100000000000003,83.7,94.0,106.0,105.0,100.0,108.0,106.0,73.0,107.0,99.0,83.0,99.0,96.0,0.457,0.196,0.067,0.28,0.75,-0.7,1.44,1.08,91.3,81.0,77.5,0.232,0.226,0.255,0.194,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,2023-07-07,717458,Single,single,False,621043,608344,Carlos Correa,Cole Irvin,1,1,0,03bd6a88-8c05-4c35-81db-beaf0f8d3d24,608344.0,coleirvin,"Irvin, C",Left,Cole Irvin,4.42,5.59,77.1,104.0,80.0,97.0,0.8109999999999999,7.91,2.44,9.08,1.28,1.11,0.267,0.379,0.163,0.321,0.447,84.2,75.0,106.0,101.0,92.0,94.0,91.0,68.0,110.0,99.0,,,,0.28,,0.14300000000000002,0.21100000000000002,0.22,,-0.89,-2.77,92.2,,77.2,0.247,0.324,,0.229,75.0,103.0,97.0,99.0,99.0,94.0,0.207,0.159,2.29,0.95,85.5,91.9,0.18,0.28,,,,,,,,,,,,,,
26,2023-07-07,717458,Single,single,False,456781,608344,Donovan Solano,Cole Irvin,1,0,1,133f0114-563f-4e25-9ba4-ef883fbe6e6f,608344.0,coleirvin,"Irvin, C",Left,Cole Irvin,4.42,5.59,77.1,104.0,80.0,97.0,0.8109999999999999,7.91,2.44,9.08,1.28,1.11,0.267,0.379,0.163,0.321,0.447,84.2,75.0,106.0,101.0,92.0,94.0,91.0,68.0,110.0,99.0,,,,0.28,,0.14300000000000002,0.21100000000000002,0.22,,-0.89,-2.77,92.2,,77.2,0.247,0.324,,0.229,75.0,103.0,97.0,99.0,99.0,94.0,0.207,0.159,2.29,0.95,85.5,91.9,0.18,0.28,,,,,,,,,,,,,,
27,2023-07-07,717458,Flyout,field_out,True,621439,608344,Byron Buxton,Cole Irvin,1,0,1,db0b596f-6569-4d94-999d-3e5e28311b00,608344.0,coleirvin,"Irvin, C",Left,Cole Irvin,4.42,5.59,77.1,104.0,80.0,97.0,0.8109999999999999,7.91,2.44,9.08,1.28,1.11,0.267,0.379,0.163,0.321,0.447,84.2,75.0,106.0,101.0,92.0,94.0,91.0,68.0,110.0,99.0,,,,0.28,,0.14300000000000002,0.21100000000000002,0.22,,-0.89,-2.77,92.2,,77.2,0.247,0.324,,0.229,75.0,103.0,97.0,99.0,99.0,94.0,0.207,0.159,2.29,0.95,85.5,91.9,0.18,0.28,,,,,,,,,,,,,,
28,2023-07-07,717458,Strikeout,strikeout,True,571657,608344,Kyle Farmer,Cole Irvin,0,0,0,9e2684fa-f308-45e7-b32f-d516d24cbe1a,608344.0,coleirvin,"Irvin, C",Left,Cole Irvin,4.42,5.59,77.1,104.0,80.0,97.0,0.8109999999999999,7.91,2.44,9.08,1.28,1.11,0.267,0.379,0.163,0.321,0.447,84.2,75.0,106.0,101.0,92.0,94.0,91.0,68.0,110.0,99.0,,,,0.28,,0.14300000000000002,0.21100000000000002,0.22,,-0.89,-2.77,92.2,,77.2,0.247,0.324,,0.229,75.0,103.0,97.0,99.0,99.0,94.0,0.207,0.159,2.29,0.95,85.5,91.9,0.18,0.28,,,,,,,,,,,,,,
29,2023-07-07,717458,Groundout,field_out,True,650489,608344,Willi Castro,Cole Irvin,0,0,0,ed7e122d-fddb-4941-bf5b-bd6fd434d23a,608344.0,coleirvin,"Irvin, C",Left,Cole Irvin,4.42,5.59,77.1,104.0,80.0,97.0,0.8109999999999999,7.91,2.44,9.08,1.28,1.11,0.267,0.379,0.163,0.321,0.447,84.2,75.0,106.0,101.0,92.0,94.0,91.0,68.0,110.0,99.0,,,,0.28,,0.14300000000000002,0.21100000000000002,0.22,,-0.89,-2.77,92.2,,77.2,0.247,0.324,,0.229,75.0,103.0,97.0,99.0,99.0,94.0,0.207,0.159,2.29,0.95,85.5,91.9,0.18,0.28,,,,,,,,,,,,,,
30,2023-07-07,717458,Flyout,field_out,True,543510,641927,James McCann,Bailey Ober,0,0,0,7ed9e19a-a403-4395-a6fb-6404c222372c,641927.0,baileyober,Ober,Right,Bailey Ober,3.43,3.63,144.1,105.0,83.0,101.0,0.7390000000000001,9.1,1.81,7.79,1.37,0.69,0.22,0.435,0.152,0.324,0.41100000000000003,83.7,94.0,106.0,105.0,100.0,108.0,106.0,73.0,107.0,99.0,83.0,99.0,96.0,0.457,0.196,0.067,0.28,0.75,-0.7,1.44,1.08,91.3,81.0,77.5,0.232,0.226,0.255,0.194,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,2023-07-07,717458,Strikeout,strikeout,True,622761,641927,Jorge Mateo,Bailey Ober,0,0,0,0f406daf-24ef-4ee6-a75d-fe1542cfb75e,641927.0,baileyober,Ober,Right,Bailey Ober,3.43,3.63,144.1,105.0,83.0,101.0,0.7390000000000001,9.1,1.81,7.79,1.37,0.69,0.22,0.435,0.152,0.324,0.41100000000000003,83.7,94.0,106.0,105.0,100.0,108.0,106.0,73.0,107.0,99.0,83.0,99.0,96.0,0.457,0.196,0.067,0.28,0.75,-0.7,1.44,1.08,91.3,81.0,77.5,0.232,0.226,0.255,0.194,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,2023-07-07,717458,Groundout,field_out,True,683002,641927,Gunnar Henderson,Bailey Ober,1,0,0,59611a74-2431-4a04-baae-ec04bffa0d0e,641927.0,baileyober,Ober,Right,Bailey Ober,3.43,3.63,144.1,105.0,83.0,101.0,0.7390000000000001,9.1,1.81,7.79,1.37,0.69,0.22,0.435,0.152,0.324,0.41100000000000003,83.7,94.0,106.0,105.0,100.0,108.0,106.0,73.0,107.0,99.0,83.0,99.0,96.0,0.457,0.196,0.067,0.28,0.75,-0.7,1.44,1.08,91.3,81.0,77.5,0.232,0.226,0.255,0.194,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,2023-07-07,717458,Lineout,field_out,True,669304,608344,Jose Miranda,Cole Irvin,0,0,0,bc20de81-8f3e-4274-a47c-833c64a0e762,608344.0,coleirvin,"Irvin, C",Left,Cole Irvin,4.42,5.59,77.1,104.0,80.0,97.0,0.8109999999999999,7.91,2.44,9.08,1.28,1.11,0.267,0.379,0.163,0.321,0.447,84.2,75.0,106.0,101.0,92.0,94.0,91.0,68.0,110.0,99.0,,,,0.28,,0.14300000000000002,0.21100000000000002,0.22,,-0.89,-2.77,92.2,,77.2,0.247,0.324,,0.229,75.0,103.0,97.0,99.0,99.0,94.0,0.207,0.159,2.29,0.95,85.5,91.9,0.18,0.28,,,,,,,,,,,,,,
34,2023-07-07,717458,Groundout,field_out,True,543877,608344,Christian Vázquez,Cole Irvin,1,0,0,0579470b-dd95-4db3-8a65-20306cb998b3,608344.0,coleirvin,"Irvin, C",Left,Cole Irvin,4.42,5.59,77.1,104.0,80.0,97.0,0.8109999999999999,7.91,2.44,9.08,1.28,1.11,0.267,0.379,0.163,0.321,0.447,84.2,75.0,106.0,101.0,92.0,94.0,91.0,68.0,110.0,99.0,,,,0.28,,0.14300000000000002,0.21100000000000002,0.22,,-0.89,-2.77,92.2,,77.2,0.247,0.324,,0.229,75.0,103.0,97.0,99.0,99.0,94.0,0.207,0.159,2.29,0.95,85.5,91.9,0.18,0.28,,,,,,,,,,,,,,
35,2023-07-07,717458,Groundout,field_out,True,596146,608344,Max Kepler,Cole Irvin,0,0,0,2fae4219-a5a3-4876-b8c1-51b8287e0b3e,608344.0,coleirvin,"Irvin, C",Left,Cole Irvin,4.42,5.59,77.1,104.0,80.0,97.0,0.8109999999999999,7.91,2.44,9.08,1.28,1.11,0.267,0.379,0.163,0.321,0.447,84.2,75.0,106.0,101.0,92.0,94.0,91.0,68.0,110.0,99.0,,,,0.28,,0.14300000000000002,0.21100000000000002,0.22,,-0.89,-2.77,92.2,,77.2,0.247,0.324,,0.229,75.0,103.0,97.0,99.0,99.0,94.0,0.207,0.159,2.29,0.95,85.5,91.9,0.18,0.28,,,,,,,,,,,,,,
36,2023-07-07,717458,Double,double,False,623993,641927,Anthony Santander,Bailey Ober,1,0,0,d281dd95-5c63-4492-8d20-40a56f13cbe8,641927.0,baileyober,Ober,Right,Bailey Ober,3.43,3.63,144.1,105.0,83.0,101.0,0.7390000000000001,9.1,1.81,7.79,1.37,0.69,0.22,0.435,0.152,0.324,0.41100000000000003,83.7,94.0,106.0,105.0,100.0,108.0,106.0,73.0,107.0,99.0,83.0,99.0,96.0,0.457,0.196,0.067,0.28,0.75,-0.7,1.44,1.08,91.3,81.0,77.5,0.232,0.226,0.255,0.194,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,2023-07-07,717458,Single,single,False,656811,641927,Ryan O'Hearn,Bailey Ober,1,0,1,fa99b7ac-7e10-48a3-a446-03e771157c18,641927.0,baileyober,Ober,Right,Bailey Ober,3.43,3.63,144.1,105.0,83.0,101.0,0.7390000000000001,9.1,1.81,7.79,1.37,0.69,0.22,0.435,0.152,0.324,0.41100000000000003,83.7,94.0,106.0,105.0,100.0,108.0,106.0,73.0,107.0,99.0,83.0,99.0,96.0,0.457,0.196,0.067,0.28,0.75,-0.7,1.44,1.08,91.3,81.0,77.5,0.232,0.226,0.255,0.194,,,,,,,,,,,,,,,,,,,,,,,,,,,,
