,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,FC%,SL%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCH/C,vFA,vFC,vSI,vSL,ST_ba,FF_ba,SI_ba,CH_ba,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,SV_ba,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,CU_ba,SL_ba,FC_ba,FS_ba
39,2023-08-05,717125,Strikeout,strikeout,True,656305,601713,Matt Chapman,Nick Pivetta,0,0,0,2c7d9599-8a5e-4c14-b761-730f737fc722,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,4.04,3.98,142.2,102.0,119.0,107.0,0.733,11.54,3.15,6.94,1.45,0.87,0.231,0.43799999999999994,0.124,0.354,0.42100000000000004,,,,,125.0,101.0,109.0,,,,124.0,107.0,112.0,,0.506,0.078,0.165,,0.57,0.67,,1.59,,94.6,88.4,,85.8,0.114,0.214,,,117.0,102.0,106.0,0.247,-0.09,79.4,,78.0,104.0,98.0,49.0,109.0,69.0,0.005,-13.1,84.8,0.215,0.189,0.267,0.25
40,2023-08-05,717125,Flyout,field_out,True,657136,621244,Connor Wong,José Berríos,1,0,0,915a1de9-890c-4a9a-8d99-b40ca0a60b4f,621244.0,joseberrios,Berríos,Right,José Berríos,3.65,4.51,189.2,104.0,100.0,103.0,0.764,8.73,2.47,8.21,1.19,1.12,0.225,0.406,0.151,0.311,0.418,84.1,90.0,104.0,101.0,96.0,103.0,99.0,92.0,104.0,99.0,,,,0.315,0.204,,,0.185,0.72,,0.61,,-0.38,94.3,,93.8,,,0.254,0.255,0.245,116.0,104.0,110.0,0.29600000000000004,0.31,82.6,0.216,,,,,,,,,,,,,
41,2023-08-05,717125,Groundout,field_out,True,644374,621244,Yu Chang,José Berríos,1,1,0,ad870e16-288b-48be-8315-7201fdd234c2,621244.0,joseberrios,Berríos,Right,José Berríos,3.65,4.51,189.2,104.0,100.0,103.0,0.764,8.73,2.47,8.21,1.19,1.12,0.225,0.406,0.151,0.311,0.418,84.1,90.0,104.0,101.0,96.0,103.0,99.0,92.0,104.0,99.0,,,,0.315,0.204,,,0.185,0.72,,0.61,,-0.38,94.3,,93.8,,,0.254,0.255,0.245,116.0,104.0,110.0,0.29600000000000004,0.31,82.6,0.216,,,,,,,,,,,,,
42,2023-08-05,717125,Lineout,field_out,True,680776,621244,Jarren Duran,José Berríos,1,0,0,4e73f3aa-4108-4a35-84eb-792cd324e418,621244.0,joseberrios,Berríos,Right,José Berríos,3.65,4.51,189.2,104.0,100.0,103.0,0.764,8.73,2.47,8.21,1.19,1.12,0.225,0.406,0.151,0.311,0.418,84.1,90.0,104.0,101.0,96.0,103.0,99.0,92.0,104.0,99.0,,,,0.315,0.204,,,0.185,0.72,,0.61,,-0.38,94.3,,93.8,,,0.254,0.255,0.245,116.0,104.0,110.0,0.29600000000000004,0.31,82.6,0.216,,,,,,,,,,,,,
43,2023-08-05,717125,Strikeout,strikeout,True,662139,657514,Daulton Varsho,Brennan Bernardino,0,0,0,dcb2197f-a3d4-4544-8650-f445386dc603,657514.0,brennanbernardino,Bernardino,Left,Brennan Bernardino,3.2,4.07,50.2,96.0,88.0,90.0,0.773,10.3,3.2,8.53,0.71,1.86,0.254,0.34299999999999997,0.149,0.321,0.457,82.4,34.0,68.0,70.0,,,,79.0,100.0,88.0,,,,0.5589999999999999,,,,0.013999999999999999,,,1.73,,-13.88,,,90.8,,,,0.252,0.5,101.0,93.0,93.0,0.42700000000000005,-0.78,77.6,,,,,,,,,,,0.238,,,
44,2023-08-05,717125,Single,single,False,676914,657514,Davis Schneider,Brennan Bernardino,0,0,0,db61b76c-61cd-43c5-8975-c4637acf0e87,657514.0,brennanbernardino,Bernardino,Left,Brennan Bernardino,3.2,4.07,50.2,96.0,88.0,90.0,0.773,10.3,3.2,8.53,0.71,1.86,0.254,0.34299999999999997,0.149,0.321,0.457,82.4,34.0,68.0,70.0,,,,79.0,100.0,88.0,,,,0.5589999999999999,,,,0.013999999999999999,,,1.73,,-13.88,,,90.8,,,,0.252,0.5,101.0,93.0,93.0,0.42700000000000005,-0.78,77.6,,,,,,,,,,,0.238,,,
45,2023-08-05,717125,Single,single,False,657557,657514,Paul DeJong,Brennan Bernardino,1,0,1,b57f4034-20ef-432d-bbc3-bfae73795511,657514.0,brennanbernardino,Bernardino,Left,Brennan Bernardino,3.2,4.07,50.2,96.0,88.0,90.0,0.773,10.3,3.2,8.53,0.71,1.86,0.254,0.34299999999999997,0.149,0.321,0.457,82.4,34.0,68.0,70.0,,,,79.0,100.0,88.0,,,,0.5589999999999999,,,,0.013999999999999999,,,1.73,,-13.88,,,90.8,,,,0.252,0.5,101.0,93.0,93.0,0.42700000000000005,-0.78,77.6,,,,,,,,,,,0.238,,,
46,2023-08-05,717125,Walk,walk,False,593160,657514,Whit Merrifield,Brennan Bernardino,1,0,1,6f482df7-2024-485f-b85a-be44ce730354,657514.0,brennanbernardino,Bernardino,Left,Brennan Bernardino,3.2,4.07,50.2,96.0,88.0,90.0,0.773,10.3,3.2,8.53,0.71,1.86,0.254,0.34299999999999997,0.149,0.321,0.457,82.4,34.0,68.0,70.0,,,,79.0,100.0,88.0,,,,0.5589999999999999,,,,0.013999999999999999,,,1.73,,-13.88,,,90.8,,,,0.252,0.5,101.0,93.0,93.0,0.42700000000000005,-0.78,77.6,,,,,,,,,,,0.238,,,
47,2023-08-05,717125,Single,single,False,474832,657514,Brandon Belt,Brennan Bernardino,1,0,1,d969075b-b078-4e5f-81cc-4db202f79326,657514.0,brennanbernardino,Bernardino,Left,Brennan Bernardino,3.2,4.07,50.2,96.0,88.0,90.0,0.773,10.3,3.2,8.53,0.71,1.86,0.254,0.34299999999999997,0.149,0.321,0.457,82.4,34.0,68.0,70.0,,,,79.0,100.0,88.0,,,,0.5589999999999999,,,,0.013999999999999999,,,1.73,,-13.88,,,90.8,,,,0.252,0.5,101.0,93.0,93.0,0.42700000000000005,-0.78,77.6,,,,,,,,,,,0.238,,,
48,2023-08-05,717125,Grounded Into DP,grounded_into_double_play,True,665489,670174,Vladimir Guerrero Jr.,Josh Winckowski,1,1,1,b3bf3aed-87ec-4e95-a591-31db90a6c16c,670174.0,joshwinckowski,Winckowski,Right,Josh Winckowski,2.88,3.82,84.1,102.0,115.0,100.0,0.753,8.75,3.31,9.5,0.96,1.83,0.315,0.37799999999999995,0.163,0.34700000000000003,0.42100000000000004,92.9,106.0,102.0,94.0,100.0,119.0,111.0,103.0,101.0,99.0,108.0,107.0,109.0,0.374,0.05,0.32,0.196,0.059000000000000004,1.95,0.8,-1.07,1.0,1.42,96.0,88.9,96.3,85.8,,0.172,0.355,0.154,,,,0.001,4.16,80.2,,135.0,98.0,95.0,,,,,,,,0.172,0.273,
49,2023-08-05,717125,Flyout,field_out,True,807799,621244,Masataka Yoshida,José Berríos,0,0,0,701c1fcd-4547-4be8-8cf6-d82c548746a9,621244.0,joseberrios,Berríos,Right,José Berríos,3.65,4.51,189.2,104.0,100.0,103.0,0.764,8.73,2.47,8.21,1.19,1.12,0.225,0.406,0.151,0.311,0.418,84.1,90.0,104.0,101.0,96.0,103.0,99.0,92.0,104.0,99.0,,,,0.315,0.204,,,0.185,0.72,,0.61,,-0.38,94.3,,93.8,,,0.254,0.255,0.245,116.0,104.0,110.0,0.29600000000000004,0.31,82.6,0.216,,,,,,,,,,,,,
50,2023-08-05,717125,Pop Out,field_out,True,457759,621244,Justin Turner,José Berríos,0,0,0,0d2717e9-c25c-4b06-8824-001932d3f668,621244.0,joseberrios,Berríos,Right,José Berríos,3.65,4.51,189.2,104.0,100.0,103.0,0.764,8.73,2.47,8.21,1.19,1.12,0.225,0.406,0.151,0.311,0.418,84.1,90.0,104.0,101.0,96.0,103.0,99.0,92.0,104.0,99.0,,,,0.315,0.204,,,0.185,0.72,,0.61,,-0.38,94.3,,93.8,,,0.254,0.255,0.245,116.0,104.0,110.0,0.29600000000000004,0.31,82.6,0.216,,,,,,,,,,,,,
51,2023-08-05,717125,Hit By Pitch,hit_by_pitch,False,646240,621244,Rafael Devers,José Berríos,0,0,0,fcd7f6ad-0e91-4c5a-a1e1-995f135278f5,621244.0,joseberrios,Berríos,Right,José Berríos,3.65,4.51,189.2,104.0,100.0,103.0,0.764,8.73,2.47,8.21,1.19,1.12,0.225,0.406,0.151,0.311,0.418,84.1,90.0,104.0,101.0,96.0,103.0,99.0,92.0,104.0,99.0,,,,0.315,0.204,,,0.185,0.72,,0.61,,-0.38,94.3,,93.8,,,0.254,0.255,0.245,116.0,104.0,110.0,0.29600000000000004,0.31,82.6,0.216,,,,,,,,,,,,,
52,2023-08-05,717125,Double,double,False,594807,621244,Adam Duvall,José Berríos,0,0,1,3a31133a-9370-4167-b1d1-2b7e49dad79d,621244.0,joseberrios,Berríos,Right,José Berríos,3.65,4.51,189.2,104.0,100.0,103.0,0.764,8.73,2.47,8.21,1.19,1.12,0.225,0.406,0.151,0.311,0.418,84.1,90.0,104.0,101.0,96.0,103.0,99.0,92.0,104.0,99.0,,,,0.315,0.204,,,0.185,0.72,,0.61,,-0.38,94.3,,93.8,,,0.254,0.255,0.245,116.0,104.0,110.0,0.29600000000000004,0.31,82.6,0.216,,,,,,,,,,,,,
53,2023-08-05,717125,Strikeout,strikeout,True,608701,650893,Rob Refsnyder,Génesis Cabrera,0,0,0,22f5e14a-df8e-400b-9936-76aacd0eeb53,650893.0,genesiscabrera,"Cabrera, G",Left,Génesis Cabrera,4.04,4.18,55.2,101.0,96.0,98.0,0.73,9.38,3.88,7.92,1.29,0.88,0.245,0.413,0.135,0.368,0.413,88.8,71.0,87.0,85.0,110.0,101.0,102.0,93.0,90.0,82.0,,,,0.142,0.363,0.321,,0.040999999999999995,0.12,-0.27,1.92,,-4.88,96.0,89.6,95.4,,,0.224,0.194,0.286,97.0,97.0,98.0,0.133,1.13,79.6,,76.0,106.0,96.0,,,,,,,0.267,,0.247,
54,2023-08-05,717125,Single,single,False,543807,670174,George Springer,Josh Winckowski,0,0,0,be6f980a-ef65-464e-b903-cb62ab18773f,670174.0,joshwinckowski,Winckowski,Right,Josh Winckowski,2.88,3.82,84.1,102.0,115.0,100.0,0.753,8.75,3.31,9.5,0.96,1.83,0.315,0.37799999999999995,0.163,0.34700000000000003,0.42100000000000004,92.9,106.0,102.0,94.0,100.0,119.0,111.0,103.0,101.0,99.0,108.0,107.0,109.0,0.374,0.05,0.32,0.196,0.059000000000000004,1.95,0.8,-1.07,1.0,1.42,96.0,88.9,96.3,85.8,,0.172,0.355,0.154,,,,0.001,4.16,80.2,,135.0,98.0,95.0,,,,,,,,0.172,0.273,
55,2023-08-05,717125,Lineout,field_out,True,672386,670174,Alejandro Kirk,Josh Winckowski,0,0,0,2bea8de2-7446-4f3a-af1b-e3b5695e7fb5,670174.0,joshwinckowski,Winckowski,Right,Josh Winckowski,2.88,3.82,84.1,102.0,115.0,100.0,0.753,8.75,3.31,9.5,0.96,1.83,0.315,0.37799999999999995,0.163,0.34700000000000003,0.42100000000000004,92.9,106.0,102.0,94.0,100.0,119.0,111.0,103.0,101.0,99.0,108.0,107.0,109.0,0.374,0.05,0.32,0.196,0.059000000000000004,1.95,0.8,-1.07,1.0,1.42,96.0,88.9,96.3,85.8,,0.172,0.355,0.154,,,,0.001,4.16,80.2,,135.0,98.0,95.0,,,,,,,,0.172,0.273,
56,2023-08-05,717125,Strikeout,strikeout,True,656305,670174,Matt Chapman,Josh Winckowski,0,0,0,ace4abed-537e-4a81-a648-bf24e2a911d0,670174.0,joshwinckowski,Winckowski,Right,Josh Winckowski,2.88,3.82,84.1,102.0,115.0,100.0,0.753,8.75,3.31,9.5,0.96,1.83,0.315,0.37799999999999995,0.163,0.34700000000000003,0.42100000000000004,92.9,106.0,102.0,94.0,100.0,119.0,111.0,103.0,101.0,99.0,108.0,107.0,109.0,0.374,0.05,0.32,0.196,0.059000000000000004,1.95,0.8,-1.07,1.0,1.42,96.0,88.9,96.3,85.8,,0.172,0.355,0.154,,,,0.001,4.16,80.2,,135.0,98.0,95.0,,,,,,,,0.172,0.273,
57,2023-08-05,717125,Flyout,field_out,True,662139,670174,Daulton Varsho,Josh Winckowski,1,0,0,57cf4d1b-1232-49a0-bb65-1290e68efd4e,670174.0,joshwinckowski,Winckowski,Right,Josh Winckowski,2.88,3.82,84.1,102.0,115.0,100.0,0.753,8.75,3.31,9.5,0.96,1.83,0.315,0.37799999999999995,0.163,0.34700000000000003,0.42100000000000004,92.9,106.0,102.0,94.0,100.0,119.0,111.0,103.0,101.0,99.0,108.0,107.0,109.0,0.374,0.05,0.32,0.196,0.059000000000000004,1.95,0.8,-1.07,1.0,1.42,96.0,88.9,96.3,85.8,,0.172,0.355,0.154,,,,0.001,4.16,80.2,,135.0,98.0,95.0,,,,,,,,0.172,0.273,
58,2023-08-05,717125,Flyout,field_out,True,649966,554340,Luis Urías,Yimi García,0,0,0,dc9e2615-8304-4c5d-ac32-ee5ed5017e32,554340.0,yimigarcia,"García, Y",Right,Yimi García,4.09,3.48,66.0,101.0,112.0,105.0,0.722,10.77,2.05,9.14,1.09,1.53,0.231,0.401,0.198,0.297,0.406,88.5,85.0,100.0,99.0,122.0,105.0,105.0,106.0,101.0,99.0,96.0,92.0,101.0,0.158,0.331,,0.111,0.073,-0.16,,1.04,0.24,-1.2,96.0,,95.5,89.7,,0.256,0.378,0.292,116.0,97.0,108.0,0.327,0.61,83.6,,,,,,,,,,,0.178,0.25,,
59,2023-08-05,717125,Strikeout,strikeout,True,657136,554340,Connor Wong,Yimi García,0,0,0,4e989ecf-0285-4792-bf56-8cf5eeb53de6,554340.0,yimigarcia,"García, Y",Right,Yimi García,4.09,3.48,66.0,101.0,112.0,105.0,0.722,10.77,2.05,9.14,1.09,1.53,0.231,0.401,0.198,0.297,0.406,88.5,85.0,100.0,99.0,122.0,105.0,105.0,106.0,101.0,99.0,96.0,92.0,101.0,0.158,0.331,,0.111,0.073,-0.16,,1.04,0.24,-1.2,96.0,,95.5,89.7,,0.256,0.378,0.292,116.0,97.0,108.0,0.327,0.61,83.6,,,,,,,,,,,0.178,0.25,,
60,2023-08-05,717125,Groundout,field_out,True,644374,554340,Yu Chang,Yimi García,0,0,0,408dc6b5-d83f-41ad-bba1-468602763418,554340.0,yimigarcia,"García, Y",Right,Yimi García,4.09,3.48,66.0,101.0,112.0,105.0,0.722,10.77,2.05,9.14,1.09,1.53,0.231,0.401,0.198,0.297,0.406,88.5,85.0,100.0,99.0,122.0,105.0,105.0,106.0,101.0,99.0,96.0,92.0,101.0,0.158,0.331,,0.111,0.073,-0.16,,1.04,0.24,-1.2,96.0,,95.5,89.7,,0.256,0.378,0.292,116.0,97.0,108.0,0.327,0.61,83.6,,,,,,,,,,,0.178,0.25,,
61,2023-08-05,717125,Single,single,False,676914,455119,Davis Schneider,Chris Martin,0,0,0,220605c4-e756-4f6e-8fc2-2c43f9a142f1,455119.0,chrismartin,Martin,Right,Chris Martin,1.05,3.18,51.1,114.0,110.0,111.0,0.804,8.06,1.4,7.89,0.35,2.43,0.331,0.379,0.193,0.248,0.49200000000000005,,,,,90.0,115.0,106.0,123.0,114.0,114.0,135.0,114.0,112.0,0.15,0.345,0.345,0.054000000000000006,,-0.6,3.27,2.5,0.09,,95.7,92.3,94.9,85.3,0.3,0.313,0.273,,,,,,,,,109.0,111.0,106.0,134.0,120.0,133.0,0.107,4.87,88.2,,0.0,0.234,0.094
62,2023-08-05,717125,Groundout,field_out,True,657557,455119,Paul DeJong,Chris Martin,1,0,1,943e2345-16cb-4882-855d-852742dc81be,455119.0,chrismartin,Martin,Right,Chris Martin,1.05,3.18,51.1,114.0,110.0,111.0,0.804,8.06,1.4,7.89,0.35,2.43,0.331,0.379,0.193,0.248,0.49200000000000005,,,,,90.0,115.0,106.0,123.0,114.0,114.0,135.0,114.0,112.0,0.15,0.345,0.345,0.054000000000000006,,-0.6,3.27,2.5,0.09,,95.7,92.3,94.9,85.3,0.3,0.313,0.273,,,,,,,,,109.0,111.0,106.0,134.0,120.0,133.0,0.107,4.87,88.2,,0.0,0.234,0.094
63,2023-08-05,717125,Groundout,field_out,True,593160,455119,Whit Merrifield,Chris Martin,0,0,1,74445233-51e3-4abd-bbf5-13b200cd0652,455119.0,chrismartin,Martin,Right,Chris Martin,1.05,3.18,51.1,114.0,110.0,111.0,0.804,8.06,1.4,7.89,0.35,2.43,0.331,0.379,0.193,0.248,0.49200000000000005,,,,,90.0,115.0,106.0,123.0,114.0,114.0,135.0,114.0,112.0,0.15,0.345,0.345,0.054000000000000006,,-0.6,3.27,2.5,0.09,,95.7,92.3,94.9,85.3,0.3,0.313,0.273,,,,,,,,,109.0,111.0,106.0,134.0,120.0,133.0,0.107,4.87,88.2,,0.0,0.234,0.094
64,2023-08-05,717125,Walk,walk,False,474832,455119,Brandon Belt,Chris Martin,1,0,0,eda8194a-864c-4d38-9db2-b9b87a9d6989,455119.0,chrismartin,Martin,Right,Chris Martin,1.05,3.18,51.1,114.0,110.0,111.0,0.804,8.06,1.4,7.89,0.35,2.43,0.331,0.379,0.193,0.248,0.49200000000000005,,,,,90.0,115.0,106.0,123.0,114.0,114.0,135.0,114.0,112.0,0.15,0.345,0.345,0.054000000000000006,,-0.6,3.27,2.5,0.09,,95.7,92.3,94.9,85.3,0.3,0.313,0.273,,,,,,,,,109.0,111.0,106.0,134.0,120.0,133.0,0.107,4.87,88.2,,0.0,0.234,0.094
65,2023-08-05,717125,Flyout,field_out,True,665489,455119,Vladimir Guerrero Jr.,Chris Martin,0,0,0,553a1833-1a7c-427c-a66a-27f8dac6aa89,455119.0,chrismartin,Martin,Right,Chris Martin,1.05,3.18,51.1,114.0,110.0,111.0,0.804,8.06,1.4,7.89,0.35,2.43,0.331,0.379,0.193,0.248,0.49200000000000005,,,,,90.0,115.0,106.0,123.0,114.0,114.0,135.0,114.0,112.0,0.15,0.345,0.345,0.054000000000000006,,-0.6,3.27,2.5,0.09,,95.7,92.3,94.9,85.3,0.3,0.313,0.273,,,,,,,,,109.0,111.0,106.0,134.0,120.0,133.0,0.107,4.87,88.2,,0.0,0.234,0.094
66,2023-08-05,717125,Groundout,field_out,True,680776,641835,Jarren Duran,Tim Mayza,0,0,0,329abbbf-8bff-4378-93f9-acc2bdbf7369,641835.0,timmayza,Mayza,Left,Tim Mayza,1.52,3.38,53.1,102.0,111.0,102.0,0.794,8.94,2.53,8.44,0.34,3.04,0.259,0.42200000000000004,0.19699999999999998,0.299,0.39299999999999996,,,,,,,,102.0,102.0,100.0,141.0,100.0,108.0,0.764,0.001,,0.235,,-3.64,,1.27,1.01,,90.6,,93.4,86.2,,,0.26,,,,,,,,,,,,,,,,,,,0.231,,
67,2023-08-05,717125,Single,single,False,807799,641835,Masataka Yoshida,Tim Mayza,1,0,0,f5a504ad-d8aa-462a-9727-282016583284,641835.0,timmayza,Mayza,Left,Tim Mayza,1.52,3.38,53.1,102.0,111.0,102.0,0.794,8.94,2.53,8.44,0.34,3.04,0.259,0.42200000000000004,0.19699999999999998,0.299,0.39299999999999996,,,,,,,,102.0,102.0,100.0,141.0,100.0,108.0,0.764,0.001,,0.235,,-3.64,,1.27,1.01,,90.6,,93.4,86.2,,,0.26,,,,,,,,,,,,,,,,,,,0.231,,
68,2023-08-05,717125,Grounded Into DP,grounded_into_double_play,True,457759,641835,Justin Turner,Tim Mayza,1,0,1,51494ee9-8449-4f54-a945-b2099b6249a0,641835.0,timmayza,Mayza,Left,Tim Mayza,1.52,3.38,53.1,102.0,111.0,102.0,0.794,8.94,2.53,8.44,0.34,3.04,0.259,0.42200000000000004,0.19699999999999998,0.299,0.39299999999999996,,,,,,,,102.0,102.0,100.0,141.0,100.0,108.0,0.764,0.001,,0.235,,-3.64,,1.27,1.01,,90.6,,93.4,86.2,,,0.26,,,,,,,,,,,,,,,,,,,0.231,,
69,2023-08-05,717125,Single,single,False,543807,682175,George Springer,Joe Jacques,0,0,0,6d39c0a1-bf5c-42cd-807e-178c46fd37cf,682175.0,joejacques,Jacques,Left,Joe Jacques,5.06,4.07,26.2,96.0,106.0,96.0,0.83,6.75,3.38,10.8,0.68,2.62,0.314,0.326,0.174,0.36,0.424,84.9,105.0,86.0,96.0,,,,119.0,101.0,95.0,82.0,89.0,99.0,0.631,0.002,,0.349,0.018000000000000002,-8.63,,0.28,-2.44,-7.89,93.1,,91.3,77.2,0.5,,0.286,,,,,,,,,,,,,,,,,,,0.273,,
70,2023-08-05,717125,Walk,walk,False,672386,682175,Alejandro Kirk,Joe Jacques,0,0,1,6739709c-0cbc-445b-a0ea-62e1a109e19e,682175.0,joejacques,Jacques,Left,Joe Jacques,5.06,4.07,26.2,96.0,106.0,96.0,0.83,6.75,3.38,10.8,0.68,2.62,0.314,0.326,0.174,0.36,0.424,84.9,105.0,86.0,96.0,,,,119.0,101.0,95.0,82.0,89.0,99.0,0.631,0.002,,0.349,0.018000000000000002,-8.63,,0.28,-2.44,-7.89,93.1,,91.3,77.2,0.5,,0.286,,,,,,,,,,,,,,,,,,,0.273,,
71,2023-08-05,717125,Groundout,field_out,True,656305,682175,Matt Chapman,Joe Jacques,1,0,1,7fad1240-7b08-4053-bba3-8ab6f3b59e78,682175.0,joejacques,Jacques,Left,Joe Jacques,5.06,4.07,26.2,96.0,106.0,96.0,0.83,6.75,3.38,10.8,0.68,2.62,0.314,0.326,0.174,0.36,0.424,84.9,105.0,86.0,96.0,,,,119.0,101.0,95.0,82.0,89.0,99.0,0.631,0.002,,0.349,0.018000000000000002,-8.63,,0.28,-2.44,-7.89,93.1,,91.3,77.2,0.5,,0.286,,,,,,,,,,,,,,,,,,,0.273,,
72,2023-08-05,717125,Intent Walk,intent_walk,False,669289,682175,Santiago Espinal,Joe Jacques,0,0,0,07171256-0736-1033-000c-f08cd117d70a,682175.0,joejacques,Jacques,Left,Joe Jacques,5.06,4.07,26.2,96.0,106.0,96.0,0.83,6.75,3.38,10.8,0.68,2.62,0.314,0.326,0.174,0.36,0.424,84.9,105.0,86.0,96.0,,,,119.0,101.0,95.0,82.0,89.0,99.0,0.631,0.002,,0.349,0.018000000000000002,-8.63,,0.28,-2.44,-7.89,93.1,,91.3,77.2,0.5,,0.286,,,,,,,,,,,,,,,,,,,0.273,,
73,2023-08-05,717125,Single,single,False,595281,682175,Kevin Kiermaier,Joe Jacques,0,0,1,eac7ab8b-40be-4d34-8f1a-de6dc59f70ab,682175.0,joejacques,Jacques,Left,Joe Jacques,5.06,4.07,26.2,96.0,106.0,96.0,0.83,6.75,3.38,10.8,0.68,2.62,0.314,0.326,0.174,0.36,0.424,84.9,105.0,86.0,96.0,,,,119.0,101.0,95.0,82.0,89.0,99.0,0.631,0.002,,0.349,0.018000000000000002,-8.63,,0.28,-2.44,-7.89,93.1,,91.3,77.2,0.5,,0.286,,,,,,,,,,,,,,,,,,,0.273,,
74,2023-08-05,717125,Double Play,double_play,True,657557,682175,Paul DeJong,Joe Jacques,0,0,1,18fb7a6b-f987-4da9-9a68-3d1900a31f44,682175.0,joejacques,Jacques,Left,Joe Jacques,5.06,4.07,26.2,96.0,106.0,96.0,0.83,6.75,3.38,10.8,0.68,2.62,0.314,0.326,0.174,0.36,0.424,84.9,105.0,86.0,96.0,,,,119.0,101.0,95.0,82.0,89.0,99.0,0.631,0.002,,0.349,0.018000000000000002,-8.63,,0.28,-2.44,-7.89,93.1,,91.3,77.2,0.5,,0.286,,,,,,,,,,,,,,,,,,,0.273,,
75,2023-08-05,717125,Groundout,field_out,True,646240,641835,Rafael Devers,Tim Mayza,0,0,0,56f547af-3ce2-4593-be84-8bf4a005ca73,641835.0,timmayza,Mayza,Left,Tim Mayza,1.52,3.38,53.1,102.0,111.0,102.0,0.794,8.94,2.53,8.44,0.34,3.04,0.259,0.42200000000000004,0.19699999999999998,0.299,0.39299999999999996,,,,,,,,102.0,102.0,100.0,141.0,100.0,108.0,0.764,0.001,,0.235,,-3.64,,1.27,1.01,,90.6,,93.4,86.2,,,0.26,,,,,,,,,,,,,,,,,,,0.231,,
76,2023-08-05,717125,Single,single,False,594807,657024,Adam Duvall,Erik Swanson,1,0,0,428ca8f5-22d3-4647-9548-7b22de25edf8,657024.0,erikswanson,"Swanson, E",Right,Erik Swanson,2.97,3.04,66.2,98.0,99.0,102.0,0.691,10.13,2.84,7.02,1.08,0.87,0.24100000000000002,0.428,0.127,0.325,0.40399999999999997,,,,,87.0,98.0,94.0,,,,89.0,93.0,95.0,,0.34600000000000003,,0.179,,-0.4,,,-0.56,,93.7,,,86.6,,0.267,,,,,,,,,,,,,111.0,100.0,109.0,0.475,3.04,85.1,,0.423,,0.162
77,2023-08-05,717125,Single,single,False,624512,657024,Reese McGuire,Erik Swanson,1,0,1,de0580c2-ed96-47eb-8ff8-0ee2dff11ee8,657024.0,erikswanson,"Swanson, E",Right,Erik Swanson,2.97,3.04,66.2,98.0,99.0,102.0,0.691,10.13,2.84,7.02,1.08,0.87,0.24100000000000002,0.428,0.127,0.325,0.40399999999999997,,,,,87.0,98.0,94.0,,,,89.0,93.0,95.0,,0.34600000000000003,,0.179,,-0.4,,,-0.56,,93.7,,,86.6,,0.267,,,,,,,,,,,,,111.0,100.0,109.0,0.475,3.04,85.1,,0.423,,0.162
78,2023-08-05,717125,Single,single,False,649966,657024,Luis Urías,Erik Swanson,1,0,1,1bfd8788-f277-4701-bee6-f9c78a20f06e,657024.0,erikswanson,"Swanson, E",Right,Erik Swanson,2.97,3.04,66.2,98.0,99.0,102.0,0.691,10.13,2.84,7.02,1.08,0.87,0.24100000000000002,0.428,0.127,0.325,0.40399999999999997,,,,,87.0,98.0,94.0,,,,89.0,93.0,95.0,,0.34600000000000003,,0.179,,-0.4,,,-0.56,,93.7,,,86.6,,0.267,,,,,,,,,,,,,111.0,100.0,109.0,0.475,3.04,85.1,,0.423,,0.162
79,2023-08-05,717125,Double Play,double_play,True,657136,657024,Connor Wong,Erik Swanson,0,0,1,4017ee8d-81da-45d5-9c89-c21223072ee6,657024.0,erikswanson,"Swanson, E",Right,Erik Swanson,2.97,3.04,66.2,98.0,99.0,102.0,0.691,10.13,2.84,7.02,1.08,0.87,0.24100000000000002,0.428,0.127,0.325,0.40399999999999997,,,,,87.0,98.0,94.0,,,,89.0,93.0,95.0,,0.34600000000000003,,0.179,,-0.4,,,-0.56,,93.7,,,86.6,,0.267,,,,,,,,,,,,,111.0,100.0,109.0,0.475,3.04,85.1,,0.423,,0.162
