,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,CU%,CH%,wFA/C,wFC/C,wSI/C,wCU/C,wCH/C,vFA,vFC,vSI,vCU,CH_ba,CU_ba,FF_ba,FC_ba,SL_ba,SI_ba,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,SL%,KC%,wSL/C,wKC/C,vSL,vKC,ST_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba
47,2023-05-28,717983,Strikeout,strikeout,True,663647,666374,Ke'Bryan Hayes,Matt Brash,0,0,1,f967f3d7-62bd-4e44-a11a-6f84718e3cb8,666374.0,mattbrash,Brash,Right,Matt Brash,3.06,3.25,70.2,94.0,122.0,105.0,0.647,13.63,3.69,8.28,0.38,1.33,0.319,0.331,0.19899999999999998,0.307,0.387,87.3,75.0,53.0,54.0,,,,107.0,92.0,94.0,90.0,90.0,95.0,0.03,0.337,0.040999999999999995,,0.001,-0.9,-1.31,-0.52,,-2.69,98.1,92.0,98.5,,,0.32,0.346,0.429,0.162,0.25,108.0,107.0,114.0,138.0,97.0,114.0,113.0,88.0,102.0,0.505,0.087,2.23,-2.22,88.8,85.8,,,,,,,,
48,2023-05-28,717983,Single,single,False,606192,672710,Teoscar Hernández,Roansy Contreras,0,0,0,aa58becd-bf84-45d1-a5cb-6733c99b5c10,672710.0,roansycontreras,Contreras,Right,Roansy Contreras,6.59,5.48,68.1,100.0,98.0,102.0,0.755,7.24,4.21,9.88,1.45,0.92,0.22,0.46299999999999997,0.11699999999999999,0.341,0.39399999999999996,89.4,69.0,91.0,89.0,99.0,98.0,103.0,90.0,96.0,93.0,,,,,0.402,,0.11699999999999999,0.039,-2.43,,,-1.73,2.33,94.3,,,76.8,0.273,0.222,0.381,,0.227,,,,,108.0,105.0,111.0,,,,0.44299999999999995,,0.86,,83.6,,0.0,,,,,,,
49,2023-05-28,717983,Groundout,field_out,True,608596,672710,Tom Murphy,Roansy Contreras,1,0,1,b40a716f-c142-4653-ae85-d38093ff1550,672710.0,roansycontreras,Contreras,Right,Roansy Contreras,6.59,5.48,68.1,100.0,98.0,102.0,0.755,7.24,4.21,9.88,1.45,0.92,0.22,0.46299999999999997,0.11699999999999999,0.341,0.39399999999999996,89.4,69.0,91.0,89.0,99.0,98.0,103.0,90.0,96.0,93.0,,,,,0.402,,0.11699999999999999,0.039,-2.43,,,-1.73,2.33,94.3,,,76.8,0.273,0.222,0.381,,0.227,,,,,108.0,105.0,111.0,,,,0.44299999999999995,,0.86,,83.6,,0.0,,,,,,,
50,2023-05-28,717983,Flyout,field_out,True,676609,672710,José Caballero,Roansy Contreras,0,0,0,10eca5da-40dc-49a4-9a70-04fe34186305,672710.0,roansycontreras,Contreras,Right,Roansy Contreras,6.59,5.48,68.1,100.0,98.0,102.0,0.755,7.24,4.21,9.88,1.45,0.92,0.22,0.46299999999999997,0.11699999999999999,0.341,0.39399999999999996,89.4,69.0,91.0,89.0,99.0,98.0,103.0,90.0,96.0,93.0,,,,,0.402,,0.11699999999999999,0.039,-2.43,,,-1.73,2.33,94.3,,,76.8,0.273,0.222,0.381,,0.227,,,,,108.0,105.0,111.0,,,,0.44299999999999995,,0.86,,83.6,,0.0,,,,,,,
51,2023-05-28,717983,Strikeout,strikeout,True,641487,672710,J.P. Crawford,Roansy Contreras,0,0,0,c57ae970-fa3d-441a-9974-6732a060bbab,672710.0,roansycontreras,Contreras,Right,Roansy Contreras,6.59,5.48,68.1,100.0,98.0,102.0,0.755,7.24,4.21,9.88,1.45,0.92,0.22,0.46299999999999997,0.11699999999999999,0.341,0.39399999999999996,89.4,69.0,91.0,89.0,99.0,98.0,103.0,90.0,96.0,93.0,,,,,0.402,,0.11699999999999999,0.039,-2.43,,,-1.73,2.33,94.3,,,76.8,0.273,0.222,0.381,,0.227,,,,,108.0,105.0,111.0,,,,0.44299999999999995,,0.86,,83.6,,0.0,,,,,,,
52,2023-05-28,717983,Strikeout,strikeout,True,678225,642100,Ji Hwan Bae,Gabe Speier,0,0,0,7841b4b1-00fd-44e3-96dd-8657a710b713,642100.0,gabespeier,Speier,Left,Gabe Speier,3.79,3.5,54.2,104.0,103.0,103.0,0.711,10.54,1.81,7.74,1.15,2.24,0.217,0.406,0.159,0.304,0.409,88.4,100.0,107.0,103.0,,,,93.0,110.0,105.0,,,,0.45799999999999996,0.207,,,0.017,3.09,,0.77,,-14.32,95.1,,94.4,,0.667,,0.128,,0.183,0.296,103.0,103.0,100.0,110.0,102.0,105.0,,,,0.318,,1.85,,84.4,,,,,,,,,
53,2023-05-28,717983,Groundout,field_out,True,572008,642100,Chris Owings,Gabe Speier,0,0,0,db96e6dd-97bc-4922-ab97-ecff3f64fec3,642100.0,gabespeier,Speier,Left,Gabe Speier,3.79,3.5,54.2,104.0,103.0,103.0,0.711,10.54,1.81,7.74,1.15,2.24,0.217,0.406,0.159,0.304,0.409,88.4,100.0,107.0,103.0,,,,93.0,110.0,105.0,,,,0.45799999999999996,0.207,,,0.017,3.09,,0.77,,-14.32,95.1,,94.4,,0.667,,0.128,,0.183,0.296,103.0,103.0,100.0,110.0,102.0,105.0,,,,0.318,,1.85,,84.4,,,,,,,,,
54,2023-05-28,717983,Flyout,field_out,True,595978,642100,Austin Hedges,Gabe Speier,0,0,0,ee11fd6d-c78c-47c2-a3a3-b8ef13fa6438,642100.0,gabespeier,Speier,Left,Gabe Speier,3.79,3.5,54.2,104.0,103.0,103.0,0.711,10.54,1.81,7.74,1.15,2.24,0.217,0.406,0.159,0.304,0.409,88.4,100.0,107.0,103.0,,,,93.0,110.0,105.0,,,,0.45799999999999996,0.207,,,0.017,3.09,,0.77,,-14.32,95.1,,94.4,,0.667,,0.128,,0.183,0.296,103.0,103.0,100.0,110.0,102.0,105.0,,,,0.318,,1.85,,84.4,,,,,,,,,
55,2023-05-28,717983,Groundout,field_out,True,664034,672710,Ty France,Roansy Contreras,0,0,0,7d26efa8-4027-464e-9e93-7783fe8562c2,672710.0,roansycontreras,Contreras,Right,Roansy Contreras,6.59,5.48,68.1,100.0,98.0,102.0,0.755,7.24,4.21,9.88,1.45,0.92,0.22,0.46299999999999997,0.11699999999999999,0.341,0.39399999999999996,89.4,69.0,91.0,89.0,99.0,98.0,103.0,90.0,96.0,93.0,,,,,0.402,,0.11699999999999999,0.039,-2.43,,,-1.73,2.33,94.3,,,76.8,0.273,0.222,0.381,,0.227,,,,,108.0,105.0,111.0,,,,0.44299999999999995,,0.86,,83.6,,0.0,,,,,,,
56,2023-05-28,717983,Groundout,field_out,True,677594,672710,Julio Rodríguez,Roansy Contreras,1,0,0,33148c87-d9db-40c5-8721-b0688708f7e3,672710.0,roansycontreras,Contreras,Right,Roansy Contreras,6.59,5.48,68.1,100.0,98.0,102.0,0.755,7.24,4.21,9.88,1.45,0.92,0.22,0.46299999999999997,0.11699999999999999,0.341,0.39399999999999996,89.4,69.0,91.0,89.0,99.0,98.0,103.0,90.0,96.0,93.0,,,,,0.402,,0.11699999999999999,0.039,-2.43,,,-1.73,2.33,94.3,,,76.8,0.273,0.222,0.381,,0.227,,,,,108.0,105.0,111.0,,,,0.44299999999999995,,0.86,,83.6,,0.0,,,,,,,
57,2023-05-28,717983,Lineout,field_out,True,672284,672710,Jarred Kelenic,Roansy Contreras,0,0,0,f79dd76f-8ace-4703-9ea6-ae780068b08a,672710.0,roansycontreras,Contreras,Right,Roansy Contreras,6.59,5.48,68.1,100.0,98.0,102.0,0.755,7.24,4.21,9.88,1.45,0.92,0.22,0.46299999999999997,0.11699999999999999,0.341,0.39399999999999996,89.4,69.0,91.0,89.0,99.0,98.0,103.0,90.0,96.0,93.0,,,,,0.402,,0.11699999999999999,0.039,-2.43,,,-1.73,2.33,94.3,,,76.8,0.273,0.222,0.381,,0.227,,,,,108.0,105.0,111.0,,,,0.44299999999999995,,0.86,,83.6,,0.0,,,,,,,
58,2023-05-28,717983,Single,single,False,457705,623437,Andrew McCutchen,Justin Topa,1,0,1,e393f3af-1987-4235-b67c-abee9efde89c,623437.0,justintopa,Topa,Right,Justin Topa,2.61,2.97,69.0,105.0,101.0,105.0,0.8170000000000001,7.96,2.35,7.96,0.52,2.29,0.218,0.401,0.218,0.239,0.46299999999999997,86.8,82.0,104.0,99.0,,,,,,,106.0,104.0,99.0,0.446,,0.185,,0.068,,0.48,1.84,,1.29,,92.4,95.0,,0.19,,,0.189,0.237,0.263,84.0,110.0,104.0,129.0,99.0,113.0,,,,0.3,,0.65,,82.8,,,,,,,,,
59,2023-05-28,717983,Triple,triple,False,668804,623437,Bryan Reynolds,Justin Topa,0,0,1,ac7e3826-d424-4f5b-8da1-5d252cfc0623,623437.0,justintopa,Topa,Right,Justin Topa,2.61,2.97,69.0,105.0,101.0,105.0,0.8170000000000001,7.96,2.35,7.96,0.52,2.29,0.218,0.401,0.218,0.239,0.46299999999999997,86.8,82.0,104.0,99.0,,,,,,,106.0,104.0,99.0,0.446,,0.185,,0.068,,0.48,1.84,,1.29,,92.4,95.0,,0.19,,,0.189,0.237,0.263,84.0,110.0,104.0,129.0,99.0,113.0,,,,0.3,,0.65,,82.8,,,,,,,,,
60,2023-05-28,717983,Strikeout,strikeout,True,656582,623437,Connor Joe,Justin Topa,0,0,0,01e09523-dfdd-42b2-a43d-f866bbeec907,623437.0,justintopa,Topa,Right,Justin Topa,2.61,2.97,69.0,105.0,101.0,105.0,0.8170000000000001,7.96,2.35,7.96,0.52,2.29,0.218,0.401,0.218,0.239,0.46299999999999997,86.8,82.0,104.0,99.0,,,,,,,106.0,104.0,99.0,0.446,,0.185,,0.068,,0.48,1.84,,1.29,,92.4,95.0,,0.19,,,0.189,0.237,0.263,84.0,110.0,104.0,129.0,99.0,113.0,,,,0.3,,0.65,,82.8,,,,,,,,,
61,2023-05-28,717983,Walk,walk,False,669261,623149,Jack Suwinski,Paul Sewald,1,0,1,ee6ad789-ed38-4ebb-8e7f-0bc85c261bae,623149.0,paulsewald,Sewald,Right,Paul Sewald,3.12,2.75,60.2,102.0,136.0,114.0,0.728,11.87,3.56,6.82,1.19,0.64,0.243,0.41700000000000004,0.19399999999999998,0.278,0.46399999999999997,,,,,,,,134.0,107.0,118.0,,,,,0.5720000000000001,,,,1.72,,,,,92.2,,,,,,0.22,,,,,,,139.0,96.0,109.0,,,,0.428,,-0.19,,83.8,,0.191,,,,,,,
62,2023-05-28,717983,Strikeout,strikeout,True,666801,623149,Rodolfo Castro,Paul Sewald,0,0,0,a163e40a-f96e-46ef-8799-abf2f4b79dbf,623149.0,paulsewald,Sewald,Right,Paul Sewald,3.12,2.75,60.2,102.0,136.0,114.0,0.728,11.87,3.56,6.82,1.19,0.64,0.243,0.41700000000000004,0.19399999999999998,0.278,0.46399999999999997,,,,,,,,134.0,107.0,118.0,,,,,0.5720000000000001,,,,1.72,,,,,92.2,,,,,,0.22,,,,,,,139.0,96.0,109.0,,,,0.428,,-0.19,,83.8,,0.191,,,,,,,
63,2023-05-28,717983,Strikeout,strikeout,True,663647,623149,Ke'Bryan Hayes,Paul Sewald,0,0,1,903ebb7e-8286-491b-b652-3a09f4e1dfb3,623149.0,paulsewald,Sewald,Right,Paul Sewald,3.12,2.75,60.2,102.0,136.0,114.0,0.728,11.87,3.56,6.82,1.19,0.64,0.243,0.41700000000000004,0.19399999999999998,0.278,0.46399999999999997,,,,,,,,134.0,107.0,118.0,,,,,0.5720000000000001,,,,1.72,,,,,92.2,,,,,,0.22,,,,,,,139.0,96.0,109.0,,,,0.428,,-0.19,,83.8,,0.191,,,,,,,
64,2023-05-28,717983,Pop Out,field_out,True,553993,670059,Eugenio Suárez,Colin Holderman,1,0,0,f5f8ae52-c484-49b6-9415-5ae0e93767ff,670059.0,colinholderman,Holderman,Right,Colin Holderman,3.86,3.61,56.0,99.0,114.0,101.0,0.784,9.32,3.21,8.84,0.64,1.83,0.213,0.38799999999999996,0.16899999999999998,0.331,0.441,,,,,,,,,,,101.0,94.0,92.0,0.501,,0.204,,,,1.3,0.02,,,,92.3,97.9,,,,,0.231,,0.298,109.0,99.0,99.0,132.0,103.0,112.0,,,,0.295,,0.5,,84.5,,0.185,,,,,,,
65,2023-05-28,717983,Strikeout,strikeout,True,663728,670059,Cal Raleigh,Colin Holderman,0,0,0,90169836-84ae-4262-beeb-b9e5c95e0367,670059.0,colinholderman,Holderman,Right,Colin Holderman,3.86,3.61,56.0,99.0,114.0,101.0,0.784,9.32,3.21,8.84,0.64,1.83,0.213,0.38799999999999996,0.16899999999999998,0.331,0.441,,,,,,,,,,,101.0,94.0,92.0,0.501,,0.204,,,,1.3,0.02,,,,92.3,97.9,,,,,0.231,,0.298,109.0,99.0,99.0,132.0,103.0,112.0,,,,0.295,,0.5,,84.5,,0.185,,,,,,,
66,2023-05-28,717983,Strikeout,strikeout,True,606192,670059,Teoscar Hernández,Colin Holderman,0,0,0,cb48549a-9ed2-4c79-97d1-018a2bbfce6a,670059.0,colinholderman,Holderman,Right,Colin Holderman,3.86,3.61,56.0,99.0,114.0,101.0,0.784,9.32,3.21,8.84,0.64,1.83,0.213,0.38799999999999996,0.16899999999999998,0.331,0.441,,,,,,,,,,,101.0,94.0,92.0,0.501,,0.204,,,,1.3,0.02,,,,92.3,97.9,,,,,0.231,,0.298,109.0,99.0,99.0,132.0,103.0,112.0,,,,0.295,,0.5,,84.5,,0.185,,,,,,,
67,2023-05-28,717983,Double,double,False,678225,641627,Ji Hwan Bae,Trevor Gott,0,0,0,b8da9e9b-6234-4adc-bb0b-611faf4d0563,641627.0,trevorgott,Gott,Right,Trevor Gott,4.19,3.48,58.0,103.0,96.0,98.0,0.7909999999999999,9.62,2.95,9.78,0.62,1.08,0.358,0.267,0.205,0.273,0.41600000000000004,87.0,66.0,91.0,88.0,90.0,90.0,91.0,86.0,107.0,101.0,102.0,105.0,100.0,0.278,0.21899999999999997,0.391,0.071,0.040999999999999995,-0.31,0.78,1.32,-2.62,-6.25,93.3,89.2,93.8,80.7,0.444,0.286,0.265,0.247,,0.268,102.0,101.0,94.0,,,,,,,,,,,,,,,,,,,,
68,2023-05-28,717983,Flyout,field_out,True,672779,641627,Tucupita Marcano,Trevor Gott,0,0,0,72ab3304-fcb3-45fa-87ed-7e0d8bbe120d,641627.0,trevorgott,Gott,Right,Trevor Gott,4.19,3.48,58.0,103.0,96.0,98.0,0.7909999999999999,9.62,2.95,9.78,0.62,1.08,0.358,0.267,0.205,0.273,0.41600000000000004,87.0,66.0,91.0,88.0,90.0,90.0,91.0,86.0,107.0,101.0,102.0,105.0,100.0,0.278,0.21899999999999997,0.391,0.071,0.040999999999999995,-0.31,0.78,1.32,-2.62,-6.25,93.3,89.2,93.8,80.7,0.444,0.286,0.265,0.247,,0.268,102.0,101.0,94.0,,,,,,,,,,,,,,,,,,,,
69,2023-05-28,717983,Walk,walk,False,641943,641627,Joshua Palacios,Trevor Gott,0,0,0,d2cbc2d8-1cf2-4df5-989d-69d422bc482e,641627.0,trevorgott,Gott,Right,Trevor Gott,4.19,3.48,58.0,103.0,96.0,98.0,0.7909999999999999,9.62,2.95,9.78,0.62,1.08,0.358,0.267,0.205,0.273,0.41600000000000004,87.0,66.0,91.0,88.0,90.0,90.0,91.0,86.0,107.0,101.0,102.0,105.0,100.0,0.278,0.21899999999999997,0.391,0.071,0.040999999999999995,-0.31,0.78,1.32,-2.62,-6.25,93.3,89.2,93.8,80.7,0.444,0.286,0.265,0.247,,0.268,102.0,101.0,94.0,,,,,,,,,,,,,,,,,,,,
70,2023-05-28,717983,Grounded Into DP,grounded_into_double_play,True,457705,641627,Andrew McCutchen,Trevor Gott,0,0,1,bbbfc353-56af-402c-823b-f2a770b80e8f,641627.0,trevorgott,Gott,Right,Trevor Gott,4.19,3.48,58.0,103.0,96.0,98.0,0.7909999999999999,9.62,2.95,9.78,0.62,1.08,0.358,0.267,0.205,0.273,0.41600000000000004,87.0,66.0,91.0,88.0,90.0,90.0,91.0,86.0,107.0,101.0,102.0,105.0,100.0,0.278,0.21899999999999997,0.391,0.071,0.040999999999999995,-0.31,0.78,1.32,-2.62,-6.25,93.3,89.2,93.8,80.7,0.444,0.286,0.265,0.247,,0.268,102.0,101.0,94.0,,,,,,,,,,,,,,,,,,,,
71,2023-05-28,717983,Strikeout,strikeout,True,666211,670280,Taylor Trammell,David Bednar,0,0,0,3ce1fea0-6914-42ea-b1ee-976766b68b45,670280.0,davidbednar,Bednar,Right,David Bednar,2.0,2.82,67.1,101.0,118.0,106.0,0.7020000000000001,10.69,2.81,7.08,0.4,0.86,0.225,0.382,0.19699999999999998,0.318,0.41100000000000003,,,,,91.0,99.0,102.0,128.0,102.0,108.0,,,,,0.58,,0.254,,1.81,,,0.63,,96.6,,,77.9,,0.196,0.188,,,,,,,,,,,,,,,,,,,,121.0,105.0,108.0,0.166,0.48,91.6,0.333
72,2023-05-28,717983,Groundout,field_out,True,676609,670280,José Caballero,David Bednar,1,0,0,07af1326-bfac-4391-8747-309ccae6e76a,670280.0,davidbednar,Bednar,Right,David Bednar,2.0,2.82,67.1,101.0,118.0,106.0,0.7020000000000001,10.69,2.81,7.08,0.4,0.86,0.225,0.382,0.19699999999999998,0.318,0.41100000000000003,,,,,91.0,99.0,102.0,128.0,102.0,108.0,,,,,0.58,,0.254,,1.81,,,0.63,,96.6,,,77.9,,0.196,0.188,,,,,,,,,,,,,,,,,,,,121.0,105.0,108.0,0.166,0.48,91.6,0.333
73,2023-05-28,717983,Lineout,field_out,True,641487,670280,J.P. Crawford,David Bednar,0,0,0,5fb7742c-aec2-4948-b262-aec3af7e16f5,670280.0,davidbednar,Bednar,Right,David Bednar,2.0,2.82,67.1,101.0,118.0,106.0,0.7020000000000001,10.69,2.81,7.08,0.4,0.86,0.225,0.382,0.19699999999999998,0.318,0.41100000000000003,,,,,91.0,99.0,102.0,128.0,102.0,108.0,,,,,0.58,,0.254,,1.81,,,0.63,,96.6,,,77.9,,0.196,0.188,,,,,,,,,,,,,,,,,,,,121.0,105.0,108.0,0.166,0.48,91.6,0.333
74,2023-05-28,717983,Single,single,False,668804,642048,Bryan Reynolds,Tayler Saucedo,0,0,1,d62c27e9-d7ec-4a98-92c3-bab4ddfc5d43,642048.0,taylersaucedo,Saucedo,Left,Tayler Saucedo,3.59,4.13,47.2,96.0,93.0,94.0,0.7190000000000001,8.12,4.34,7.74,0.38,3.04,0.209,0.5,0.22399999999999998,0.21600000000000003,0.392,86.0,84.0,102.0,98.0,115.0,89.0,91.0,90.0,48.0,48.0,,,,0.39899999999999997,0.023,,0.057,0.259,-2.48,,2.53,0.44,0.33,92.9,,92.3,77.1,0.208,0.182,0.333,,0.261,0.236,85.0,94.0,89.0,108.0,98.0,101.0,,,,0.262,,-1.34,,82.6,,0.267,,,,,,,
75,2023-05-28,717983,Strikeout,strikeout,True,656582,642048,Connor Joe,Tayler Saucedo,0,0,0,9a8e9081-e624-420d-a2b7-f6adf2b8d1f7,642048.0,taylersaucedo,Saucedo,Left,Tayler Saucedo,3.59,4.13,47.2,96.0,93.0,94.0,0.7190000000000001,8.12,4.34,7.74,0.38,3.04,0.209,0.5,0.22399999999999998,0.21600000000000003,0.392,86.0,84.0,102.0,98.0,115.0,89.0,91.0,90.0,48.0,48.0,,,,0.39899999999999997,0.023,,0.057,0.259,-2.48,,2.53,0.44,0.33,92.9,,92.3,77.1,0.208,0.182,0.333,,0.261,0.236,85.0,94.0,89.0,108.0,98.0,101.0,,,,0.262,,-1.34,,82.6,,0.267,,,,,,,
76,2023-05-28,717983,Strikeout,strikeout,True,669261,642048,Jack Suwinski,Tayler Saucedo,0,0,1,cf53adfc-1014-4d83-b398-2228b9578664,642048.0,taylersaucedo,Saucedo,Left,Tayler Saucedo,3.59,4.13,47.2,96.0,93.0,94.0,0.7190000000000001,8.12,4.34,7.74,0.38,3.04,0.209,0.5,0.22399999999999998,0.21600000000000003,0.392,86.0,84.0,102.0,98.0,115.0,89.0,91.0,90.0,48.0,48.0,,,,0.39899999999999997,0.023,,0.057,0.259,-2.48,,2.53,0.44,0.33,92.9,,92.3,77.1,0.208,0.182,0.333,,0.261,0.236,85.0,94.0,89.0,108.0,98.0,101.0,,,,0.262,,-1.34,,82.6,,0.267,,,,,,,
77,2023-05-28,717983,Intent Walk,intent_walk,False,666801,642048,Rodolfo Castro,Tayler Saucedo,0,0,0,07179836-0786-1013-000c-f08cd117d70a,642048.0,taylersaucedo,Saucedo,Left,Tayler Saucedo,3.59,4.13,47.2,96.0,93.0,94.0,0.7190000000000001,8.12,4.34,7.74,0.38,3.04,0.209,0.5,0.22399999999999998,0.21600000000000003,0.392,86.0,84.0,102.0,98.0,115.0,89.0,91.0,90.0,48.0,48.0,,,,0.39899999999999997,0.023,,0.057,0.259,-2.48,,2.53,0.44,0.33,92.9,,92.3,77.1,0.208,0.182,0.333,,0.261,0.236,85.0,94.0,89.0,108.0,98.0,101.0,,,,0.262,,-1.34,,82.6,,0.267,,,,,,,
78,2023-05-28,717983,Strikeout,strikeout,True,663647,642048,Ke'Bryan Hayes,Tayler Saucedo,0,0,0,8aafc44e-e2a2-402f-ae22-f619c89867bc,642048.0,taylersaucedo,Saucedo,Left,Tayler Saucedo,3.59,4.13,47.2,96.0,93.0,94.0,0.7190000000000001,8.12,4.34,7.74,0.38,3.04,0.209,0.5,0.22399999999999998,0.21600000000000003,0.392,86.0,84.0,102.0,98.0,115.0,89.0,91.0,90.0,48.0,48.0,,,,0.39899999999999997,0.023,,0.057,0.259,-2.48,,2.53,0.44,0.33,92.9,,92.3,77.1,0.208,0.182,0.333,,0.261,0.236,85.0,94.0,89.0,108.0,98.0,101.0,,,,0.262,,-1.34,,82.6,,0.267,,,,,,,
79,2023-05-28,717983,Groundout,field_out,True,664034,596112,Ty France,Robert Stephenson,0,0,1,a82b2936-bd88-477c-88a3-808e086ae3a3,596112.0,robertstephenson,"Stephenson, R",Right,Robert Stephenson,3.1,2.73,52.1,102.0,121.0,106.0,0.536,13.24,2.75,5.16,1.38,0.73,0.278,0.46299999999999997,0.19399999999999998,0.306,0.408,,,,,94.0,74.0,61.0,116.0,96.0,96.0,116.0,105.0,104.0,,0.23600000000000002,0.414,0.003,,-2.22,3.82,,-3.75,,96.8,88.7,,77.2,,,0.3,0.101,0.186,,,,,139.0,101.0,117.0,,,,0.24100000000000002,,0.7,,84.8,,,73.0,106.0,102.0,0.106,4.11,88.8,0.1
80,2023-05-28,717983,Strikeout,strikeout,True,677594,596112,Julio Rodríguez,Robert Stephenson,0,0,0,5dc522ad-4f4f-48a7-9a53-f4a8f81448ed,596112.0,robertstephenson,"Stephenson, R",Right,Robert Stephenson,3.1,2.73,52.1,102.0,121.0,106.0,0.536,13.24,2.75,5.16,1.38,0.73,0.278,0.46299999999999997,0.19399999999999998,0.306,0.408,,,,,94.0,74.0,61.0,116.0,96.0,96.0,116.0,105.0,104.0,,0.23600000000000002,0.414,0.003,,-2.22,3.82,,-3.75,,96.8,88.7,,77.2,,,0.3,0.101,0.186,,,,,139.0,101.0,117.0,,,,0.24100000000000002,,0.7,,84.8,,,73.0,106.0,102.0,0.106,4.11,88.8,0.1
81,2023-05-28,717983,Intent Walk,intent_walk,False,672284,596112,Jarred Kelenic,Robert Stephenson,0,0,0,07179836-0826-1033-000c-f08cd117d70a,596112.0,robertstephenson,"Stephenson, R",Right,Robert Stephenson,3.1,2.73,52.1,102.0,121.0,106.0,0.536,13.24,2.75,5.16,1.38,0.73,0.278,0.46299999999999997,0.19399999999999998,0.306,0.408,,,,,94.0,74.0,61.0,116.0,96.0,96.0,116.0,105.0,104.0,,0.23600000000000002,0.414,0.003,,-2.22,3.82,,-3.75,,96.8,88.7,,77.2,,,0.3,0.101,0.186,,,,,139.0,101.0,117.0,,,,0.24100000000000002,,0.7,,84.8,,,73.0,106.0,102.0,0.106,4.11,88.8,0.1
82,2023-05-28,717983,Home Run,home_run,False,553993,596112,Eugenio Suárez,Robert Stephenson,0,0,1,68d1d2e1-3962-4226-b506-38ac159e171f,596112.0,robertstephenson,"Stephenson, R",Right,Robert Stephenson,3.1,2.73,52.1,102.0,121.0,106.0,0.536,13.24,2.75,5.16,1.38,0.73,0.278,0.46299999999999997,0.19399999999999998,0.306,0.408,,,,,94.0,74.0,61.0,116.0,96.0,96.0,116.0,105.0,104.0,,0.23600000000000002,0.414,0.003,,-2.22,3.82,,-3.75,,96.8,88.7,,77.2,,,0.3,0.101,0.186,,,,,139.0,101.0,117.0,,,,0.24100000000000002,,0.7,,84.8,,,73.0,106.0,102.0,0.106,4.11,88.8,0.1
