,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ SI,Loc+ SI,Pit+ SI,SI%,CU%,CH%,wSI/C,wCU/C,wCH/C,vSI,vCU,SI_ba,CU_ba,CH_ba,FF_ba,SL_ba,FS_ba,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,wFA/C,wSL/C,vFA,vSL,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,FC%,FS%,wFC/C,wFS/C,vFC,vFS,FC_ba,ST_ba
10,2023-07-07,717461,Walk,walk,False,669127,657514,Shea Langeliers,Brennan Bernardino,0,0,0,ec183f7c-512d-4205-bf0a-2603359cdb65,657514.0,brennanbernardino,Bernardino,Left,Brennan Bernardino,3.2,4.07,50.2,96.0,88.0,90.0,0.773,10.3,3.2,8.53,0.71,1.86,0.254,0.34299999999999997,0.149,0.321,0.457,82.4,34.0,68.0,70.0,101.0,93.0,93.0,79.0,100.0,88.0,0.5589999999999999,0.42700000000000005,0.013999999999999999,1.73,-0.78,-13.88,90.8,77.6,0.252,0.238,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,2023-07-07,717461,Groundout,field_out,True,664913,657514,Seth Brown,Brennan Bernardino,0,0,0,6c1818a2-7a5e-4469-84b5-7d3f6c79a412,657514.0,brennanbernardino,Bernardino,Left,Brennan Bernardino,3.2,4.07,50.2,96.0,88.0,90.0,0.773,10.3,3.2,8.53,0.71,1.86,0.254,0.34299999999999997,0.149,0.321,0.457,82.4,34.0,68.0,70.0,101.0,93.0,93.0,79.0,100.0,88.0,0.5589999999999999,0.42700000000000005,0.013999999999999999,1.73,-0.78,-13.88,90.8,77.6,0.252,0.238,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,2023-07-07,717461,Single,single,False,657077,669674,Alex Verdugo,Sam Long,1,0,0,ba172e42-1e17-4ae3-bc55-5f6e9d298339,669674.0,samlong,Long,Left,Sam Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.154,0.0,0.348,0.267,0.375,,,,,,,,,,,,,,,,,,,,,,,,,,
13,2023-07-07,717461,Single,single,False,571771,669674,Enrique Hernández,Sam Long,1,0,1,52440d26-6493-4687-bc61-640bcac656ef,669674.0,samlong,Long,Left,Sam Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.154,0.0,0.348,0.267,0.375,,,,,,,,,,,,,,,,,,,,,,,,,,
14,2023-07-07,717461,Walk,walk,False,671213,669674,Triston Casas,Sam Long,1,0,1,ac95ca41-7c65-46d1-9d72-5b7dd40037e9,669674.0,samlong,Long,Left,Sam Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.154,0.0,0.348,0.267,0.375,,,,,,,,,,,,,,,,,,,,,,,,,,
15,2023-07-07,717461,Strikeout,strikeout,True,657136,665622,Connor Wong,Luis Medina,0,0,0,066f13de-3c18-4657-a13c-1d1a35ce4b1f,665622.0,luismedina,Medina,Right,Luis Medina,5.42,4.8,109.2,94.0,107.0,95.0,0.767,8.7,4.68,8.95,1.15,1.27,0.321,0.349,0.154,0.35200000000000004,0.41600000000000004,87.3,84.0,86.0,90.0,99.0,96.0,98.0,117.0,96.0,96.0,0.142,0.11699999999999999,0.087,-0.8,-0.73,1.25,95.5,79.6,0.313,0.146,0.256,0.272,0.233,,112.0,93.0,94.0,106.0,97.0,100.0,0.415,0.23800000000000002,-0.35,-0.8,96.1,85.3,,,,,,,,,,,,,,
16,2023-07-07,717461,Single,single,False,644374,665622,Yu Chang,Luis Medina,0,0,1,ac2175e0-ec05-41b7-b33e-9bdb7f7593de,665622.0,luismedina,Medina,Right,Luis Medina,5.42,4.8,109.2,94.0,107.0,95.0,0.767,8.7,4.68,8.95,1.15,1.27,0.321,0.349,0.154,0.35200000000000004,0.41600000000000004,87.3,84.0,86.0,90.0,99.0,96.0,98.0,117.0,96.0,96.0,0.142,0.11699999999999999,0.087,-0.8,-0.73,1.25,95.5,79.6,0.313,0.146,0.256,0.272,0.233,,112.0,93.0,94.0,106.0,97.0,100.0,0.415,0.23800000000000002,-0.35,-0.8,96.1,85.3,,,,,,,,,,,,,,
17,2023-07-07,717461,Single,single,False,680776,665622,Jarren Duran,Luis Medina,0,0,1,6820ddab-0bb5-4d7d-889c-df68c8d5a08e,665622.0,luismedina,Medina,Right,Luis Medina,5.42,4.8,109.2,94.0,107.0,95.0,0.767,8.7,4.68,8.95,1.15,1.27,0.321,0.349,0.154,0.35200000000000004,0.41600000000000004,87.3,84.0,86.0,90.0,99.0,96.0,98.0,117.0,96.0,96.0,0.142,0.11699999999999999,0.087,-0.8,-0.73,1.25,95.5,79.6,0.313,0.146,0.256,0.272,0.233,,112.0,93.0,94.0,106.0,97.0,100.0,0.415,0.23800000000000002,-0.35,-0.8,96.1,85.3,,,,,,,,,,,,,,
18,2023-07-07,717461,Single,single,False,457759,665622,Justin Turner,Luis Medina,0,0,1,ea75b123-8288-4412-aa25-7b9caa6d90c5,665622.0,luismedina,Medina,Right,Luis Medina,5.42,4.8,109.2,94.0,107.0,95.0,0.767,8.7,4.68,8.95,1.15,1.27,0.321,0.349,0.154,0.35200000000000004,0.41600000000000004,87.3,84.0,86.0,90.0,99.0,96.0,98.0,117.0,96.0,96.0,0.142,0.11699999999999999,0.087,-0.8,-0.73,1.25,95.5,79.6,0.313,0.146,0.256,0.272,0.233,,112.0,93.0,94.0,106.0,97.0,100.0,0.415,0.23800000000000002,-0.35,-0.8,96.1,85.3,,,,,,,,,,,,,,
19,2023-07-07,717461,Forceout,force_out,True,646240,665622,Rafael Devers,Luis Medina,0,0,1,da6f4e9c-a980-4d83-8ff0-7063650ecf4b,665622.0,luismedina,Medina,Right,Luis Medina,5.42,4.8,109.2,94.0,107.0,95.0,0.767,8.7,4.68,8.95,1.15,1.27,0.321,0.349,0.154,0.35200000000000004,0.41600000000000004,87.3,84.0,86.0,90.0,99.0,96.0,98.0,117.0,96.0,96.0,0.142,0.11699999999999999,0.087,-0.8,-0.73,1.25,95.5,79.6,0.313,0.146,0.256,0.272,0.233,,112.0,93.0,94.0,106.0,97.0,100.0,0.415,0.23800000000000002,-0.35,-0.8,96.1,85.3,,,,,,,,,,,,,,
20,2023-07-07,717461,Strikeout,strikeout,True,594807,665622,Adam Duvall,Luis Medina,0,0,0,67a4157a-759c-460d-a653-50c9c6bd79fe,665622.0,luismedina,Medina,Right,Luis Medina,5.42,4.8,109.2,94.0,107.0,95.0,0.767,8.7,4.68,8.95,1.15,1.27,0.321,0.349,0.154,0.35200000000000004,0.41600000000000004,87.3,84.0,86.0,90.0,99.0,96.0,98.0,117.0,96.0,96.0,0.142,0.11699999999999999,0.087,-0.8,-0.73,1.25,95.5,79.6,0.313,0.146,0.256,0.272,0.233,,112.0,93.0,94.0,106.0,97.0,100.0,0.415,0.23800000000000002,-0.35,-0.8,96.1,85.3,,,,,,,,,,,,,,
21,2023-07-07,717461,Lineout,field_out,True,642180,601713,Tyler Wade,Nick Pivetta,1,0,0,a488511c-e9e3-46f1-8b95-3231b6bcb5bb,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,4.04,3.98,142.2,102.0,119.0,107.0,0.733,11.54,3.15,6.94,1.45,0.87,0.231,0.43799999999999994,0.124,0.354,0.42100000000000004,,,,,117.0,102.0,106.0,,,,,0.247,,,-0.09,,,79.4,,0.215,,0.214,0.189,0.25,125.0,101.0,109.0,124.0,107.0,112.0,0.506,0.165,0.57,1.59,94.6,85.8,78.0,104.0,98.0,49.0,109.0,69.0,0.078,0.005,0.67,-13.1,88.4,84.8,0.267,0.114
22,2023-07-07,717461,Strikeout,strikeout,True,643393,601713,Tony Kemp,Nick Pivetta,0,0,0,634894c0-45fd-44d7-a671-d7896e42ac83,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,4.04,3.98,142.2,102.0,119.0,107.0,0.733,11.54,3.15,6.94,1.45,0.87,0.231,0.43799999999999994,0.124,0.354,0.42100000000000004,,,,,117.0,102.0,106.0,,,,,0.247,,,-0.09,,,79.4,,0.215,,0.214,0.189,0.25,125.0,101.0,109.0,124.0,107.0,112.0,0.506,0.165,0.57,1.59,94.6,85.8,78.0,104.0,98.0,49.0,109.0,69.0,0.078,0.005,0.67,-13.1,88.4,84.8,0.267,0.114
23,2023-07-07,717461,Lineout,field_out,True,672478,601713,Jordan Diaz,Nick Pivetta,0,0,0,67c0353c-791f-4d53-9067-f6a6cf72cf0c,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,4.04,3.98,142.2,102.0,119.0,107.0,0.733,11.54,3.15,6.94,1.45,0.87,0.231,0.43799999999999994,0.124,0.354,0.42100000000000004,,,,,117.0,102.0,106.0,,,,,0.247,,,-0.09,,,79.4,,0.215,,0.214,0.189,0.25,125.0,101.0,109.0,124.0,107.0,112.0,0.506,0.165,0.57,1.59,94.6,85.8,78.0,104.0,98.0,49.0,109.0,69.0,0.078,0.005,0.67,-13.1,88.4,84.8,0.267,0.114
24,2023-07-07,717461,Strikeout,strikeout,True,657077,665622,Alex Verdugo,Luis Medina,0,0,0,1bf18f13-57bf-466c-825a-bb70e0fa4fdf,665622.0,luismedina,Medina,Right,Luis Medina,5.42,4.8,109.2,94.0,107.0,95.0,0.767,8.7,4.68,8.95,1.15,1.27,0.321,0.349,0.154,0.35200000000000004,0.41600000000000004,87.3,84.0,86.0,90.0,99.0,96.0,98.0,117.0,96.0,96.0,0.142,0.11699999999999999,0.087,-0.8,-0.73,1.25,95.5,79.6,0.313,0.146,0.256,0.272,0.233,,112.0,93.0,94.0,106.0,97.0,100.0,0.415,0.23800000000000002,-0.35,-0.8,96.1,85.3,,,,,,,,,,,,,,
25,2023-07-07,717461,Groundout,field_out,True,571771,665622,Enrique Hernández,Luis Medina,0,0,0,fee69009-db8f-4ab9-a22c-17e22aeb8140,665622.0,luismedina,Medina,Right,Luis Medina,5.42,4.8,109.2,94.0,107.0,95.0,0.767,8.7,4.68,8.95,1.15,1.27,0.321,0.349,0.154,0.35200000000000004,0.41600000000000004,87.3,84.0,86.0,90.0,99.0,96.0,98.0,117.0,96.0,96.0,0.142,0.11699999999999999,0.087,-0.8,-0.73,1.25,95.5,79.6,0.313,0.146,0.256,0.272,0.233,,112.0,93.0,94.0,106.0,97.0,100.0,0.415,0.23800000000000002,-0.35,-0.8,96.1,85.3,,,,,,,,,,,,,,
26,2023-07-07,717461,Lineout,field_out,True,671213,665622,Triston Casas,Luis Medina,0,0,0,12ac1b67-b9e8-495f-83af-a8c2bdb91e8c,665622.0,luismedina,Medina,Right,Luis Medina,5.42,4.8,109.2,94.0,107.0,95.0,0.767,8.7,4.68,8.95,1.15,1.27,0.321,0.349,0.154,0.35200000000000004,0.41600000000000004,87.3,84.0,86.0,90.0,99.0,96.0,98.0,117.0,96.0,96.0,0.142,0.11699999999999999,0.087,-0.8,-0.73,1.25,95.5,79.6,0.313,0.146,0.256,0.272,0.233,,112.0,93.0,94.0,106.0,97.0,100.0,0.415,0.23800000000000002,-0.35,-0.8,96.1,85.3,,,,,,,,,,,,,,
27,2023-07-07,717461,Groundout,field_out,True,676116,601713,Ryan Noda,Nick Pivetta,0,0,0,92dec3bc-cddc-4d1e-b2e0-dc4db5e76879,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,4.04,3.98,142.2,102.0,119.0,107.0,0.733,11.54,3.15,6.94,1.45,0.87,0.231,0.43799999999999994,0.124,0.354,0.42100000000000004,,,,,117.0,102.0,106.0,,,,,0.247,,,-0.09,,,79.4,,0.215,,0.214,0.189,0.25,125.0,101.0,109.0,124.0,107.0,112.0,0.506,0.165,0.57,1.59,94.6,85.8,78.0,104.0,98.0,49.0,109.0,69.0,0.078,0.005,0.67,-13.1,88.4,84.8,0.267,0.114
28,2023-07-07,717461,Strikeout,strikeout,True,667670,601713,Brent Rooker,Nick Pivetta,0,0,0,cb1bc35a-cea4-4cdd-becb-68bf515cf940,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,4.04,3.98,142.2,102.0,119.0,107.0,0.733,11.54,3.15,6.94,1.45,0.87,0.231,0.43799999999999994,0.124,0.354,0.42100000000000004,,,,,117.0,102.0,106.0,,,,,0.247,,,-0.09,,,79.4,,0.215,,0.214,0.189,0.25,125.0,101.0,109.0,124.0,107.0,112.0,0.506,0.165,0.57,1.59,94.6,85.8,78.0,104.0,98.0,49.0,109.0,69.0,0.078,0.005,0.67,-13.1,88.4,84.8,0.267,0.114
29,2023-07-07,717461,Strikeout,strikeout,True,668709,601713,JJ Bleday,Nick Pivetta,0,0,0,c953c861-fa56-4da6-b35d-c82f84a664b9,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,4.04,3.98,142.2,102.0,119.0,107.0,0.733,11.54,3.15,6.94,1.45,0.87,0.231,0.43799999999999994,0.124,0.354,0.42100000000000004,,,,,117.0,102.0,106.0,,,,,0.247,,,-0.09,,,79.4,,0.215,,0.214,0.189,0.25,125.0,101.0,109.0,124.0,107.0,112.0,0.506,0.165,0.57,1.59,94.6,85.8,78.0,104.0,98.0,49.0,109.0,69.0,0.078,0.005,0.67,-13.1,88.4,84.8,0.267,0.114
30,2023-07-07,717461,Groundout,field_out,True,657136,665622,Connor Wong,Luis Medina,0,0,0,2428179d-e9cc-4086-925d-ab3138a145fd,665622.0,luismedina,Medina,Right,Luis Medina,5.42,4.8,109.2,94.0,107.0,95.0,0.767,8.7,4.68,8.95,1.15,1.27,0.321,0.349,0.154,0.35200000000000004,0.41600000000000004,87.3,84.0,86.0,90.0,99.0,96.0,98.0,117.0,96.0,96.0,0.142,0.11699999999999999,0.087,-0.8,-0.73,1.25,95.5,79.6,0.313,0.146,0.256,0.272,0.233,,112.0,93.0,94.0,106.0,97.0,100.0,0.415,0.23800000000000002,-0.35,-0.8,96.1,85.3,,,,,,,,,,,,,,
31,2023-07-07,717461,Strikeout,strikeout,True,644374,665622,Yu Chang,Luis Medina,0,0,0,9ef9d44f-36c2-417b-b6ad-0a92bfeee572,665622.0,luismedina,Medina,Right,Luis Medina,5.42,4.8,109.2,94.0,107.0,95.0,0.767,8.7,4.68,8.95,1.15,1.27,0.321,0.349,0.154,0.35200000000000004,0.41600000000000004,87.3,84.0,86.0,90.0,99.0,96.0,98.0,117.0,96.0,96.0,0.142,0.11699999999999999,0.087,-0.8,-0.73,1.25,95.5,79.6,0.313,0.146,0.256,0.272,0.233,,112.0,93.0,94.0,106.0,97.0,100.0,0.415,0.23800000000000002,-0.35,-0.8,96.1,85.3,,,,,,,,,,,,,,
32,2023-07-07,717461,Groundout,field_out,True,680776,665622,Jarren Duran,Luis Medina,1,1,0,ea8c98ab-36a9-4408-8286-aa93b3fd5384,665622.0,luismedina,Medina,Right,Luis Medina,5.42,4.8,109.2,94.0,107.0,95.0,0.767,8.7,4.68,8.95,1.15,1.27,0.321,0.349,0.154,0.35200000000000004,0.41600000000000004,87.3,84.0,86.0,90.0,99.0,96.0,98.0,117.0,96.0,96.0,0.142,0.11699999999999999,0.087,-0.8,-0.73,1.25,95.5,79.6,0.313,0.146,0.256,0.272,0.233,,112.0,93.0,94.0,106.0,97.0,100.0,0.415,0.23800000000000002,-0.35,-0.8,96.1,85.3,,,,,,,,,,,,,,
33,2023-07-07,717461,Strikeout,strikeout,True,607054,601713,Jace Peterson,Nick Pivetta,0,0,0,60febdcd-9517-4f38-8b6f-293410844cc1,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,4.04,3.98,142.2,102.0,119.0,107.0,0.733,11.54,3.15,6.94,1.45,0.87,0.231,0.43799999999999994,0.124,0.354,0.42100000000000004,,,,,117.0,102.0,106.0,,,,,0.247,,,-0.09,,,79.4,,0.215,,0.214,0.189,0.25,125.0,101.0,109.0,124.0,107.0,112.0,0.506,0.165,0.57,1.59,94.6,85.8,78.0,104.0,98.0,49.0,109.0,69.0,0.078,0.005,0.67,-13.1,88.4,84.8,0.267,0.114
34,2023-07-07,717461,Pop Out,field_out,True,669127,601713,Shea Langeliers,Nick Pivetta,1,0,0,b830f920-6ea5-47ed-817c-c9eaa70c1f72,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,4.04,3.98,142.2,102.0,119.0,107.0,0.733,11.54,3.15,6.94,1.45,0.87,0.231,0.43799999999999994,0.124,0.354,0.42100000000000004,,,,,117.0,102.0,106.0,,,,,0.247,,,-0.09,,,79.4,,0.215,,0.214,0.189,0.25,125.0,101.0,109.0,124.0,107.0,112.0,0.506,0.165,0.57,1.59,94.6,85.8,78.0,104.0,98.0,49.0,109.0,69.0,0.078,0.005,0.67,-13.1,88.4,84.8,0.267,0.114
35,2023-07-07,717461,Walk,walk,False,664913,601713,Seth Brown,Nick Pivetta,1,0,0,488e0138-46f6-4d37-aaff-1c06d0c4b97f,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,4.04,3.98,142.2,102.0,119.0,107.0,0.733,11.54,3.15,6.94,1.45,0.87,0.231,0.43799999999999994,0.124,0.354,0.42100000000000004,,,,,117.0,102.0,106.0,,,,,0.247,,,-0.09,,,79.4,,0.215,,0.214,0.189,0.25,125.0,101.0,109.0,124.0,107.0,112.0,0.506,0.165,0.57,1.59,94.6,85.8,78.0,104.0,98.0,49.0,109.0,69.0,0.078,0.005,0.67,-13.1,88.4,84.8,0.267,0.114
36,2023-07-07,717461,Single,single,False,642180,601713,Tyler Wade,Nick Pivetta,0,0,1,6bdc098a-d9e1-4ed5-8db7-baaee6ce0d7a,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,4.04,3.98,142.2,102.0,119.0,107.0,0.733,11.54,3.15,6.94,1.45,0.87,0.231,0.43799999999999994,0.124,0.354,0.42100000000000004,,,,,117.0,102.0,106.0,,,,,0.247,,,-0.09,,,79.4,,0.215,,0.214,0.189,0.25,125.0,101.0,109.0,124.0,107.0,112.0,0.506,0.165,0.57,1.59,94.6,85.8,78.0,104.0,98.0,49.0,109.0,69.0,0.078,0.005,0.67,-13.1,88.4,84.8,0.267,0.114
37,2023-07-07,717461,Single,single,False,643393,601713,Tony Kemp,Nick Pivetta,1,0,1,fc6a292a-cebb-45d3-a0eb-4c61a099ccb4,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,4.04,3.98,142.2,102.0,119.0,107.0,0.733,11.54,3.15,6.94,1.45,0.87,0.231,0.43799999999999994,0.124,0.354,0.42100000000000004,,,,,117.0,102.0,106.0,,,,,0.247,,,-0.09,,,79.4,,0.215,,0.214,0.189,0.25,125.0,101.0,109.0,124.0,107.0,112.0,0.506,0.165,0.57,1.59,94.6,85.8,78.0,104.0,98.0,49.0,109.0,69.0,0.078,0.005,0.67,-13.1,88.4,84.8,0.267,0.114
38,2023-07-07,717461,Flyout,field_out,True,672478,601713,Jordan Diaz,Nick Pivetta,0,0,0,4dcc1659-fab4-47cb-8dad-82410e4534f2,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,4.04,3.98,142.2,102.0,119.0,107.0,0.733,11.54,3.15,6.94,1.45,0.87,0.231,0.43799999999999994,0.124,0.354,0.42100000000000004,,,,,117.0,102.0,106.0,,,,,0.247,,,-0.09,,,79.4,,0.215,,0.214,0.189,0.25,125.0,101.0,109.0,124.0,107.0,112.0,0.506,0.165,0.57,1.59,94.6,85.8,78.0,104.0,98.0,49.0,109.0,69.0,0.078,0.005,0.67,-13.1,88.4,84.8,0.267,0.114
39,2023-07-07,717461,Pop Out,field_out,True,457759,665622,Justin Turner,Luis Medina,0,0,0,9cd6abe4-ceab-47c0-881d-a91cddcd73bd,665622.0,luismedina,Medina,Right,Luis Medina,5.42,4.8,109.2,94.0,107.0,95.0,0.767,8.7,4.68,8.95,1.15,1.27,0.321,0.349,0.154,0.35200000000000004,0.41600000000000004,87.3,84.0,86.0,90.0,99.0,96.0,98.0,117.0,96.0,96.0,0.142,0.11699999999999999,0.087,-0.8,-0.73,1.25,95.5,79.6,0.313,0.146,0.256,0.272,0.233,,112.0,93.0,94.0,106.0,97.0,100.0,0.415,0.23800000000000002,-0.35,-0.8,96.1,85.3,,,,,,,,,,,,,,
40,2023-07-07,717461,Pop Out,field_out,True,646240,665622,Rafael Devers,Luis Medina,0,0,0,78081ec3-8b5b-4e98-b253-edf1255e8768,665622.0,luismedina,Medina,Right,Luis Medina,5.42,4.8,109.2,94.0,107.0,95.0,0.767,8.7,4.68,8.95,1.15,1.27,0.321,0.349,0.154,0.35200000000000004,0.41600000000000004,87.3,84.0,86.0,90.0,99.0,96.0,98.0,117.0,96.0,96.0,0.142,0.11699999999999999,0.087,-0.8,-0.73,1.25,95.5,79.6,0.313,0.146,0.256,0.272,0.233,,112.0,93.0,94.0,106.0,97.0,100.0,0.415,0.23800000000000002,-0.35,-0.8,96.1,85.3,,,,,,,,,,,,,,
