,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vSL,vCU,FF_ba,SL_ba,CH_ba,CU_ba,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FC%,wFC/C,wSI/C,vFC,vSI,FC_ba,SI_ba,KC%,wKC/C,vKC,ST_ba,Stf+ KC,Loc+ KC,Pit+ KC
39,2023-08-11,717036,Flyout,field_out,True,650391,669203,Eloy Jiménez,Corbin Burnes,0,0,0,305c7327-75de-46c8-b95b-84184b4eb1c8,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,3.39,3.38,193.2,102.0,127.0,107.0,0.736,9.29,3.07,6.55,1.02,1.3,0.21,0.45899999999999996,0.19,0.29,0.38,89.3,82.0,105.0,112.0,160.0,104.0,113.0,,,,144.0,110.0,127.0,,0.085,0.171,0.11199999999999999,,1.12,1.35,1.07,,86.0,79.8,,0.159,0.204,0.133,103.0,97.0,90.0,127.0,101.0,103.0,0.077,0.5539999999999999,1.51,-2.42,94.4,95.3,0.209,0.291,,,,,,,
40,2023-08-11,717036,Strikeout,strikeout,True,661388,656629,William Contreras,Michael Kopech,0,0,0,4b1730c4-4871-4ea6-97c0-1fc237f92b05,656629.0,michaelkopech,Kopech,Right,Michael Kopech,5.43,5.77,129.1,91.0,108.0,94.0,0.755,9.32,6.33,8.0,2.02,0.75,0.243,0.41,0.155,0.34700000000000003,0.384,88.7,73.0,82.0,76.0,96.0,97.0,97.0,116.0,89.0,94.0,102.0,97.0,99.0,0.614,0.272,0.04,0.07400000000000001,-0.71,-1.5,-0.94,0.15,95.2,84.8,80.6,0.244,0.258,0.133,0.158,,,,,,,,,,,,,,,,,,,,,
41,2023-08-11,717036,Single,single,False,467793,656629,Carlos Santana,Michael Kopech,0,0,0,8edf6922-d2e6-4f15-94d9-607e1004de37,656629.0,michaelkopech,Kopech,Right,Michael Kopech,5.43,5.77,129.1,91.0,108.0,94.0,0.755,9.32,6.33,8.0,2.02,0.75,0.243,0.41,0.155,0.34700000000000003,0.384,88.7,73.0,82.0,76.0,96.0,97.0,97.0,116.0,89.0,94.0,102.0,97.0,99.0,0.614,0.272,0.04,0.07400000000000001,-0.71,-1.5,-0.94,0.15,95.2,84.8,80.6,0.244,0.258,0.133,0.158,,,,,,,,,,,,,,,,,,,,,
42,2023-08-11,717036,Single,single,False,686217,656629,Sal Frelick,Michael Kopech,0,0,1,52a695fa-2bdf-4ba3-aab7-f9951b4c8655,656629.0,michaelkopech,Kopech,Right,Michael Kopech,5.43,5.77,129.1,91.0,108.0,94.0,0.755,9.32,6.33,8.0,2.02,0.75,0.243,0.41,0.155,0.34700000000000003,0.384,88.7,73.0,82.0,76.0,96.0,97.0,97.0,116.0,89.0,94.0,102.0,97.0,99.0,0.614,0.272,0.04,0.07400000000000001,-0.71,-1.5,-0.94,0.15,95.2,84.8,80.6,0.244,0.258,0.133,0.158,,,,,,,,,,,,,,,,,,,,,
43,2023-08-11,717036,Single,single,False,642715,656629,Willy Adames,Michael Kopech,1,0,1,15f2a8ed-6f0d-4c10-a8fd-9e604bf48957,656629.0,michaelkopech,Kopech,Right,Michael Kopech,5.43,5.77,129.1,91.0,108.0,94.0,0.755,9.32,6.33,8.0,2.02,0.75,0.243,0.41,0.155,0.34700000000000003,0.384,88.7,73.0,82.0,76.0,96.0,97.0,97.0,116.0,89.0,94.0,102.0,97.0,99.0,0.614,0.272,0.04,0.07400000000000001,-0.71,-1.5,-0.94,0.15,95.2,84.8,80.6,0.244,0.258,0.133,0.158,,,,,,,,,,,,,,,,,,,,,
44,2023-08-11,717036,Groundout,field_out,True,655316,543766,Andruw Monasterio,Bryan Shaw,1,0,0,5182cf36-94b4-4e8a-a9a0-1558bf0ebeea,543766.0,bryanshaw,"Shaw, B",Right,Bryan Shaw,4.14,3.85,45.2,98.0,105.0,98.0,0.775,7.88,3.35,7.69,0.59,0.98,0.252,0.32299999999999995,0.17300000000000001,0.28300000000000003,0.425,83.3,65.0,93.0,93.0,98.0,91.0,96.0,,,,109.0,100.0,105.0,0.001,0.20199999999999999,0.139,0.027000000000000003,-5.8,0.06,1.31,1.65,89.8,83.5,81.7,,0.238,0.143,0.188,86.0,100.0,89.0,113.0,100.0,99.0,0.125,0.505,0.9,2.21,93.8,93.9,0.267,0.192,0.001,-3.64,72.1,,,,
45,2023-08-11,717036,Groundout,field_out,True,668930,543766,Brice Turang,Bryan Shaw,0,0,0,2e9f94a9-300c-4ad0-9612-2a516ae1fc92,543766.0,bryanshaw,"Shaw, B",Right,Bryan Shaw,4.14,3.85,45.2,98.0,105.0,98.0,0.775,7.88,3.35,7.69,0.59,0.98,0.252,0.32299999999999995,0.17300000000000001,0.28300000000000003,0.425,83.3,65.0,93.0,93.0,98.0,91.0,96.0,,,,109.0,100.0,105.0,0.001,0.20199999999999999,0.139,0.027000000000000003,-5.8,0.06,1.31,1.65,89.8,83.5,81.7,,0.238,0.143,0.188,86.0,100.0,89.0,113.0,100.0,99.0,0.125,0.505,0.9,2.21,93.8,93.9,0.267,0.192,0.001,-3.64,72.1,,,,
46,2023-08-11,717036,Strikeout,strikeout,True,660162,669203,Yoán Moncada,Corbin Burnes,0,0,0,478668a7-f059-4101-a1ec-bbd259c1cc88,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,3.39,3.38,193.2,102.0,127.0,107.0,0.736,9.29,3.07,6.55,1.02,1.3,0.21,0.45899999999999996,0.19,0.29,0.38,89.3,82.0,105.0,112.0,160.0,104.0,113.0,,,,144.0,110.0,127.0,,0.085,0.171,0.11199999999999999,,1.12,1.35,1.07,,86.0,79.8,,0.159,0.204,0.133,103.0,97.0,90.0,127.0,101.0,103.0,0.077,0.5539999999999999,1.51,-2.42,94.4,95.3,0.209,0.291,,,,,,,
47,2023-08-11,717036,Flyout,field_out,True,683734,669203,Andrew Vaughn,Corbin Burnes,0,0,0,84f5dc2f-caaf-4ce7-81e4-34857767137a,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,3.39,3.38,193.2,102.0,127.0,107.0,0.736,9.29,3.07,6.55,1.02,1.3,0.21,0.45899999999999996,0.19,0.29,0.38,89.3,82.0,105.0,112.0,160.0,104.0,113.0,,,,144.0,110.0,127.0,,0.085,0.171,0.11199999999999999,,1.12,1.35,1.07,,86.0,79.8,,0.159,0.204,0.133,103.0,97.0,90.0,127.0,101.0,103.0,0.077,0.5539999999999999,1.51,-2.42,94.4,95.3,0.209,0.291,,,,,,,
48,2023-08-11,717036,Groundout,field_out,True,518735,669203,Yasmani Grandal,Corbin Burnes,0,0,0,b7b80f8c-7f60-4402-88b5-3b4ea675a9f3,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,3.39,3.38,193.2,102.0,127.0,107.0,0.736,9.29,3.07,6.55,1.02,1.3,0.21,0.45899999999999996,0.19,0.29,0.38,89.3,82.0,105.0,112.0,160.0,104.0,113.0,,,,144.0,110.0,127.0,,0.085,0.171,0.11199999999999999,,1.12,1.35,1.07,,86.0,79.8,,0.159,0.204,0.133,103.0,97.0,90.0,127.0,101.0,103.0,0.077,0.5539999999999999,1.51,-2.42,94.4,95.3,0.209,0.291,,,,,,,
49,2023-08-11,717036,Single,single,False,605170,543766,Victor Caratini,Bryan Shaw,0,0,0,fe710a83-0117-4180-8bcb-5a60690437e4,543766.0,bryanshaw,"Shaw, B",Right,Bryan Shaw,4.14,3.85,45.2,98.0,105.0,98.0,0.775,7.88,3.35,7.69,0.59,0.98,0.252,0.32299999999999995,0.17300000000000001,0.28300000000000003,0.425,83.3,65.0,93.0,93.0,98.0,91.0,96.0,,,,109.0,100.0,105.0,0.001,0.20199999999999999,0.139,0.027000000000000003,-5.8,0.06,1.31,1.65,89.8,83.5,81.7,,0.238,0.143,0.188,86.0,100.0,89.0,113.0,100.0,99.0,0.125,0.505,0.9,2.21,93.8,93.9,0.267,0.192,0.001,-3.64,72.1,,,,
50,2023-08-11,717036,Single,single,False,686894,543766,Joey Wiemer,Bryan Shaw,1,0,1,07807e11-d55c-4f0a-a07a-30561de3e090,543766.0,bryanshaw,"Shaw, B",Right,Bryan Shaw,4.14,3.85,45.2,98.0,105.0,98.0,0.775,7.88,3.35,7.69,0.59,0.98,0.252,0.32299999999999995,0.17300000000000001,0.28300000000000003,0.425,83.3,65.0,93.0,93.0,98.0,91.0,96.0,,,,109.0,100.0,105.0,0.001,0.20199999999999999,0.139,0.027000000000000003,-5.8,0.06,1.31,1.65,89.8,83.5,81.7,,0.238,0.143,0.188,86.0,100.0,89.0,113.0,100.0,99.0,0.125,0.505,0.9,2.21,93.8,93.9,0.267,0.192,0.001,-3.64,72.1,,,,
51,2023-08-11,717036,Single,single,False,592885,607481,Christian Yelich,Aaron Bummer,1,1,1,9ed37d1f-45a4-46c0-8b24-4dac16a51229,607481.0,aaronbummer,Bummer,Left,Aaron Bummer,6.79,3.58,58.1,95.0,103.0,97.0,0.703,12.03,5.55,8.18,0.62,2.93,0.324,0.311,0.182,0.23600000000000002,0.402,88.1,90.0,108.0,118.0,,,,93.0,90.0,91.0,132.0,98.0,110.0,0.055999999999999994,0.38,,0.005,-0.12,1.18,,-4.1,94.7,82.5,,0.214,,0.333,,81.0,95.0,88.0,96.0,82.0,93.0,0.45299999999999996,0.106,-0.84,-0.4,87.2,94.3,0.222,0.323,,,,0.16,,,
52,2023-08-11,717036,Single,single,False,661388,607481,William Contreras,Aaron Bummer,0,0,1,6da31f56-48bb-4800-a5c6-c1f357f9f6d6,607481.0,aaronbummer,Bummer,Left,Aaron Bummer,6.79,3.58,58.1,95.0,103.0,97.0,0.703,12.03,5.55,8.18,0.62,2.93,0.324,0.311,0.182,0.23600000000000002,0.402,88.1,90.0,108.0,118.0,,,,93.0,90.0,91.0,132.0,98.0,110.0,0.055999999999999994,0.38,,0.005,-0.12,1.18,,-4.1,94.7,82.5,,0.214,,0.333,,81.0,95.0,88.0,96.0,82.0,93.0,0.45299999999999996,0.106,-0.84,-0.4,87.2,94.3,0.222,0.323,,,,0.16,,,
53,2023-08-11,717036,Groundout,field_out,True,467793,607481,Carlos Santana,Aaron Bummer,1,0,0,38331578-adf8-4c47-9b2a-151983313390,607481.0,aaronbummer,Bummer,Left,Aaron Bummer,6.79,3.58,58.1,95.0,103.0,97.0,0.703,12.03,5.55,8.18,0.62,2.93,0.324,0.311,0.182,0.23600000000000002,0.402,88.1,90.0,108.0,118.0,,,,93.0,90.0,91.0,132.0,98.0,110.0,0.055999999999999994,0.38,,0.005,-0.12,1.18,,-4.1,94.7,82.5,,0.214,,0.333,,81.0,95.0,88.0,96.0,82.0,93.0,0.45299999999999996,0.106,-0.84,-0.4,87.2,94.3,0.222,0.323,,,,0.16,,,
54,2023-08-11,717036,Walk,walk,False,686217,607481,Sal Frelick,Aaron Bummer,0,0,0,e137e1e9-5ed9-4469-83fa-59fe44be54e8,607481.0,aaronbummer,Bummer,Left,Aaron Bummer,6.79,3.58,58.1,95.0,103.0,97.0,0.703,12.03,5.55,8.18,0.62,2.93,0.324,0.311,0.182,0.23600000000000002,0.402,88.1,90.0,108.0,118.0,,,,93.0,90.0,91.0,132.0,98.0,110.0,0.055999999999999994,0.38,,0.005,-0.12,1.18,,-4.1,94.7,82.5,,0.214,,0.333,,81.0,95.0,88.0,96.0,82.0,93.0,0.45299999999999996,0.106,-0.84,-0.4,87.2,94.3,0.222,0.323,,,,0.16,,,
55,2023-08-11,717036,Strikeout,strikeout,True,642715,607481,Willy Adames,Aaron Bummer,0,0,0,a8f69f63-3db7-45d1-9afc-c657d71e9327,607481.0,aaronbummer,Bummer,Left,Aaron Bummer,6.79,3.58,58.1,95.0,103.0,97.0,0.703,12.03,5.55,8.18,0.62,2.93,0.324,0.311,0.182,0.23600000000000002,0.402,88.1,90.0,108.0,118.0,,,,93.0,90.0,91.0,132.0,98.0,110.0,0.055999999999999994,0.38,,0.005,-0.12,1.18,,-4.1,94.7,82.5,,0.214,,0.333,,81.0,95.0,88.0,96.0,82.0,93.0,0.45299999999999996,0.106,-0.84,-0.4,87.2,94.3,0.222,0.323,,,,0.16,,,
56,2023-08-11,717036,Strikeout,strikeout,True,655316,607481,Andruw Monasterio,Aaron Bummer,0,0,0,657c79eb-516f-43db-9cb4-f82a0ae38ca3,607481.0,aaronbummer,Bummer,Left,Aaron Bummer,6.79,3.58,58.1,95.0,103.0,97.0,0.703,12.03,5.55,8.18,0.62,2.93,0.324,0.311,0.182,0.23600000000000002,0.402,88.1,90.0,108.0,118.0,,,,93.0,90.0,91.0,132.0,98.0,110.0,0.055999999999999994,0.38,,0.005,-0.12,1.18,,-4.1,94.7,82.5,,0.214,,0.333,,81.0,95.0,88.0,96.0,82.0,93.0,0.45299999999999996,0.106,-0.84,-0.4,87.2,94.3,0.222,0.323,,,,0.16,,,
57,2023-08-11,717036,Pop Out,field_out,True,572204,669203,Trayce Thompson,Corbin Burnes,0,0,0,599038ad-5ceb-4430-a08b-ba04f49a4481,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,3.39,3.38,193.2,102.0,127.0,107.0,0.736,9.29,3.07,6.55,1.02,1.3,0.21,0.45899999999999996,0.19,0.29,0.38,89.3,82.0,105.0,112.0,160.0,104.0,113.0,,,,144.0,110.0,127.0,,0.085,0.171,0.11199999999999999,,1.12,1.35,1.07,,86.0,79.8,,0.159,0.204,0.133,103.0,97.0,90.0,127.0,101.0,103.0,0.077,0.5539999999999999,1.51,-2.42,94.4,95.3,0.209,0.291,,,,,,,
58,2023-08-11,717036,Strikeout,strikeout,True,693049,669203,Oscar Colás,Corbin Burnes,0,0,0,c1a3fb98-6f5f-4bfe-8293-e4f2942f6d1f,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,3.39,3.38,193.2,102.0,127.0,107.0,0.736,9.29,3.07,6.55,1.02,1.3,0.21,0.45899999999999996,0.19,0.29,0.38,89.3,82.0,105.0,112.0,160.0,104.0,113.0,,,,144.0,110.0,127.0,,0.085,0.171,0.11199999999999999,,1.12,1.35,1.07,,86.0,79.8,,0.159,0.204,0.133,103.0,97.0,90.0,127.0,101.0,103.0,0.077,0.5539999999999999,1.51,-2.42,94.4,95.3,0.209,0.291,,,,,,,
59,2023-08-11,717036,Single,single,False,462101,669203,Elvis Andrus,Corbin Burnes,1,0,0,b577ebc7-29e6-4911-a4d9-37c4b3869271,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,3.39,3.38,193.2,102.0,127.0,107.0,0.736,9.29,3.07,6.55,1.02,1.3,0.21,0.45899999999999996,0.19,0.29,0.38,89.3,82.0,105.0,112.0,160.0,104.0,113.0,,,,144.0,110.0,127.0,,0.085,0.171,0.11199999999999999,,1.12,1.35,1.07,,86.0,79.8,,0.159,0.204,0.133,103.0,97.0,90.0,127.0,101.0,103.0,0.077,0.5539999999999999,1.51,-2.42,94.4,95.3,0.209,0.291,,,,,,,
60,2023-08-11,717036,Groundout,field_out,True,641313,665625,Tim Anderson,Elvis Peguero,0,0,0,eb7f6ee4-baef-4bd0-8292-115c064be7c9,665625.0,elvispeguero,"Peguero, E",Right,Elvis Peguero,3.38,3.79,61.1,97.0,97.0,97.0,0.715,7.92,3.82,7.19,0.59,2.24,0.161,0.47600000000000003,0.17300000000000001,0.28,0.348,,,,,,,,,,,100.0,100.0,102.0,,0.509,,,,0.97,,,,90.6,,,0.209,,,94.0,94.0,92.0,,,,0.491,,,1.48,,96.0,,0.234,,,,,,,
61,2023-08-11,717036,Groundout,field_out,True,668930,607481,Brice Turang,Aaron Bummer,0,0,0,fe53eba5-2db0-4ce6-9e7f-6601e0ba8a60,607481.0,aaronbummer,Bummer,Left,Aaron Bummer,6.79,3.58,58.1,95.0,103.0,97.0,0.703,12.03,5.55,8.18,0.62,2.93,0.324,0.311,0.182,0.23600000000000002,0.402,88.1,90.0,108.0,118.0,,,,93.0,90.0,91.0,132.0,98.0,110.0,0.055999999999999994,0.38,,0.005,-0.12,1.18,,-4.1,94.7,82.5,,0.214,,0.333,,81.0,95.0,88.0,96.0,82.0,93.0,0.45299999999999996,0.106,-0.84,-0.4,87.2,94.3,0.222,0.323,,,,0.16,,,
62,2023-08-11,717036,Strikeout,strikeout,True,605170,607481,Victor Caratini,Aaron Bummer,0,0,0,202237f1-3933-4f77-9f8d-b938451a5605,607481.0,aaronbummer,Bummer,Left,Aaron Bummer,6.79,3.58,58.1,95.0,103.0,97.0,0.703,12.03,5.55,8.18,0.62,2.93,0.324,0.311,0.182,0.23600000000000002,0.402,88.1,90.0,108.0,118.0,,,,93.0,90.0,91.0,132.0,98.0,110.0,0.055999999999999994,0.38,,0.005,-0.12,1.18,,-4.1,94.7,82.5,,0.214,,0.333,,81.0,95.0,88.0,96.0,82.0,93.0,0.45299999999999996,0.106,-0.84,-0.4,87.2,94.3,0.222,0.323,,,,0.16,,,
63,2023-08-11,717036,Strikeout,strikeout,True,686894,607481,Joey Wiemer,Aaron Bummer,0,0,0,36753193-f881-4872-b80f-fce985960f99,607481.0,aaronbummer,Bummer,Left,Aaron Bummer,6.79,3.58,58.1,95.0,103.0,97.0,0.703,12.03,5.55,8.18,0.62,2.93,0.324,0.311,0.182,0.23600000000000002,0.402,88.1,90.0,108.0,118.0,,,,93.0,90.0,91.0,132.0,98.0,110.0,0.055999999999999994,0.38,,0.005,-0.12,1.18,,-4.1,94.7,82.5,,0.214,,0.333,,81.0,95.0,88.0,96.0,82.0,93.0,0.45299999999999996,0.106,-0.84,-0.4,87.2,94.3,0.222,0.323,,,,0.16,,,
64,2023-08-11,717036,Flyout,field_out,True,643217,665625,Andrew Benintendi,Elvis Peguero,1,1,0,eceae2b0-b703-4664-bb51-718ce73a8762,665625.0,elvispeguero,"Peguero, E",Right,Elvis Peguero,3.38,3.79,61.1,97.0,97.0,97.0,0.715,7.92,3.82,7.19,0.59,2.24,0.161,0.47600000000000003,0.17300000000000001,0.28,0.348,,,,,,,,,,,100.0,100.0,102.0,,0.509,,,,0.97,,,,90.6,,,0.209,,,94.0,94.0,92.0,,,,0.491,,,1.48,,96.0,,0.234,,,,,,,
65,2023-08-11,717036,Single,single,False,650391,665625,Eloy Jiménez,Elvis Peguero,0,0,0,ecc9155b-3ec1-40e7-8a91-c0691d4c3f54,665625.0,elvispeguero,"Peguero, E",Right,Elvis Peguero,3.38,3.79,61.1,97.0,97.0,97.0,0.715,7.92,3.82,7.19,0.59,2.24,0.161,0.47600000000000003,0.17300000000000001,0.28,0.348,,,,,,,,,,,100.0,100.0,102.0,,0.509,,,,0.97,,,,90.6,,,0.209,,,94.0,94.0,92.0,,,,0.491,,,1.48,,96.0,,0.234,,,,,,,
66,2023-08-11,717036,Double,double,False,660162,665625,Yoán Moncada,Elvis Peguero,0,0,1,0663af01-5059-4375-9627-2f96fedb466d,665625.0,elvispeguero,"Peguero, E",Right,Elvis Peguero,3.38,3.79,61.1,97.0,97.0,97.0,0.715,7.92,3.82,7.19,0.59,2.24,0.161,0.47600000000000003,0.17300000000000001,0.28,0.348,,,,,,,,,,,100.0,100.0,102.0,,0.509,,,,0.97,,,,90.6,,,0.209,,,94.0,94.0,92.0,,,,0.491,,,1.48,,96.0,,0.234,,,,,,,
67,2023-08-11,717036,Groundout,field_out,True,683734,665625,Andrew Vaughn,Elvis Peguero,0,0,1,daf14152-63a1-4a8c-b33f-a3e4fb5b0d58,665625.0,elvispeguero,"Peguero, E",Right,Elvis Peguero,3.38,3.79,61.1,97.0,97.0,97.0,0.715,7.92,3.82,7.19,0.59,2.24,0.161,0.47600000000000003,0.17300000000000001,0.28,0.348,,,,,,,,,,,100.0,100.0,102.0,,0.509,,,,0.97,,,,90.6,,,0.209,,,94.0,94.0,92.0,,,,0.491,,,1.48,,96.0,,0.234,,,,,,,
68,2023-08-11,717036,Flyout,field_out,True,518735,665625,Yasmani Grandal,Elvis Peguero,1,0,0,baab1d19-484b-4ceb-8ab4-37f6b0789a48,665625.0,elvispeguero,"Peguero, E",Right,Elvis Peguero,3.38,3.79,61.1,97.0,97.0,97.0,0.715,7.92,3.82,7.19,0.59,2.24,0.161,0.47600000000000003,0.17300000000000001,0.28,0.348,,,,,,,,,,,100.0,100.0,102.0,,0.509,,,,0.97,,,,90.6,,,0.209,,,94.0,94.0,92.0,,,,0.491,,,1.48,,96.0,,0.234,,,,,,,
69,2023-08-11,717036,Groundout,field_out,True,592885,666619,Christian Yelich,Gregory Santos,0,0,0,90cffa9b-6670-4178-bebb-2b5d77c8ef7b,666619.0,gregorysantos,Santos,Right,Gregory Santos,3.39,3.16,66.1,103.0,124.0,106.0,0.726,8.95,2.31,9.36,0.27,2.5,0.299,0.37799999999999995,0.149,0.23399999999999999,0.43799999999999994,93.2,75.0,69.0,77.0,,,,92.0,102.0,85.0,159.0,107.0,118.0,0.025,0.525,,0.013999999999999999,2.99,2.46,,-3.8,97.1,91.3,,0.25,0.196,0.5,,94.0,101.0,96.0,,,,0.436,,,-1.58,,98.9,,0.339,,,,,,,
70,2023-08-11,717036,Flyout,field_out,True,661388,666619,William Contreras,Gregory Santos,1,0,0,9b7047fc-b0ed-4610-81c7-bf21617652b9,666619.0,gregorysantos,Santos,Right,Gregory Santos,3.39,3.16,66.1,103.0,124.0,106.0,0.726,8.95,2.31,9.36,0.27,2.5,0.299,0.37799999999999995,0.149,0.23399999999999999,0.43799999999999994,93.2,75.0,69.0,77.0,,,,92.0,102.0,85.0,159.0,107.0,118.0,0.025,0.525,,0.013999999999999999,2.99,2.46,,-3.8,97.1,91.3,,0.25,0.196,0.5,,94.0,101.0,96.0,,,,0.436,,,-1.58,,98.9,,0.339,,,,,,,
71,2023-08-11,717036,Single,single,False,467793,666619,Carlos Santana,Gregory Santos,0,0,0,4b1f38fc-933f-4b77-9273-6f79b283afe0,666619.0,gregorysantos,Santos,Right,Gregory Santos,3.39,3.16,66.1,103.0,124.0,106.0,0.726,8.95,2.31,9.36,0.27,2.5,0.299,0.37799999999999995,0.149,0.23399999999999999,0.43799999999999994,93.2,75.0,69.0,77.0,,,,92.0,102.0,85.0,159.0,107.0,118.0,0.025,0.525,,0.013999999999999999,2.99,2.46,,-3.8,97.1,91.3,,0.25,0.196,0.5,,94.0,101.0,96.0,,,,0.436,,,-1.58,,98.9,,0.339,,,,,,,
72,2023-08-11,717036,Groundout,field_out,True,686217,666619,Sal Frelick,Gregory Santos,0,0,0,17a1f88f-6966-4354-b739-66ef73104710,666619.0,gregorysantos,Santos,Right,Gregory Santos,3.39,3.16,66.1,103.0,124.0,106.0,0.726,8.95,2.31,9.36,0.27,2.5,0.299,0.37799999999999995,0.149,0.23399999999999999,0.43799999999999994,93.2,75.0,69.0,77.0,,,,92.0,102.0,85.0,159.0,107.0,118.0,0.025,0.525,,0.013999999999999999,2.99,2.46,,-3.8,97.1,91.3,,0.25,0.196,0.5,,94.0,101.0,96.0,,,,0.436,,,-1.58,,98.9,,0.339,,,,,,,
73,2023-08-11,717036,Walk,walk,False,572204,606303,Trayce Thompson,Joel Payamps,0,0,0,894628cf-aed2-40c3-9389-b25fb8c56cb9,606303.0,joelpayamps,Payamps,Right,Joel Payamps,2.55,3.23,70.2,100.0,106.0,103.0,0.748,9.81,2.17,7.26,1.02,1.21,0.273,0.364,0.198,0.251,0.409,89.1,95.0,92.0,97.0,,,,101.0,106.0,102.0,114.0,100.0,107.0,0.21899999999999997,0.43799999999999994,,0.122,3.4,0.42,,-0.25,95.4,84.2,,0.118,0.192,0.345,,101.0,99.0,99.0,,,,0.221,,,0.81,,95.3,,0.322,,,,,,,
74,2023-08-11,717036,Sac Bunt,sac_bunt,True,693049,606303,Oscar Colás,Joel Payamps,0,0,1,89f506d7-090d-49c9-bef6-a48cd23608a2,606303.0,joelpayamps,Payamps,Right,Joel Payamps,2.55,3.23,70.2,100.0,106.0,103.0,0.748,9.81,2.17,7.26,1.02,1.21,0.273,0.364,0.198,0.251,0.409,89.1,95.0,92.0,97.0,,,,101.0,106.0,102.0,114.0,100.0,107.0,0.21899999999999997,0.43799999999999994,,0.122,3.4,0.42,,-0.25,95.4,84.2,,0.118,0.192,0.345,,101.0,99.0,99.0,,,,0.221,,,0.81,,95.3,,0.322,,,,,,,
75,2023-08-11,717036,Flyout,field_out,True,462101,606303,Elvis Andrus,Joel Payamps,1,0,1,ad720727-7eb3-41c9-8845-929c9976920d,606303.0,joelpayamps,Payamps,Right,Joel Payamps,2.55,3.23,70.2,100.0,106.0,103.0,0.748,9.81,2.17,7.26,1.02,1.21,0.273,0.364,0.198,0.251,0.409,89.1,95.0,92.0,97.0,,,,101.0,106.0,102.0,114.0,100.0,107.0,0.21899999999999997,0.43799999999999994,,0.122,3.4,0.42,,-0.25,95.4,84.2,,0.118,0.192,0.345,,101.0,99.0,99.0,,,,0.221,,,0.81,,95.3,,0.322,,,,,,,
76,2023-08-11,717036,Walk,walk,False,641313,606303,Tim Anderson,Joel Payamps,1,0,0,7846cff6-4089-4a2c-852a-70f6f0e9cfe2,606303.0,joelpayamps,Payamps,Right,Joel Payamps,2.55,3.23,70.2,100.0,106.0,103.0,0.748,9.81,2.17,7.26,1.02,1.21,0.273,0.364,0.198,0.251,0.409,89.1,95.0,92.0,97.0,,,,101.0,106.0,102.0,114.0,100.0,107.0,0.21899999999999997,0.43799999999999994,,0.122,3.4,0.42,,-0.25,95.4,84.2,,0.118,0.192,0.345,,101.0,99.0,99.0,,,,0.221,,,0.81,,95.3,,0.322,,,,,,,
77,2023-08-11,717036,Strikeout,strikeout,True,643217,606303,Andrew Benintendi,Joel Payamps,0,0,0,a54ecd3a-5e70-4869-ac8b-1fe30aaa06fc,606303.0,joelpayamps,Payamps,Right,Joel Payamps,2.55,3.23,70.2,100.0,106.0,103.0,0.748,9.81,2.17,7.26,1.02,1.21,0.273,0.364,0.198,0.251,0.409,89.1,95.0,92.0,97.0,,,,101.0,106.0,102.0,114.0,100.0,107.0,0.21899999999999997,0.43799999999999994,,0.122,3.4,0.42,,-0.25,95.4,84.2,,0.118,0.192,0.345,,101.0,99.0,99.0,,,,0.221,,,0.81,,95.3,,0.322,,,,,,,
78,2023-08-11,717036,Groundout,field_out,True,642715,669424,Willy Adames,Jimmy Lambert,0,0,0,f5fb2d01-2fcf-4465-af74-9f083b039c5b,669424.0,jimmylambert,"Lambert, J",Right,Jimmy Lambert,5.26,5.74,37.2,97.0,97.0,97.0,0.752,9.8,4.78,9.8,2.39,0.76,0.182,0.48200000000000004,0.145,0.373,0.424,85.5,82.0,101.0,98.0,,,,97.0,93.0,87.0,115.0,104.0,109.0,0.436,0.304,,0.102,-1.52,-2.41,,0.07,94.0,85.6,,0.288,0.326,0.188,0.182,,,,,,,,,,,,,,,0.157,1.01,76.2,,72.0,92.0,101.0
