,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FC%,CU%,CH%,wFC/C,wSI/C,wCU/C,wCH/C,vFC,vSI,vCU,SI_ba,FC_ba,CU_ba,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,wFA/C,wSL/C,vFA,vSL,FF_ba,SL_ba,CH_ba,ST_ba,SV_ba
10,2023-05-07,718276,Walk,walk,False,596129,663372,Daniel Vogelbach,Ryan Feltner,0,0,0,67cd1f7b-8501-455b-9b2f-8178e9069aa2,663372.0,ryanfeltner,Feltner,Right,Ryan Feltner,5.82,4.64,43.1,101.0,96.0,100.0,0.81,7.89,5.82,9.35,0.42,1.29,0.24100000000000002,0.331,0.188,0.248,0.44799999999999995,84.1,93.0,90.0,96.0,91.0,110.0,117.0,103.0,99.0,95.0,,,,0.17300000000000001,,0.08900000000000001,0.147,,-4.88,-2.31,2.91,,94.3,79.7,0.475,,0.333,96.0,100.0,93.0,95.0,106.0,105.0,0.278,0.313,-0.01,1.27,94.8,88.6,0.25,0.178,0.08,,
11,2023-05-07,718276,Lineout,field_out,True,592192,663372,Mark Canha,Ryan Feltner,0,0,0,5b0943bb-572e-4e0c-9594-201c18b9ea36,663372.0,ryanfeltner,Feltner,Right,Ryan Feltner,5.82,4.64,43.1,101.0,96.0,100.0,0.81,7.89,5.82,9.35,0.42,1.29,0.24100000000000002,0.331,0.188,0.248,0.44799999999999995,84.1,93.0,90.0,96.0,91.0,110.0,117.0,103.0,99.0,95.0,,,,0.17300000000000001,,0.08900000000000001,0.147,,-4.88,-2.31,2.91,,94.3,79.7,0.475,,0.333,96.0,100.0,93.0,95.0,106.0,105.0,0.278,0.313,-0.01,1.27,94.8,88.6,0.25,0.178,0.08,,
12,2023-05-07,718276,Single,single,True,641645,663372,Luis Guillorme,Ryan Feltner,1,0,1,28757d0f-d24a-488c-9d20-0b77ac0d80fa,663372.0,ryanfeltner,Feltner,Right,Ryan Feltner,5.82,4.64,43.1,101.0,96.0,100.0,0.81,7.89,5.82,9.35,0.42,1.29,0.24100000000000002,0.331,0.188,0.248,0.44799999999999995,84.1,93.0,90.0,96.0,91.0,110.0,117.0,103.0,99.0,95.0,,,,0.17300000000000001,,0.08900000000000001,0.147,,-4.88,-2.31,2.91,,94.3,79.7,0.475,,0.333,96.0,100.0,93.0,95.0,106.0,105.0,0.278,0.313,-0.01,1.27,94.8,88.6,0.25,0.178,0.08,,
13,2023-05-07,718276,Strikeout,strikeout,True,676701,664192,Alan Trejo,Joey Lucchesi,0,0,0,a4032b4d-4873-4d90-9bfe-0749f3d694c6,664192.0,joeylucchesi,Lucchesi,Left,Joey Lucchesi,2.89,5.44,46.2,97.0,76.0,90.0,0.831,6.17,3.28,8.49,0.77,1.17,0.278,0.285,0.153,0.313,0.39899999999999997,81.8,53.0,67.0,57.0,74.0,96.0,93.0,79.0,99.0,90.0,74.0,97.0,88.0,0.517,0.228,0.247,0.006999999999999999,2.74,0.95,-2.14,0.25,90.4,90.0,77.9,0.293,0.133,0.289,,,,,,,,,,,,,,,,,
14,2023-05-07,718276,Groundout,field_out,True,678662,664192,Ezequiel Tovar,Joey Lucchesi,0,0,0,2fcc9895-b728-4153-aad8-4a4f62741451,664192.0,joeylucchesi,Lucchesi,Left,Joey Lucchesi,2.89,5.44,46.2,97.0,76.0,90.0,0.831,6.17,3.28,8.49,0.77,1.17,0.278,0.285,0.153,0.313,0.39899999999999997,81.8,53.0,67.0,57.0,74.0,96.0,93.0,79.0,99.0,90.0,74.0,97.0,88.0,0.517,0.228,0.247,0.006999999999999999,2.74,0.95,-2.14,0.25,90.4,90.0,77.9,0.293,0.133,0.289,,,,,,,,,,,,,,,,,
15,2023-05-07,718276,Strikeout,strikeout,True,642851,664192,Austin Wynns,Joey Lucchesi,0,0,0,08e56412-115a-4330-b4ea-fc961b8b4154,664192.0,joeylucchesi,Lucchesi,Left,Joey Lucchesi,2.89,5.44,46.2,97.0,76.0,90.0,0.831,6.17,3.28,8.49,0.77,1.17,0.278,0.285,0.153,0.313,0.39899999999999997,81.8,53.0,67.0,57.0,74.0,96.0,93.0,79.0,99.0,90.0,74.0,97.0,88.0,0.517,0.228,0.247,0.006999999999999999,2.74,0.95,-2.14,0.25,90.4,90.0,77.9,0.293,0.133,0.289,,,,,,,,,,,,,,,,,
16,2023-05-07,718276,Walk,walk,False,682626,663372,Francisco Alvarez,Ryan Feltner,0,0,0,f0da2fe0-2e34-47cb-978b-b6abd75b9cb3,663372.0,ryanfeltner,Feltner,Right,Ryan Feltner,5.82,4.64,43.1,101.0,96.0,100.0,0.81,7.89,5.82,9.35,0.42,1.29,0.24100000000000002,0.331,0.188,0.248,0.44799999999999995,84.1,93.0,90.0,96.0,91.0,110.0,117.0,103.0,99.0,95.0,,,,0.17300000000000001,,0.08900000000000001,0.147,,-4.88,-2.31,2.91,,94.3,79.7,0.475,,0.333,96.0,100.0,93.0,95.0,106.0,105.0,0.278,0.313,-0.01,1.27,94.8,88.6,0.25,0.178,0.08,,
17,2023-05-07,718276,Forceout,force_out,True,607043,663372,Brandon Nimmo,Ryan Feltner,1,1,1,29d018f2-09ec-43e4-9b00-cc165fc26f00,663372.0,ryanfeltner,Feltner,Right,Ryan Feltner,5.82,4.64,43.1,101.0,96.0,100.0,0.81,7.89,5.82,9.35,0.42,1.29,0.24100000000000002,0.331,0.188,0.248,0.44799999999999995,84.1,93.0,90.0,96.0,91.0,110.0,117.0,103.0,99.0,95.0,,,,0.17300000000000001,,0.08900000000000001,0.147,,-4.88,-2.31,2.91,,94.3,79.7,0.475,,0.333,96.0,100.0,93.0,95.0,106.0,105.0,0.278,0.313,-0.01,1.27,94.8,88.6,0.25,0.178,0.08,,
18,2023-05-07,718276,Lineout,field_out,True,596019,663372,Francisco Lindor,Ryan Feltner,0,0,0,61965964-ba16-4605-a259-a6fe0075971d,663372.0,ryanfeltner,Feltner,Right,Ryan Feltner,5.82,4.64,43.1,101.0,96.0,100.0,0.81,7.89,5.82,9.35,0.42,1.29,0.24100000000000002,0.331,0.188,0.248,0.44799999999999995,84.1,93.0,90.0,96.0,91.0,110.0,117.0,103.0,99.0,95.0,,,,0.17300000000000001,,0.08900000000000001,0.147,,-4.88,-2.31,2.91,,94.3,79.7,0.475,,0.333,96.0,100.0,93.0,95.0,106.0,105.0,0.278,0.313,-0.01,1.27,94.8,88.6,0.25,0.178,0.08,,
19,2023-05-07,718276,Flyout,field_out,True,643446,663372,Jeff McNeil,Ryan Feltner,0,0,0,63f44389-85c3-45bd-93a7-2ee2a264c1c2,663372.0,ryanfeltner,Feltner,Right,Ryan Feltner,5.82,4.64,43.1,101.0,96.0,100.0,0.81,7.89,5.82,9.35,0.42,1.29,0.24100000000000002,0.331,0.188,0.248,0.44799999999999995,84.1,93.0,90.0,96.0,91.0,110.0,117.0,103.0,99.0,95.0,,,,0.17300000000000001,,0.08900000000000001,0.147,,-4.88,-2.31,2.91,,94.3,79.7,0.475,,0.333,96.0,100.0,93.0,95.0,106.0,105.0,0.278,0.313,-0.01,1.27,94.8,88.6,0.25,0.178,0.08,,
20,2023-05-07,718276,Single,single,False,686668,664192,Brenton Doyle,Joey Lucchesi,0,0,0,3369f420-9290-40b0-a301-a5eaa76fdffb,664192.0,joeylucchesi,Lucchesi,Left,Joey Lucchesi,2.89,5.44,46.2,97.0,76.0,90.0,0.831,6.17,3.28,8.49,0.77,1.17,0.278,0.285,0.153,0.313,0.39899999999999997,81.8,53.0,67.0,57.0,74.0,96.0,93.0,79.0,99.0,90.0,74.0,97.0,88.0,0.517,0.228,0.247,0.006999999999999999,2.74,0.95,-2.14,0.25,90.4,90.0,77.9,0.293,0.133,0.289,,,,,,,,,,,,,,,,,
21,2023-05-07,718276,Double,double,False,595777,664192,Jurickson Profar,Joey Lucchesi,0,0,1,7c5702e8-14a6-4f46-870e-1cad83f5a1e0,664192.0,joeylucchesi,Lucchesi,Left,Joey Lucchesi,2.89,5.44,46.2,97.0,76.0,90.0,0.831,6.17,3.28,8.49,0.77,1.17,0.278,0.285,0.153,0.313,0.39899999999999997,81.8,53.0,67.0,57.0,74.0,96.0,93.0,79.0,99.0,90.0,74.0,97.0,88.0,0.517,0.228,0.247,0.006999999999999999,2.74,0.95,-2.14,0.25,90.4,90.0,77.9,0.293,0.133,0.289,,,,,,,,,,,,,,,,,
22,2023-05-07,718276,Lineout,field_out,True,545341,664192,Randal Grichuk,Joey Lucchesi,0,0,1,b782516f-fa17-4fcc-87f4-61fe4a97721e,664192.0,joeylucchesi,Lucchesi,Left,Joey Lucchesi,2.89,5.44,46.2,97.0,76.0,90.0,0.831,6.17,3.28,8.49,0.77,1.17,0.278,0.285,0.153,0.313,0.39899999999999997,81.8,53.0,67.0,57.0,74.0,96.0,93.0,79.0,99.0,90.0,74.0,97.0,88.0,0.517,0.228,0.247,0.006999999999999999,2.74,0.95,-2.14,0.25,90.4,90.0,77.9,0.293,0.133,0.289,,,,,,,,,,,,,,,,,
23,2023-05-07,718276,Single,single,False,592178,664192,Kris Bryant,Joey Lucchesi,0,0,1,6b5e97f9-acdc-4ef7-8e23-42fe2e8e5009,664192.0,joeylucchesi,Lucchesi,Left,Joey Lucchesi,2.89,5.44,46.2,97.0,76.0,90.0,0.831,6.17,3.28,8.49,0.77,1.17,0.278,0.285,0.153,0.313,0.39899999999999997,81.8,53.0,67.0,57.0,74.0,96.0,93.0,79.0,99.0,90.0,74.0,97.0,88.0,0.517,0.228,0.247,0.006999999999999999,2.74,0.95,-2.14,0.25,90.4,90.0,77.9,0.293,0.133,0.289,,,,,,,,,,,,,,,,,
24,2023-05-07,718276,Forceout,force_out,True,543068,664192,C.J. Cron,Joey Lucchesi,1,0,1,dbf4ed84-5587-4e51-abf2-eddebe5c8dde,664192.0,joeylucchesi,Lucchesi,Left,Joey Lucchesi,2.89,5.44,46.2,97.0,76.0,90.0,0.831,6.17,3.28,8.49,0.77,1.17,0.278,0.285,0.153,0.313,0.39899999999999997,81.8,53.0,67.0,57.0,74.0,96.0,93.0,79.0,99.0,90.0,74.0,97.0,88.0,0.517,0.228,0.247,0.006999999999999999,2.74,0.95,-2.14,0.25,90.4,90.0,77.9,0.293,0.133,0.289,,,,,,,,,,,,,,,,,
25,2023-05-07,718276,Walk,walk,False,641857,664192,Ryan McMahon,Joey Lucchesi,1,0,1,64e041d3-7617-4575-b881-67a69034690a,664192.0,joeylucchesi,Lucchesi,Left,Joey Lucchesi,2.89,5.44,46.2,97.0,76.0,90.0,0.831,6.17,3.28,8.49,0.77,1.17,0.278,0.285,0.153,0.313,0.39899999999999997,81.8,53.0,67.0,57.0,74.0,96.0,93.0,79.0,99.0,90.0,74.0,97.0,88.0,0.517,0.228,0.247,0.006999999999999999,2.74,0.95,-2.14,0.25,90.4,90.0,77.9,0.293,0.133,0.289,,,,,,,,,,,,,,,,,
26,2023-05-07,718276,Forceout,force_out,True,676701,664192,Alan Trejo,Joey Lucchesi,0,0,1,49120165-44f7-42b9-a303-0e58f04f3da2,664192.0,joeylucchesi,Lucchesi,Left,Joey Lucchesi,2.89,5.44,46.2,97.0,76.0,90.0,0.831,6.17,3.28,8.49,0.77,1.17,0.278,0.285,0.153,0.313,0.39899999999999997,81.8,53.0,67.0,57.0,74.0,96.0,93.0,79.0,99.0,90.0,74.0,97.0,88.0,0.517,0.228,0.247,0.006999999999999999,2.74,0.95,-2.14,0.25,90.4,90.0,77.9,0.293,0.133,0.289,,,,,,,,,,,,,,,,,
27,2023-05-07,718276,Walk,walk,False,624413,663372,Pete Alonso,Ryan Feltner,1,0,0,3f678243-71ac-433c-8b67-512b1532aba3,663372.0,ryanfeltner,Feltner,Right,Ryan Feltner,5.82,4.64,43.1,101.0,96.0,100.0,0.81,7.89,5.82,9.35,0.42,1.29,0.24100000000000002,0.331,0.188,0.248,0.44799999999999995,84.1,93.0,90.0,96.0,91.0,110.0,117.0,103.0,99.0,95.0,,,,0.17300000000000001,,0.08900000000000001,0.147,,-4.88,-2.31,2.91,,94.3,79.7,0.475,,0.333,96.0,100.0,93.0,95.0,106.0,105.0,0.278,0.313,-0.01,1.27,94.8,88.6,0.25,0.178,0.08,,
28,2023-05-07,718276,Strikeout,strikeout,True,683146,663372,Brett Baty,Ryan Feltner,0,0,0,a5087eed-c5db-4850-94fd-c0361637950d,663372.0,ryanfeltner,Feltner,Right,Ryan Feltner,5.82,4.64,43.1,101.0,96.0,100.0,0.81,7.89,5.82,9.35,0.42,1.29,0.24100000000000002,0.331,0.188,0.248,0.44799999999999995,84.1,93.0,90.0,96.0,91.0,110.0,117.0,103.0,99.0,95.0,,,,0.17300000000000001,,0.08900000000000001,0.147,,-4.88,-2.31,2.91,,94.3,79.7,0.475,,0.333,96.0,100.0,93.0,95.0,106.0,105.0,0.278,0.313,-0.01,1.27,94.8,88.6,0.25,0.178,0.08,,
29,2023-05-07,718276,Strikeout,strikeout,True,596129,663372,Daniel Vogelbach,Ryan Feltner,0,0,0,918dd1df-f19d-4cda-87b1-80e63b7c45bb,663372.0,ryanfeltner,Feltner,Right,Ryan Feltner,5.82,4.64,43.1,101.0,96.0,100.0,0.81,7.89,5.82,9.35,0.42,1.29,0.24100000000000002,0.331,0.188,0.248,0.44799999999999995,84.1,93.0,90.0,96.0,91.0,110.0,117.0,103.0,99.0,95.0,,,,0.17300000000000001,,0.08900000000000001,0.147,,-4.88,-2.31,2.91,,94.3,79.7,0.475,,0.333,96.0,100.0,93.0,95.0,106.0,105.0,0.278,0.313,-0.01,1.27,94.8,88.6,0.25,0.178,0.08,,
30,2023-05-07,718276,Flyout,field_out,True,592192,663372,Mark Canha,Ryan Feltner,0,0,0,a157e07a-9fc2-4311-973f-113ba525c03a,663372.0,ryanfeltner,Feltner,Right,Ryan Feltner,5.82,4.64,43.1,101.0,96.0,100.0,0.81,7.89,5.82,9.35,0.42,1.29,0.24100000000000002,0.331,0.188,0.248,0.44799999999999995,84.1,93.0,90.0,96.0,91.0,110.0,117.0,103.0,99.0,95.0,,,,0.17300000000000001,,0.08900000000000001,0.147,,-4.88,-2.31,2.91,,94.3,79.7,0.475,,0.333,96.0,100.0,93.0,95.0,106.0,105.0,0.278,0.313,-0.01,1.27,94.8,88.6,0.25,0.178,0.08,,
31,2023-05-07,718276,Pop Out,field_out,True,678662,664192,Ezequiel Tovar,Joey Lucchesi,0,0,0,4047c5a9-6181-4e0f-b26c-fe763118bfa3,664192.0,joeylucchesi,Lucchesi,Left,Joey Lucchesi,2.89,5.44,46.2,97.0,76.0,90.0,0.831,6.17,3.28,8.49,0.77,1.17,0.278,0.285,0.153,0.313,0.39899999999999997,81.8,53.0,67.0,57.0,74.0,96.0,93.0,79.0,99.0,90.0,74.0,97.0,88.0,0.517,0.228,0.247,0.006999999999999999,2.74,0.95,-2.14,0.25,90.4,90.0,77.9,0.293,0.133,0.289,,,,,,,,,,,,,,,,,
32,2023-05-07,718276,Walk,walk,False,642851,664192,Austin Wynns,Joey Lucchesi,1,0,0,26270476-69ed-4414-ab4d-52929f76a638,664192.0,joeylucchesi,Lucchesi,Left,Joey Lucchesi,2.89,5.44,46.2,97.0,76.0,90.0,0.831,6.17,3.28,8.49,0.77,1.17,0.278,0.285,0.153,0.313,0.39899999999999997,81.8,53.0,67.0,57.0,74.0,96.0,93.0,79.0,99.0,90.0,74.0,97.0,88.0,0.517,0.228,0.247,0.006999999999999999,2.74,0.95,-2.14,0.25,90.4,90.0,77.9,0.293,0.133,0.289,,,,,,,,,,,,,,,,,
33,2023-05-07,718276,Strikeout,strikeout,True,686668,664192,Brenton Doyle,Joey Lucchesi,0,0,0,3f95f1da-3fd4-4a38-b0a8-e76ac7926bfb,664192.0,joeylucchesi,Lucchesi,Left,Joey Lucchesi,2.89,5.44,46.2,97.0,76.0,90.0,0.831,6.17,3.28,8.49,0.77,1.17,0.278,0.285,0.153,0.313,0.39899999999999997,81.8,53.0,67.0,57.0,74.0,96.0,93.0,79.0,99.0,90.0,74.0,97.0,88.0,0.517,0.228,0.247,0.006999999999999999,2.74,0.95,-2.14,0.25,90.4,90.0,77.9,0.293,0.133,0.289,,,,,,,,,,,,,,,,,
34,2023-05-07,718276,Lineout,field_out,True,595777,664192,Jurickson Profar,Joey Lucchesi,0,0,0,55ab509a-6344-4c22-9917-7323cd4dfbab,664192.0,joeylucchesi,Lucchesi,Left,Joey Lucchesi,2.89,5.44,46.2,97.0,76.0,90.0,0.831,6.17,3.28,8.49,0.77,1.17,0.278,0.285,0.153,0.313,0.39899999999999997,81.8,53.0,67.0,57.0,74.0,96.0,93.0,79.0,99.0,90.0,74.0,97.0,88.0,0.517,0.228,0.247,0.006999999999999999,2.74,0.95,-2.14,0.25,90.4,90.0,77.9,0.293,0.133,0.289,,,,,,,,,,,,,,,,,
35,2023-05-07,718276,Strikeout,strikeout,True,641645,663372,Luis Guillorme,Ryan Feltner,0,0,0,2310e45e-96d5-46f5-b9a5-6bd6b0eb9521,663372.0,ryanfeltner,Feltner,Right,Ryan Feltner,5.82,4.64,43.1,101.0,96.0,100.0,0.81,7.89,5.82,9.35,0.42,1.29,0.24100000000000002,0.331,0.188,0.248,0.44799999999999995,84.1,93.0,90.0,96.0,91.0,110.0,117.0,103.0,99.0,95.0,,,,0.17300000000000001,,0.08900000000000001,0.147,,-4.88,-2.31,2.91,,94.3,79.7,0.475,,0.333,96.0,100.0,93.0,95.0,106.0,105.0,0.278,0.313,-0.01,1.27,94.8,88.6,0.25,0.178,0.08,,
36,2023-05-07,718276,Double,double,False,682626,663372,Francisco Alvarez,Ryan Feltner,0,0,0,519f637f-cc16-4fcb-811f-28c5d9c1ae8b,663372.0,ryanfeltner,Feltner,Right,Ryan Feltner,5.82,4.64,43.1,101.0,96.0,100.0,0.81,7.89,5.82,9.35,0.42,1.29,0.24100000000000002,0.331,0.188,0.248,0.44799999999999995,84.1,93.0,90.0,96.0,91.0,110.0,117.0,103.0,99.0,95.0,,,,0.17300000000000001,,0.08900000000000001,0.147,,-4.88,-2.31,2.91,,94.3,79.7,0.475,,0.333,96.0,100.0,93.0,95.0,106.0,105.0,0.278,0.313,-0.01,1.27,94.8,88.6,0.25,0.178,0.08,,
37,2023-05-07,718276,Hit By Pitch,hit_by_pitch,False,607043,663372,Brandon Nimmo,Ryan Feltner,1,1,0,9c8b771d-d5f4-412f-879b-124286e52fb8,663372.0,ryanfeltner,Feltner,Right,Ryan Feltner,5.82,4.64,43.1,101.0,96.0,100.0,0.81,7.89,5.82,9.35,0.42,1.29,0.24100000000000002,0.331,0.188,0.248,0.44799999999999995,84.1,93.0,90.0,96.0,91.0,110.0,117.0,103.0,99.0,95.0,,,,0.17300000000000001,,0.08900000000000001,0.147,,-4.88,-2.31,2.91,,94.3,79.7,0.475,,0.333,96.0,100.0,93.0,95.0,106.0,105.0,0.278,0.313,-0.01,1.27,94.8,88.6,0.25,0.178,0.08,,
38,2023-05-07,718276,Walk,walk,False,596019,663372,Francisco Lindor,Ryan Feltner,0,0,1,5d8ee7d0-79da-480f-b976-d5518721ffaf,663372.0,ryanfeltner,Feltner,Right,Ryan Feltner,5.82,4.64,43.1,101.0,96.0,100.0,0.81,7.89,5.82,9.35,0.42,1.29,0.24100000000000002,0.331,0.188,0.248,0.44799999999999995,84.1,93.0,90.0,96.0,91.0,110.0,117.0,103.0,99.0,95.0,,,,0.17300000000000001,,0.08900000000000001,0.147,,-4.88,-2.31,2.91,,94.3,79.7,0.475,,0.333,96.0,100.0,93.0,95.0,106.0,105.0,0.278,0.313,-0.01,1.27,94.8,88.6,0.25,0.178,0.08,,
