,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,KC%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wKC/C,wCH/C,vFA,vFC,vSI,vSL,vKC,SL_ba,FF_ba,CU_ba,FC_ba,SI_ba,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ SI,Loc+ SI,Pit+ SI,CU%,wCU/C,vCU,ST_ba,CH_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba
10,2023-04-15,718564,Groundout,field_out,True,641820,675627,Trey Mancini,Michael Grove,1,0,1,4a7c40fb-7df1-4efb-bd78-5449c1e974a0,675627.0,michaelgrove,Grove,Right,Michael Grove,6.13,5.0,69.0,102.0,98.0,103.0,0.742,9.52,2.48,10.83,1.57,1.07,0.188,0.42,0.16399999999999998,0.34299999999999997,0.44,88.0,123.0,129.0,150.0,86.0,102.0,95.0,106.0,106.0,111.0,98.0,93.0,98.0,94.0,103.0,105.0,0.042,0.327,0.075,0.382,0.17,0.003,-3.57,0.93,1.99,1.07,-0.36,-16.59,94.8,89.2,94.7,85.6,78.3,0.2,0.442,0.308,0.261,0.286,,,,,,,,,,,,,,,,,,
11,2023-04-15,718564,Pop Out,field_out,True,543333,675627,Eric Hosmer,Michael Grove,0,0,0,c37262d1-d6fb-470e-bb5d-9e5035e12b3e,675627.0,michaelgrove,Grove,Right,Michael Grove,6.13,5.0,69.0,102.0,98.0,103.0,0.742,9.52,2.48,10.83,1.57,1.07,0.188,0.42,0.16399999999999998,0.34299999999999997,0.44,88.0,123.0,129.0,150.0,86.0,102.0,95.0,106.0,106.0,111.0,98.0,93.0,98.0,94.0,103.0,105.0,0.042,0.327,0.075,0.382,0.17,0.003,-3.57,0.93,1.99,1.07,-0.36,-16.59,94.8,89.2,94.7,85.6,78.3,0.2,0.442,0.308,0.261,0.286,,,,,,,,,,,,,,,,,,
12,2023-04-15,718564,Single,single,False,678246,592791,Miguel Vargas,Jameson Taillon,0,0,0,87abdb50-7370-4b43-a19b-0a2a2c11f8d0,592791.0,jamesontaillon,Taillon,Right,Jameson Taillon,4.84,4.7,154.1,106.0,99.0,104.0,0.804,8.16,2.39,9.1,1.57,0.88,0.22,0.418,0.177,0.311,0.43700000000000006,86.5,82.0,94.0,98.0,87.0,104.0,97.0,117.0,113.0,122.0,,,,101.0,102.0,99.0,0.102,0.342,0.222,0.154,,0.031,-0.69,-0.32,0.9,0.75,,-0.22,93.7,88.6,93.9,80.9,,,0.261,0.198,0.311,0.296,109.0,111.0,113.0,97.0,107.0,97.0,0.149,-0.12,80.5,0.233,0.28,,,,,,,
13,2023-04-15,718564,Flyout,field_out,True,518792,592791,Jason Heyward,Jameson Taillon,1,0,0,67309055-9725-4930-a3ce-a97893543387,592791.0,jamesontaillon,Taillon,Right,Jameson Taillon,4.84,4.7,154.1,106.0,99.0,104.0,0.804,8.16,2.39,9.1,1.57,0.88,0.22,0.418,0.177,0.311,0.43700000000000006,86.5,82.0,94.0,98.0,87.0,104.0,97.0,117.0,113.0,122.0,,,,101.0,102.0,99.0,0.102,0.342,0.222,0.154,,0.031,-0.69,-0.32,0.9,0.75,,-0.22,93.7,88.6,93.9,80.9,,,0.261,0.198,0.311,0.296,109.0,111.0,113.0,97.0,107.0,97.0,0.149,-0.12,80.5,0.233,0.28,,,,,,,
14,2023-04-15,718564,Groundout,field_out,True,500743,592791,Miguel Rojas,Jameson Taillon,1,0,1,cfd1e7d2-26fc-420f-bf4b-4d3715c11aef,592791.0,jamesontaillon,Taillon,Right,Jameson Taillon,4.84,4.7,154.1,106.0,99.0,104.0,0.804,8.16,2.39,9.1,1.57,0.88,0.22,0.418,0.177,0.311,0.43700000000000006,86.5,82.0,94.0,98.0,87.0,104.0,97.0,117.0,113.0,122.0,,,,101.0,102.0,99.0,0.102,0.342,0.222,0.154,,0.031,-0.69,-0.32,0.9,0.75,,-0.22,93.7,88.6,93.9,80.9,,,0.261,0.198,0.311,0.296,109.0,111.0,113.0,97.0,107.0,97.0,0.149,-0.12,80.5,0.233,0.28,,,,,,,
15,2023-04-15,718564,Strikeout,strikeout,True,605131,592791,Austin Barnes,Jameson Taillon,0,0,0,fb4ca0aa-17e2-4148-980d-f8fef2a9d3e0,592791.0,jamesontaillon,Taillon,Right,Jameson Taillon,4.84,4.7,154.1,106.0,99.0,104.0,0.804,8.16,2.39,9.1,1.57,0.88,0.22,0.418,0.177,0.311,0.43700000000000006,86.5,82.0,94.0,98.0,87.0,104.0,97.0,117.0,113.0,122.0,,,,101.0,102.0,99.0,0.102,0.342,0.222,0.154,,0.031,-0.69,-0.32,0.9,0.75,,-0.22,93.7,88.6,93.9,80.9,,,0.261,0.198,0.311,0.296,109.0,111.0,113.0,97.0,107.0,97.0,0.149,-0.12,80.5,0.233,0.28,,,,,,,
16,2023-04-15,718564,Lineout,field_out,True,621550,675627,Patrick Wisdom,Michael Grove,0,0,0,82735733-8e42-4e42-b82a-984d61131023,675627.0,michaelgrove,Grove,Right,Michael Grove,6.13,5.0,69.0,102.0,98.0,103.0,0.742,9.52,2.48,10.83,1.57,1.07,0.188,0.42,0.16399999999999998,0.34299999999999997,0.44,88.0,123.0,129.0,150.0,86.0,102.0,95.0,106.0,106.0,111.0,98.0,93.0,98.0,94.0,103.0,105.0,0.042,0.327,0.075,0.382,0.17,0.003,-3.57,0.93,1.99,1.07,-0.36,-16.59,94.8,89.2,94.7,85.6,78.3,0.2,0.442,0.308,0.261,0.286,,,,,,,,,,,,,,,,,,
17,2023-04-15,718564,Walk,walk,False,571466,675627,Tucker Barnhart,Michael Grove,1,0,0,fe802898-455b-4974-82be-0e12f9619f58,675627.0,michaelgrove,Grove,Right,Michael Grove,6.13,5.0,69.0,102.0,98.0,103.0,0.742,9.52,2.48,10.83,1.57,1.07,0.188,0.42,0.16399999999999998,0.34299999999999997,0.44,88.0,123.0,129.0,150.0,86.0,102.0,95.0,106.0,106.0,111.0,98.0,93.0,98.0,94.0,103.0,105.0,0.042,0.327,0.075,0.382,0.17,0.003,-3.57,0.93,1.99,1.07,-0.36,-16.59,94.8,89.2,94.7,85.6,78.3,0.2,0.442,0.308,0.261,0.286,,,,,,,,,,,,,,,,,,
18,2023-04-15,718564,Forceout,force_out,True,663538,675627,Nico Hoerner,Michael Grove,0,0,1,b9a8e10d-54c5-4fbe-9d93-fec4b67cc2eb,675627.0,michaelgrove,Grove,Right,Michael Grove,6.13,5.0,69.0,102.0,98.0,103.0,0.742,9.52,2.48,10.83,1.57,1.07,0.188,0.42,0.16399999999999998,0.34299999999999997,0.44,88.0,123.0,129.0,150.0,86.0,102.0,95.0,106.0,106.0,111.0,98.0,93.0,98.0,94.0,103.0,105.0,0.042,0.327,0.075,0.382,0.17,0.003,-3.57,0.93,1.99,1.07,-0.36,-16.59,94.8,89.2,94.7,85.6,78.3,0.2,0.442,0.308,0.261,0.286,,,,,,,,,,,,,,,,,,
19,2023-04-15,718564,Groundout,field_out,True,621020,675627,Dansby Swanson,Michael Grove,1,1,1,7ba3d3a7-bb31-4465-be59-eab115fcb9de,675627.0,michaelgrove,Grove,Right,Michael Grove,6.13,5.0,69.0,102.0,98.0,103.0,0.742,9.52,2.48,10.83,1.57,1.07,0.188,0.42,0.16399999999999998,0.34299999999999997,0.44,88.0,123.0,129.0,150.0,86.0,102.0,95.0,106.0,106.0,111.0,98.0,93.0,98.0,94.0,103.0,105.0,0.042,0.327,0.075,0.382,0.17,0.003,-3.57,0.93,1.99,1.07,-0.36,-16.59,94.8,89.2,94.7,85.6,78.3,0.2,0.442,0.308,0.261,0.286,,,,,,,,,,,,,,,,,,
20,2023-04-15,718564,Strikeout,strikeout,True,605141,592791,Mookie Betts,Jameson Taillon,0,0,0,ed319438-a819-40cb-9db5-a9c64a0e1852,592791.0,jamesontaillon,Taillon,Right,Jameson Taillon,4.84,4.7,154.1,106.0,99.0,104.0,0.804,8.16,2.39,9.1,1.57,0.88,0.22,0.418,0.177,0.311,0.43700000000000006,86.5,82.0,94.0,98.0,87.0,104.0,97.0,117.0,113.0,122.0,,,,101.0,102.0,99.0,0.102,0.342,0.222,0.154,,0.031,-0.69,-0.32,0.9,0.75,,-0.22,93.7,88.6,93.9,80.9,,,0.261,0.198,0.311,0.296,109.0,111.0,113.0,97.0,107.0,97.0,0.149,-0.12,80.5,0.233,0.28,,,,,,,
21,2023-04-15,718564,Flyout,field_out,True,518692,592791,Freddie Freeman,Jameson Taillon,0,0,0,05e2560a-7854-41cf-8964-740f934702c7,592791.0,jamesontaillon,Taillon,Right,Jameson Taillon,4.84,4.7,154.1,106.0,99.0,104.0,0.804,8.16,2.39,9.1,1.57,0.88,0.22,0.418,0.177,0.311,0.43700000000000006,86.5,82.0,94.0,98.0,87.0,104.0,97.0,117.0,113.0,122.0,,,,101.0,102.0,99.0,0.102,0.342,0.222,0.154,,0.031,-0.69,-0.32,0.9,0.75,,-0.22,93.7,88.6,93.9,80.9,,,0.261,0.198,0.311,0.296,109.0,111.0,113.0,97.0,107.0,97.0,0.149,-0.12,80.5,0.233,0.28,,,,,,,
22,2023-04-15,718564,Strikeout,strikeout,True,571970,592791,Max Muncy,Jameson Taillon,0,0,0,855cfccf-3b2e-4edb-9b45-470f0e36375d,592791.0,jamesontaillon,Taillon,Right,Jameson Taillon,4.84,4.7,154.1,106.0,99.0,104.0,0.804,8.16,2.39,9.1,1.57,0.88,0.22,0.418,0.177,0.311,0.43700000000000006,86.5,82.0,94.0,98.0,87.0,104.0,97.0,117.0,113.0,122.0,,,,101.0,102.0,99.0,0.102,0.342,0.222,0.154,,0.031,-0.69,-0.32,0.9,0.75,,-0.22,93.7,88.6,93.9,80.9,,,0.261,0.198,0.311,0.296,109.0,111.0,113.0,97.0,107.0,97.0,0.149,-0.12,80.5,0.233,0.28,,,,,,,
23,2023-04-15,718564,Lineout,field_out,True,664023,675627,Ian Happ,Michael Grove,0,0,0,53a33234-e8e8-41db-832f-e4e9edbec8a0,675627.0,michaelgrove,Grove,Right,Michael Grove,6.13,5.0,69.0,102.0,98.0,103.0,0.742,9.52,2.48,10.83,1.57,1.07,0.188,0.42,0.16399999999999998,0.34299999999999997,0.44,88.0,123.0,129.0,150.0,86.0,102.0,95.0,106.0,106.0,111.0,98.0,93.0,98.0,94.0,103.0,105.0,0.042,0.327,0.075,0.382,0.17,0.003,-3.57,0.93,1.99,1.07,-0.36,-16.59,94.8,89.2,94.7,85.6,78.3,0.2,0.442,0.308,0.261,0.286,,,,,,,,,,,,,,,,,,
24,2023-04-15,718564,Strikeout,strikeout,True,673548,675627,Seiya Suzuki,Michael Grove,0,0,0,ac338d8c-027d-48f4-914c-b88980b39cf6,675627.0,michaelgrove,Grove,Right,Michael Grove,6.13,5.0,69.0,102.0,98.0,103.0,0.742,9.52,2.48,10.83,1.57,1.07,0.188,0.42,0.16399999999999998,0.34299999999999997,0.44,88.0,123.0,129.0,150.0,86.0,102.0,95.0,106.0,106.0,111.0,98.0,93.0,98.0,94.0,103.0,105.0,0.042,0.327,0.075,0.382,0.17,0.003,-3.57,0.93,1.99,1.07,-0.36,-16.59,94.8,89.2,94.7,85.6,78.3,0.2,0.442,0.308,0.261,0.286,,,,,,,,,,,,,,,,,,
25,2023-04-15,718564,Strikeout,strikeout,True,641355,675627,Cody Bellinger,Michael Grove,0,0,0,df2d4cc3-46b9-43f9-9b67-9091289ff71c,675627.0,michaelgrove,Grove,Right,Michael Grove,6.13,5.0,69.0,102.0,98.0,103.0,0.742,9.52,2.48,10.83,1.57,1.07,0.188,0.42,0.16399999999999998,0.34299999999999997,0.44,88.0,123.0,129.0,150.0,86.0,102.0,95.0,106.0,106.0,111.0,98.0,93.0,98.0,94.0,103.0,105.0,0.042,0.327,0.075,0.382,0.17,0.003,-3.57,0.93,1.99,1.07,-0.36,-16.59,94.8,89.2,94.7,85.6,78.3,0.2,0.442,0.308,0.261,0.286,,,,,,,,,,,,,,,,,,
26,2023-04-15,718564,Strikeout,strikeout,True,502110,592791,J.D. Martinez,Jameson Taillon,0,0,0,edec8efa-df96-4048-ba5f-a19ca6e4f92a,592791.0,jamesontaillon,Taillon,Right,Jameson Taillon,4.84,4.7,154.1,106.0,99.0,104.0,0.804,8.16,2.39,9.1,1.57,0.88,0.22,0.418,0.177,0.311,0.43700000000000006,86.5,82.0,94.0,98.0,87.0,104.0,97.0,117.0,113.0,122.0,,,,101.0,102.0,99.0,0.102,0.342,0.222,0.154,,0.031,-0.69,-0.32,0.9,0.75,,-0.22,93.7,88.6,93.9,80.9,,,0.261,0.198,0.311,0.296,109.0,111.0,113.0,97.0,107.0,97.0,0.149,-0.12,80.5,0.233,0.28,,,,,,,
27,2023-04-15,718564,Flyout,field_out,True,681546,592791,James Outman,Jameson Taillon,0,0,0,1f276fa1-220c-48e1-8c6e-5f5073467134,592791.0,jamesontaillon,Taillon,Right,Jameson Taillon,4.84,4.7,154.1,106.0,99.0,104.0,0.804,8.16,2.39,9.1,1.57,0.88,0.22,0.418,0.177,0.311,0.43700000000000006,86.5,82.0,94.0,98.0,87.0,104.0,97.0,117.0,113.0,122.0,,,,101.0,102.0,99.0,0.102,0.342,0.222,0.154,,0.031,-0.69,-0.32,0.9,0.75,,-0.22,93.7,88.6,93.9,80.9,,,0.261,0.198,0.311,0.296,109.0,111.0,113.0,97.0,107.0,97.0,0.149,-0.12,80.5,0.233,0.28,,,,,,,
28,2023-04-15,718564,Flyout,field_out,True,678246,592791,Miguel Vargas,Jameson Taillon,0,0,0,9a51e963-3c42-4540-94e5-647ed07f0aa0,592791.0,jamesontaillon,Taillon,Right,Jameson Taillon,4.84,4.7,154.1,106.0,99.0,104.0,0.804,8.16,2.39,9.1,1.57,0.88,0.22,0.418,0.177,0.311,0.43700000000000006,86.5,82.0,94.0,98.0,87.0,104.0,97.0,117.0,113.0,122.0,,,,101.0,102.0,99.0,0.102,0.342,0.222,0.154,,0.031,-0.69,-0.32,0.9,0.75,,-0.22,93.7,88.6,93.9,80.9,,,0.261,0.198,0.311,0.296,109.0,111.0,113.0,97.0,107.0,97.0,0.149,-0.12,80.5,0.233,0.28,,,,,,,
29,2023-04-15,718564,Walk,walk,False,641820,675627,Trey Mancini,Michael Grove,1,0,0,2ad94639-e212-421b-84d5-769252ca8c12,675627.0,michaelgrove,Grove,Right,Michael Grove,6.13,5.0,69.0,102.0,98.0,103.0,0.742,9.52,2.48,10.83,1.57,1.07,0.188,0.42,0.16399999999999998,0.34299999999999997,0.44,88.0,123.0,129.0,150.0,86.0,102.0,95.0,106.0,106.0,111.0,98.0,93.0,98.0,94.0,103.0,105.0,0.042,0.327,0.075,0.382,0.17,0.003,-3.57,0.93,1.99,1.07,-0.36,-16.59,94.8,89.2,94.7,85.6,78.3,0.2,0.442,0.308,0.261,0.286,,,,,,,,,,,,,,,,,,
30,2023-04-15,718564,Grounded Into DP,grounded_into_double_play,True,543333,675627,Eric Hosmer,Michael Grove,0,0,1,e8388146-7448-4e14-8c59-7ed1bfbdf098,675627.0,michaelgrove,Grove,Right,Michael Grove,6.13,5.0,69.0,102.0,98.0,103.0,0.742,9.52,2.48,10.83,1.57,1.07,0.188,0.42,0.16399999999999998,0.34299999999999997,0.44,88.0,123.0,129.0,150.0,86.0,102.0,95.0,106.0,106.0,111.0,98.0,93.0,98.0,94.0,103.0,105.0,0.042,0.327,0.075,0.382,0.17,0.003,-3.57,0.93,1.99,1.07,-0.36,-16.59,94.8,89.2,94.7,85.6,78.3,0.2,0.442,0.308,0.261,0.286,,,,,,,,,,,,,,,,,,
31,2023-04-15,718564,Home Run,home_run,False,621550,675627,Patrick Wisdom,Michael Grove,0,0,0,eaf74d9e-8f38-46c5-b4f4-c5c7efee9348,675627.0,michaelgrove,Grove,Right,Michael Grove,6.13,5.0,69.0,102.0,98.0,103.0,0.742,9.52,2.48,10.83,1.57,1.07,0.188,0.42,0.16399999999999998,0.34299999999999997,0.44,88.0,123.0,129.0,150.0,86.0,102.0,95.0,106.0,106.0,111.0,98.0,93.0,98.0,94.0,103.0,105.0,0.042,0.327,0.075,0.382,0.17,0.003,-3.57,0.93,1.99,1.07,-0.36,-16.59,94.8,89.2,94.7,85.6,78.3,0.2,0.442,0.308,0.261,0.286,,,,,,,,,,,,,,,,,,
32,2023-04-15,718564,Strikeout,strikeout,True,571466,675627,Tucker Barnhart,Michael Grove,0,0,0,2cdd5ffd-5dac-458a-b84f-ccdb81a9fe87,675627.0,michaelgrove,Grove,Right,Michael Grove,6.13,5.0,69.0,102.0,98.0,103.0,0.742,9.52,2.48,10.83,1.57,1.07,0.188,0.42,0.16399999999999998,0.34299999999999997,0.44,88.0,123.0,129.0,150.0,86.0,102.0,95.0,106.0,106.0,111.0,98.0,93.0,98.0,94.0,103.0,105.0,0.042,0.327,0.075,0.382,0.17,0.003,-3.57,0.93,1.99,1.07,-0.36,-16.59,94.8,89.2,94.7,85.6,78.3,0.2,0.442,0.308,0.261,0.286,,,,,,,,,,,,,,,,,,
33,2023-04-15,718564,Walk,walk,False,518792,592791,Jason Heyward,Jameson Taillon,0,0,0,a6f5c2b9-7ac2-4ee0-a627-55a2985ac64d,592791.0,jamesontaillon,Taillon,Right,Jameson Taillon,4.84,4.7,154.1,106.0,99.0,104.0,0.804,8.16,2.39,9.1,1.57,0.88,0.22,0.418,0.177,0.311,0.43700000000000006,86.5,82.0,94.0,98.0,87.0,104.0,97.0,117.0,113.0,122.0,,,,101.0,102.0,99.0,0.102,0.342,0.222,0.154,,0.031,-0.69,-0.32,0.9,0.75,,-0.22,93.7,88.6,93.9,80.9,,,0.261,0.198,0.311,0.296,109.0,111.0,113.0,97.0,107.0,97.0,0.149,-0.12,80.5,0.233,0.28,,,,,,,
34,2023-04-15,718564,Strikeout,strikeout,True,500743,592791,Miguel Rojas,Jameson Taillon,0,0,0,f057cf2e-33fa-40aa-af07-4c3718ec34f5,592791.0,jamesontaillon,Taillon,Right,Jameson Taillon,4.84,4.7,154.1,106.0,99.0,104.0,0.804,8.16,2.39,9.1,1.57,0.88,0.22,0.418,0.177,0.311,0.43700000000000006,86.5,82.0,94.0,98.0,87.0,104.0,97.0,117.0,113.0,122.0,,,,101.0,102.0,99.0,0.102,0.342,0.222,0.154,,0.031,-0.69,-0.32,0.9,0.75,,-0.22,93.7,88.6,93.9,80.9,,,0.261,0.198,0.311,0.296,109.0,111.0,113.0,97.0,107.0,97.0,0.149,-0.12,80.5,0.233,0.28,,,,,,,
