,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vSL,vCU,FF_ba,SL_ba,CU_ba,CH_ba,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SI_ba,FS%,wFS/C,vFS,ST_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba
10,2023-09-12,716610,Strikeout,strikeout,True,621563,642547,Joey Wendle,Freddy Peralta,0,0,0,1b47a12a-b653-4cc5-9f23-6208cbbf8d38,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,3.86,3.35,165.2,102.0,103.0,105.0,0.698,11.41,2.93,7.12,1.41,1.04,0.267,0.455,0.171,0.308,0.405,88.6,50.0,97.0,85.0,85.0,103.0,110.0,117.0,104.0,110.0,115.0,99.0,104.0,0.512,0.218,0.124,0.146,0.89,0.36,0.2,0.15,94.4,82.4,76.9,0.213,0.203,0.214,0.224,,,,,,,,,,,,,,,,,,
11,2023-09-12,716610,Walk,walk,False,592192,665795,Mark Canha,Edward Cabrera,0,0,0,2708c4b9-a2ad-473a-89ae-58fc0766313f,665795.0,edwardcabrera,"Cabrera, E",Right,Edward Cabrera,4.24,3.77,99.2,97.0,103.0,97.0,0.718,10.66,5.96,7.04,0.99,1.68,0.159,0.488,0.163,0.293,0.34700000000000003,92.9,91.0,98.0,99.0,109.0,102.0,103.0,106.0,95.0,92.0,115.0,98.0,104.0,0.27899999999999997,0.081,0.23399999999999999,0.314,0.19,-0.71,-0.37,1.29,96.2,88.2,84.6,0.211,0.222,0.24,0.186,109.0,86.0,82.0,0.09300000000000001,-0.3,96.1,0.28,,,,,,,,,,,
12,2023-09-12,716610,Walk,walk,False,642715,665795,Willy Adames,Edward Cabrera,0,0,1,e4f360e8-d88b-40d4-9922-dd166cdd08e4,665795.0,edwardcabrera,"Cabrera, E",Right,Edward Cabrera,4.24,3.77,99.2,97.0,103.0,97.0,0.718,10.66,5.96,7.04,0.99,1.68,0.159,0.488,0.163,0.293,0.34700000000000003,92.9,91.0,98.0,99.0,109.0,102.0,103.0,106.0,95.0,92.0,115.0,98.0,104.0,0.27899999999999997,0.081,0.23399999999999999,0.314,0.19,-0.71,-0.37,1.29,96.2,88.2,84.6,0.211,0.222,0.24,0.186,109.0,86.0,82.0,0.09300000000000001,-0.3,96.1,0.28,,,,,,,,,,,
13,2023-09-12,716610,Walk,walk,False,518626,665795,Josh Donaldson,Edward Cabrera,0,0,1,146c50af-012c-4756-bea0-01bd9b94b60b,665795.0,edwardcabrera,"Cabrera, E",Right,Edward Cabrera,4.24,3.77,99.2,97.0,103.0,97.0,0.718,10.66,5.96,7.04,0.99,1.68,0.159,0.488,0.163,0.293,0.34700000000000003,92.9,91.0,98.0,99.0,109.0,102.0,103.0,106.0,95.0,92.0,115.0,98.0,104.0,0.27899999999999997,0.081,0.23399999999999999,0.314,0.19,-0.71,-0.37,1.29,96.2,88.2,84.6,0.211,0.222,0.24,0.186,109.0,86.0,82.0,0.09300000000000001,-0.3,96.1,0.28,,,,,,,,,,,
14,2023-09-12,716610,Strikeout,strikeout,True,668930,665795,Brice Turang,Edward Cabrera,0,0,0,466ac204-fc6d-484e-87f6-9a14b0d9c004,665795.0,edwardcabrera,"Cabrera, E",Right,Edward Cabrera,4.24,3.77,99.2,97.0,103.0,97.0,0.718,10.66,5.96,7.04,0.99,1.68,0.159,0.488,0.163,0.293,0.34700000000000003,92.9,91.0,98.0,99.0,109.0,102.0,103.0,106.0,95.0,92.0,115.0,98.0,104.0,0.27899999999999997,0.081,0.23399999999999999,0.314,0.19,-0.71,-0.37,1.29,96.2,88.2,84.6,0.211,0.222,0.24,0.186,109.0,86.0,82.0,0.09300000000000001,-0.3,96.1,0.28,,,,,,,,,,,
15,2023-09-12,716610,Walk,walk,False,655316,665795,Andruw Monasterio,Edward Cabrera,1,0,1,6e1e5e56-265f-47d4-86ab-f8ff20bdb2fa,665795.0,edwardcabrera,"Cabrera, E",Right,Edward Cabrera,4.24,3.77,99.2,97.0,103.0,97.0,0.718,10.66,5.96,7.04,0.99,1.68,0.159,0.488,0.163,0.293,0.34700000000000003,92.9,91.0,98.0,99.0,109.0,102.0,103.0,106.0,95.0,92.0,115.0,98.0,104.0,0.27899999999999997,0.081,0.23399999999999999,0.314,0.19,-0.71,-0.37,1.29,96.2,88.2,84.6,0.211,0.222,0.24,0.186,109.0,86.0,82.0,0.09300000000000001,-0.3,96.1,0.28,,,,,,,,,,,
16,2023-09-12,716610,Pop Out,field_out,True,621438,665795,Tyrone Taylor,Edward Cabrera,0,0,0,82d965a6-77fc-45bb-b052-0a0bee756b91,665795.0,edwardcabrera,"Cabrera, E",Right,Edward Cabrera,4.24,3.77,99.2,97.0,103.0,97.0,0.718,10.66,5.96,7.04,0.99,1.68,0.159,0.488,0.163,0.293,0.34700000000000003,92.9,91.0,98.0,99.0,109.0,102.0,103.0,106.0,95.0,92.0,115.0,98.0,104.0,0.27899999999999997,0.081,0.23399999999999999,0.314,0.19,-0.71,-0.37,1.29,96.2,88.2,84.6,0.211,0.222,0.24,0.186,109.0,86.0,82.0,0.09300000000000001,-0.3,96.1,0.28,,,,,,,,,,,
17,2023-09-12,716610,Groundout,field_out,True,686217,665795,Sal Frelick,Edward Cabrera,1,0,0,effa96fb-1a1b-4c53-a9ed-383e469359ca,665795.0,edwardcabrera,"Cabrera, E",Right,Edward Cabrera,4.24,3.77,99.2,97.0,103.0,97.0,0.718,10.66,5.96,7.04,0.99,1.68,0.159,0.488,0.163,0.293,0.34700000000000003,92.9,91.0,98.0,99.0,109.0,102.0,103.0,106.0,95.0,92.0,115.0,98.0,104.0,0.27899999999999997,0.081,0.23399999999999999,0.314,0.19,-0.71,-0.37,1.29,96.2,88.2,84.6,0.211,0.222,0.24,0.186,109.0,86.0,82.0,0.09300000000000001,-0.3,96.1,0.28,,,,,,,,,,,
18,2023-09-12,716610,Strikeout,strikeout,True,607732,642547,Jacob Stallings,Freddy Peralta,0,0,0,5ee97d39-8302-4a8f-ae15-c2c49019a5de,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,3.86,3.35,165.2,102.0,103.0,105.0,0.698,11.41,2.93,7.12,1.41,1.04,0.267,0.455,0.171,0.308,0.405,88.6,50.0,97.0,85.0,85.0,103.0,110.0,117.0,104.0,110.0,115.0,99.0,104.0,0.512,0.218,0.124,0.146,0.89,0.36,0.2,0.15,94.4,82.4,76.9,0.213,0.203,0.214,0.224,,,,,,,,,,,,,,,,,,
19,2023-09-12,716610,Groundout,field_out,True,650333,642547,Luis Arraez,Freddy Peralta,1,0,0,6306fcec-ecce-4594-b20f-12b763b85a00,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,3.86,3.35,165.2,102.0,103.0,105.0,0.698,11.41,2.93,7.12,1.41,1.04,0.267,0.455,0.171,0.308,0.405,88.6,50.0,97.0,85.0,85.0,103.0,110.0,117.0,104.0,110.0,115.0,99.0,104.0,0.512,0.218,0.124,0.146,0.89,0.36,0.2,0.15,94.4,82.4,76.9,0.213,0.203,0.214,0.224,,,,,,,,,,,,,,,,,,
20,2023-09-12,716610,Groundout,field_out,True,605137,642547,Josh Bell,Freddy Peralta,0,0,0,786f2b23-9504-4c80-bc87-33e8ea00f08f,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,3.86,3.35,165.2,102.0,103.0,105.0,0.698,11.41,2.93,7.12,1.41,1.04,0.267,0.455,0.171,0.308,0.405,88.6,50.0,97.0,85.0,85.0,103.0,110.0,117.0,104.0,110.0,115.0,99.0,104.0,0.512,0.218,0.124,0.146,0.89,0.36,0.2,0.15,94.4,82.4,76.9,0.213,0.203,0.214,0.224,,,,,,,,,,,,,,,,,,
21,2023-09-12,716610,Pop Out,field_out,True,661388,665795,William Contreras,Edward Cabrera,0,0,0,6e6c7a0d-55d5-40bf-a482-dce9faeea55b,665795.0,edwardcabrera,"Cabrera, E",Right,Edward Cabrera,4.24,3.77,99.2,97.0,103.0,97.0,0.718,10.66,5.96,7.04,0.99,1.68,0.159,0.488,0.163,0.293,0.34700000000000003,92.9,91.0,98.0,99.0,109.0,102.0,103.0,106.0,95.0,92.0,115.0,98.0,104.0,0.27899999999999997,0.081,0.23399999999999999,0.314,0.19,-0.71,-0.37,1.29,96.2,88.2,84.6,0.211,0.222,0.24,0.186,109.0,86.0,82.0,0.09300000000000001,-0.3,96.1,0.28,,,,,,,,,,,
22,2023-09-12,716610,Groundout,field_out,True,467793,665795,Carlos Santana,Edward Cabrera,1,0,0,c3d47577-ab82-4ac6-8498-1afc664a1011,665795.0,edwardcabrera,"Cabrera, E",Right,Edward Cabrera,4.24,3.77,99.2,97.0,103.0,97.0,0.718,10.66,5.96,7.04,0.99,1.68,0.159,0.488,0.163,0.293,0.34700000000000003,92.9,91.0,98.0,99.0,109.0,102.0,103.0,106.0,95.0,92.0,115.0,98.0,104.0,0.27899999999999997,0.081,0.23399999999999999,0.314,0.19,-0.71,-0.37,1.29,96.2,88.2,84.6,0.211,0.222,0.24,0.186,109.0,86.0,82.0,0.09300000000000001,-0.3,96.1,0.28,,,,,,,,,,,
23,2023-09-12,716610,Strikeout,strikeout,True,686894,665795,Joey Wiemer,Edward Cabrera,0,0,0,da2c2458-4e02-4e5a-a1df-350ffa04d600,665795.0,edwardcabrera,"Cabrera, E",Right,Edward Cabrera,4.24,3.77,99.2,97.0,103.0,97.0,0.718,10.66,5.96,7.04,0.99,1.68,0.159,0.488,0.163,0.293,0.34700000000000003,92.9,91.0,98.0,99.0,109.0,102.0,103.0,106.0,95.0,92.0,115.0,98.0,104.0,0.27899999999999997,0.081,0.23399999999999999,0.314,0.19,-0.71,-0.37,1.29,96.2,88.2,84.6,0.211,0.222,0.24,0.186,109.0,86.0,82.0,0.09300000000000001,-0.3,96.1,0.28,,,,,,,,,,,
24,2023-09-12,716610,Strikeout,strikeout,True,669394,642547,Jake Burger,Freddy Peralta,0,0,0,7ce69550-9350-4d85-a228-962f96f09a6f,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,3.86,3.35,165.2,102.0,103.0,105.0,0.698,11.41,2.93,7.12,1.41,1.04,0.267,0.455,0.171,0.308,0.405,88.6,50.0,97.0,85.0,85.0,103.0,110.0,117.0,104.0,110.0,115.0,99.0,104.0,0.512,0.218,0.124,0.146,0.89,0.36,0.2,0.15,94.4,82.4,76.9,0.213,0.203,0.214,0.224,,,,,,,,,,,,,,,,,,
25,2023-09-12,716610,Groundout,field_out,True,665862,642547,Jazz Chisholm Jr.,Freddy Peralta,1,0,0,7e98db45-a8b6-460e-91e3-ed41d886640e,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,3.86,3.35,165.2,102.0,103.0,105.0,0.698,11.41,2.93,7.12,1.41,1.04,0.267,0.455,0.171,0.308,0.405,88.6,50.0,97.0,85.0,85.0,103.0,110.0,117.0,104.0,110.0,115.0,99.0,104.0,0.512,0.218,0.124,0.146,0.89,0.36,0.2,0.15,94.4,82.4,76.9,0.213,0.203,0.214,0.224,,,,,,,,,,,,,,,,,,
26,2023-09-12,716610,Strikeout,strikeout,True,650559,642547,Bryan De La Cruz,Freddy Peralta,0,0,0,c5aebfc9-4200-419b-9d8c-235ed4965e25,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,3.86,3.35,165.2,102.0,103.0,105.0,0.698,11.41,2.93,7.12,1.41,1.04,0.267,0.455,0.171,0.308,0.405,88.6,50.0,97.0,85.0,85.0,103.0,110.0,117.0,104.0,110.0,115.0,99.0,104.0,0.512,0.218,0.124,0.146,0.89,0.36,0.2,0.15,94.4,82.4,76.9,0.213,0.203,0.214,0.224,,,,,,,,,,,,,,,,,,
27,2023-09-12,716610,Strikeout,strikeout,True,642715,665795,Willy Adames,Edward Cabrera,0,0,0,f70d7035-c25e-4150-ae2b-95d378c8551f,665795.0,edwardcabrera,"Cabrera, E",Right,Edward Cabrera,4.24,3.77,99.2,97.0,103.0,97.0,0.718,10.66,5.96,7.04,0.99,1.68,0.159,0.488,0.163,0.293,0.34700000000000003,92.9,91.0,98.0,99.0,109.0,102.0,103.0,106.0,95.0,92.0,115.0,98.0,104.0,0.27899999999999997,0.081,0.23399999999999999,0.314,0.19,-0.71,-0.37,1.29,96.2,88.2,84.6,0.211,0.222,0.24,0.186,109.0,86.0,82.0,0.09300000000000001,-0.3,96.1,0.28,,,,,,,,,,,
28,2023-09-12,716610,Home Run,home_run,False,518626,665795,Josh Donaldson,Edward Cabrera,0,0,0,0dd43761-5ea6-42fa-b5de-be7cbcb12666,665795.0,edwardcabrera,"Cabrera, E",Right,Edward Cabrera,4.24,3.77,99.2,97.0,103.0,97.0,0.718,10.66,5.96,7.04,0.99,1.68,0.159,0.488,0.163,0.293,0.34700000000000003,92.9,91.0,98.0,99.0,109.0,102.0,103.0,106.0,95.0,92.0,115.0,98.0,104.0,0.27899999999999997,0.081,0.23399999999999999,0.314,0.19,-0.71,-0.37,1.29,96.2,88.2,84.6,0.211,0.222,0.24,0.186,109.0,86.0,82.0,0.09300000000000001,-0.3,96.1,0.28,,,,,,,,,,,
29,2023-09-12,716610,Flyout,field_out,True,668930,665795,Brice Turang,Edward Cabrera,0,0,0,87be53d1-95c7-47e1-9e1d-9c2ea6ff4ac5,665795.0,edwardcabrera,"Cabrera, E",Right,Edward Cabrera,4.24,3.77,99.2,97.0,103.0,97.0,0.718,10.66,5.96,7.04,0.99,1.68,0.159,0.488,0.163,0.293,0.34700000000000003,92.9,91.0,98.0,99.0,109.0,102.0,103.0,106.0,95.0,92.0,115.0,98.0,104.0,0.27899999999999997,0.081,0.23399999999999999,0.314,0.19,-0.71,-0.37,1.29,96.2,88.2,84.6,0.211,0.222,0.24,0.186,109.0,86.0,82.0,0.09300000000000001,-0.3,96.1,0.28,,,,,,,,,,,
30,2023-09-12,716610,Strikeout,strikeout,True,655316,665795,Andruw Monasterio,Edward Cabrera,0,0,0,d0ab522f-9128-4e76-a2dd-550a0c54fd8d,665795.0,edwardcabrera,"Cabrera, E",Right,Edward Cabrera,4.24,3.77,99.2,97.0,103.0,97.0,0.718,10.66,5.96,7.04,0.99,1.68,0.159,0.488,0.163,0.293,0.34700000000000003,92.9,91.0,98.0,99.0,109.0,102.0,103.0,106.0,95.0,92.0,115.0,98.0,104.0,0.27899999999999997,0.081,0.23399999999999999,0.314,0.19,-0.71,-0.37,1.29,96.2,88.2,84.6,0.211,0.222,0.24,0.186,109.0,86.0,82.0,0.09300000000000001,-0.3,96.1,0.28,,,,,,,,,,,
31,2023-09-12,716610,Flyout,field_out,True,660821,642547,Jesús Sánchez,Freddy Peralta,1,0,0,b4e54fbe-5cbc-4631-b726-87d9fda41fdd,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,3.86,3.35,165.2,102.0,103.0,105.0,0.698,11.41,2.93,7.12,1.41,1.04,0.267,0.455,0.171,0.308,0.405,88.6,50.0,97.0,85.0,85.0,103.0,110.0,117.0,104.0,110.0,115.0,99.0,104.0,0.512,0.218,0.124,0.146,0.89,0.36,0.2,0.15,94.4,82.4,76.9,0.213,0.203,0.214,0.224,,,,,,,,,,,,,,,,,,
32,2023-09-12,716610,Strikeout,strikeout,True,669364,642547,Xavier Edwards,Freddy Peralta,0,0,0,5b7970aa-eaa1-4f58-b251-0135e58cb378,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,3.86,3.35,165.2,102.0,103.0,105.0,0.698,11.41,2.93,7.12,1.41,1.04,0.267,0.455,0.171,0.308,0.405,88.6,50.0,97.0,85.0,85.0,103.0,110.0,117.0,104.0,110.0,115.0,99.0,104.0,0.512,0.218,0.124,0.146,0.89,0.36,0.2,0.15,94.4,82.4,76.9,0.213,0.203,0.214,0.224,,,,,,,,,,,,,,,,,,
33,2023-09-12,716610,Groundout,field_out,True,621563,642547,Joey Wendle,Freddy Peralta,0,0,0,7b0220e6-656f-4fd4-9a03-2f8b6bf5e50a,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,3.86,3.35,165.2,102.0,103.0,105.0,0.698,11.41,2.93,7.12,1.41,1.04,0.267,0.455,0.171,0.308,0.405,88.6,50.0,97.0,85.0,85.0,103.0,110.0,117.0,104.0,110.0,115.0,99.0,104.0,0.512,0.218,0.124,0.146,0.89,0.36,0.2,0.15,94.4,82.4,76.9,0.213,0.203,0.214,0.224,,,,,,,,,,,,,,,,,,
34,2023-09-12,716610,Pop Out,field_out,True,621438,665795,Tyrone Taylor,Edward Cabrera,0,0,0,8fbf9a84-bd4e-447f-b095-f91e37abb46b,665795.0,edwardcabrera,"Cabrera, E",Right,Edward Cabrera,4.24,3.77,99.2,97.0,103.0,97.0,0.718,10.66,5.96,7.04,0.99,1.68,0.159,0.488,0.163,0.293,0.34700000000000003,92.9,91.0,98.0,99.0,109.0,102.0,103.0,106.0,95.0,92.0,115.0,98.0,104.0,0.27899999999999997,0.081,0.23399999999999999,0.314,0.19,-0.71,-0.37,1.29,96.2,88.2,84.6,0.211,0.222,0.24,0.186,109.0,86.0,82.0,0.09300000000000001,-0.3,96.1,0.28,,,,,,,,,,,
35,2023-09-12,716610,Groundout,field_out,True,686217,665795,Sal Frelick,Edward Cabrera,1,0,0,26ae8d2e-ba5d-49d5-b087-21631b90cded,665795.0,edwardcabrera,"Cabrera, E",Right,Edward Cabrera,4.24,3.77,99.2,97.0,103.0,97.0,0.718,10.66,5.96,7.04,0.99,1.68,0.159,0.488,0.163,0.293,0.34700000000000003,92.9,91.0,98.0,99.0,109.0,102.0,103.0,106.0,95.0,92.0,115.0,98.0,104.0,0.27899999999999997,0.081,0.23399999999999999,0.314,0.19,-0.71,-0.37,1.29,96.2,88.2,84.6,0.211,0.222,0.24,0.186,109.0,86.0,82.0,0.09300000000000001,-0.3,96.1,0.28,,,,,,,,,,,
36,2023-09-12,716610,Strikeout,strikeout,True,661388,665795,William Contreras,Edward Cabrera,0,0,0,53e9621d-3f48-45c1-8eb5-108d74c20790,665795.0,edwardcabrera,"Cabrera, E",Right,Edward Cabrera,4.24,3.77,99.2,97.0,103.0,97.0,0.718,10.66,5.96,7.04,0.99,1.68,0.159,0.488,0.163,0.293,0.34700000000000003,92.9,91.0,98.0,99.0,109.0,102.0,103.0,106.0,95.0,92.0,115.0,98.0,104.0,0.27899999999999997,0.081,0.23399999999999999,0.314,0.19,-0.71,-0.37,1.29,96.2,88.2,84.6,0.211,0.222,0.24,0.186,109.0,86.0,82.0,0.09300000000000001,-0.3,96.1,0.28,,,,,,,,,,,
37,2023-09-12,716610,Strikeout,strikeout,True,607732,642547,Jacob Stallings,Freddy Peralta,0,0,0,0e878816-dd0f-4e18-8712-f27a484ee4f4,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,3.86,3.35,165.2,102.0,103.0,105.0,0.698,11.41,2.93,7.12,1.41,1.04,0.267,0.455,0.171,0.308,0.405,88.6,50.0,97.0,85.0,85.0,103.0,110.0,117.0,104.0,110.0,115.0,99.0,104.0,0.512,0.218,0.124,0.146,0.89,0.36,0.2,0.15,94.4,82.4,76.9,0.213,0.203,0.214,0.224,,,,,,,,,,,,,,,,,,
38,2023-09-12,716610,Groundout,field_out,True,650333,642547,Luis Arraez,Freddy Peralta,1,0,0,69b9a925-b946-410a-9ed0-d2f522348c1a,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,3.86,3.35,165.2,102.0,103.0,105.0,0.698,11.41,2.93,7.12,1.41,1.04,0.267,0.455,0.171,0.308,0.405,88.6,50.0,97.0,85.0,85.0,103.0,110.0,117.0,104.0,110.0,115.0,99.0,104.0,0.512,0.218,0.124,0.146,0.89,0.36,0.2,0.15,94.4,82.4,76.9,0.213,0.203,0.214,0.224,,,,,,,,,,,,,,,,,,
