,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vSL,vCU,SL_ba,FF_ba,CH_ba,vKN (sc),Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FS%,KC%,KN%,wFS/C,wSI/C,wKC/C,wKN/C,vFS,vSI,vKC,SI_ba,CU_ba,FS_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,Stf+ KC,Loc+ KC,Pit+ KC,ST_ba
10,2023-04-09,718646,Single,single,False,572041,668676,AJ Pollock,Zach Plesac,0,0,0,92cf817b-55d7-4aff-b929-e9a056ae286f,668676.0,zachplesac,Plesac,Right,Zach Plesac,7.59,5.48,21.1,103.0,81.0,98.0,0.82,5.91,2.11,15.61,1.27,1.79,0.151,0.488,0.09300000000000001,0.256,0.435,83.6,71.0,101.0,86.0,126.0,83.0,92.0,63.0,98.0,84.0,98.0,110.0,116.0,0.397,0.408,0.040999999999999995,0.154,-3.51,-1.04,-3.19,-5.14,91.0,84.7,78.8,0.275,0.5,0.385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,2023-04-09,718646,Single,single,False,543939,668676,Kolten Wong,Zach Plesac,0,0,1,bb3f1c00-6982-415b-b805-85fd8033a57c,668676.0,zachplesac,Plesac,Right,Zach Plesac,7.59,5.48,21.1,103.0,81.0,98.0,0.82,5.91,2.11,15.61,1.27,1.79,0.151,0.488,0.09300000000000001,0.256,0.435,83.6,71.0,101.0,86.0,126.0,83.0,92.0,63.0,98.0,84.0,98.0,110.0,116.0,0.397,0.408,0.040999999999999995,0.154,-3.51,-1.04,-3.19,-5.14,91.0,84.7,78.8,0.275,0.5,0.385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,2023-04-09,718646,Grounded Into DP,grounded_into_double_play,True,641487,668676,J.P. Crawford,Zach Plesac,1,0,1,69c08130-e04e-4b91-b458-b0541a1293a4,668676.0,zachplesac,Plesac,Right,Zach Plesac,7.59,5.48,21.1,103.0,81.0,98.0,0.82,5.91,2.11,15.61,1.27,1.79,0.151,0.488,0.09300000000000001,0.256,0.435,83.6,71.0,101.0,86.0,126.0,83.0,92.0,63.0,98.0,84.0,98.0,110.0,116.0,0.397,0.408,0.040999999999999995,0.154,-3.51,-1.04,-3.19,-5.14,91.0,84.7,78.8,0.275,0.5,0.385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,2023-04-09,718646,Strikeout,strikeout,True,665926,669923,Andrés Giménez,George Kirby,0,0,0,c03f20bf-b1a3-4ab0-8cde-8ca94015ebcb,669923.0,georgekirby,Kirby,Right,George Kirby,3.35,3.9,190.2,110.0,106.0,109.0,0.799,8.12,0.9,8.45,1.04,1.19,0.298,0.40700000000000003,0.177,0.327,0.48200000000000004,86.6,94.0,107.0,111.0,,,,97.0,111.0,105.0,126.0,106.0,112.0,0.39399999999999996,0.19699999999999998,,0.018000000000000002,1.34,1.03,,-5.31,96.1,86.3,,0.264,0.234,0.5,75.1,106.0,110.0,109.0,95.0,103.0,110.0,0.21600000000000003,0.061,0.115,0.001,1.07,0.43,0.35,0.26,84.9,95.8,81.8,0.261,0.265,0.143,,,,,,,,,,,
14,2023-04-09,718646,Flyout,field_out,True,605137,669923,Josh Bell,George Kirby,0,0,0,03210fd2-dd16-4881-8884-39c7710f7abf,669923.0,georgekirby,Kirby,Right,George Kirby,3.35,3.9,190.2,110.0,106.0,109.0,0.799,8.12,0.9,8.45,1.04,1.19,0.298,0.40700000000000003,0.177,0.327,0.48200000000000004,86.6,94.0,107.0,111.0,,,,97.0,111.0,105.0,126.0,106.0,112.0,0.39399999999999996,0.19699999999999998,,0.018000000000000002,1.34,1.03,,-5.31,96.1,86.3,,0.264,0.234,0.5,75.1,106.0,110.0,109.0,95.0,103.0,110.0,0.21600000000000003,0.061,0.115,0.001,1.07,0.43,0.35,0.26,84.9,95.8,81.8,0.261,0.265,0.143,,,,,,,,,,,
15,2023-04-09,718646,Groundout,field_out,True,686823,669923,Will Brennan,George Kirby,1,1,0,61910947-8694-4405-a935-19288812dd93,669923.0,georgekirby,Kirby,Right,George Kirby,3.35,3.9,190.2,110.0,106.0,109.0,0.799,8.12,0.9,8.45,1.04,1.19,0.298,0.40700000000000003,0.177,0.327,0.48200000000000004,86.6,94.0,107.0,111.0,,,,97.0,111.0,105.0,126.0,106.0,112.0,0.39399999999999996,0.19699999999999998,,0.018000000000000002,1.34,1.03,,-5.31,96.1,86.3,,0.264,0.234,0.5,75.1,106.0,110.0,109.0,95.0,103.0,110.0,0.21600000000000003,0.061,0.115,0.001,1.07,0.43,0.35,0.26,84.9,95.8,81.8,0.261,0.265,0.143,,,,,,,,,,,
16,2023-04-09,718646,Flyout,field_out,True,677594,668676,Julio Rodríguez,Zach Plesac,0,0,0,b9537cd7-dd88-4a7f-a060-8b5880259dbb,668676.0,zachplesac,Plesac,Right,Zach Plesac,7.59,5.48,21.1,103.0,81.0,98.0,0.82,5.91,2.11,15.61,1.27,1.79,0.151,0.488,0.09300000000000001,0.256,0.435,83.6,71.0,101.0,86.0,126.0,83.0,92.0,63.0,98.0,84.0,98.0,110.0,116.0,0.397,0.408,0.040999999999999995,0.154,-3.51,-1.04,-3.19,-5.14,91.0,84.7,78.8,0.275,0.5,0.385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,2023-04-09,718646,Field Error,field_error,False,664034,668676,Ty France,Zach Plesac,0,0,0,030c6468-d62f-4ecd-b13d-7bb4f70eebe8,668676.0,zachplesac,Plesac,Right,Zach Plesac,7.59,5.48,21.1,103.0,81.0,98.0,0.82,5.91,2.11,15.61,1.27,1.79,0.151,0.488,0.09300000000000001,0.256,0.435,83.6,71.0,101.0,86.0,126.0,83.0,92.0,63.0,98.0,84.0,98.0,110.0,116.0,0.397,0.408,0.040999999999999995,0.154,-3.51,-1.04,-3.19,-5.14,91.0,84.7,78.8,0.275,0.5,0.385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,2023-04-09,718646,Forceout,force_out,True,553993,668676,Eugenio Suárez,Zach Plesac,1,0,1,61198bc2-b072-4192-b073-59952f26140a,668676.0,zachplesac,Plesac,Right,Zach Plesac,7.59,5.48,21.1,103.0,81.0,98.0,0.82,5.91,2.11,15.61,1.27,1.79,0.151,0.488,0.09300000000000001,0.256,0.435,83.6,71.0,101.0,86.0,126.0,83.0,92.0,63.0,98.0,84.0,98.0,110.0,116.0,0.397,0.408,0.040999999999999995,0.154,-3.51,-1.04,-3.19,-5.14,91.0,84.7,78.8,0.275,0.5,0.385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,2023-04-09,718646,Strikeout,strikeout,True,663728,668676,Cal Raleigh,Zach Plesac,0,0,0,4ae0cebf-3ab8-4dc6-b4e1-e1ba6545deef,668676.0,zachplesac,Plesac,Right,Zach Plesac,7.59,5.48,21.1,103.0,81.0,98.0,0.82,5.91,2.11,15.61,1.27,1.79,0.151,0.488,0.09300000000000001,0.256,0.435,83.6,71.0,101.0,86.0,126.0,83.0,92.0,63.0,98.0,84.0,98.0,110.0,116.0,0.397,0.408,0.040999999999999995,0.154,-3.51,-1.04,-3.19,-5.14,91.0,84.7,78.8,0.275,0.5,0.385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,2023-04-09,718646,Pop Out,field_out,True,664702,669923,Myles Straw,George Kirby,1,0,0,da7ab630-36ef-49b4-9369-0f54c09a1c32,669923.0,georgekirby,Kirby,Right,George Kirby,3.35,3.9,190.2,110.0,106.0,109.0,0.799,8.12,0.9,8.45,1.04,1.19,0.298,0.40700000000000003,0.177,0.327,0.48200000000000004,86.6,94.0,107.0,111.0,,,,97.0,111.0,105.0,126.0,106.0,112.0,0.39399999999999996,0.19699999999999998,,0.018000000000000002,1.34,1.03,,-5.31,96.1,86.3,,0.264,0.234,0.5,75.1,106.0,110.0,109.0,95.0,103.0,110.0,0.21600000000000003,0.061,0.115,0.001,1.07,0.43,0.35,0.26,84.9,95.8,81.8,0.261,0.265,0.143,,,,,,,,,,,
21,2023-04-09,718646,Single,single,False,595956,669923,Cam Gallagher,George Kirby,1,1,0,5edacefe-ca46-49b4-a7f6-8ddd051059ca,669923.0,georgekirby,Kirby,Right,George Kirby,3.35,3.9,190.2,110.0,106.0,109.0,0.799,8.12,0.9,8.45,1.04,1.19,0.298,0.40700000000000003,0.177,0.327,0.48200000000000004,86.6,94.0,107.0,111.0,,,,97.0,111.0,105.0,126.0,106.0,112.0,0.39399999999999996,0.19699999999999998,,0.018000000000000002,1.34,1.03,,-5.31,96.1,86.3,,0.264,0.234,0.5,75.1,106.0,110.0,109.0,95.0,103.0,110.0,0.21600000000000003,0.061,0.115,0.001,1.07,0.43,0.35,0.26,84.9,95.8,81.8,0.261,0.265,0.143,,,,,,,,,,,
22,2023-04-09,718646,Flyout,field_out,True,680757,669923,Steven Kwan,George Kirby,0,0,0,24e06c43-3d05-42a7-9897-cb3ee11af53d,669923.0,georgekirby,Kirby,Right,George Kirby,3.35,3.9,190.2,110.0,106.0,109.0,0.799,8.12,0.9,8.45,1.04,1.19,0.298,0.40700000000000003,0.177,0.327,0.48200000000000004,86.6,94.0,107.0,111.0,,,,97.0,111.0,105.0,126.0,106.0,112.0,0.39399999999999996,0.19699999999999998,,0.018000000000000002,1.34,1.03,,-5.31,96.1,86.3,,0.264,0.234,0.5,75.1,106.0,110.0,109.0,95.0,103.0,110.0,0.21600000000000003,0.061,0.115,0.001,1.07,0.43,0.35,0.26,84.9,95.8,81.8,0.261,0.265,0.143,,,,,,,,,,,
23,2023-04-09,718646,Pop Out,field_out,True,642708,669923,Amed Rosario,George Kirby,0,0,0,4cefa7b3-3195-4ff3-8ab6-80d4879abba3,669923.0,georgekirby,Kirby,Right,George Kirby,3.35,3.9,190.2,110.0,106.0,109.0,0.799,8.12,0.9,8.45,1.04,1.19,0.298,0.40700000000000003,0.177,0.327,0.48200000000000004,86.6,94.0,107.0,111.0,,,,97.0,111.0,105.0,126.0,106.0,112.0,0.39399999999999996,0.19699999999999998,,0.018000000000000002,1.34,1.03,,-5.31,96.1,86.3,,0.264,0.234,0.5,75.1,106.0,110.0,109.0,95.0,103.0,110.0,0.21600000000000003,0.061,0.115,0.001,1.07,0.43,0.35,0.26,84.9,95.8,81.8,0.261,0.265,0.143,,,,,,,,,,,
24,2023-04-09,718646,Lineout,field_out,True,606192,668676,Teoscar Hernández,Zach Plesac,0,0,0,338e91c9-cb98-4382-8d2c-3cacd5c4f7d4,668676.0,zachplesac,Plesac,Right,Zach Plesac,7.59,5.48,21.1,103.0,81.0,98.0,0.82,5.91,2.11,15.61,1.27,1.79,0.151,0.488,0.09300000000000001,0.256,0.435,83.6,71.0,101.0,86.0,126.0,83.0,92.0,63.0,98.0,84.0,98.0,110.0,116.0,0.397,0.408,0.040999999999999995,0.154,-3.51,-1.04,-3.19,-5.14,91.0,84.7,78.8,0.275,0.5,0.385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,2023-04-09,718646,Strikeout,strikeout,True,672284,668676,Jarred Kelenic,Zach Plesac,0,0,0,d189462e-fbf6-43bc-ab8a-8e7352d12ddf,668676.0,zachplesac,Plesac,Right,Zach Plesac,7.59,5.48,21.1,103.0,81.0,98.0,0.82,5.91,2.11,15.61,1.27,1.79,0.151,0.488,0.09300000000000001,0.256,0.435,83.6,71.0,101.0,86.0,126.0,83.0,92.0,63.0,98.0,84.0,98.0,110.0,116.0,0.397,0.408,0.040999999999999995,0.154,-3.51,-1.04,-3.19,-5.14,91.0,84.7,78.8,0.275,0.5,0.385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,2023-04-09,718646,Walk,walk,False,572041,668676,AJ Pollock,Zach Plesac,0,0,0,6b156cec-84d9-4893-a1cf-a55a5aceb4ec,668676.0,zachplesac,Plesac,Right,Zach Plesac,7.59,5.48,21.1,103.0,81.0,98.0,0.82,5.91,2.11,15.61,1.27,1.79,0.151,0.488,0.09300000000000001,0.256,0.435,83.6,71.0,101.0,86.0,126.0,83.0,92.0,63.0,98.0,84.0,98.0,110.0,116.0,0.397,0.408,0.040999999999999995,0.154,-3.51,-1.04,-3.19,-5.14,91.0,84.7,78.8,0.275,0.5,0.385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,2023-04-09,718646,Groundout,field_out,True,543939,668676,Kolten Wong,Zach Plesac,0,0,0,5a00ce91-7a6d-4dae-bcf5-f4607c0c0559,668676.0,zachplesac,Plesac,Right,Zach Plesac,7.59,5.48,21.1,103.0,81.0,98.0,0.82,5.91,2.11,15.61,1.27,1.79,0.151,0.488,0.09300000000000001,0.256,0.435,83.6,71.0,101.0,86.0,126.0,83.0,92.0,63.0,98.0,84.0,98.0,110.0,116.0,0.397,0.408,0.040999999999999995,0.154,-3.51,-1.04,-3.19,-5.14,91.0,84.7,78.8,0.275,0.5,0.385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2023-04-09,718646,Groundout,field_out,True,608070,669923,José Ramírez,George Kirby,1,0,0,6fd1ca4e-6bee-4a15-b09b-782f75430c78,669923.0,georgekirby,Kirby,Right,George Kirby,3.35,3.9,190.2,110.0,106.0,109.0,0.799,8.12,0.9,8.45,1.04,1.19,0.298,0.40700000000000003,0.177,0.327,0.48200000000000004,86.6,94.0,107.0,111.0,,,,97.0,111.0,105.0,126.0,106.0,112.0,0.39399999999999996,0.19699999999999998,,0.018000000000000002,1.34,1.03,,-5.31,96.1,86.3,,0.264,0.234,0.5,75.1,106.0,110.0,109.0,95.0,103.0,110.0,0.21600000000000003,0.061,0.115,0.001,1.07,0.43,0.35,0.26,84.9,95.8,81.8,0.261,0.265,0.143,,,,,,,,,,,
29,2023-04-09,718646,Strikeout,strikeout,True,647304,669923,Josh Naylor,George Kirby,0,0,0,a517e39c-cf2f-4ab0-b490-3bb2bf4bd36f,669923.0,georgekirby,Kirby,Right,George Kirby,3.35,3.9,190.2,110.0,106.0,109.0,0.799,8.12,0.9,8.45,1.04,1.19,0.298,0.40700000000000003,0.177,0.327,0.48200000000000004,86.6,94.0,107.0,111.0,,,,97.0,111.0,105.0,126.0,106.0,112.0,0.39399999999999996,0.19699999999999998,,0.018000000000000002,1.34,1.03,,-5.31,96.1,86.3,,0.264,0.234,0.5,75.1,106.0,110.0,109.0,95.0,103.0,110.0,0.21600000000000003,0.061,0.115,0.001,1.07,0.43,0.35,0.26,84.9,95.8,81.8,0.261,0.265,0.143,,,,,,,,,,,
30,2023-04-09,718646,Groundout,field_out,True,665926,669923,Andrés Giménez,George Kirby,0,0,0,b8b34b16-7cd5-45f7-9f5f-f34257077492,669923.0,georgekirby,Kirby,Right,George Kirby,3.35,3.9,190.2,110.0,106.0,109.0,0.799,8.12,0.9,8.45,1.04,1.19,0.298,0.40700000000000003,0.177,0.327,0.48200000000000004,86.6,94.0,107.0,111.0,,,,97.0,111.0,105.0,126.0,106.0,112.0,0.39399999999999996,0.19699999999999998,,0.018000000000000002,1.34,1.03,,-5.31,96.1,86.3,,0.264,0.234,0.5,75.1,106.0,110.0,109.0,95.0,103.0,110.0,0.21600000000000003,0.061,0.115,0.001,1.07,0.43,0.35,0.26,84.9,95.8,81.8,0.261,0.265,0.143,,,,,,,,,,,
31,2023-04-09,718646,Groundout,field_out,True,641487,668676,J.P. Crawford,Zach Plesac,0,0,0,c44d882e-ce8f-43c0-be72-21bb344ce08e,668676.0,zachplesac,Plesac,Right,Zach Plesac,7.59,5.48,21.1,103.0,81.0,98.0,0.82,5.91,2.11,15.61,1.27,1.79,0.151,0.488,0.09300000000000001,0.256,0.435,83.6,71.0,101.0,86.0,126.0,83.0,92.0,63.0,98.0,84.0,98.0,110.0,116.0,0.397,0.408,0.040999999999999995,0.154,-3.51,-1.04,-3.19,-5.14,91.0,84.7,78.8,0.275,0.5,0.385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,2023-04-09,718646,Flyout,field_out,True,677594,668676,Julio Rodríguez,Zach Plesac,0,0,0,e41be14d-003c-4027-b23e-2ad5aa2e2d0a,668676.0,zachplesac,Plesac,Right,Zach Plesac,7.59,5.48,21.1,103.0,81.0,98.0,0.82,5.91,2.11,15.61,1.27,1.79,0.151,0.488,0.09300000000000001,0.256,0.435,83.6,71.0,101.0,86.0,126.0,83.0,92.0,63.0,98.0,84.0,98.0,110.0,116.0,0.397,0.408,0.040999999999999995,0.154,-3.51,-1.04,-3.19,-5.14,91.0,84.7,78.8,0.275,0.5,0.385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,2023-04-09,718646,Lineout,field_out,True,664034,668676,Ty France,Zach Plesac,0,0,0,961a7bee-5a21-4aa1-b50e-f9320f2dadcb,668676.0,zachplesac,Plesac,Right,Zach Plesac,7.59,5.48,21.1,103.0,81.0,98.0,0.82,5.91,2.11,15.61,1.27,1.79,0.151,0.488,0.09300000000000001,0.256,0.435,83.6,71.0,101.0,86.0,126.0,83.0,92.0,63.0,98.0,84.0,98.0,110.0,116.0,0.397,0.408,0.040999999999999995,0.154,-3.51,-1.04,-3.19,-5.14,91.0,84.7,78.8,0.275,0.5,0.385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,2023-04-09,718646,Groundout,field_out,True,605137,669923,Josh Bell,George Kirby,0,0,0,1e95d7d6-be60-4df6-8da2-e675a655be70,669923.0,georgekirby,Kirby,Right,George Kirby,3.35,3.9,190.2,110.0,106.0,109.0,0.799,8.12,0.9,8.45,1.04,1.19,0.298,0.40700000000000003,0.177,0.327,0.48200000000000004,86.6,94.0,107.0,111.0,,,,97.0,111.0,105.0,126.0,106.0,112.0,0.39399999999999996,0.19699999999999998,,0.018000000000000002,1.34,1.03,,-5.31,96.1,86.3,,0.264,0.234,0.5,75.1,106.0,110.0,109.0,95.0,103.0,110.0,0.21600000000000003,0.061,0.115,0.001,1.07,0.43,0.35,0.26,84.9,95.8,81.8,0.261,0.265,0.143,,,,,,,,,,,
35,2023-04-09,718646,Lineout,field_out,True,686823,669923,Will Brennan,George Kirby,1,0,0,b12fb36d-e4c9-4274-82a9-ca9d7f17d960,669923.0,georgekirby,Kirby,Right,George Kirby,3.35,3.9,190.2,110.0,106.0,109.0,0.799,8.12,0.9,8.45,1.04,1.19,0.298,0.40700000000000003,0.177,0.327,0.48200000000000004,86.6,94.0,107.0,111.0,,,,97.0,111.0,105.0,126.0,106.0,112.0,0.39399999999999996,0.19699999999999998,,0.018000000000000002,1.34,1.03,,-5.31,96.1,86.3,,0.264,0.234,0.5,75.1,106.0,110.0,109.0,95.0,103.0,110.0,0.21600000000000003,0.061,0.115,0.001,1.07,0.43,0.35,0.26,84.9,95.8,81.8,0.261,0.265,0.143,,,,,,,,,,,
