,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vSI,vSL,vCU,FF_ba,SL_ba,SI_ba,CH_ba,CU_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,ST_ba,FS_ba,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS
10,2023-06-17,717725,Flyout,field_out,True,667670,650911,Brent Rooker,Cristopher Sánchez,1,0,0,29acd940-d482-47e2-9371-4e136f267ef6,650911.0,cristophersanchez,"Sánchez, C",Left,Cristopher Sánchez,3.44,3.74,99.1,101.0,83.0,100.0,0.759,8.7,1.45,7.97,1.45,2.19,0.21,0.445,0.157,0.342,0.429,81.8,75.0,98.0,104.0,,,,,,,71.0,104.0,97.0,123.0,100.0,100.0,0.462,,0.21100000000000002,,0.327,,0.65,0.2,,1.1,,92.1,82.7,,,0.25,0.297,0.148,,,,,,,,,,,,,,,,,,,,,,
11,2023-06-17,717725,Groundout,field_out,True,681146,650911,Jonah Bride,Cristopher Sánchez,0,0,0,ec5a1cce-9946-4aab-82db-9783247f3973,650911.0,cristophersanchez,"Sánchez, C",Left,Cristopher Sánchez,3.44,3.74,99.1,101.0,83.0,100.0,0.759,8.7,1.45,7.97,1.45,2.19,0.21,0.445,0.157,0.342,0.429,81.8,75.0,98.0,104.0,,,,,,,71.0,104.0,97.0,123.0,100.0,100.0,0.462,,0.21100000000000002,,0.327,,0.65,0.2,,1.1,,92.1,82.7,,,0.25,0.297,0.148,,,,,,,,,,,,,,,,,,,,,,
12,2023-06-17,717725,Flyout,field_out,True,542208,650911,Carlos Pérez,Cristopher Sánchez,0,0,0,69541b04-b389-4185-ae11-9c2087e2cbce,650911.0,cristophersanchez,"Sánchez, C",Left,Cristopher Sánchez,3.44,3.74,99.1,101.0,83.0,100.0,0.759,8.7,1.45,7.97,1.45,2.19,0.21,0.445,0.157,0.342,0.429,81.8,75.0,98.0,104.0,,,,,,,71.0,104.0,97.0,123.0,100.0,100.0,0.462,,0.21100000000000002,,0.327,,0.65,0.2,,1.1,,92.1,82.7,,,0.25,0.297,0.148,,,,,,,,,,,,,,,,,,,,,,
13,2023-06-17,717725,Strikeout,strikeout,True,669016,621076,Brandon Marsh,James Kaprielian,0,0,0,c2eb90da-03b0-4327-a32a-46798c52bd35,621076.0,jameskaprielian,Kaprielian,Right,James Kaprielian,6.34,4.86,61.0,102.0,88.0,99.0,0.7659999999999999,8.41,4.57,9.74,1.33,0.61,0.263,0.462,0.151,0.355,0.439,83.3,72.0,104.0,102.0,84.0,108.0,109.0,76.0,100.0,91.0,99.0,98.0,95.0,106.0,104.0,107.0,0.139,0.414,0.307,0.061,0.078,0.35,-2.81,-0.35,-1.04,-2.75,92.3,92.0,80.8,75.9,0.202,0.263,0.412,0.368,0.444,,,,,,,,,,,,,,,,,,,,,
14,2023-06-17,717725,Single,single,False,624641,621076,Edmundo Sosa,James Kaprielian,1,0,0,069f8419-d4e6-4b0a-9083-feb8ed3d6737,621076.0,jameskaprielian,Kaprielian,Right,James Kaprielian,6.34,4.86,61.0,102.0,88.0,99.0,0.7659999999999999,8.41,4.57,9.74,1.33,0.61,0.263,0.462,0.151,0.355,0.439,83.3,72.0,104.0,102.0,84.0,108.0,109.0,76.0,100.0,91.0,99.0,98.0,95.0,106.0,104.0,107.0,0.139,0.414,0.307,0.061,0.078,0.35,-2.81,-0.35,-1.04,-2.75,92.3,92.0,80.8,75.9,0.202,0.263,0.412,0.368,0.444,,,,,,,,,,,,,,,,,,,,,
15,2023-06-17,717725,Groundout,field_out,True,656941,621076,Kyle Schwarber,James Kaprielian,0,0,1,c05d6918-eaac-44f1-b455-50ae0df6e1fc,621076.0,jameskaprielian,Kaprielian,Right,James Kaprielian,6.34,4.86,61.0,102.0,88.0,99.0,0.7659999999999999,8.41,4.57,9.74,1.33,0.61,0.263,0.462,0.151,0.355,0.439,83.3,72.0,104.0,102.0,84.0,108.0,109.0,76.0,100.0,91.0,99.0,98.0,95.0,106.0,104.0,107.0,0.139,0.414,0.307,0.061,0.078,0.35,-2.81,-0.35,-1.04,-2.75,92.3,92.0,80.8,75.9,0.202,0.263,0.412,0.368,0.444,,,,,,,,,,,,,,,,,,,,,
16,2023-06-17,717725,Flyout,field_out,True,607208,621076,Trea Turner,James Kaprielian,0,0,0,6ab40674-4391-4b0c-a37c-e70d2c2c9f6c,621076.0,jameskaprielian,Kaprielian,Right,James Kaprielian,6.34,4.86,61.0,102.0,88.0,99.0,0.7659999999999999,8.41,4.57,9.74,1.33,0.61,0.263,0.462,0.151,0.355,0.439,83.3,72.0,104.0,102.0,84.0,108.0,109.0,76.0,100.0,91.0,99.0,98.0,95.0,106.0,104.0,107.0,0.139,0.414,0.307,0.061,0.078,0.35,-2.81,-0.35,-1.04,-2.75,92.3,92.0,80.8,75.9,0.202,0.263,0.412,0.368,0.444,,,,,,,,,,,,,,,,,,,,,
17,2023-06-17,717725,Groundout,field_out,True,649557,650911,Aledmys Díaz,Cristopher Sánchez,1,0,0,fc8943f3-4147-4f38-9c16-a32a6755b456,650911.0,cristophersanchez,"Sánchez, C",Left,Cristopher Sánchez,3.44,3.74,99.1,101.0,83.0,100.0,0.759,8.7,1.45,7.97,1.45,2.19,0.21,0.445,0.157,0.342,0.429,81.8,75.0,98.0,104.0,,,,,,,71.0,104.0,97.0,123.0,100.0,100.0,0.462,,0.21100000000000002,,0.327,,0.65,0.2,,1.1,,92.1,82.7,,,0.25,0.297,0.148,,,,,,,,,,,,,,,,,,,,,,
18,2023-06-17,717725,Groundout,field_out,True,607054,650911,Jace Peterson,Cristopher Sánchez,0,0,0,4f2f8bc5-7611-4841-91d6-2f1e270ac4c7,650911.0,cristophersanchez,"Sánchez, C",Left,Cristopher Sánchez,3.44,3.74,99.1,101.0,83.0,100.0,0.759,8.7,1.45,7.97,1.45,2.19,0.21,0.445,0.157,0.342,0.429,81.8,75.0,98.0,104.0,,,,,,,71.0,104.0,97.0,123.0,100.0,100.0,0.462,,0.21100000000000002,,0.327,,0.65,0.2,,1.1,,92.1,82.7,,,0.25,0.297,0.148,,,,,,,,,,,,,,,,,,,,,,
19,2023-06-17,717725,Flyout,field_out,True,669127,650911,Shea Langeliers,Cristopher Sánchez,1,0,0,e430f7ff-ffb3-4f60-b5a8-89f005f125f3,650911.0,cristophersanchez,"Sánchez, C",Left,Cristopher Sánchez,3.44,3.74,99.1,101.0,83.0,100.0,0.759,8.7,1.45,7.97,1.45,2.19,0.21,0.445,0.157,0.342,0.429,81.8,75.0,98.0,104.0,,,,,,,71.0,104.0,97.0,123.0,100.0,100.0,0.462,,0.21100000000000002,,0.327,,0.65,0.2,,1.1,,92.1,82.7,,,0.25,0.297,0.148,,,,,,,,,,,,,,,,,,,,,,
20,2023-06-17,717725,Flyout,field_out,True,664761,621076,Alec Bohm,James Kaprielian,1,0,0,a04831a7-6298-4f2e-b849-aa2a4e5dc9cb,621076.0,jameskaprielian,Kaprielian,Right,James Kaprielian,6.34,4.86,61.0,102.0,88.0,99.0,0.7659999999999999,8.41,4.57,9.74,1.33,0.61,0.263,0.462,0.151,0.355,0.439,83.3,72.0,104.0,102.0,84.0,108.0,109.0,76.0,100.0,91.0,99.0,98.0,95.0,106.0,104.0,107.0,0.139,0.414,0.307,0.061,0.078,0.35,-2.81,-0.35,-1.04,-2.75,92.3,92.0,80.8,75.9,0.202,0.263,0.412,0.368,0.444,,,,,,,,,,,,,,,,,,,,,
21,2023-06-17,717725,Strikeout,strikeout,True,547180,621076,Bryce Harper,James Kaprielian,0,0,0,6ba17a7e-d87e-4355-9215-8a5a5b8a32ad,621076.0,jameskaprielian,Kaprielian,Right,James Kaprielian,6.34,4.86,61.0,102.0,88.0,99.0,0.7659999999999999,8.41,4.57,9.74,1.33,0.61,0.263,0.462,0.151,0.355,0.439,83.3,72.0,104.0,102.0,84.0,108.0,109.0,76.0,100.0,91.0,99.0,98.0,95.0,106.0,104.0,107.0,0.139,0.414,0.307,0.061,0.078,0.35,-2.81,-0.35,-1.04,-2.75,92.3,92.0,80.8,75.9,0.202,0.263,0.412,0.368,0.444,,,,,,,,,,,,,,,,,,,,,
22,2023-06-17,717725,Single,single,False,592663,621076,J.T. Realmuto,James Kaprielian,1,0,0,e7a5691c-698c-4792-bd66-8bf4978a421f,621076.0,jameskaprielian,Kaprielian,Right,James Kaprielian,6.34,4.86,61.0,102.0,88.0,99.0,0.7659999999999999,8.41,4.57,9.74,1.33,0.61,0.263,0.462,0.151,0.355,0.439,83.3,72.0,104.0,102.0,84.0,108.0,109.0,76.0,100.0,91.0,99.0,98.0,95.0,106.0,104.0,107.0,0.139,0.414,0.307,0.061,0.078,0.35,-2.81,-0.35,-1.04,-2.75,92.3,92.0,80.8,75.9,0.202,0.263,0.412,0.368,0.444,,,,,,,,,,,,,,,,,,,,,
23,2023-06-17,717725,Flyout,field_out,True,681082,621076,Bryson Stott,James Kaprielian,0,0,0,95de752f-27a5-47d2-bb8b-f7f3e2984c66,621076.0,jameskaprielian,Kaprielian,Right,James Kaprielian,6.34,4.86,61.0,102.0,88.0,99.0,0.7659999999999999,8.41,4.57,9.74,1.33,0.61,0.263,0.462,0.151,0.355,0.439,83.3,72.0,104.0,102.0,84.0,108.0,109.0,76.0,100.0,91.0,99.0,98.0,95.0,106.0,104.0,107.0,0.139,0.414,0.307,0.061,0.078,0.35,-2.81,-0.35,-1.04,-2.75,92.3,92.0,80.8,75.9,0.202,0.263,0.412,0.368,0.444,,,,,,,,,,,,,,,,,,,,,
24,2023-06-17,717725,Single,single,False,665923,650911,Esteury Ruiz,Cristopher Sánchez,1,0,0,50e67111-06e9-4ddd-855f-3801abf276ec,650911.0,cristophersanchez,"Sánchez, C",Left,Cristopher Sánchez,3.44,3.74,99.1,101.0,83.0,100.0,0.759,8.7,1.45,7.97,1.45,2.19,0.21,0.445,0.157,0.342,0.429,81.8,75.0,98.0,104.0,,,,,,,71.0,104.0,97.0,123.0,100.0,100.0,0.462,,0.21100000000000002,,0.327,,0.65,0.2,,1.1,,92.1,82.7,,,0.25,0.297,0.148,,,,,,,,,,,,,,,,,,,,,,
25,2023-06-17,717725,Walk,walk,False,668709,650911,JJ Bleday,Cristopher Sánchez,1,0,1,ee19f6cb-05b7-4d62-836e-cc56971785b3,650911.0,cristophersanchez,"Sánchez, C",Left,Cristopher Sánchez,3.44,3.74,99.1,101.0,83.0,100.0,0.759,8.7,1.45,7.97,1.45,2.19,0.21,0.445,0.157,0.342,0.429,81.8,75.0,98.0,104.0,,,,,,,71.0,104.0,97.0,123.0,100.0,100.0,0.462,,0.21100000000000002,,0.327,,0.65,0.2,,1.1,,92.1,82.7,,,0.25,0.297,0.148,,,,,,,,,,,,,,,,,,,,,,
26,2023-06-17,717725,Strikeout,strikeout,True,676116,650911,Ryan Noda,Cristopher Sánchez,0,0,0,8b9c19b7-2cc4-427a-b371-34a12d89fb4c,650911.0,cristophersanchez,"Sánchez, C",Left,Cristopher Sánchez,3.44,3.74,99.1,101.0,83.0,100.0,0.759,8.7,1.45,7.97,1.45,2.19,0.21,0.445,0.157,0.342,0.429,81.8,75.0,98.0,104.0,,,,,,,71.0,104.0,97.0,123.0,100.0,100.0,0.462,,0.21100000000000002,,0.327,,0.65,0.2,,1.1,,92.1,82.7,,,0.25,0.297,0.148,,,,,,,,,,,,,,,,,,,,,,
27,2023-06-17,717725,Strikeout,strikeout,True,667670,650911,Brent Rooker,Cristopher Sánchez,0,0,0,476bb5f1-a8d8-43d4-81d7-89e050c651dd,650911.0,cristophersanchez,"Sánchez, C",Left,Cristopher Sánchez,3.44,3.74,99.1,101.0,83.0,100.0,0.759,8.7,1.45,7.97,1.45,2.19,0.21,0.445,0.157,0.342,0.429,81.8,75.0,98.0,104.0,,,,,,,71.0,104.0,97.0,123.0,100.0,100.0,0.462,,0.21100000000000002,,0.327,,0.65,0.2,,1.1,,92.1,82.7,,,0.25,0.297,0.148,,,,,,,,,,,,,,,,,,,,,,
28,2023-06-17,717725,Strikeout,strikeout,True,681146,650911,Jonah Bride,Cristopher Sánchez,0,0,1,cd692fdd-01f0-46e7-9f6e-805c7436aaa6,650911.0,cristophersanchez,"Sánchez, C",Left,Cristopher Sánchez,3.44,3.74,99.1,101.0,83.0,100.0,0.759,8.7,1.45,7.97,1.45,2.19,0.21,0.445,0.157,0.342,0.429,81.8,75.0,98.0,104.0,,,,,,,71.0,104.0,97.0,123.0,100.0,100.0,0.462,,0.21100000000000002,,0.327,,0.65,0.2,,1.1,,92.1,82.7,,,0.25,0.297,0.148,,,,,,,,,,,,,,,,,,,,,,
29,2023-06-17,717725,Strikeout,strikeout,True,665019,621076,Kody Clemens,James Kaprielian,0,0,0,d6c6fd5e-a971-43a4-81ff-fbaf7b39a897,621076.0,jameskaprielian,Kaprielian,Right,James Kaprielian,6.34,4.86,61.0,102.0,88.0,99.0,0.7659999999999999,8.41,4.57,9.74,1.33,0.61,0.263,0.462,0.151,0.355,0.439,83.3,72.0,104.0,102.0,84.0,108.0,109.0,76.0,100.0,91.0,99.0,98.0,95.0,106.0,104.0,107.0,0.139,0.414,0.307,0.061,0.078,0.35,-2.81,-0.35,-1.04,-2.75,92.3,92.0,80.8,75.9,0.202,0.263,0.412,0.368,0.444,,,,,,,,,,,,,,,,,,,,,
30,2023-06-17,717725,Flyout,field_out,True,669016,621076,Brandon Marsh,James Kaprielian,0,0,0,771bcf35-8282-43e3-9669-0687fe1d90f5,621076.0,jameskaprielian,Kaprielian,Right,James Kaprielian,6.34,4.86,61.0,102.0,88.0,99.0,0.7659999999999999,8.41,4.57,9.74,1.33,0.61,0.263,0.462,0.151,0.355,0.439,83.3,72.0,104.0,102.0,84.0,108.0,109.0,76.0,100.0,91.0,99.0,98.0,95.0,106.0,104.0,107.0,0.139,0.414,0.307,0.061,0.078,0.35,-2.81,-0.35,-1.04,-2.75,92.3,92.0,80.8,75.9,0.202,0.263,0.412,0.368,0.444,,,,,,,,,,,,,,,,,,,,,
31,2023-06-17,717725,Groundout,field_out,True,624641,621076,Edmundo Sosa,James Kaprielian,0,0,0,55609e21-735a-4b5f-9b79-257f81c8211d,621076.0,jameskaprielian,Kaprielian,Right,James Kaprielian,6.34,4.86,61.0,102.0,88.0,99.0,0.7659999999999999,8.41,4.57,9.74,1.33,0.61,0.263,0.462,0.151,0.355,0.439,83.3,72.0,104.0,102.0,84.0,108.0,109.0,76.0,100.0,91.0,99.0,98.0,95.0,106.0,104.0,107.0,0.139,0.414,0.307,0.061,0.078,0.35,-2.81,-0.35,-1.04,-2.75,92.3,92.0,80.8,75.9,0.202,0.263,0.412,0.368,0.444,,,,,,,,,,,,,,,,,,,,,
32,2023-06-17,717725,Home Run,home_run,False,542208,621381,Carlos Pérez,Matt Strahm,0,0,0,2d492356-aebe-4ed4-b781-0e3365d6facc,621381.0,mattstrahm,Strahm,Left,Matt Strahm,3.29,3.16,87.2,104.0,104.0,104.0,0.7390000000000001,11.09,2.16,6.98,1.13,0.7,0.242,0.397,0.155,0.35600000000000004,0.47600000000000003,86.5,114.0,99.0,105.0,,,,101.0,105.0,104.0,95.0,111.0,106.0,118.0,98.0,106.0,0.187,0.452,0.256,,0.004,1.08,0.27,2.22,,-9.98,93.4,93.2,83.1,,0.186,0.133,0.344,,,96.0,97.0,89.0,0.10099999999999999,-0.5,87.6,0.296,,,,,,,,,,,,,,
33,2023-06-17,717725,Flyout,field_out,True,649557,621381,Aledmys Díaz,Matt Strahm,0,0,0,3f4ed78b-24b8-4ced-aa1b-6c2075b6522c,621381.0,mattstrahm,Strahm,Left,Matt Strahm,3.29,3.16,87.2,104.0,104.0,104.0,0.7390000000000001,11.09,2.16,6.98,1.13,0.7,0.242,0.397,0.155,0.35600000000000004,0.47600000000000003,86.5,114.0,99.0,105.0,,,,101.0,105.0,104.0,95.0,111.0,106.0,118.0,98.0,106.0,0.187,0.452,0.256,,0.004,1.08,0.27,2.22,,-9.98,93.4,93.2,83.1,,0.186,0.133,0.344,,,96.0,97.0,89.0,0.10099999999999999,-0.5,87.6,0.296,,,,,,,,,,,,,,
34,2023-06-17,717725,Groundout,field_out,True,607054,621381,Jace Peterson,Matt Strahm,0,0,0,4a5e7c98-ae5f-4726-97d0-33633416ccb1,621381.0,mattstrahm,Strahm,Left,Matt Strahm,3.29,3.16,87.2,104.0,104.0,104.0,0.7390000000000001,11.09,2.16,6.98,1.13,0.7,0.242,0.397,0.155,0.35600000000000004,0.47600000000000003,86.5,114.0,99.0,105.0,,,,101.0,105.0,104.0,95.0,111.0,106.0,118.0,98.0,106.0,0.187,0.452,0.256,,0.004,1.08,0.27,2.22,,-9.98,93.4,93.2,83.1,,0.186,0.133,0.344,,,96.0,97.0,89.0,0.10099999999999999,-0.5,87.6,0.296,,,,,,,,,,,,,,
35,2023-06-17,717725,Strikeout,strikeout,True,669127,621381,Shea Langeliers,Matt Strahm,0,0,0,0971def2-ed3f-43fe-93a6-00b7ba059272,621381.0,mattstrahm,Strahm,Left,Matt Strahm,3.29,3.16,87.2,104.0,104.0,104.0,0.7390000000000001,11.09,2.16,6.98,1.13,0.7,0.242,0.397,0.155,0.35600000000000004,0.47600000000000003,86.5,114.0,99.0,105.0,,,,101.0,105.0,104.0,95.0,111.0,106.0,118.0,98.0,106.0,0.187,0.452,0.256,,0.004,1.08,0.27,2.22,,-9.98,93.4,93.2,83.1,,0.186,0.133,0.344,,,96.0,97.0,89.0,0.10099999999999999,-0.5,87.6,0.296,,,,,,,,,,,,,,
36,2023-06-17,717725,Strikeout,strikeout,True,656941,621076,Kyle Schwarber,James Kaprielian,0,0,0,f13f1629-057d-499c-8049-f77fce6b456a,621076.0,jameskaprielian,Kaprielian,Right,James Kaprielian,6.34,4.86,61.0,102.0,88.0,99.0,0.7659999999999999,8.41,4.57,9.74,1.33,0.61,0.263,0.462,0.151,0.355,0.439,83.3,72.0,104.0,102.0,84.0,108.0,109.0,76.0,100.0,91.0,99.0,98.0,95.0,106.0,104.0,107.0,0.139,0.414,0.307,0.061,0.078,0.35,-2.81,-0.35,-1.04,-2.75,92.3,92.0,80.8,75.9,0.202,0.263,0.412,0.368,0.444,,,,,,,,,,,,,,,,,,,,,
37,2023-06-17,717725,Single,single,False,607208,621076,Trea Turner,James Kaprielian,0,0,0,c249766d-8c45-4dc4-ada1-6bc9ee8b78c3,621076.0,jameskaprielian,Kaprielian,Right,James Kaprielian,6.34,4.86,61.0,102.0,88.0,99.0,0.7659999999999999,8.41,4.57,9.74,1.33,0.61,0.263,0.462,0.151,0.355,0.439,83.3,72.0,104.0,102.0,84.0,108.0,109.0,76.0,100.0,91.0,99.0,98.0,95.0,106.0,104.0,107.0,0.139,0.414,0.307,0.061,0.078,0.35,-2.81,-0.35,-1.04,-2.75,92.3,92.0,80.8,75.9,0.202,0.263,0.412,0.368,0.444,,,,,,,,,,,,,,,,,,,,,
