,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCH/C,vFA,vFC,vSI,vSL,FF_ba,SL_ba,CH_ba,SI_ba,FC_ba,ST_ba,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,CU_ba,FS%,wFS/C,vFS
10,2023-05-04,718308,Forceout,force_out,True,641658,689266,Garrett Hampson,Dylan Dodd,0,0,1,e9391950-5822-4eed-b720-82962b5ac5f8,689266.0,dylandodd,Dodd,Left,Dylan Dodd,7.6,8.37,34.1,106.0,82.0,98.0,0.8420000000000001,3.93,3.15,13.89,2.36,0.77,0.235,0.419,0.081,0.419,0.518,82.9,74.0,96.0,93.0,80.0,111.0,99.0,,,,87.0,101.0,98.0,92.0,112.0,94.0,,0.489,0.048,0.285,0.17800000000000002,-1.53,-3.19,,-4.07,-3.11,92.1,85.3,,81.8,0.342,0.375,0.355,,0.333,,,,,,,,,,,
11,2023-05-04,718308,Strikeout,strikeout,True,687093,666200,Vaughn Grissom,Jesús Luzardo,0,0,0,741cbcaf-cdc9-48c2-8bb0-b96697b04a22,666200.0,jesusluzardo,Luzardo,Left,Jesús Luzardo,3.58,3.96,178.2,100.0,104.0,102.0,0.708,10.48,2.77,8.16,1.11,0.98,0.28600000000000003,0.38299999999999995,0.163,0.373,0.402,88.3,93.0,99.0,100.0,106.0,103.0,100.0,82.0,100.0,97.0,111.0,97.0,105.0,68.0,87.0,76.0,0.04,0.457,0.004,0.289,0.21,0.93,0.74,-0.81,-0.26,-0.09,96.7,91.4,96.5,85.1,0.232,0.233,0.248,0.314,,,,,,,,,,,,
12,2023-05-04,718308,Walk,walk,False,542303,666200,Marcell Ozuna,Jesús Luzardo,0,0,0,ee1aaa67-d89f-4f89-adee-c0b9e9b88661,666200.0,jesusluzardo,Luzardo,Left,Jesús Luzardo,3.58,3.96,178.2,100.0,104.0,102.0,0.708,10.48,2.77,8.16,1.11,0.98,0.28600000000000003,0.38299999999999995,0.163,0.373,0.402,88.3,93.0,99.0,100.0,106.0,103.0,100.0,82.0,100.0,97.0,111.0,97.0,105.0,68.0,87.0,76.0,0.04,0.457,0.004,0.289,0.21,0.93,0.74,-0.81,-0.26,-0.09,96.7,91.4,96.5,85.1,0.232,0.233,0.248,0.314,,,,,,,,,,,,
13,2023-05-04,718308,Single,single,False,592696,666200,Eddie Rosario,Jesús Luzardo,0,0,1,2ddb32a0-fcbc-4425-bda5-0c3c743afae0,666200.0,jesusluzardo,Luzardo,Left,Jesús Luzardo,3.58,3.96,178.2,100.0,104.0,102.0,0.708,10.48,2.77,8.16,1.11,0.98,0.28600000000000003,0.38299999999999995,0.163,0.373,0.402,88.3,93.0,99.0,100.0,106.0,103.0,100.0,82.0,100.0,97.0,111.0,97.0,105.0,68.0,87.0,76.0,0.04,0.457,0.004,0.289,0.21,0.93,0.74,-0.81,-0.26,-0.09,96.7,91.4,96.5,85.1,0.232,0.233,0.248,0.314,,,,,,,,,,,,
14,2023-05-04,718308,Sac Fly,sac_fly,True,607680,666200,Kevin Pillar,Jesús Luzardo,1,0,1,4df706a0-f97d-4347-b470-541bae317b1d,666200.0,jesusluzardo,Luzardo,Left,Jesús Luzardo,3.58,3.96,178.2,100.0,104.0,102.0,0.708,10.48,2.77,8.16,1.11,0.98,0.28600000000000003,0.38299999999999995,0.163,0.373,0.402,88.3,93.0,99.0,100.0,106.0,103.0,100.0,82.0,100.0,97.0,111.0,97.0,105.0,68.0,87.0,76.0,0.04,0.457,0.004,0.289,0.21,0.93,0.74,-0.81,-0.26,-0.09,96.7,91.4,96.5,85.1,0.232,0.233,0.248,0.314,,,,,,,,,,,,
15,2023-05-04,718308,Single,single,False,660670,666200,Ronald Acuña Jr.,Jesús Luzardo,1,0,1,c6ca7917-222c-4ff6-8d9e-00ecc8c6966a,666200.0,jesusluzardo,Luzardo,Left,Jesús Luzardo,3.58,3.96,178.2,100.0,104.0,102.0,0.708,10.48,2.77,8.16,1.11,0.98,0.28600000000000003,0.38299999999999995,0.163,0.373,0.402,88.3,93.0,99.0,100.0,106.0,103.0,100.0,82.0,100.0,97.0,111.0,97.0,105.0,68.0,87.0,76.0,0.04,0.457,0.004,0.289,0.21,0.93,0.74,-0.81,-0.26,-0.09,96.7,91.4,96.5,85.1,0.232,0.233,0.248,0.314,,,,,,,,,,,,
16,2023-05-04,718308,Flyout,field_out,True,621566,666200,Matt Olson,Jesús Luzardo,0,0,1,520a8601-5a54-4275-beb9-fd0e06fe14a5,666200.0,jesusluzardo,Luzardo,Left,Jesús Luzardo,3.58,3.96,178.2,100.0,104.0,102.0,0.708,10.48,2.77,8.16,1.11,0.98,0.28600000000000003,0.38299999999999995,0.163,0.373,0.402,88.3,93.0,99.0,100.0,106.0,103.0,100.0,82.0,100.0,97.0,111.0,97.0,105.0,68.0,87.0,76.0,0.04,0.457,0.004,0.289,0.21,0.93,0.74,-0.81,-0.26,-0.09,96.7,91.4,96.5,85.1,0.232,0.233,0.248,0.314,,,,,,,,,,,,
17,2023-05-04,718308,Groundout,field_out,True,663743,689266,Nick Fortes,Dylan Dodd,0,0,0,c617eb99-c5a8-43e4-a568-61a936b473ba,689266.0,dylandodd,Dodd,Left,Dylan Dodd,7.6,8.37,34.1,106.0,82.0,98.0,0.8420000000000001,3.93,3.15,13.89,2.36,0.77,0.235,0.419,0.081,0.419,0.518,82.9,74.0,96.0,93.0,80.0,111.0,99.0,,,,87.0,101.0,98.0,92.0,112.0,94.0,,0.489,0.048,0.285,0.17800000000000002,-1.53,-3.19,,-4.07,-3.11,92.1,85.3,,81.8,0.342,0.375,0.355,,0.333,,,,,,,,,,,
18,2023-05-04,718308,Single,single,False,650559,689266,Bryan De La Cruz,Dylan Dodd,0,0,0,3ca3b227-8d7b-48ab-963f-cdfd5f9756e7,689266.0,dylandodd,Dodd,Left,Dylan Dodd,7.6,8.37,34.1,106.0,82.0,98.0,0.8420000000000001,3.93,3.15,13.89,2.36,0.77,0.235,0.419,0.081,0.419,0.518,82.9,74.0,96.0,93.0,80.0,111.0,99.0,,,,87.0,101.0,98.0,92.0,112.0,94.0,,0.489,0.048,0.285,0.17800000000000002,-1.53,-3.19,,-4.07,-3.11,92.1,85.3,,81.8,0.342,0.375,0.355,,0.333,,,,,,,,,,,
19,2023-05-04,718308,Forceout,force_out,True,680814,689266,Peyton Burdick,Dylan Dodd,1,0,1,3b007c61-8aaa-4c4d-910c-9274a2d01805,689266.0,dylandodd,Dodd,Left,Dylan Dodd,7.6,8.37,34.1,106.0,82.0,98.0,0.8420000000000001,3.93,3.15,13.89,2.36,0.77,0.235,0.419,0.081,0.419,0.518,82.9,74.0,96.0,93.0,80.0,111.0,99.0,,,,87.0,101.0,98.0,92.0,112.0,94.0,,0.489,0.048,0.285,0.17800000000000002,-1.53,-3.19,,-4.07,-3.11,92.1,85.3,,81.8,0.342,0.375,0.355,,0.333,,,,,,,,,,,
20,2023-05-04,718308,Pop Out,field_out,True,542932,689266,Jon Berti,Dylan Dodd,0,0,0,c0e3ac70-a9f8-420d-b1cb-6c80bef0aee0,689266.0,dylandodd,Dodd,Left,Dylan Dodd,7.6,8.37,34.1,106.0,82.0,98.0,0.8420000000000001,3.93,3.15,13.89,2.36,0.77,0.235,0.419,0.081,0.419,0.518,82.9,74.0,96.0,93.0,80.0,111.0,99.0,,,,87.0,101.0,98.0,92.0,112.0,94.0,,0.489,0.048,0.285,0.17800000000000002,-1.53,-3.19,,-4.07,-3.11,92.1,85.3,,81.8,0.342,0.375,0.355,,0.333,,,,,,,,,,,
21,2023-05-04,718308,Walk,walk,False,663586,666200,Austin Riley,Jesús Luzardo,1,0,0,350ad27d-ff1a-455b-b615-a34912835c78,666200.0,jesusluzardo,Luzardo,Left,Jesús Luzardo,3.58,3.96,178.2,100.0,104.0,102.0,0.708,10.48,2.77,8.16,1.11,0.98,0.28600000000000003,0.38299999999999995,0.163,0.373,0.402,88.3,93.0,99.0,100.0,106.0,103.0,100.0,82.0,100.0,97.0,111.0,97.0,105.0,68.0,87.0,76.0,0.04,0.457,0.004,0.289,0.21,0.93,0.74,-0.81,-0.26,-0.09,96.7,91.4,96.5,85.1,0.232,0.233,0.248,0.314,,,,,,,,,,,,
22,2023-05-04,718308,Grounded Into DP,grounded_into_double_play,True,669221,666200,Sean Murphy,Jesús Luzardo,0,0,1,03f2e3b3-ac40-46e0-a309-a89c272b14ec,666200.0,jesusluzardo,Luzardo,Left,Jesús Luzardo,3.58,3.96,178.2,100.0,104.0,102.0,0.708,10.48,2.77,8.16,1.11,0.98,0.28600000000000003,0.38299999999999995,0.163,0.373,0.402,88.3,93.0,99.0,100.0,106.0,103.0,100.0,82.0,100.0,97.0,111.0,97.0,105.0,68.0,87.0,76.0,0.04,0.457,0.004,0.289,0.21,0.93,0.74,-0.81,-0.26,-0.09,96.7,91.4,96.5,85.1,0.232,0.233,0.248,0.314,,,,,,,,,,,,
23,2023-05-04,718308,Pop Out,field_out,True,645277,666200,Ozzie Albies,Jesús Luzardo,1,1,0,b9a40ec6-96c6-4d43-8caa-553c3aabea99,666200.0,jesusluzardo,Luzardo,Left,Jesús Luzardo,3.58,3.96,178.2,100.0,104.0,102.0,0.708,10.48,2.77,8.16,1.11,0.98,0.28600000000000003,0.38299999999999995,0.163,0.373,0.402,88.3,93.0,99.0,100.0,106.0,103.0,100.0,82.0,100.0,97.0,111.0,97.0,105.0,68.0,87.0,76.0,0.04,0.457,0.004,0.289,0.21,0.93,0.74,-0.81,-0.26,-0.09,96.7,91.4,96.5,85.1,0.232,0.233,0.248,0.314,,,,,,,,,,,,
24,2023-05-04,718308,Pop Out,field_out,True,624585,689266,Jorge Soler,Dylan Dodd,0,0,0,fbcba816-8922-4ddf-babe-f49b6c5c3ac3,689266.0,dylandodd,Dodd,Left,Dylan Dodd,7.6,8.37,34.1,106.0,82.0,98.0,0.8420000000000001,3.93,3.15,13.89,2.36,0.77,0.235,0.419,0.081,0.419,0.518,82.9,74.0,96.0,93.0,80.0,111.0,99.0,,,,87.0,101.0,98.0,92.0,112.0,94.0,,0.489,0.048,0.285,0.17800000000000002,-1.53,-3.19,,-4.07,-3.11,92.1,85.3,,81.8,0.342,0.375,0.355,,0.333,,,,,,,,,,,
25,2023-05-04,718308,Single,single,False,650333,689266,Luis Arraez,Dylan Dodd,1,0,0,c144227e-3ac7-4e6a-bdad-94c15603cfcd,689266.0,dylandodd,Dodd,Left,Dylan Dodd,7.6,8.37,34.1,106.0,82.0,98.0,0.8420000000000001,3.93,3.15,13.89,2.36,0.77,0.235,0.419,0.081,0.419,0.518,82.9,74.0,96.0,93.0,80.0,111.0,99.0,,,,87.0,101.0,98.0,92.0,112.0,94.0,,0.489,0.048,0.285,0.17800000000000002,-1.53,-3.19,,-4.07,-3.11,92.1,85.3,,81.8,0.342,0.375,0.355,,0.333,,,,,,,,,,,
26,2023-05-04,718308,Flyout,field_out,True,493329,689266,Yuli Gurriel,Dylan Dodd,0,0,0,93dc3ec5-f7dd-4a3b-a604-2f5ba3f8239d,689266.0,dylandodd,Dodd,Left,Dylan Dodd,7.6,8.37,34.1,106.0,82.0,98.0,0.8420000000000001,3.93,3.15,13.89,2.36,0.77,0.235,0.419,0.081,0.419,0.518,82.9,74.0,96.0,93.0,80.0,111.0,99.0,,,,87.0,101.0,98.0,92.0,112.0,94.0,,0.489,0.048,0.285,0.17800000000000002,-1.53,-3.19,,-4.07,-3.11,92.1,85.3,,81.8,0.342,0.375,0.355,,0.333,,,,,,,,,,,
27,2023-05-04,718308,Lineout,field_out,True,516416,689266,Jean Segura,Dylan Dodd,0,0,0,9bbe69c5-677d-405d-b948-6cb4daa0a348,689266.0,dylandodd,Dodd,Left,Dylan Dodd,7.6,8.37,34.1,106.0,82.0,98.0,0.8420000000000001,3.93,3.15,13.89,2.36,0.77,0.235,0.419,0.081,0.419,0.518,82.9,74.0,96.0,93.0,80.0,111.0,99.0,,,,87.0,101.0,98.0,92.0,112.0,94.0,,0.489,0.048,0.285,0.17800000000000002,-1.53,-3.19,,-4.07,-3.11,92.1,85.3,,81.8,0.342,0.375,0.355,,0.333,,,,,,,,,,,
28,2023-05-04,718308,Strikeout,strikeout,True,687093,666200,Vaughn Grissom,Jesús Luzardo,0,0,0,1f1aa6c3-bcb1-4e91-9c7f-ad82983b6e23,666200.0,jesusluzardo,Luzardo,Left,Jesús Luzardo,3.58,3.96,178.2,100.0,104.0,102.0,0.708,10.48,2.77,8.16,1.11,0.98,0.28600000000000003,0.38299999999999995,0.163,0.373,0.402,88.3,93.0,99.0,100.0,106.0,103.0,100.0,82.0,100.0,97.0,111.0,97.0,105.0,68.0,87.0,76.0,0.04,0.457,0.004,0.289,0.21,0.93,0.74,-0.81,-0.26,-0.09,96.7,91.4,96.5,85.1,0.232,0.233,0.248,0.314,,,,,,,,,,,,
29,2023-05-04,718308,Home Run,home_run,False,542303,666200,Marcell Ozuna,Jesús Luzardo,0,0,0,0457cb13-0774-42f9-9553-011fe2cd9035,666200.0,jesusluzardo,Luzardo,Left,Jesús Luzardo,3.58,3.96,178.2,100.0,104.0,102.0,0.708,10.48,2.77,8.16,1.11,0.98,0.28600000000000003,0.38299999999999995,0.163,0.373,0.402,88.3,93.0,99.0,100.0,106.0,103.0,100.0,82.0,100.0,97.0,111.0,97.0,105.0,68.0,87.0,76.0,0.04,0.457,0.004,0.289,0.21,0.93,0.74,-0.81,-0.26,-0.09,96.7,91.4,96.5,85.1,0.232,0.233,0.248,0.314,,,,,,,,,,,,
30,2023-05-04,718308,Double,double,False,592696,666200,Eddie Rosario,Jesús Luzardo,0,0,0,f39da87d-b75f-4755-b91a-52c250bba047,666200.0,jesusluzardo,Luzardo,Left,Jesús Luzardo,3.58,3.96,178.2,100.0,104.0,102.0,0.708,10.48,2.77,8.16,1.11,0.98,0.28600000000000003,0.38299999999999995,0.163,0.373,0.402,88.3,93.0,99.0,100.0,106.0,103.0,100.0,82.0,100.0,97.0,111.0,97.0,105.0,68.0,87.0,76.0,0.04,0.457,0.004,0.289,0.21,0.93,0.74,-0.81,-0.26,-0.09,96.7,91.4,96.5,85.1,0.232,0.233,0.248,0.314,,,,,,,,,,,,
31,2023-05-04,718308,Pop Out,field_out,True,607680,666200,Kevin Pillar,Jesús Luzardo,0,0,0,bb31b1da-3e9e-4ff5-9922-8b71e628b5e9,666200.0,jesusluzardo,Luzardo,Left,Jesús Luzardo,3.58,3.96,178.2,100.0,104.0,102.0,0.708,10.48,2.77,8.16,1.11,0.98,0.28600000000000003,0.38299999999999995,0.163,0.373,0.402,88.3,93.0,99.0,100.0,106.0,103.0,100.0,82.0,100.0,97.0,111.0,97.0,105.0,68.0,87.0,76.0,0.04,0.457,0.004,0.289,0.21,0.93,0.74,-0.81,-0.26,-0.09,96.7,91.4,96.5,85.1,0.232,0.233,0.248,0.314,,,,,,,,,,,,
32,2023-05-04,718308,Intent Walk,intent_walk,False,660670,666200,Ronald Acuña Jr.,Jesús Luzardo,0,0,0,07183086-0336-1033-000c-f08cd117d70a,666200.0,jesusluzardo,Luzardo,Left,Jesús Luzardo,3.58,3.96,178.2,100.0,104.0,102.0,0.708,10.48,2.77,8.16,1.11,0.98,0.28600000000000003,0.38299999999999995,0.163,0.373,0.402,88.3,93.0,99.0,100.0,106.0,103.0,100.0,82.0,100.0,97.0,111.0,97.0,105.0,68.0,87.0,76.0,0.04,0.457,0.004,0.289,0.21,0.93,0.74,-0.81,-0.26,-0.09,96.7,91.4,96.5,85.1,0.232,0.233,0.248,0.314,,,,,,,,,,,,
33,2023-05-04,718308,Flyout,field_out,True,621566,666200,Matt Olson,Jesús Luzardo,0,0,0,99e04409-507c-4098-bfaa-b44c1b5aaf4c,666200.0,jesusluzardo,Luzardo,Left,Jesús Luzardo,3.58,3.96,178.2,100.0,104.0,102.0,0.708,10.48,2.77,8.16,1.11,0.98,0.28600000000000003,0.38299999999999995,0.163,0.373,0.402,88.3,93.0,99.0,100.0,106.0,103.0,100.0,82.0,100.0,97.0,111.0,97.0,105.0,68.0,87.0,76.0,0.04,0.457,0.004,0.289,0.21,0.93,0.74,-0.81,-0.26,-0.09,96.7,91.4,96.5,85.1,0.232,0.233,0.248,0.314,,,,,,,,,,,,
34,2023-05-04,718308,Groundout,field_out,True,641658,689266,Garrett Hampson,Dylan Dodd,1,0,0,73b8e55f-0d52-47c9-96ec-d6eaeca1bc0f,689266.0,dylandodd,Dodd,Left,Dylan Dodd,7.6,8.37,34.1,106.0,82.0,98.0,0.8420000000000001,3.93,3.15,13.89,2.36,0.77,0.235,0.419,0.081,0.419,0.518,82.9,74.0,96.0,93.0,80.0,111.0,99.0,,,,87.0,101.0,98.0,92.0,112.0,94.0,,0.489,0.048,0.285,0.17800000000000002,-1.53,-3.19,,-4.07,-3.11,92.1,85.3,,81.8,0.342,0.375,0.355,,0.333,,,,,,,,,,,
35,2023-05-04,718308,Groundout,field_out,True,663743,689266,Nick Fortes,Dylan Dodd,0,0,0,3da845bc-8c20-48be-b06d-f89cb36c7609,689266.0,dylandodd,Dodd,Left,Dylan Dodd,7.6,8.37,34.1,106.0,82.0,98.0,0.8420000000000001,3.93,3.15,13.89,2.36,0.77,0.235,0.419,0.081,0.419,0.518,82.9,74.0,96.0,93.0,80.0,111.0,99.0,,,,87.0,101.0,98.0,92.0,112.0,94.0,,0.489,0.048,0.285,0.17800000000000002,-1.53,-3.19,,-4.07,-3.11,92.1,85.3,,81.8,0.342,0.375,0.355,,0.333,,,,,,,,,,,
36,2023-05-04,718308,Groundout,field_out,True,650559,689266,Bryan De La Cruz,Dylan Dodd,1,0,0,c5b93981-6c29-4d05-bee8-e110f5673fcb,689266.0,dylandodd,Dodd,Left,Dylan Dodd,7.6,8.37,34.1,106.0,82.0,98.0,0.8420000000000001,3.93,3.15,13.89,2.36,0.77,0.235,0.419,0.081,0.419,0.518,82.9,74.0,96.0,93.0,80.0,111.0,99.0,,,,87.0,101.0,98.0,92.0,112.0,94.0,,0.489,0.048,0.285,0.17800000000000002,-1.53,-3.19,,-4.07,-3.11,92.1,85.3,,81.8,0.342,0.375,0.355,,0.333,,,,,,,,,,,
37,2023-05-04,718308,Field Error,field_error,False,663586,666200,Austin Riley,Jesús Luzardo,0,0,0,c73191ce-3640-4c79-a266-67cf02f1788d,666200.0,jesusluzardo,Luzardo,Left,Jesús Luzardo,3.58,3.96,178.2,100.0,104.0,102.0,0.708,10.48,2.77,8.16,1.11,0.98,0.28600000000000003,0.38299999999999995,0.163,0.373,0.402,88.3,93.0,99.0,100.0,106.0,103.0,100.0,82.0,100.0,97.0,111.0,97.0,105.0,68.0,87.0,76.0,0.04,0.457,0.004,0.289,0.21,0.93,0.74,-0.81,-0.26,-0.09,96.7,91.4,96.5,85.1,0.232,0.233,0.248,0.314,,,,,,,,,,,,
38,2023-05-04,718308,Grounded Into DP,grounded_into_double_play,True,669221,666200,Sean Murphy,Jesús Luzardo,1,0,1,b0741f2f-5ffb-4ee2-8933-869858296316,666200.0,jesusluzardo,Luzardo,Left,Jesús Luzardo,3.58,3.96,178.2,100.0,104.0,102.0,0.708,10.48,2.77,8.16,1.11,0.98,0.28600000000000003,0.38299999999999995,0.163,0.373,0.402,88.3,93.0,99.0,100.0,106.0,103.0,100.0,82.0,100.0,97.0,111.0,97.0,105.0,68.0,87.0,76.0,0.04,0.457,0.004,0.289,0.21,0.93,0.74,-0.81,-0.26,-0.09,96.7,91.4,96.5,85.1,0.232,0.233,0.248,0.314,,,,,,,,,,,,
