,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,SI%,FA%,CU%,CH%,wFA/C,wSI/C,wCU/C,wCH/C,vFA,vSI,vCU,CH_ba,SI_ba,FF_ba,CU_ba,Stf+ SL,Loc+ SL,Pit+ SL,SL%,wSL/C,vSL,SL_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,ST_ba,FC_ba,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba
39,2023-09-05,716708,Pop Out,field_out,True,642731,543294,Thairo Estrada,Kyle Hendricks,0,0,0,747826f1-832c-4539-8cab-9da4064648ba,543294.0,kylehendricks,Hendricks,Right,Kyle Hendricks,3.74,4.13,137.0,105.0,60.0,93.0,0.8009999999999999,6.11,1.77,9.07,0.85,1.36,0.196,0.43799999999999994,0.233,0.249,0.38299999999999995,80.7,43.0,107.0,90.0,97.0,79.0,84.0,67.0,100.0,93.0,72.0,110.0,99.0,0.349,0.205,0.035,0.41100000000000003,-1.61,0.04,0.0,1.43,87.8,87.5,73.3,0.18,0.318,0.38,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,2023-09-05,716708,Pop Out,field_out,True,664774,543294,LaMonte Wade Jr.,Kyle Hendricks,0,0,0,2090beb8-d83c-4a6d-9c54-d0a1f08500ac,543294.0,kylehendricks,Hendricks,Right,Kyle Hendricks,3.74,4.13,137.0,105.0,60.0,93.0,0.8009999999999999,6.11,1.77,9.07,0.85,1.36,0.196,0.43799999999999994,0.233,0.249,0.38299999999999995,80.7,43.0,107.0,90.0,97.0,79.0,84.0,67.0,100.0,93.0,72.0,110.0,99.0,0.349,0.205,0.035,0.41100000000000003,-1.61,0.04,0.0,1.43,87.8,87.5,73.3,0.18,0.318,0.38,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,2023-09-05,716708,Groundout,field_out,True,573262,543294,Mike Yastrzemski,Kyle Hendricks,1,1,0,616081ed-835a-44d8-b911-a3f3337afede,543294.0,kylehendricks,Hendricks,Right,Kyle Hendricks,3.74,4.13,137.0,105.0,60.0,93.0,0.8009999999999999,6.11,1.77,9.07,0.85,1.36,0.196,0.43799999999999994,0.233,0.249,0.38299999999999995,80.7,43.0,107.0,90.0,97.0,79.0,84.0,67.0,100.0,93.0,72.0,110.0,99.0,0.349,0.205,0.035,0.41100000000000003,-1.61,0.04,0.0,1.43,87.8,87.5,73.3,0.18,0.318,0.38,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,2023-09-05,716708,Strikeout,strikeout,True,621020,596001,Dansby Swanson,Jakob Junis,0,0,0,2adac390-642d-4e9c-b907-d685a33907bd,596001.0,jakobjunis,Junis,Right,Jakob Junis,3.87,3.71,86.0,100.0,112.0,105.0,0.754,10.05,2.2,9.42,1.26,1.17,0.255,0.494,0.16899999999999998,0.337,0.428,87.1,85.0,97.0,99.0,,,,69.0,95.0,90.0,85.0,99.0,92.0,0.265,0.011000000000000001,,0.099,2.6,-2.68,,-0.76,93.9,93.7,,0.273,0.418,,,129.0,102.0,112.0,0.625,0.75,84.2,0.216,,,,,,,,,,,,,,,,,,,,,
43,2023-09-05,716708,Double,double,False,673548,596001,Seiya Suzuki,Jakob Junis,1,1,0,0819202c-e744-400b-8f2f-6cf4475e2518,596001.0,jakobjunis,Junis,Right,Jakob Junis,3.87,3.71,86.0,100.0,112.0,105.0,0.754,10.05,2.2,9.42,1.26,1.17,0.255,0.494,0.16899999999999998,0.337,0.428,87.1,85.0,97.0,99.0,,,,69.0,95.0,90.0,85.0,99.0,92.0,0.265,0.011000000000000001,,0.099,2.6,-2.68,,-0.76,93.9,93.7,,0.273,0.418,,,129.0,102.0,112.0,0.625,0.75,84.2,0.216,,,,,,,,,,,,,,,,,,,,,
44,2023-09-05,716708,Groundout,field_out,True,600869,596001,Jeimer Candelario,Jakob Junis,0,0,1,ce9561cb-0cb2-41aa-a9ae-d246aab8503c,596001.0,jakobjunis,Junis,Right,Jakob Junis,3.87,3.71,86.0,100.0,112.0,105.0,0.754,10.05,2.2,9.42,1.26,1.17,0.255,0.494,0.16899999999999998,0.337,0.428,87.1,85.0,97.0,99.0,,,,69.0,95.0,90.0,85.0,99.0,92.0,0.265,0.011000000000000001,,0.099,2.6,-2.68,,-0.76,93.9,93.7,,0.273,0.418,,,129.0,102.0,112.0,0.625,0.75,84.2,0.216,,,,,,,,,,,,,,,,,,,,,
45,2023-09-05,716708,Groundout,field_out,True,543228,596001,Yan Gomes,Jakob Junis,0,0,0,7b910da5-5922-4e7c-b46f-dbf3ea55369a,596001.0,jakobjunis,Junis,Right,Jakob Junis,3.87,3.71,86.0,100.0,112.0,105.0,0.754,10.05,2.2,9.42,1.26,1.17,0.255,0.494,0.16899999999999998,0.337,0.428,87.1,85.0,97.0,99.0,,,,69.0,95.0,90.0,85.0,99.0,92.0,0.265,0.011000000000000001,,0.099,2.6,-2.68,,-0.76,93.9,93.7,,0.273,0.418,,,129.0,102.0,112.0,0.625,0.75,84.2,0.216,,,,,,,,,,,,,,,,,,,,,
46,2023-09-05,716708,Double,double,False,527038,543294,Wilmer Flores,Kyle Hendricks,1,0,0,e7f9d8fc-bb22-4427-9745-9a4803fc5a25,543294.0,kylehendricks,Hendricks,Right,Kyle Hendricks,3.74,4.13,137.0,105.0,60.0,93.0,0.8009999999999999,6.11,1.77,9.07,0.85,1.36,0.196,0.43799999999999994,0.233,0.249,0.38299999999999995,80.7,43.0,107.0,90.0,97.0,79.0,84.0,67.0,100.0,93.0,72.0,110.0,99.0,0.349,0.205,0.035,0.41100000000000003,-1.61,0.04,0.0,1.43,87.8,87.5,73.3,0.18,0.318,0.38,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,2023-09-05,716708,Double,double,False,592626,543294,Joc Pederson,Kyle Hendricks,0,0,1,e1dbc138-d254-4e0e-a60a-18eefffda10e,543294.0,kylehendricks,Hendricks,Right,Kyle Hendricks,3.74,4.13,137.0,105.0,60.0,93.0,0.8009999999999999,6.11,1.77,9.07,0.85,1.36,0.196,0.43799999999999994,0.233,0.249,0.38299999999999995,80.7,43.0,107.0,90.0,97.0,79.0,84.0,67.0,100.0,93.0,72.0,110.0,99.0,0.349,0.205,0.035,0.41100000000000003,-1.61,0.04,0.0,1.43,87.8,87.5,73.3,0.18,0.318,0.38,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,2023-09-05,716708,Strikeout,strikeout,True,666165,543294,Blake Sabol,Kyle Hendricks,0,0,0,d9a299e8-7dad-42ea-a194-76fc37a743b2,543294.0,kylehendricks,Hendricks,Right,Kyle Hendricks,3.74,4.13,137.0,105.0,60.0,93.0,0.8009999999999999,6.11,1.77,9.07,0.85,1.36,0.196,0.43799999999999994,0.233,0.249,0.38299999999999995,80.7,43.0,107.0,90.0,97.0,79.0,84.0,67.0,100.0,93.0,72.0,110.0,99.0,0.349,0.205,0.035,0.41100000000000003,-1.61,0.04,0.0,1.43,87.8,87.5,73.3,0.18,0.318,0.38,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,2023-09-05,716708,Home Run,home_run,False,605204,669713,J.D. Davis,Hayden Wesneski,0,0,1,f4d60bbc-d594-4c9e-9cba-9f7c9eabbd2c,669713.0,haydenwesneski,Wesneski,Right,Hayden Wesneski,4.63,5.23,89.1,101.0,101.0,102.0,0.7959999999999999,8.36,3.22,8.26,2.01,1.07,0.242,0.431,0.142,0.369,0.444,84.5,77.0,102.0,103.0,,,,80.0,105.0,94.0,92.0,96.0,91.0,0.18899999999999997,0.29600000000000004,,0.049,-1.9,-0.38,,0.65,94.3,92.9,,0.188,0.273,0.327,,123.0,98.0,110.0,0.366,1.49,82.0,,100.0,98.0,104.0,0.1,-0.42,88.8,0.14,0.308,,,,,,,,,,,,,
50,2023-09-05,716708,Walk,walk,False,543063,669713,Brandon Crawford,Hayden Wesneski,0,0,0,281d14ee-95aa-466e-97cb-a51b1fabbda0,669713.0,haydenwesneski,Wesneski,Right,Hayden Wesneski,4.63,5.23,89.1,101.0,101.0,102.0,0.7959999999999999,8.36,3.22,8.26,2.01,1.07,0.242,0.431,0.142,0.369,0.444,84.5,77.0,102.0,103.0,,,,80.0,105.0,94.0,92.0,96.0,91.0,0.18899999999999997,0.29600000000000004,,0.049,-1.9,-0.38,,0.65,94.3,92.9,,0.188,0.273,0.327,,123.0,98.0,110.0,0.366,1.49,82.0,,100.0,98.0,104.0,0.1,-0.42,88.8,0.14,0.308,,,,,,,,,,,,,
51,2023-09-05,716708,Groundout,field_out,True,685133,669713,Wade Meckler,Hayden Wesneski,0,0,1,4aa2861b-3fe5-4b50-ad8f-6f68f889d731,669713.0,haydenwesneski,Wesneski,Right,Hayden Wesneski,4.63,5.23,89.1,101.0,101.0,102.0,0.7959999999999999,8.36,3.22,8.26,2.01,1.07,0.242,0.431,0.142,0.369,0.444,84.5,77.0,102.0,103.0,,,,80.0,105.0,94.0,92.0,96.0,91.0,0.18899999999999997,0.29600000000000004,,0.049,-1.9,-0.38,,0.65,94.3,92.9,,0.188,0.273,0.327,,123.0,98.0,110.0,0.366,1.49,82.0,,100.0,98.0,104.0,0.1,-0.42,88.8,0.14,0.308,,,,,,,,,,,,,
52,2023-09-05,716708,Groundout,field_out,True,642731,669713,Thairo Estrada,Hayden Wesneski,1,0,0,f493f184-a214-4e26-b7dd-c6ed0ec38181,669713.0,haydenwesneski,Wesneski,Right,Hayden Wesneski,4.63,5.23,89.1,101.0,101.0,102.0,0.7959999999999999,8.36,3.22,8.26,2.01,1.07,0.242,0.431,0.142,0.369,0.444,84.5,77.0,102.0,103.0,,,,80.0,105.0,94.0,92.0,96.0,91.0,0.18899999999999997,0.29600000000000004,,0.049,-1.9,-0.38,,0.65,94.3,92.9,,0.188,0.273,0.327,,123.0,98.0,110.0,0.366,1.49,82.0,,100.0,98.0,104.0,0.1,-0.42,88.8,0.14,0.308,,,,,,,,,,,,,
53,2023-09-05,716708,Groundout,field_out,True,663611,643511,Nick Madrigal,Tyler Rogers,0,0,0,2f6dc16e-02fd-41d4-95d2-03ff8b401f3c,643511.0,tylerrogers,"Rogers, Ty",Right,Tyler Rogers,3.04,2.73,74.0,100.0,122.0,110.0,0.792,7.3,2.31,8.03,0.85,1.56,0.32,0.369,0.276,0.213,0.466,,,,,,,,,,,113.0,106.0,105.0,0.512,,,,,0.52,,,,82.8,,,0.284,,,130.0,95.0,114.0,0.488,0.92,72.9,0.187,,,,,,,,,,,,,,,,,,,,,
54,2023-09-05,716708,Groundout,field_out,True,666624,643511,Christopher Morel,Tyler Rogers,0,0,0,b9626a40-fce7-478d-82b5-6e9c87b3669e,643511.0,tylerrogers,"Rogers, Ty",Right,Tyler Rogers,3.04,2.73,74.0,100.0,122.0,110.0,0.792,7.3,2.31,8.03,0.85,1.56,0.32,0.369,0.276,0.213,0.466,,,,,,,,,,,113.0,106.0,105.0,0.512,,,,,0.52,,,,82.8,,,0.284,,,130.0,95.0,114.0,0.488,0.92,72.9,0.187,,,,,,,,,,,,,,,,,,,,,
55,2023-09-05,716708,Single,single,False,663538,643511,Nico Hoerner,Tyler Rogers,1,1,0,3cccb0e2-e046-4ba8-888f-10ab7314347a,643511.0,tylerrogers,"Rogers, Ty",Right,Tyler Rogers,3.04,2.73,74.0,100.0,122.0,110.0,0.792,7.3,2.31,8.03,0.85,1.56,0.32,0.369,0.276,0.213,0.466,,,,,,,,,,,113.0,106.0,105.0,0.512,,,,,0.52,,,,82.8,,,0.284,,,130.0,95.0,114.0,0.488,0.92,72.9,0.187,,,,,,,,,,,,,,,,,,,,,
56,2023-09-05,716708,Lineout,field_out,True,664023,643511,Ian Happ,Tyler Rogers,0,0,0,d2ad0d83-0803-44f7-9081-37795d8f0863,643511.0,tylerrogers,"Rogers, Ty",Right,Tyler Rogers,3.04,2.73,74.0,100.0,122.0,110.0,0.792,7.3,2.31,8.03,0.85,1.56,0.32,0.369,0.276,0.213,0.466,,,,,,,,,,,113.0,106.0,105.0,0.512,,,,,0.52,,,,82.8,,,0.284,,,130.0,95.0,114.0,0.488,0.92,72.9,0.187,,,,,,,,,,,,,,,,,,,,,
57,2023-09-05,716708,Strikeout,strikeout,True,596103,592767,Austin Slater,Drew Smyly,0,0,0,ec1a52ab-9012-486c-bbdb-45ddeeb7edd1,592767.0,drewsmyly,Smyly,Left,Drew Smyly,5.0,4.13,142.1,98.0,92.0,95.0,0.755,8.92,3.54,9.3,1.64,0.79,0.22899999999999998,0.428,0.182,0.31,0.382,,,,,,,,,,,77.0,94.0,88.0,0.389,,,,,-1.32,,,,91.9,,,0.314,,0.229,,,,,,,,86.0,94.0,82.0,0.11699999999999999,-0.51,88.6,,0.293,105.0,102.0,103.0,0.494,-0.09,78.6,,,,,,,
58,2023-09-05,716708,Lineout,field_out,True,669477,592767,Casey Schmitt,Drew Smyly,0,0,0,3d2028d8-3bb7-4d8a-8513-fd249c8b3bde,592767.0,drewsmyly,Smyly,Left,Drew Smyly,5.0,4.13,142.1,98.0,92.0,95.0,0.755,8.92,3.54,9.3,1.64,0.79,0.22899999999999998,0.428,0.182,0.31,0.382,,,,,,,,,,,77.0,94.0,88.0,0.389,,,,,-1.32,,,,91.9,,,0.314,,0.229,,,,,,,,86.0,94.0,82.0,0.11699999999999999,-0.51,88.6,,0.293,105.0,102.0,103.0,0.494,-0.09,78.6,,,,,,,
59,2023-09-05,716708,Walk,walk,False,527038,592767,Wilmer Flores,Drew Smyly,1,0,0,203528f8-677f-4d59-91d6-c5a3e1679a80,592767.0,drewsmyly,Smyly,Left,Drew Smyly,5.0,4.13,142.1,98.0,92.0,95.0,0.755,8.92,3.54,9.3,1.64,0.79,0.22899999999999998,0.428,0.182,0.31,0.382,,,,,,,,,,,77.0,94.0,88.0,0.389,,,,,-1.32,,,,91.9,,,0.314,,0.229,,,,,,,,86.0,94.0,82.0,0.11699999999999999,-0.51,88.6,,0.293,105.0,102.0,103.0,0.494,-0.09,78.6,,,,,,,
60,2023-09-05,716708,Single,single,False,592626,592767,Joc Pederson,Drew Smyly,0,0,1,ef8db48d-5089-47c8-bc70-0d0f6ee9db49,592767.0,drewsmyly,Smyly,Left,Drew Smyly,5.0,4.13,142.1,98.0,92.0,95.0,0.755,8.92,3.54,9.3,1.64,0.79,0.22899999999999998,0.428,0.182,0.31,0.382,,,,,,,,,,,77.0,94.0,88.0,0.389,,,,,-1.32,,,,91.9,,,0.314,,0.229,,,,,,,,86.0,94.0,82.0,0.11699999999999999,-0.51,88.6,,0.293,105.0,102.0,103.0,0.494,-0.09,78.6,,,,,,,
61,2023-09-05,716708,Strikeout,strikeout,True,672275,592767,Patrick Bailey,Drew Smyly,0,0,0,70217b5f-2970-4823-b510-99a31a84645b,592767.0,drewsmyly,Smyly,Left,Drew Smyly,5.0,4.13,142.1,98.0,92.0,95.0,0.755,8.92,3.54,9.3,1.64,0.79,0.22899999999999998,0.428,0.182,0.31,0.382,,,,,,,,,,,77.0,94.0,88.0,0.389,,,,,-1.32,,,,91.9,,,0.314,,0.229,,,,,,,,86.0,94.0,82.0,0.11699999999999999,-0.51,88.6,,0.293,105.0,102.0,103.0,0.494,-0.09,78.6,,,,,,,
62,2023-09-05,716708,Groundout,field_out,True,641355,643511,Cody Bellinger,Tyler Rogers,0,0,0,6078ae92-02f6-4285-a6cf-54350c23a9eb,643511.0,tylerrogers,"Rogers, Ty",Right,Tyler Rogers,3.04,2.73,74.0,100.0,122.0,110.0,0.792,7.3,2.31,8.03,0.85,1.56,0.32,0.369,0.276,0.213,0.466,,,,,,,,,,,113.0,106.0,105.0,0.512,,,,,0.52,,,,82.8,,,0.284,,,130.0,95.0,114.0,0.488,0.92,72.9,0.187,,,,,,,,,,,,,,,,,,,,,
63,2023-09-05,716708,Walk,walk,False,621020,643511,Dansby Swanson,Tyler Rogers,1,0,0,de1d6f36-618e-4951-a211-84c0118a0e6e,643511.0,tylerrogers,"Rogers, Ty",Right,Tyler Rogers,3.04,2.73,74.0,100.0,122.0,110.0,0.792,7.3,2.31,8.03,0.85,1.56,0.32,0.369,0.276,0.213,0.466,,,,,,,,,,,113.0,106.0,105.0,0.512,,,,,0.52,,,,82.8,,,0.284,,,130.0,95.0,114.0,0.488,0.92,72.9,0.187,,,,,,,,,,,,,,,,,,,,,
64,2023-09-05,716708,Home Run,home_run,False,673548,643511,Seiya Suzuki,Tyler Rogers,0,0,1,4ae44fc3-17ed-49e4-a99d-af1c32a04d38,643511.0,tylerrogers,"Rogers, Ty",Right,Tyler Rogers,3.04,2.73,74.0,100.0,122.0,110.0,0.792,7.3,2.31,8.03,0.85,1.56,0.32,0.369,0.276,0.213,0.466,,,,,,,,,,,113.0,106.0,105.0,0.512,,,,,0.52,,,,82.8,,,0.284,,,130.0,95.0,114.0,0.488,0.92,72.9,0.187,,,,,,,,,,,,,,,,,,,,,
65,2023-09-05,716708,Double,double,False,600869,592426,Jeimer Candelario,Luke Jackson,0,0,0,e3e0ad87-d094-4490-8db6-3207b7518620,592426.0,lukejackson,Jackson,Right,Luke Jackson,2.97,3.3,33.1,95.0,109.0,102.0,0.711,11.61,4.05,7.02,0.81,1.5,0.20199999999999999,0.452,0.131,0.33299999999999996,0.42700000000000005,,,,,108.0,89.0,97.0,90.0,87.0,84.0,,,,,0.275,0.027000000000000003,,0.51,,-12.49,,94.4,,83.2,,,0.174,0.667,116.0,98.0,109.0,0.698,1.59,87.3,0.2,,,,,,,,,,,,,,,,,,,,,
66,2023-09-05,716708,Single,single,False,543228,592426,Yan Gomes,Luke Jackson,0,0,1,c491440c-e35c-4d73-a8ab-a09ae78870a8,592426.0,lukejackson,Jackson,Right,Luke Jackson,2.97,3.3,33.1,95.0,109.0,102.0,0.711,11.61,4.05,7.02,0.81,1.5,0.20199999999999999,0.452,0.131,0.33299999999999996,0.42700000000000005,,,,,108.0,89.0,97.0,90.0,87.0,84.0,,,,,0.275,0.027000000000000003,,0.51,,-12.49,,94.4,,83.2,,,0.174,0.667,116.0,98.0,109.0,0.698,1.59,87.3,0.2,,,,,,,,,,,,,,,,,,,,,
67,2023-09-05,716708,Fielders Choice,fielders_choice,False,663611,592426,Nick Madrigal,Luke Jackson,1,1,1,c22a92c1-7e31-4eaf-bfe6-a99f5a2f6c9d,592426.0,lukejackson,Jackson,Right,Luke Jackson,2.97,3.3,33.1,95.0,109.0,102.0,0.711,11.61,4.05,7.02,0.81,1.5,0.20199999999999999,0.452,0.131,0.33299999999999996,0.42700000000000005,,,,,108.0,89.0,97.0,90.0,87.0,84.0,,,,,0.275,0.027000000000000003,,0.51,,-12.49,,94.4,,83.2,,,0.174,0.667,116.0,98.0,109.0,0.698,1.59,87.3,0.2,,,,,,,,,,,,,,,,,,,,,
68,2023-09-05,716708,Home Run,home_run,False,666624,592426,Christopher Morel,Luke Jackson,1,0,1,b8070c3e-8a91-41ba-a256-158b62ef9f65,592426.0,lukejackson,Jackson,Right,Luke Jackson,2.97,3.3,33.1,95.0,109.0,102.0,0.711,11.61,4.05,7.02,0.81,1.5,0.20199999999999999,0.452,0.131,0.33299999999999996,0.42700000000000005,,,,,108.0,89.0,97.0,90.0,87.0,84.0,,,,,0.275,0.027000000000000003,,0.51,,-12.49,,94.4,,83.2,,,0.174,0.667,116.0,98.0,109.0,0.698,1.59,87.3,0.2,,,,,,,,,,,,,,,,,,,,,
69,2023-09-05,716708,Strikeout,strikeout,True,663538,592426,Nico Hoerner,Luke Jackson,0,0,0,976cbab9-cc6d-4e11-8edf-667424fac605,592426.0,lukejackson,Jackson,Right,Luke Jackson,2.97,3.3,33.1,95.0,109.0,102.0,0.711,11.61,4.05,7.02,0.81,1.5,0.20199999999999999,0.452,0.131,0.33299999999999996,0.42700000000000005,,,,,108.0,89.0,97.0,90.0,87.0,84.0,,,,,0.275,0.027000000000000003,,0.51,,-12.49,,94.4,,83.2,,,0.174,0.667,116.0,98.0,109.0,0.698,1.59,87.3,0.2,,,,,,,,,,,,,,,,,,,,,
70,2023-09-05,716708,Strikeout,strikeout,True,664023,592426,Ian Happ,Luke Jackson,0,0,0,0995b041-43d0-4f15-8a71-8b04f5e06077,592426.0,lukejackson,Jackson,Right,Luke Jackson,2.97,3.3,33.1,95.0,109.0,102.0,0.711,11.61,4.05,7.02,0.81,1.5,0.20199999999999999,0.452,0.131,0.33299999999999996,0.42700000000000005,,,,,108.0,89.0,97.0,90.0,87.0,84.0,,,,,0.275,0.027000000000000003,,0.51,,-12.49,,94.4,,83.2,,,0.174,0.667,116.0,98.0,109.0,0.698,1.59,87.3,0.2,,,,,,,,,,,,,,,,,,,,,
71,2023-09-05,716708,Double,double,False,605204,643410,J.D. Davis,Mark Leiter Jr.,1,0,0,16563f69-69a2-4b14-876b-8d7ad007027b,643410.0,markleiterjr,Leiter Jr.,Right,Mark Leiter Jr.,3.5,4.04,64.1,92.0,79.0,90.0,0.703,10.77,3.36,6.72,0.98,1.41,0.16899999999999998,0.469,0.175,0.313,0.392,,,,,83.0,86.0,87.0,64.0,84.0,76.0,73.0,95.0,84.0,0.281,0.081,0.091,,-3.68,0.61,0.4,,91.2,91.3,73.4,,0.283,0.389,0.25,,,,,,,,88.0,93.0,93.0,0.20600000000000002,1.6,88.8,,0.2,,,,,,,83.0,93.0,96.0,0.34,1.03,84.7,0.134
72,2023-09-05,716708,Single,single,False,543063,643410,Brandon Crawford,Mark Leiter Jr.,1,0,1,72b59940-fb35-45ea-8057-86829184d18a,643410.0,markleiterjr,Leiter Jr.,Right,Mark Leiter Jr.,3.5,4.04,64.1,92.0,79.0,90.0,0.703,10.77,3.36,6.72,0.98,1.41,0.16899999999999998,0.469,0.175,0.313,0.392,,,,,83.0,86.0,87.0,64.0,84.0,76.0,73.0,95.0,84.0,0.281,0.081,0.091,,-3.68,0.61,0.4,,91.2,91.3,73.4,,0.283,0.389,0.25,,,,,,,,88.0,93.0,93.0,0.20600000000000002,1.6,88.8,,0.2,,,,,,,83.0,93.0,96.0,0.34,1.03,84.7,0.134
73,2023-09-05,716708,Groundout,field_out,True,571745,643410,Mitch Haniger,Mark Leiter Jr.,1,0,1,4408eb57-6045-4bfb-8e7a-daccbb1d73cd,643410.0,markleiterjr,Leiter Jr.,Right,Mark Leiter Jr.,3.5,4.04,64.1,92.0,79.0,90.0,0.703,10.77,3.36,6.72,0.98,1.41,0.16899999999999998,0.469,0.175,0.313,0.392,,,,,83.0,86.0,87.0,64.0,84.0,76.0,73.0,95.0,84.0,0.281,0.081,0.091,,-3.68,0.61,0.4,,91.2,91.3,73.4,,0.283,0.389,0.25,,,,,,,,88.0,93.0,93.0,0.20600000000000002,1.6,88.8,,0.2,,,,,,,83.0,93.0,96.0,0.34,1.03,84.7,0.134
74,2023-09-05,716708,Groundout,field_out,True,642731,621016,Thairo Estrada,Jose Cuas,1,0,0,7697cb7d-b82f-4848-9723-f2776cc4c81b,621016.0,josecuas,Cuas,Right,Jose Cuas,3.99,5.44,65.1,93.0,106.0,93.0,0.7190000000000001,9.78,4.82,8.68,1.1,1.41,0.24,0.33,0.128,0.397,0.384,87.7,86.0,91.0,96.0,,,,146.0,102.0,101.0,89.0,96.0,91.0,0.49700000000000005,0.196,,0.040999999999999995,-0.11,0.89,,-6.68,92.3,92.7,,0.333,0.298,0.132,,112.0,82.0,91.0,0.266,-1.13,82.5,0.254,,,,,,,0.0,,,,,,,,,,,,,,
75,2023-09-05,716708,Field Error,field_error,False,596103,621016,Austin Slater,Jose Cuas,1,0,1,f9e80f6f-a69a-40ab-a356-86e044a6b283,621016.0,josecuas,Cuas,Right,Jose Cuas,3.99,5.44,65.1,93.0,106.0,93.0,0.7190000000000001,9.78,4.82,8.68,1.1,1.41,0.24,0.33,0.128,0.397,0.384,87.7,86.0,91.0,96.0,,,,146.0,102.0,101.0,89.0,96.0,91.0,0.49700000000000005,0.196,,0.040999999999999995,-0.11,0.89,,-6.68,92.3,92.7,,0.333,0.298,0.132,,112.0,82.0,91.0,0.266,-1.13,82.5,0.254,,,,,,,0.0,,,,,,,,,,,,,,
76,2023-09-05,716708,Flyout,field_out,True,669477,621016,Casey Schmitt,Jose Cuas,0,0,0,f567d61a-4019-432b-8bfa-9999e57a6bbd,621016.0,josecuas,Cuas,Right,Jose Cuas,3.99,5.44,65.1,93.0,106.0,93.0,0.7190000000000001,9.78,4.82,8.68,1.1,1.41,0.24,0.33,0.128,0.397,0.384,87.7,86.0,91.0,96.0,,,,146.0,102.0,101.0,89.0,96.0,91.0,0.49700000000000005,0.196,,0.040999999999999995,-0.11,0.89,,-6.68,92.3,92.7,,0.333,0.298,0.132,,112.0,82.0,91.0,0.266,-1.13,82.5,0.254,,,,,,,0.0,,,,,,,,,,,,,,
77,2023-09-05,716708,Strikeout,strikeout,True,641355,573124,Cody Bellinger,Taylor Rogers,0,0,0,1fe5f400-562a-4889-8660-a794130de1b1,573124.0,taylorrogers,"Rogers, Ta",Left,Taylor Rogers,3.83,3.58,51.2,94.0,101.0,97.0,0.7509999999999999,11.15,4.35,6.79,1.05,1.0,0.21,0.41100000000000003,0.20199999999999999,0.331,0.439,,,,,,,,,,,82.0,100.0,91.0,0.414,,,,,1.28,,,,93.6,,,0.254,,,115.0,91.0,101.0,0.565,1.04,79.4,,83.0,86.0,97.0,0.02,-16.82,88.5,0.165,0.6,,,,,,,,,,,,,
78,2023-09-05,716708,Single,single,False,621020,573124,Dansby Swanson,Taylor Rogers,0,0,1,194d5460-1efc-417a-a679-cb944c1beae3,573124.0,taylorrogers,"Rogers, Ta",Left,Taylor Rogers,3.83,3.58,51.2,94.0,101.0,97.0,0.7509999999999999,11.15,4.35,6.79,1.05,1.0,0.21,0.41100000000000003,0.20199999999999999,0.331,0.439,,,,,,,,,,,82.0,100.0,91.0,0.414,,,,,1.28,,,,93.6,,,0.254,,,115.0,91.0,101.0,0.565,1.04,79.4,,83.0,86.0,97.0,0.02,-16.82,88.5,0.165,0.6,,,,,,,,,,,,,
79,2023-09-05,716708,Single,single,False,673548,573124,Seiya Suzuki,Taylor Rogers,1,0,1,4c4d5a7b-7f48-4143-8087-3ba9f4f2b2d4,573124.0,taylorrogers,"Rogers, Ta",Left,Taylor Rogers,3.83,3.58,51.2,94.0,101.0,97.0,0.7509999999999999,11.15,4.35,6.79,1.05,1.0,0.21,0.41100000000000003,0.20199999999999999,0.331,0.439,,,,,,,,,,,82.0,100.0,91.0,0.414,,,,,1.28,,,,93.6,,,0.254,,,115.0,91.0,101.0,0.565,1.04,79.4,,83.0,86.0,97.0,0.02,-16.82,88.5,0.165,0.6,,,,,,,,,,,,,
