,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CH%,wFA/C,wSI/C,wSL/C,wCH/C,vFA,vSI,vSL,FF_ba,SI_ba,SL_ba,CH_ba,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FC,Loc+ FC,Pit+ FC,FC%,CU%,wFC/C,wCU/C,vFC,vCU,ST_ba,FC_ba,CU_ba
38,2023-08-11,717034,Walk,walk,False,681297,622491,Colton Cowser,Luis Castillo,1,0,0,527cfd0c-3254-4dc3-b009-4729d61bda92,622491.0,luiscastillo,"Castillo, L",Right,Luis Castillo,3.34,3.82,197.0,103.0,96.0,102.0,0.7170000000000001,10.01,2.56,7.31,1.28,0.92,0.268,0.375,0.182,0.33299999999999996,0.42200000000000004,88.3,83.0,108.0,105.0,95.0,104.0,100.0,82.0,103.0,95.0,117.0,100.0,108.0,0.179,0.444,0.221,0.156,1.31,0.6,-0.12,-1.6,96.3,95.9,85.7,0.165,0.239,0.234,0.28,,,,,,,,,,,,,,,
39,2023-08-11,717034,Groundout,field_out,True,668939,622491,Adley Rutschman,Luis Castillo,0,0,0,bf46b337-fd4b-45b5-8de3-c571fff04df1,622491.0,luiscastillo,"Castillo, L",Right,Luis Castillo,3.34,3.82,197.0,103.0,96.0,102.0,0.7170000000000001,10.01,2.56,7.31,1.28,0.92,0.268,0.375,0.182,0.33299999999999996,0.42200000000000004,88.3,83.0,108.0,105.0,95.0,104.0,100.0,82.0,103.0,95.0,117.0,100.0,108.0,0.179,0.444,0.221,0.156,1.31,0.6,-0.12,-1.6,96.3,95.9,85.7,0.165,0.239,0.234,0.28,,,,,,,,,,,,,,,
40,2023-08-11,717034,Groundout,field_out,True,606192,502043,Teoscar Hernández,Kyle Gibson,0,0,0,37b443cc-610a-435a-8883-70b4a63c70be,502043.0,kylegibson,Gibson,Right,Kyle Gibson,4.73,4.8,192.0,100.0,93.0,97.0,0.768,7.36,2.58,9.28,1.08,1.57,0.205,0.452,0.136,0.311,0.39399999999999996,85.5,88.0,99.0,96.0,78.0,96.0,89.0,93.0,101.0,97.0,110.0,105.0,107.0,0.261,0.134,0.184,0.17,-0.69,-0.08,2.01,-0.29,92.1,91.9,81.6,0.287,0.289,,0.288,90.0,102.0,99.0,90.0,95.0,92.0,0.166,0.084,-1.02,0.01,89.8,79.5,0.147,0.345,0.279
41,2023-08-11,717034,Home Run,home_run,False,664034,502043,Ty France,Kyle Gibson,0,0,0,992d7ffe-9301-42fb-a200-847f7c233ddb,502043.0,kylegibson,Gibson,Right,Kyle Gibson,4.73,4.8,192.0,100.0,93.0,97.0,0.768,7.36,2.58,9.28,1.08,1.57,0.205,0.452,0.136,0.311,0.39399999999999996,85.5,88.0,99.0,96.0,78.0,96.0,89.0,93.0,101.0,97.0,110.0,105.0,107.0,0.261,0.134,0.184,0.17,-0.69,-0.08,2.01,-0.29,92.1,91.9,81.6,0.287,0.289,,0.288,90.0,102.0,99.0,90.0,95.0,92.0,0.166,0.084,-1.02,0.01,89.8,79.5,0.147,0.345,0.279
42,2023-08-11,717034,Groundout,field_out,True,686527,502043,Dominic Canzone,Kyle Gibson,0,0,0,74376a1a-abdc-47ea-945b-8d962daec4a1,502043.0,kylegibson,Gibson,Right,Kyle Gibson,4.73,4.8,192.0,100.0,93.0,97.0,0.768,7.36,2.58,9.28,1.08,1.57,0.205,0.452,0.136,0.311,0.39399999999999996,85.5,88.0,99.0,96.0,78.0,96.0,89.0,93.0,101.0,97.0,110.0,105.0,107.0,0.261,0.134,0.184,0.17,-0.69,-0.08,2.01,-0.29,92.1,91.9,81.6,0.287,0.289,,0.288,90.0,102.0,99.0,90.0,95.0,92.0,0.166,0.084,-1.02,0.01,89.8,79.5,0.147,0.345,0.279
43,2023-08-11,717034,Strikeout,strikeout,True,687799,502043,Cade Marlowe,Kyle Gibson,0,0,0,ea5bf200-aa5e-446b-b695-1012bce48e05,502043.0,kylegibson,Gibson,Right,Kyle Gibson,4.73,4.8,192.0,100.0,93.0,97.0,0.768,7.36,2.58,9.28,1.08,1.57,0.205,0.452,0.136,0.311,0.39399999999999996,85.5,88.0,99.0,96.0,78.0,96.0,89.0,93.0,101.0,97.0,110.0,105.0,107.0,0.261,0.134,0.184,0.17,-0.69,-0.08,2.01,-0.29,92.1,91.9,81.6,0.287,0.289,,0.288,90.0,102.0,99.0,90.0,95.0,92.0,0.166,0.084,-1.02,0.01,89.8,79.5,0.147,0.345,0.279
44,2023-08-11,717034,Groundout,field_out,True,683002,622491,Gunnar Henderson,Luis Castillo,1,1,0,2cff670f-5cbb-43da-ab51-81b01bb775c8,622491.0,luiscastillo,"Castillo, L",Right,Luis Castillo,3.34,3.82,197.0,103.0,96.0,102.0,0.7170000000000001,10.01,2.56,7.31,1.28,0.92,0.268,0.375,0.182,0.33299999999999996,0.42200000000000004,88.3,83.0,108.0,105.0,95.0,104.0,100.0,82.0,103.0,95.0,117.0,100.0,108.0,0.179,0.444,0.221,0.156,1.31,0.6,-0.12,-1.6,96.3,95.9,85.7,0.165,0.239,0.234,0.28,,,,,,,,,,,,,,,
45,2023-08-11,717034,Lineout,field_out,True,623993,622491,Anthony Santander,Luis Castillo,0,0,0,5edd6b91-2922-43ce-87ba-d3cae60d1985,622491.0,luiscastillo,"Castillo, L",Right,Luis Castillo,3.34,3.82,197.0,103.0,96.0,102.0,0.7170000000000001,10.01,2.56,7.31,1.28,0.92,0.268,0.375,0.182,0.33299999999999996,0.42200000000000004,88.3,83.0,108.0,105.0,95.0,104.0,100.0,82.0,103.0,95.0,117.0,100.0,108.0,0.179,0.444,0.221,0.156,1.31,0.6,-0.12,-1.6,96.3,95.9,85.7,0.165,0.239,0.234,0.28,,,,,,,,,,,,,,,
46,2023-08-11,717034,Strikeout,strikeout,True,656811,622491,Ryan O'Hearn,Luis Castillo,0,0,0,7b977481-fc51-434b-a94a-748c6027a188,622491.0,luiscastillo,"Castillo, L",Right,Luis Castillo,3.34,3.82,197.0,103.0,96.0,102.0,0.7170000000000001,10.01,2.56,7.31,1.28,0.92,0.268,0.375,0.182,0.33299999999999996,0.42200000000000004,88.3,83.0,108.0,105.0,95.0,104.0,100.0,82.0,103.0,95.0,117.0,100.0,108.0,0.179,0.444,0.221,0.156,1.31,0.6,-0.12,-1.6,96.3,95.9,85.7,0.165,0.239,0.234,0.28,,,,,,,,,,,,,,,
47,2023-08-11,717034,Groundout,field_out,True,676609,502043,José Caballero,Kyle Gibson,1,0,0,ef58cd86-6af6-46d7-92ed-aa61bb33cc26,502043.0,kylegibson,Gibson,Right,Kyle Gibson,4.73,4.8,192.0,100.0,93.0,97.0,0.768,7.36,2.58,9.28,1.08,1.57,0.205,0.452,0.136,0.311,0.39399999999999996,85.5,88.0,99.0,96.0,78.0,96.0,89.0,93.0,101.0,97.0,110.0,105.0,107.0,0.261,0.134,0.184,0.17,-0.69,-0.08,2.01,-0.29,92.1,91.9,81.6,0.287,0.289,,0.288,90.0,102.0,99.0,90.0,95.0,92.0,0.166,0.084,-1.02,0.01,89.8,79.5,0.147,0.345,0.279
48,2023-08-11,717034,Double,double,False,668942,502043,Josh Rojas,Kyle Gibson,0,0,0,80c72380-e8ed-48f8-9652-1f3ec8ace1f5,502043.0,kylegibson,Gibson,Right,Kyle Gibson,4.73,4.8,192.0,100.0,93.0,97.0,0.768,7.36,2.58,9.28,1.08,1.57,0.205,0.452,0.136,0.311,0.39399999999999996,85.5,88.0,99.0,96.0,78.0,96.0,89.0,93.0,101.0,97.0,110.0,105.0,107.0,0.261,0.134,0.184,0.17,-0.69,-0.08,2.01,-0.29,92.1,91.9,81.6,0.287,0.289,,0.288,90.0,102.0,99.0,90.0,95.0,92.0,0.166,0.084,-1.02,0.01,89.8,79.5,0.147,0.345,0.279
49,2023-08-11,717034,Double,double,False,677594,502043,Julio Rodríguez,Kyle Gibson,1,0,1,7ed99a1c-a19a-4a31-a1be-99de51e1cf10,502043.0,kylegibson,Gibson,Right,Kyle Gibson,4.73,4.8,192.0,100.0,93.0,97.0,0.768,7.36,2.58,9.28,1.08,1.57,0.205,0.452,0.136,0.311,0.39399999999999996,85.5,88.0,99.0,96.0,78.0,96.0,89.0,93.0,101.0,97.0,110.0,105.0,107.0,0.261,0.134,0.184,0.17,-0.69,-0.08,2.01,-0.29,92.1,91.9,81.6,0.287,0.289,,0.288,90.0,102.0,99.0,90.0,95.0,92.0,0.166,0.084,-1.02,0.01,89.8,79.5,0.147,0.345,0.279
50,2023-08-11,717034,Strikeout,strikeout,True,553993,657097,Eugenio Suárez,Jacob Webb,0,0,0,be7d08a5-c7cb-4ef0-9ada-8821ed9cc47c,657097.0,jacobwebb,"Webb, J",Right,Jacob Webb,3.69,3.82,53.2,100.0,115.0,105.0,0.705,9.56,5.03,6.54,1.01,0.88,0.298,0.34,0.19899999999999998,0.255,0.42100000000000004,85.9,86.0,99.0,98.0,132.0,100.0,107.0,,,,114.0,102.0,109.0,,0.488,0.23399999999999999,0.278,1.37,,-0.19,0.0,94.9,,84.0,0.185,,,0.17,,,,,,,,,,,,,0.255,,
51,2023-08-11,717034,Strikeout,strikeout,True,663728,657097,Cal Raleigh,Jacob Webb,0,0,0,957b2068-6f28-44f6-950a-bfafa8f49fd4,657097.0,jacobwebb,"Webb, J",Right,Jacob Webb,3.69,3.82,53.2,100.0,115.0,105.0,0.705,9.56,5.03,6.54,1.01,0.88,0.298,0.34,0.19899999999999998,0.255,0.42100000000000004,85.9,86.0,99.0,98.0,132.0,100.0,107.0,,,,114.0,102.0,109.0,,0.488,0.23399999999999999,0.278,1.37,,-0.19,0.0,94.9,,84.0,0.185,,,0.17,,,,,,,,,,,,,0.255,,
52,2023-08-11,717034,Pop Out,field_out,True,656775,642048,Cedric Mullins,Tayler Saucedo,1,0,0,414c1275-35ce-4311-9c6b-3184cc7d58b1,642048.0,taylersaucedo,Saucedo,Left,Tayler Saucedo,3.59,4.13,47.2,96.0,93.0,94.0,0.7190000000000001,8.12,4.34,7.74,0.38,3.04,0.209,0.5,0.22399999999999998,0.21600000000000003,0.392,86.0,84.0,102.0,98.0,90.0,48.0,48.0,85.0,94.0,89.0,108.0,98.0,101.0,0.39899999999999997,0.023,0.262,0.259,-2.48,2.53,-1.34,0.33,92.9,92.3,82.6,0.333,0.236,0.261,0.208,115.0,89.0,91.0,,,,,0.057,,0.44,,77.1,0.267,,0.182
53,2023-08-11,717034,Groundout,field_out,True,663624,642048,Ryan Mountcastle,Tayler Saucedo,0,0,0,fa4a1263-2bc8-4ceb-b998-f9701ff86227,642048.0,taylersaucedo,Saucedo,Left,Tayler Saucedo,3.59,4.13,47.2,96.0,93.0,94.0,0.7190000000000001,8.12,4.34,7.74,0.38,3.04,0.209,0.5,0.22399999999999998,0.21600000000000003,0.392,86.0,84.0,102.0,98.0,90.0,48.0,48.0,85.0,94.0,89.0,108.0,98.0,101.0,0.39899999999999997,0.023,0.262,0.259,-2.48,2.53,-1.34,0.33,92.9,92.3,82.6,0.333,0.236,0.261,0.208,115.0,89.0,91.0,,,,,0.057,,0.44,,77.1,0.267,,0.182
54,2023-08-11,717034,Strikeout,strikeout,True,676059,642048,Jordan Westburg,Tayler Saucedo,0,0,0,9c8eeef7-0f04-4067-82cb-eec498661eaf,642048.0,taylersaucedo,Saucedo,Left,Tayler Saucedo,3.59,4.13,47.2,96.0,93.0,94.0,0.7190000000000001,8.12,4.34,7.74,0.38,3.04,0.209,0.5,0.22399999999999998,0.21600000000000003,0.392,86.0,84.0,102.0,98.0,90.0,48.0,48.0,85.0,94.0,89.0,108.0,98.0,101.0,0.39899999999999997,0.023,0.262,0.259,-2.48,2.53,-1.34,0.33,92.9,92.3,82.6,0.333,0.236,0.261,0.208,115.0,89.0,91.0,,,,,0.057,,0.44,,77.1,0.267,,0.182
55,2023-08-11,717034,Groundout,field_out,True,606192,657097,Teoscar Hernández,Jacob Webb,0,0,0,3171e06e-d7f3-4c6e-bc1b-18a0d430e7f0,657097.0,jacobwebb,"Webb, J",Right,Jacob Webb,3.69,3.82,53.2,100.0,115.0,105.0,0.705,9.56,5.03,6.54,1.01,0.88,0.298,0.34,0.19899999999999998,0.255,0.42100000000000004,85.9,86.0,99.0,98.0,132.0,100.0,107.0,,,,114.0,102.0,109.0,,0.488,0.23399999999999999,0.278,1.37,,-0.19,0.0,94.9,,84.0,0.185,,,0.17,,,,,,,,,,,,,0.255,,
56,2023-08-11,717034,Lineout,field_out,True,664034,657097,Ty France,Jacob Webb,1,0,0,dc7ba5ef-d1d4-4e44-87a2-e04c20b65f8d,657097.0,jacobwebb,"Webb, J",Right,Jacob Webb,3.69,3.82,53.2,100.0,115.0,105.0,0.705,9.56,5.03,6.54,1.01,0.88,0.298,0.34,0.19899999999999998,0.255,0.42100000000000004,85.9,86.0,99.0,98.0,132.0,100.0,107.0,,,,114.0,102.0,109.0,,0.488,0.23399999999999999,0.278,1.37,,-0.19,0.0,94.9,,84.0,0.185,,,0.17,,,,,,,,,,,,,0.255,,
57,2023-08-11,717034,Walk,walk,False,686527,663989,Dominic Canzone,Nick Vespi,0,0,0,d12b2c5c-e957-48c2-838e-252fdb4de519,663989.0,nickvespi,Vespi,Left,Nick Vespi,4.3,3.74,14.2,96.0,101.0,94.0,0.8240000000000001,5.52,1.23,9.82,1.23,1.47,0.149,0.574,0.191,0.298,0.45,,,,,,,,83.0,85.0,81.0,110.0,94.0,96.0,0.01,,0.297,,,-0.82,-4.45,,,90.0,83.4,,,0.364,,93.0,104.0,98.0,,,,0.5,0.193,1.24,1.87,89.0,80.4,,0.25,0.2
58,2023-08-11,717034,Flyout,field_out,True,687799,663989,Cade Marlowe,Nick Vespi,0,0,0,d1b58160-6ffc-4b49-a2c3-f690a300a694,663989.0,nickvespi,Vespi,Left,Nick Vespi,4.3,3.74,14.2,96.0,101.0,94.0,0.8240000000000001,5.52,1.23,9.82,1.23,1.47,0.149,0.574,0.191,0.298,0.45,,,,,,,,83.0,85.0,81.0,110.0,94.0,96.0,0.01,,0.297,,,-0.82,-4.45,,,90.0,83.4,,,0.364,,93.0,104.0,98.0,,,,0.5,0.193,1.24,1.87,89.0,80.4,,0.25,0.2
59,2023-08-11,717034,Lineout,field_out,True,602104,656924,Ramón Urías,Ryder Ryan,0,0,0,5956dbaf-af53-47f6-8676-e91915f551a6,656924.0,ryderryan,Ryan,Right,Ryder Ryan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
60,2023-08-11,717034,Walk,walk,False,681297,656924,Colton Cowser,Ryder Ryan,0,0,0,e202f763-db17-4f1b-b924-d9bf60fa8fe5,656924.0,ryderryan,Ryan,Right,Ryder Ryan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
61,2023-08-11,717034,Strikeout,strikeout,True,668939,656924,Adley Rutschman,Ryder Ryan,0,0,0,27452dd5-53b9-46b1-9b0c-7a11ff880470,656924.0,ryderryan,Ryan,Right,Ryder Ryan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
62,2023-08-11,717034,Strikeout,strikeout,True,683002,656924,Gunnar Henderson,Ryder Ryan,0,0,0,e25b72ef-12a6-4474-b057-713da4b505b7,656924.0,ryderryan,Ryan,Right,Ryder Ryan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
63,2023-08-11,717034,Groundout,field_out,True,676609,663989,José Caballero,Nick Vespi,1,0,0,c60fe885-c9a1-483f-bb71-fc4875ecd7b7,663989.0,nickvespi,Vespi,Left,Nick Vespi,4.3,3.74,14.2,96.0,101.0,94.0,0.8240000000000001,5.52,1.23,9.82,1.23,1.47,0.149,0.574,0.191,0.298,0.45,,,,,,,,83.0,85.0,81.0,110.0,94.0,96.0,0.01,,0.297,,,-0.82,-4.45,,,90.0,83.4,,,0.364,,93.0,104.0,98.0,,,,0.5,0.193,1.24,1.87,89.0,80.4,,0.25,0.2
64,2023-08-11,717034,Groundout,field_out,True,668942,663989,Josh Rojas,Nick Vespi,0,0,0,c57b082a-0c40-498c-82d9-8dc4f3bc5dad,663989.0,nickvespi,Vespi,Left,Nick Vespi,4.3,3.74,14.2,96.0,101.0,94.0,0.8240000000000001,5.52,1.23,9.82,1.23,1.47,0.149,0.574,0.191,0.298,0.45,,,,,,,,83.0,85.0,81.0,110.0,94.0,96.0,0.01,,0.297,,,-0.82,-4.45,,,90.0,83.4,,,0.364,,93.0,104.0,98.0,,,,0.5,0.193,1.24,1.87,89.0,80.4,,0.25,0.2
65,2023-08-11,717034,Lineout,field_out,True,677594,663989,Julio Rodríguez,Nick Vespi,0,0,0,d1e1369e-59b0-4c87-a8f8-b6f6ec75f25f,663989.0,nickvespi,Vespi,Left,Nick Vespi,4.3,3.74,14.2,96.0,101.0,94.0,0.8240000000000001,5.52,1.23,9.82,1.23,1.47,0.149,0.574,0.191,0.298,0.45,,,,,,,,83.0,85.0,81.0,110.0,94.0,96.0,0.01,,0.297,,,-0.82,-4.45,,,90.0,83.4,,,0.364,,93.0,104.0,98.0,,,,0.5,0.193,1.24,1.87,89.0,80.4,,0.25,0.2
66,2023-08-11,717034,Strikeout,strikeout,True,623993,663423,Anthony Santander,Trent Thornton,0,0,0,046d4bd5-8b08-4f9b-a90c-3785fcbc3ba3,663423.0,trentthornton,Thornton,Right,Trent Thornton,2.01,3.09,31.1,103.0,108.0,111.0,0.7979999999999999,7.47,1.72,8.62,1.44,0.97,0.183,0.495,0.183,0.312,0.439,,,,,120.0,100.0,101.0,84.0,106.0,99.0,115.0,98.0,114.0,0.11800000000000001,0.336,0.441,,-0.39,4.54,1.59,,94.1,93.6,81.4,0.25,0.188,0.167,,86.0,118.0,120.0,,,,,0.105,,-5.03,,80.2,0.237,,0.462
67,2023-08-11,717034,Double,double,False,656811,663423,Ryan O'Hearn,Trent Thornton,0,0,0,3d2541bf-576b-4fd8-abb5-5168a77dde11,663423.0,trentthornton,Thornton,Right,Trent Thornton,2.01,3.09,31.1,103.0,108.0,111.0,0.7979999999999999,7.47,1.72,8.62,1.44,0.97,0.183,0.495,0.183,0.312,0.439,,,,,120.0,100.0,101.0,84.0,106.0,99.0,115.0,98.0,114.0,0.11800000000000001,0.336,0.441,,-0.39,4.54,1.59,,94.1,93.6,81.4,0.25,0.188,0.167,,86.0,118.0,120.0,,,,,0.105,,-5.03,,80.2,0.237,,0.462
68,2023-08-11,717034,Groundout,field_out,True,656775,663423,Cedric Mullins,Trent Thornton,1,0,1,9d367288-6606-49f9-8542-fc618a444003,663423.0,trentthornton,Thornton,Right,Trent Thornton,2.01,3.09,31.1,103.0,108.0,111.0,0.7979999999999999,7.47,1.72,8.62,1.44,0.97,0.183,0.495,0.183,0.312,0.439,,,,,120.0,100.0,101.0,84.0,106.0,99.0,115.0,98.0,114.0,0.11800000000000001,0.336,0.441,,-0.39,4.54,1.59,,94.1,93.6,81.4,0.25,0.188,0.167,,86.0,118.0,120.0,,,,,0.105,,-5.03,,80.2,0.237,,0.462
69,2023-08-11,717034,Walk,walk,False,663624,663423,Ryan Mountcastle,Trent Thornton,1,0,0,f7bbf920-d237-43ee-874c-49eac091145d,663423.0,trentthornton,Thornton,Right,Trent Thornton,2.01,3.09,31.1,103.0,108.0,111.0,0.7979999999999999,7.47,1.72,8.62,1.44,0.97,0.183,0.495,0.183,0.312,0.439,,,,,120.0,100.0,101.0,84.0,106.0,99.0,115.0,98.0,114.0,0.11800000000000001,0.336,0.441,,-0.39,4.54,1.59,,94.1,93.6,81.4,0.25,0.188,0.167,,86.0,118.0,120.0,,,,,0.105,,-5.03,,80.2,0.237,,0.462
70,2023-08-11,717034,Single,single,False,676059,663423,Jordan Westburg,Trent Thornton,0,0,1,98872a9e-4433-4db3-b8f1-ee2c1f52c017,663423.0,trentthornton,Thornton,Right,Trent Thornton,2.01,3.09,31.1,103.0,108.0,111.0,0.7979999999999999,7.47,1.72,8.62,1.44,0.97,0.183,0.495,0.183,0.312,0.439,,,,,120.0,100.0,101.0,84.0,106.0,99.0,115.0,98.0,114.0,0.11800000000000001,0.336,0.441,,-0.39,4.54,1.59,,94.1,93.6,81.4,0.25,0.188,0.167,,86.0,118.0,120.0,,,,,0.105,,-5.03,,80.2,0.237,,0.462
71,2023-08-11,717034,Strikeout,strikeout,True,602104,663423,Ramón Urías,Trent Thornton,0,0,0,9d996f03-ddd7-4a68-984f-a1213ea72c2c,663423.0,trentthornton,Thornton,Right,Trent Thornton,2.01,3.09,31.1,103.0,108.0,111.0,0.7979999999999999,7.47,1.72,8.62,1.44,0.97,0.183,0.495,0.183,0.312,0.439,,,,,120.0,100.0,101.0,84.0,106.0,99.0,115.0,98.0,114.0,0.11800000000000001,0.336,0.441,,-0.39,4.54,1.59,,94.1,93.6,81.4,0.25,0.188,0.167,,86.0,118.0,120.0,,,,,0.105,,-5.03,,80.2,0.237,,0.462
