,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),vKN (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FS%,SL%,KC%,CH%,KN%,wFA/C,wFS/C,wSI/C,wSL/C,wKC/C,wCH/C,wKN/C,vFA,vFS,vSI,vSL,vKC,FF_ba,SI_ba,SL_ba,CU_ba,FS_ba,CH_ba,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,ST_ba,Stf+ KC,Loc+ KC,Pit+ KC,FC_ba
10,2023-04-03,718720,Double,double,False,571875,669923,Jake Lamb,George Kirby,0,0,0,aa340692-a6d0-442d-9001-ff50adfabb63,669923.0,georgekirby,Kirby,Right,George Kirby,3.35,3.9,190.2,110.0,106.0,109.0,0.799,8.12,0.9,8.45,1.04,1.19,0.298,0.40700000000000003,0.177,0.327,0.48200000000000004,86.6,75.1,94.0,107.0,111.0,97.0,111.0,105.0,106.0,110.0,109.0,126.0,106.0,112.0,95.0,103.0,110.0,0.21600000000000003,0.39399999999999996,0.061,0.19699999999999998,0.115,0.018000000000000002,0.001,1.34,1.07,0.43,1.03,0.35,-5.31,0.26,96.1,84.9,95.8,86.3,81.8,0.234,0.261,0.264,0.265,0.143,0.5,,,,,,,,,,,
11,2023-04-03,718720,Single,single,False,592273,669923,Brandon Drury,George Kirby,0,0,1,82a11cfc-72d0-4f7a-86c0-cdf89e856097,669923.0,georgekirby,Kirby,Right,George Kirby,3.35,3.9,190.2,110.0,106.0,109.0,0.799,8.12,0.9,8.45,1.04,1.19,0.298,0.40700000000000003,0.177,0.327,0.48200000000000004,86.6,75.1,94.0,107.0,111.0,97.0,111.0,105.0,106.0,110.0,109.0,126.0,106.0,112.0,95.0,103.0,110.0,0.21600000000000003,0.39399999999999996,0.061,0.19699999999999998,0.115,0.018000000000000002,0.001,1.34,1.07,0.43,1.03,0.35,-5.31,0.26,96.1,84.9,95.8,86.3,81.8,0.234,0.261,0.264,0.265,0.143,0.5,,,,,,,,,,,
12,2023-04-03,718720,Strikeout,strikeout,True,570482,669923,Gio Urshela,George Kirby,0,0,0,d8c66a70-70a2-4aab-92bd-9966b227fa9f,669923.0,georgekirby,Kirby,Right,George Kirby,3.35,3.9,190.2,110.0,106.0,109.0,0.799,8.12,0.9,8.45,1.04,1.19,0.298,0.40700000000000003,0.177,0.327,0.48200000000000004,86.6,75.1,94.0,107.0,111.0,97.0,111.0,105.0,106.0,110.0,109.0,126.0,106.0,112.0,95.0,103.0,110.0,0.21600000000000003,0.39399999999999996,0.061,0.19699999999999998,0.115,0.018000000000000002,0.001,1.34,1.07,0.43,1.03,0.35,-5.31,0.26,96.1,84.9,95.8,86.3,81.8,0.234,0.261,0.264,0.265,0.143,0.5,,,,,,,,,,,
13,2023-04-03,718720,Single,single,False,650859,669923,Luis Rengifo,George Kirby,0,0,1,92ce982d-4962-4842-ae5b-5cdd9814e95f,669923.0,georgekirby,Kirby,Right,George Kirby,3.35,3.9,190.2,110.0,106.0,109.0,0.799,8.12,0.9,8.45,1.04,1.19,0.298,0.40700000000000003,0.177,0.327,0.48200000000000004,86.6,75.1,94.0,107.0,111.0,97.0,111.0,105.0,106.0,110.0,109.0,126.0,106.0,112.0,95.0,103.0,110.0,0.21600000000000003,0.39399999999999996,0.061,0.19699999999999998,0.115,0.018000000000000002,0.001,1.34,1.07,0.43,1.03,0.35,-5.31,0.26,96.1,84.9,95.8,86.3,81.8,0.234,0.261,0.264,0.265,0.143,0.5,,,,,,,,,,,
14,2023-04-03,718720,Strikeout,strikeout,True,681351,669923,Logan O'Hoppe,George Kirby,0,0,0,45da5674-8a15-470b-9dd0-c2ee1ad75df4,669923.0,georgekirby,Kirby,Right,George Kirby,3.35,3.9,190.2,110.0,106.0,109.0,0.799,8.12,0.9,8.45,1.04,1.19,0.298,0.40700000000000003,0.177,0.327,0.48200000000000004,86.6,75.1,94.0,107.0,111.0,97.0,111.0,105.0,106.0,110.0,109.0,126.0,106.0,112.0,95.0,103.0,110.0,0.21600000000000003,0.39399999999999996,0.061,0.19699999999999998,0.115,0.018000000000000002,0.001,1.34,1.07,0.43,1.03,0.35,-5.31,0.26,96.1,84.9,95.8,86.3,81.8,0.234,0.261,0.264,0.265,0.143,0.5,,,,,,,,,,,
15,2023-04-03,718720,Flyout,field_out,True,621493,669923,Taylor Ward,George Kirby,0,0,0,fb62c565-5b23-4d5d-8d42-63783bb6b8f0,669923.0,georgekirby,Kirby,Right,George Kirby,3.35,3.9,190.2,110.0,106.0,109.0,0.799,8.12,0.9,8.45,1.04,1.19,0.298,0.40700000000000003,0.177,0.327,0.48200000000000004,86.6,75.1,94.0,107.0,111.0,97.0,111.0,105.0,106.0,110.0,109.0,126.0,106.0,112.0,95.0,103.0,110.0,0.21600000000000003,0.39399999999999996,0.061,0.19699999999999998,0.115,0.018000000000000002,0.001,1.34,1.07,0.43,1.03,0.35,-5.31,0.26,96.1,84.9,95.8,86.3,81.8,0.234,0.261,0.264,0.265,0.143,0.5,,,,,,,,,,,
16,2023-04-03,718720,Strikeout,strikeout,True,608596,672282,Tom Murphy,Reid Detmers,0,0,0,78813b67-e497-4548-b1d6-5b9fe004b2f4,672282.0,reiddetmers,Detmers,Left,Reid Detmers,4.48,4.55,148.2,99.0,101.0,99.0,0.7490000000000001,10.17,3.63,8.54,1.15,0.91,0.223,0.444,0.139,0.36200000000000004,0.43799999999999994,84.8,,92.0,101.0,97.0,87.0,101.0,95.0,,,,124.0,100.0,102.0,,,,,0.43200000000000005,,0.319,,0.054000000000000006,,-0.38,,,0.91,,-2.03,,94.3,,,88.7,,0.291,,0.236,0.191,,0.242,93.0,94.0,105.0,0.19399999999999998,0.14,74.7,0.0,,,,
17,2023-04-03,718720,Groundout,field_out,True,669450,672282,Cooper Hummel,Reid Detmers,0,0,0,1b96c5d5-4656-4f9a-836c-d9fac0691aed,672282.0,reiddetmers,Detmers,Left,Reid Detmers,4.48,4.55,148.2,99.0,101.0,99.0,0.7490000000000001,10.17,3.63,8.54,1.15,0.91,0.223,0.444,0.139,0.36200000000000004,0.43799999999999994,84.8,,92.0,101.0,97.0,87.0,101.0,95.0,,,,124.0,100.0,102.0,,,,,0.43200000000000005,,0.319,,0.054000000000000006,,-0.38,,,0.91,,-2.03,,94.3,,,88.7,,0.291,,0.236,0.191,,0.242,93.0,94.0,105.0,0.19399999999999998,0.14,74.7,0.0,,,,
18,2023-04-03,718720,Strikeout,strikeout,True,641487,672282,J.P. Crawford,Reid Detmers,0,0,0,07a2bc2b-e677-4ad5-a8ec-fc05eea48060,672282.0,reiddetmers,Detmers,Left,Reid Detmers,4.48,4.55,148.2,99.0,101.0,99.0,0.7490000000000001,10.17,3.63,8.54,1.15,0.91,0.223,0.444,0.139,0.36200000000000004,0.43799999999999994,84.8,,92.0,101.0,97.0,87.0,101.0,95.0,,,,124.0,100.0,102.0,,,,,0.43200000000000005,,0.319,,0.054000000000000006,,-0.38,,,0.91,,-2.03,,94.3,,,88.7,,0.291,,0.236,0.191,,0.242,93.0,94.0,105.0,0.19399999999999998,0.14,74.7,0.0,,,,
19,2023-04-03,718720,Hit By Pitch,hit_by_pitch,False,545361,669923,Mike Trout,George Kirby,1,0,0,585dd5e7-2d4c-45c2-843a-2ffc34046e47,669923.0,georgekirby,Kirby,Right,George Kirby,3.35,3.9,190.2,110.0,106.0,109.0,0.799,8.12,0.9,8.45,1.04,1.19,0.298,0.40700000000000003,0.177,0.327,0.48200000000000004,86.6,75.1,94.0,107.0,111.0,97.0,111.0,105.0,106.0,110.0,109.0,126.0,106.0,112.0,95.0,103.0,110.0,0.21600000000000003,0.39399999999999996,0.061,0.19699999999999998,0.115,0.018000000000000002,0.001,1.34,1.07,0.43,1.03,0.35,-5.31,0.26,96.1,84.9,95.8,86.3,81.8,0.234,0.261,0.264,0.265,0.143,0.5,,,,,,,,,,,
20,2023-04-03,718720,Grounded Into DP,grounded_into_double_play,True,660271,669923,Shohei Ohtani,George Kirby,1,0,1,fc8b4a9f-00ce-4379-9523-ff87e8e92e9b,669923.0,georgekirby,Kirby,Right,George Kirby,3.35,3.9,190.2,110.0,106.0,109.0,0.799,8.12,0.9,8.45,1.04,1.19,0.298,0.40700000000000003,0.177,0.327,0.48200000000000004,86.6,75.1,94.0,107.0,111.0,97.0,111.0,105.0,106.0,110.0,109.0,126.0,106.0,112.0,95.0,103.0,110.0,0.21600000000000003,0.39399999999999996,0.061,0.19699999999999998,0.115,0.018000000000000002,0.001,1.34,1.07,0.43,1.03,0.35,-5.31,0.26,96.1,84.9,95.8,86.3,81.8,0.234,0.261,0.264,0.265,0.143,0.5,,,,,,,,,,,
21,2023-04-03,718720,Flyout,field_out,True,592669,669923,Hunter Renfroe,George Kirby,0,0,0,fbfb6510-96eb-4e10-83ae-85cdd076274e,669923.0,georgekirby,Kirby,Right,George Kirby,3.35,3.9,190.2,110.0,106.0,109.0,0.799,8.12,0.9,8.45,1.04,1.19,0.298,0.40700000000000003,0.177,0.327,0.48200000000000004,86.6,75.1,94.0,107.0,111.0,97.0,111.0,105.0,106.0,110.0,109.0,126.0,106.0,112.0,95.0,103.0,110.0,0.21600000000000003,0.39399999999999996,0.061,0.19699999999999998,0.115,0.018000000000000002,0.001,1.34,1.07,0.43,1.03,0.35,-5.31,0.26,96.1,84.9,95.8,86.3,81.8,0.234,0.261,0.264,0.265,0.143,0.5,,,,,,,,,,,
22,2023-04-03,718720,Field Error,field_error,False,677594,672282,Julio Rodríguez,Reid Detmers,0,0,0,dc6a5943-2386-40a0-b031-d1f151fe9a35,672282.0,reiddetmers,Detmers,Left,Reid Detmers,4.48,4.55,148.2,99.0,101.0,99.0,0.7490000000000001,10.17,3.63,8.54,1.15,0.91,0.223,0.444,0.139,0.36200000000000004,0.43799999999999994,84.8,,92.0,101.0,97.0,87.0,101.0,95.0,,,,124.0,100.0,102.0,,,,,0.43200000000000005,,0.319,,0.054000000000000006,,-0.38,,,0.91,,-2.03,,94.3,,,88.7,,0.291,,0.236,0.191,,0.242,93.0,94.0,105.0,0.19399999999999998,0.14,74.7,0.0,,,,
23,2023-04-03,718720,Double,double,False,664034,672282,Ty France,Reid Detmers,1,0,1,6d0a04a1-1b7c-4859-a779-171c75548ea4,672282.0,reiddetmers,Detmers,Left,Reid Detmers,4.48,4.55,148.2,99.0,101.0,99.0,0.7490000000000001,10.17,3.63,8.54,1.15,0.91,0.223,0.444,0.139,0.36200000000000004,0.43799999999999994,84.8,,92.0,101.0,97.0,87.0,101.0,95.0,,,,124.0,100.0,102.0,,,,,0.43200000000000005,,0.319,,0.054000000000000006,,-0.38,,,0.91,,-2.03,,94.3,,,88.7,,0.291,,0.236,0.191,,0.242,93.0,94.0,105.0,0.19399999999999998,0.14,74.7,0.0,,,,
24,2023-04-03,718720,Strikeout,strikeout,True,606192,672282,Teoscar Hernández,Reid Detmers,0,0,1,b22e5209-948a-4fd7-90e7-8b79206f0a91,672282.0,reiddetmers,Detmers,Left,Reid Detmers,4.48,4.55,148.2,99.0,101.0,99.0,0.7490000000000001,10.17,3.63,8.54,1.15,0.91,0.223,0.444,0.139,0.36200000000000004,0.43799999999999994,84.8,,92.0,101.0,97.0,87.0,101.0,95.0,,,,124.0,100.0,102.0,,,,,0.43200000000000005,,0.319,,0.054000000000000006,,-0.38,,,0.91,,-2.03,,94.3,,,88.7,,0.291,,0.236,0.191,,0.242,93.0,94.0,105.0,0.19399999999999998,0.14,74.7,0.0,,,,
25,2023-04-03,718720,Strikeout,strikeout,True,553993,672282,Eugenio Suárez,Reid Detmers,0,0,0,5bdafcd1-9706-4823-bfed-4065d59b2131,672282.0,reiddetmers,Detmers,Left,Reid Detmers,4.48,4.55,148.2,99.0,101.0,99.0,0.7490000000000001,10.17,3.63,8.54,1.15,0.91,0.223,0.444,0.139,0.36200000000000004,0.43799999999999994,84.8,,92.0,101.0,97.0,87.0,101.0,95.0,,,,124.0,100.0,102.0,,,,,0.43200000000000005,,0.319,,0.054000000000000006,,-0.38,,,0.91,,-2.03,,94.3,,,88.7,,0.291,,0.236,0.191,,0.242,93.0,94.0,105.0,0.19399999999999998,0.14,74.7,0.0,,,,
26,2023-04-03,718720,Flyout,field_out,True,572041,672282,AJ Pollock,Reid Detmers,0,0,0,4d6bd3da-2e14-472e-9999-e63dac43190d,672282.0,reiddetmers,Detmers,Left,Reid Detmers,4.48,4.55,148.2,99.0,101.0,99.0,0.7490000000000001,10.17,3.63,8.54,1.15,0.91,0.223,0.444,0.139,0.36200000000000004,0.43799999999999994,84.8,,92.0,101.0,97.0,87.0,101.0,95.0,,,,124.0,100.0,102.0,,,,,0.43200000000000005,,0.319,,0.054000000000000006,,-0.38,,,0.91,,-2.03,,94.3,,,88.7,,0.291,,0.236,0.191,,0.242,93.0,94.0,105.0,0.19399999999999998,0.14,74.7,0.0,,,,
27,2023-04-03,718720,Single,single,False,571875,669923,Jake Lamb,George Kirby,0,0,0,73ce9937-72ee-497e-8bcf-4c9773786480,669923.0,georgekirby,Kirby,Right,George Kirby,3.35,3.9,190.2,110.0,106.0,109.0,0.799,8.12,0.9,8.45,1.04,1.19,0.298,0.40700000000000003,0.177,0.327,0.48200000000000004,86.6,75.1,94.0,107.0,111.0,97.0,111.0,105.0,106.0,110.0,109.0,126.0,106.0,112.0,95.0,103.0,110.0,0.21600000000000003,0.39399999999999996,0.061,0.19699999999999998,0.115,0.018000000000000002,0.001,1.34,1.07,0.43,1.03,0.35,-5.31,0.26,96.1,84.9,95.8,86.3,81.8,0.234,0.261,0.264,0.265,0.143,0.5,,,,,,,,,,,
28,2023-04-03,718720,Single,single,False,592273,669923,Brandon Drury,George Kirby,1,0,1,1741bf28-e1f3-4a38-90ff-82f3b1b49036,669923.0,georgekirby,Kirby,Right,George Kirby,3.35,3.9,190.2,110.0,106.0,109.0,0.799,8.12,0.9,8.45,1.04,1.19,0.298,0.40700000000000003,0.177,0.327,0.48200000000000004,86.6,75.1,94.0,107.0,111.0,97.0,111.0,105.0,106.0,110.0,109.0,126.0,106.0,112.0,95.0,103.0,110.0,0.21600000000000003,0.39399999999999996,0.061,0.19699999999999998,0.115,0.018000000000000002,0.001,1.34,1.07,0.43,1.03,0.35,-5.31,0.26,96.1,84.9,95.8,86.3,81.8,0.234,0.261,0.264,0.265,0.143,0.5,,,,,,,,,,,
29,2023-04-03,718720,Strikeout,strikeout,True,570482,669923,Gio Urshela,George Kirby,0,0,0,5f8684b1-af75-4cb3-a806-e6cecbc66e61,669923.0,georgekirby,Kirby,Right,George Kirby,3.35,3.9,190.2,110.0,106.0,109.0,0.799,8.12,0.9,8.45,1.04,1.19,0.298,0.40700000000000003,0.177,0.327,0.48200000000000004,86.6,75.1,94.0,107.0,111.0,97.0,111.0,105.0,106.0,110.0,109.0,126.0,106.0,112.0,95.0,103.0,110.0,0.21600000000000003,0.39399999999999996,0.061,0.19699999999999998,0.115,0.018000000000000002,0.001,1.34,1.07,0.43,1.03,0.35,-5.31,0.26,96.1,84.9,95.8,86.3,81.8,0.234,0.261,0.264,0.265,0.143,0.5,,,,,,,,,,,
30,2023-04-03,718720,Single,single,False,650859,669923,Luis Rengifo,George Kirby,0,0,1,1e24ff64-7d21-4012-bfc1-e30a2dbd4109,669923.0,georgekirby,Kirby,Right,George Kirby,3.35,3.9,190.2,110.0,106.0,109.0,0.799,8.12,0.9,8.45,1.04,1.19,0.298,0.40700000000000003,0.177,0.327,0.48200000000000004,86.6,75.1,94.0,107.0,111.0,97.0,111.0,105.0,106.0,110.0,109.0,126.0,106.0,112.0,95.0,103.0,110.0,0.21600000000000003,0.39399999999999996,0.061,0.19699999999999998,0.115,0.018000000000000002,0.001,1.34,1.07,0.43,1.03,0.35,-5.31,0.26,96.1,84.9,95.8,86.3,81.8,0.234,0.261,0.264,0.265,0.143,0.5,,,,,,,,,,,
31,2023-04-03,718720,Strikeout,strikeout,True,681351,669923,Logan O'Hoppe,George Kirby,0,0,0,0839935f-0f38-4e46-a468-216c4fff13e6,669923.0,georgekirby,Kirby,Right,George Kirby,3.35,3.9,190.2,110.0,106.0,109.0,0.799,8.12,0.9,8.45,1.04,1.19,0.298,0.40700000000000003,0.177,0.327,0.48200000000000004,86.6,75.1,94.0,107.0,111.0,97.0,111.0,105.0,106.0,110.0,109.0,126.0,106.0,112.0,95.0,103.0,110.0,0.21600000000000003,0.39399999999999996,0.061,0.19699999999999998,0.115,0.018000000000000002,0.001,1.34,1.07,0.43,1.03,0.35,-5.31,0.26,96.1,84.9,95.8,86.3,81.8,0.234,0.261,0.264,0.265,0.143,0.5,,,,,,,,,,,
32,2023-04-03,718720,Lineout,field_out,True,621493,669923,Taylor Ward,George Kirby,1,0,0,8ce27ace-8522-4f1f-9261-c08d24863ff0,669923.0,georgekirby,Kirby,Right,George Kirby,3.35,3.9,190.2,110.0,106.0,109.0,0.799,8.12,0.9,8.45,1.04,1.19,0.298,0.40700000000000003,0.177,0.327,0.48200000000000004,86.6,75.1,94.0,107.0,111.0,97.0,111.0,105.0,106.0,110.0,109.0,126.0,106.0,112.0,95.0,103.0,110.0,0.21600000000000003,0.39399999999999996,0.061,0.19699999999999998,0.115,0.018000000000000002,0.001,1.34,1.07,0.43,1.03,0.35,-5.31,0.26,96.1,84.9,95.8,86.3,81.8,0.234,0.261,0.264,0.265,0.143,0.5,,,,,,,,,,,
33,2023-04-03,718720,Groundout,field_out,True,664059,672282,Sam Haggerty,Reid Detmers,0,0,0,12b6e4d4-54af-4393-9219-c76098c8ff28,672282.0,reiddetmers,Detmers,Left,Reid Detmers,4.48,4.55,148.2,99.0,101.0,99.0,0.7490000000000001,10.17,3.63,8.54,1.15,0.91,0.223,0.444,0.139,0.36200000000000004,0.43799999999999994,84.8,,92.0,101.0,97.0,87.0,101.0,95.0,,,,124.0,100.0,102.0,,,,,0.43200000000000005,,0.319,,0.054000000000000006,,-0.38,,,0.91,,-2.03,,94.3,,,88.7,,0.291,,0.236,0.191,,0.242,93.0,94.0,105.0,0.19399999999999998,0.14,74.7,0.0,,,,
34,2023-04-03,718720,Strikeout,strikeout,True,608596,672282,Tom Murphy,Reid Detmers,0,0,0,7dbe170d-1e32-4203-8dc0-feb1dbf213c5,672282.0,reiddetmers,Detmers,Left,Reid Detmers,4.48,4.55,148.2,99.0,101.0,99.0,0.7490000000000001,10.17,3.63,8.54,1.15,0.91,0.223,0.444,0.139,0.36200000000000004,0.43799999999999994,84.8,,92.0,101.0,97.0,87.0,101.0,95.0,,,,124.0,100.0,102.0,,,,,0.43200000000000005,,0.319,,0.054000000000000006,,-0.38,,,0.91,,-2.03,,94.3,,,88.7,,0.291,,0.236,0.191,,0.242,93.0,94.0,105.0,0.19399999999999998,0.14,74.7,0.0,,,,
