,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,CU%,CH%,wFA/C,wFC/C,wSI/C,wCU/C,wCH/C,vFA,vFC,vSI,vCU,CU_ba,FC_ba,SI_ba,CH_ba,Stf+ SL,Loc+ SL,Pit+ SL,SL%,KC%,wSL/C,wKC/C,vSL,vKC,FF_ba,SL_ba,FS%,wFS/C,vFS,ST_ba,FS_ba,Stf+ FS,Loc+ FS,Pit+ FS
10,2023-05-14,718187,Strikeout,strikeout,True,680977,446372,Brendan Donovan,Corey Kluber,0,0,0,3b4c94cd-71a6-4e9e-9dd2-6cec67153660,446372.0,coreykluber,Kluber,Right,Corey Kluber,7.04,6.32,55.0,100.0,94.0,97.0,0.799,6.87,3.44,11.29,2.78,0.63,0.21600000000000003,0.495,0.13699999999999998,0.3,0.42100000000000004,82.1,82.0,106.0,96.0,106.0,106.0,110.0,84.0,89.0,80.0,77.0,95.0,86.0,107.0,96.0,93.0,0.263,0.023,0.27399999999999997,0.282,0.159,-0.55,-3.12,-4.75,-0.11,0.67,88.1,86.1,88.2,80.5,0.247,0.333,0.404,0.19,,,,,,,,,,,,,,,,,,,
11,2023-05-14,718187,Home Run,home_run,False,657557,446372,Paul DeJong,Corey Kluber,1,1,0,2c52b847-58e3-49bb-8ee8-7bf2f61557eb,446372.0,coreykluber,Kluber,Right,Corey Kluber,7.04,6.32,55.0,100.0,94.0,97.0,0.799,6.87,3.44,11.29,2.78,0.63,0.21600000000000003,0.495,0.13699999999999998,0.3,0.42100000000000004,82.1,82.0,106.0,96.0,106.0,106.0,110.0,84.0,89.0,80.0,77.0,95.0,86.0,107.0,96.0,93.0,0.263,0.023,0.27399999999999997,0.282,0.159,-0.55,-3.12,-4.75,-0.11,0.67,88.1,86.1,88.2,80.5,0.247,0.333,0.404,0.19,,,,,,,,,,,,,,,,,,,
12,2023-05-14,718187,Single,single,False,666185,446372,Dylan Carlson,Corey Kluber,1,0,0,5b08b38e-c88c-41dd-9e91-15005389d9a5,446372.0,coreykluber,Kluber,Right,Corey Kluber,7.04,6.32,55.0,100.0,94.0,97.0,0.799,6.87,3.44,11.29,2.78,0.63,0.21600000000000003,0.495,0.13699999999999998,0.3,0.42100000000000004,82.1,82.0,106.0,96.0,106.0,106.0,110.0,84.0,89.0,80.0,77.0,95.0,86.0,107.0,96.0,93.0,0.263,0.023,0.27399999999999997,0.282,0.159,-0.55,-3.12,-4.75,-0.11,0.67,88.1,86.1,88.2,80.5,0.247,0.333,0.404,0.19,,,,,,,,,,,,,,,,,,,
13,2023-05-14,718187,Pop Out,field_out,True,668800,446372,Andrew Knizner,Corey Kluber,0,0,0,157c4c98-6c13-41c0-953d-9aedda100f06,446372.0,coreykluber,Kluber,Right,Corey Kluber,7.04,6.32,55.0,100.0,94.0,97.0,0.799,6.87,3.44,11.29,2.78,0.63,0.21600000000000003,0.495,0.13699999999999998,0.3,0.42100000000000004,82.1,82.0,106.0,96.0,106.0,106.0,110.0,84.0,89.0,80.0,77.0,95.0,86.0,107.0,96.0,93.0,0.263,0.023,0.27399999999999997,0.282,0.159,-0.55,-3.12,-4.75,-0.11,0.67,88.1,86.1,88.2,80.5,0.247,0.333,0.404,0.19,,,,,,,,,,,,,,,,,,,
14,2023-05-14,718187,Lineout,field_out,True,663457,446372,Lars Nootbaar,Corey Kluber,1,0,0,6b5ddd1e-bd80-47da-b8e8-97ed8134707b,446372.0,coreykluber,Kluber,Right,Corey Kluber,7.04,6.32,55.0,100.0,94.0,97.0,0.799,6.87,3.44,11.29,2.78,0.63,0.21600000000000003,0.495,0.13699999999999998,0.3,0.42100000000000004,82.1,82.0,106.0,96.0,106.0,106.0,110.0,84.0,89.0,80.0,77.0,95.0,86.0,107.0,96.0,93.0,0.263,0.023,0.27399999999999997,0.282,0.159,-0.55,-3.12,-4.75,-0.11,0.67,88.1,86.1,88.2,80.5,0.247,0.333,0.404,0.19,,,,,,,,,,,,,,,,,,,
15,2023-05-14,718187,Groundout,field_out,True,671213,571945,Triston Casas,Miles Mikolas,0,0,0,01e67094-7708-4b53-b6ad-7318b2dc6d72,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,4.78,5.44,201.1,108.0,88.0,101.0,0.852,6.12,1.74,10.1,1.16,0.99,0.251,0.375,0.128,0.349,0.475,84.4,58.0,96.0,93.0,95.0,105.0,102.0,74.0,112.0,99.0,86.0,108.0,99.0,,,,0.243,0.26,,0.198,0.054000000000000006,-0.19,,-1.61,-0.92,2.68,93.3,,92.7,75.9,0.261,,0.34,0.182,108.0,107.0,108.0,0.243,0.002,0.62,-0.89,86.4,68.1,0.29,0.245,,,,,,,,
16,2023-05-14,718187,Walk,walk,False,665839,571945,Enmanuel Valdez,Miles Mikolas,0,0,0,d4b999cb-fa56-4dbd-8290-3f9a00210e7c,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,4.78,5.44,201.1,108.0,88.0,101.0,0.852,6.12,1.74,10.1,1.16,0.99,0.251,0.375,0.128,0.349,0.475,84.4,58.0,96.0,93.0,95.0,105.0,102.0,74.0,112.0,99.0,86.0,108.0,99.0,,,,0.243,0.26,,0.198,0.054000000000000006,-0.19,,-1.61,-0.92,2.68,93.3,,92.7,75.9,0.261,,0.34,0.182,108.0,107.0,108.0,0.243,0.002,0.62,-0.89,86.4,68.1,0.29,0.245,,,,,,,,
17,2023-05-14,718187,Flyout,field_out,True,624512,571945,Reese McGuire,Miles Mikolas,0,0,0,53767aa5-7515-4326-854f-e65d1e646487,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,4.78,5.44,201.1,108.0,88.0,101.0,0.852,6.12,1.74,10.1,1.16,0.99,0.251,0.375,0.128,0.349,0.475,84.4,58.0,96.0,93.0,95.0,105.0,102.0,74.0,112.0,99.0,86.0,108.0,99.0,,,,0.243,0.26,,0.198,0.054000000000000006,-0.19,,-1.61,-0.92,2.68,93.3,,92.7,75.9,0.261,,0.34,0.182,108.0,107.0,108.0,0.243,0.002,0.62,-0.89,86.4,68.1,0.29,0.245,,,,,,,,
18,2023-05-14,718187,Pop Out,field_out,True,622569,571945,Pablo Reyes,Miles Mikolas,1,1,0,6c7a1c43-11c8-466e-8988-b2fea87ae6e7,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,4.78,5.44,201.1,108.0,88.0,101.0,0.852,6.12,1.74,10.1,1.16,0.99,0.251,0.375,0.128,0.349,0.475,84.4,58.0,96.0,93.0,95.0,105.0,102.0,74.0,112.0,99.0,86.0,108.0,99.0,,,,0.243,0.26,,0.198,0.054000000000000006,-0.19,,-1.61,-0.92,2.68,93.3,,92.7,75.9,0.261,,0.34,0.182,108.0,107.0,108.0,0.243,0.002,0.62,-0.89,86.4,68.1,0.29,0.245,,,,,,,,
19,2023-05-14,718187,Lineout,field_out,True,502671,446372,Paul Goldschmidt,Corey Kluber,1,0,0,6f9035d5-6f6d-4a40-b24d-0f07f54c0e7f,446372.0,coreykluber,Kluber,Right,Corey Kluber,7.04,6.32,55.0,100.0,94.0,97.0,0.799,6.87,3.44,11.29,2.78,0.63,0.21600000000000003,0.495,0.13699999999999998,0.3,0.42100000000000004,82.1,82.0,106.0,96.0,106.0,106.0,110.0,84.0,89.0,80.0,77.0,95.0,86.0,107.0,96.0,93.0,0.263,0.023,0.27399999999999997,0.282,0.159,-0.55,-3.12,-4.75,-0.11,0.67,88.1,86.1,88.2,80.5,0.247,0.333,0.404,0.19,,,,,,,,,,,,,,,,,,,
20,2023-05-14,718187,Walk,walk,False,669357,446372,Nolan Gorman,Corey Kluber,0,0,0,ac26b131-4ae4-4cea-9fd4-81573e2d7ab5,446372.0,coreykluber,Kluber,Right,Corey Kluber,7.04,6.32,55.0,100.0,94.0,97.0,0.799,6.87,3.44,11.29,2.78,0.63,0.21600000000000003,0.495,0.13699999999999998,0.3,0.42100000000000004,82.1,82.0,106.0,96.0,106.0,106.0,110.0,84.0,89.0,80.0,77.0,95.0,86.0,107.0,96.0,93.0,0.263,0.023,0.27399999999999997,0.282,0.159,-0.55,-3.12,-4.75,-0.11,0.67,88.1,86.1,88.2,80.5,0.247,0.333,0.404,0.19,,,,,,,,,,,,,,,,,,,
21,2023-05-14,718187,Forceout,force_out,True,571448,446372,Nolan Arenado,Corey Kluber,0,0,1,89834304-7b44-4b7d-b984-3f1cf0f6d20d,446372.0,coreykluber,Kluber,Right,Corey Kluber,7.04,6.32,55.0,100.0,94.0,97.0,0.799,6.87,3.44,11.29,2.78,0.63,0.21600000000000003,0.495,0.13699999999999998,0.3,0.42100000000000004,82.1,82.0,106.0,96.0,106.0,106.0,110.0,84.0,89.0,80.0,77.0,95.0,86.0,107.0,96.0,93.0,0.263,0.023,0.27399999999999997,0.282,0.159,-0.55,-3.12,-4.75,-0.11,0.67,88.1,86.1,88.2,80.5,0.247,0.333,0.404,0.19,,,,,,,,,,,,,,,,,,,
22,2023-05-14,718187,Walk,walk,False,575929,446372,Willson Contreras,Corey Kluber,1,0,1,512190d4-cfae-49b2-8606-2b0989b58129,446372.0,coreykluber,Kluber,Right,Corey Kluber,7.04,6.32,55.0,100.0,94.0,97.0,0.799,6.87,3.44,11.29,2.78,0.63,0.21600000000000003,0.495,0.13699999999999998,0.3,0.42100000000000004,82.1,82.0,106.0,96.0,106.0,106.0,110.0,84.0,89.0,80.0,77.0,95.0,86.0,107.0,96.0,93.0,0.263,0.023,0.27399999999999997,0.282,0.159,-0.55,-3.12,-4.75,-0.11,0.67,88.1,86.1,88.2,80.5,0.247,0.333,0.404,0.19,,,,,,,,,,,,,,,,,,,
23,2023-05-14,718187,Walk,walk,False,680977,446372,Brendan Donovan,Corey Kluber,1,0,1,8904cbaa-d16c-42b4-a354-6c3501642985,446372.0,coreykluber,Kluber,Right,Corey Kluber,7.04,6.32,55.0,100.0,94.0,97.0,0.799,6.87,3.44,11.29,2.78,0.63,0.21600000000000003,0.495,0.13699999999999998,0.3,0.42100000000000004,82.1,82.0,106.0,96.0,106.0,106.0,110.0,84.0,89.0,80.0,77.0,95.0,86.0,107.0,96.0,93.0,0.263,0.023,0.27399999999999997,0.282,0.159,-0.55,-3.12,-4.75,-0.11,0.67,88.1,86.1,88.2,80.5,0.247,0.333,0.404,0.19,,,,,,,,,,,,,,,,,,,
24,2023-05-14,718187,Strikeout,strikeout,True,657557,446372,Paul DeJong,Corey Kluber,0,0,0,04d36e57-97bf-4d66-bfff-59ff9d76264b,446372.0,coreykluber,Kluber,Right,Corey Kluber,7.04,6.32,55.0,100.0,94.0,97.0,0.799,6.87,3.44,11.29,2.78,0.63,0.21600000000000003,0.495,0.13699999999999998,0.3,0.42100000000000004,82.1,82.0,106.0,96.0,106.0,106.0,110.0,84.0,89.0,80.0,77.0,95.0,86.0,107.0,96.0,93.0,0.263,0.023,0.27399999999999997,0.282,0.159,-0.55,-3.12,-4.75,-0.11,0.67,88.1,86.1,88.2,80.5,0.247,0.333,0.404,0.19,,,,,,,,,,,,,,,,,,,
25,2023-05-14,718187,Groundout,field_out,True,657077,571945,Alex Verdugo,Miles Mikolas,0,0,0,1c66af5f-914b-4926-8e24-df0d3735d327,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,4.78,5.44,201.1,108.0,88.0,101.0,0.852,6.12,1.74,10.1,1.16,0.99,0.251,0.375,0.128,0.349,0.475,84.4,58.0,96.0,93.0,95.0,105.0,102.0,74.0,112.0,99.0,86.0,108.0,99.0,,,,0.243,0.26,,0.198,0.054000000000000006,-0.19,,-1.61,-0.92,2.68,93.3,,92.7,75.9,0.261,,0.34,0.182,108.0,107.0,108.0,0.243,0.002,0.62,-0.89,86.4,68.1,0.29,0.245,,,,,,,,
26,2023-05-14,718187,Groundout,field_out,True,807799,571945,Masataka Yoshida,Miles Mikolas,1,0,0,4543716b-cd83-4c4e-9b8b-4208fbabe3be,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,4.78,5.44,201.1,108.0,88.0,101.0,0.852,6.12,1.74,10.1,1.16,0.99,0.251,0.375,0.128,0.349,0.475,84.4,58.0,96.0,93.0,95.0,105.0,102.0,74.0,112.0,99.0,86.0,108.0,99.0,,,,0.243,0.26,,0.198,0.054000000000000006,-0.19,,-1.61,-0.92,2.68,93.3,,92.7,75.9,0.261,,0.34,0.182,108.0,107.0,108.0,0.243,0.002,0.62,-0.89,86.4,68.1,0.29,0.245,,,,,,,,
27,2023-05-14,718187,Groundout,field_out,True,457759,571945,Justin Turner,Miles Mikolas,1,1,0,8f046c3a-ccce-43e7-af3b-cf2f38301e57,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,4.78,5.44,201.1,108.0,88.0,101.0,0.852,6.12,1.74,10.1,1.16,0.99,0.251,0.375,0.128,0.349,0.475,84.4,58.0,96.0,93.0,95.0,105.0,102.0,74.0,112.0,99.0,86.0,108.0,99.0,,,,0.243,0.26,,0.198,0.054000000000000006,-0.19,,-1.61,-0.92,2.68,93.3,,92.7,75.9,0.261,,0.34,0.182,108.0,107.0,108.0,0.243,0.002,0.62,-0.89,86.4,68.1,0.29,0.245,,,,,,,,
28,2023-05-14,718187,Single,single,False,676475,446372,Alec Burleson,Corey Kluber,0,0,0,23fca093-0448-4040-81b2-4119f5e3e9ec,446372.0,coreykluber,Kluber,Right,Corey Kluber,7.04,6.32,55.0,100.0,94.0,97.0,0.799,6.87,3.44,11.29,2.78,0.63,0.21600000000000003,0.495,0.13699999999999998,0.3,0.42100000000000004,82.1,82.0,106.0,96.0,106.0,106.0,110.0,84.0,89.0,80.0,77.0,95.0,86.0,107.0,96.0,93.0,0.263,0.023,0.27399999999999997,0.282,0.159,-0.55,-3.12,-4.75,-0.11,0.67,88.1,86.1,88.2,80.5,0.247,0.333,0.404,0.19,,,,,,,,,,,,,,,,,,,
29,2023-05-14,718187,Home Run,home_run,False,668800,446372,Andrew Knizner,Corey Kluber,0,0,1,0c0582c3-5cf5-4ae8-b9f4-774124f6645f,446372.0,coreykluber,Kluber,Right,Corey Kluber,7.04,6.32,55.0,100.0,94.0,97.0,0.799,6.87,3.44,11.29,2.78,0.63,0.21600000000000003,0.495,0.13699999999999998,0.3,0.42100000000000004,82.1,82.0,106.0,96.0,106.0,106.0,110.0,84.0,89.0,80.0,77.0,95.0,86.0,107.0,96.0,93.0,0.263,0.023,0.27399999999999997,0.282,0.159,-0.55,-3.12,-4.75,-0.11,0.67,88.1,86.1,88.2,80.5,0.247,0.333,0.404,0.19,,,,,,,,,,,,,,,,,,,
30,2023-05-14,718187,Groundout,field_out,True,663457,446372,Lars Nootbaar,Corey Kluber,0,0,0,83af0969-074f-4156-87c1-ade711164709,446372.0,coreykluber,Kluber,Right,Corey Kluber,7.04,6.32,55.0,100.0,94.0,97.0,0.799,6.87,3.44,11.29,2.78,0.63,0.21600000000000003,0.495,0.13699999999999998,0.3,0.42100000000000004,82.1,82.0,106.0,96.0,106.0,106.0,110.0,84.0,89.0,80.0,77.0,95.0,86.0,107.0,96.0,93.0,0.263,0.023,0.27399999999999997,0.282,0.159,-0.55,-3.12,-4.75,-0.11,0.67,88.1,86.1,88.2,80.5,0.247,0.333,0.404,0.19,,,,,,,,,,,,,,,,,,,
31,2023-05-14,718187,Double,double,False,502671,446372,Paul Goldschmidt,Corey Kluber,1,0,0,e34619a3-1e44-43de-972b-450f1c1ea1e6,446372.0,coreykluber,Kluber,Right,Corey Kluber,7.04,6.32,55.0,100.0,94.0,97.0,0.799,6.87,3.44,11.29,2.78,0.63,0.21600000000000003,0.495,0.13699999999999998,0.3,0.42100000000000004,82.1,82.0,106.0,96.0,106.0,106.0,110.0,84.0,89.0,80.0,77.0,95.0,86.0,107.0,96.0,93.0,0.263,0.023,0.27399999999999997,0.282,0.159,-0.55,-3.12,-4.75,-0.11,0.67,88.1,86.1,88.2,80.5,0.247,0.333,0.404,0.19,,,,,,,,,,,,,,,,,,,
32,2023-05-14,718187,Flyout,field_out,True,669357,446372,Nolan Gorman,Corey Kluber,0,0,0,70f83f01-8bf1-41a4-8a56-466a832f58a7,446372.0,coreykluber,Kluber,Right,Corey Kluber,7.04,6.32,55.0,100.0,94.0,97.0,0.799,6.87,3.44,11.29,2.78,0.63,0.21600000000000003,0.495,0.13699999999999998,0.3,0.42100000000000004,82.1,82.0,106.0,96.0,106.0,106.0,110.0,84.0,89.0,80.0,77.0,95.0,86.0,107.0,96.0,93.0,0.263,0.023,0.27399999999999997,0.282,0.159,-0.55,-3.12,-4.75,-0.11,0.67,88.1,86.1,88.2,80.5,0.247,0.333,0.404,0.19,,,,,,,,,,,,,,,,,,,
33,2023-05-14,718187,Strikeout,strikeout,True,571448,446372,Nolan Arenado,Corey Kluber,0,0,0,7a7e0f12-fc2f-4e93-9d67-dccf8127e1dd,446372.0,coreykluber,Kluber,Right,Corey Kluber,7.04,6.32,55.0,100.0,94.0,97.0,0.799,6.87,3.44,11.29,2.78,0.63,0.21600000000000003,0.495,0.13699999999999998,0.3,0.42100000000000004,82.1,82.0,106.0,96.0,106.0,106.0,110.0,84.0,89.0,80.0,77.0,95.0,86.0,107.0,96.0,93.0,0.263,0.023,0.27399999999999997,0.282,0.159,-0.55,-3.12,-4.75,-0.11,0.67,88.1,86.1,88.2,80.5,0.247,0.333,0.404,0.19,,,,,,,,,,,,,,,,,,,
34,2023-05-14,718187,Single,single,True,646240,571945,Rafael Devers,Miles Mikolas,1,0,1,bb4f5182-9ecd-4898-af2a-d4fcf6211f70,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,4.78,5.44,201.1,108.0,88.0,101.0,0.852,6.12,1.74,10.1,1.16,0.99,0.251,0.375,0.128,0.349,0.475,84.4,58.0,96.0,93.0,95.0,105.0,102.0,74.0,112.0,99.0,86.0,108.0,99.0,,,,0.243,0.26,,0.198,0.054000000000000006,-0.19,,-1.61,-0.92,2.68,93.3,,92.7,75.9,0.261,,0.34,0.182,108.0,107.0,108.0,0.243,0.002,0.62,-0.89,86.4,68.1,0.29,0.245,,,,,,,,
35,2023-05-14,718187,Lineout,field_out,True,680776,571945,Jarren Duran,Miles Mikolas,0,0,0,39bd127b-e53e-4666-acb3-d5cf0edac06e,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,4.78,5.44,201.1,108.0,88.0,101.0,0.852,6.12,1.74,10.1,1.16,0.99,0.251,0.375,0.128,0.349,0.475,84.4,58.0,96.0,93.0,95.0,105.0,102.0,74.0,112.0,99.0,86.0,108.0,99.0,,,,0.243,0.26,,0.198,0.054000000000000006,-0.19,,-1.61,-0.92,2.68,93.3,,92.7,75.9,0.261,,0.34,0.182,108.0,107.0,108.0,0.243,0.002,0.62,-0.89,86.4,68.1,0.29,0.245,,,,,,,,
