,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,FA%,FC%,FS%,SL%,CU%,wFA/C,wFC/C,wFS/C,wSL/C,wCU/C,vFA,vFC,vFS,vSL,vCU,FF_ba,FS_ba,FC_ba,CU_ba,SL_ba,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ KC,Loc+ KC,Pit+ KC,SI%,KC%,wSI/C,wKC/C,vSI,vKC,ST_ba,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,CH%,wCH/C,SI_ba,CH_ba
10,2023-07-01,717542,Walk,walk,False,643289,543135,Mauricio Dubón,Nathan Eovaldi,1,0,1,9b51f725-6bb7-4ac4-a707-e7228d2e6152,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,3.63,3.98,144.0,100.0,101.0,98.0,0.758,8.25,2.94,7.31,0.94,1.59,0.196,0.469,0.14,0.36700000000000005,0.397,99.0,104.0,102.0,92.0,97.0,93.0,101.0,113.0,109.0,86.0,98.0,92.0,125.0,101.0,106.0,0.37200000000000005,0.17600000000000002,0.276,0.04,0.135,0.41,1.33,1.26,-3.23,0.86,95.1,90.6,87.9,83.9,76.0,0.234,0.196,0.238,0.2,0.303,,,,,,,,,,,,,,,,,,,,,
11,2023-07-01,717542,Grounded Into DP,grounded_into_double_play,True,667452,543135,Corey Julks,Nathan Eovaldi,1,0,1,97939551-c9b1-4ada-b5d1-7ee7b6d66501,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,3.63,3.98,144.0,100.0,101.0,98.0,0.758,8.25,2.94,7.31,0.94,1.59,0.196,0.469,0.14,0.36700000000000005,0.397,99.0,104.0,102.0,92.0,97.0,93.0,101.0,113.0,109.0,86.0,98.0,92.0,125.0,101.0,106.0,0.37200000000000005,0.17600000000000002,0.276,0.04,0.135,0.41,1.33,1.26,-3.23,0.86,95.1,90.6,87.9,83.9,76.0,0.234,0.196,0.238,0.2,0.303,,,,,,,,,,,,,,,,,,,,,
12,2023-07-01,717542,Strikeout,strikeout,True,673962,686613,Josh Jung,Hunter Brown,0,0,0,ff821cc1-298c-4e4f-bc1f-5b5f514e50a8,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,5.09,4.27,155.2,100.0,104.0,101.0,0.77,10.29,3.18,9.08,1.5,1.78,0.27399999999999997,0.364,0.135,0.36200000000000004,0.433,,,,101.0,99.0,96.0,104.0,92.0,97.0,,,,92.0,104.0,105.0,0.461,0.235,0.048,0.017,,0.01,-0.4,0.92,-2.64,,95.7,91.7,88.2,84.6,,0.271,0.121,0.297,0.247,,90.0,103.0,93.0,112.0,102.0,110.0,0.002,0.23800000000000002,-0.16,-0.77,96.0,82.9,0.25,,,,,,,,
13,2023-07-01,717542,Double,double,False,641680,686613,Jonah Heim,Hunter Brown,0,0,0,39fcab82-990a-4a47-a9cd-845dfc84cc4b,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,5.09,4.27,155.2,100.0,104.0,101.0,0.77,10.29,3.18,9.08,1.5,1.78,0.27399999999999997,0.364,0.135,0.36200000000000004,0.433,,,,101.0,99.0,96.0,104.0,92.0,97.0,,,,92.0,104.0,105.0,0.461,0.235,0.048,0.017,,0.01,-0.4,0.92,-2.64,,95.7,91.7,88.2,84.6,,0.271,0.121,0.297,0.247,,90.0,103.0,93.0,112.0,102.0,110.0,0.002,0.23800000000000002,-0.16,-0.77,96.0,82.9,0.25,,,,,,,,
14,2023-07-01,717542,Lineout,field_out,True,677649,686613,Ezequiel Duran,Hunter Brown,1,1,0,5e3cef46-14eb-4422-ba24-1e3a3df7f48c,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,5.09,4.27,155.2,100.0,104.0,101.0,0.77,10.29,3.18,9.08,1.5,1.78,0.27399999999999997,0.364,0.135,0.36200000000000004,0.433,,,,101.0,99.0,96.0,104.0,92.0,97.0,,,,92.0,104.0,105.0,0.461,0.235,0.048,0.017,,0.01,-0.4,0.92,-2.64,,95.7,91.7,88.2,84.6,,0.271,0.121,0.297,0.247,,90.0,103.0,93.0,112.0,102.0,110.0,0.002,0.23800000000000002,-0.16,-0.77,96.0,82.9,0.25,,,,,,,,
15,2023-07-01,717542,Strikeout,strikeout,True,608671,686613,Travis Jankowski,Hunter Brown,0,0,0,9d676b72-ec6b-492e-b878-dba85a58ae74,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,5.09,4.27,155.2,100.0,104.0,101.0,0.77,10.29,3.18,9.08,1.5,1.78,0.27399999999999997,0.364,0.135,0.36200000000000004,0.433,,,,101.0,99.0,96.0,104.0,92.0,97.0,,,,92.0,104.0,105.0,0.461,0.235,0.048,0.017,,0.01,-0.4,0.92,-2.64,,95.7,91.7,88.2,84.6,,0.271,0.121,0.297,0.247,,90.0,103.0,93.0,112.0,102.0,110.0,0.002,0.23800000000000002,-0.16,-0.77,96.0,82.9,0.25,,,,,,,,
16,2023-07-01,717542,Strikeout,strikeout,True,676694,543135,Jake Meyers,Nathan Eovaldi,0,0,0,5216ad16-8ab7-49ac-bb7f-84e895e70d35,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,3.63,3.98,144.0,100.0,101.0,98.0,0.758,8.25,2.94,7.31,0.94,1.59,0.196,0.469,0.14,0.36700000000000005,0.397,99.0,104.0,102.0,92.0,97.0,93.0,101.0,113.0,109.0,86.0,98.0,92.0,125.0,101.0,106.0,0.37200000000000005,0.17600000000000002,0.276,0.04,0.135,0.41,1.33,1.26,-3.23,0.86,95.1,90.6,87.9,83.9,76.0,0.234,0.196,0.238,0.2,0.303,,,,,,,,,,,,,,,,,,,,,
17,2023-07-01,717542,Strikeout,strikeout,True,455117,543135,Martín Maldonado,Nathan Eovaldi,0,0,0,7f2353b4-7397-46f3-aeed-3bb3c21534cd,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,3.63,3.98,144.0,100.0,101.0,98.0,0.758,8.25,2.94,7.31,0.94,1.59,0.196,0.469,0.14,0.36700000000000005,0.397,99.0,104.0,102.0,92.0,97.0,93.0,101.0,113.0,109.0,86.0,98.0,92.0,125.0,101.0,106.0,0.37200000000000005,0.17600000000000002,0.276,0.04,0.135,0.41,1.33,1.26,-3.23,0.86,95.1,90.6,87.9,83.9,76.0,0.234,0.196,0.238,0.2,0.303,,,,,,,,,,,,,,,,,,,,,
18,2023-07-01,717542,Groundout,field_out,True,514888,543135,Jose Altuve,Nathan Eovaldi,0,0,0,6447f4c6-905e-47de-a98a-4df0c3527a97,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,3.63,3.98,144.0,100.0,101.0,98.0,0.758,8.25,2.94,7.31,0.94,1.59,0.196,0.469,0.14,0.36700000000000005,0.397,99.0,104.0,102.0,92.0,97.0,93.0,101.0,113.0,109.0,86.0,98.0,92.0,125.0,101.0,106.0,0.37200000000000005,0.17600000000000002,0.276,0.04,0.135,0.41,1.33,1.26,-3.23,0.86,95.1,90.6,87.9,83.9,76.0,0.234,0.196,0.238,0.2,0.303,,,,,,,,,,,,,,,,,,,,,
19,2023-07-01,717542,Single,single,False,665750,686613,Leody Taveras,Hunter Brown,0,0,0,aa84d6d7-7a86-47a8-a7c1-757204894814,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,5.09,4.27,155.2,100.0,104.0,101.0,0.77,10.29,3.18,9.08,1.5,1.78,0.27399999999999997,0.364,0.135,0.36200000000000004,0.433,,,,101.0,99.0,96.0,104.0,92.0,97.0,,,,92.0,104.0,105.0,0.461,0.235,0.048,0.017,,0.01,-0.4,0.92,-2.64,,95.7,91.7,88.2,84.6,,0.271,0.121,0.297,0.247,,90.0,103.0,93.0,112.0,102.0,110.0,0.002,0.23800000000000002,-0.16,-0.77,96.0,82.9,0.25,,,,,,,,
20,2023-07-01,717542,Single,single,True,543760,686613,Marcus Semien,Hunter Brown,0,0,1,9f2e99db-3da5-43ca-ae0d-799fb670621e,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,5.09,4.27,155.2,100.0,104.0,101.0,0.77,10.29,3.18,9.08,1.5,1.78,0.27399999999999997,0.364,0.135,0.36200000000000004,0.433,,,,101.0,99.0,96.0,104.0,92.0,97.0,,,,92.0,104.0,105.0,0.461,0.235,0.048,0.017,,0.01,-0.4,0.92,-2.64,,95.7,91.7,88.2,84.6,,0.271,0.121,0.297,0.247,,90.0,103.0,93.0,112.0,102.0,110.0,0.002,0.23800000000000002,-0.16,-0.77,96.0,82.9,0.25,,,,,,,,
21,2023-07-01,717542,Single,single,False,608369,686613,Corey Seager,Hunter Brown,1,0,1,fb98a66a-d1a9-45dd-91b9-b419e10c1cd2,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,5.09,4.27,155.2,100.0,104.0,101.0,0.77,10.29,3.18,9.08,1.5,1.78,0.27399999999999997,0.364,0.135,0.36200000000000004,0.433,,,,101.0,99.0,96.0,104.0,92.0,97.0,,,,92.0,104.0,105.0,0.461,0.235,0.048,0.017,,0.01,-0.4,0.92,-2.64,,95.7,91.7,88.2,84.6,,0.271,0.121,0.297,0.247,,90.0,103.0,93.0,112.0,102.0,110.0,0.002,0.23800000000000002,-0.16,-0.77,96.0,82.9,0.25,,,,,,,,
22,2023-07-01,717542,Single,single,False,663993,686613,Nathaniel Lowe,Hunter Brown,0,0,1,a387c639-524c-4569-8116-c4b927a570e6,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,5.09,4.27,155.2,100.0,104.0,101.0,0.77,10.29,3.18,9.08,1.5,1.78,0.27399999999999997,0.364,0.135,0.36200000000000004,0.433,,,,101.0,99.0,96.0,104.0,92.0,97.0,,,,92.0,104.0,105.0,0.461,0.235,0.048,0.017,,0.01,-0.4,0.92,-2.64,,95.7,91.7,88.2,84.6,,0.271,0.121,0.297,0.247,,90.0,103.0,93.0,112.0,102.0,110.0,0.002,0.23800000000000002,-0.16,-0.77,96.0,82.9,0.25,,,,,,,,
23,2023-07-01,717542,Flyout,field_out,True,666969,686613,Adolis García,Hunter Brown,0,0,1,7cee5bfd-6b72-4e1b-b4cb-53657dd69e14,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,5.09,4.27,155.2,100.0,104.0,101.0,0.77,10.29,3.18,9.08,1.5,1.78,0.27399999999999997,0.364,0.135,0.36200000000000004,0.433,,,,101.0,99.0,96.0,104.0,92.0,97.0,,,,92.0,104.0,105.0,0.461,0.235,0.048,0.017,,0.01,-0.4,0.92,-2.64,,95.7,91.7,88.2,84.6,,0.271,0.121,0.297,0.247,,90.0,103.0,93.0,112.0,102.0,110.0,0.002,0.23800000000000002,-0.16,-0.77,96.0,82.9,0.25,,,,,,,,
24,2023-07-01,717542,Strikeout,strikeout,True,673962,686613,Josh Jung,Hunter Brown,0,0,0,a2575a77-d91c-45da-8e6d-d2da2bfe84cb,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,5.09,4.27,155.2,100.0,104.0,101.0,0.77,10.29,3.18,9.08,1.5,1.78,0.27399999999999997,0.364,0.135,0.36200000000000004,0.433,,,,101.0,99.0,96.0,104.0,92.0,97.0,,,,92.0,104.0,105.0,0.461,0.235,0.048,0.017,,0.01,-0.4,0.92,-2.64,,95.7,91.7,88.2,84.6,,0.271,0.121,0.297,0.247,,90.0,103.0,93.0,112.0,102.0,110.0,0.002,0.23800000000000002,-0.16,-0.77,96.0,82.9,0.25,,,,,,,,
25,2023-07-01,717542,Walk,walk,False,608324,543135,Alex Bregman,Nathan Eovaldi,1,0,0,b932abce-79ce-4233-b4e8-0a188577bd1e,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,3.63,3.98,144.0,100.0,101.0,98.0,0.758,8.25,2.94,7.31,0.94,1.59,0.196,0.469,0.14,0.36700000000000005,0.397,99.0,104.0,102.0,92.0,97.0,93.0,101.0,113.0,109.0,86.0,98.0,92.0,125.0,101.0,106.0,0.37200000000000005,0.17600000000000002,0.276,0.04,0.135,0.41,1.33,1.26,-3.23,0.86,95.1,90.6,87.9,83.9,76.0,0.234,0.196,0.238,0.2,0.303,,,,,,,,,,,,,,,,,,,,,
26,2023-07-01,717542,Grounded Into DP,grounded_into_double_play,True,663656,543135,Kyle Tucker,Nathan Eovaldi,0,0,1,8d77cdc0-622d-41cd-b632-901c8f033ab2,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,3.63,3.98,144.0,100.0,101.0,98.0,0.758,8.25,2.94,7.31,0.94,1.59,0.196,0.469,0.14,0.36700000000000005,0.397,99.0,104.0,102.0,92.0,97.0,93.0,101.0,113.0,109.0,86.0,98.0,92.0,125.0,101.0,106.0,0.37200000000000005,0.17600000000000002,0.276,0.04,0.135,0.41,1.33,1.26,-3.23,0.86,95.1,90.6,87.9,83.9,76.0,0.234,0.196,0.238,0.2,0.303,,,,,,,,,,,,,,,,,,,,,
27,2023-07-01,717542,Strikeout,strikeout,True,547989,543135,José Abreu,Nathan Eovaldi,0,0,0,bd53d112-20ac-4cab-a8e2-a9b34cf75378,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,3.63,3.98,144.0,100.0,101.0,98.0,0.758,8.25,2.94,7.31,0.94,1.59,0.196,0.469,0.14,0.36700000000000005,0.397,99.0,104.0,102.0,92.0,97.0,93.0,101.0,113.0,109.0,86.0,98.0,92.0,125.0,101.0,106.0,0.37200000000000005,0.17600000000000002,0.276,0.04,0.135,0.41,1.33,1.26,-3.23,0.86,95.1,90.6,87.9,83.9,76.0,0.234,0.196,0.238,0.2,0.303,,,,,,,,,,,,,,,,,,,,,
28,2023-07-01,717542,Double,double,False,641680,686613,Jonah Heim,Hunter Brown,0,0,0,6cc6ebaf-c665-472d-a852-d9cf9706bb75,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,5.09,4.27,155.2,100.0,104.0,101.0,0.77,10.29,3.18,9.08,1.5,1.78,0.27399999999999997,0.364,0.135,0.36200000000000004,0.433,,,,101.0,99.0,96.0,104.0,92.0,97.0,,,,92.0,104.0,105.0,0.461,0.235,0.048,0.017,,0.01,-0.4,0.92,-2.64,,95.7,91.7,88.2,84.6,,0.271,0.121,0.297,0.247,,90.0,103.0,93.0,112.0,102.0,110.0,0.002,0.23800000000000002,-0.16,-0.77,96.0,82.9,0.25,,,,,,,,
29,2023-07-01,717542,Strikeout,strikeout,True,677649,686613,Ezequiel Duran,Hunter Brown,0,0,1,4510353c-3e35-41d1-bba5-cbbbdf745107,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,5.09,4.27,155.2,100.0,104.0,101.0,0.77,10.29,3.18,9.08,1.5,1.78,0.27399999999999997,0.364,0.135,0.36200000000000004,0.433,,,,101.0,99.0,96.0,104.0,92.0,97.0,,,,92.0,104.0,105.0,0.461,0.235,0.048,0.017,,0.01,-0.4,0.92,-2.64,,95.7,91.7,88.2,84.6,,0.271,0.121,0.297,0.247,,90.0,103.0,93.0,112.0,102.0,110.0,0.002,0.23800000000000002,-0.16,-0.77,96.0,82.9,0.25,,,,,,,,
30,2023-07-01,717542,Single,single,False,608671,686613,Travis Jankowski,Hunter Brown,0,0,1,823f5e3a-792e-48bb-9f33-37077cc0128a,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,5.09,4.27,155.2,100.0,104.0,101.0,0.77,10.29,3.18,9.08,1.5,1.78,0.27399999999999997,0.364,0.135,0.36200000000000004,0.433,,,,101.0,99.0,96.0,104.0,92.0,97.0,,,,92.0,104.0,105.0,0.461,0.235,0.048,0.017,,0.01,-0.4,0.92,-2.64,,95.7,91.7,88.2,84.6,,0.271,0.121,0.297,0.247,,90.0,103.0,93.0,112.0,102.0,110.0,0.002,0.23800000000000002,-0.16,-0.77,96.0,82.9,0.25,,,,,,,,
31,2023-07-01,717542,Flyout,field_out,True,665750,686613,Leody Taveras,Hunter Brown,0,0,0,1fba8160-4a54-4656-828e-19f29690dfaa,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,5.09,4.27,155.2,100.0,104.0,101.0,0.77,10.29,3.18,9.08,1.5,1.78,0.27399999999999997,0.364,0.135,0.36200000000000004,0.433,,,,101.0,99.0,96.0,104.0,92.0,97.0,,,,92.0,104.0,105.0,0.461,0.235,0.048,0.017,,0.01,-0.4,0.92,-2.64,,95.7,91.7,88.2,84.6,,0.271,0.121,0.297,0.247,,90.0,103.0,93.0,112.0,102.0,110.0,0.002,0.23800000000000002,-0.16,-0.77,96.0,82.9,0.25,,,,,,,,
32,2023-07-01,717542,Single,single,False,543760,686613,Marcus Semien,Hunter Brown,1,1,1,d74fc5fa-880e-4893-a89e-31983e798133,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,5.09,4.27,155.2,100.0,104.0,101.0,0.77,10.29,3.18,9.08,1.5,1.78,0.27399999999999997,0.364,0.135,0.36200000000000004,0.433,,,,101.0,99.0,96.0,104.0,92.0,97.0,,,,92.0,104.0,105.0,0.461,0.235,0.048,0.017,,0.01,-0.4,0.92,-2.64,,95.7,91.7,88.2,84.6,,0.271,0.121,0.297,0.247,,90.0,103.0,93.0,112.0,102.0,110.0,0.002,0.23800000000000002,-0.16,-0.77,96.0,82.9,0.25,,,,,,,,
33,2023-07-01,717542,Single,single,False,608369,686613,Corey Seager,Hunter Brown,0,0,1,d2effed4-4576-480d-b920-3f3302e69820,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,5.09,4.27,155.2,100.0,104.0,101.0,0.77,10.29,3.18,9.08,1.5,1.78,0.27399999999999997,0.364,0.135,0.36200000000000004,0.433,,,,101.0,99.0,96.0,104.0,92.0,97.0,,,,92.0,104.0,105.0,0.461,0.235,0.048,0.017,,0.01,-0.4,0.92,-2.64,,95.7,91.7,88.2,84.6,,0.271,0.121,0.297,0.247,,90.0,103.0,93.0,112.0,102.0,110.0,0.002,0.23800000000000002,-0.16,-0.77,96.0,82.9,0.25,,,,,,,,
34,2023-07-01,717542,Groundout,field_out,True,663993,686613,Nathaniel Lowe,Hunter Brown,1,0,0,5aa69c7a-6b7e-491e-b8af-4ff25149f015,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,5.09,4.27,155.2,100.0,104.0,101.0,0.77,10.29,3.18,9.08,1.5,1.78,0.27399999999999997,0.364,0.135,0.36200000000000004,0.433,,,,101.0,99.0,96.0,104.0,92.0,97.0,,,,92.0,104.0,105.0,0.461,0.235,0.048,0.017,,0.01,-0.4,0.92,-2.64,,95.7,91.7,88.2,84.6,,0.271,0.121,0.297,0.247,,90.0,103.0,93.0,112.0,102.0,110.0,0.002,0.23800000000000002,-0.16,-0.77,96.0,82.9,0.25,,,,,,,,
