,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vSL,vCU,FF_ba,SL_ba,CU_ba,CH_ba,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FC%,wFC/C,wSI/C,vFC,vSI,FC_ba,SI_ba,ST_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba
15,2023-08-22,716900,Groundout,field_out,True,672724,680686,Oswald Peraza,Josiah Gray,1,0,0,e5f74c63-7c6c-456c-bfc2-cbb0e127dabd,680686.0,josiahgray,"Gray, Js",Right,Josiah Gray,3.91,5.03,159.0,95.0,88.0,91.0,0.762,8.09,4.53,8.6,1.25,0.92,0.253,0.45299999999999996,0.21,0.313,0.389,88.6,44.0,96.0,90.0,96.0,95.0,97.0,82.0,91.0,83.0,84.0,92.0,96.0,0.166,0.299,0.161,0.016,-1.21,-0.07,0.24,0.6,93.5,85.1,82.2,0.291,0.239,0.221,0.286,93.0,101.0,90.0,95.0,95.0,83.0,0.17600000000000002,0.18100000000000002,-0.09,0.15,88.8,93.1,0.243,0.313,0.163,,,,,,,
16,2023-08-22,716900,Home Run,home_run,False,666198,607074,Carter Kieboom,Carlos Rodón,0,0,0,b46424f5-5acd-46f2-9145-9ea9c9e0b4f3,607074.0,carlosrodon,Rodón,Left,Carlos Rodón,6.85,5.34,64.1,97.0,111.0,100.0,0.764,8.95,3.92,9.09,2.1,0.52,0.212,0.402,0.11599999999999999,0.381,0.429,85.5,84.0,67.0,81.0,102.0,92.0,96.0,106.0,101.0,100.0,126.0,95.0,104.0,0.603,0.29,0.065,0.043,-1.05,-0.06,-3.96,0.96,95.3,85.4,79.7,0.294,0.2,0.375,0.0,,,,,,,,,,,,,,,,,,,,,,
17,2023-08-22,716900,Flyout,field_out,True,682928,607074,CJ Abrams,Carlos Rodón,0,0,0,deefc947-5af3-41ec-9fd4-7dbd58fcf920,607074.0,carlosrodon,Rodón,Left,Carlos Rodón,6.85,5.34,64.1,97.0,111.0,100.0,0.764,8.95,3.92,9.09,2.1,0.52,0.212,0.402,0.11599999999999999,0.381,0.429,85.5,84.0,67.0,81.0,102.0,92.0,96.0,106.0,101.0,100.0,126.0,95.0,104.0,0.603,0.29,0.065,0.043,-1.05,-0.06,-3.96,0.96,95.3,85.4,79.7,0.294,0.2,0.375,0.0,,,,,,,,,,,,,,,,,,,,,,
18,2023-08-22,716900,Flyout,field_out,True,657041,607074,Lane Thomas,Carlos Rodón,0,0,0,7722ad7c-4596-498d-b8ff-c1d1455db00e,607074.0,carlosrodon,Rodón,Left,Carlos Rodón,6.85,5.34,64.1,97.0,111.0,100.0,0.764,8.95,3.92,9.09,2.1,0.52,0.212,0.402,0.11599999999999999,0.381,0.429,85.5,84.0,67.0,81.0,102.0,92.0,96.0,106.0,101.0,100.0,126.0,95.0,104.0,0.603,0.29,0.065,0.043,-1.05,-0.06,-3.96,0.96,95.3,85.4,79.7,0.294,0.2,0.375,0.0,,,,,,,,,,,,,,,,,,,,,,
19,2023-08-22,716900,Lineout,field_out,True,608841,607074,Joey Meneses,Carlos Rodón,1,0,0,c0b3984b-18d3-4d0a-b1e9-92945b968041,607074.0,carlosrodon,Rodón,Left,Carlos Rodón,6.85,5.34,64.1,97.0,111.0,100.0,0.764,8.95,3.92,9.09,2.1,0.52,0.212,0.402,0.11599999999999999,0.381,0.429,85.5,84.0,67.0,81.0,102.0,92.0,96.0,106.0,101.0,100.0,126.0,95.0,104.0,0.603,0.29,0.065,0.043,-1.05,-0.06,-3.96,0.96,95.3,85.4,79.7,0.294,0.2,0.375,0.0,,,,,,,,,,,,,,,,,,,,,,
20,2023-08-22,716900,Home Run,home_run,False,666163,680686,Ben Rortvedt,Josiah Gray,0,0,0,ed55874f-7fd0-4a31-a437-e9a466b5b8ff,680686.0,josiahgray,"Gray, Js",Right,Josiah Gray,3.91,5.03,159.0,95.0,88.0,91.0,0.762,8.09,4.53,8.6,1.25,0.92,0.253,0.45299999999999996,0.21,0.313,0.389,88.6,44.0,96.0,90.0,96.0,95.0,97.0,82.0,91.0,83.0,84.0,92.0,96.0,0.166,0.299,0.161,0.016,-1.21,-0.07,0.24,0.6,93.5,85.1,82.2,0.291,0.239,0.221,0.286,93.0,101.0,90.0,95.0,95.0,83.0,0.17600000000000002,0.18100000000000002,-0.09,0.15,88.8,93.1,0.243,0.313,0.163,,,,,,,
21,2023-08-22,716900,Walk,walk,False,518934,680686,DJ LeMahieu,Josiah Gray,0,0,0,dc509f94-434a-48f6-bc1f-0ff8d68fb964,680686.0,josiahgray,"Gray, Js",Right,Josiah Gray,3.91,5.03,159.0,95.0,88.0,91.0,0.762,8.09,4.53,8.6,1.25,0.92,0.253,0.45299999999999996,0.21,0.313,0.389,88.6,44.0,96.0,90.0,96.0,95.0,97.0,82.0,91.0,83.0,84.0,92.0,96.0,0.166,0.299,0.161,0.016,-1.21,-0.07,0.24,0.6,93.5,85.1,82.2,0.291,0.239,0.221,0.286,93.0,101.0,90.0,95.0,95.0,83.0,0.17600000000000002,0.18100000000000002,-0.09,0.15,88.8,93.1,0.243,0.313,0.163,,,,,,,
22,2023-08-22,716900,Flyout,field_out,True,592450,680686,Aaron Judge,Josiah Gray,1,0,0,9d6d1c7b-c92c-49e1-bac2-0c1446acac6e,680686.0,josiahgray,"Gray, Js",Right,Josiah Gray,3.91,5.03,159.0,95.0,88.0,91.0,0.762,8.09,4.53,8.6,1.25,0.92,0.253,0.45299999999999996,0.21,0.313,0.389,88.6,44.0,96.0,90.0,96.0,95.0,97.0,82.0,91.0,83.0,84.0,92.0,96.0,0.166,0.299,0.161,0.016,-1.21,-0.07,0.24,0.6,93.5,85.1,82.2,0.291,0.239,0.221,0.286,93.0,101.0,90.0,95.0,95.0,83.0,0.17600000000000002,0.18100000000000002,-0.09,0.15,88.8,93.1,0.243,0.313,0.163,,,,,,,
23,2023-08-22,716900,Strikeout,strikeout,True,650402,680686,Gleyber Torres,Josiah Gray,0,0,0,20ef6381-5d2c-42c6-9a32-d62b9ea3d9b1,680686.0,josiahgray,"Gray, Js",Right,Josiah Gray,3.91,5.03,159.0,95.0,88.0,91.0,0.762,8.09,4.53,8.6,1.25,0.92,0.253,0.45299999999999996,0.21,0.313,0.389,88.6,44.0,96.0,90.0,96.0,95.0,97.0,82.0,91.0,83.0,84.0,92.0,96.0,0.166,0.299,0.161,0.016,-1.21,-0.07,0.24,0.6,93.5,85.1,82.2,0.291,0.239,0.221,0.286,93.0,101.0,90.0,95.0,95.0,83.0,0.17600000000000002,0.18100000000000002,-0.09,0.15,88.8,93.1,0.243,0.313,0.163,,,,,,,
24,2023-08-22,716900,Flyout,field_out,True,519317,680686,Giancarlo Stanton,Josiah Gray,0,0,0,2aabb869-ed29-4524-ae64-0e22b44a857b,680686.0,josiahgray,"Gray, Js",Right,Josiah Gray,3.91,5.03,159.0,95.0,88.0,91.0,0.762,8.09,4.53,8.6,1.25,0.92,0.253,0.45299999999999996,0.21,0.313,0.389,88.6,44.0,96.0,90.0,96.0,95.0,97.0,82.0,91.0,83.0,84.0,92.0,96.0,0.166,0.299,0.161,0.016,-1.21,-0.07,0.24,0.6,93.5,85.1,82.2,0.291,0.239,0.221,0.286,93.0,101.0,90.0,95.0,95.0,83.0,0.17600000000000002,0.18100000000000002,-0.09,0.15,88.8,93.1,0.243,0.313,0.163,,,,,,,
25,2023-08-22,716900,Single,single,True,660688,607074,Keibert Ruiz,Carlos Rodón,0,0,1,e9dc9609-6a3a-48c3-a786-1b1dfb7ec871,607074.0,carlosrodon,Rodón,Left,Carlos Rodón,6.85,5.34,64.1,97.0,111.0,100.0,0.764,8.95,3.92,9.09,2.1,0.52,0.212,0.402,0.11599999999999999,0.381,0.429,85.5,84.0,67.0,81.0,102.0,92.0,96.0,106.0,101.0,100.0,126.0,95.0,104.0,0.603,0.29,0.065,0.043,-1.05,-0.06,-3.96,0.96,95.3,85.4,79.7,0.294,0.2,0.375,0.0,,,,,,,,,,,,,,,,,,,,,,
26,2023-08-22,716900,Catcher Interference,catcher_interf,False,656448,607074,Stone Garrett,Carlos Rodón,0,0,0,b56ee76f-c3d7-4933-9040-8fd517391c34,607074.0,carlosrodon,Rodón,Left,Carlos Rodón,6.85,5.34,64.1,97.0,111.0,100.0,0.764,8.95,3.92,9.09,2.1,0.52,0.212,0.402,0.11599999999999999,0.381,0.429,85.5,84.0,67.0,81.0,102.0,92.0,96.0,106.0,101.0,100.0,126.0,95.0,104.0,0.603,0.29,0.065,0.043,-1.05,-0.06,-3.96,0.96,95.3,85.4,79.7,0.294,0.2,0.375,0.0,,,,,,,,,,,,,,,,,,,,,,
27,2023-08-22,716900,Flyout,field_out,True,656180,607074,Riley Adams,Carlos Rodón,0,0,0,a1377505-b243-4767-8396-784f92eeb98f,607074.0,carlosrodon,Rodón,Left,Carlos Rodón,6.85,5.34,64.1,97.0,111.0,100.0,0.764,8.95,3.92,9.09,2.1,0.52,0.212,0.402,0.11599999999999999,0.381,0.429,85.5,84.0,67.0,81.0,102.0,92.0,96.0,106.0,101.0,100.0,126.0,95.0,104.0,0.603,0.29,0.065,0.043,-1.05,-0.06,-3.96,0.96,95.3,85.4,79.7,0.294,0.2,0.375,0.0,,,,,,,,,,,,,,,,,,,,,,
28,2023-08-22,716900,Single,single,True,545121,607074,Ildemaro Vargas,Carlos Rodón,0,0,1,b80461a2-bffb-4893-a1c2-d7a76cd09339,607074.0,carlosrodon,Rodón,Left,Carlos Rodón,6.85,5.34,64.1,97.0,111.0,100.0,0.764,8.95,3.92,9.09,2.1,0.52,0.212,0.402,0.11599999999999999,0.381,0.429,85.5,84.0,67.0,81.0,102.0,92.0,96.0,106.0,101.0,100.0,126.0,95.0,104.0,0.603,0.29,0.065,0.043,-1.05,-0.06,-3.96,0.96,95.3,85.4,79.7,0.294,0.2,0.375,0.0,,,,,,,,,,,,,,,,,,,,,,
29,2023-08-22,716900,Hit By Pitch,hit_by_pitch,False,683011,680686,Anthony Volpe,Josiah Gray,0,0,0,82ad6b39-2a88-4a78-8c0c-62e448fb97dc,680686.0,josiahgray,"Gray, Js",Right,Josiah Gray,3.91,5.03,159.0,95.0,88.0,91.0,0.762,8.09,4.53,8.6,1.25,0.92,0.253,0.45299999999999996,0.21,0.313,0.389,88.6,44.0,96.0,90.0,96.0,95.0,97.0,82.0,91.0,83.0,84.0,92.0,96.0,0.166,0.299,0.161,0.016,-1.21,-0.07,0.24,0.6,93.5,85.1,82.2,0.291,0.239,0.221,0.286,93.0,101.0,90.0,95.0,95.0,83.0,0.17600000000000002,0.18100000000000002,-0.09,0.15,88.8,93.1,0.243,0.313,0.163,,,,,,,
30,2023-08-22,716900,Pop Out,field_out,True,664056,680686,Harrison Bader,Josiah Gray,0,0,0,7ceca8e2-9f82-4226-996d-af7fcf3f2765,680686.0,josiahgray,"Gray, Js",Right,Josiah Gray,3.91,5.03,159.0,95.0,88.0,91.0,0.762,8.09,4.53,8.6,1.25,0.92,0.253,0.45299999999999996,0.21,0.313,0.389,88.6,44.0,96.0,90.0,96.0,95.0,97.0,82.0,91.0,83.0,84.0,92.0,96.0,0.166,0.299,0.161,0.016,-1.21,-0.07,0.24,0.6,93.5,85.1,82.2,0.291,0.239,0.221,0.286,93.0,101.0,90.0,95.0,95.0,83.0,0.17600000000000002,0.18100000000000002,-0.09,0.15,88.8,93.1,0.243,0.313,0.163,,,,,,,
31,2023-08-22,716900,Groundout,field_out,True,677592,680686,Everson Pereira,Josiah Gray,0,0,1,fbf41c0e-4d18-4996-b797-34e1177b6649,680686.0,josiahgray,"Gray, Js",Right,Josiah Gray,3.91,5.03,159.0,95.0,88.0,91.0,0.762,8.09,4.53,8.6,1.25,0.92,0.253,0.45299999999999996,0.21,0.313,0.389,88.6,44.0,96.0,90.0,96.0,95.0,97.0,82.0,91.0,83.0,84.0,92.0,96.0,0.166,0.299,0.161,0.016,-1.21,-0.07,0.24,0.6,93.5,85.1,82.2,0.291,0.239,0.221,0.286,93.0,101.0,90.0,95.0,95.0,83.0,0.17600000000000002,0.18100000000000002,-0.09,0.15,88.8,93.1,0.243,0.313,0.163,,,,,,,
32,2023-08-22,716900,Single,single,True,669743,607074,Alex Call,Carlos Rodón,0,0,1,62a51803-8b5c-47fc-b76b-2d1ecf80bc8f,607074.0,carlosrodon,Rodón,Left,Carlos Rodón,6.85,5.34,64.1,97.0,111.0,100.0,0.764,8.95,3.92,9.09,2.1,0.52,0.212,0.402,0.11599999999999999,0.381,0.429,85.5,84.0,67.0,81.0,102.0,92.0,96.0,106.0,101.0,100.0,126.0,95.0,104.0,0.603,0.29,0.065,0.043,-1.05,-0.06,-3.96,0.96,95.3,85.4,79.7,0.294,0.2,0.375,0.0,,,,,,,,,,,,,,,,,,,,,,
33,2023-08-22,716900,Pop Out,field_out,True,666198,607074,Carter Kieboom,Carlos Rodón,1,1,0,f5574a8c-cfab-4cc3-879b-079fd563729f,607074.0,carlosrodon,Rodón,Left,Carlos Rodón,6.85,5.34,64.1,97.0,111.0,100.0,0.764,8.95,3.92,9.09,2.1,0.52,0.212,0.402,0.11599999999999999,0.381,0.429,85.5,84.0,67.0,81.0,102.0,92.0,96.0,106.0,101.0,100.0,126.0,95.0,104.0,0.603,0.29,0.065,0.043,-1.05,-0.06,-3.96,0.96,95.3,85.4,79.7,0.294,0.2,0.375,0.0,,,,,,,,,,,,,,,,,,,,,,
34,2023-08-22,716900,Lineout,field_out,True,682928,607074,CJ Abrams,Carlos Rodón,1,0,0,c934b744-46e3-4c66-a694-fc3670ce8875,607074.0,carlosrodon,Rodón,Left,Carlos Rodón,6.85,5.34,64.1,97.0,111.0,100.0,0.764,8.95,3.92,9.09,2.1,0.52,0.212,0.402,0.11599999999999999,0.381,0.429,85.5,84.0,67.0,81.0,102.0,92.0,96.0,106.0,101.0,100.0,126.0,95.0,104.0,0.603,0.29,0.065,0.043,-1.05,-0.06,-3.96,0.96,95.3,85.4,79.7,0.294,0.2,0.375,0.0,,,,,,,,,,,,,,,,,,,,,,
35,2023-08-22,716900,Groundout,field_out,True,672724,680686,Oswald Peraza,Josiah Gray,0,0,0,7f15b4c8-9cd3-4516-b52b-235b79ca1c6e,680686.0,josiahgray,"Gray, Js",Right,Josiah Gray,3.91,5.03,159.0,95.0,88.0,91.0,0.762,8.09,4.53,8.6,1.25,0.92,0.253,0.45299999999999996,0.21,0.313,0.389,88.6,44.0,96.0,90.0,96.0,95.0,97.0,82.0,91.0,83.0,84.0,92.0,96.0,0.166,0.299,0.161,0.016,-1.21,-0.07,0.24,0.6,93.5,85.1,82.2,0.291,0.239,0.221,0.286,93.0,101.0,90.0,95.0,95.0,83.0,0.17600000000000002,0.18100000000000002,-0.09,0.15,88.8,93.1,0.243,0.313,0.163,,,,,,,
36,2023-08-22,716900,Walk,walk,False,666163,680686,Ben Rortvedt,Josiah Gray,0,0,0,895e0aec-31f7-4234-ab57-acf1f5077ee2,680686.0,josiahgray,"Gray, Js",Right,Josiah Gray,3.91,5.03,159.0,95.0,88.0,91.0,0.762,8.09,4.53,8.6,1.25,0.92,0.253,0.45299999999999996,0.21,0.313,0.389,88.6,44.0,96.0,90.0,96.0,95.0,97.0,82.0,91.0,83.0,84.0,92.0,96.0,0.166,0.299,0.161,0.016,-1.21,-0.07,0.24,0.6,93.5,85.1,82.2,0.291,0.239,0.221,0.286,93.0,101.0,90.0,95.0,95.0,83.0,0.17600000000000002,0.18100000000000002,-0.09,0.15,88.8,93.1,0.243,0.313,0.163,,,,,,,
