,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FS%,SL%,KC%,wFA/C,wFS/C,wSI/C,wSL/C,wKC/C,vFA,vFS,vSI,vSL,vKC,FS_ba,SI_ba,CU_ba,SL_ba,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,CU%,CH%,wCU/C,wCH/C,vCU,FF_ba,CH_ba
38,2023-08-12,717029,Strikeout,strikeout,True,663993,502171,Nathaniel Lowe,Alex Cobb,0,0,0,2dbc0435-b8eb-4d6d-ad0f-de0b7ec43bf9,502171.0,alexcobb,Cobb,Right,Alex Cobb,3.87,4.73,151.1,102.0,91.0,100.0,0.8079999999999999,7.79,2.2,9.69,1.13,2.6,0.21600000000000003,0.43,0.142,0.35600000000000004,0.39899999999999997,61.0,79.0,76.0,92.0,103.0,96.0,113.0,111.0,115.0,115.0,95.0,103.0,78.0,103.0,103.0,0.397,0.003,0.38799999999999996,0.051,0.162,-3.47,0.2,0.33,-1.31,-1.38,95.8,89.5,94.5,86.2,83.6,0.239,0.28,0.379,0.333,,,,,,,,,,,,,,
39,2023-08-12,717029,Single,single,False,666969,502171,Adolis García,Alex Cobb,1,0,1,b4f28da4-2005-4859-8045-d2eae055b13f,502171.0,alexcobb,Cobb,Right,Alex Cobb,3.87,4.73,151.1,102.0,91.0,100.0,0.8079999999999999,7.79,2.2,9.69,1.13,2.6,0.21600000000000003,0.43,0.142,0.35600000000000004,0.39899999999999997,61.0,79.0,76.0,92.0,103.0,96.0,113.0,111.0,115.0,115.0,95.0,103.0,78.0,103.0,103.0,0.397,0.003,0.38799999999999996,0.051,0.162,-3.47,0.2,0.33,-1.31,-1.38,95.8,89.5,94.5,86.2,83.6,0.239,0.28,0.379,0.333,,,,,,,,,,,,,,
40,2023-08-12,717029,Single,single,False,641598,502171,Mitch Garver,Alex Cobb,0,0,1,fd1670c8-a457-412d-9c30-60cc548a019d,502171.0,alexcobb,Cobb,Right,Alex Cobb,3.87,4.73,151.1,102.0,91.0,100.0,0.8079999999999999,7.79,2.2,9.69,1.13,2.6,0.21600000000000003,0.43,0.142,0.35600000000000004,0.39899999999999997,61.0,79.0,76.0,92.0,103.0,96.0,113.0,111.0,115.0,115.0,95.0,103.0,78.0,103.0,103.0,0.397,0.003,0.38799999999999996,0.051,0.162,-3.47,0.2,0.33,-1.31,-1.38,95.8,89.5,94.5,86.2,83.6,0.239,0.28,0.379,0.333,,,,,,,,,,,,,,
41,2023-08-12,717029,Sac Fly,sac_fly,True,679881,622072,J.P. Martínez,Alex Wood,1,0,1,1789bcef-40b7-44d0-8f4a-5ee485a9c466,622072.0,alexwood,Wood,Left,Alex Wood,4.33,4.67,97.2,97.0,87.0,93.0,0.802,6.82,3.87,9.03,0.83,1.23,0.249,0.39299999999999996,0.138,0.285,0.413,,,,80.0,95.0,88.0,110.0,93.0,95.0,,,,,,,0.446,,,0.261,0.001,,,0.12,-0.8,-5.8,,,91.5,82.4,83.6,,0.234,,0.288,85.2,78.0,103.0,99.0,,,,,0.292,,-0.33,,,0.273
42,2023-08-12,717029,Single,single,False,677649,622072,Ezequiel Duran,Alex Wood,0,0,1,584816b8-ac91-4b2b-9cb4-d9c6b7c0f17e,622072.0,alexwood,Wood,Left,Alex Wood,4.33,4.67,97.2,97.0,87.0,93.0,0.802,6.82,3.87,9.03,0.83,1.23,0.249,0.39299999999999996,0.138,0.285,0.413,,,,80.0,95.0,88.0,110.0,93.0,95.0,,,,,,,0.446,,,0.261,0.001,,,0.12,-0.8,-5.8,,,91.5,82.4,83.6,,0.234,,0.288,85.2,78.0,103.0,99.0,,,,,0.292,,-0.33,,,0.273
43,2023-08-12,717029,Groundout,field_out,True,669701,622072,Josh Smith,Alex Wood,1,1,0,6a2f1007-469b-48b7-bbaa-bd9bfaa2b803,622072.0,alexwood,Wood,Left,Alex Wood,4.33,4.67,97.2,97.0,87.0,93.0,0.802,6.82,3.87,9.03,0.83,1.23,0.249,0.39299999999999996,0.138,0.285,0.413,,,,80.0,95.0,88.0,110.0,93.0,95.0,,,,,,,0.446,,,0.261,0.001,,,0.12,-0.8,-5.8,,,91.5,82.4,83.6,,0.234,,0.288,85.2,78.0,103.0,99.0,,,,,0.292,,-0.33,,,0.273
44,2023-08-12,717029,Walk,walk,False,666165,681982,Blake Sabol,Grant Anderson,0,0,0,14e3768f-3c91-4eed-87c7-cd06cd7c8534,681982.0,grantanderson,"Anderson, G",Right,Grant Anderson,5.05,4.07,35.2,99.0,106.0,100.0,0.81,7.57,3.53,9.59,1.26,1.25,0.284,0.36700000000000005,0.174,0.294,0.436,120.0,94.0,92.0,101.0,108.0,109.0,107.0,98.0,100.0,,,,,,,0.278,0.17300000000000001,,0.49700000000000005,,-1.89,,-1.72,1.0,,93.0,,92.9,85.3,,,0.349,,0.246,86.4,73.0,84.0,77.0,,,,,0.052000000000000005,,0.34,,0.25,
45,2023-08-12,717029,Single,single,False,642731,681982,Thairo Estrada,Grant Anderson,1,0,1,420b3a5e-194d-4304-b040-2d8d51c5fbba,681982.0,grantanderson,"Anderson, G",Right,Grant Anderson,5.05,4.07,35.2,99.0,106.0,100.0,0.81,7.57,3.53,9.59,1.26,1.25,0.284,0.36700000000000005,0.174,0.294,0.436,120.0,94.0,92.0,101.0,108.0,109.0,107.0,98.0,100.0,,,,,,,0.278,0.17300000000000001,,0.49700000000000005,,-1.89,,-1.72,1.0,,93.0,,92.9,85.3,,,0.349,,0.246,86.4,73.0,84.0,77.0,,,,,0.052000000000000005,,0.34,,0.25,
46,2023-08-12,717029,Flyout,field_out,True,527038,608717,Wilmer Flores,Chris Stratton,0,0,1,f367ad66-4d78-4b05-a185-dda12b6e9e85,608717.0,chrisstratton,"Stratton, C",Right,Chris Stratton,3.92,3.58,82.2,104.0,108.0,106.0,0.805,8.82,2.72,7.51,0.87,0.85,0.361,0.335,0.139,0.335,0.43200000000000005,104.0,105.0,103.0,,,,105.0,103.0,111.0,,,,,,,,0.547,,0.193,,1.96,,,-0.54,,93.1,,,86.9,,,,0.323,0.246,86.8,103.0,104.0,109.0,128.0,105.0,110.0,0.188,0.07200000000000001,-1.19,0.46,80.8,0.188,0.158
47,2023-08-12,717029,Strikeout,strikeout,True,672275,608717,Patrick Bailey,Chris Stratton,0,0,0,651ee382-d85f-43cb-a1ae-ab2462793f58,608717.0,chrisstratton,"Stratton, C",Right,Chris Stratton,3.92,3.58,82.2,104.0,108.0,106.0,0.805,8.82,2.72,7.51,0.87,0.85,0.361,0.335,0.139,0.335,0.43200000000000005,104.0,105.0,103.0,,,,105.0,103.0,111.0,,,,,,,,0.547,,0.193,,1.96,,,-0.54,,93.1,,,86.9,,,,0.323,0.246,86.8,103.0,104.0,109.0,128.0,105.0,110.0,0.188,0.07200000000000001,-1.19,0.46,80.8,0.188,0.158
48,2023-08-12,717029,Groundout,field_out,True,605204,608717,J.D. Davis,Chris Stratton,0,0,0,ea75367b-d233-4805-913e-b10eedd1ceb9,608717.0,chrisstratton,"Stratton, C",Right,Chris Stratton,3.92,3.58,82.2,104.0,108.0,106.0,0.805,8.82,2.72,7.51,0.87,0.85,0.361,0.335,0.139,0.335,0.43200000000000005,104.0,105.0,103.0,,,,105.0,103.0,111.0,,,,,,,,0.547,,0.193,,1.96,,,-0.54,,93.1,,,86.9,,,,0.323,0.246,86.8,103.0,104.0,109.0,128.0,105.0,110.0,0.188,0.07200000000000001,-1.19,0.46,80.8,0.188,0.158
49,2023-08-12,717029,Flyout,field_out,True,665750,622072,Leody Taveras,Alex Wood,1,0,0,56113a61-f262-460e-8e54-4f76b4bb4658,622072.0,alexwood,Wood,Left,Alex Wood,4.33,4.67,97.2,97.0,87.0,93.0,0.802,6.82,3.87,9.03,0.83,1.23,0.249,0.39299999999999996,0.138,0.285,0.413,,,,80.0,95.0,88.0,110.0,93.0,95.0,,,,,,,0.446,,,0.261,0.001,,,0.12,-0.8,-5.8,,,91.5,82.4,83.6,,0.234,,0.288,85.2,78.0,103.0,99.0,,,,,0.292,,-0.33,,,0.273
50,2023-08-12,717029,Pop Out,field_out,True,543760,622072,Marcus Semien,Alex Wood,0,0,0,382c6562-1a03-4282-b874-6828059281ec,622072.0,alexwood,Wood,Left,Alex Wood,4.33,4.67,97.2,97.0,87.0,93.0,0.802,6.82,3.87,9.03,0.83,1.23,0.249,0.39299999999999996,0.138,0.285,0.413,,,,80.0,95.0,88.0,110.0,93.0,95.0,,,,,,,0.446,,,0.261,0.001,,,0.12,-0.8,-5.8,,,91.5,82.4,83.6,,0.234,,0.288,85.2,78.0,103.0,99.0,,,,,0.292,,-0.33,,,0.273
51,2023-08-12,717029,Flyout,field_out,True,608369,622072,Corey Seager,Alex Wood,0,0,0,2ceb9aba-99c6-4132-b538-1998f806c184,622072.0,alexwood,Wood,Left,Alex Wood,4.33,4.67,97.2,97.0,87.0,93.0,0.802,6.82,3.87,9.03,0.83,1.23,0.249,0.39299999999999996,0.138,0.285,0.413,,,,80.0,95.0,88.0,110.0,93.0,95.0,,,,,,,0.446,,,0.261,0.001,,,0.12,-0.8,-5.8,,,91.5,82.4,83.6,,0.234,,0.288,85.2,78.0,103.0,99.0,,,,,0.292,,-0.33,,,0.273
52,2023-08-12,717029,Single,single,False,682641,608717,Luis Matos,Chris Stratton,0,0,0,4205403c-45e7-45c9-b5c5-934b1c63abc0,608717.0,chrisstratton,"Stratton, C",Right,Chris Stratton,3.92,3.58,82.2,104.0,108.0,106.0,0.805,8.82,2.72,7.51,0.87,0.85,0.361,0.335,0.139,0.335,0.43200000000000005,104.0,105.0,103.0,,,,105.0,103.0,111.0,,,,,,,,0.547,,0.193,,1.96,,,-0.54,,93.1,,,86.9,,,,0.323,0.246,86.8,103.0,104.0,109.0,128.0,105.0,110.0,0.188,0.07200000000000001,-1.19,0.46,80.8,0.188,0.158
53,2023-08-12,717029,Walk,walk,False,624424,608717,Michael Conforto,Chris Stratton,0,0,1,fde89f62-a5bd-42d8-8026-8337849bf200,608717.0,chrisstratton,"Stratton, C",Right,Chris Stratton,3.92,3.58,82.2,104.0,108.0,106.0,0.805,8.82,2.72,7.51,0.87,0.85,0.361,0.335,0.139,0.335,0.43200000000000005,104.0,105.0,103.0,,,,105.0,103.0,111.0,,,,,,,,0.547,,0.193,,1.96,,,-0.54,,93.1,,,86.9,,,,0.323,0.246,86.8,103.0,104.0,109.0,128.0,105.0,110.0,0.188,0.07200000000000001,-1.19,0.46,80.8,0.188,0.158
54,2023-08-12,717029,Flyout,field_out,True,671218,608717,Heliot Ramos,Chris Stratton,0,0,0,302f7f56-ac6c-42d4-8a66-aa60d96f19bd,608717.0,chrisstratton,"Stratton, C",Right,Chris Stratton,3.92,3.58,82.2,104.0,108.0,106.0,0.805,8.82,2.72,7.51,0.87,0.85,0.361,0.335,0.139,0.335,0.43200000000000005,104.0,105.0,103.0,,,,105.0,103.0,111.0,,,,,,,,0.547,,0.193,,1.96,,,-0.54,,93.1,,,86.9,,,,0.323,0.246,86.8,103.0,104.0,109.0,128.0,105.0,110.0,0.188,0.07200000000000001,-1.19,0.46,80.8,0.188,0.158
55,2023-08-12,717029,Grounded Into DP,grounded_into_double_play,True,664029,608717,Mark Mathias,Chris Stratton,0,0,1,b4c69d48-02ac-48dd-a02d-614a8fa6d283,608717.0,chrisstratton,"Stratton, C",Right,Chris Stratton,3.92,3.58,82.2,104.0,108.0,106.0,0.805,8.82,2.72,7.51,0.87,0.85,0.361,0.335,0.139,0.335,0.43200000000000005,104.0,105.0,103.0,,,,105.0,103.0,111.0,,,,,,,,0.547,,0.193,,1.96,,,-0.54,,93.1,,,86.9,,,,0.323,0.246,86.8,103.0,104.0,109.0,128.0,105.0,110.0,0.188,0.07200000000000001,-1.19,0.46,80.8,0.188,0.158
56,2023-08-12,717029,Strikeout,strikeout,True,663993,622072,Nathaniel Lowe,Alex Wood,0,0,0,3402a440-7af5-4f3e-8a77-a0348ddaba60,622072.0,alexwood,Wood,Left,Alex Wood,4.33,4.67,97.2,97.0,87.0,93.0,0.802,6.82,3.87,9.03,0.83,1.23,0.249,0.39299999999999996,0.138,0.285,0.413,,,,80.0,95.0,88.0,110.0,93.0,95.0,,,,,,,0.446,,,0.261,0.001,,,0.12,-0.8,-5.8,,,91.5,82.4,83.6,,0.234,,0.288,85.2,78.0,103.0,99.0,,,,,0.292,,-0.33,,,0.273
57,2023-08-12,717029,Strikeout,strikeout,True,666969,622072,Adolis García,Alex Wood,0,0,0,39480bd4-6d0b-4080-bb67-486132aa1ef2,622072.0,alexwood,Wood,Left,Alex Wood,4.33,4.67,97.2,97.0,87.0,93.0,0.802,6.82,3.87,9.03,0.83,1.23,0.249,0.39299999999999996,0.138,0.285,0.413,,,,80.0,95.0,88.0,110.0,93.0,95.0,,,,,,,0.446,,,0.261,0.001,,,0.12,-0.8,-5.8,,,91.5,82.4,83.6,,0.234,,0.288,85.2,78.0,103.0,99.0,,,,,0.292,,-0.33,,,0.273
58,2023-08-12,717029,Flyout,field_out,True,641598,622072,Mitch Garver,Alex Wood,1,0,0,383ea8a8-5526-4594-821f-ab2533a95398,622072.0,alexwood,Wood,Left,Alex Wood,4.33,4.67,97.2,97.0,87.0,93.0,0.802,6.82,3.87,9.03,0.83,1.23,0.249,0.39299999999999996,0.138,0.285,0.413,,,,80.0,95.0,88.0,110.0,93.0,95.0,,,,,,,0.446,,,0.261,0.001,,,0.12,-0.8,-5.8,,,91.5,82.4,83.6,,0.234,,0.288,85.2,78.0,103.0,99.0,,,,,0.292,,-0.33,,,0.273
59,2023-08-12,717029,Pop Out,field_out,True,666165,608717,Blake Sabol,Chris Stratton,0,0,0,10cef9fa-6018-4367-9439-ac709fa01d50,608717.0,chrisstratton,"Stratton, C",Right,Chris Stratton,3.92,3.58,82.2,104.0,108.0,106.0,0.805,8.82,2.72,7.51,0.87,0.85,0.361,0.335,0.139,0.335,0.43200000000000005,104.0,105.0,103.0,,,,105.0,103.0,111.0,,,,,,,,0.547,,0.193,,1.96,,,-0.54,,93.1,,,86.9,,,,0.323,0.246,86.8,103.0,104.0,109.0,128.0,105.0,110.0,0.188,0.07200000000000001,-1.19,0.46,80.8,0.188,0.158
60,2023-08-12,717029,Flyout,field_out,True,642731,608717,Thairo Estrada,Chris Stratton,0,0,0,b1f70bdf-365b-48ef-841e-6d3456a68a8b,608717.0,chrisstratton,"Stratton, C",Right,Chris Stratton,3.92,3.58,82.2,104.0,108.0,106.0,0.805,8.82,2.72,7.51,0.87,0.85,0.361,0.335,0.139,0.335,0.43200000000000005,104.0,105.0,103.0,,,,105.0,103.0,111.0,,,,,,,,0.547,,0.193,,1.96,,,-0.54,,93.1,,,86.9,,,,0.323,0.246,86.8,103.0,104.0,109.0,128.0,105.0,110.0,0.188,0.07200000000000001,-1.19,0.46,80.8,0.188,0.158
61,2023-08-12,717029,Flyout,field_out,True,527038,608717,Wilmer Flores,Chris Stratton,0,0,0,60d2ec4f-4967-4ca8-9268-36a917975a3f,608717.0,chrisstratton,"Stratton, C",Right,Chris Stratton,3.92,3.58,82.2,104.0,108.0,106.0,0.805,8.82,2.72,7.51,0.87,0.85,0.361,0.335,0.139,0.335,0.43200000000000005,104.0,105.0,103.0,,,,105.0,103.0,111.0,,,,,,,,0.547,,0.193,,1.96,,,-0.54,,93.1,,,86.9,,,,0.323,0.246,86.8,103.0,104.0,109.0,128.0,105.0,110.0,0.188,0.07200000000000001,-1.19,0.46,80.8,0.188,0.158
62,2023-08-12,717029,Strikeout,strikeout,True,679881,622072,J.P. Martínez,Alex Wood,0,0,0,07fb2eff-e33d-470e-8c0a-3f78562f4f70,622072.0,alexwood,Wood,Left,Alex Wood,4.33,4.67,97.2,97.0,87.0,93.0,0.802,6.82,3.87,9.03,0.83,1.23,0.249,0.39299999999999996,0.138,0.285,0.413,,,,80.0,95.0,88.0,110.0,93.0,95.0,,,,,,,0.446,,,0.261,0.001,,,0.12,-0.8,-5.8,,,91.5,82.4,83.6,,0.234,,0.288,85.2,78.0,103.0,99.0,,,,,0.292,,-0.33,,,0.273
63,2023-08-12,717029,Triple,triple,False,677649,622072,Ezequiel Duran,Alex Wood,0,0,0,0f25dedf-192b-47d6-b168-0e8809cdbbad,622072.0,alexwood,Wood,Left,Alex Wood,4.33,4.67,97.2,97.0,87.0,93.0,0.802,6.82,3.87,9.03,0.83,1.23,0.249,0.39299999999999996,0.138,0.285,0.413,,,,80.0,95.0,88.0,110.0,93.0,95.0,,,,,,,0.446,,,0.261,0.001,,,0.12,-0.8,-5.8,,,91.5,82.4,83.6,,0.234,,0.288,85.2,78.0,103.0,99.0,,,,,0.292,,-0.33,,,0.273
64,2023-08-12,717029,Groundout,field_out,True,669701,622072,Josh Smith,Alex Wood,1,0,0,f21070e0-426e-4afc-be4d-5728bddc03da,622072.0,alexwood,Wood,Left,Alex Wood,4.33,4.67,97.2,97.0,87.0,93.0,0.802,6.82,3.87,9.03,0.83,1.23,0.249,0.39299999999999996,0.138,0.285,0.413,,,,80.0,95.0,88.0,110.0,93.0,95.0,,,,,,,0.446,,,0.261,0.001,,,0.12,-0.8,-5.8,,,91.5,82.4,83.6,,0.234,,0.288,85.2,78.0,103.0,99.0,,,,,0.292,,-0.33,,,0.273
65,2023-08-12,717029,Groundout,field_out,True,665750,622072,Leody Taveras,Alex Wood,0,0,0,a397c9be-0aa8-4cc2-b268-9b0cc2795c56,622072.0,alexwood,Wood,Left,Alex Wood,4.33,4.67,97.2,97.0,87.0,93.0,0.802,6.82,3.87,9.03,0.83,1.23,0.249,0.39299999999999996,0.138,0.285,0.413,,,,80.0,95.0,88.0,110.0,93.0,95.0,,,,,,,0.446,,,0.261,0.001,,,0.12,-0.8,-5.8,,,91.5,82.4,83.6,,0.234,,0.288,85.2,78.0,103.0,99.0,,,,,0.292,,-0.33,,,0.273
66,2023-08-12,717029,Flyout,field_out,True,672275,622250,Patrick Bailey,Josh Sborz,0,0,0,6f972088-6ab6-455c-aa32-f760a8505c3f,622250.0,joshsborz,Sborz,Right,Josh Sborz,5.5,3.35,52.1,96.0,116.0,102.0,0.6659999999999999,11.35,2.92,7.39,1.38,1.36,0.215,0.45399999999999996,0.185,0.308,0.414,123.0,90.0,99.0,,,,130.0,98.0,101.0,,,,,,,,0.36200000000000004,,0.38,,-0.83,,,1.21,,96.9,,,88.6,,,,0.184,0.203,,,,,84.0,102.0,108.0,0.258,,1.68,,85.2,0.265,
67,2023-08-12,717029,Groundout,field_out,True,605204,622250,J.D. Davis,Josh Sborz,1,0,0,4fee1697-9353-415c-a861-538071add4fc,622250.0,joshsborz,Sborz,Right,Josh Sborz,5.5,3.35,52.1,96.0,116.0,102.0,0.6659999999999999,11.35,2.92,7.39,1.38,1.36,0.215,0.45399999999999996,0.185,0.308,0.414,123.0,90.0,99.0,,,,130.0,98.0,101.0,,,,,,,,0.36200000000000004,,0.38,,-0.83,,,1.21,,96.9,,,88.6,,,,0.184,0.203,,,,,84.0,102.0,108.0,0.258,,1.68,,85.2,0.265,
68,2023-08-12,717029,Flyout,field_out,True,592626,622250,Joc Pederson,Josh Sborz,0,0,0,13d6af0f-980e-44bf-9641-443bcfc75861,622250.0,joshsborz,Sborz,Right,Josh Sborz,5.5,3.35,52.1,96.0,116.0,102.0,0.6659999999999999,11.35,2.92,7.39,1.38,1.36,0.215,0.45399999999999996,0.185,0.308,0.414,123.0,90.0,99.0,,,,130.0,98.0,101.0,,,,,,,,0.36200000000000004,,0.38,,-0.83,,,1.21,,96.9,,,88.6,,,,0.184,0.203,,,,,84.0,102.0,108.0,0.258,,1.68,,85.2,0.265,
69,2023-08-12,717029,Triple,triple,False,543760,622072,Marcus Semien,Alex Wood,0,0,0,44d19084-6df9-4df2-ac43-dc9236aec453,622072.0,alexwood,Wood,Left,Alex Wood,4.33,4.67,97.2,97.0,87.0,93.0,0.802,6.82,3.87,9.03,0.83,1.23,0.249,0.39299999999999996,0.138,0.285,0.413,,,,80.0,95.0,88.0,110.0,93.0,95.0,,,,,,,0.446,,,0.261,0.001,,,0.12,-0.8,-5.8,,,91.5,82.4,83.6,,0.234,,0.288,85.2,78.0,103.0,99.0,,,,,0.292,,-0.33,,,0.273
70,2023-08-12,717029,Single,single,False,608369,622072,Corey Seager,Alex Wood,1,0,1,e7092436-935b-4658-9b65-a0d06609d86c,622072.0,alexwood,Wood,Left,Alex Wood,4.33,4.67,97.2,97.0,87.0,93.0,0.802,6.82,3.87,9.03,0.83,1.23,0.249,0.39299999999999996,0.138,0.285,0.413,,,,80.0,95.0,88.0,110.0,93.0,95.0,,,,,,,0.446,,,0.261,0.001,,,0.12,-0.8,-5.8,,,91.5,82.4,83.6,,0.234,,0.288,85.2,78.0,103.0,99.0,,,,,0.292,,-0.33,,,0.273
71,2023-08-12,717029,Single,single,False,663993,622072,Nathaniel Lowe,Alex Wood,0,0,1,c7d5135c-2fe0-44d0-b564-1077678fa157,622072.0,alexwood,Wood,Left,Alex Wood,4.33,4.67,97.2,97.0,87.0,93.0,0.802,6.82,3.87,9.03,0.83,1.23,0.249,0.39299999999999996,0.138,0.285,0.413,,,,80.0,95.0,88.0,110.0,93.0,95.0,,,,,,,0.446,,,0.261,0.001,,,0.12,-0.8,-5.8,,,91.5,82.4,83.6,,0.234,,0.288,85.2,78.0,103.0,99.0,,,,,0.292,,-0.33,,,0.273
72,2023-08-12,717029,Flyout,field_out,True,666969,622072,Adolis García,Alex Wood,1,1,0,5fd12f59-b7d2-4a36-b57d-3b235ab702c4,622072.0,alexwood,Wood,Left,Alex Wood,4.33,4.67,97.2,97.0,87.0,93.0,0.802,6.82,3.87,9.03,0.83,1.23,0.249,0.39299999999999996,0.138,0.285,0.413,,,,80.0,95.0,88.0,110.0,93.0,95.0,,,,,,,0.446,,,0.261,0.001,,,0.12,-0.8,-5.8,,,91.5,82.4,83.6,,0.234,,0.288,85.2,78.0,103.0,99.0,,,,,0.292,,-0.33,,,0.273
73,2023-08-12,717029,Single,single,False,641598,622072,Mitch Garver,Alex Wood,1,0,1,f7ed5da4-1884-47a0-9e5c-c80706836130,622072.0,alexwood,Wood,Left,Alex Wood,4.33,4.67,97.2,97.0,87.0,93.0,0.802,6.82,3.87,9.03,0.83,1.23,0.249,0.39299999999999996,0.138,0.285,0.413,,,,80.0,95.0,88.0,110.0,93.0,95.0,,,,,,,0.446,,,0.261,0.001,,,0.12,-0.8,-5.8,,,91.5,82.4,83.6,,0.234,,0.288,85.2,78.0,103.0,99.0,,,,,0.292,,-0.33,,,0.273
74,2023-08-12,717029,Single,single,False,679881,596001,J.P. Martínez,Jakob Junis,0,0,1,92e97eec-dd1f-466a-994c-d5daacd067a8,596001.0,jakobjunis,Junis,Right,Jakob Junis,3.87,3.71,86.0,100.0,112.0,105.0,0.754,10.05,2.2,9.42,1.26,1.17,0.255,0.494,0.16899999999999998,0.337,0.428,69.0,95.0,90.0,85.0,99.0,92.0,129.0,102.0,112.0,,,,,,,0.265,0.011000000000000001,,0.625,,2.6,,-2.68,0.75,,93.9,,93.7,84.2,,,0.418,,0.216,87.1,85.0,97.0,99.0,,,,,0.099,,-0.76,,,0.273
75,2023-08-12,717029,Strikeout,strikeout,True,677649,596001,Ezequiel Duran,Jakob Junis,0,0,0,809a6d00-088c-430b-b720-4fa65dd8457d,596001.0,jakobjunis,Junis,Right,Jakob Junis,3.87,3.71,86.0,100.0,112.0,105.0,0.754,10.05,2.2,9.42,1.26,1.17,0.255,0.494,0.16899999999999998,0.337,0.428,69.0,95.0,90.0,85.0,99.0,92.0,129.0,102.0,112.0,,,,,,,0.265,0.011000000000000001,,0.625,,2.6,,-2.68,0.75,,93.9,,93.7,84.2,,,0.418,,0.216,87.1,85.0,97.0,99.0,,,,,0.099,,-0.76,,,0.273
76,2023-08-12,717029,Groundout,field_out,True,669701,596001,Josh Smith,Jakob Junis,0,0,0,6bc33dea-fe90-4a21-9eda-8dfc6943f601,596001.0,jakobjunis,Junis,Right,Jakob Junis,3.87,3.71,86.0,100.0,112.0,105.0,0.754,10.05,2.2,9.42,1.26,1.17,0.255,0.494,0.16899999999999998,0.337,0.428,69.0,95.0,90.0,85.0,99.0,92.0,129.0,102.0,112.0,,,,,,,0.265,0.011000000000000001,,0.625,,2.6,,-2.68,0.75,,93.9,,93.7,84.2,,,0.418,,0.216,87.1,85.0,97.0,99.0,,,,,0.099,,-0.76,,,0.273
77,2023-08-12,717029,Groundout,field_out,True,624424,656271,Michael Conforto,Brock Burke,1,0,0,72e9b123-96b7-4a09-89d0-b103a1c6b680,656271.0,brockburke,Burke,Left,Brock Burke,4.37,4.24,59.2,107.0,92.0,104.0,0.8059999999999999,7.84,1.36,9.65,1.96,0.96,0.299,0.332,0.12300000000000001,0.332,0.457,94.0,107.0,102.0,80.0,103.0,100.0,89.0,115.0,114.0,,,,,,,0.057,0.6459999999999999,,0.188,,1.07,,-5.36,-0.77,,94.7,,92.8,87.3,,,0.417,,0.315,88.1,92.0,97.0,103.0,,,,,0.109,,-2.01,,0.234,0.303
78,2023-08-12,717029,Home Run,home_run,False,671218,656271,Heliot Ramos,Brock Burke,0,0,0,248613a0-fc89-4393-9335-b31eb9b32192,656271.0,brockburke,Burke,Left,Brock Burke,4.37,4.24,59.2,107.0,92.0,104.0,0.8059999999999999,7.84,1.36,9.65,1.96,0.96,0.299,0.332,0.12300000000000001,0.332,0.457,94.0,107.0,102.0,80.0,103.0,100.0,89.0,115.0,114.0,,,,,,,0.057,0.6459999999999999,,0.188,,1.07,,-5.36,-0.77,,94.7,,92.8,87.3,,,0.417,,0.315,88.1,92.0,97.0,103.0,,,,,0.109,,-2.01,,0.234,0.303
79,2023-08-12,717029,Single,single,False,664029,656271,Mark Mathias,Brock Burke,0,0,0,96fe1cb9-4ad9-40ec-a02d-4912a5c73df1,656271.0,brockburke,Burke,Left,Brock Burke,4.37,4.24,59.2,107.0,92.0,104.0,0.8059999999999999,7.84,1.36,9.65,1.96,0.96,0.299,0.332,0.12300000000000001,0.332,0.457,94.0,107.0,102.0,80.0,103.0,100.0,89.0,115.0,114.0,,,,,,,0.057,0.6459999999999999,,0.188,,1.07,,-5.36,-0.77,,94.7,,92.8,87.3,,,0.417,,0.315,88.1,92.0,97.0,103.0,,,,,0.109,,-2.01,,0.234,0.303
80,2023-08-12,717029,Strikeout,strikeout,True,666165,656271,Blake Sabol,Brock Burke,0,0,0,35b590f9-aafb-42c9-b4a3-706d21598995,656271.0,brockburke,Burke,Left,Brock Burke,4.37,4.24,59.2,107.0,92.0,104.0,0.8059999999999999,7.84,1.36,9.65,1.96,0.96,0.299,0.332,0.12300000000000001,0.332,0.457,94.0,107.0,102.0,80.0,103.0,100.0,89.0,115.0,114.0,,,,,,,0.057,0.6459999999999999,,0.188,,1.07,,-5.36,-0.77,,94.7,,92.8,87.3,,,0.417,,0.315,88.1,92.0,97.0,103.0,,,,,0.109,,-2.01,,0.234,0.303
