,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vSI,vSL,vCU,FF_ba,SI_ba,CH_ba,SL_ba,FC_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,ST_ba,CU_ba,KC%,wKC/C,vKC
40,2023-04-03,718729,Single,single,False,650559,641816,Bryan De La Cruz,Tyler Mahle,0,0,0,7ae4985d-4e1b-4806-8da3-1c9221fe5cb2,641816.0,tylermahle,Mahle,Right,Tyler Mahle,3.16,3.23,25.2,106.0,111.0,105.0,0.774,9.82,1.75,7.71,1.75,0.84,0.23199999999999998,0.348,0.203,0.24600000000000002,0.359,,,,,,,,122.0,104.0,105.0,,,,104.0,101.0,102.0,44.0,122.0,104.0,,0.518,0.021,0.264,,,1.08,12.66,,-0.02,,,92.6,84.7,,83.8,,0.25,,,0.219,,100.0,116.0,112.0,0.19699999999999998,-1.89,84.9,0.211,,,,,
41,2023-04-03,718729,Walk,walk,False,607732,641816,Jacob Stallings,Tyler Mahle,1,0,1,2ac816f9-0c7c-49d5-b9b0-934cc9bda673,641816.0,tylermahle,Mahle,Right,Tyler Mahle,3.16,3.23,25.2,106.0,111.0,105.0,0.774,9.82,1.75,7.71,1.75,0.84,0.23199999999999998,0.348,0.203,0.24600000000000002,0.359,,,,,,,,122.0,104.0,105.0,,,,104.0,101.0,102.0,44.0,122.0,104.0,,0.518,0.021,0.264,,,1.08,12.66,,-0.02,,,92.6,84.7,,83.8,,0.25,,,0.219,,100.0,116.0,112.0,0.19699999999999998,-1.89,84.9,0.211,,,,,
42,2023-04-03,718729,Strikeout,strikeout,True,542932,641816,Jon Berti,Tyler Mahle,0,0,0,c8902985-4cca-4e4e-bb77-f7bbdf0e0290,641816.0,tylermahle,Mahle,Right,Tyler Mahle,3.16,3.23,25.2,106.0,111.0,105.0,0.774,9.82,1.75,7.71,1.75,0.84,0.23199999999999998,0.348,0.203,0.24600000000000002,0.359,,,,,,,,122.0,104.0,105.0,,,,104.0,101.0,102.0,44.0,122.0,104.0,,0.518,0.021,0.264,,,1.08,12.66,,-0.02,,,92.6,84.7,,83.8,,0.25,,,0.219,,100.0,116.0,112.0,0.19699999999999998,-1.89,84.9,0.211,,,,,
43,2023-04-03,718729,Single,single,False,650333,641816,Luis Arraez,Tyler Mahle,0,0,1,3068abae-462c-4340-8b24-9d1b392803b7,641816.0,tylermahle,Mahle,Right,Tyler Mahle,3.16,3.23,25.2,106.0,111.0,105.0,0.774,9.82,1.75,7.71,1.75,0.84,0.23199999999999998,0.348,0.203,0.24600000000000002,0.359,,,,,,,,122.0,104.0,105.0,,,,104.0,101.0,102.0,44.0,122.0,104.0,,0.518,0.021,0.264,,,1.08,12.66,,-0.02,,,92.6,84.7,,83.8,,0.25,,,0.219,,100.0,116.0,112.0,0.19699999999999998,-1.89,84.9,0.211,,,,,
44,2023-04-03,718729,Strikeout,strikeout,True,624585,641816,Jorge Soler,Tyler Mahle,0,0,0,694591a1-9db9-416b-b48b-bf345608efc7,641816.0,tylermahle,Mahle,Right,Tyler Mahle,3.16,3.23,25.2,106.0,111.0,105.0,0.774,9.82,1.75,7.71,1.75,0.84,0.23199999999999998,0.348,0.203,0.24600000000000002,0.359,,,,,,,,122.0,104.0,105.0,,,,104.0,101.0,102.0,44.0,122.0,104.0,,0.518,0.021,0.264,,,1.08,12.66,,-0.02,,,92.6,84.7,,83.8,,0.25,,,0.219,,100.0,116.0,112.0,0.19699999999999998,-1.89,84.9,0.211,,,,,
45,2023-04-03,718729,Walk,walk,False,543877,689167,Christian Vázquez,Jeff Lindgren,1,0,0,af15b19d-b739-479e-971a-b7adb6702e00,689167.0,jefflindgren,Lindgren,Right,Jeff Lindgren,5.14,3.93,7.0,97.0,95.0,93.0,0.857,1.29,5.14,5.14,0.0,0.46,0.304,0.391,0.087,0.261,0.361,84.8,67.0,63.0,67.0,,,,,,,84.0,104.0,90.0,124.0,98.0,111.0,,,,0.5589999999999999,,,0.314,,0.127,,,3.01,-1.18,,2.29,,,90.4,79.7,,,0.133,0.0,,,,,,,,,,0.286,,,,
46,2023-04-03,718729,Grounded Into DP,grounded_into_double_play,True,572191,689167,Michael A. Taylor,Jeff Lindgren,0,0,1,f9df5cfb-3f4a-410c-a5f9-2d8100489f18,689167.0,jefflindgren,Lindgren,Right,Jeff Lindgren,5.14,3.93,7.0,97.0,95.0,93.0,0.857,1.29,5.14,5.14,0.0,0.46,0.304,0.391,0.087,0.261,0.361,84.8,67.0,63.0,67.0,,,,,,,84.0,104.0,90.0,124.0,98.0,111.0,,,,0.5589999999999999,,,0.314,,0.127,,,3.01,-1.18,,2.29,,,90.4,79.7,,,0.133,0.0,,,,,,,,,,0.286,,,,
47,2023-04-03,718729,Flyout,field_out,True,571657,689167,Kyle Farmer,Jeff Lindgren,1,0,0,98ae1efa-2df5-4481-b048-7578baf8a8db,689167.0,jefflindgren,Lindgren,Right,Jeff Lindgren,5.14,3.93,7.0,97.0,95.0,93.0,0.857,1.29,5.14,5.14,0.0,0.46,0.304,0.391,0.087,0.261,0.361,84.8,67.0,63.0,67.0,,,,,,,84.0,104.0,90.0,124.0,98.0,111.0,,,,0.5589999999999999,,,0.314,,0.127,,,3.01,-1.18,,2.29,,,90.4,79.7,,,0.133,0.0,,,,,,,,,,0.286,,,,
48,2023-04-03,718729,Strikeout,strikeout,True,643265,660896,Garrett Cooper,Jorge Alcala,0,0,0,1711ca05-91e7-4075-9434-e9c3b8666602,660896.0,jorgealcala,Alcala,Right,Jorge Alcala,6.23,5.74,17.1,93.0,104.0,93.0,0.754,8.31,5.19,7.27,2.6,0.74,0.25,0.354,0.20800000000000002,0.354,0.41100000000000003,88.8,78.0,88.0,90.0,,,,113.0,88.0,87.0,79.0,83.0,79.0,121.0,101.0,102.0,,,,0.15,0.21899999999999997,,0.41700000000000004,,0.213,-0.43,,-2.81,-1.91,,2.65,96.0,,94.7,88.0,,0.222,0.286,0.133,0.25,,,,,,,,,,,,,
49,2023-04-03,718729,Single,single,False,665862,660896,Jazz Chisholm Jr.,Jorge Alcala,1,0,0,75fa7013-bdba-4ff0-aeea-911c0425ea50,660896.0,jorgealcala,Alcala,Right,Jorge Alcala,6.23,5.74,17.1,93.0,104.0,93.0,0.754,8.31,5.19,7.27,2.6,0.74,0.25,0.354,0.20800000000000002,0.354,0.41100000000000003,88.8,78.0,88.0,90.0,,,,113.0,88.0,87.0,79.0,83.0,79.0,121.0,101.0,102.0,,,,0.15,0.21899999999999997,,0.41700000000000004,,0.213,-0.43,,-2.81,-1.91,,2.65,96.0,,94.7,88.0,,0.222,0.286,0.133,0.25,,,,,,,,,,,,,
50,2023-04-03,718729,Strikeout,strikeout,True,541645,660896,Avisaíl García,Jorge Alcala,0,0,0,8cc6227d-3db6-44f8-bdfc-b9653b7a525f,660896.0,jorgealcala,Alcala,Right,Jorge Alcala,6.23,5.74,17.1,93.0,104.0,93.0,0.754,8.31,5.19,7.27,2.6,0.74,0.25,0.354,0.20800000000000002,0.354,0.41100000000000003,88.8,78.0,88.0,90.0,,,,113.0,88.0,87.0,79.0,83.0,79.0,121.0,101.0,102.0,,,,0.15,0.21899999999999997,,0.41700000000000004,,0.213,-0.43,,-2.81,-1.91,,2.65,96.0,,94.7,88.0,,0.222,0.286,0.133,0.25,,,,,,,,,,,,,
51,2023-04-03,718729,Strikeout,strikeout,True,516416,660896,Jean Segura,Jorge Alcala,0,0,0,edff1fe4-7c1d-4a3d-934f-8dd70660c244,660896.0,jorgealcala,Alcala,Right,Jorge Alcala,6.23,5.74,17.1,93.0,104.0,93.0,0.754,8.31,5.19,7.27,2.6,0.74,0.25,0.354,0.20800000000000002,0.354,0.41100000000000003,88.8,78.0,88.0,90.0,,,,113.0,88.0,87.0,79.0,83.0,79.0,121.0,101.0,102.0,,,,0.15,0.21899999999999997,,0.41700000000000004,,0.213,-0.43,,-2.81,-1.91,,2.65,96.0,,94.7,88.0,,0.222,0.286,0.133,0.25,,,,,,,,,,,,,
52,2023-04-03,718729,Single,single,False,621043,677053,Carlos Correa,Andrew Nardi,0,0,0,ddbea2bc-200d-4bda-af29-035835c2f81b,677053.0,andrewnardi,Nardi,Left,Andrew Nardi,2.67,2.77,57.1,104.0,112.0,108.0,0.733,11.46,3.3,7.06,1.1,1.2,0.309,0.33799999999999997,0.252,0.252,0.433,90.0,71.0,82.0,86.0,,,,109.0,102.0,104.0,,,,116.0,107.0,113.0,,,,,0.613,,0.37799999999999995,,0.009000000000000001,1.19,,,-0.01,,0.87,94.6,,,82.7,,0.224,,,0.2,,,,,,,,,,,,,
53,2023-04-03,718729,Strikeout,strikeout,True,621439,677053,Byron Buxton,Andrew Nardi,0,0,0,9fd251ee-80ea-47c1-968a-32c56e5eb002,677053.0,andrewnardi,Nardi,Left,Andrew Nardi,2.67,2.77,57.1,104.0,112.0,108.0,0.733,11.46,3.3,7.06,1.1,1.2,0.309,0.33799999999999997,0.252,0.252,0.433,90.0,71.0,82.0,86.0,,,,109.0,102.0,104.0,,,,116.0,107.0,113.0,,,,,0.613,,0.37799999999999995,,0.009000000000000001,1.19,,,-0.01,,0.87,94.6,,,82.7,,0.224,,,0.2,,,,,,,,,,,,,
54,2023-04-03,718729,Home Run,home_run,False,663616,677053,Trevor Larnach,Andrew Nardi,0,0,1,44ab89b7-bff0-4f1d-b2a7-7c49a847b102,677053.0,andrewnardi,Nardi,Left,Andrew Nardi,2.67,2.77,57.1,104.0,112.0,108.0,0.733,11.46,3.3,7.06,1.1,1.2,0.309,0.33799999999999997,0.252,0.252,0.433,90.0,71.0,82.0,86.0,,,,109.0,102.0,104.0,,,,116.0,107.0,113.0,,,,,0.613,,0.37799999999999995,,0.009000000000000001,1.19,,,-0.01,,0.87,94.6,,,82.7,,0.224,,,0.2,,,,,,,,,,,,,
55,2023-04-03,718729,Groundout,field_out,True,669304,677053,Jose Miranda,Andrew Nardi,0,0,0,798c43c6-0a03-492e-b81c-71b2ed4f55b5,677053.0,andrewnardi,Nardi,Left,Andrew Nardi,2.67,2.77,57.1,104.0,112.0,108.0,0.733,11.46,3.3,7.06,1.1,1.2,0.309,0.33799999999999997,0.252,0.252,0.433,90.0,71.0,82.0,86.0,,,,109.0,102.0,104.0,,,,116.0,107.0,113.0,,,,,0.613,,0.37799999999999995,,0.009000000000000001,1.19,,,-0.01,,0.87,94.6,,,82.7,,0.224,,,0.2,,,,,,,,,,,,,
56,2023-04-03,718729,Flyout,field_out,True,624503,677053,Nick Gordon,Andrew Nardi,1,0,0,1030eba9-8af9-4b09-ab50-922d568a02f4,677053.0,andrewnardi,Nardi,Left,Andrew Nardi,2.67,2.77,57.1,104.0,112.0,108.0,0.733,11.46,3.3,7.06,1.1,1.2,0.309,0.33799999999999997,0.252,0.252,0.433,90.0,71.0,82.0,86.0,,,,109.0,102.0,104.0,,,,116.0,107.0,113.0,,,,,0.613,,0.37799999999999995,,0.009000000000000001,1.19,,,-0.01,,0.87,94.6,,,82.7,,0.224,,,0.2,,,,,,,,,,,,,
57,2023-04-03,718729,Double,double,True,650559,660896,Bryan De La Cruz,Jorge Alcala,0,0,1,04520f50-ec1b-435b-b298-111282685c00,660896.0,jorgealcala,Alcala,Right,Jorge Alcala,6.23,5.74,17.1,93.0,104.0,93.0,0.754,8.31,5.19,7.27,2.6,0.74,0.25,0.354,0.20800000000000002,0.354,0.41100000000000003,88.8,78.0,88.0,90.0,,,,113.0,88.0,87.0,79.0,83.0,79.0,121.0,101.0,102.0,,,,0.15,0.21899999999999997,,0.41700000000000004,,0.213,-0.43,,-2.81,-1.91,,2.65,96.0,,94.7,88.0,,0.222,0.286,0.133,0.25,,,,,,,,,,,,,
58,2023-04-03,718729,Groundout,field_out,True,607732,660896,Jacob Stallings,Jorge Alcala,0,0,0,623ed3e6-2be3-4e3f-9a33-f81d7bce3bc9,660896.0,jorgealcala,Alcala,Right,Jorge Alcala,6.23,5.74,17.1,93.0,104.0,93.0,0.754,8.31,5.19,7.27,2.6,0.74,0.25,0.354,0.20800000000000002,0.354,0.41100000000000003,88.8,78.0,88.0,90.0,,,,113.0,88.0,87.0,79.0,83.0,79.0,121.0,101.0,102.0,,,,0.15,0.21899999999999997,,0.41700000000000004,,0.213,-0.43,,-2.81,-1.91,,2.65,96.0,,94.7,88.0,,0.222,0.286,0.133,0.25,,,,,,,,,,,,,
59,2023-04-03,718729,Groundout,field_out,True,542932,660896,Jon Berti,Jorge Alcala,0,0,0,d39f7215-34cd-4371-af69-6eab4349b3bf,660896.0,jorgealcala,Alcala,Right,Jorge Alcala,6.23,5.74,17.1,93.0,104.0,93.0,0.754,8.31,5.19,7.27,2.6,0.74,0.25,0.354,0.20800000000000002,0.354,0.41100000000000003,88.8,78.0,88.0,90.0,,,,113.0,88.0,87.0,79.0,83.0,79.0,121.0,101.0,102.0,,,,0.15,0.21899999999999997,,0.41700000000000004,,0.213,-0.43,,-2.81,-1.91,,2.65,96.0,,94.7,88.0,,0.222,0.286,0.133,0.25,,,,,,,,,,,,,
60,2023-04-03,718729,Strikeout,strikeout,True,456781,608638,Donovan Solano,JT Chargois,0,0,0,560e266a-e7db-4e53-ae94-6ef07c383f53,608638.0,jtchargois,Chargois,Right,JT Chargois,3.61,3.63,42.1,99.0,108.0,102.0,0.8029999999999999,7.44,3.83,7.44,0.64,1.81,0.244,0.395,0.193,0.27699999999999997,0.413,,,,,,,,83.0,92.0,92.0,104.0,98.0,96.0,118.0,101.0,111.0,,,,0.506,0.078,,0.415,,,0.34,,1.23,0.1,,,95.8,,96.3,86.3,,0.286,0.25,,0.206,,,,,,,,,,,,,
61,2023-04-03,718729,Groundout,field_out,True,543877,608638,Christian Vázquez,JT Chargois,1,1,0,7a01c2d9-0f5b-4085-beaa-241dc817ef89,608638.0,jtchargois,Chargois,Right,JT Chargois,3.61,3.63,42.1,99.0,108.0,102.0,0.8029999999999999,7.44,3.83,7.44,0.64,1.81,0.244,0.395,0.193,0.27699999999999997,0.413,,,,,,,,83.0,92.0,92.0,104.0,98.0,96.0,118.0,101.0,111.0,,,,0.506,0.078,,0.415,,,0.34,,1.23,0.1,,,95.8,,96.3,86.3,,0.286,0.25,,0.206,,,,,,,,,,,,,
62,2023-04-03,718729,Strikeout,strikeout,True,572191,608638,Michael A. Taylor,JT Chargois,0,0,0,93705811-3a55-49ed-bde0-eefa16eb7eee,608638.0,jtchargois,Chargois,Right,JT Chargois,3.61,3.63,42.1,99.0,108.0,102.0,0.8029999999999999,7.44,3.83,7.44,0.64,1.81,0.244,0.395,0.193,0.27699999999999997,0.413,,,,,,,,83.0,92.0,92.0,104.0,98.0,96.0,118.0,101.0,111.0,,,,0.506,0.078,,0.415,,,0.34,,1.23,0.1,,,95.8,,96.3,86.3,,0.286,0.25,,0.206,,,,,,,,,,,,,
63,2023-04-03,718729,Single,single,False,650333,663485,Luis Arraez,Cole Sands,1,0,0,ed1c9c4b-8d28-473c-b34e-c58c326251a9,663485.0,colesands,Sands,Right,Cole Sands,3.74,6.0,21.2,97.0,88.0,95.0,0.8390000000000001,8.72,5.4,8.31,1.66,0.86,0.156,0.45299999999999996,0.109,0.375,0.433,,,,,101.0,99.0,103.0,63.0,96.0,89.0,83.0,98.0,94.0,,,,94.0,86.0,85.0,0.12,0.377,0.07200000000000001,0.005,0.188,,1.8,-11.53,2.69,-8.38,-0.97,,93.8,88.5,93.0,85.3,80.4,0.176,0.214,,,1.0,116.0,98.0,101.0,0.23800000000000002,-1.74,86.2,0.227,,0.25,,,
64,2023-04-03,718729,Lineout,field_out,True,624585,663485,Jorge Soler,Cole Sands,0,0,0,0ea2fe2c-c684-4304-a492-47ca116c42f0,663485.0,colesands,Sands,Right,Cole Sands,3.74,6.0,21.2,97.0,88.0,95.0,0.8390000000000001,8.72,5.4,8.31,1.66,0.86,0.156,0.45299999999999996,0.109,0.375,0.433,,,,,101.0,99.0,103.0,63.0,96.0,89.0,83.0,98.0,94.0,,,,94.0,86.0,85.0,0.12,0.377,0.07200000000000001,0.005,0.188,,1.8,-11.53,2.69,-8.38,-0.97,,93.8,88.5,93.0,85.3,80.4,0.176,0.214,,,1.0,116.0,98.0,101.0,0.23800000000000002,-1.74,86.2,0.227,,0.25,,,
65,2023-04-03,718729,Single,single,False,493329,663485,Yuli Gurriel,Cole Sands,0,0,1,6ac4a7fd-a80c-47eb-9ae8-4859989f5c51,663485.0,colesands,Sands,Right,Cole Sands,3.74,6.0,21.2,97.0,88.0,95.0,0.8390000000000001,8.72,5.4,8.31,1.66,0.86,0.156,0.45299999999999996,0.109,0.375,0.433,,,,,101.0,99.0,103.0,63.0,96.0,89.0,83.0,98.0,94.0,,,,94.0,86.0,85.0,0.12,0.377,0.07200000000000001,0.005,0.188,,1.8,-11.53,2.69,-8.38,-0.97,,93.8,88.5,93.0,85.3,80.4,0.176,0.214,,,1.0,116.0,98.0,101.0,0.23800000000000002,-1.74,86.2,0.227,,0.25,,,
66,2023-04-03,718729,Strikeout,strikeout,True,665862,663485,Jazz Chisholm Jr.,Cole Sands,0,0,0,c1ecc7da-a090-4d3e-a978-ac0c71bceca1,663485.0,colesands,Sands,Right,Cole Sands,3.74,6.0,21.2,97.0,88.0,95.0,0.8390000000000001,8.72,5.4,8.31,1.66,0.86,0.156,0.45299999999999996,0.109,0.375,0.433,,,,,101.0,99.0,103.0,63.0,96.0,89.0,83.0,98.0,94.0,,,,94.0,86.0,85.0,0.12,0.377,0.07200000000000001,0.005,0.188,,1.8,-11.53,2.69,-8.38,-0.97,,93.8,88.5,93.0,85.3,80.4,0.176,0.214,,,1.0,116.0,98.0,101.0,0.23800000000000002,-1.74,86.2,0.227,,0.25,,,
67,2023-04-03,718729,Single,single,False,541645,663485,Avisaíl García,Cole Sands,1,0,1,b8d3e925-503e-4297-942b-427ae46bba6f,663485.0,colesands,Sands,Right,Cole Sands,3.74,6.0,21.2,97.0,88.0,95.0,0.8390000000000001,8.72,5.4,8.31,1.66,0.86,0.156,0.45299999999999996,0.109,0.375,0.433,,,,,101.0,99.0,103.0,63.0,96.0,89.0,83.0,98.0,94.0,,,,94.0,86.0,85.0,0.12,0.377,0.07200000000000001,0.005,0.188,,1.8,-11.53,2.69,-8.38,-0.97,,93.8,88.5,93.0,85.3,80.4,0.176,0.214,,,1.0,116.0,98.0,101.0,0.23800000000000002,-1.74,86.2,0.227,,0.25,,,
68,2023-04-03,718729,Groundout,field_out,True,516416,663485,Jean Segura,Cole Sands,1,0,0,cf142651-f0ea-4e8c-9c6e-96d7fcf90c57,663485.0,colesands,Sands,Right,Cole Sands,3.74,6.0,21.2,97.0,88.0,95.0,0.8390000000000001,8.72,5.4,8.31,1.66,0.86,0.156,0.45299999999999996,0.109,0.375,0.433,,,,,101.0,99.0,103.0,63.0,96.0,89.0,83.0,98.0,94.0,,,,94.0,86.0,85.0,0.12,0.377,0.07200000000000001,0.005,0.188,,1.8,-11.53,2.69,-8.38,-0.97,,93.8,88.5,93.0,85.3,80.4,0.176,0.214,,,1.0,116.0,98.0,101.0,0.23800000000000002,-1.74,86.2,0.227,,0.25,,,
69,2023-04-03,718729,Flyout,field_out,True,571657,607732,Kyle Farmer,Jacob Stallings,0,0,0,25604fea-60ec-4d7b-b60e-5b864f12785a,607732.0,jacobstallings,Stallings,Right,Jacob Stallings,4.5,5.27,8.0,102.0,26.0,85.0,0.96,1.13,0.0,13.5,1.13,0.69,0.182,0.515,0.121,0.364,0.402,53.5,27.0,107.0,85.0,,,,146.0,189.0,130.0,,,,,,,,,,,0.489,,,,0.348,3.45,,,,,-8.44,72.6,,,,,,,0.5,,,,,,,,,,,0.25,0.163,-5.9,42.4
70,2023-04-03,718729,Flyout,field_out,True,650489,607732,Willi Castro,Jacob Stallings,0,0,0,b3179d73-830c-4d0a-8058-8bccaad1d925,607732.0,jacobstallings,Stallings,Right,Jacob Stallings,4.5,5.27,8.0,102.0,26.0,85.0,0.96,1.13,0.0,13.5,1.13,0.69,0.182,0.515,0.121,0.364,0.402,53.5,27.0,107.0,85.0,,,,146.0,189.0,130.0,,,,,,,,,,,0.489,,,,0.348,3.45,,,,,-8.44,72.6,,,,,,,0.5,,,,,,,,,,,0.25,0.163,-5.9,42.4
71,2023-04-03,718729,Home Run,home_run,False,680777,607732,Ryan Jeffers,Jacob Stallings,0,0,0,ee7f63d0-d97f-4082-8f96-faa0b20093cf,607732.0,jacobstallings,Stallings,Right,Jacob Stallings,4.5,5.27,8.0,102.0,26.0,85.0,0.96,1.13,0.0,13.5,1.13,0.69,0.182,0.515,0.121,0.364,0.402,53.5,27.0,107.0,85.0,,,,146.0,189.0,130.0,,,,,,,,,,,0.489,,,,0.348,3.45,,,,,-8.44,72.6,,,,,,,0.5,,,,,,,,,,,0.25,0.163,-5.9,42.4
72,2023-04-03,718729,Groundout,field_out,True,663616,607732,Trevor Larnach,Jacob Stallings,0,0,0,193343ad-77c3-4695-b982-742a545b539f,607732.0,jacobstallings,Stallings,Right,Jacob Stallings,4.5,5.27,8.0,102.0,26.0,85.0,0.96,1.13,0.0,13.5,1.13,0.69,0.182,0.515,0.121,0.364,0.402,53.5,27.0,107.0,85.0,,,,146.0,189.0,130.0,,,,,,,,,,,0.489,,,,0.348,3.45,,,,,-8.44,72.6,,,,,,,0.5,,,,,,,,,,,0.25,0.163,-5.9,42.4
73,2023-04-03,718729,Single,single,False,650559,663485,Bryan De La Cruz,Cole Sands,0,0,0,fb68e2e4-4c92-4887-bea1-48f71f47f137,663485.0,colesands,Sands,Right,Cole Sands,3.74,6.0,21.2,97.0,88.0,95.0,0.8390000000000001,8.72,5.4,8.31,1.66,0.86,0.156,0.45299999999999996,0.109,0.375,0.433,,,,,101.0,99.0,103.0,63.0,96.0,89.0,83.0,98.0,94.0,,,,94.0,86.0,85.0,0.12,0.377,0.07200000000000001,0.005,0.188,,1.8,-11.53,2.69,-8.38,-0.97,,93.8,88.5,93.0,85.3,80.4,0.176,0.214,,,1.0,116.0,98.0,101.0,0.23800000000000002,-1.74,86.2,0.227,,0.25,,,
74,2023-04-03,718729,Grounded Into DP,grounded_into_double_play,True,607732,663485,Jacob Stallings,Cole Sands,0,0,1,978b47d5-5fcf-432e-aa7d-11a93625b068,663485.0,colesands,Sands,Right,Cole Sands,3.74,6.0,21.2,97.0,88.0,95.0,0.8390000000000001,8.72,5.4,8.31,1.66,0.86,0.156,0.45299999999999996,0.109,0.375,0.433,,,,,101.0,99.0,103.0,63.0,96.0,89.0,83.0,98.0,94.0,,,,94.0,86.0,85.0,0.12,0.377,0.07200000000000001,0.005,0.188,,1.8,-11.53,2.69,-8.38,-0.97,,93.8,88.5,93.0,85.3,80.4,0.176,0.214,,,1.0,116.0,98.0,101.0,0.23800000000000002,-1.74,86.2,0.227,,0.25,,,
75,2023-04-03,718729,Single,single,False,542932,663485,Jon Berti,Cole Sands,0,0,0,f3803c36-9429-4393-baf3-072a2589f5a8,663485.0,colesands,Sands,Right,Cole Sands,3.74,6.0,21.2,97.0,88.0,95.0,0.8390000000000001,8.72,5.4,8.31,1.66,0.86,0.156,0.45299999999999996,0.109,0.375,0.433,,,,,101.0,99.0,103.0,63.0,96.0,89.0,83.0,98.0,94.0,,,,94.0,86.0,85.0,0.12,0.377,0.07200000000000001,0.005,0.188,,1.8,-11.53,2.69,-8.38,-0.97,,93.8,88.5,93.0,85.3,80.4,0.176,0.214,,,1.0,116.0,98.0,101.0,0.23800000000000002,-1.74,86.2,0.227,,0.25,,,
76,2023-04-03,718729,Flyout,field_out,True,650333,663485,Luis Arraez,Cole Sands,0,0,0,6fd4eabd-b2d8-4bd8-bc53-061d4b7f81bc,663485.0,colesands,Sands,Right,Cole Sands,3.74,6.0,21.2,97.0,88.0,95.0,0.8390000000000001,8.72,5.4,8.31,1.66,0.86,0.156,0.45299999999999996,0.109,0.375,0.433,,,,,101.0,99.0,103.0,63.0,96.0,89.0,83.0,98.0,94.0,,,,94.0,86.0,85.0,0.12,0.377,0.07200000000000001,0.005,0.188,,1.8,-11.53,2.69,-8.38,-0.97,,93.8,88.5,93.0,85.3,80.4,0.176,0.214,,,1.0,116.0,98.0,101.0,0.23800000000000002,-1.74,86.2,0.227,,0.25,,,
