,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,SL%,CU%,wFA/C,wFC/C,wSL/C,wCU/C,vFA,vFC,vSL,vCU,SL_ba,FF_ba,FC_ba,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ SI,Loc+ SI,Pit+ SI,SI%,CH%,wSI/C,wCH/C,vSI,SI_ba,ST_ba,CU_ba,CH_ba,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FS,Loc+ FS,Pit+ FS,FS%,KC%,wFS/C,wKC/C,vFS,vKC,FS_ba
35,2023-07-08,717439,Strikeout,strikeout,True,680779,656457,Henry Davis,Tyler Gilbert,0,0,0,3d66c859-5f0a-489a-8c27-f4aaf87807a7,656457.0,tylergilbert,"Gilbert, T",Left,Tyler Gilbert,5.19,6.2,17.1,100.0,89.0,94.0,0.7340000000000001,9.87,2.6,10.9,1.04,1.67,0.188,0.41700000000000004,0.125,0.396,0.40299999999999997,71.0,100.0,90.0,,,,100.0,103.0,96.0,0.243,0.46399999999999997,,,-2.46,1.16,,,92.5,88.9,,,,0.333,0.257,,,,,,,,87.0,96.0,89.0,0.087,,-5.45,,92.1,0.5,,0.333,,99.0,94.0,101.0,54.0,99.0,93.0,0.07200000000000001,0.133,-3.58,-3.24,84.8,80.4,0.4
36,2023-07-08,717439,Groundout,field_out,True,668804,656457,Bryan Reynolds,Tyler Gilbert,0,0,1,d78ebd08-f130-4bdf-9cbd-197da2546eb1,656457.0,tylergilbert,"Gilbert, T",Left,Tyler Gilbert,5.19,6.2,17.1,100.0,89.0,94.0,0.7340000000000001,9.87,2.6,10.9,1.04,1.67,0.188,0.41700000000000004,0.125,0.396,0.40299999999999997,71.0,100.0,90.0,,,,100.0,103.0,96.0,0.243,0.46399999999999997,,,-2.46,1.16,,,92.5,88.9,,,,0.333,0.257,,,,,,,,87.0,96.0,89.0,0.087,,-5.45,,92.1,0.5,,0.333,,99.0,94.0,101.0,54.0,99.0,93.0,0.07200000000000001,0.133,-3.58,-3.24,84.8,80.4,0.4
37,2023-07-08,717439,Double,double,False,669261,656457,Jack Suwinski,Tyler Gilbert,0,0,1,23c7b93a-50ed-4ae8-8f3c-d767bbbf1252,656457.0,tylergilbert,"Gilbert, T",Left,Tyler Gilbert,5.19,6.2,17.1,100.0,89.0,94.0,0.7340000000000001,9.87,2.6,10.9,1.04,1.67,0.188,0.41700000000000004,0.125,0.396,0.40299999999999997,71.0,100.0,90.0,,,,100.0,103.0,96.0,0.243,0.46399999999999997,,,-2.46,1.16,,,92.5,88.9,,,,0.333,0.257,,,,,,,,87.0,96.0,89.0,0.087,,-5.45,,92.1,0.5,,0.333,,99.0,94.0,101.0,54.0,99.0,93.0,0.07200000000000001,0.133,-3.58,-3.24,84.8,80.4,0.4
38,2023-07-08,717439,Strikeout,strikeout,True,467793,613534,Carlos Santana,Austin Adams,0,0,0,a94e912e-f9e8-45d7-b426-f5c3a02def31,613534.0,austinadams,Adams,Right,Austin Adams,5.71,3.55,17.1,91.0,85.0,102.0,0.732,11.42,4.15,8.31,0.52,0.94,0.391,0.348,0.239,0.196,0.439,85.0,77.0,84.0,85.0,93.0,105.0,,,,0.102,,0.898,,-7.04,,1.09,,94.0,,88.1,,0.231,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,2023-07-08,717439,Pop Out,field_out,True,677950,656605,Alek Thomas,Mitch Keller,1,0,0,cc869b99-4650-45f7-9c81-b8e7a963a7a4,656605.0,mitchkeller,"Keller, M",Right,Mitch Keller,4.21,4.18,194.1,103.0,104.0,103.0,0.797,9.73,2.55,8.66,1.16,1.29,0.27699999999999997,0.358,0.172,0.31,0.456,100.0,106.0,100.0,142.0,104.0,123.0,99.0,98.0,99.0,0.261,0.242,0.161,0.08,0.66,-0.07,-0.5,-1.97,95.2,89.7,82.8,78.0,,0.176,0.316,90.7,83.0,104.0,97.0,91.0,94.0,98.0,93.0,106.0,100.0,0.228,0.027999999999999997,1.66,-2.63,93.9,0.258,0.221,0.273,0.36,,,,,,,,,,,,,
40,2023-07-08,717439,Groundout,field_out,True,672695,656605,Geraldo Perdomo,Mitch Keller,1,0,0,0d3ccc25-8140-477b-935e-b763d4b2b7bb,656605.0,mitchkeller,"Keller, M",Right,Mitch Keller,4.21,4.18,194.1,103.0,104.0,103.0,0.797,9.73,2.55,8.66,1.16,1.29,0.27699999999999997,0.358,0.172,0.31,0.456,100.0,106.0,100.0,142.0,104.0,123.0,99.0,98.0,99.0,0.261,0.242,0.161,0.08,0.66,-0.07,-0.5,-1.97,95.2,89.7,82.8,78.0,,0.176,0.316,90.7,83.0,104.0,97.0,91.0,94.0,98.0,93.0,106.0,100.0,0.228,0.027999999999999997,1.66,-2.63,93.9,0.258,0.221,0.273,0.36,,,,,,,,,,,,,
41,2023-07-08,717439,Single,single,False,606466,656605,Ketel Marte,Mitch Keller,1,0,0,ae47dc0c-4cd6-4f6c-baec-bac8a6c40a48,656605.0,mitchkeller,"Keller, M",Right,Mitch Keller,4.21,4.18,194.1,103.0,104.0,103.0,0.797,9.73,2.55,8.66,1.16,1.29,0.27699999999999997,0.358,0.172,0.31,0.456,100.0,106.0,100.0,142.0,104.0,123.0,99.0,98.0,99.0,0.261,0.242,0.161,0.08,0.66,-0.07,-0.5,-1.97,95.2,89.7,82.8,78.0,,0.176,0.316,90.7,83.0,104.0,97.0,91.0,94.0,98.0,93.0,106.0,100.0,0.228,0.027999999999999997,1.66,-2.63,93.9,0.258,0.221,0.273,0.36,,,,,,,,,,,,,
42,2023-07-08,717439,Walk,walk,False,682998,656605,Corbin Carroll,Mitch Keller,1,0,1,385d64e4-89ab-4998-bba7-f162d9965a93,656605.0,mitchkeller,"Keller, M",Right,Mitch Keller,4.21,4.18,194.1,103.0,104.0,103.0,0.797,9.73,2.55,8.66,1.16,1.29,0.27699999999999997,0.358,0.172,0.31,0.456,100.0,106.0,100.0,142.0,104.0,123.0,99.0,98.0,99.0,0.261,0.242,0.161,0.08,0.66,-0.07,-0.5,-1.97,95.2,89.7,82.8,78.0,,0.176,0.316,90.7,83.0,104.0,97.0,91.0,94.0,98.0,93.0,106.0,100.0,0.228,0.027999999999999997,1.66,-2.63,93.9,0.258,0.221,0.273,0.36,,,,,,,,,,,,,
43,2023-07-08,717439,Lineout,field_out,True,572233,656605,Christian Walker,Mitch Keller,1,0,0,ee44b322-5086-4f98-ab9c-10bfd8e38937,656605.0,mitchkeller,"Keller, M",Right,Mitch Keller,4.21,4.18,194.1,103.0,104.0,103.0,0.797,9.73,2.55,8.66,1.16,1.29,0.27699999999999997,0.358,0.172,0.31,0.456,100.0,106.0,100.0,142.0,104.0,123.0,99.0,98.0,99.0,0.261,0.242,0.161,0.08,0.66,-0.07,-0.5,-1.97,95.2,89.7,82.8,78.0,,0.176,0.316,90.7,83.0,104.0,97.0,91.0,94.0,98.0,93.0,106.0,100.0,0.228,0.027999999999999997,1.66,-2.63,93.9,0.258,0.221,0.273,0.36,,,,,,,,,,,,,
44,2023-07-08,717439,Groundout,field_out,True,596847,612434,Ji Man Choi,Miguel Castro,1,0,0,ed869f3a-55e3-4363-ada4-a01e46c45e4e,612434.0,miguelcastro,Castro,Right,Miguel Castro,4.31,3.82,64.2,99.0,100.0,103.0,0.747,8.35,3.48,7.1,1.11,1.28,0.239,0.39399999999999996,0.20600000000000002,0.272,0.42,,,,132.0,104.0,119.0,,,,,,0.41700000000000004,,,,1.27,,,,83.8,,0.171,,,91.4,84.0,96.0,92.0,,,,74.0,95.0,91.0,0.425,0.159,0.79,-0.43,96.8,0.256,,,0.227,,,,,,,,,,,,,
45,2023-07-08,717439,Strikeout,strikeout,True,693304,612434,Nick Gonzales,Miguel Castro,0,0,0,c1a4731a-4af4-49e6-8212-3d252e49d3f1,612434.0,miguelcastro,Castro,Right,Miguel Castro,4.31,3.82,64.2,99.0,100.0,103.0,0.747,8.35,3.48,7.1,1.11,1.28,0.239,0.39399999999999996,0.20600000000000002,0.272,0.42,,,,132.0,104.0,119.0,,,,,,0.41700000000000004,,,,1.27,,,,83.8,,0.171,,,91.4,84.0,96.0,92.0,,,,74.0,95.0,91.0,0.425,0.159,0.79,-0.43,96.8,0.256,,,0.227,,,,,,,,,,,,,
46,2023-07-08,717439,Strikeout,strikeout,True,669707,612434,Jared Triolo,Miguel Castro,0,0,0,acdcb5c7-ff72-4a53-9d4e-7b8819d63ddc,612434.0,miguelcastro,Castro,Right,Miguel Castro,4.31,3.82,64.2,99.0,100.0,103.0,0.747,8.35,3.48,7.1,1.11,1.28,0.239,0.39399999999999996,0.20600000000000002,0.272,0.42,,,,132.0,104.0,119.0,,,,,,0.41700000000000004,,,,1.27,,,,83.8,,0.171,,,91.4,84.0,96.0,92.0,,,,74.0,95.0,91.0,0.425,0.159,0.79,-0.43,96.8,0.256,,,0.227,,,,,,,,,,,,,
47,2023-07-08,717439,Flyout,field_out,True,666971,656605,Lourdes Gurriel Jr.,Mitch Keller,0,0,0,4858ad01-754b-4422-bc01-b5f3f20299b2,656605.0,mitchkeller,"Keller, M",Right,Mitch Keller,4.21,4.18,194.1,103.0,104.0,103.0,0.797,9.73,2.55,8.66,1.16,1.29,0.27699999999999997,0.358,0.172,0.31,0.456,100.0,106.0,100.0,142.0,104.0,123.0,99.0,98.0,99.0,0.261,0.242,0.161,0.08,0.66,-0.07,-0.5,-1.97,95.2,89.7,82.8,78.0,,0.176,0.316,90.7,83.0,104.0,97.0,91.0,94.0,98.0,93.0,106.0,100.0,0.228,0.027999999999999997,1.66,-2.63,93.9,0.258,0.221,0.273,0.36,,,,,,,,,,,,,
48,2023-07-08,717439,Lineout,field_out,True,656896,656605,Emmanuel Rivera,Mitch Keller,0,0,0,8a92313e-7ab0-4c44-9692-2a2f205a53e6,656605.0,mitchkeller,"Keller, M",Right,Mitch Keller,4.21,4.18,194.1,103.0,104.0,103.0,0.797,9.73,2.55,8.66,1.16,1.29,0.27699999999999997,0.358,0.172,0.31,0.456,100.0,106.0,100.0,142.0,104.0,123.0,99.0,98.0,99.0,0.261,0.242,0.161,0.08,0.66,-0.07,-0.5,-1.97,95.2,89.7,82.8,78.0,,0.176,0.316,90.7,83.0,104.0,97.0,91.0,94.0,98.0,93.0,106.0,100.0,0.228,0.027999999999999997,1.66,-2.63,93.9,0.258,0.221,0.273,0.36,,,,,,,,,,,,,
49,2023-07-08,717439,Walk,walk,False,686527,656605,Dominic Canzone,Mitch Keller,0,0,0,d433d335-f165-4904-b988-5797c7c54c49,656605.0,mitchkeller,"Keller, M",Right,Mitch Keller,4.21,4.18,194.1,103.0,104.0,103.0,0.797,9.73,2.55,8.66,1.16,1.29,0.27699999999999997,0.358,0.172,0.31,0.456,100.0,106.0,100.0,142.0,104.0,123.0,99.0,98.0,99.0,0.261,0.242,0.161,0.08,0.66,-0.07,-0.5,-1.97,95.2,89.7,82.8,78.0,,0.176,0.316,90.7,83.0,104.0,97.0,91.0,94.0,98.0,93.0,106.0,100.0,0.228,0.027999999999999997,1.66,-2.63,93.9,0.258,0.221,0.273,0.36,,,,,,,,,,,,,
50,2023-07-08,717439,Flyout,field_out,True,672515,656605,Gabriel Moreno,Mitch Keller,1,0,0,c79b7e16-088b-4550-bd31-d6479c283d7d,656605.0,mitchkeller,"Keller, M",Right,Mitch Keller,4.21,4.18,194.1,103.0,104.0,103.0,0.797,9.73,2.55,8.66,1.16,1.29,0.27699999999999997,0.358,0.172,0.31,0.456,100.0,106.0,100.0,142.0,104.0,123.0,99.0,98.0,99.0,0.261,0.242,0.161,0.08,0.66,-0.07,-0.5,-1.97,95.2,89.7,82.8,78.0,,0.176,0.316,90.7,83.0,104.0,97.0,91.0,94.0,98.0,93.0,106.0,100.0,0.228,0.027999999999999997,1.66,-2.63,93.9,0.258,0.221,0.273,0.36,,,,,,,,,,,,,
51,2023-07-08,717439,Strikeout,strikeout,True,672779,605177,Tucupita Marcano,Andrew Chafin,0,0,0,0625c528-deba-4142-9699-ac7d8bea7a6e,605177.0,andrewchafin,Chafin,Left,Andrew Chafin,4.73,4.36,51.1,95.0,97.0,95.0,0.696,11.05,4.91,7.89,1.05,1.02,0.371,0.311,0.16699999999999998,0.311,0.32,75.0,89.0,80.0,124.0,95.0,109.0,,,,0.201,,0.35100000000000003,,-2.66,,1.24,,92.2,,83.5,,0.111,0.353,,86.4,52.0,93.0,74.0,,,,87.0,98.0,92.0,0.44,0.009000000000000001,0.0,5.1,92.2,0.284,,,,,,,,,,,,,,,,
52,2023-07-08,717439,Strikeout,strikeout,True,641511,605177,Jason Delay,Andrew Chafin,0,0,0,1c33893d-287d-4439-9434-c2f94ff6ec9d,605177.0,andrewchafin,Chafin,Left,Andrew Chafin,4.73,4.36,51.1,95.0,97.0,95.0,0.696,11.05,4.91,7.89,1.05,1.02,0.371,0.311,0.16699999999999998,0.311,0.32,75.0,89.0,80.0,124.0,95.0,109.0,,,,0.201,,0.35100000000000003,,-2.66,,1.24,,92.2,,83.5,,0.111,0.353,,86.4,52.0,93.0,74.0,,,,87.0,98.0,92.0,0.44,0.009000000000000001,0.0,5.1,92.2,0.284,,,,,,,,,,,,,,,,
53,2023-07-08,717439,Flyout,field_out,True,680779,605177,Henry Davis,Andrew Chafin,1,0,0,79a6c9f5-3610-4966-9b5d-5454067a6b97,605177.0,andrewchafin,Chafin,Left,Andrew Chafin,4.73,4.36,51.1,95.0,97.0,95.0,0.696,11.05,4.91,7.89,1.05,1.02,0.371,0.311,0.16699999999999998,0.311,0.32,75.0,89.0,80.0,124.0,95.0,109.0,,,,0.201,,0.35100000000000003,,-2.66,,1.24,,92.2,,83.5,,0.111,0.353,,86.4,52.0,93.0,74.0,,,,87.0,98.0,92.0,0.44,0.009000000000000001,0.0,5.1,92.2,0.284,,,,,,,,,,,,,,,,
54,2023-07-08,717439,Home Run,home_run,False,677950,670059,Alek Thomas,Colin Holderman,0,0,0,7e27e96d-8e78-4d42-828d-4d0a84843dea,670059.0,colinholderman,Holderman,Right,Colin Holderman,3.86,3.61,56.0,99.0,114.0,101.0,0.784,9.32,3.21,8.84,0.64,1.83,0.213,0.38799999999999996,0.16899999999999998,0.331,0.441,,,,132.0,103.0,112.0,101.0,94.0,92.0,,0.204,0.295,,,1.3,0.5,,,92.3,84.5,,,,0.231,,,,,,,,109.0,99.0,99.0,0.501,,0.02,,97.9,0.298,0.185,,,,,,,,,,,,,,,
55,2023-07-08,717439,Single,single,False,672695,670059,Geraldo Perdomo,Colin Holderman,0,0,0,441df1b2-5946-4003-8610-478909fecc43,670059.0,colinholderman,Holderman,Right,Colin Holderman,3.86,3.61,56.0,99.0,114.0,101.0,0.784,9.32,3.21,8.84,0.64,1.83,0.213,0.38799999999999996,0.16899999999999998,0.331,0.441,,,,132.0,103.0,112.0,101.0,94.0,92.0,,0.204,0.295,,,1.3,0.5,,,92.3,84.5,,,,0.231,,,,,,,,109.0,99.0,99.0,0.501,,0.02,,97.9,0.298,0.185,,,,,,,,,,,,,,,
56,2023-07-08,717439,Strikeout,strikeout,True,606466,670059,Ketel Marte,Colin Holderman,0,0,0,7e1ad951-a332-470a-830b-dd8ed3ea525a,670059.0,colinholderman,Holderman,Right,Colin Holderman,3.86,3.61,56.0,99.0,114.0,101.0,0.784,9.32,3.21,8.84,0.64,1.83,0.213,0.38799999999999996,0.16899999999999998,0.331,0.441,,,,132.0,103.0,112.0,101.0,94.0,92.0,,0.204,0.295,,,1.3,0.5,,,92.3,84.5,,,,0.231,,,,,,,,109.0,99.0,99.0,0.501,,0.02,,97.9,0.298,0.185,,,,,,,,,,,,,,,
57,2023-07-08,717439,Pop Out,field_out,True,682998,670059,Corbin Carroll,Colin Holderman,0,0,0,b591b18e-a7a0-44d0-b478-6d8852d3deeb,670059.0,colinholderman,Holderman,Right,Colin Holderman,3.86,3.61,56.0,99.0,114.0,101.0,0.784,9.32,3.21,8.84,0.64,1.83,0.213,0.38799999999999996,0.16899999999999998,0.331,0.441,,,,132.0,103.0,112.0,101.0,94.0,92.0,,0.204,0.295,,,1.3,0.5,,,92.3,84.5,,,,0.231,,,,,,,,109.0,99.0,99.0,0.501,,0.02,,97.9,0.298,0.185,,,,,,,,,,,,,,,
58,2023-07-08,717439,Groundout,field_out,True,572233,670059,Christian Walker,Colin Holderman,1,1,1,e7e19b72-9289-4229-89cb-9e5c1493a536,670059.0,colinholderman,Holderman,Right,Colin Holderman,3.86,3.61,56.0,99.0,114.0,101.0,0.784,9.32,3.21,8.84,0.64,1.83,0.213,0.38799999999999996,0.16899999999999998,0.331,0.441,,,,132.0,103.0,112.0,101.0,94.0,92.0,,0.204,0.295,,,1.3,0.5,,,92.3,84.5,,,,0.231,,,,,,,,109.0,99.0,99.0,0.501,,0.02,,97.9,0.298,0.185,,,,,,,,,,,,,,,
59,2023-07-08,717439,Strikeout,strikeout,True,668804,543518,Bryan Reynolds,Scott McGough,0,0,0,da2c41df-8b97-42fb-8da4-666475797530,543518.0,scottmcgough,McGough,Right,Scott McGough,4.73,4.24,70.1,100.0,91.0,98.0,0.6990000000000001,11.0,3.84,7.68,1.79,1.54,0.213,0.49200000000000005,0.115,0.39299999999999996,0.418,98.0,100.0,96.0,117.0,100.0,102.0,,,,0.507,,0.092,,0.13,,-1.58,,93.5,,86.6,,0.308,0.239,,,,,,,,,,,,0.004,,9.06,,93.7,,,,,,,,74.0,99.0,101.0,0.397,,-0.04,,85.7,,0.198
60,2023-07-08,717439,Strikeout,strikeout,True,669261,543518,Jack Suwinski,Scott McGough,0,0,0,cef943c3-02ed-42ff-a423-a08273db7986,543518.0,scottmcgough,McGough,Right,Scott McGough,4.73,4.24,70.1,100.0,91.0,98.0,0.6990000000000001,11.0,3.84,7.68,1.79,1.54,0.213,0.49200000000000005,0.115,0.39299999999999996,0.418,98.0,100.0,96.0,117.0,100.0,102.0,,,,0.507,,0.092,,0.13,,-1.58,,93.5,,86.6,,0.308,0.239,,,,,,,,,,,,0.004,,9.06,,93.7,,,,,,,,74.0,99.0,101.0,0.397,,-0.04,,85.7,,0.198
61,2023-07-08,717439,Strikeout,strikeout,True,467793,543518,Carlos Santana,Scott McGough,0,0,0,a09cc2f0-dc35-48ef-b14b-d79e43b1c163,543518.0,scottmcgough,McGough,Right,Scott McGough,4.73,4.24,70.1,100.0,91.0,98.0,0.6990000000000001,11.0,3.84,7.68,1.79,1.54,0.213,0.49200000000000005,0.115,0.39299999999999996,0.418,98.0,100.0,96.0,117.0,100.0,102.0,,,,0.507,,0.092,,0.13,,-1.58,,93.5,,86.6,,0.308,0.239,,,,,,,,,,,,0.004,,9.06,,93.7,,,,,,,,74.0,99.0,101.0,0.397,,-0.04,,85.7,,0.198
62,2023-07-08,717439,Groundout,field_out,True,666971,670280,Lourdes Gurriel Jr.,David Bednar,0,0,0,6ed0b036-c32d-4b85-96e6-808cc1316917,670280.0,davidbednar,Bednar,Right,David Bednar,2.0,2.82,67.1,101.0,118.0,106.0,0.7020000000000001,10.69,2.81,7.08,0.4,0.86,0.225,0.382,0.19699999999999998,0.318,0.41100000000000003,128.0,102.0,108.0,,,,,,,0.58,,,0.254,1.81,,,0.63,96.6,,,77.9,,0.188,,,,,,91.0,99.0,102.0,,,,,,,,,,,0.196,,,,,121.0,105.0,108.0,0.166,,0.48,,91.6,,0.333
63,2023-07-08,717439,Strikeout,strikeout,True,656896,670280,Emmanuel Rivera,David Bednar,0,0,0,ce9d94de-a3ee-41a5-929f-de3a4a70f240,670280.0,davidbednar,Bednar,Right,David Bednar,2.0,2.82,67.1,101.0,118.0,106.0,0.7020000000000001,10.69,2.81,7.08,0.4,0.86,0.225,0.382,0.19699999999999998,0.318,0.41100000000000003,128.0,102.0,108.0,,,,,,,0.58,,,0.254,1.81,,,0.63,96.6,,,77.9,,0.188,,,,,,91.0,99.0,102.0,,,,,,,,,,,0.196,,,,,121.0,105.0,108.0,0.166,,0.48,,91.6,,0.333
64,2023-07-08,717439,Groundout,field_out,True,686527,670280,Dominic Canzone,David Bednar,0,0,0,1812eaec-ef1b-4d94-bdf6-2d101b26a034,670280.0,davidbednar,Bednar,Right,David Bednar,2.0,2.82,67.1,101.0,118.0,106.0,0.7020000000000001,10.69,2.81,7.08,0.4,0.86,0.225,0.382,0.19699999999999998,0.318,0.41100000000000003,128.0,102.0,108.0,,,,,,,0.58,,,0.254,1.81,,,0.63,96.6,,,77.9,,0.188,,,,,,91.0,99.0,102.0,,,,,,,,,,,0.196,,,,,121.0,105.0,108.0,0.166,,0.48,,91.6,,0.333
65,2023-07-08,717439,Single,single,False,596847,543518,Ji Man Choi,Scott McGough,1,0,1,c6583eb5-ad53-4a18-8eb1-82b0bf1bb657,543518.0,scottmcgough,McGough,Right,Scott McGough,4.73,4.24,70.1,100.0,91.0,98.0,0.6990000000000001,11.0,3.84,7.68,1.79,1.54,0.213,0.49200000000000005,0.115,0.39299999999999996,0.418,98.0,100.0,96.0,117.0,100.0,102.0,,,,0.507,,0.092,,0.13,,-1.58,,93.5,,86.6,,0.308,0.239,,,,,,,,,,,,0.004,,9.06,,93.7,,,,,,,,74.0,99.0,101.0,0.397,,-0.04,,85.7,,0.198
66,2023-07-08,717439,Strikeout,strikeout,True,693304,543518,Nick Gonzales,Scott McGough,0,0,0,ab192243-3eb6-40fc-82a2-8b3b6f2bf5ae,543518.0,scottmcgough,McGough,Right,Scott McGough,4.73,4.24,70.1,100.0,91.0,98.0,0.6990000000000001,11.0,3.84,7.68,1.79,1.54,0.213,0.49200000000000005,0.115,0.39299999999999996,0.418,98.0,100.0,96.0,117.0,100.0,102.0,,,,0.507,,0.092,,0.13,,-1.58,,93.5,,86.6,,0.308,0.239,,,,,,,,,,,,0.004,,9.06,,93.7,,,,,,,,74.0,99.0,101.0,0.397,,-0.04,,85.7,,0.198
67,2023-07-08,717439,Single,single,False,669707,543518,Jared Triolo,Scott McGough,0,0,1,53fac2d7-a2c2-4e14-adf4-3896db4e9f22,543518.0,scottmcgough,McGough,Right,Scott McGough,4.73,4.24,70.1,100.0,91.0,98.0,0.6990000000000001,11.0,3.84,7.68,1.79,1.54,0.213,0.49200000000000005,0.115,0.39299999999999996,0.418,98.0,100.0,96.0,117.0,100.0,102.0,,,,0.507,,0.092,,0.13,,-1.58,,93.5,,86.6,,0.308,0.239,,,,,,,,,,,,0.004,,9.06,,93.7,,,,,,,,74.0,99.0,101.0,0.397,,-0.04,,85.7,,0.198
68,2023-07-08,717439,Groundout,field_out,True,672779,543518,Tucupita Marcano,Scott McGough,1,0,1,c9673403-7bc1-4426-8595-19a701e6725b,543518.0,scottmcgough,McGough,Right,Scott McGough,4.73,4.24,70.1,100.0,91.0,98.0,0.6990000000000001,11.0,3.84,7.68,1.79,1.54,0.213,0.49200000000000005,0.115,0.39299999999999996,0.418,98.0,100.0,96.0,117.0,100.0,102.0,,,,0.507,,0.092,,0.13,,-1.58,,93.5,,86.6,,0.308,0.239,,,,,,,,,,,,0.004,,9.06,,93.7,,,,,,,,74.0,99.0,101.0,0.397,,-0.04,,85.7,,0.198
69,2023-07-08,717439,Groundout,field_out,True,641943,543518,Joshua Palacios,Scott McGough,0,0,0,40718363-0e18-41b8-a4f9-3ab3dc9ad45e,543518.0,scottmcgough,McGough,Right,Scott McGough,4.73,4.24,70.1,100.0,91.0,98.0,0.6990000000000001,11.0,3.84,7.68,1.79,1.54,0.213,0.49200000000000005,0.115,0.39299999999999996,0.418,98.0,100.0,96.0,117.0,100.0,102.0,,,,0.507,,0.092,,0.13,,-1.58,,93.5,,86.6,,0.308,0.239,,,,,,,,,,,,0.004,,9.06,,93.7,,,,,,,,74.0,99.0,101.0,0.397,,-0.04,,85.7,,0.198
70,2023-07-08,717439,Sac Bunt,sac_bunt,False,664983,670280,Jake McCarthy,David Bednar,0,0,1,d6369cda-ad47-4016-b0f9-df777337a390,670280.0,davidbednar,Bednar,Right,David Bednar,2.0,2.82,67.1,101.0,118.0,106.0,0.7020000000000001,10.69,2.81,7.08,0.4,0.86,0.225,0.382,0.19699999999999998,0.318,0.41100000000000003,128.0,102.0,108.0,,,,,,,0.58,,,0.254,1.81,,,0.63,96.6,,,77.9,,0.188,,,,,,91.0,99.0,102.0,,,,,,,,,,,0.196,,,,,121.0,105.0,108.0,0.166,,0.48,,91.6,,0.333
71,2023-07-08,717439,Single,single,False,677950,670280,Alek Thomas,David Bednar,1,0,1,bda6741a-9364-4e30-b4ff-110fd35c52c0,670280.0,davidbednar,Bednar,Right,David Bednar,2.0,2.82,67.1,101.0,118.0,106.0,0.7020000000000001,10.69,2.81,7.08,0.4,0.86,0.225,0.382,0.19699999999999998,0.318,0.41100000000000003,128.0,102.0,108.0,,,,,,,0.58,,,0.254,1.81,,,0.63,96.6,,,77.9,,0.188,,,,,,91.0,99.0,102.0,,,,,,,,,,,0.196,,,,,121.0,105.0,108.0,0.166,,0.48,,91.6,,0.333
72,2023-07-08,717439,Sac Bunt,sac_bunt,True,672695,670280,Geraldo Perdomo,David Bednar,0,0,1,c59dde55-6273-4987-94da-8901d1d2e8ff,670280.0,davidbednar,Bednar,Right,David Bednar,2.0,2.82,67.1,101.0,118.0,106.0,0.7020000000000001,10.69,2.81,7.08,0.4,0.86,0.225,0.382,0.19699999999999998,0.318,0.41100000000000003,128.0,102.0,108.0,,,,,,,0.58,,,0.254,1.81,,,0.63,96.6,,,77.9,,0.188,,,,,,91.0,99.0,102.0,,,,,,,,,,,0.196,,,,,121.0,105.0,108.0,0.166,,0.48,,91.6,,0.333
73,2023-07-08,717439,Intent Walk,intent_walk,False,606466,670280,Ketel Marte,David Bednar,0,0,0,07174396-0746-1033-000c-f08cd117d70a,670280.0,davidbednar,Bednar,Right,David Bednar,2.0,2.82,67.1,101.0,118.0,106.0,0.7020000000000001,10.69,2.81,7.08,0.4,0.86,0.225,0.382,0.19699999999999998,0.318,0.41100000000000003,128.0,102.0,108.0,,,,,,,0.58,,,0.254,1.81,,,0.63,96.6,,,77.9,,0.188,,,,,,91.0,99.0,102.0,,,,,,,,,,,0.196,,,,,121.0,105.0,108.0,0.166,,0.48,,91.6,,0.333
74,2023-07-08,717439,Single,single,False,682998,670280,Corbin Carroll,David Bednar,1,0,1,893199f7-eb0f-4375-b974-11f9b6c8f4b8,670280.0,davidbednar,Bednar,Right,David Bednar,2.0,2.82,67.1,101.0,118.0,106.0,0.7020000000000001,10.69,2.81,7.08,0.4,0.86,0.225,0.382,0.19699999999999998,0.318,0.41100000000000003,128.0,102.0,108.0,,,,,,,0.58,,,0.254,1.81,,,0.63,96.6,,,77.9,,0.188,,,,,,91.0,99.0,102.0,,,,,,,,,,,0.196,,,,,121.0,105.0,108.0,0.166,,0.48,,91.6,,0.333
